,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
289,202307020406,9,5,4,41,6,3,4,26,1,1,2,4,3,1,2,9,3,2,2,7,1,1,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0.0,0.0,130.0,11.0,35.2,1.7,0.6666666666666666,0.0,0.0,110.0,15.0,36.0,1.2,0.5,0.0,0.0,60.0,1.0,34.0,0.0,0.6875,-5.0,-10.0,-400.0,0.07954545454545454,0.20454545454545456,7,14,171.1,15.0,1716,1428,1167,0.0,0.0,60.0,4.0,35.9,0.7,0.46153846153846156,0.0,0.0,80.0,9.0,35.5,1.8,0.5,-1.5,0.2,56.0,99.0,16.0,15.0,436.0,-0.06666666666666667,-0.125,0.0,-0.07692307692307693,0.0625,-0.04999999999999929,0.0,-0.7165999999999997,0.5407999999999973,-1.4592000000000027,-0.4316999999999993,0.04079999999999728,0.09431794328080197,0.7194442299441977,2.0,0.0,
290,202307020409,1,1,0,5,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,70.0,8.0,36.2,0.8,0.4117647058823529,0.0,0.0,10.0,2.0,33.5,0.1,0.5555555555555556,0.0,0.0,10.0,1.0,34.0,0.0,0.5555555555555556,-3.5,6.0,0.0,0.03225806451612903,0.12903225806451613,1,1,4.4,3.0,314,334,324,,,,,,,,,,,,,,,-3.5,0.6666666666666666,56.0,91.0,8.0,17.0,486.0,0.0,0.0,0.0,,,1.1000000000000014,0.0,1.1253000000000029,-1.606499999999997,-1.562100000000001,,,0.06778365658433137,1.1728408057172799,1.0,1.0,0.0
291,202307020409,2,0,0,4,3,0,0,9,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,20.0,1.0,33.9,0.0,0.125,0.0,0.0,20.0,5.0,36.0,0.6,0.125,0.0,0.0,20.0,2.0,33.8,0.0,0.375,0.5,12.0,200.0,0.04,0.04,4,4,11.9,5.0,1064,1503,1556,,,,,,,,,,,,,,,0.5,0.6666666666666666,54.0,36.0,8.0,16.0,464.0,0.0,0.0,0.0,,,0.05000000000000071,0.0,-1.6621000000000024,-1.4677999999999969,-1.3531000000000049,,,0.11785113019775792,1.0143416036468635,0.0,1.0,0.0
292,202307020409,3,0,1,12,2,1,1,9,1,0,0,0,1,0,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,20.0,2.0,34.5,0.3,0.3333333333333333,0.0,0.0,40.0,5.0,35.7,0.9,0.3333333333333333,0.0,0.0,10.0,1.0,34.1,0.0,0.15384615384615385,-0.5,6.0,0.0,0.09333333333333334,0.29333333333333333,2,2,2.3,1.0,1657,1393,1317,,,,,,,,,,,,,,,-0.5,0.6666666666666666,56.0,28.0,8.0,12.0,496.0,0.0,-0.1111111111111111,0.0,,,0.1999999999999993,0.0,-0.5747,-0.21659999999999968,-1.3592000000000013,,,0.08461106783428772,0.6798692684790388,0.0,1.0,1.0
293,202307020409,1,0,1,9,0,1,0,5,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,5.0,35.6,0.8,0.4444444444444444,0.0,0.0,50.0,4.0,34.4,0.4,0.3,0.0,0.0,30.0,3.0,33.9,0.6,0.3333333333333333,-1.0,14.0,-400.0,0.0410958904109589,0.1643835616438356,6,6,3.6,2.0,1289,1708,1428,0.0,0.0,10.0,1.0,34.2,0.0,0.375,0.0,0.0,20.0,3.0,34.8,0.3,0.5,-0.7,0.6,56.0,63.0,8.0,9.0,470.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.18000000000000044,0.0,-0.3166000000000011,-0.6747000000000014,-1.1747000000000014,-1.2591999999999999,-0.6592000000000056,0.0729366374767836,0.5878775382679631,0.0,2.0,0.5
294,202307020409,0,1,0,2,2,1,1,22,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,2.0,33.5,0.1,0.4,0.0,0.0,60.0,12.0,37.4,2.0,0.23076923076923078,0.0,0.0,30.0,2.0,35.0,0.2,0.3333333333333333,0.0,2.0,200.0,0.0,0.0,7,7,4.8,4.0,1434,1556,969,0.0,0.0,40.0,5.0,34.0,0.9,0.75,0.0,0.0,20.0,1.0,33.3,0.0,0.8333333333333334,-0.9,0.6,56.0,50.0,8.0,10.0,500.0,0.0,0.0,0.0,-0.125,0.0,0.38000000000000045,0.0,-1.606499999999997,2.3252999999999986,-0.07469999999999999,-1.4592000000000027,-1.7747000000000028,0.23808572536646158,1.500133327407934,0.0,3.0,0.6666666666666666
295,202307020409,0,0,0,0,2,1,1,22,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,130.0,13.0,36.3,2.0,0.9230769230769231,0.0,0.0,100.0,10.0,34.2,1.1,0.8,0.0,0.0,90.0,10.0,36.7,4.0,1.0,-1.5,2.0,-400.0,0.0,0.16666666666666666,8,8,145.7,8.0,1441,1556,1167,0.0,0.0,120.0,1.0,35.5,0.0,0.1875,,,,,,,,-3.6,0.25,56.0,99.0,8.0,13.0,434.0,0.0,-0.1,0.0,-0.0625,,-0.010000000000000852,0.0,0.38339999999999463,-0.8746999999999971,1.593500000000006,0.4253,,0.3199073106503576,0.9549214627392132,1.0,2.0,0.5
296,202307020409,7,5,4,26,1,0,2,9,0,0,0,1,1,3,1,7,0,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,16.0,14.0,36.6,1.8,1.0,0.0,0.0,10.0,11.0,42.0,4.9,0.5454545454545454,0.0,0.0,6.0,7.0,35.8,1.8,0.625,-3.5,0.0,200.0,0.015151515151515152,0.15151515151515152,5,5,45.1,6.0,1098,1618,1294,0.0,0.0,6.0,6.0,35.8,0.9,0.8888888888888888,0.0,0.0,8.0,11.0,35.0,1.2,0.36363636363636365,-1.1,0.0,54.0,-413.0,8.0,16.0,490.0,0.0,0.36363636363636365,0.0,0.0,0.09090909090909091,0.9400000000000006,0.0,1.4935000000000045,5.834200000000003,0.5366,0.34079999999999444,-0.07469999999999999,0.23114600728987822,2.5310867231290204,-1.0,2.0,0.0
297,202307020409,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,9.0,35.6,1.0,0.8125,0.0,0.0,50.0,13.0,36.3,1.7,0.17647058823529413,0.0,0.0,70.0,6.0,35.7,0.7,0.5,-1.5,-6.0,0.0,0.0,0.0,3,3,135.3,7.0,1310,1589,1618,0.0,0.0,60.0,8.0,36.2,1.0,0.11764705882352941,0.0,0.0,20.0,3.0,35.4,0.2,0.3,-1.7,0.2,54.0,15.0,8.0,16.0,522.0,-0.0625,0.0,0.0625,0.0,0.0,0.05,0.0,0.5253000000000014,0.8407999999999944,0.5469000000000008,0.3838000000000008,0.24689999999999657,0.25223036238593993,0.3498571136907178,0.0,1.0,0.0
298,202307020506,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,20.0,3.0,34.7,0.2,0.5294117647058824,0.0,0.0,40.0,4.0,35.7,0.3,0.25,0.0,0.0,20.0,5.0,35.2,0.3,0.1875,1.0,-4.0,0.0,0.05,0.25,3,5,2.4,1.0,1064,464,1556,0.0,0.0,10.0,3.0,34.7,0.4,0.5625,0.0,0.0,50.0,3.0,33.8,0.2,0.11764705882352941,-0.1,0.6,54.0,27.0,16.0,17.0,466.0,-0.11764705882352941,0.1875,0.0,0.0,0.0,0.28000000000000114,0.0,-0.37469999999999715,0.6253000000000029,0.12530000000000285,-0.4064999999999941,-1.2747000000000028,0.1819997766073385,0.6305553108173797,0.0,4.0,0.5
299,202307020506,3,3,4,25,0,0,0,0,0,0,0,0,2,0,1,6,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,6.0,11.0,45.2,5.7,0.45454545454545453,0.0,0.0,10.0,12.0,38.4,1.6,0.25,0.0,0.0,3.0,5.0,37.5,0.7,0.375,-3.0,8.0,-100.0,0.0,0.1111111111111111,2,4,16.3,5.0,1503,492,1263,0.0,0.0,3.0,12.0,36.7,1.8,0.46153846153846156,0.0,0.0,2.0,4.0,35.1,0.5,0.38461538461538464,-1.4,0.0,50.0,-221.0,16.0,11.0,468.0,0.2727272727272727,0.0625,-0.125,-0.15384615384615385,-0.23076923076923078,2.19,0.0,6.622400000000006,2.2342000000000013,1.5833999999999975,0.7775000000000034,-0.8166000000000011,0.0761836681544134,3.4833317384366373,-1.0,0.0,
300,202307020506,0,1,1,3,0,2,0,15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.047619047619047616,1,2,30.5,8.0,1677,1405,1167,,,,,,,,,,,,,,,,,50.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
301,202307020506,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,4.0,38.7,0.5,0.2727272727272727,0.0,0.0,10.0,15.0,38.1,2.6,0.4375,0.0,0.0,5.0,4.0,36.2,0.5,0.125,0.0,26.0,400.0,,,4,7,122.4,13.0,1248,1036,1428,0.0,0.0,7.0,6.0,34.6,1.0,0.1111111111111111,0.0,0.0,8.0,8.0,38.8,1.2,0.1875,-0.1,0.0,50.0,-485.0,16.0,11.0,474.0,0.0,0.1875,0.0,0.05555555555555555,0.0,0.3300000000000011,0.0,0.7889000000000053,3.0253000000000014,0.9366000000000057,-0.47469999999999857,3.062599999999996,0.119829418899162,1.6338910612400075,-4.0,3.0,0.0
302,202307020506,0,1,1,6,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,12.0,41.1,2.8,0.9166666666666666,0.0,0.0,3.0,5.0,35.1,0.3,0.6666666666666666,0.0,0.0,9.0,2.0,34.6,0.1,0.625,-5.0,9.0,100.0,0.0,0.16,1,1,6.6,3.0,1736,391,1482,0.0,0.0,7.0,5.0,36.5,1.1,0.5625,0.0,0.0,5.0,7.0,34.8,1.0,0.9166666666666666,-0.9999999999999998,0.2,55.0,-236.0,16.0,12.0,503.0,0.08333333333333333,-0.13333333333333333,-0.125,-0.375,0.0,1.120000000000001,0.0,,-1.2748999999999953,-0.47469999999999857,1.0407999999999973,-0.6592000000000056,0.15,2.4326117651610586,-1.0,2.0,0.5
303,202307020506,2,2,3,22,0,0,0,6,0,0,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,12.0,6.0,34.1,1.0,0.6666666666666666,0.0,0.0,10.0,6.0,35.5,0.4,0.4,0.0,0.0,10.0,5.0,34.8,0.8,0.4444444444444444,-0.5,4.0,-200.0,0.0,0.058823529411764705,8,15,33.6,10.0,1691,1618,1167,0.0,0.0,11.0,14.0,35.0,1.5,0.8888888888888888,,,,,,,,2.3,0.0,53.0,-63.0,16.0,18.0,446.0,-0.1111111111111111,-0.06666666666666667,0.0,0.0,,-0.1999999999999993,0.0,-1.3592000000000013,-0.8748999999999967,-0.27470000000000283,-0.10649999999999693,,0.19499920860871378,0.502493781056044,-1.0,2.0,0.0
304,202307020506,0,1,1,3,1,2,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,50.0,12.0,36.0,1.4,0.7142857142857143,0.0,0.0,40.0,3.0,35.2,0.3,0.375,,,,,,,,-9.0,-6.0,0.0,0.04878048780487805,0.21951219512195122,7,14,26.2,7.0,1677,1503,1167,,,,,,,,,,,,,,,-9.0,0.5,54.0,166.0,16.0,14.0,430.0,-0.14285714285714285,-0.25,,,,0.7999999999999972,0.0,0.35009999999999764,-0.4498999999999995,,,,0.16964285714285715,0.3999999999999986,0.0,2.0,0.5
305,202307020506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,7.0,35.9,1.4,0.75,0.0,0.0,6.0,7.0,35.8,0.8,0.375,0.0,0.0,3.0,9.0,35.7,1.0,0.8125,1.0,-2.0,600.0,0.041666666666666664,0.10416666666666667,8,16,3.9,2.0,179,742,314,0.0,0.0,2.0,8.0,36.0,0.5,0.13333333333333333,,,,,,,,0.5,0.0,54.0,-105.0,16.0,12.0,474.0,0.0,-0.0625,-0.0625,0.0,,-0.020000000000000996,0.0,-0.5411000000000001,0.4345999999999961,0.3346000000000018,-0.3748999999999967,,0.27792595874021314,0.11180339887498869,2.0,1.0,0.0
306,202307020506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,14.0,41.2,5.2,1.0,0.0,0.0,11.0,18.0,39.1,4.3,0.05555555555555555,0.0,0.0,9.0,9.0,35.6,0.7,0.6666666666666666,-2.5,0.0,-200.0,0.0,0.09523809523809523,6,12,32.2,9.0,502,1005,779,0.0,0.0,9.0,8.0,35.2,1.1,0.9166666666666666,,,,,,,,-2.7,0.0,56.0,-113.0,16.0,16.0,446.0,0.0,0.0,-0.13333333333333333,-0.4166666666666667,,2.15,0.0,1.5741000000000014,3.6407999999999987,-0.7748999999999953,-0.2591999999999999,,0.36975498644372595,2.4923633362734257,0.0,1.0,0.0
307,202307020506,1,2,2,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,3.0,10.0,42.5,2.0,0.16666666666666666,0.0,0.0,14.0,13.0,44.4,4.7,0.3333333333333333,0.0,0.0,15.0,11.0,38.6,2.6,0.875,0.5,19.0,370.0,0.030303030303030304,0.18181818181818182,5,9,59.1,11.0,1657,1426,1317,0.0,0.0,7.0,13.0,41.4,2.6,0.15384615384615385,0.0,0.0,11.0,10.0,35.5,0.9,0.8,0.0,0.0,56.0,-363.0,16.0,12.0,449.0,0.16666666666666666,0.06666666666666667,-0.0625,0.0,-0.06666666666666667,1.7,0.0,,4.853299999999997,0.32050000000000267,1.8532999999999973,-0.8748999999999967,0.31095904755621395,3.11858942472394,-1.0,1.0,0.0
308,202307020506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.16,3,6,6.9,4.0,1006,855,605,,,,,,,,,,,,,,,,,56.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
309,202307020506,6,4,4,41,2,5,4,32,0,2,0,5,1,1,1,10,0,0,0,11,0,0,0,2,1,0,1,8,0,0,0,9,0,0,0,2,0.0,0.0,13.0,13.0,36.5,2.4,0.42857142857142855,0.0,0.0,3.0,4.0,39.1,1.5,0.125,0.0,0.0,8.0,12.0,36.6,1.8,0.16666666666666666,-0.5,-13.0,400.0,0.07865168539325842,0.20224719101123595,4,8,17.1,6.0,1716,1428,1167,0.0,0.0,6.0,12.0,35.9,1.0,0.6,,,,,,,,0.5,0.0,54.0,-154.0,16.0,14.0,432.0,0.21428571428571427,0.25,0.0,-0.06666666666666667,,0.43000000000000044,0.0,1.346899999999998,,1.5253000000000014,-0.4748999999999981,,0.1944987725771389,1.2275483697190925,0.0,2.0,0.0
310,202307020506,4,3,2,17,0,0,0,2,0,0,0,0,2,1,1,5,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,8.0,8.0,39.3,2.8,0.625,0.0,0.0,13.0,14.0,38.3,2.5,0.8,0.0,0.0,12.0,13.0,37.4,2.3,0.2,2.5,-12.0,200.0,0.037037037037037035,0.07407407407407407,6,11,91.3,12.0,1098,1169,1294,,,,,,,,,,,,,,,2.5,0.0,55.0,-464.0,16.0,8.0,472.0,0.0,0.06666666666666667,0.13333333333333333,,,0.9499999999999993,0.0,1.1462000000000003,0.3888999999999996,1.025100000000002,,,0.25193694096384955,0.7760297817881872,-1.0,1.0,0.0
311,202307020506,1,3,0,18,0,0,0,6,0,0,0,0,0,1,0,7,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0.0,0.0,2.0,12.0,41.6,2.5,0.4166666666666667,0.0,0.0,15.0,14.0,37.2,4.5,1.0,,,,,,,,2.0,30.0,-100.0,0.0,0.23076923076923078,2,3,287.6,15.0,1304,1306,1503,,,,,,,,,,,,,,,2.0,0.0,56.0,-384.0,16.0,12.0,486.0,0.4166666666666667,0.0,,,,4.399999999999999,0.0,2.2074,0.8251000000000062,,,,0.2916666666666667,2.1999999999999993,0.0,1.0,0.0
312,202307020506,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,9.0,37.7,1.9,0.25,0.0,0.0,7.0,7.0,37.3,1.5,0.6666666666666666,0.0,0.0,11.0,8.0,39.0,1.5,0.4375,-0.5,10.0,0.0,0.25,0.25,5,10,207.9,14.0,1704,113,1712,0.0,0.0,7.0,9.0,38.7,2.3,0.15384615384615385,0.0,0.0,7.0,3.0,37.4,0.3,0.26666666666666666,-1.0,0.2,53.0,-596.0,16.0,16.0,496.0,0.0625,0.0,0.1875,0.0,0.0,-0.07999999999999971,0.0,-0.3725999999999985,-0.7726000000000042,-0.6259000000000015,0.6274000000000015,-0.6726000000000028,0.1806836949841797,0.696850055607375,-5.0,0.0,
313,202307020506,1,2,2,6,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,30.0,11.0,35.9,2.2,0.21428571428571427,0.0,0.0,40.0,12.0,36.0,1.6,0.5,0.0,0.0,,,,,,1.0,-12.0,-200.0,,,7,13,,,1657,1328,1317,,,,,,,,,,,,,,,1.0,0.0,54.0,-42.0,16.0,14.0,458.0,0.0,0.0,,,,-0.10000000000000142,0.0,0.44079999999999586,0.5407999999999973,,,,0.14285714285714288,0.05000000000000071,0.0,1.0,0.0
314,202307030107,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,10.0,2.0,34.0,0.5,0.16666666666666666,0.0,0.0,30.0,4.0,35.5,0.4,0.2222222222222222,0.0,0.0,40.0,6.0,35.7,0.5,0.21428571428571427,2.0,0.0,0.0,0.07777777777777778,0.2,8,15,3.9,1.0,1699,1014,1313,0.0,0.0,120.0,6.0,34.3,0.6,0.9444444444444444,,,,,,,,1.4,0.25,54.0,27.0,16.0,18.0,448.0,0.0,0.1111111111111111,0.0,0.0,,-0.10999999999999943,0.0,-1.0747,-0.06210000000000093,0.6253000000000029,-2.0616000000000057,,0.3225961060977614,0.7361215932167742,0.0,2.0,0.5
315,202307030107,4,3,2,22,0,0,0,1,0,0,0,1,0,2,1,4,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,41.0,1.1,0.125,0.0,0.0,5.0,8.0,35.7,0.7,1.0,0.0,0.0,14.0,2.0,35.1,0.3,0.3125,-0.5,12.0,200.0,0.0,1.0,7,14,122.2,14.0,1152,659,1428,0.0,0.0,8.0,14.0,35.2,1.7,0.8125,0.0,0.0,10.0,6.0,35.5,0.8,1.0,1.2,0.4,53.0,-368.0,16.0,8.0,490.0,0.0,-0.0625,0.0625,-0.0625,-0.16666666666666666,1.15,0.0,2.846200000000003,0.6253000000000029,-1.2748999999999953,0.09350000000000591,0.39350000000000307,0.36357598930622465,2.2600884938426633,-3.0,2.0,0.5
316,202307030107,0,0,0,0,2,5,4,32,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,40.0,2.0,33.4,0.0,0.5714285714285714,0.0,0.0,70.0,11.0,36.3,1.0,0.6666666666666666,0.0,0.0,80.0,10.0,36.2,1.3,0.6470588235294118,4.0,6.0,-200.0,0.09859154929577464,0.22535211267605634,7,13,4.1,2.0,1632,1428,1167,0.0,0.0,70.0,3.0,34.4,0.1,0.3076923076923077,0.0,0.0,160.0,10.0,34.2,0.6,0.8888888888888888,0.8,0.4,54.0,56.0,16.0,14.0,422.0,-0.14285714285714285,0.1111111111111111,-0.11764705882352941,0.0,-0.16666666666666666,0.029999999999999007,0.0,-2.059200000000004,-0.3832000000000022,-0.13169999999999504,-1.0592000000000041,-1.4498999999999995,0.1871041156500514,1.1523888232710346,0.0,1.0,0.0
317,202307030107,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,10.0,39.4,1.2,0.6666666666666666,0.0,0.0,13.0,18.0,43.5,7.5,0.16666666666666666,0.0,0.0,7.0,8.0,36.9,1.6,0.35714285714285715,-1.0,20.0,-100.0,0.12121212121212122,0.30303030303030304,6,11,233.1,16.0,1645,1611,1366,0.0,0.0,16.0,4.0,35.8,0.4,0.0625,0.0,0.0,12.0,13.0,39.7,2.9,0.4375,-0.8,0.0,55.0,-389.0,16.0,12.0,474.0,0.0,0.7777777777777778,0.07142857142857142,0.0,0.1875,0.7099999999999994,0.0,0.0073999999999969646,7.5833999999999975,0.983399999999996,-0.5748999999999995,1.420500000000004,0.21144445725391187,2.665783186982768,-1.0,1.0,0.0
318,202307030107,4,3,2,17,0,0,0,1,0,0,0,0,2,1,1,5,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,1.0,3.0,39.6,0.9,0.08333333333333333,0.0,0.0,9.0,10.0,36.8,1.0,0.25,0.0,0.0,5.0,5.0,35.6,0.5,0.1875,1.0,51.0,100.0,0.09473684210526316,0.2736842105263158,1,1,7.2,5.0,1098,1337,1294,0.0,0.0,5.0,9.0,41.7,2.0,0.07692307692307693,0.0,0.0,6.0,9.0,36.9,1.3,0.11764705882352941,1.1,0.2,56.0,-349.0,16.0,12.0,537.0,0.0,0.1875,-0.0625,0.0,0.0,0.05,0.0,,1.7252999999999972,-0.7748999999999953,2.0741000000000014,1.1625999999999976,0.06632987252100309,2.2175662335091606,0.0,2.0,0.0
319,202307030107,4,3,0,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,3.0,6.0,37.2,0.7,0.07142857142857142,0.0,0.0,3.0,2.0,35.3,0.4,0.25,0.0,0.0,10.0,3.0,34.8,0.2,0.16666666666666666,-1.5,-4.0,100.0,0.11764705882352941,0.5,4,8,6.7,4.0,1463,197,1167,0.0,0.0,4.0,6.0,35.3,0.5,0.8125,0.0,0.0,3.0,16.0,38.6,4.5,0.4375,2.4,0.4,56.0,-56.0,16.0,14.0,486.0,0.07142857142857142,0.0,0.08333333333333333,-0.4375,0.25,-0.2799999999999997,0.0,1.2775000000000034,0.14689999999999515,-0.35310000000000485,-1.0748999999999995,3.5253000000000014,0.26181952076047954,1.4374978260853148,0.0,2.0,0.0
320,202307030107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,39.3,0.0,0.3333333333333333,0.0,0.0,6.0,7.0,35.7,0.7,0.4375,0.0,0.0,6.0,14.0,43.3,4.0,0.125,6.5,1.0,200.0,0.0,0.0975609756097561,6,12,9.4,6.0,1195,1611,1428,0.0,0.0,4.0,8.0,34.7,0.5,0.4444444444444444,0.0,0.0,2.0,3.0,34.7,0.1,0.7333333333333333,0.5,0.4,56.0,-303.0,16.0,9.0,451.0,0.0,-0.1875,0.125,-0.05555555555555555,0.0,1.019999999999999,0.0,1.0204999999999984,-0.6748999999999938,3.6740999999999957,-0.4064999999999941,-0.4064999999999941,0.19671217301515856,3.3404191353780712,0.0,1.0,0.0
321,202307030107,0,0,0,0,3,2,3,22,0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,13.0,10.0,41.9,2.5,0.7692307692307693,0.0,0.0,8.0,6.0,35.3,1.5,0.7857142857142857,0.0,0.0,11.0,8.0,35.6,0.9,0.5625,-1.0,-3.0,0.0,0.02040816326530612,0.16326530612244897,2,4,78.5,11.0,1246,1263,533,0.0,0.0,11.0,14.0,37.4,2.7,0.7333333333333333,0.0,0.0,7.0,11.0,36.4,1.4,0.3333333333333333,1.0,0.0,56.0,-374.0,16.0,13.0,405.0,-0.07692307692307693,-0.21428571428571427,-0.1875,0.13333333333333333,0.2,0.8899999999999999,0.0,3.9833,-1.1411000000000016,-0.7748999999999953,0.05469999999999686,0.48339999999999606,0.17125686138355317,2.402831662851145,0.0,1.0,0.0
