,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
322,202307030107,1,0,3,26,0,0,1,4,0,0,0,0,0,0,1,5,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,80.0,6.0,34.8,0.4,0.9090909090909091,0.0,0.0,90.0,5.0,34.5,0.7,0.75,0.0,0.0,70.0,4.0,34.0,0.4,0.7777777777777778,-1.0,0.0,-400.0,0.10227272727272728,0.4659090909090909,5,10,6.1,3.0,1506,1036,199,0.0,0.0,70.0,5.0,33.8,0.5,0.5,0.0,0.0,30.0,9.0,41.2,4.8,0.7,0.6,0.0,56.0,-483.0,16.0,11.0,482.0,-0.09090909090909091,-0.125,-0.1111111111111111,0.1,0.1,-1.2100000000000009,0.0,-1.1166000000000054,-1.4166000000000025,-1.4592000000000027,-1.6592000000000056,2.0549000000000035,0.13305771942392552,2.7925615481131314,-2.0,0.0,
323,202307030107,2,2,3,22,2,5,4,32,0,0,0,4,0,1,0,8,0,0,0,11,0,0,0,1,0,1,0,3,0,0,0,9,0,0,0,1,0.0,0.0,11.0,10.0,40.2,1.8,0.9166666666666666,0.0,0.0,18.0,14.0,37.2,2.0,0.8888888888888888,0.0,0.0,11.0,9.0,36.9,2.0,0.4,-0.5,7.0,100.0,0.0,0.0,1,2,121.6,13.0,1691,1428,1167,0.0,0.0,13.0,10.0,35.6,1.5,0.4375,0.0,0.0,13.0,11.0,35.3,1.1,0.8571428571428571,-0.2,0.0,50.0,-376.0,16.0,12.0,421.0,-0.16666666666666666,-0.16666666666666666,0.26666666666666666,0.5,0.0,1.1400000000000012,0.0,,1.2834000000000003,0.983399999999996,-0.7748999999999953,-0.15920000000000556,0.2307481642256874,1.7396551382386123,-4.0,1.0,0.0
324,202307030107,0,1,0,3,2,5,4,32,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0.0,0.0,8.0,4.0,38.6,0.3,1.0,0.0,0.0,15.0,11.0,36.0,1.6,0.375,0.0,0.0,16.0,13.0,36.7,2.0,0.16666666666666666,4.5,2.0,300.0,,,3,6,220.9,15.0,1601,1428,239,0.0,0.0,10.0,15.0,39.6,3.8,0.625,0.0,0.0,10.0,8.0,37.6,3.6,0.875,1.2,0.0,53.0,-393.0,16.0,11.0,470.0,-0.45454545454545453,0.25,-0.05555555555555555,0.0,-0.125,-0.16000000000000014,0.0,1.0086000000000013,-0.3748999999999967,1.2408000000000001,1.4462000000000046,-0.31109999999999616,0.30799531020960547,1.289961239727768,-3.0,1.0,0.0
325,202307030107,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,8.0,11.0,40.3,3.2,0.7692307692307693,0.0,0.0,8.0,9.0,40.5,2.1,0.14285714285714285,0.0,0.0,9.0,12.0,36.3,1.9,0.9375,0.5,-10.0,-100.0,0.18446601941747573,0.36893203883495146,5,9,42.6,9.0,1676,939,1428,0.0,0.0,10.0,16.0,35.4,2.8,0.9444444444444444,,,,,,,,1.8,0.0,54.0,-43.0,16.0,13.0,410.0,-0.07692307692307693,0.21428571428571427,-0.3125,-0.05555555555555555,,1.89,0.0,0.9073999999999955,1.1073999999999984,-0.07489999999999952,-0.05920000000000414,,0.32838677497015767,2.2982330169066847,4.0,1.0,0.0
326,202307030107,6,4,4,41,0,0,0,0,0,0,0,0,1,1,1,10,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0.0,0.0,10.0,13.0,37.0,2.0,0.1875,0.0,0.0,8.0,16.0,36.3,2.5,0.8333333333333334,,,,,,,,3.0,0.0,0.0,0.014705882352941176,0.16176470588235295,8,16,70.5,10.0,1716,1736,1167,,,,,,,,,,,,,,,3.0,0.0,56.0,0.0,16.0,16.0,504.0,0.0625,0.1111111111111111,,,,0.7000000000000028,0.0,0.6251000000000033,0.8407999999999944,,,,0.3229166666666667,0.3500000000000014,0.0,1.0,0.0
327,202307030107,4,3,2,17,0,0,2,5,0,0,0,1,2,1,1,5,0,0,0,2,0,0,0,1,1,1,0,3,0,0,0,2,0,0,0,1,0.0,0.0,8.0,14.0,36.5,2.1,0.6875,0.0,0.0,6.0,10.0,39.1,3.7,0.18181818181818182,0.0,0.0,6.0,12.0,43.6,6.4,0.7692307692307693,-1.0,4.0,0.0,0.05357142857142857,0.17857142857142858,4,7,41.5,8.0,1098,1393,1294,0.0,0.0,5.0,6.0,36.4,1.4,0.5,,,,,,,,-2.2,0.0,56.0,0.0,16.0,16.0,504.0,-0.0625,0.7272727272727273,-0.23076923076923078,-0.1,,-0.4199999999999996,0.0,0.12510000000000332,3.183399999999999,4.3822000000000045,0.48339999999999606,,0.22587727506485028,2.9214722315983095,0.0,1.0,0.0
328,202307030107,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,10.0,40.6,1.4,0.8333333333333334,0.0,0.0,13.0,11.0,36.5,2.2,0.9333333333333333,0.0,0.0,12.0,15.0,35.9,2.2,1.0,2.5,-6.0,200.0,0.0,0.07142857142857142,2,3,111.4,12.0,1537,1618,488,,,,,,,,,,,,,,,2.5,0.0,53.0,-387.0,16.0,12.0,446.0,0.0,0.0,0.0,,,2.3500000000000014,0.0,2.935700000000004,0.5833999999999975,-0.4748999999999981,,,0.0684934889218775,2.0885933597094066,0.0,1.0,0.0
329,202307030107,4,3,2,22,2,4,0,14,0,1,0,2,0,2,1,4,0,2,0,5,0,1,0,0,0,1,1,2,0,1,0,2,0,0,0,0,0.0,0.0,13.0,16.0,36.0,1.9,0.3888888888888889,0.0,0.0,7.0,16.0,37.1,2.9,0.8125,0.0,0.0,6.0,4.0,37.1,1.2,0.125,-6.0,0.0,400.0,0.0,0.09090909090909091,3,5,11.2,7.0,1152,1183,1428,,,,,,,,,,,,,,,-6.0,0.0,53.0,-22.0,16.0,18.0,504.0,0.05555555555555555,0.0,0.0,,,-0.5500000000000007,0.0,0.846899999999998,0.7251000000000047,1.183399999999999,,,0.283184268461329,0.5185449728701355,-3.0,1.0,0.0
330,202307030111,4,1,5,14,0,0,0,5,0,0,0,1,1,0,2,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,34.5,0.0,0.7272727272727273,0.0,0.0,20.0,2.0,33.4,0.4,0.5,0.0,0.0,20.0,1.0,34.2,0.0,0.5625,0.0,-2.0,0.0,0.28,0.5333333333333333,1,1,3.0,1.0,1393,565,1263,0.0,0.0,10.0,5.0,33.8,0.6,0.5625,0.0,0.0,10.0,2.0,35.3,0.3,0.6428571428571429,0.5,0.8,57.0,70.0,13.0,11.0,448.0,0.0,0.0,0.0625,-0.125,-0.5,-0.1999999999999993,0.0,-0.5747,-1.6747000000000014,-2.174899999999994,-1.2747000000000028,-1.5503,0.07854022939656491,0.646838465151849,-1.0,4.0,0.75
331,202307030111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,16.0,33.0,1.4,0.8888888888888888,0.0,0.0,20.0,11.0,37.0,1.4,0.21428571428571427,0.0,0.0,30.0,2.0,35.7,0.1,0.14285714285714285,-7.0,-2.0,400.0,0.02,0.16,7,11,16.4,6.0,785,284,617,0.0,0.0,10.0,2.0,34.3,0.0,0.3333333333333333,0.0,0.0,20.0,4.0,33.9,0.2,0.5,-3.3,0.4,54.0,35.0,13.0,18.0,484.0,0.0,0.0,0.0,0.0,-0.05555555555555555,0.09000000000000057,0.0,-2.153100000000002,0.6383999999999972,0.6253000000000029,-0.8064999999999998,-1.2064999999999984,0.26563481392953403,1.410531814600437,-2.0,1.0,1.0
332,202307030111,1,0,0,6,1,1,4,13,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,11.0,34.5,0.4,0.2777777777777778,0.0,0.0,40.0,5.0,34.9,0.5,0.5,0.0,0.0,10.0,2.0,34.0,0.0,0.4,-4.5,2.0,200.0,0.09375,0.2708333333333333,2,2,35.2,11.0,1611,1558,1263,0.0,0.0,30.0,1.0,33.7,0.0,0.4375,0.0,0.0,60.0,2.0,33.2,0.1,0.2857142857142857,-2.2,0.6,56.0,41.0,13.0,18.0,442.0,-0.05555555555555555,-0.1,0.06666666666666667,-0.0625,-0.07142857142857142,0.379999999999999,0.0,-0.6064999999999969,-0.20649999999999835,-1.562100000000001,-1.406499999999994,-1.906499999999994,0.08653927639681565,0.5953150426454871,0.0,0.0,
333,202307030111,2,2,3,22,0,0,0,9,0,0,0,1,0,1,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,4.0,34.8,0.3,0.3076923076923077,0.0,0.0,20.0,1.0,33.8,0.0,0.1,0.0,0.0,90.0,5.0,33.6,0.5,0.5833333333333334,0.5,-6.0,0.0,0.18269230769230768,0.36538461538461536,8,13,15.8,5.0,1691,1362,1167,0.0,0.0,30.0,14.0,39.3,2.5,0.5,0.0,0.0,10.0,1.0,38.7,0.0,0.25,0.7,0.4,56.0,55.0,13.0,13.0,460.0,0.07692307692307693,0.1,0.08333333333333333,0.0625,0.0,-1.3300000000000012,0.0,-0.27470000000000283,-1.2747000000000028,-1.8592000000000013,1.0204999999999984,0.4205000000000041,0.17390703116840714,2.4581293700698508,-2.0,2.0,0.5
334,202307030111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,20.0,1.0,35.6,0.0,0.07692307692307693,0.0,0.0,20.0,5.0,34.5,0.5,0.5,4.0,,0.0,0.05263157894736842,0.17543859649122806,4,5,3.8,2.0,1540,1050,1036,0.0,0.0,10.0,1.0,33.8,0.0,0.5333333333333333,0.0,0.0,70.0,2.0,32.4,0.5,0.16666666666666666,-0.1,0.75,55.0,55.0,13.0,17.0,,,0.0,-0.2,0.0,0.0,1.0300000000000011,0.0,,0.5253000000000014,-0.5747,-1.2747000000000028,-2.6747000000000014,0.20031615379872716,1.1605494388435171,-2.0,5.0,0.6
335,202307030111,2,2,3,22,0,0,0,9,0,0,0,1,0,1,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,9.0,35.0,1.4,0.5555555555555556,0.0,0.0,90.0,6.0,33.2,0.7,0.5555555555555556,0.0,0.0,140.0,9.0,35.4,0.5,0.375,0.0,4.0,-200.0,0.0,0.022222222222222223,8,12,80.3,13.0,1691,1362,1167,0.0,0.0,110.0,8.0,33.8,0.8,0.3076923076923077,0.0,0.0,160.0,9.0,33.9,0.5,0.47058823529411764,0.2,0.0,56.0,-295.0,13.0,9.0,500.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.16000000000000086,0.0,-0.7374000000000009,-2.7165999999999997,-0.9748999999999981,-1.2747000000000028,-1.1747000000000014,0.09853210786156774,0.8138795979750314,2.0,3.0,0.0
336,202307030111,1,0,3,26,2,1,3,33,0,0,0,2,0,0,1,5,1,0,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,7.0,35.5,0.8,0.8571428571428571,0.0,0.0,8.0,6.0,37.0,1.0,0.7857142857142857,0.0,0.0,12.0,1.0,33.3,0.0,0.9285714285714286,-3.0,4.0,0.0,0.3333333333333333,0.6666666666666666,7,10,30.7,10.0,1506,1167,199,0.0,0.0,9.0,8.0,33.7,0.8,0.9285714285714286,0.0,0.0,7.0,6.0,33.1,0.5,0.6,0.0,0.2,56.0,-456.0,13.0,14.0,486.0,-0.14285714285714285,0.07142857142857142,-0.14285714285714285,-0.07142857142857142,0.1,0.8099999999999994,0.0,0.2366000000000028,1.5407999999999973,-1.7747000000000028,-1.3746999999999971,-2.3592000000000013,0.12209063210983714,1.5025311976794358,-1.0,3.0,0.3333333333333333
337,202307030111,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,110.0,2.0,34.8,0.1,0.15384615384615385,0.0,0.0,80.0,7.0,33.5,1.0,0.8181818181818182,0.0,0.0,70.0,13.0,34.6,2.1,1.0,5.5,6.0,0.0,0.08791208791208792,0.2087912087912088,4,4,9.2,4.0,1148,1433,1393,0.0,0.0,70.0,15.0,34.7,1.7,0.9375,0.0,0.0,10.0,5.0,32.7,0.2,0.6666666666666666,1.4,0.2,57.0,55.0,13.0,13.0,512.0,0.0,0.0,0.0,-0.25,-0.08333333333333333,0.2999999999999986,0.0,-0.27470000000000283,-1.9592000000000027,-1.316600000000001,-0.37469999999999715,-2.374699999999997,0.30285547785547784,0.8260750571225345,-1.0,3.0,0.3333333333333333
338,202307030111,4,3,2,17,0,1,0,4,0,0,0,0,2,1,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,13.0,33.3,0.7,1.0,0.0,0.0,16.0,14.0,34.1,1.2,1.0,0.0,0.0,10.0,14.0,37.9,3.2,0.07142857142857142,0.5,-8.0,200.0,0.06060606060606061,0.15151515151515152,6,8,19.3,7.0,1098,1032,1294,0.0,0.0,16.0,14.0,37.9,2.0,0.375,0.0,0.0,10.0,16.0,44.5,6.8,0.1875,0.6,0.0,58.0,-497.0,13.0,14.0,500.0,0.0,0.0,0.0,0.0,0.8125,-2.62,0.0,-1.8064999999999998,-0.9746999999999986,2.8252999999999986,-0.011099999999999,5.107399999999998,0.39833838553139106,3.962625392337762,0.0,2.0,0.0
339,202307030111,3,3,4,25,1,0,0,2,0,0,0,0,2,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,6.0,33.1,0.3,0.9411764705882353,0.0,0.0,3.0,7.0,35.3,0.7,0.8333333333333334,0.0,0.0,5.0,2.0,32.9,0.2,0.46153846153846156,-2.0,12.0,200.0,0.02702702702702703,0.16216216216216217,5,6,20.6,9.0,1503,577,1263,0.0,0.0,10.0,5.0,35.7,0.6,0.5384615384615384,0.0,0.0,8.0,6.0,35.4,0.6,0.7333333333333333,-0.2,0.2,55.0,-357.0,13.0,17.0,508.0,0.0,0.0,0.0,0.07692307692307693,0.0,-0.5,0.0,-2.0064999999999955,0.19350000000000023,-2.1747000000000014,-2.3725999999999985,0.3252999999999986,0.17888614019847585,1.2172099243762353,0.0,2.0,0.5
340,202307030111,4,3,0,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,8.0,35.8,0.4,0.125,0.0,0.0,70.0,12.0,33.9,1.5,0.7692307692307693,0.0,0.0,8.0,8.0,34.2,0.7,0.7058823529411765,0.0,-2.0,0.0,0.014492753623188406,0.15942028985507245,3,3,5.2,3.0,1463,613,1167,0.0,0.0,7.0,8.0,34.0,0.4,0.7857142857142857,0.0,0.0,1.0,7.0,35.2,0.3,0.5384615384615384,-0.6,0.0,55.0,-546.0,13.0,16.0,484.0,0.1875,0.07692307692307693,0.0,0.0,0.0,0.10999999999999872,0.0,0.7252999999999972,-1.1747000000000014,-0.9064999999999941,-1.106499999999997,0.09350000000000591,0.2460103539921276,0.7493997598078073,2.0,2.0,0.0
341,202307030111,2,2,3,10,1,1,4,13,0,0,0,1,0,1,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,13.0,39.3,2.5,0.4666666666666667,0.0,0.0,30.0,8.0,34.2,0.7,0.08333333333333333,0.0,0.0,30.0,2.0,35.4,0.1,0.125,-5.5,-4.0,-200.0,0.10112359550561797,0.4606741573033708,5,7,19.8,8.0,1167,1558,460,0.0,0.0,120.0,12.0,35.1,1.2,0.6666666666666666,0.0,0.0,150.0,10.0,34.9,0.8,0.3888888888888889,-0.2,0.2,57.0,83.0,13.0,15.0,466.0,-0.2,0.0,0.0,0.0,0.05555555555555555,0.7899999999999998,0.0,-0.3891000000000062,-0.8746999999999971,0.3252999999999986,0.025300000000001432,-1.016600000000004,0.2177437615157145,1.803773821741516,-1.0,3.0,0.3333333333333333
342,202307030111,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,10.0,35.9,3.2,1.0,0.0,0.0,15.0,16.0,44.9,8.0,0.3125,0.0,0.0,12.0,13.0,37.8,2.8,0.38461538461538464,1.5,-6.0,-200.0,0.0,0.09090909090909091,6,9,74.2,12.0,1507,1393,593,0.0,0.0,7.0,13.0,35.4,1.8,0.6153846153846154,0.0,0.0,1.0,1.0,34.2,0.0,0.4,-2.1,0.2,55.0,-252.0,13.0,10.0,462.0,0.0,0.625,0.0,-0.07692307692307693,0.0,1.2899999999999991,0.0,0.44079999999999586,5.274099999999997,1.4251000000000005,0.1366000000000014,-0.8746999999999971,0.2501008672255701,3.8108266819680994,-3.0,3.0,0.3333333333333333
343,202307030205,1,0,1,4,4,6,2,38,0,0,0,0,1,0,0,2,2,0,1,14,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.06779661016949153,0.1864406779661017,7,7,3.5,2.0,429,334,377,,,,,,,,,,,,,,,,,55.0,,8.0,,,,,,,,,,,,,,,,,,0.0,
344,202307030205,0,3,1,6,1,1,2,3,0,0,0,0,0,1,1,4,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0989010989010989,0.45054945054945056,3,3,4.2,3.0,1434,302,969,,,,,,,,,,,,,,,,,55.0,,8.0,,,,,,,,,,,,,,,,,,0.0,
345,202307030205,22,20,29,184,18,20,26,184,1,0,4,3,8,4,7,54,4,4,5,52,0,0,1,2,0,0,0,8,1,0,1,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.09278350515463918,0.27835051546391754,2,2,8.5,4.0,1152,1167,1428,,,,,,,,,,,,,,,,,55.0,,8.0,,,,,,,,,,,,,,,,,,0.0,
346,202307030205,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.1792452830188679,0.36792452830188677,4,4,2.6,1.0,759,803,1428,,,,,,,,,,,,,,,,,55.0,,8.0,,,,,,,,,,,,,,,,,,0.0,
347,202307030205,0,0,0,3,18,13,20,194,0,0,0,0,0,0,0,1,3,4,3,39,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0196078431372549,0.17647058823529413,8,8,44.3,7.0,1381,1263,548,,,,,,,,,,,,,,,,,55.0,,8.0,,,,,,,,,,,,,,,,,,0.0,
348,202307030205,8,10,9,71,3,4,5,24,0,0,1,2,2,6,3,24,0,1,1,12,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.014084507042253521,0.15492957746478872,5,5,11.0,5.0,1677,1506,1167,,,,,,,,,,,,,,,,,55.0,,8.0,,,,,,,,,,,,,,,,,,0.0,
349,202307030205,3,3,3,30,7,3,3,77,0,0,0,3,1,2,2,12,3,0,1,19,0,0,0,0,0,0,1,1,1,0,0,5,0,0,0,0,0.0,0.0,4.0,2.0,40.5,0.2,0.45454545454545453,0.0,0.0,10.0,11.0,37.3,2.4,0.6666666666666666,0.0,0.0,14.0,13.0,38.4,2.7,0.26666666666666666,5.5,11.0,200.0,0.0,0.08695652173913043,1,1,22.3,6.0,1467,1393,336,0.0,0.0,8.0,8.0,40.6,2.6,0.4166666666666667,0.0,0.0,7.0,10.0,39.8,2.0,0.38461538461538464,1.3,0.2,52.0,-455.0,8.0,11.0,535.0,-0.09090909090909091,0.2,-0.06666666666666667,0.3333333333333333,0.07692307692307693,-0.18999999999999986,0.0,2.2205000000000013,-0.5211000000000041,2.940799999999996,0.9741,0.1740999999999957,0.13055435270749333,1.2796874618437124,1.0,0.0,
350,202307030205,9,12,10,109,5,4,4,40,0,0,0,1,3,2,3,29,0,0,0,15,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,10.0,11.0,45.1,8.5,0.9166666666666666,0.0,0.0,11.0,13.0,41.0,6.3,1.0,0.0,0.0,8.0,8.0,38.4,4.3,0.625,-1.5,24.0,300.0,0.029411764705882353,0.17647058823529413,6,6,85.7,8.0,1304,1542,1503,,,,,,,,,,,,,,,-1.5,0.0,55.0,-329.0,8.0,12.0,472.0,0.0,0.0,0.0,,,3.3500000000000014,0.0,7.665900000000001,2.7205000000000013,3.3252999999999986,,,0.16077551253875313,2.7580186124583483,-1.0,1.0,0.0
351,202307030207,8,6,5,44,1,2,3,12,0,1,0,1,2,1,1,10,0,1,0,2,0,1,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0.0,0.0,30.0,2.0,34.8,0.1,0.07692307692307693,0.0,0.0,30.0,6.0,36.2,0.9,0.25,0.0,0.0,120.0,1.0,34.6,0.0,0.05555555555555555,-0.5,-2.0,0.0,0.05172413793103448,0.1724137931034483,7,7,4.0,3.0,1154,239,1561,0.0,0.0,70.0,9.0,44.4,5.0,0.16666666666666666,0.0,0.0,50.0,7.0,37.5,2.9,0.1111111111111111,1.3,0.4,55.0,14.0,8.0,13.0,502.0,0.0,0.0,0.0,0.0,0.1111111111111111,-1.36,0.0,-0.27470000000000283,0.7408000000000001,-1.049900000000001,4.774099999999997,1.5833999999999975,0.06991327606340195,3.6055512754639887,0.0,2.0,1.0
352,202307030207,2,2,2,19,12,11,10,126,0,0,0,3,0,0,0,4,2,4,1,29,0,0,0,0,0,0,0,2,1,4,1,13,0,0,0,0,0.0,0.0,4.0,4.0,34.0,0.7,0.8,0.0,0.0,6.0,6.0,35.8,0.4,0.125,0.0,0.0,3.0,3.0,35.0,0.2,0.5384615384615384,-0.5,0.0,400.0,0.0,0.06896551724137931,1,1,18.6,6.0,1270,1556,969,0.0,0.0,2.0,5.0,35.5,0.3,0.21428571428571427,0.0,0.0,1.0,5.0,32.6,0.7,0.8571428571428571,0.1,0.2,55.0,-420.0,8.0,15.0,462.0,-0.06666666666666667,0.0,-0.07692307692307693,0.0,0.0,0.30999999999999944,0.0,-1.153100000000002,0.6468999999999951,-0.153100000000002,0.346899999999998,-2.5531000000000006,0.29699983146681663,1.1634431657799178,-1.0,0.0,
353,202307030207,6,5,4,34,5,2,4,51,0,0,0,3,0,2,1,10,1,0,1,11,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0.0,0.0,10.0,2.0,34.1,0.3,0.125,0.0,0.0,120.0,4.0,35.2,0.2,0.16666666666666666,0.0,0.0,20.0,4.0,34.3,0.2,0.375,1.0,-4.0,0.0,0.18095238095238095,0.3619047619047619,3,3,2.1,1.0,1289,1708,1428,0.0,0.0,50.0,5.0,35.6,0.8,0.4444444444444444,0.0,0.0,50.0,4.0,34.4,0.4,0.3,0.5,0.2,55.0,57.0,8.0,8.0,450.0,0.0,0.05555555555555555,0.0,-0.1111111111111111,0.0,-0.09999999999999928,0.0,-0.9746999999999986,-1.1748999999999938,-1.3499000000000052,-0.3166000000000011,-0.6747000000000014,0.12108817315911717,0.5775811631277472,-1.0,4.0,0.25
354,202307030207,22,20,29,184,6,9,12,102,1,0,0,5,8,4,7,54,2,1,2,27,1,0,0,2,3,1,2,21,0,0,0,5,0,0,0,1,0.0,0.0,40.0,8.0,36.4,1.3,0.125,0.0,0.0,20.0,2.0,35.9,0.0,0.25,0.0,0.0,30.0,6.0,34.9,0.7,0.3333333333333333,-1.0,-4.0,-200.0,0.047619047619047616,0.21428571428571427,5,5,7.7,4.0,1152,1559,1428,0.0,0.0,10.0,4.0,35.3,0.2,0.0625,0.0,0.0,40.0,13.0,38.9,2.2,0.15384615384615385,1.2,0.2,56.0,21.0,8.0,16.0,452.0,0.0,0.0,0.0,0.0,0.0,-0.43999999999999984,0.0,0.0683000000000007,-0.4316999999999993,-0.20649999999999835,-0.3499000000000052,2.216799999999999,0.09571266307261717,1.4062716664997557,0.0,1.0,0.0
355,202307030207,41,32,27,271,0,0,0,0,0,0,0,0,17,5,16,84,0,0,0,0,0,0,0,0,5,2,8,29,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,37.3,1.4,0.3,0.0,0.0,8.0,10.0,35.4,1.1,1.0,0.0,0.0,5.0,11.0,38.2,2.0,0.6666666666666666,1.0,-4.0,-200.0,0.2894736842105263,0.5394736842105263,8,8,3.5,2.0,1716,812,1167,0.0,0.0,2.0,5.0,34.7,0.7,0.75,0.0,0.0,1.0,1.0,34.2,0.0,0.2777777777777778,-2.1,0.2,55.0,-378.0,8.0,10.0,478.0,0.1,0.0,0.06666666666666667,-0.125,0.0,0.6899999999999984,0.0,1.5625999999999962,-0.05920000000000414,-0.07949999999999591,-0.37469999999999715,-0.8746999999999971,0.27595848676884915,1.5370100845472674,-3.0,2.0,0.5
