,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
388,202307030403,0,2,0,1,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,9.0,42.9,3.2,0.9,0.0,0.0,16.0,9.0,36.0,1.2,0.6875,0.0,0.0,15.0,13.0,39.3,3.4,0.6666666666666666,2.0,10.0,200.0,0.0,0.09523809523809523,4,8,442.9,16.0,1676,1506,1428,0.0,0.0,13.0,13.0,38.1,3.4,0.75,0.0,0.0,13.0,12.0,39.9,2.9,0.625,1.0,0.0,54.0,-165.0,16.0,10.0,466.0,0.0,0.0,0.0,0.0,0.0,0.38999999999999985,0.0,4.6205,0.7366000000000028,1.4788999999999959,0.18890000000000384,1.6204999999999998,0.09597453365925314,2.264155471693584,2.0,1.0,0.0
389,202307030403,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,5.0,8.0,39.8,2.1,0.8,0.0,0.0,9.0,10.0,34.6,0.7,0.9444444444444444,0.0,0.0,7.0,10.0,36.6,1.3,0.25,1.0,28.0,0.0,0.2,0.35,7,14,13.7,7.0,1699,1736,1313,0.0,0.0,6.0,11.0,40.1,3.1,0.15384615384615385,0.0,0.0,4.0,13.0,37.9,2.5,0.6875,1.1,0.0,51.0,-375.0,16.0,10.0,440.0,0.0,0.05555555555555555,0.0625,0.23076923076923078,0.0625,-0.1700000000000003,0.0,1.7273999999999958,-0.5531000000000006,1.3366000000000042,0.47409999999999997,0.0788999999999973,0.31063114274797365,2.048414020651098,-3.0,1.0,0.0
390,202307030403,0,0,0,11,3,2,3,33,0,0,0,1,0,0,0,3,1,0,1,9,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0.0,0.0,2.0,4.0,39.4,1.0,0.7142857142857143,0.0,0.0,14.0,11.0,36.4,1.4,0.5625,0.0,0.0,14.0,11.0,39.1,2.1,0.5625,3.5,-6.0,200.0,0.0,0.15384615384615385,8,16,213.2,14.0,1642,1167,1124,0.0,0.0,14.0,14.0,38.9,2.3,0.5,0.0,0.0,14.0,7.0,37.0,1.6,0.6875,0.9,0.0,54.0,-269.0,16.0,7.0,450.0,0.0,0.0,-0.0625,0.0625,-0.0625,0.2299999999999997,0.0,1.7357000000000014,1.1366000000000014,-0.4466999999999999,1.0788999999999973,-0.4177000000000035,0.08171472277605395,1.2175385004179542,0.0,1.0,0.0
391,202307030403,0,0,0,2,1,1,2,18,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0.0,0.0,9.0,10.0,39.8,1.2,0.2,0.0,0.0,11.0,12.0,36.8,2.4,1.0,0.0,0.0,12.0,14.0,38.1,3.5,1.0,2.0,20.0,600.0,0.0,0.0,2,4,83.8,11.0,1629,1235,1428,,,,,,,,,,,,,,,2.0,0.0,50.0,-382.0,16.0,10.0,456.0,0.0,-0.125,0.0,,,0.8499999999999979,0.0,3.3588999999999984,1.5366,0.27890000000000015,,,0.37712361663282534,1.228368384845885,-5.0,1.0,0.0
392,202307030403,1,0,1,9,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,11.0,46.1,6.9,0.7272727272727273,0.0,0.0,9.0,13.0,37.1,2.7,0.8125,0.0,0.0,15.0,11.0,42.3,2.5,0.6875,0.0,13.0,100.0,0.0,0.08,3,5,49.1,9.0,1289,377,1428,0.0,0.0,11.0,11.0,38.7,3.3,0.8666666666666667,0.0,0.0,14.0,12.0,38.5,2.7,0.875,0.0,0.0,51.0,-33.0,16.0,11.0,455.0,0.2727272727272727,0.0625,-0.125,0.13333333333333333,0.0,1.36,0.0,,1.8366000000000042,3.2612999999999985,-0.8466999999999985,0.22050000000000125,0.07480407528072401,3.267782122480016,-3.0,1.0,0.0
393,202307030403,4,4,1,35,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,9.0,45.2,5.2,0.5555555555555556,0.0,0.0,18.0,17.0,37.2,2.5,0.16666666666666666,0.0,0.0,10.0,14.0,37.4,2.8,0.9375,2.5,3.0,300.0,0.0,0.021739130434782608,4,7,65.3,10.0,1506,159,199,0.0,0.0,13.0,7.0,35.2,1.4,0.6111111111111112,,,,,,,,-0.9,0.0,54.0,-133.0,16.0,9.0,429.0,0.3333333333333333,-0.05555555555555555,-0.125,-0.05555555555555555,,2.9800000000000004,0.0,7.765900000000002,2.046900000000001,2.1366000000000014,-0.09129999999999683,,0.27368402687471194,3.8219759287572708,0.0,1.0,0.0
394,202307030403,1,2,2,11,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,2.0,5.0,42.7,4.0,0.4,0.0,0.0,12.0,15.0,39.7,3.9,0.0625,0.0,0.0,10.0,13.0,37.6,3.0,0.6666666666666666,4.0,-1.0,100.0,0.058823529411764705,0.14705882352941177,1,1,133.7,12.0,1561,1169,1263,,,,,,,,,,,,,,,4.0,0.0,54.0,-47.0,16.0,10.0,453.0,0.0,0.0,0.16666666666666666,,,2.5500000000000007,0.0,,4.436600000000006,2.3366000000000042,,,0.24721441935251767,2.0928449536456357,0.0,2.0,0.0
395,202307030403,1,4,4,30,0,0,0,5,0,0,0,0,0,0,1,6,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,12.0,12.0,44.9,8.4,1.0,0.0,0.0,13.0,16.0,40.5,6.9,0.8125,0.0,0.0,10.0,14.0,39.0,5.7,1.0,1.0,17.0,100.0,0.0,0.0,5,9,201.5,13.0,1152,1221,1428,,,,,,,,,,,,,,,1.0,0.0,51.0,-86.0,16.0,12.0,385.0,0.0,0.1875,0.0,,,2.9499999999999993,0.0,,5.236600000000003,3.9253,,,0.08838834764831845,2.5037749277618557,-3.0,2.0,0.0
396,202307030406,0,2,3,16,3,1,1,13,0,0,0,1,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0.0,0.0,18.0,17.0,41.3,6.7,0.05555555555555555,0.0,0.0,18.0,17.0,35.9,1.8,0.05555555555555555,0.0,0.0,10.0,14.0,34.9,1.0,0.9375,-1.5,-4.0,-800.0,0.09375,0.28125,7,7,6.9,4.0,1304,1294,1503,0.0,0.0,6.0,5.0,34.5,0.9,0.1,0.0,0.0,10.0,2.0,34.2,0.2,0.08333333333333333,-4.2,0.2,55.0,-315.0,10.0,18.0,466.0,0.05555555555555555,0.0,0.0,0.0,0.0,1.5599999999999987,0.0,5.853199999999994,0.8252999999999986,-0.3633999999999986,-0.5747,-0.8746999999999971,0.3459728634188269,2.6333248945012446,0.0,4.0,0.25
397,202307030406,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,2.0,,,,0.42857142857142855,0.0,0.0,6.0,3.0,35.1,0.2,0.08333333333333333,0.0,0.0,1.0,1.0,34.6,0.0,0.18181818181818182,-2.0,-4.0,-200.0,0.0891089108910891,0.2871287128712871,6,6,5.7,3.0,1289,42,1428,0.0,0.0,2.0,2.0,35.9,0.1,0.3333333333333333,0.0,0.0,1.0,2.0,34.0,0.2,0.36363636363636365,-0.2,1.0,55.0,-258.0,10.0,7.0,452.0,,0.0,0.0,-0.08333333333333333,0.0,0.2000000000000007,0.0,,0.025300000000001432,-0.47469999999999857,0.8252999999999986,-1.0747,0.12665944652202119,0.6964194138592054,0.0,4.0,1.0
398,202307030406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.425,8,10,9.3,6.0,1704,1317,1712,,,,,,,,,,,,,,,,,55.0,,10.0,,,,,,,,,,,,,,,,,,0.0,
399,202307030406,3,0,1,12,0,2,1,13,0,0,0,1,1,0,1,5,0,0,0,6,0,0,0,1,0,0,1,4,0,0,0,4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,0.02564102564102564,0.1794871794871795,4,4,4.5,2.0,1657,1328,1317,,,,,,,,,,,,,,,,,55.0,,10.0,,,,,,,,,,,,,,,,,,0.0,
400,202307030406,0,2,3,16,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.07692307692307693,8,9,21.8,8.0,1304,1691,1503,,,,,,,,,,,,,,,,,52.0,,10.0,,,,,,,,,,,,,,,,,,0.0,
401,202307030406,7,5,4,26,2,1,1,9,0,0,0,0,1,3,1,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.1743119266055046,0.3577981651376147,1,1,9.9,7.0,1098,1393,1294,,,,,,,,,,,,,,,,,55.0,,10.0,,,,,,,,,,,,,,,,,,0.0,
402,202307030406,0,1,0,2,6,3,4,26,0,0,0,0,0,1,0,0,3,2,2,7,0,0,0,0,0,1,0,0,1,1,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.037037037037037035,2,2,65.8,10.0,1434,1428,969,,,,,,,,,,,,,,,,,55.0,,10.0,,,,,,,,,,,,,,,,,,0.0,
403,202307030406,0,1,0,5,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.07936507936507936,0.20634920634920634,5,5,9.3,5.0,1674,962,1428,,,,,,,,,,,,,,,,,55.0,,10.0,,,,,,,,,,,,,,,,,,0.0,
404,202307030406,0,0,0,1,4,4,2,22,0,0,0,0,0,0,0,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,9.0,39.5,1.4,0.6923076923076923,0.0,0.0,1.0,7.0,40.1,2.0,0.6,0.0,0.0,2.0,1.0,39.1,0.0,0.25,-4.0,14.0,-100.0,0.10526315789473684,0.45263157894736844,3,3,3.9,1.0,1605,1013,1,0.0,0.0,1.0,9.0,37.4,2.9,0.8,,,,,,,,-0.6,0.25,55.0,-392.0,10.0,13.0,494.0,-0.15384615384615385,-0.3333333333333333,0.08333333333333333,-0.2,,0.7300000000000004,0.0,0.29059999999999775,0.47409999999999997,-0.4466999999999999,2.1366000000000014,,0.20626961086612808,1.0034316120194748,2.0,1.0,0.0
405,202307030406,9,5,4,41,1,1,2,18,1,0,0,0,3,1,2,9,0,0,1,5,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,5.0,9.0,41.7,4.5,0.5,0.0,0.0,9.0,15.0,39.2,4.3,0.7333333333333333,0.0,0.0,12.0,7.0,39.1,1.5,0.25,-1.0,9.0,100.0,0.0,0.4,7,8,55.5,9.0,1716,1235,1167,0.0,0.0,15.0,13.0,41.0,4.9,1.0,0.0,0.0,8.0,8.0,40.8,6.4,0.625,-0.4,0.0,55.0,-464.0,10.0,10.0,491.0,0.2,0.06666666666666667,0.0625,-0.0625,-0.125,1.4210854715202005e-15,0.0,,1.2889000000000053,1.1889000000000038,2.7205000000000013,5.725299999999997,0.2484172117851561,1.0326664514740465,1.0,1.0,0.0
406,202307030412,0,2,3,8,6,3,4,26,0,0,0,1,0,1,1,4,3,2,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,8.0,35.0,1.0,0.5384615384615384,0.0,0.0,11.0,5.0,34.9,0.5,0.6111111111111112,0.0,0.0,11.0,7.0,34.6,0.8,0.5,-0.5,2.0,400.0,0.28205128205128205,0.5256410256410257,5,6,4.4,3.0,1677,1428,1167,0.0,0.0,9.0,11.0,34.0,0.8,0.42857142857142855,0.0,0.0,12.0,16.0,39.5,4.0,0.5,2.2,0.0,56.0,-518.0,12.0,13.0,452.0,0.0,0.0,0.0,0.07142857142857142,-0.25,-0.8100000000000002,0.0,-0.153100000000002,-0.4654000000000025,-0.5531000000000006,-1.106499999999997,1.2205000000000013,0.05950749596429524,1.9809088823063012,0.0,0.0,
407,202307030412,0,0,0,0,2,1,4,16,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,70.0,3.0,33.2,1.0,0.6363636363636364,0.0,0.0,90.0,8.0,32.7,0.5,1.0,0.0,0.0,160.0,5.0,32.9,0.4,0.75,1.0,-8.0,0.0,0.06451612903225806,0.1935483870967742,8,11,8.5,4.0,1672,1345,1167,0.0,0.0,150.0,11.0,37.1,1.6,0.8,0.0,0.0,100.0,8.0,36.1,1.0,0.9230769230769231,1.3,0.2,56.0,21.0,12.0,11.0,466.0,0.18181818181818182,0.0,0.0,0.06666666666666667,-0.07692307692307693,-1.0199999999999996,0.0,-1.8746999999999971,-2.406499999999994,-2.2531000000000034,-1.1794999999999973,-1.7682999999999964,0.12808539439614694,1.8308467986153292,0.0,1.0,1.0
408,202307030412,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,9.0,33.9,0.9,0.5384615384615384,0.0,0.0,150.0,13.0,36.0,1.1,0.875,0.0,0.0,40.0,10.0,35.1,0.7,0.4375,0.5,6.0,200.0,0.02631578947368421,0.15789473684210525,6,7,14.7,5.0,1148,88,1393,0.0,0.0,110.0,9.0,36.7,1.4,0.5555555555555556,0.0,0.0,50.0,1.0,33.4,0.0,0.3333333333333333,-2.0,0.2,53.0,22.0,12.0,13.0,462.0,0.07692307692307693,-0.125,0.0625,0.0,0.0,0.029999999999999714,0.0,-1.2064999999999984,0.35009999999999764,0.025300000000001432,1.6253000000000029,-1.6747000000000014,0.181862086192618,1.238386046433019,0.0,4.0,0.25
409,202307030412,9,5,4,41,0,1,0,10,0,0,0,0,3,1,2,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,4.0,33.6,1.0,0.18181818181818182,0.0,0.0,50.0,9.0,34.1,1.0,0.3333333333333333,0.0,0.0,40.0,3.0,34.0,0.2,0.35714285714285715,-0.5,-2.0,0.0,0.17592592592592593,0.3611111111111111,2,2,20.1,7.0,1716,1306,1167,0.0,0.0,60.0,7.0,34.2,0.6,0.5833333333333334,0.0,0.0,20.0,5.0,33.0,1.2,0.8181818181818182,0.0,0.2,58.0,21.0,12.0,11.0,434.0,0.09090909090909091,0.0,-0.07142857142857142,0.3333333333333333,0.0,0.11000000000000014,0.0,-1.4746999999999986,-1.3592000000000013,-1.4592000000000027,-0.8746999999999971,-2.0747,0.22243079734004853,0.44000000000000067,0.0,3.0,0.0
410,202307030412,0,0,0,0,2,4,3,27,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,40.0,1.0,34.7,0.0,0.1111111111111111,0.0,0.0,120.0,11.0,36.4,1.0,0.15384615384615385,0.0,0.0,50.0,3.0,36.0,0.7,0.23076923076923078,1.0,0.0,0.0,0.0967741935483871,0.45161290322580644,4,4,2.3,1.0,1600,1405,680,0.0,0.0,50.0,3.0,39.0,0.6,0.2,0.0,0.0,,,,,,-0.2,0.75,55.0,36.0,12.0,9.0,496.0,0.0,0.0,0.0,0.0,,-1.2499999999999993,0.0,-0.9498999999999995,0.9407999999999959,0.9253,0.7205000000000013,,0.04544204199157204,1.5610493265749157,0.0,2.0,1.0
411,202307030412,1,0,1,2,3,2,3,33,1,0,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,7.0,8.0,37.1,2.7,0.3,0.0,0.0,12.0,13.0,37.4,2.9,0.21428571428571427,0.0,0.0,9.0,9.0,34.8,1.9,0.6666666666666666,0.5,-2.0,-600.0,0.15384615384615385,0.4358974358974359,3,3,4.1,2.0,1154,1167,1561,0.0,0.0,7.0,11.0,34.0,1.0,0.8333333333333334,0.0,0.0,4.0,5.0,34.5,0.2,0.38461538461538464,-0.8,0.0,56.0,-434.0,12.0,10.0,512.0,0.0,0.35714285714285715,0.1111111111111111,-0.25,0.38461538461538464,0.8600000000000001,0.0,0.8155000000000001,1.9407999999999959,-0.27470000000000283,-1.4592000000000027,-0.5747,0.2331484307718531,1.4065560778013797,3.0,2.0,0.0
412,202307030412,7,5,4,26,0,0,1,2,0,0,1,0,1,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,13.0,34.2,0.7,0.6470588235294118,0.0,0.0,9.0,9.0,33.3,0.8,0.8461538461538461,0.0,0.0,8.0,7.0,35.0,0.9,0.5,-3.0,0.0,200.0,0.08196721311475409,0.19672131147540983,1,1,39.6,8.0,1098,1685,1294,0.0,0.0,5.0,10.0,35.1,1.0,0.7142857142857143,0.0,0.0,8.0,5.0,34.8,0.6,0.7647058823529411,-1.5,0.0,56.0,-83.0,12.0,17.0,510.0,-0.058823529411764705,-0.15384615384615385,0.0,0.07142857142857142,0.0,-0.29999999999999927,0.0,-0.9064999999999941,-1.7747000000000028,-0.2633999999999972,-0.006499999999995509,-0.3064999999999998,0.11696164088558024,0.6675327707311463,0.0,2.0,0.0
413,202307030412,0,1,1,8,2,0,1,8,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,13.0,36.8,1.3,0.8125,0.0,0.0,16.0,7.0,34.3,1.3,0.7222222222222222,0.0,0.0,15.0,6.0,36.9,0.7,0.625,-3.5,-10.0,200.0,0.0,0.5,7,9,68.2,9.0,1172,324,1556,0.0,0.0,15.0,15.0,35.7,1.6,0.4,0.0,0.0,7.0,7.0,38.2,1.2,0.42857142857142855,-0.4,0.0,58.0,-448.0,12.0,16.0,482.0,-0.125,0.0,-0.0625,0.0,0.0,-0.4200000000000017,0.0,-1.3537999999999997,-2.0616000000000057,-1.3795000000000002,0.5469000000000008,0.046200000000006014,0.16129468000193367,1.3075167302944932,0.0,0.0,
414,202307030412,7,5,5,48,1,0,0,2,0,0,0,2,1,2,0,11,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,3.0,5.0,39.2,1.0,0.36363636363636365,0.0,0.0,13.0,12.0,34.6,1.3,0.5384615384615384,0.0,0.0,11.0,14.0,35.0,1.1,0.9375,4.5,-7.0,200.0,0.09183673469387756,0.2857142857142857,7,10,180.6,10.0,1503,880,1263,0.0,0.0,17.0,8.0,33.3,0.9,0.9411764705882353,0.0,0.0,10.0,9.0,34.5,1.0,0.9166666666666666,0.4,0.0,58.0,-361.0,12.0,11.0,515.0,0.18181818181818182,0.15384615384615385,0.0,-0.11764705882352941,-0.08333333333333333,1.070000000000001,0.0,0.9205000000000041,-0.6633999999999958,-0.07469999999999999,-1.7747000000000028,-0.7633999999999972,0.24205592826026007,2.0212867188996237,1.0,4.0,0.0
415,202307030412,7,5,5,48,1,0,0,2,0,0,0,1,1,2,0,11,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,100.0,3.0,35.1,0.2,0.21428571428571427,0.0,0.0,60.0,7.0,35.1,0.7,0.46153846153846156,0.0,0.0,30.0,6.0,35.5,0.4,0.3333333333333333,1.5,-4.0,0.0,0.0136986301369863,0.1643835616438356,5,5,15.6,6.0,1503,1079,1263,0.0,0.0,30.0,7.0,33.9,1.2,0.7272727272727273,0.0,0.0,80.0,1.0,34.5,0.0,0.23529411764705882,-0.4,0.4,58.0,64.0,12.0,14.0,450.0,-0.07142857142857142,0.0,0.08333333333333333,0.09090909090909091,0.0,0.24000000000000057,0.0,0.025300000000001432,-1.2616000000000014,0.39350000000000307,-1.2064999999999984,-0.6064999999999969,0.1880408391169605,0.5600000000000008,0.0,1.0,1.0
416,202307030412,0,0,0,1,2,4,3,27,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,5.0,9.0,41.9,4.7,0.2,0.0,0.0,8.0,8.0,36.4,3.9,1.0,0.0,0.0,8.0,8.0,34.7,1.6,0.75,-0.5,-3.0,200.0,0.0,0.0,6,8,329.9,12.0,1376,1405,1559,0.0,0.0,9.0,9.0,34.9,2.3,0.7777777777777778,0.0,0.0,11.0,11.0,34.4,1.8,0.9090909090909091,0.5,0.0,58.0,-295.0,12.0,10.0,477.0,0.5,-0.125,0.0,0.0,0.0,1.65,0.0,3.7462000000000018,0.9531999999999954,-0.37469999999999715,-0.5592000000000041,-0.6747000000000014,0.2787550119698229,2.8061361335473367,2.0,2.0,0.0
417,202307030412,4,4,2,30,3,2,4,17,0,0,0,1,1,1,0,9,1,1,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0.0,0.0,3.0,7.0,39.3,1.9,0.625,0.0,0.0,13.0,13.0,37.6,1.6,0.875,0.0,0.0,11.0,12.0,35.9,2.3,0.9166666666666666,2.5,-8.0,-150.0,0.0,0.21428571428571427,8,12,198.7,11.0,1691,1559,1167,0.0,0.0,13.0,12.0,34.5,0.7,1.0,0.0,0.0,11.0,11.0,34.5,1.3,0.16666666666666666,0.7,0.0,58.0,-384.0,12.0,8.0,462.0,0.25,0.125,-0.08333333333333333,-0.07692307692307693,0.16666666666666666,1.2699999999999996,0.0,,-1.7926000000000002,0.6366000000000014,-0.9592000000000027,-0.9592000000000027,0.3020761493398643,1.8607525359380805,2.0,1.0,0.0
418,202307030509,22,20,29,184,10,2,9,37,1,2,2,7,8,4,7,54,0,1,2,9,0,1,1,2,3,1,2,21,0,0,0,3,0,0,0,1,0.0,0.0,10.0,4.0,35.0,0.3,0.26666666666666666,0.0,0.0,30.0,2.0,33.6,0.3,0.18181818181818182,0.0,0.0,40.0,3.0,34.5,0.1,0.15384615384615385,-0.5,2.0,200.0,0.078125,0.203125,2,2,4.3,2.0,1152,324,1428,0.0,0.0,140.0,15.0,34.6,1.2,0.5,0.0,0.0,130.0,2.0,34.0,0.1,0.75,0.9000000000000001,0.6,53.0,21.0,9.0,15.0,462.0,0.0,0.0,0.0,-0.05555555555555555,0.0625,0.1,0.0,-0.10649999999999693,-1.4746999999999986,-0.5747,-0.47469999999999857,-1.0747,0.2254380504549841,0.4882622246293479,0.0,4.0,0.75
419,202307030509,1,1,1,15,0,1,1,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,2.0,34.6,0.2,0.625,0.0,0.0,50.0,6.0,38.0,1.7,0.7142857142857143,0.0,0.0,30.0,1.0,37.2,0.0,0.3125,-0.5,10.0,200.0,0.018867924528301886,0.16981132075471697,5,5,18.3,6.0,1243,314,1428,0.0,0.0,50.0,4.0,34.8,0.4,0.6111111111111112,0.0,0.0,80.0,8.0,35.7,0.4,0.625,1.0,0.4,53.0,28.0,9.0,16.0,466.0,0.125,-0.07142857142857142,0.0,-0.16666666666666666,-0.125,0.1,0.0,-0.5064999999999955,-0.1338000000000008,-1.079499999999996,-0.27470000000000283,0.6253000000000029,0.13753363728826298,1.3350655414622914,0.0,2.0,0.0
420,202307030509,6,5,4,34,18,20,26,184,0,0,0,0,0,2,1,10,4,4,5,52,0,0,0,0,0,0,0,1,1,2,2,14,0,0,0,0,0.0,0.0,180.0,16.0,39.0,2.8,0.4444444444444444,0.0,0.0,50.0,2.0,34.2,0.0,0.125,0.0,0.0,40.0,6.0,35.5,1.0,0.3,-5.0,-10.0,-400.0,0.013513513513513514,0.16216216216216217,8,9,5.3,3.0,1289,1167,1428,0.0,0.0,20.0,7.0,34.3,0.8,0.7142857142857143,0.0,0.0,10.0,1.0,35.6,0.0,0.25,-2.5,0.4,55.0,90.0,9.0,18.0,514.0,0.0,0.0,0.0,0.0,0.0,0.6700000000000003,0.0,1.6546999999999983,-2.4831999999999965,0.053199999999996805,-1.1592000000000056,-1.083199999999998,0.20166640117921344,1.7405746177627663,-2.0,0.0,
421,202307030509,41,32,27,271,10,10,9,121,2,0,1,2,17,5,16,84,3,1,0,28,1,0,0,0,5,2,8,29,1,0,0,7,0,0,0,0,0.0,0.0,10.0,2.0,34.7,0.0,0.25,0.0,0.0,30.0,8.0,38.4,1.1,0.5,0.0,0.0,10.0,1.0,38.7,0.0,0.3125,-0.5,4.0,0.0,0.10416666666666667,0.4479166666666667,3,3,17.9,5.0,1716,1558,1167,0.0,0.0,20.0,2.0,38.2,0.0,0.3125,0.0,0.0,10.0,4.0,36.4,0.4,0.2222222222222222,-0.19999999999999996,0.6,58.0,126.0,9.0,16.0,496.0,0.0,0.0,0.0,0.0,0.0,-0.31999999999999956,0.0,-0.37469999999999715,0.26619999999999777,-0.6925999999999988,-0.07949999999999591,1.3252999999999986,0.09692414623537725,1.5197368193210297,0.0,2.0,0.5
422,202307030509,6,7,8,80,0,1,1,4,0,1,1,0,1,1,1,10,0,1,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,50.0,3.0,34.0,0.1,0.8461538461538461,0.0,0.0,110.0,9.0,35.5,0.8,0.8461538461538461,0.0,0.0,60.0,5.0,34.7,0.5,0.5833333333333334,1.0,-8.0,0.0,0.08602150537634409,0.20430107526881722,7,7,9.0,4.0,1222,1324,1328,0.0,0.0,20.0,3.0,34.1,0.2,0.42857142857142855,0.0,0.0,10.0,1.0,34.0,0.0,0.7857142857142857,-1.0,0.6,55.0,27.0,9.0,13.0,444.0,-0.15384615384615385,-0.15384615384615385,0.0,0.0,-0.2857142857142857,0.13999999999999985,0.0,-1.0747,0.04079999999999728,-0.7468000000000004,-0.9746999999999986,-1.6499000000000024,0.16573057572566385,0.5817215828899596,0.0,3.0,1.0
