,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
423,202307030509,0,2,1,4,1,5,3,48,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,9.0,17.0,37.7,6.2,1.0,0.0,0.0,2.0,10.0,35.5,2.7,1.0,0.0,0.0,5.0,12.0,35.6,1.2,0.7857142857142857,-2.5,2.0,200.0,0.2911392405063291,0.5316455696202531,6,6,1.8,1.0,1676,1036,1428,0.0,0.0,2.0,1.0,33.3,0.0,0.5625,0.0,0.0,1.0,6.0,34.9,1.2,0.375,-3.1,0.2,53.0,-315.0,9.0,17.0,504.0,0.0,0.0,0.0,-0.0625,0.0,0.7800000000000011,0.0,2.593500000000006,0.4253,0.33660000000000423,-1.9634,-0.1747000000000014,0.24572882016813674,1.414213562373097,-2.0,4.0,0.25
424,202307030509,17,16,19,234,12,11,10,126,2,2,3,26,3,3,3,42,2,4,1,29,0,0,0,5,1,2,0,17,1,4,1,13,0,0,0,3,0.0,0.0,40.0,10.0,34.2,0.4,0.8461538461538461,0.0,0.0,90.0,10.0,35.0,0.9,0.8888888888888888,0.0,0.0,50.0,2.0,33.7,0.1,0.8571428571428571,-4.0,0.0,0.0,0.17272727272727273,0.35454545454545455,8,8,18.3,7.0,1691,1556,1167,0.0,0.0,90.0,5.0,33.8,0.6,0.7,0.0,0.0,120.0,1.0,35.1,0.0,0.7857142857142857,-2.3,0.4,55.0,27.0,9.0,13.0,452.0,0.0,-0.16666666666666666,0.0,0.0,-0.14285714285714285,-0.05999999999999943,0.0,-0.8746999999999971,-1.3748999999999967,-1.3746999999999971,-1.2747000000000028,-0.5499000000000009,0.06676394482418335,0.5885575587824866,0.0,5.0,0.4
425,202307030509,25,27,16,168,0,0,0,0,0,0,0,0,11,10,5,51,0,0,0,0,0,0,0,0,4,3,4,21,0,0,0,0,0,0,0,0,0.0,0.0,9.0,12.0,45.5,4.1,0.08333333333333333,0.0,0.0,4.0,11.0,40.5,3.4,0.38461538461538464,0.0,0.0,8.0,8.0,36.5,3.0,0.375,-2.0,18.0,-200.0,0.05714285714285714,0.14285714285714285,4,4,131.3,8.0,1098,994,1294,0.0,0.0,15.0,8.0,34.4,0.9,0.6666666666666666,0.0,0.0,9.0,11.0,36.1,1.6,0.9375,-0.5,0.0,58.0,-375.0,9.0,12.0,542.0,0.3333333333333333,0.07692307692307693,0.125,-0.05555555555555555,-0.125,2.4899999999999998,0.0,5.8740999999999985,2.8357000000000028,1.4253,-0.7531000000000034,-1.317700000000002,0.2902324557479638,3.9879819457966454,1.0,1.0,0.0
426,202307030509,41,32,27,271,42,32,27,236,6,4,4,35,17,5,16,84,13,10,6,66,3,1,3,16,5,2,8,29,5,3,2,23,1,1,2,9,0.0,0.0,140.0,16.0,42.2,8.1,0.8125,0.0,0.0,130.0,16.0,41.0,4.1,0.8125,0.0,0.0,,,,,,0.0,-4.0,-100.0,,,1,1,,,1716,1428,1167,0.0,0.0,10.0,1.0,38.7,0.0,0.3,0.0,0.0,110.0,12.0,40.6,3.3,0.15384615384615385,-2.7,0.25,58.0,-365.0,9.0,16.0,466.0,0.1875,-0.125,,-0.1,0.6153846153846154,0.7100000000000002,0.0,2.9906000000000006,1.4532999999999987,,0.4205000000000041,4.683399999999999,0.29731330537541445,1.2577261228105265,1.0,1.0,0.0
427,202307030605,2,3,5,23,1,0,0,3,1,0,0,3,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.175,5,6,3.0,1.0,1089,216,1428,,,,,,,,,,,,,,,,,55.0,,12.0,,,,,,,,,,,,,,,,,,0.0,
428,202307030605,3,3,3,30,19,11,14,115,0,0,0,2,1,2,2,12,6,0,3,24,0,0,0,2,0,0,1,1,0,0,0,3,0,0,0,0,0.0,0.0,2.0,9.0,39.6,1.4,0.5,0.0,0.0,2.0,3.0,37.7,0.8,0.4666666666666667,0.0,0.0,6.0,12.0,38.7,3.2,0.05555555555555555,1.5,2.0,200.0,0.17117117117117117,0.35135135135135137,4,4,6.6,4.0,1467,1294,336,0.0,0.0,4.0,4.0,40.0,1.4,0.25,0.0,0.0,2.0,5.0,38.7,0.8,0.8,-0.7,0.2,55.0,-399.0,12.0,16.0,494.0,0.0625,0.0,0.1111111111111111,-0.0625,-0.2,-0.05,0.0,1.3205000000000027,-0.21109999999999474,3.625300000000003,0.37409999999999854,1.0357000000000056,0.2508159523939988,0.8014985963805541,-2.0,1.0,0.0
429,202307030605,2,3,5,23,6,4,3,20,0,0,0,0,0,0,2,8,2,0,3,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.03571428571428571,5,5,38.2,8.0,1089,1170,1428,,,,,,,,,,,,,,,,,55.0,,12.0,,,,,,,,,,,,,,,,,,0.0,
430,202307030605,17,16,19,234,12,11,10,126,2,2,3,26,3,3,3,42,2,4,1,29,0,0,0,5,0,0,1,5,0,0,0,5,0,0,0,0,0.0,0.0,10.0,14.0,35.2,1.8,0.9444444444444444,0.0,0.0,2.0,4.0,35.2,1.1,0.875,0.0,0.0,5.0,4.0,34.4,1.0,0.6666666666666666,-5.0,6.0,-400.0,0.10810810810810811,0.4864864864864865,8,11,12.3,5.0,1691,1556,1167,,,,,,,,,,,,,,,-5.0,0.0,55.0,-399.0,12.0,18.0,506.0,0.05555555555555555,0.0,0.0,,,0.40000000000000213,0.0,-0.7165999999999997,0.12530000000000285,-0.6747000000000014,,,0.1180328591109441,0.37712361663282734,-2.0,2.0,0.0
431,202307030605,18,19,13,126,2,2,1,10,1,0,0,1,7,10,2,41,0,1,0,2,0,0,0,0,1,1,0,10,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.09230769230769231,0.2153846153846154,2,2,5.1,3.0,1657,391,1317,,,,,,,,,,,,,,,,,55.0,,12.0,,,,,,,,,,,,,,,,,,0.0,
432,202307030605,41,32,27,271,11,13,14,131,0,0,1,14,17,5,16,84,3,3,4,29,0,0,1,7,3,1,2,19,0,0,0,4,0,0,0,2,0.0,0.0,7.0,9.0,36.9,1.2,0.8181818181818182,0.0,0.0,3.0,4.0,39.8,1.6,0.1,0.0,0.0,8.0,14.0,35.3,1.1,0.1111111111111111,2.5,10.0,600.0,0.013333333333333334,0.17333333333333334,8,12,3.6,2.0,1716,1405,1167,0.0,0.0,11.0,14.0,37.5,1.9,0.17647058823529413,0.0,0.0,5.0,7.0,37.2,1.6,0.1111111111111111,0.6,0.0,55.0,-399.0,12.0,11.0,466.0,0.09090909090909091,0.1,0.16666666666666666,0.11764705882352941,0.0,0.16999999999999887,0.0,0.45889999999999986,,0.14689999999999515,2.393500000000003,1.7408000000000001,0.2787195567696357,1.4458215657542253,3.0,0.0,
433,202307030605,8,5,10,88,0,0,0,3,0,0,0,0,1,2,2,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.19047619047619047,0.3333333333333333,6,8,22.8,6.0,1172,1003,1556,,,,,,,,,,,,,,,,,52.0,,12.0,,,,,,,,,,,,,,,,,,0.0,
434,202307030605,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0851063829787234,0.20212765957446807,6,7,33.3,7.0,1523,857,187,,,,,,,,,,,,,,,,,55.0,,12.0,,,,,,,,,,,,,,,,,,0.0,
435,202307030605,18,19,13,126,9,5,3,71,0,0,0,0,7,10,2,41,3,2,1,22,0,0,0,0,1,1,0,10,0,0,1,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.02127659574468085,7,10,68.3,11.0,1657,1482,1317,,,,,,,,,,,,,,,,,55.0,,12.0,,,,,,,,,,,,,,,,,,0.0,
436,202307030605,3,10,1,44,10,9,8,83,0,0,0,0,0,1,0,11,4,2,4,24,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0.0,0.0,20.0,20.0,39.6,0.4,0.9090909090909091,0.0,0.0,160.0,150.0,35.8,1.7,0.6111111111111112,0.0,0.0,120.0,90.0,36.4,1.5,0.14285714285714285,35.0,21.0,300.0,0.0958904109589041,0.2328767123287671,3,3,49.6,9.0,1629,1362,1428,0.0,0.0,150.0,90.0,35.4,1.1,0.13333333333333333,0.0,0.0,150.0,100.0,37.1,1.5,0.5,10.0,0.0,55.0,-448.0,12.0,11.0,457.0,-0.45454545454545453,0.1111111111111111,0.07142857142857142,0.2,0.1875,0.5399999999999998,0.0,2.0086000000000013,0.6468999999999951,0.9407999999999959,-0.516600000000004,0.7251000000000047,0.29441647802414994,1.4853955702101727,-1.0,1.0,0.0
437,202307030605,0,0,0,5,1,2,1,8,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,7.0,38.5,1.7,0.4375,0.0,0.0,3.0,3.0,38.0,0.1,0.8125,0.0,0.0,12.0,4.0,38.6,1.8,0.25,-1.5,-2.0,-500.0,0.0,0.07407407407407407,7,9,61.9,10.0,1074,1160,1503,0.0,0.0,12.0,4.0,38.9,1.4,0.8125,0.0,0.0,11.0,7.0,37.6,2.5,0.9375,0.1,0.2,52.0,-279.0,12.0,16.0,432.0,0.125,-0.3125,-0.0625,-0.125,0.0,0.08999999999999986,0.0,-0.31280000000000285,-1.5467000000000013,-0.9466999999999999,-0.49260000000000304,-0.6794999999999973,0.26100766272276377,0.4621688003316531,-3.0,0.0,
438,202307030605,3,4,4,61,0,0,1,11,0,0,0,0,2,2,1,12,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0.0,0.0,6.0,5.0,41.2,0.9,0.2,0.0,0.0,7.0,11.0,41.9,3.0,0.8461538461538461,0.0,0.0,11.0,13.0,39.6,1.7,0.1875,4.0,-4.0,200.0,0.0,0.12121212121212122,1,1,82.1,12.0,1036,432,1108,0.0,0.0,8.0,5.0,36.7,0.8,0.2727272727272727,0.0,0.0,11.0,6.0,35.6,0.4,0.08333333333333333,-0.4,0.0,54.0,-374.0,12.0,10.0,492.0,-0.1,-0.5384615384615384,0.0625,-0.09090909090909091,0.0,1.64,0.0,2.920500000000004,2.274099999999997,3.683399999999999,0.7834000000000003,-0.3166000000000011,0.2709312765919609,2.46819772303598,0.0,0.0,
439,202307030705,16,14,16,128,3,4,5,24,0,0,0,0,0,3,4,37,0,1,1,12,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.10344827586206896,3,3,4.9,4.0,1127,1506,1328,,,,,,,,,,,,,,,,,52.0,,8.0,,,,,,,,,,,,,,,,,,0.0,
440,202307030705,7,18,16,114,8,9,9,31,0,0,0,2,2,9,5,30,2,4,3,2,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.168141592920354,0.35398230088495575,2,2,3.4,2.0,1463,939,1167,,,,,,,,,,,,,,,,,55.0,,8.0,,,,,,,,,,,,,,,,,,0.0,
441,202307030705,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.1044776119402985,0.22388059701492538,1,1,2.6,1.0,1352,516,1503,,,,,,,,,,,,,,,,,55.0,,8.0,,,,,,,,,,,,,,,,,,0.0,
442,202307030705,17,26,23,177,2,3,0,14,0,0,0,1,5,5,8,48,1,2,0,7,0,0,0,1,1,0,0,5,0,0,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.2875,0.525,5,5,4.5,3.0,1393,1728,1263,,,,,,,,,,,,,,,,,55.0,,8.0,,,,,,,,,,,,,,,,,,0.0,
443,202307030705,1,0,3,17,11,13,14,131,0,0,0,1,0,0,0,4,3,3,4,29,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.11428571428571428,4,4,95.4,8.0,1605,1405,1,,,,,,,,,,,,,,,,,54.0,,8.0,,,,,,,,,,,,,,,,,,0.0,
444,202307030705,0,0,0,0,6,9,8,74,0,0,0,0,0,0,0,0,1,1,1,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8,8,40.9,7.0,1097,1366,1221,,,,,,,,,,,,,,,,,52.0,,8.0,,,,,,,,,,,,,,,,,,0.0,
445,202307030705,17,16,19,234,0,1,0,2,0,0,0,0,3,3,3,42,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.08737864077669903,0.2912621359223301,7,7,27.3,5.0,1691,1337,1167,,,,,,,,,,,,,,,,,55.0,,8.0,,,,,,,,,,,,,,,,,,0.0,
446,202307030705,0,0,0,0,3,4,6,69,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,90.0,6.0,37.7,1.4,0.5333333333333333,0.0,0.0,5.0,8.0,39.5,1.7,0.06666666666666667,0.0,0.0,6.0,14.0,40.1,2.3,0.0625,4.0,-8.0,-100.0,0.10309278350515463,0.44329896907216493,6,6,35.5,6.0,1656,1328,1576,0.0,0.0,4.0,2.0,38.4,0.7,0.09090909090909091,0.0,0.0,2.0,8.0,44.0,4.6,0.375,-0.2,0.2,55.0,-484.0,8.0,15.0,502.0,-0.13333333333333333,0.0,0.0625,0.0,0.375,-1.1499999999999992,0.0,-1.6925999999999988,-0.12590000000000146,0.7073999999999998,-1.2259000000000029,4.453299999999999,0.19340278509346756,2.1950854197502196,0.0,0.0,
447,202307030707,7,18,16,114,8,9,6,50,0,0,0,0,2,9,5,30,2,1,0,13,0,0,0,0,2,3,2,10,0,0,0,3,0,0,0,0,0.0,0.0,10.0,2.0,36.8,0.2,0.23529411764705882,0.0,0.0,10.0,6.0,35.4,1.1,0.5625,,,,,,,,4.0,-18.0,-400.0,0.09090909090909091,0.21212121212121213,6,11,2.9,1.0,1463,848,1167,,,,,,,,,,,,,,,4.0,0.5,56.0,21.0,16.0,17.0,506.0,0.0,0.0625,,,,1.3999999999999986,0.0,-0.5453000000000046,-1.2832000000000008,,,,0.1636029411764706,0.6999999999999993,0.0,0.0,
448,202307030707,1,1,1,0,42,32,27,236,0,0,0,0,0,1,0,0,13,10,6,66,0,0,0,0,0,1,0,0,4,2,2,15,0,0,0,0,0.0,0.0,20.0,3.0,34.9,0.4,0.625,0.0,0.0,40.0,2.0,33.4,0.0,0.5714285714285714,0.0,0.0,70.0,11.0,36.3,1.0,0.6666666666666666,4.0,0.0,0.0,0.0945945945945946,0.22972972972972974,2,3,3.8,2.0,1632,1428,1167,0.0,0.0,80.0,10.0,36.2,1.3,0.6470588235294118,0.0,0.0,70.0,3.0,34.4,0.1,0.3076923076923077,0.7999999999999998,0.6,54.0,21.0,16.0,16.0,422.0,-0.0625,-0.14285714285714285,0.1111111111111111,-0.11764705882352941,0.0,-0.18000000000000044,0.0,-1.474899999999998,-2.059200000000004,-0.3832000000000022,-0.13169999999999504,-1.0592000000000041,0.13183937332608545,1.100181803158006,0.0,1.0,1.0
449,202307030707,7,18,16,114,11,13,14,131,0,0,0,0,2,9,5,30,3,3,4,29,0,0,0,0,2,3,2,10,1,0,1,9,0,0,0,0,0.0,0.0,60.0,9.0,36.7,0.9,0.1111111111111111,0.0,0.0,100.0,7.0,35.0,0.9,0.13333333333333333,0.0,0.0,60.0,8.0,36.9,0.7,0.0625,-0.5,0.0,-200.0,0.0,0.07142857142857142,2,4,9.1,4.0,1463,1405,1167,0.0,0.0,60.0,5.0,37.7,0.8,0.23076923076923078,0.0,0.0,80.0,7.0,36.5,1.6,0.07692307692307693,-0.6,0.0,51.0,42.0,16.0,18.0,454.0,0.0,0.0,0.0,0.15384615384615385,0.0,-0.2299999999999997,0.0,1.2408000000000001,-0.9166000000000025,-0.44530000000000314,1.0168000000000035,0.46999999999999886,0.05940645925792328,0.8800000000000008,-3.0,0.0,
450,202307030707,25,27,16,168,2,3,0,14,1,2,0,1,11,10,5,51,1,2,0,7,1,2,0,1,3,1,1,14,0,0,0,3,0,0,0,1,0.0,0.0,4.0,12.0,41.4,3.6,1.0,0.0,0.0,3.0,10.0,34.3,1.1,0.9444444444444444,0.0,0.0,5.0,3.0,34.0,0.3,0.7222222222222222,-4.5,25.0,200.0,0.0,0.11764705882352941,8,15,8.3,3.0,1098,1728,1294,0.0,0.0,3.0,4.0,36.4,0.5,0.4375,0.0,0.0,6.0,2.0,35.5,0.2,0.4375,-2.6,0.4,53.0,-182.0,16.0,12.0,451.0,-0.08333333333333333,-0.3333333333333333,0.0,-0.1875,-0.125,0.9699999999999995,0.0,3.2462000000000018,-0.8531000000000049,-1.153100000000002,1.3252999999999986,0.2366000000000028,0.23988004975738383,2.681342947106916,-1.0,2.0,0.5
451,202307030707,18,19,13,126,0,0,1,7,0,0,0,0,7,10,2,41,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0.0,0.0,80.0,4.0,34.5,0.6,0.5,0.0,0.0,150.0,3.0,35.2,0.4,0.7777777777777778,0.0,0.0,130.0,10.0,38.5,2.3,0.5625,3.0,4.0,0.0,0.0,0.08695652173913043,3,6,16.0,7.0,1657,760,1317,0.0,0.0,100.0,6.0,38.5,1.3,0.625,0.0,0.0,70.0,6.0,36.0,0.8,0.625,0.7,0.2,56.0,27.0,16.0,18.0,464.0,-0.05555555555555555,-0.05555555555555555,0.0625,-0.0625,0.25,-0.6299999999999997,0.0,-0.5747,-0.2591999999999999,-0.5837999999999965,-1.1259000000000015,0.08339999999999748,0.09233761188108144,1.6692513291892261,0.0,1.0,0.0
452,202307030707,0,1,0,7,1,1,4,17,0,0,0,0,0,0,0,2,0,1,3,7,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0.0,0.0,140.0,7.0,38.7,1.9,0.625,0.0,0.0,90.0,7.0,39.3,2.5,0.6923076923076923,0.0,0.0,90.0,12.0,37.6,1.6,0.8666666666666667,2.5,0.0,-200.0,0.0,0.020833333333333332,8,16,208.4,14.0,1246,1110,533,0.0,0.0,90.0,11.0,35.8,1.5,0.4666666666666667,0.0,0.0,130.0,6.0,34.4,0.8,0.6,0.2,0.0,54.0,48.0,16.0,16.0,458.0,0.0625,-0.15384615384615385,0.0,0.13333333333333333,0.0,1.2100000000000009,0.0,-0.9891000000000005,-0.3259000000000043,0.13220000000000454,-0.8832000000000022,-0.6747000000000014,0.13074434152282344,1.8227451824103125,0.0,2.0,0.0
453,202307030707,22,14,22,201,11,8,11,134,1,1,0,11,3,2,2,39,6,3,2,44,0,0,0,2,1,1,1,17,1,0,0,14,0,0,0,0,0.0,0.0,2.0,5.0,40.5,2.1,0.375,0.0,0.0,7.0,11.0,37.2,1.4,0.875,0.0,0.0,11.0,4.0,35.5,0.4,0.6875,-0.5,4.0,200.0,0.018518518518518517,0.18518518518518517,6,12,15.4,6.0,1506,1345,199,0.0,0.0,6.0,7.0,36.8,0.7,0.3125,0.0,0.0,6.0,3.0,34.7,0.6,0.2777777777777778,-0.8,0.2,56.0,-188.0,16.0,8.0,474.0,0.125,-0.1875,-0.3125,-0.125,-0.1111111111111111,1.2,0.0,2.8357000000000028,1.0342000000000056,-0.4166000000000025,1.7252999999999972,-0.37469999999999715,0.2348577846534913,1.992586259111509,0.0,2.0,0.5
454,202307030707,22,20,29,184,0,0,0,1,0,0,0,1,8,4,7,54,0,0,0,1,0,0,0,1,2,1,3,17,0,0,0,1,0,0,0,1,0.0,0.0,2.0,3.0,41.0,1.1,0.125,0.0,0.0,5.0,8.0,35.7,0.7,1.0,0.0,0.0,14.0,2.0,35.1,0.3,0.3125,-0.5,12.0,200.0,0.16964285714285715,0.35714285714285715,7,13,14.8,5.0,1152,659,1428,0.0,0.0,8.0,14.0,35.2,1.7,0.8125,0.0,0.0,10.0,6.0,35.5,0.8,1.0,1.2,0.4,56.0,-347.0,16.0,8.0,490.0,0.0,-0.0625,0.0625,-0.0625,-0.16666666666666666,1.15,0.0,2.846200000000003,0.6253000000000029,-1.2748999999999953,0.09350000000000591,0.39350000000000307,0.36357598930622465,2.2600884938426633,0.0,2.0,0.5
455,202307030707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,8.0,42.0,2.0,0.4,0.0,0.0,13.0,9.0,37.3,0.9,0.0625,0.0,0.0,12.0,14.0,37.0,2.9,1.0,3.0,-1.0,200.0,0.05555555555555555,0.1388888888888889,3,5,76.7,13.0,484,241,612,,,,,,,,,,,,,,,3.0,0.0,54.0,-248.0,16.0,10.0,485.0,0.3,0.0,0.0,,,2.5,0.0,3.846200000000003,2.225299999999997,-0.6642999999999972,,,0.38770156048177057,2.2895899681432534,0.0,1.0,0.0
456,202307030707,25,27,16,168,0,1,0,2,0,0,0,0,11,10,5,51,0,0,0,1,0,0,0,0,3,1,1,14,0,0,0,1,0,0,0,0,0.0,0.0,1.0,3.0,39.6,0.9,0.08333333333333333,0.0,0.0,9.0,10.0,36.8,1.0,0.25,0.0,0.0,5.0,5.0,35.6,0.5,0.1875,1.0,51.0,100.0,0.08823529411764706,0.29411764705882354,4,7,21.4,9.0,1098,1337,1294,0.0,0.0,5.0,9.0,41.7,2.0,0.07692307692307693,0.0,0.0,6.0,9.0,36.9,1.3,0.11764705882352941,1.1,0.2,56.0,-328.0,16.0,12.0,537.0,0.0,0.1875,-0.0625,0.0,0.0,0.05,0.0,,1.7252999999999972,-0.7748999999999953,2.0741000000000014,1.1625999999999976,0.06632987252100309,2.2175662335091606,0.0,2.0,0.0
457,202307030707,0,0,1,13,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,9.0,11.0,41.0,3.1,1.0,0.0,0.0,15.0,11.0,36.0,1.1,0.6875,0.0,0.0,5.0,13.0,41.1,6.4,0.5,1.0,12.0,100.0,0.0,0.0,5,9,266.0,15.0,1399,849,1428,0.0,0.0,10.0,10.0,35.4,1.6,0.9444444444444444,0.0,0.0,10.0,7.0,35.8,1.0,0.125,-0.9,0.0,53.0,-368.0,16.0,12.0,502.0,-0.08333333333333333,0.25,0.25,-0.05555555555555555,0.0,1.1000000000000008,0.0,,0.9253,2.061300000000003,0.3252999999999986,0.7252999999999972,0.3189730821879706,2.6119724347703226,-3.0,3.0,0.0
458,202307030707,22,14,22,201,9,10,8,83,0,0,1,3,3,2,2,39,4,3,2,24,0,0,0,0,1,1,1,17,1,0,1,11,0,0,0,0,0.0,0.0,2.0,4.0,41.4,0.6,0.8,0.0,0.0,10.0,6.0,40.9,1.6,0.8333333333333334,0.0,0.0,12.0,5.0,39.2,1.9,0.3076923076923077,0.5,7.0,200.0,,,7,14,58.8,12.0,1506,1618,199,0.0,0.0,12.0,12.0,36.6,1.2,0.875,0.0,0.0,6.0,8.0,35.6,1.8,0.14285714285714285,1.4,0.0,56.0,-361.0,16.0,10.0,441.0,-0.2,-0.16666666666666666,-0.15384615384615385,-0.1875,0.0,1.5899999999999992,0.0,3.2462000000000018,1.2740999999999971,-0.4258999999999986,1.5253000000000014,0.1407999999999987,0.3046817021651224,2.2974768769238993,0.0,1.0,0.0
459,202307030707,41,32,27,271,0,1,1,3,0,0,0,0,17,5,16,84,0,0,1,3,0,0,0,0,5,1,2,19,0,0,0,1,0,0,0,0,0.0,0.0,10.0,12.0,36.5,2.1,0.21428571428571427,0.0,0.0,8.0,13.0,37.6,1.6,0.1875,0.0,0.0,5.0,9.0,35.4,0.9,0.5714285714285714,-1.5,-10.0,400.0,0.013157894736842105,0.17105263157894737,1,1,17.2,8.0,1716,378,1167,,,,,,,,,,,,,,,-1.5,0.0,54.0,-35.0,16.0,14.0,472.0,0.14285714285714285,0.0625,0.07142857142857142,,,0.5500000000000007,0.0,1.346899999999998,2.5253000000000014,0.3252999999999986,,,0.17501417176177564,0.8981462390204998,1.0,2.0,0.0
460,202307030707,41,32,27,271,9,10,8,83,2,2,1,8,17,5,16,84,4,3,2,24,1,1,1,2,5,1,2,19,1,0,1,11,1,0,1,2,0.0,0.0,7.0,10.0,41.4,1.8,1.0,0.0,0.0,14.0,9.0,36.6,0.9,0.2777777777777778,0.0,0.0,11.0,14.0,38.1,2.5,0.4375,2.0,25.0,300.0,0.1076923076923077,0.2923076923076923,4,8,28.1,11.0,1716,1618,1167,0.0,0.0,10.0,6.0,35.9,0.6,0.5,0.0,0.0,4.0,6.0,39.4,3.6,1.0,-1.1,0.0,56.0,-323.0,16.0,12.0,469.0,-0.25,0.1111111111111111,0.0625,-0.1111111111111111,-0.3333333333333333,0.4700000000000003,0.0,3.9658999999999978,0.6833999999999989,3.0253000000000014,0.44079999999999586,-0.22590000000000288,0.3003213299693645,1.9752468200202216,0.0,1.0,0.0
461,202307030707,2,0,1,3,1,5,3,48,0,0,0,0,1,0,1,1,0,0,0,12,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0.0,0.0,2.0,4.0,38.7,0.5,0.2727272727272727,0.0,0.0,10.0,15.0,38.1,2.6,0.4375,0.0,0.0,5.0,4.0,36.2,0.5,0.125,0.0,26.0,400.0,0.0,0.0,1,2,23.7,10.0,1248,1036,1428,0.0,0.0,7.0,6.0,34.6,1.0,0.1111111111111111,0.0,0.0,8.0,8.0,38.8,1.2,0.1875,-0.1,0.0,51.0,-366.0,16.0,11.0,474.0,0.0,0.1875,0.0,0.05555555555555555,0.0,0.3300000000000011,0.0,0.7889000000000053,3.0253000000000014,0.9366000000000057,-0.47469999999999857,3.062599999999996,0.119829418899162,1.6338910612400075,-3.0,3.0,0.0
