,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
462,202307030707,2,8,8,110,1,5,3,48,0,0,0,0,0,0,0,21,0,0,0,12,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0.0,0.0,120.0,12.0,42.4,3.6,1.0,0.0,0.0,160.0,16.0,38.3,3.1,0.875,0.0,0.0,110.0,13.0,45.0,7.5,0.8461538461538461,0.5,18.0,100.0,0.0,0.0,5,10,277.1,16.0,1561,1036,1263,0.0,0.0,150.0,18.0,41.1,4.7,0.5,0.0,0.0,120.0,8.0,36.8,2.5,0.8333333333333334,-0.6,0.0,50.0,-367.0,16.0,12.0,444.0,-0.08333333333333333,0.0,0.15384615384615385,-0.05555555555555555,-0.08333333333333333,0.8399999999999999,0.0,,3.225299999999997,5.3740999999999985,3.7546999999999997,-0.5453000000000046,0.16629643296247243,2.91575033224726,-4.0,1.0,0.0
463,202307030801,0,3,1,6,1,1,2,3,0,0,0,0,0,1,1,4,0,1,1,1,0,0,0,0,0,0,1,3,0,1,1,1,0,0,0,0,0.0,0.0,30.0,2.0,34.3,0.2,0.625,,,,,,,,,,,,,,,,,0.0,0.11,0.44,4,4,1.7,1.0,1434,302,969,,,,,,,,,,,,,,,,1.0,55.0,21.0,8.0,8.0,432.0,0.0,,,,,,,-0.7747000000000028,,,,,,,0.0,1.0,1.0
464,202307030801,22,20,29,184,18,20,26,184,1,0,4,3,8,4,7,54,4,4,5,52,0,0,1,2,2,1,3,17,0,0,0,18,0,0,0,1,0.0,0.0,40.0,3.0,34.5,0.6,0.875,,,,,,,,,,,,,,,,,0.0,0.08490566037735849,0.2830188679245283,2,2,6.8,3.0,1152,1167,1428,,,,,,,,,,,,,,,,1.0,55.0,21.0,8.0,8.0,466.0,0.0,,,,,,,-0.5747,,,,,,,0.0,1.0,1.0
465,202307030801,3,10,1,44,4,13,6,97,0,0,0,2,0,1,0,11,1,3,2,22,0,0,0,0,0,1,0,9,1,2,0,7,0,0,0,0,0.0,0.0,60.0,8.0,35.4,1.6,1.0,,,,,,,,,,,,,,,,,400.0,0.03333333333333333,0.13333333333333333,1,1,103.4,7.0,1629,1235,1428,,,,,,,,,,,,,,,,0.0,52.0,29.0,8.0,9.0,412.0,0.0,,,,,,,0.24689999999999657,,,,,,,0.0,0.0,
466,202307030801,17,16,19,234,12,11,10,126,2,2,3,26,3,3,3,42,2,4,1,29,0,0,0,5,0,1,0,10,1,0,0,5,0,0,0,1,0.0,0.0,10.0,14.0,35.2,1.8,0.9444444444444444,0.0,0.0,2.0,4.0,35.2,1.1,0.875,0.0,0.0,5.0,4.0,34.4,1.0,0.6666666666666666,-5.0,6.0,-400.0,0.10256410256410256,0.46153846153846156,6,6,3.6,2.0,1691,1556,1167,,,,,,,,,,,,,,,-5.0,0.0,55.0,-392.0,8.0,18.0,506.0,0.05555555555555555,0.0,0.0,,,0.40000000000000213,0.0,-0.7165999999999997,0.12530000000000285,-0.6747000000000014,,,0.1180328591109441,0.37712361663282734,-2.0,2.0,0.0
467,202307030801,1,0,1,36,1,1,4,17,0,0,0,0,1,0,0,12,0,1,3,7,0,0,0,0,1,0,0,7,0,0,2,2,0,0,0,0,0.0,0.0,60.0,3.0,36.2,0.3,0.8571428571428571,0.0,0.0,20.0,4.0,36.7,1.8,0.375,,,,,,,,1.0,-2.0,200.0,0.0,0.0,5,5,11.7,5.0,1672,1110,1167,,,,,,,,,,,,,,,1.0,0.5,55.0,22.0,8.0,7.0,462.0,0.0,0.0,,,,-0.5,0.0,-1.0381,0.8838000000000008,,,,0.24107142857142855,0.25,0.0,0.0,
468,202307030801,0,0,0,0,3,4,6,69,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0.0,0.0,11.0,8.0,40.8,2.3,1.0,0.0,0.0,13.0,11.0,39.6,2.2,0.8571428571428571,0.0,0.0,14.0,13.0,39.4,3.1,0.375,2.5,7.0,-270.0,0.09333333333333334,0.24,8,8,56.1,6.0,1037,1328,1428,0.0,0.0,7.0,8.0,40.1,2.1,0.5454545454545454,0.0,0.0,4.0,7.0,39.7,1.6,0.8181818181818182,-0.5,0.0,55.0,-453.0,8.0,11.0,453.0,0.0,0.07142857142857142,0.125,0.2727272727272727,-0.18181818181818182,0.16999999999999887,0.0,,-0.025900000000000034,1.2462000000000018,0.7711000000000041,0.415300000000002,0.226422342269409,0.49558046773455366,-1.0,0.0,
469,202307030801,0,1,0,3,11,13,14,131,0,0,0,1,0,0,0,0,3,3,4,29,0,0,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0.0,0.0,70.0,7.0,38.2,1.5,0.46153846153846156,,,,,,,,,,,,,,,,,400.0,0.0,0.14285714285714285,7,7,11.6,4.0,1600,1405,680,,,,,,,,,,,,,,,,0.0,55.0,36.0,8.0,13.0,468.0,0.0,,,,,,,0.28890000000000526,,,,,,,0.0,0.0,
470,202307030801,41,32,27,271,4,13,6,97,1,4,1,6,17,5,16,84,1,3,2,22,0,0,0,0,5,1,2,19,1,2,0,7,0,0,0,0,0.0,0.0,5.0,9.0,41.7,4.5,0.5,0.0,0.0,9.0,15.0,39.2,4.3,0.7333333333333333,0.0,0.0,12.0,7.0,39.1,1.5,0.25,-1.0,9.0,100.0,0.0,0.6666666666666666,3,3,187.9,8.0,1716,1235,1167,0.0,0.0,15.0,13.0,41.0,4.9,1.0,0.0,0.0,8.0,8.0,40.8,6.4,0.625,-0.4,0.0,52.0,-450.0,8.0,10.0,491.0,0.2,0.06666666666666667,0.0625,-0.0625,-0.125,1.4210854715202005e-15,0.0,,1.2889000000000053,1.1889000000000038,2.7205000000000013,5.725299999999997,0.2484172117851561,1.0326664514740465,-2.0,1.0,0.0
471,202307030809,22,20,29,184,2,0,0,3,1,0,0,0,8,4,7,54,1,0,0,1,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,30.0,1.0,34.1,0.0,0.3,0.0,0.0,30.0,6.0,33.4,0.6,0.5,0.0,0.0,50.0,2.0,35.4,0.3,0.4,0.5,8.0,-200.0,0.10204081632653061,0.4387755102040816,5,5,2.5,1.0,1152,632,1428,0.0,0.0,60.0,6.0,34.0,0.8,0.7,0.0,0.0,20.0,4.0,34.0,0.5,0.42857142857142855,0.6,0.4,55.0,28.0,10.0,10.0,494.0,0.0,0.08333333333333333,-0.1,0.0,0.0,-0.039999999999999855,0.0,-1.3592000000000013,-2.059200000000004,-0.05920000000000414,-1.0747,-1.4592000000000027,0.13358479688641095,0.6584831053261729,0.0,1.0,0.0
472,202307030809,25,27,16,168,1,2,0,25,1,0,0,0,11,10,5,51,0,0,0,8,0,0,0,0,1,3,0,6,0,0,0,0,0,0,0,0,0.0,0.0,40.0,6.0,35.9,0.5,0.375,0.0,0.0,30.0,4.0,34.0,0.1,0.17647058823529413,0.0,0.0,70.0,1.0,33.6,0.0,0.5384615384615384,-2.5,0.0,0.0,0.04,0.24,4,4,3.3,2.0,1098,1551,1294,0.0,0.0,20.0,1.0,33.6,0.0,0.3333333333333333,,,,,,,,-1.8,0.5,53.0,106.0,10.0,16.0,446.0,0.125,0.0,0.0,0.0,,0.729999999999999,0.0,0.2500999999999962,-1.0747,-1.5064999999999955,-1.5064999999999955,,0.1288387224370732,0.9522998477370443,-1.0,2.0,0.0
473,202307030809,1,0,1,36,11,8,11,134,0,0,0,3,1,0,0,12,6,3,2,44,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0.0,0.0,40.0,2.0,34.1,0.2,0.6666666666666666,0.0,0.0,70.0,3.0,33.2,1.0,0.6363636363636364,0.0,0.0,90.0,8.0,32.7,0.5,1.0,3.0,-4.0,0.0,0.0625,0.21875,1,1,10.9,4.0,1672,1345,1167,0.0,0.0,160.0,5.0,32.9,0.4,0.75,0.0,0.0,150.0,11.0,37.1,1.6,0.8,2.0,0.4,56.0,14.0,10.0,12.0,462.0,0.0,0.18181818181818182,0.0,0.0,0.06666666666666667,-0.5699999999999996,0.0,-1.549900000000001,-1.8746999999999971,-2.406499999999994,-2.2531000000000034,-1.1794999999999973,0.12863484669127345,1.6223439832538598,0.0,2.0,1.0
474,202307030809,0,0,2,27,1,5,3,48,0,0,1,1,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,15.0,11.0,35.5,1.3,0.7333333333333333,0.0,0.0,17.0,11.0,34.0,1.1,1.0,0.0,0.0,13.0,6.0,34.5,0.6,0.6153846153846154,-2.5,-4.0,200.0,0.05555555555555555,0.1111111111111111,7,7,185.2,10.0,1714,1036,1167,0.0,0.0,15.0,17.0,34.1,0.8,0.8235294117647058,0.0,0.0,7.0,6.0,33.8,1.3,0.8,-0.4,0.0,58.0,-133.0,10.0,15.0,454.0,0.0,-0.1111111111111111,-0.15384615384615385,-0.058823529411764705,0.0,0.3300000000000004,0.0,0.39350000000000307,-1.2912999999999997,-0.6064999999999969,-1.0064999999999955,-1.2747000000000028,0.12563986317971534,0.6046486583132393,0.0,1.0,0.0
475,202307030809,8,5,10,88,10,2,9,37,1,0,1,4,1,2,2,20,0,1,2,9,0,0,1,1,0,1,2,1,0,0,1,1,0,0,1,1,0.0,0.0,15.0,13.0,36.8,1.3,0.8125,0.0,0.0,16.0,7.0,34.3,1.3,0.7222222222222222,0.0,0.0,15.0,6.0,36.9,0.7,0.625,-3.5,-10.0,200.0,0.10294117647058823,0.23529411764705882,7,8,120.8,9.0,1172,324,1556,0.0,0.0,15.0,15.0,35.7,1.6,0.4,0.0,0.0,7.0,7.0,38.2,1.2,0.42857142857142855,-0.4,0.0,58.0,-434.0,10.0,16.0,482.0,-0.125,0.0,-0.0625,0.0,0.0,-0.4200000000000017,0.0,-1.3537999999999997,-2.0616000000000057,-1.3795000000000002,0.5469000000000008,0.046200000000006014,0.16129468000193367,1.3075167302944932,0.0,0.0,
476,202307030809,22,20,29,184,0,3,0,8,0,0,0,2,8,4,7,54,0,0,0,3,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,10.0,4.0,34.2,0.4,0.08333333333333333,0.0,0.0,4.0,14.0,34.9,1.5,0.7222222222222222,0.0,0.0,3.0,8.0,38.5,1.3,0.2,2.0,-2.0,-200.0,0.0,0.0,2,2,14.8,6.0,1152,607,1428,0.0,0.0,6.0,6.0,37.5,2.1,0.2,0.0,0.0,3.0,1.0,35.0,0.0,0.16666666666666666,-1.4,0.2,56.0,-154.0,10.0,12.0,512.0,0.0,-0.05555555555555555,0.0,0.0,0.0,-0.4199999999999996,0.0,-1.2591999999999999,-0.3913000000000011,2.762599999999999,2.4253,-0.2633999999999972,0.2279159472532488,1.6702095676890367,3.0,2.0,0.5
477,202307030809,25,27,16,168,12,11,10,126,0,1,0,8,11,10,5,51,2,4,1,29,0,1,0,6,1,3,0,6,0,0,0,2,0,0,0,1,0.0,0.0,90.0,11.0,35.1,1.3,0.8181818181818182,0.0,0.0,90.0,9.0,33.9,0.6,0.8235294117647058,0.0,0.0,80.0,3.0,34.1,0.8,0.7692307692307693,-4.0,16.0,200.0,0.16666666666666666,0.35964912280701755,6,6,15.4,7.0,1098,1556,1294,0.0,0.0,70.0,7.0,37.4,2.3,0.9,0.0,0.0,20.0,8.0,35.3,0.6,0.42857142857142855,-0.8,0.2,58.0,-182.0,10.0,11.0,496.0,0.0,-0.058823529411764705,-0.07692307692307693,-0.4,0.0,-0.3899999999999991,0.0,-1.2616000000000014,-1.2064999999999984,-1.0064999999999955,2.3252999999999986,0.22529999999999717,0.16505725679372313,1.2451505933018698,0.0,2.0,0.0
478,202307030809,41,32,27,271,42,32,27,236,6,4,4,35,17,5,16,84,13,10,6,66,3,1,3,16,1,1,1,1,2,0,0,1,0,0,0,0,0.0,0.0,80.0,8.0,35.7,0.6,0.2727272727272727,0.0,0.0,20.0,5.0,35.4,1.0,0.625,0.0,0.0,80.0,1.0,34.6,0.0,0.4666666666666667,-3.5,10.0,0.0,0.01818181818181818,0.18181818181818182,8,9,13.3,5.0,1716,1428,1167,0.0,0.0,50.0,10.0,40.1,1.9,0.6923076923076923,0.0,0.0,70.0,7.0,34.9,1.1,0.2,0.3,0.2,56.0,92.0,10.0,11.0,450.0,0.0,-0.125,-0.13333333333333333,-0.23076923076923078,0.0,-0.30999999999999944,0.0,0.6253000000000029,0.29350000000000165,-0.47469999999999857,0.47409999999999997,-1.016600000000004,0.19158936974189092,2.0165316759227965,0.0,2.0,0.5
479,202307030809,18,19,13,126,42,32,27,236,6,5,3,21,7,10,2,41,13,10,6,66,3,4,0,8,1,1,1,0,2,0,0,1,1,0,0,0,0.0,0.0,7.0,9.0,33.5,0.8,0.6363636363636364,0.0,0.0,3.0,9.0,38.0,2.8,0.5,0.0,0.0,2.0,2.0,33.5,0.3,0.6153846153846154,-3.5,-12.0,0.0,0.08653846153846154,0.28846153846153844,3,3,4.4,3.0,1657,1428,1317,0.0,0.0,2.0,1.0,33.9,0.0,0.75,0.0,0.0,2.0,1.0,34.2,0.0,0.125,-2.4,0.6,58.0,-76.0,10.0,11.0,432.0,0.18181818181818182,-0.1,0.0,0.08333333333333333,0.0,0.2699999999999996,0.0,-1.5747,2.9253,-1.5747,-1.1747000000000014,-1.2591999999999999,0.2153233043242287,1.710438540258024,0.0,4.0,0.5
480,202307030809,17,26,23,177,0,0,1,3,0,0,0,1,5,5,8,48,0,0,0,1,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0.0,0.0,6.0,5.0,37.4,1.3,0.75,0.0,0.0,7.0,7.0,38.3,2.9,0.8571428571428571,0.0,0.0,11.0,7.0,38.1,2.0,1.0,1.0,-17.0,400.0,0.0,0.0,8,10,52.5,8.0,1393,107,1263,0.0,0.0,11.0,11.0,35.4,1.3,1.0,0.0,0.0,8.0,9.0,36.6,2.7,0.8,1.2,0.0,58.0,-455.0,10.0,12.0,465.0,-0.16666666666666666,0.14285714285714285,-0.3333333333333333,-0.09090909090909091,0.0,0.4499999999999993,0.0,-0.017700000000004934,1.661999999999999,0.8946000000000041,0.3252999999999986,1.1407999999999987,0.10257898897723566,1.0632027088001608,2.0,1.0,0.0
481,202307030811,25,27,16,168,0,0,2,8,0,0,2,1,11,10,5,51,0,0,2,2,0,0,2,1,0,0,0,5,0,0,0,1,0,0,0,1,0.0,0.0,20.0,12.0,36.5,1.8,0.3076923076923077,0.0,0.0,20.0,4.0,34.8,0.4,0.6,0.0,0.0,30.0,1.0,34.3,0.0,0.07142857142857142,-5.5,-2.0,0.0,0.16521739130434782,0.3565217391304348,3,6,16.6,8.0,1098,1172,1294,0.0,0.0,10.0,1.0,34.0,0.0,0.2222222222222222,0.0,0.0,30.0,3.0,34.8,0.2,0.1111111111111111,-2.1,0.6,55.0,36.0,16.0,13.0,436.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.42000000000000026,0.0,1.4253,-1.5748999999999995,-1.3499000000000052,-1.0747,-0.27470000000000283,0.18814769737273493,0.865794432876535,-2.0,5.0,0.6
482,202307030811,18,19,13,126,42,32,27,236,6,5,3,21,7,10,2,41,13,10,6,66,3,4,0,8,1,3,0,4,1,2,0,12,0,2,0,2,0.0,0.0,13.0,11.0,34.1,1.3,0.8333333333333334,0.0,0.0,9.0,11.0,,,,0.0,0.0,8.0,7.0,34.5,0.4,0.7333333333333333,-2.0,16.0,400.0,0.038461538461538464,0.2692307692307692,6,11,4.5,2.0,1657,1428,1317,0.0,0.0,1.0,1.0,33.9,0.0,0.07692307692307693,0.0,0.0,2.0,2.0,33.2,0.1,0.23529411764705882,-2.8,0.4,54.0,-245.0,16.0,18.0,434.0,0.0,,-0.2,0.0,0.0,0.32999999999999974,0.0,-1.994799999999998,,-1.5300000000000011,-1.5592000000000041,-1.8746999999999971,0.3205275194038785,0.47103609203541835,-2.0,2.0,0.5
483,202307030811,70,50,54,378,8,9,6,50,4,1,3,7,14,10,16,91,2,1,0,13,1,0,0,3,0,0,2,10,0,0,0,2,0,0,0,1,0.0,0.0,4.0,11.0,34.9,0.7,0.3333333333333333,0.0,0.0,5.0,8.0,36.1,0.7,0.42857142857142855,0.0,0.0,10.0,9.0,34.3,0.6,0.6875,-1.0,0.0,-200.0,0.2839506172839506,0.5185185185185185,8,16,3.2,1.0,1428,848,1263,0.0,0.0,8.0,13.0,34.4,0.8,0.6111111111111112,0.0,0.0,5.0,7.0,33.5,0.3,0.23076923076923078,-0.3,0.0,53.0,-224.0,16.0,15.0,492.0,0.0,-0.14285714285714285,-0.3125,0.1111111111111111,-0.07692307692307693,0.45,0.0,-0.5592000000000041,0.1833999999999989,-0.7747000000000028,-0.7064999999999984,-1.9592000000000027,0.1697966861435421,0.8569714114251427,0.0,1.0,0.0
484,202307030811,8,6,13,87,0,0,1,1,0,0,1,0,0,0,1,23,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,40.0,4.0,35.2,0.3,0.3076923076923077,0.0,0.0,60.0,5.0,34.1,0.4,0.1875,0.0,0.0,50.0,8.0,36.7,0.8,0.375,2.0,-16.0,0.0,0.0,0.0,5,10,7.2,3.0,1317,1238,1186,0.0,0.0,20.0,1.0,34.3,0.0,0.07692307692307693,0.0,0.0,60.0,3.0,36.2,0.2,0.375,-0.6,0.4,57.0,36.0,16.0,13.0,496.0,-0.07692307692307693,0.0,-0.125,0.0,-0.125,-0.21999999999999958,0.0,0.12530000000000285,-0.9746999999999986,-0.15029999999999433,-0.7747000000000028,-0.13169999999999504,0.11610352960095062,1.0217631819555855,-1.0,3.0,0.3333333333333333
485,202307030811,41,32,27,271,19,11,14,115,4,1,2,14,17,5,16,84,6,0,3,24,4,0,2,4,2,0,2,7,0,0,1,2,0,0,1,1,0.0,0.0,120.0,5.0,33.3,0.5,0.8888888888888888,0.0,0.0,40.0,5.0,35.3,0.4,0.625,0.0,0.0,13.0,10.0,34.6,0.4,0.375,2.5,2.0,400.0,0.0,0.0,4,8,27.1,11.0,1716,1294,1167,0.0,0.0,14.0,14.0,42.7,5.9,0.5,0.0,0.0,9.0,8.0,33.2,0.3,0.2222222222222222,1.5,0.0,55.0,-490.0,16.0,18.0,496.0,-0.16666666666666666,0.125,0.125,0.5,0.16666666666666666,-0.7200000000000017,0.0,-1.8531000000000049,-0.5162000000000049,-0.5531000000000006,3.3074000000000012,-1.906499999999994,0.2267932652994466,3.5300991487492257,0.0,0.0,
486,202307030811,3,10,1,44,18,20,26,184,0,4,0,5,0,1,0,11,4,4,5,52,0,0,0,2,0,0,0,0,1,2,0,5,0,0,0,0,0.0,0.0,30.0,5.0,35.8,0.7,0.15384615384615385,0.0,0.0,30.0,3.0,36.0,0.4,0.14285714285714285,0.0,0.0,20.0,1.0,33.6,0.0,0.1,-2.0,-14.0,0.0,0.05263157894736842,0.10526315789473684,4,7,16.6,7.0,1629,1167,1428,0.0,0.0,50.0,7.0,33.7,0.4,0.23076923076923078,0.0,0.0,20.0,4.0,35.7,0.3,0.5,0.2,0.4,55.0,36.0,16.0,13.0,462.0,0.0,0.0,0.0,0.0,-0.1875,0.24999999999999858,0.0,0.7252999999999972,-0.3748999999999967,-2.049900000000001,-2.2165999999999997,-1.1502999999999943,0.1435913508170497,1.0744300814850622,-2.0,3.0,0.6666666666666666
487,202307030811,7,18,16,114,1,0,0,0,0,0,0,0,2,9,5,30,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,10.0,3.0,34.0,0.6,0.7272727272727273,0.0,0.0,50.0,5.0,33.9,0.3,0.875,0.0,0.0,30.0,6.0,34.6,0.6,0.625,1.5,6.0,-200.0,0.10606060606060606,0.2878787878787879,1,1,13.9,5.0,1463,248,1167,0.0,0.0,30.0,1.0,32.9,0.0,0.5384615384615384,0.0,0.0,10.0,6.0,36.0,1.2,0.6,0.2,0.4,55.0,329.0,16.0,11.0,476.0,-0.36363636363636365,-0.0625,-0.0625,0.0,0.0,-0.3,0.0,-1.4592000000000027,-1.5592000000000041,-0.47469999999999857,-2.1747000000000014,0.08339999999999748,0.1178838570199688,1.018626526259748,-1.0,2.0,0.5
488,202307030811,1,2,9,49,1,0,1,20,0,0,0,1,0,2,4,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,1.0,34.3,0.0,0.6923076923076923,0.0,0.0,120.0,9.0,35.0,0.8,0.7333333333333333,0.0,0.0,50.0,1.0,34.0,0.0,0.9,0.0,-2.0,0.0,0.0,0.1111111111111111,2,4,14.4,6.0,1729,1028,1428,0.0,0.0,100.0,11.0,34.2,1.3,0.9285714285714286,0.0,0.0,70.0,7.0,35.0,0.6,0.46153846153846156,1.4,0.4,57.0,36.0,16.0,13.0,470.0,0.0,0.0,-0.1,0.07142857142857142,0.0,-0.06000000000000085,0.0,-0.7747000000000028,-1.3748999999999967,-1.106499999999997,-1.4498999999999995,-0.07469999999999999,0.16791032991683386,0.41952353926806046,0.0,4.0,0.25
489,202307030811,31,34,23,265,4,6,2,38,3,0,0,5,4,3,7,51,2,0,1,14,2,0,0,4,0,0,2,5,0,0,0,3,0,0,0,2,0.0,0.0,130.0,9.0,36.3,1.0,0.1875,0.0,0.0,150.0,15.0,35.8,1.3,0.1875,0.0,0.0,100.0,8.0,34.9,0.5,0.3125,-0.5,4.0,0.0,0.05405405405405406,0.13513513513513514,1,2,53.7,13.0,1503,334,1263,0.0,0.0,,,,,,0.0,0.0,120.0,2.0,33.1,0.1,0.07142857142857142,-2.8,0.25,57.0,0.0,16.0,16.0,516.0,-0.0625,0.0,0.125,,0.0,1.0499999999999985,0.0,1.2252999999999972,0.7252999999999972,-0.1747000000000014,,-2.1633999999999958,0.08526084488742983,1.219374839825718,0.0,5.0,0.2
490,202307030811,4,4,3,72,3,3,1,25,0,0,0,0,1,1,1,19,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.0,16.0,35.5,1.2,0.4117647058823529,0.0,0.0,9.0,11.0,33.3,1.0,0.9230769230769231,0.0,0.0,14.0,10.0,33.4,0.5,0.8333333333333334,-3.0,0.0,200.0,0.08571428571428572,0.2857142857142857,8,15,85.8,14.0,1431,199,1428,0.0,0.0,16.0,18.0,34.6,1.2,0.6111111111111112,0.0,0.0,11.0,5.0,33.5,0.3,0.6363636363636364,-1.5,0.0,57.0,-153.0,16.0,17.0,472.0,0.0,0.07692307692307693,-0.05555555555555555,0.2222222222222222,0.09090909090909091,0.2699999999999996,0.0,0.39350000000000307,-1.7747000000000028,-1.7064999999999984,-0.5064999999999955,-1.5747,0.1795263229805737,0.8593020423576343,-1.0,2.0,0.0
491,202307030811,41,32,27,271,2,2,4,18,0,0,1,1,17,5,16,84,0,0,1,6,0,0,1,1,2,0,2,7,0,0,1,0,0,0,1,0,0.0,0.0,18.0,16.0,34.0,1.1,0.9444444444444444,0.0,0.0,15.0,11.0,36.1,1.1,0.1875,0.0,0.0,7.0,15.0,33.8,1.8,0.9333333333333333,-0.5,10.0,200.0,0.10526315789473684,0.47368421052631576,7,14,88.0,15.0,1716,815,1167,0.0,0.0,16.0,12.0,34.1,0.7,0.625,0.0,0.0,15.0,5.0,34.5,0.3,0.5625,-2.1,0.0,56.0,-97.0,16.0,18.0,468.0,0.05555555555555555,0.0625,-0.13333333333333333,0.0,0.0625,0.1,0.0,-1.106499999999997,1.0253000000000014,-1.3064999999999998,-0.9746999999999986,-0.5747,0.27898432408725,0.8318653737234177,-1.0,3.0,0.0
492,202307030811,41,32,27,271,0,0,0,0,0,0,0,0,17,5,16,84,0,0,0,0,0,0,0,0,2,0,2,7,0,0,0,0,0,0,0,0,0.0,0.0,140.0,13.0,34.3,1.0,0.3333333333333333,0.0,0.0,10.0,11.0,33.5,0.5,0.3888888888888889,0.0,0.0,40.0,11.0,34.2,0.8,0.35294117647058826,-1.0,2.0,0.0,0.3333333333333333,0.5,6,12,9.1,4.0,1716,812,1167,0.0,0.0,20.0,3.0,33.6,0.1,0.3333333333333333,0.0,0.0,40.0,1.0,34.3,0.0,0.3888888888888889,-3.2,0.4,59.0,49.0,16.0,18.0,466.0,-0.05555555555555555,-0.1111111111111111,0.0,0.2,-0.05555555555555555,-0.010000000000000142,0.0,-0.7747000000000028,-1.606499999999997,-0.8746999999999971,-1.4746999999999986,-0.7747000000000028,0.02505920197736055,0.354400902933386,1.0,4.0,0.5
493,202307030811,70,50,54,378,1,2,2,5,1,0,1,3,14,10,16,91,0,0,1,1,0,0,1,0,0,0,2,10,0,0,1,0,0,0,1,0,0.0,0.0,80.0,14.0,37.7,2.5,0.2857142857142857,0.0,0.0,20.0,1.0,33.6,0.0,0.06666666666666667,0.0,0.0,50.0,3.0,33.8,0.2,0.3333333333333333,-5.5,14.0,0.0,0.1111111111111111,0.4444444444444444,2,3,35.6,12.0,1428,259,1263,0.0,0.0,50.0,15.0,35.6,2.0,0.23529411764705882,0.0,0.0,10.0,10.0,35.1,0.6,0.3333333333333333,0.6,0.4,57.5,84.0,16.0,14.0,450.0,0.07142857142857142,0.0,-0.08333333333333333,0.11764705882352941,-0.05555555555555555,0.3200000000000003,0.0,1.3251000000000062,-1.8592000000000013,-1.2747000000000028,0.5253000000000014,-0.8166000000000011,0.09898282986897777,1.4786480311419632,-2.5,3.0,0.3333333333333333
