,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
494,202307030811,18,15,14,130,7,10,10,152,1,0,1,3,5,6,3,23,2,4,2,44,1,0,0,2,2,1,0,5,1,0,1,5,1,0,0,0,0.0,0.0,11.0,11.0,37.0,2.2,0.2727272727272727,0.0,0.0,13.0,13.0,37.5,2.1,0.8571428571428571,0.0,0.0,10.0,11.0,35.1,1.4,0.38461538461538464,0.0,0.0,-400.0,0.10144927536231885,0.2318840579710145,5,9,19.5,9.0,1167,1013,460,0.0,0.0,14.0,16.0,35.4,1.9,0.3125,0.0,0.0,8.0,,,,,1.3,0.0,58.0,-392.0,16.0,11.0,524.0,0.2727272727272727,0.07142857142857142,0.3076923076923077,0.125,,0.7200000000000003,0.0,1.0833999999999975,-1.7094000000000023,-0.8166000000000011,-0.516600000000004,,0.23462217999804588,1.0210288928331068,0.0,0.0,
495,202307030811,18,19,13,126,1,0,2,19,0,0,0,0,7,10,2,41,0,0,0,5,0,0,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0.0,0.0,50.0,8.0,36.1,1.2,0.3125,0.0,0.0,10.0,16.0,38.8,2.7,0.25,0.0,0.0,11.0,3.0,35.7,1.1,0.375,-2.5,-8.0,200.0,0.14285714285714285,0.14285714285714285,7,13,20.4,10.0,1657,1039,1317,0.0,0.0,3.0,4.0,36.4,0.5,0.26666666666666666,0.0,0.0,10.0,15.0,35.7,1.5,0.9375,0.2,0.2,55.0,-483.0,16.0,16.0,558.0,0.0,0.0625,0.0,0.0,-0.0625,0.31999999999999956,0.0,-2.1794999999999973,0.6462000000000003,-2.579499999999996,-1.7537999999999982,0.6253000000000029,0.2582446084195714,1.1603447763488208,-2.0,1.0,0.0
496,202307030811,17,16,19,234,12,11,10,126,2,2,3,26,3,3,3,42,2,4,1,29,0,0,0,5,1,0,0,4,0,0,0,2,0,0,0,1,0.0,0.0,8.0,10.0,36.7,2.3,0.8,0.0,0.0,18.0,18.0,35.1,2.1,0.2222222222222222,0.0,0.0,18.0,16.0,34.1,1.3,0.8333333333333334,3.0,2.0,200.0,0.08421052631578947,0.2,3,5,100.2,16.0,1691,1556,1167,0.0,0.0,8.0,7.0,34.2,1.1,0.45454545454545453,0.0,0.0,12.0,2.0,34.3,0.0,0.6,-2.7,0.2,56.0,-412.0,16.0,10.0,454.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.570000000000001,0.0,-1.579499999999996,0.025300000000001432,-1.3592000000000013,-1.2591999999999999,-2.0748999999999995,0.22658382684718575,0.9765244492586972,-1.0,2.0,0.5
497,202307040106,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,4.0,33.9,0.2,0.1875,0.0,0.0,10.0,3.0,34.9,0.5,0.2727272727272727,0.0,0.0,10.0,4.0,35.7,0.6,0.375,0.0,-6.0,0.0,0.0,0.2,5,10,2.4,1.0,1676,978,1428,0.0,0.0,10.0,2.0,33.9,0.1,0.4117647058823529,0.0,0.0,20.0,2.0,35.6,0.1,0.125,-0.5,0.6,53.0,62.0,16.0,16.0,484.0,0.0,-0.09090909090909091,-0.125,-0.11764705882352941,0.0,-0.24000000000000057,0.0,-1.7499000000000038,-1.016600000000004,0.24080000000000013,-1.5592000000000041,0.1407999999999987,0.10850271003602233,0.7848566748139449,-3.0,1.0,0.0
498,202307040106,25,27,16,168,10,9,8,83,1,4,1,17,11,10,5,51,4,2,4,24,1,1,0,7,4,3,4,21,0,0,3,9,0,0,0,4,0.0,0.0,30.0,3.0,34.1,0.6,0.7857142857142857,0.0,0.0,20.0,6.0,34.4,0.3,0.2727272727272727,0.0,0.0,50.0,2.0,34.5,0.0,0.2777777777777778,-0.5,-4.0,0.0,0.09090909090909091,0.23376623376623376,4,7,4.6,2.0,1098,1362,1294,0.0,0.0,30.0,5.0,34.1,0.6,0.6666666666666666,0.0,0.0,20.0,3.0,34.4,0.1,0.5,-0.1,0.6,58.0,14.0,16.0,14.0,470.0,-0.2857142857142857,-0.09090909090909091,0.0,0.0,0.0,-0.029999999999999714,0.0,-1.549900000000001,-1.0592000000000041,-0.5747,-1.549900000000001,-1.9316999999999993,0.20515573287034258,0.16733200530681408,0.0,3.0,0.6666666666666666
499,202307040106,22,14,22,201,42,32,27,236,3,4,3,31,3,2,2,39,13,10,6,66,0,1,0,7,1,1,1,8,5,3,2,23,0,0,0,1,0.0,0.0,100.0,9.0,35.0,0.5,0.375,0.0,0.0,130.0,13.0,34.3,1.1,0.8235294117647058,0.0,0.0,100.0,10.0,34.9,1.0,0.5384615384615384,0.5,8.0,200.0,0.2,0.2,7,14,53.2,12.0,1506,1428,199,0.0,0.0,20.0,4.0,35.4,0.7,0.08333333333333333,0.0,0.0,70.0,1.0,35.6,0.0,0.0625,-2.5,0.2,56.0,54.0,16.0,16.0,418.0,0.0,0.0,0.0,0.08333333333333333,0.0,-0.23000000000000043,0.0,-1.3616000000000028,-1.1592000000000056,-0.1747000000000014,0.3252999999999986,0.1407999999999987,0.2865699769117506,0.4498888751680809,1.0,2.0,0.0
500,202307040106,8,6,5,44,0,1,0,2,0,0,0,0,2,1,1,10,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0.0,0.0,10.0,11.0,37.0,1.4,0.14285714285714285,0.0,0.0,10.0,4.0,34.4,0.4,0.15384615384615385,0.0,0.0,50.0,8.0,38.5,0.8,0.0625,-1.5,-6.0,100.0,0.03896103896103896,0.16883116883116883,5,9,4.7,3.0,1154,136,1561,0.0,0.0,10.0,1.0,34.8,0.0,0.13333333333333333,0.0,0.0,10.0,2.0,33.9,0.3,0.2222222222222222,-2.1,0.4,55.0,111.0,16.0,14.0,446.0,0.0,-0.07692307692307693,0.0625,0.0,-0.05555555555555555,0.5800000000000004,0.0,1.0775000000000006,-1.0592000000000041,0.5448000000000022,-0.27470000000000283,-1.1747000000000014,0.05092642294377781,1.7474552927042233,2.0,2.0,1.0
501,202307040106,0,0,0,9,6,9,8,74,0,0,0,0,0,0,0,2,1,1,1,21,0,0,0,0,0,0,0,1,0,1,1,5,0,0,0,0,0.0,0.0,70.0,6.0,37.7,1.1,0.09090909090909091,0.0,0.0,90.0,10.0,38.4,1.9,0.2,0.0,0.0,60.0,8.0,43.7,4.1,0.2727272727272727,1.0,12.0,-200.0,0.0,0.0,3,6,28.6,9.0,1704,1366,1712,0.0,0.0,60.0,8.0,34.5,0.8,0.25,0.0,0.0,120.0,9.0,36.8,0.7,0.125,0.4,0.0,52.0,20.0,16.0,11.0,496.0,0.0,0.0,0.36363636363636365,0.125,-0.0625,0.570000000000001,0.0,2.2408,2.483399999999996,5.0294000000000025,-0.9592000000000027,1.7252999999999972,0.07008849188144138,3.039342034059347,-2.0,1.0,0.0
502,202307040106,0,1,0,3,8,3,8,43,0,0,0,0,0,0,0,0,2,3,2,11,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0.0,0.0,90.0,12.0,37.5,2.2,0.125,0.0,0.0,30.0,5.0,35.4,0.9,0.25,0.0,0.0,60.0,4.0,36.0,0.8,0.375,-4.0,-2.0,-200.0,0.0,0.2,1,1,13.8,5.0,1600,1014,680,0.0,0.0,70.0,2.0,36.4,0.0,0.3,0.0,0.0,40.0,4.0,35.8,0.7,0.2857142857142857,-1.9,0.2,57.0,112.0,16.0,16.0,474.0,0.1875,0.0,0.0,-0.1,-0.14285714285714285,0.24000000000000057,0.0,2.0407999999999973,-0.516600000000004,0.5407999999999973,0.48339999999999606,0.34079999999999444,0.08192206351036281,0.7166589146867572,2.0,0.0,
503,202307040106,9,12,11,109,1,1,0,0,0,0,0,0,4,2,3,27,0,1,0,0,0,0,0,0,1,0,2,11,0,0,0,0,0,0,0,0,0.0,0.0,70.0,5.0,41.2,1.5,0.7777777777777778,0.0,0.0,80.0,14.0,41.0,2.9,0.7333333333333333,0.0,0.0,60.0,10.0,35.7,0.6,0.5,2.5,11.0,200.0,0.08888888888888889,0.24444444444444444,6,12,17.0,6.0,1736,998,1482,0.0,0.0,60.0,7.0,34.4,0.9,0.875,0.0,0.0,,,,,,0.2,0.0,55.0,-314.0,16.0,9.0,441.0,-0.2222222222222222,0.13333333333333333,-0.0625,-0.1875,,2.570000000000001,0.0,2.920500000000004,1.3740999999999985,0.6253000000000029,-0.6747000000000014,,0.137778547824909,3.0605350839354877,1.0,2.0,0.0
504,202307040106,17,26,23,177,6,4,3,20,0,0,0,0,5,5,8,48,2,0,3,4,0,0,0,0,1,0,4,17,0,0,0,1,0,0,0,0,0.0,0.0,50.0,16.0,34.3,1.0,0.6470588235294118,0.0,0.0,60.0,10.0,37.1,2.1,0.08333333333333333,0.0,0.0,10.0,1.0,34.2,0.0,0.26666666666666666,-7.5,6.0,200.0,0.2222222222222222,0.2222222222222222,7,13,28.3,8.0,1393,1170,1263,,,,,,,,,,,,,,,-7.5,0.3333333333333333,57.0,27.0,16.0,17.0,474.0,0.058823529411764705,0.0,-0.06666666666666667,,,0.04999999999999716,0.0,-0.8064999999999998,2.0253000000000014,-0.8746999999999971,,,0.23478021221053424,1.3441230102437307,0.0,2.0,0.5
505,202307040106,25,27,16,168,3,1,0,4,0,0,0,0,11,10,5,51,0,0,0,0,0,0,0,0,4,3,4,21,0,0,0,0,0,0,0,0,0.0,0.0,40.0,80.0,43.4,2.9,0.25,0.0,0.0,130.0,110.0,35.2,1.2,1.0,0.0,0.0,140.0,120.0,34.8,1.6,0.7333333333333333,20.0,18.0,200.0,0.0,0.02040816326530612,8,15,436.6,15.0,1098,707,1294,0.0,0.0,130.0,130.0,37.4,2.3,0.7857142857142857,0.0,0.0,140.0,110.0,34.4,0.7,0.8125,8.0,0.0,58.0,-322.0,16.0,12.0,506.0,0.0,0.0,-0.13333333333333333,-0.14285714285714285,-0.1875,1.5800000000000005,0.0,5.246200000000002,0.04690000000000083,-0.3064999999999998,1.0383999999999958,-0.6747000000000014,0.2499137039268372,3.345205524328811,2.0,1.0,0.0
506,202307040106,70,50,54,378,6,5,4,30,1,2,0,9,14,10,16,91,2,0,1,5,0,0,0,1,9,2,5,39,1,0,0,0,0,0,0,0,0.0,0.0,18.0,12.0,36.3,0.6,0.4444444444444444,0.0,0.0,14.0,10.0,35.8,1.2,0.375,0.0,0.0,10.0,11.0,34.6,1.3,0.8181818181818182,-0.5,2.0,200.0,0.0,0.06896551724137931,2,3,280.2,14.0,1428,1589,1263,0.0,0.0,15.0,12.0,36.1,0.7,0.7222222222222222,0.0,0.0,11.0,11.0,32.1,1.1,0.8333333333333334,0.0,0.0,56.0,-98.0,16.0,18.0,418.0,0.0,0.0,-0.09090909090909091,-0.05555555555555555,,0.8099999999999987,0.0,1.1935000000000002,0.7252999999999972,-0.8592000000000013,-0.2616000000000014,-1.443399999999997,0.19201286921636146,1.5561490931141517,0.0,1.0,0.0
507,202307040106,17,26,23,177,1,0,0,3,0,0,0,0,5,5,8,48,0,0,0,0,0,0,0,0,1,0,4,17,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,30.0,1.0,36.2,0.0,0.11764705882352941,0.0,0.0,110.0,5.0,35.7,0.3,0.16666666666666666,4.0,10.0,0.0,0.03125,0.15625,8,16,23.0,7.0,1393,969,1263,0.0,0.0,40.0,9.0,37.5,1.0,0.5,0.0,0.0,50.0,4.0,38.6,0.9,0.1875,1.3,0.25,54.0,14.0,16.0,14.0,502.0,,0.0,0.0,0.0,0.0,-0.8999999999999992,0.0,,1.093500000000006,0.5935000000000059,-0.36829999999999785,0.9357000000000042,0.15055678244836831,1.1335784048754625,-3.0,1.0,0.0
508,202307040106,7,2,7,99,9,5,3,71,0,0,0,5,3,0,2,29,3,2,1,22,0,0,0,3,1,0,1,8,1,1,0,4,0,0,0,0,0.0,0.0,6.0,9.0,42.2,2.4,0.8,0.0,0.0,14.0,14.0,40.6,3.5,0.5714285714285714,0.0,0.0,9.0,10.0,40.8,3.7,0.6363636363636364,0.5,-15.0,200.0,0.08974358974358974,0.2948717948717949,4,8,78.0,13.0,1090,1482,1169,0.0,0.0,14.0,11.0,36.4,0.8,0.6875,0.0,0.0,13.0,12.0,35.5,1.8,0.6875,0.3,0.0,55.0,-312.0,16.0,10.0,431.0,-0.2,0.0,-0.09090909090909091,-0.25,-0.0625,1.760000000000001,0.0,4.535700000000006,2.3205000000000027,1.2532999999999959,0.6625999999999976,0.4253,0.0750268827966516,2.645751311064591,1.0,1.0,0.0
509,202307040106,3,1,3,15,1,2,2,12,1,1,2,2,1,1,2,3,1,1,2,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,8.0,35.3,2.0,0.5,0.0,0.0,4.0,13.0,34.6,1.8,0.75,0.0,0.0,6.0,12.0,34.3,0.7,0.8571428571428571,2.0,-4.0,-200.0,0.058823529411764705,0.2647058823529412,1,2,12.2,4.0,1698,1412,1366,0.0,0.0,6.0,3.0,35.2,0.3,0.875,0.0,0.0,12.0,4.0,33.6,0.1,1.0,-1.8,0.2,56.0,-14.0,16.0,10.0,430.0,0.2,0.1875,0.0,0.0625,0.0,0.279999999999999,0.0,-0.4374000000000038,-0.47469999999999857,-0.9634,0.12530000000000285,-1.4746999999999986,0.16812288994199742,0.6228964600958973,0.0,4.0,0.25
510,202307040106,6,7,8,80,1,2,0,38,1,0,0,1,1,1,1,10,1,0,0,8,1,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0.0,0.0,50.0,9.0,39.4,1.8,0.1875,0.0,0.0,110.0,12.0,35.9,1.4,0.8125,0.0,0.0,70.0,5.0,35.5,0.6,0.42857142857142855,-2.0,-8.0,-200.0,0.24,0.36,2,4,47.6,11.0,1222,1186,1328,0.0,0.0,70.0,7.0,35.9,0.8,0.7142857142857143,0.0,0.0,20.0,9.0,35.2,0.6,0.7857142857142857,-0.5,0.0,57.0,14.0,16.0,16.0,496.0,0.125,0.0625,-0.14285714285714285,-0.21428571428571427,-0.14285714285714285,0.8399999999999992,0.0,3.0683000000000007,0.8252999999999986,0.04079999999999728,-0.022500000000000853,-1.4968000000000004,0.24134244025738147,1.532840500508777,1.0,1.0,0.0
511,202307040106,17,26,23,177,0,2,2,27,0,0,0,0,5,5,8,48,0,0,0,3,0,0,0,0,1,0,4,17,0,0,0,1,0,0,0,0,0.0,0.0,9.0,7.0,40.7,1.8,0.5833333333333334,0.0,0.0,12.0,10.0,35.2,0.9,0.6923076923076923,0.0,0.0,12.0,12.0,37.3,1.5,0.46153846153846156,2.5,12.0,200.0,0.0,0.0,3,5,46.8,10.0,1393,1313,1263,0.0,0.0,12.0,12.0,35.0,0.9,0.4375,0.0,0.0,12.0,11.0,34.7,1.5,0.21428571428571427,1.0,0.0,56.0,-316.0,16.0,12.0,504.0,0.16666666666666666,0.0,-0.07692307692307693,0.0,0.0,1.2200000000000002,0.0,2.420500000000004,0.09350000000000591,0.9251000000000005,-0.10649999999999693,-0.37469999999999715,0.16029918319821518,2.2551274908527903,1.0,2.0,0.0
512,202307040106,16,14,16,128,10,10,9,121,0,0,0,2,0,3,4,37,3,1,0,28,0,0,0,0,0,1,1,15,1,0,0,7,0,0,0,0,0.0,0.0,9.0,10.0,42.7,3.7,0.18181818181818182,0.0,0.0,14.0,15.0,38.9,4.0,0.9333333333333333,0.0,0.0,14.0,15.0,37.1,2.8,0.13333333333333333,2.5,19.0,200.0,0.0,0.5,6,11,453.3,16.0,1127,1558,1328,0.0,0.0,16.0,16.0,37.6,2.5,0.25,0.0,0.0,16.0,15.0,38.4,2.8,0.125,1.1,0.0,53.0,-98.0,16.0,11.0,447.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.9900000000000005,0.0,5.035700000000006,-0.13870000000000005,1.9468999999999994,2.5253000000000014,3.0345999999999975,0.3075487374308612,1.9805049861083417,-1.0,1.0,0.0
513,202307040110,41,32,27,271,5,3,7,67,1,0,3,5,17,5,16,84,0,2,3,19,0,0,3,2,1,1,1,1,0,1,0,3,0,0,0,0,0.0,0.0,30.0,5.0,33.9,0.9,0.8,0.0,0.0,100.0,3.0,32.8,0.2,0.9090909090909091,0.0,0.0,70.0,4.0,34.5,0.7,0.75,-0.5,4.0,0.0,0.03571428571428571,0.07142857142857142,3,3,9.7,5.0,1716,1306,1167,0.0,0.0,60.0,4.0,33.6,1.0,0.18181818181818182,0.0,0.0,50.0,9.0,34.1,1.0,0.3333333333333333,0.9,0.2,56.0,28.0,13.0,10.0,450.0,-0.2,0.0,-0.08333333333333333,0.09090909090909091,0.0,-0.120000000000001,0.0,-1.1747000000000014,-2.274700000000003,-1.1499000000000024,-1.4746999999999986,-1.3592000000000013,0.2842152859048315,0.5706137047074852,-2.0,4.0,0.25
514,202307040110,4,3,3,34,1,1,1,1,0,1,1,0,1,3,3,9,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,2.0,33.3,0.6,0.5833333333333334,0.0,0.0,20.0,5.0,33.9,0.2,0.6666666666666666,0.0,0.0,10.0,3.0,33.1,0.3,1.0,0.5,0.0,200.0,0.039473684210526314,0.15789473684210525,4,5,2.1,1.0,1064,670,1556,0.0,0.0,60.0,1.0,33.2,0.0,0.46153846153846156,0.0,0.0,50.0,9.0,35.2,0.7,0.07692307692307693,1.0,0.6,56.0,27.0,13.0,12.0,470.0,0.08333333333333333,-0.1111111111111111,-0.15384615384615385,-0.07692307692307693,0.0,-0.31000000000000155,0.0,-1.8064999999999998,-1.2064999999999984,-2.0064999999999955,-1.906499999999994,0.12530000000000285,0.2995174730024837,0.7812809993849851,-1.0,1.0,0.0
515,202307040110,6,0,1,11,9,10,8,83,1,0,0,0,4,0,0,2,4,3,2,24,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,3.0,7.0,13.7,5.8,0.7,0.0,0.0,4.0,8.0,13.3,4.2,0.75,0.0,0.0,12.0,16.0,35.0,1.0,0.2777777777777778,4.5,-2.0,-1400.0,0.06060606060606061,0.24242424242424243,1,1,6.2,3.0,1426,1618,306,0.0,0.0,4.0,1.0,34.5,0.0,0.14285714285714285,0.0,0.0,6.0,6.0,34.8,0.6,0.2,-0.9,0.2,54.0,-288.0,13.0,10.0,444.0,0.0,0.08333333333333333,0.0,0.0,0.0,-6.34,0.0,,,-0.10649999999999693,-1.8748999999999967,-0.27470000000000283,0.25790031492106,10.420479835401053,-6.0,2.0,0.5
516,202307040110,31,34,23,265,2,4,3,28,1,0,0,2,4,3,7,51,1,1,1,8,0,0,0,1,1,1,1,6,1,1,0,0,0,0,0,0,0.0,0.0,100.0,13.0,34.5,1.5,0.7692307692307693,0.0,0.0,60.0,3.0,33.4,0.8,0.6,0.0,0.0,130.0,15.0,34.5,1.4,0.23529411764705882,1.0,12.0,0.0,0.09210526315789473,0.23684210526315788,2,2,21.6,7.0,1503,1079,1263,0.0,0.0,60.0,10.0,35.8,1.5,0.25,0.0,0.0,100.0,3.0,35.1,0.2,0.21428571428571427,-1.3,0.4,55.0,14.0,13.0,13.0,464.0,0.15384615384615385,-0.1,0.058823529411764705,0.0,-0.07142857142857142,-0.36000000000000015,0.0,-1.1499000000000024,-1.6747000000000014,-0.5747,0.1500999999999948,0.025300000000001432,0.22781668278696193,0.7914543574963749,-3.0,5.0,0.4
517,202307040110,8,6,5,44,18,20,26,184,1,2,1,4,2,1,1,10,4,4,5,52,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0.0,0.0,7.0,8.0,37.1,2.7,0.3,0.0,0.0,12.0,13.0,37.4,2.9,0.21428571428571427,0.0,0.0,9.0,9.0,34.8,1.9,0.6666666666666666,0.5,-2.0,-600.0,0.2222222222222222,0.2222222222222222,6,8,8.9,4.0,1154,1167,1561,0.0,0.0,7.0,11.0,34.0,1.0,0.8333333333333334,0.0,0.0,4.0,5.0,34.5,0.2,0.38461538461538464,-0.8,0.0,54.0,-288.0,13.0,10.0,512.0,0.0,0.35714285714285715,0.1111111111111111,-0.25,0.38461538461538464,0.8600000000000001,0.0,0.8155000000000001,1.9407999999999959,-0.27470000000000283,-1.4592000000000027,-0.5747,0.2331484307718531,1.4065560778013797,1.0,2.0,0.0
518,202307040110,4,3,3,34,7,8,8,52,0,0,0,0,1,3,3,9,3,3,2,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,70.0,6.0,34.5,0.3,0.6428571428571429,0.0,0.0,50.0,4.0,34.6,0.2,0.7272727272727273,0.0,0.0,10.0,1.0,35.2,0.0,0.21428571428571427,-2.5,0.0,0.0,0.09090909090909091,0.2987012987012987,7,11,5.3,2.0,1064,1503,1556,0.0,0.0,40.0,11.0,35.1,0.9,0.3125,0.0,0.0,50.0,2.0,34.4,0.0,0.25,-0.1,0.4,53.0,48.0,13.0,14.0,458.0,-0.07142857142857142,0.09090909090909091,0.0,0.0625,0.0,-0.029999999999999714,0.0,-1.8748999999999967,-1.322499999999998,-0.7224999999999966,-0.006499999999995509,-1.2499000000000038,0.2127986080700701,0.32619012860600305,1.0,2.0,0.5
519,202307040110,41,32,27,271,42,32,27,236,6,4,4,35,17,5,16,84,13,10,6,66,3,1,3,16,1,1,1,1,2,0,0,1,0,0,0,0,0.0,0.0,70.0,11.0,39.3,1.6,0.6923076923076923,0.0,0.0,70.0,7.0,35.4,1.9,0.1111111111111111,0.0,0.0,50.0,8.0,38.0,2.4,0.1,-1.5,4.0,200.0,0.25,0.375,8,13,26.3,9.0,1716,1428,1167,0.0,0.0,80.0,8.0,35.7,0.6,0.2727272727272727,0.0,0.0,20.0,5.0,35.4,1.0,0.625,-1.1,0.0,52.0,54.0,13.0,13.0,454.0,0.0,0.0,0.0,0.0,-0.125,0.7499999999999993,0.0,1.6357,-0.516600000000004,2.9253,0.6253000000000029,0.29350000000000165,0.252117174189591,1.6007498243010985,-4.0,2.0,0.0
520,202307040110,17,26,23,177,2,0,0,1,2,0,0,1,5,5,8,48,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0.0,0.0,100.0,13.0,34.1,1.1,0.7777777777777778,0.0,0.0,11.0,11.0,37.8,2.5,0.7272727272727273,0.0,0.0,12.0,8.0,34.3,1.3,0.5384615384615384,-2.5,-10.0,400.0,0.0,0.05714285714285714,6,9,79.2,11.0,1393,117,1263,0.0,0.0,10.0,8.0,38.9,1.8,0.4,0.0,0.0,17.0,16.0,34.7,2.2,1.0,0.3,0.0,52.0,-379.0,13.0,18.0,500.0,0.0,0.0,0.07692307692307693,0.1,-0.05555555555555555,-0.23000000000000043,0.0,-1.0531000000000006,-0.4795000000000016,-0.8064999999999998,3.1625999999999976,-1.6616,0.2060338229900702,1.9915822855207352,2.0,0.0,
521,202307040110,0,1,0,0,4,2,0,9,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,15.0,34.2,1.0,0.2222222222222222,0.0,0.0,30.0,9.0,35.4,0.8,0.36363636363636365,0.0,0.0,40.0,5.0,34.2,0.5,0.4117647058823529,-5.0,-8.0,200.0,0.03225806451612903,0.16129032258064516,7,10,17.8,6.0,1475,1736,1645,0.0,0.0,20.0,1.0,35.3,0.0,0.16666666666666666,0.0,0.0,40.0,3.0,36.2,1.0,0.1111111111111111,-3.2,0.4,52.0,13.0,13.0,18.0,468.0,0.0,0.0,0.0,0.0,0.0,-0.38999999999999985,0.0,-0.9064999999999941,0.29350000000000165,-0.9064999999999941,0.19350000000000023,0.6379000000000019,0.1148548415894317,0.7683749084919411,-3.0,0.0,
522,202307040110,7,18,16,114,5,0,1,12,0,0,0,0,2,9,5,30,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,10.0,39.0,1.9,0.3,0.0,0.0,40.0,3.0,36.2,1.3,0.4,0.0,0.0,70.0,5.0,34.1,0.4,0.3,-2.5,8.0,-200.0,0.09090909090909091,0.25,8,12,24.4,8.0,1463,548,1167,0.0,0.0,50.0,9.0,37.4,1.5,0.2727272727272727,0.0,0.0,30.0,3.0,33.9,0.1,0.18181818181818182,-0.8,0.4,55.0,91.0,13.0,10.0,496.0,0.0,-0.2,0.0,0.09090909090909091,0.0,0.9000000000000007,0.0,2.668300000000002,0.7408000000000001,-1.816600000000001,0.45870000000000033,-2.016600000000004,0.06971014368247569,1.9466894975830118,-3.0,0.0,
523,202307040110,1,2,0,18,9,10,8,83,1,0,0,0,1,0,0,6,4,3,2,24,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,120.0,10.0,33.6,0.8,0.4444444444444444,0.0,0.0,110.0,4.0,33.5,0.7,0.6666666666666666,0.0,0.0,160.0,6.0,32.9,0.8,0.7777777777777778,-2.0,6.0,200.0,,,5,6,96.3,12.0,1333,1618,1294,0.0,0.0,150.0,15.0,32.4,1.1,0.9411764705882353,0.0,0.0,120.0,11.0,34.9,1.9,0.7857142857142857,1.3,0.0,54.0,13.0,13.0,18.0,514.0,0.0,-0.16666666666666666,,,0.0,-0.1499999999999993,0.0,-1.5064999999999955,-1.606499999999997,-0.6433999999999997,-1.1433999999999997,-0.1747000000000014,0.16449995701838194,0.8404760555780278,-4.0,1.0,0.0
