,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
524,202307040110,3,3,3,30,19,11,14,115,0,0,0,2,1,2,2,12,6,0,3,24,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,90.0,12.0,39.3,2.0,0.125,0.0,0.0,60.0,15.0,39.9,2.7,0.0625,0.0,0.0,50.0,8.0,37.1,0.4,0.07142857142857142,-2.0,-2.0,0.0,0.0,0.0,4,4,51.7,10.0,1467,1294,336,0.0,0.0,40.0,4.0,37.5,0.2,0.07142857142857142,0.0,0.0,80.0,1.0,37.1,0.0,0.07142857142857142,-3.3,0.2,53.0,21.0,13.0,16.0,438.0,0.0,0.0625,0.07142857142857142,0.0,0.0,0.679999999999999,0.0,1.2273999999999958,0.2740999999999971,-1.4775999999999954,-1.8926000000000016,-1.4775999999999954,0.02258769757263128,1.1838918869558979,-2.0,0.0,
525,202307040110,1,2,3,24,3,4,6,69,0,0,0,5,1,1,2,10,0,2,0,20,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,9.0,35.6,2.8,1.0,0.0,0.0,13.0,13.0,35.4,1.8,0.9230769230769231,0.0,0.0,15.0,16.0,37.5,2.7,0.058823529411764705,3.5,2.0,-600.0,0.0,0.0,5,7,268.2,13.0,1507,1328,593,0.0,0.0,10.0,12.0,13.7,7.8,1.0,0.0,0.0,6.0,10.0,13.8,7.0,0.4,0.1,0.0,51.0,-15.0,13.0,9.0,514.0,0.0,0.07692307692307693,0.17647058823529413,0.0,0.6,6.530000000000001,0.0,-0.4299999999999997,0.3252999999999986,1.5833999999999975,,,0.38159692855707794,11.006361796706486,-7.0,1.0,0.0
526,202307040204,17,16,19,234,12,11,10,126,2,2,3,26,3,3,3,42,2,4,1,29,0,0,0,5,0,1,0,10,1,0,0,5,0,0,0,1,0.0,0.0,30.0,2.0,34.1,0.0,0.3076923076923077,,,,,,,,,,,,,,,,,0.0,,,2,4,1.8,1.0,1691,1556,1167,,,,,,,,,,,,,,,,1.0,56.0,14.0,16.0,13.0,522.0,0.0,,,,,,,-1.549900000000001,,,,,,,0.0,1.0,1.0
527,202307040204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,11.0,41.5,3.6,0.23076923076923078,0.0,0.0,10.0,3.0,37.8,1.1,0.38461538461538464,,,,,,,,-8.0,-2.0,200.0,0.0,0.14285714285714285,3,5,6.3,3.0,1479,248,857,,,,,,,,,,,,,,,-8.0,0.5,56.0,133.0,16.0,13.0,514.0,0.07692307692307693,-0.15384615384615385,,,,3.700000000000003,0.0,3.2205000000000013,-0.11110000000000042,,,,0.07692307692307693,1.8500000000000014,1.0,0.0,
528,202307040204,3,4,4,61,0,0,0,2,0,0,0,0,2,2,1,12,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,40.0,8.0,35.2,1.5,0.6111111111111112,,,,,,,,,,,,,,,,,200.0,0.1,0.22857142857142856,1,2,37.6,7.0,1036,534,1108,,,,,,,,,,,,,,,,0.0,55.0,50.0,16.0,18.0,468.0,-0.2222222222222222,,,,,,,0.09350000000000591,,,,,,,0.0,0.0,
529,202307040204,2,0,1,3,10,10,9,121,0,0,0,0,1,0,1,1,3,1,0,28,0,0,0,0,0,0,1,1,0,0,0,9,0,0,0,0,0.0,0.0,20.0,8.0,36.8,2.1,0.3,0.0,0.0,30.0,2.0,34.8,0.2,0.5,0.0,0.0,10.0,4.0,36.1,1.6,0.8571428571428571,-2.0,6.0,-400.0,0.1724137931034483,0.3620689655172414,5,10,10.6,5.0,1248,1558,1428,0.0,0.0,70.0,2.0,34.5,0.2,0.5555555555555556,,,,,,,,-1.6,0.5,55.0,84.0,16.0,10.0,454.0,0.2,0.0,-0.14285714285714285,0.1111111111111111,,0.5599999999999987,0.0,0.8833999999999946,-1.1166000000000054,0.6407999999999987,-1.8316999999999979,,0.19957911117533292,0.9394147114027966,0.0,0.0,
530,202307040204,6,0,1,11,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,3.0,34.1,0.1,0.46153846153846156,,,,,,,,,,,,,,,,,0.0,0.08333333333333333,0.19791666666666666,7,14,9.1,4.0,1426,1431,306,,,,,,,,,,,,,,,,1.0,55.0,14.0,16.0,13.0,454.0,0.0,,,,,,,-1.549900000000001,,,,,,,0.0,1.0,1.0
531,202307040204,0,0,0,0,9,10,8,83,0,0,0,0,0,0,0,0,4,3,2,24,0,0,0,0,0,0,0,0,1,0,1,11,0,0,0,0,0.0,0.0,90.0,6.0,34.4,1.1,0.5454545454545454,,,,,,,,,,,,,,,,,-200.0,0.0,0.16666666666666666,3,6,211.3,10.0,1261,1618,387,,,,,,,,,,,,,,,,0.0,55.0,22.0,16.0,11.0,460.0,-0.09090909090909091,,,,,,,-1.9316999999999993,,,,,,,0.0,0.0,
532,202307040204,1,1,3,25,0,1,3,7,0,0,1,1,1,1,1,12,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0.0,0.0,20.0,7.0,37.2,0.7,0.11764705882352941,,,,,,,,,,,,,,,,,200.0,,,6,11,5.2,2.0,1674,825,1428,,,,,,,,,,,,,,,,0.0,56.0,55.0,16.0,17.0,492.0,0.0,,,,,,,0.8384,,,,,,,0.0,0.0,
533,202307040204,17,26,23,177,18,20,26,184,1,1,0,6,5,5,8,48,4,4,5,52,1,0,0,2,2,2,4,11,0,0,0,18,0,0,0,1,0.0,0.0,15.0,18.0,37.6,3.7,0.7222222222222222,0.0,0.0,11.0,16.0,35.9,2.4,0.8125,0.0,0.0,12.0,8.0,35.1,1.3,0.1875,-5.0,2.0,0.0,0.029411764705882353,0.14705882352941177,2,3,261.8,12.0,1393,1167,1263,0.0,0.0,8.0,9.0,34.7,1.2,0.8,0.0,0.0,8.0,9.0,41.7,3.3,0.3333333333333333,-2.5,0.0,52.0,-112.0,16.0,18.0,402.0,0.0,0.0625,0.0,0.0,0.16666666666666666,-0.7000000000000007,0.0,1.2251000000000047,0.5345999999999975,0.025300000000001432,-0.45309999999999917,3.420500000000004,0.259687906229719,2.5518620652378536,0.0,2.0,0.0
534,202307040204,16,14,16,128,7,10,10,152,0,0,0,0,0,3,4,37,2,4,2,44,0,0,0,0,0,1,1,7,0,0,0,13,0,0,0,0,0.0,0.0,60.0,2.0,41.4,0.2,0.6666666666666666,0.0,0.0,80.0,8.0,35.4,1.1,0.3888888888888889,0.0,0.0,30.0,4.0,35.6,0.8,0.5625,1.0,-1.0,200.0,0.08860759493670886,0.2911392405063291,8,15,35.2,6.0,1127,1013,1328,0.0,0.0,70.0,3.0,34.7,0.4,0.25,0.0,0.0,70.0,7.0,35.9,1.1,0.25,0.5,0.4,55.0,-312.0,16.0,12.0,441.0,-0.4166666666666667,0.0,-0.125,0.0,-0.0625,1.1699999999999995,0.0,3.7357000000000014,0.24689999999999657,0.4468999999999994,-0.45309999999999917,0.8252999999999986,0.16724436914989296,2.4322828782853354,1.0,1.0,0.0
535,202307040204,2,4,1,26,19,11,14,115,0,0,1,0,1,1,0,4,6,0,3,24,0,0,0,0,0,1,0,4,2,0,2,10,0,0,0,0,0.0,0.0,80.0,8.0,39.7,2.4,0.9,0.0,0.0,140.0,10.0,34.8,1.4,0.4375,0.0,0.0,100.0,15.0,36.4,2.5,0.9444444444444444,3.5,12.0,200.0,0.0,0.0,4,8,471.3,14.0,1455,1294,1428,0.0,0.0,160.0,7.0,35.1,1.4,0.6111111111111112,,,,,,,,0.2,0.0,52.0,-238.0,16.0,10.0,410.0,-0.1,0.0,0.0,0.0,,1.2200000000000002,0.0,1.420500000000004,-0.27470000000000283,1.3252999999999986,-0.006499999999995509,,0.20880357808399502,1.9429359227725462,-2.0,2.0,0.0
536,202307040204,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,3.0,3.0,38.7,0.6,1.0,0.0,0.0,8.0,11.0,45.2,5.6,0.08333333333333333,0.0,0.0,16.0,8.0,39.2,1.7,0.75,2.5,5.0,200.0,,,4,7,263.1,13.0,1397,1018,1428,0.0,0.0,16.0,11.0,40.3,2.2,0.8125,0.0,0.0,16.0,14.0,36.2,1.8,1.0,2.2,0.2,56.0,-323.0,16.0,9.0,435.0,-0.6666666666666666,0.3333333333333333,-0.0625,-0.0625,-0.25,0.9900000000000005,0.0,1.0357000000000056,5.574100000000001,1.1274000000000015,0.6740999999999957,1.1253000000000029,0.3379883298445541,2.9620263334413486,0.0,1.0,0.0
537,202307040204,2,0,2,13,7,3,3,77,0,0,0,0,0,0,0,2,3,0,1,19,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0.0,0.0,10.0,4.0,39.2,2.4,0.7272727272727273,0.0,0.0,14.0,8.0,37.2,1.8,0.875,0.0,0.0,16.0,12.0,35.0,1.8,0.625,4.0,17.0,200.0,,,5,9,939.3,16.0,1733,1393,1428,0.0,0.0,16.0,13.0,35.3,1.4,0.75,0.0,0.0,14.0,13.0,36.2,2.8,1.0,2.3,0.0,52.0,-231.0,16.0,11.0,419.0,-0.18181818181818182,-0.125,0.0625,0.0625,0.0,0.7900000000000006,0.0,1.046200000000006,-0.7110999999999947,-0.07469999999999999,0.19350000000000023,1.0469000000000008,0.12956538921581112,1.518420231688186,-2.0,1.0,0.0
538,202307040204,3,3,3,30,18,20,26,184,0,0,0,0,1,2,2,12,4,4,5,52,0,0,0,0,0,1,0,7,0,0,0,18,0,0,0,0,0.0,0.0,15.0,13.0,35.6,1.3,0.2222222222222222,0.0,0.0,15.0,16.0,40.6,5.3,0.5,0.0,0.0,9.0,13.0,35.1,1.8,0.5625,0.0,-4.0,200.0,0.0,0.125,6,12,94.7,9.0,1467,1167,336,0.0,0.0,9.0,8.0,35.0,0.6,0.5,0.0,0.0,8.0,2.0,33.8,0.8,0.4444444444444444,-3.0,0.2,54.0,-147.0,16.0,18.0,416.0,0.0,0.5,0.0625,0.0625,0.0,0.920000000000001,0.0,0.4935000000000045,2.3205000000000027,0.025300000000001432,-0.10649999999999693,-1.3064999999999998,0.1178838620773497,2.365079279855118,2.0,1.0,0.0
539,202307040204,4,3,3,34,7,10,10,152,0,0,0,0,1,3,3,9,2,4,2,44,0,0,0,0,0,2,2,5,0,0,0,13,0,0,0,0,0.0,0.0,2.0,4.0,41.5,0.3,0.16666666666666666,0.0,0.0,12.0,15.0,42.7,4.0,0.3125,0.0,0.0,13.0,12.0,39.9,2.6,0.1875,4.0,21.0,0.0,0.12745098039215685,0.45098039215686275,7,13,71.2,8.0,1064,1013,1556,0.0,0.0,8.0,14.0,35.0,1.9,0.625,0.0,0.0,7.0,8.0,37.5,1.6,0.0625,0.7,0.0,55.0,-316.0,16.0,12.0,445.0,0.0,0.5,0.125,0.25,0.0625,1.5700000000000003,0.0,3.4273999999999987,3.0741000000000014,1.6204999999999998,-0.07469999999999999,2.0407999999999973,0.19409691164753526,2.774454901417575,4.0,1.0,0.0
540,202307040204,16,14,16,128,19,11,14,115,3,2,1,7,0,3,4,37,6,0,3,24,0,0,0,2,0,1,1,7,2,0,2,10,0,0,0,0,0.0,0.0,3.0,7.0,40.1,2.2,0.3333333333333333,0.0,0.0,11.0,15.0,35.0,2.0,0.875,0.0,0.0,13.0,11.0,34.2,1.3,1.0,2.0,8.0,200.0,0.0,0.06666666666666667,1,1,218.2,11.0,1127,1294,1328,0.0,0.0,12.0,9.0,34.5,1.8,1.0,0.0,0.0,14.0,14.0,41.0,5.2,0.75,0.8,0.0,55.0,-230.0,16.0,9.0,416.0,0.3333333333333333,0.0625,0.0,0.0,0.0625,-0.12999999999999973,0.0,1.8205000000000027,-0.07469999999999999,-1.2591999999999999,-0.5747,3.0833000000000013,0.24720661623652207,2.9560784833965417,1.0,2.0,0.0
541,202307040204,0,0,1,5,19,11,14,115,0,0,0,1,0,0,0,1,6,0,3,24,0,0,0,0,0,0,0,0,2,0,2,10,0,0,0,0,0.0,0.0,160.0,16.0,40.1,4.3,0.625,0.0,0.0,160.0,16.0,36.8,2.6,0.5625,0.0,0.0,7.0,12.0,42.6,3.2,0.6666666666666666,-2.0,2.0,-200.0,0.06896551724137931,0.10344827586206896,8,16,779.9,15.0,1699,1294,1313,0.0,0.0,15.0,16.0,35.5,2.3,0.875,0.0,0.0,13.0,13.0,39.3,2.2,0.625,-0.6,0.0,54.0,-377.0,16.0,16.0,472.0,0.25,0.0625,0.3333333333333333,-0.1875,0.0625,0.2900000000000006,0.0,0.47409999999999997,0.769999999999996,,0.4253,3.562599999999996,0.10736748938937606,2.5000799987200417,-1.0,1.0,0.0
542,202307040208,22,20,29,184,19,11,14,115,1,0,1,8,8,4,7,54,6,0,3,24,0,0,0,1,3,1,2,21,2,0,0,6,0,0,0,0,0.0,0.0,60.0,4.0,35.4,0.2,0.42857142857142855,0.0,0.0,50.0,4.0,34.6,0.4,0.6666666666666666,0.0,0.0,90.0,10.0,33.1,1.5,1.0,3.0,2.0,-400.0,0.1188118811881188,0.44554455445544555,6,6,8.9,4.0,1152,1294,1428,0.0,0.0,20.0,1.0,35.0,0.0,0.4444444444444444,,,,,,,,-0.3,0.25,56.0,21.0,7.0,7.0,478.0,0.0,0.0,0.0,-0.1111111111111111,,0.2699999999999996,0.0,-0.516600000000004,-0.5064999999999955,-1.9746999999999986,-0.10649999999999693,,0.23084189797220617,0.8699856320652648,0.0,1.0,0.0
543,202307040208,41,32,27,271,9,10,8,83,2,2,1,8,17,5,16,84,4,3,2,24,1,1,1,2,5,2,8,29,2,2,1,6,0,0,0,0,0.0,0.0,10.0,1.0,36.1,0.0,0.2222222222222222,0.0,0.0,20.0,3.0,33.7,0.3,0.6923076923076923,,,,,,,,2.0,16.0,-200.0,0.125,0.20833333333333334,5,5,1.5,1.0,1716,1618,1167,,,,,,,,,,,,,,,2.0,1.0,56.0,127.0,7.0,9.0,506.0,-0.1111111111111111,0.0,,,,2.3999999999999986,0.0,0.6407999999999987,-1.3746999999999971,,,,0.23504273504273504,1.1999999999999993,1.0,1.0,1.0
544,202307040208,0,0,0,0,8,6,6,43,0,0,0,0,0,0,0,0,0,3,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,10.0,1.0,36.0,0.0,0.3076923076923077,0.0,0.0,10.0,2.0,34.9,0.2,0.7142857142857143,,,,,,,,1.0,12.0,0.0,0.2804878048780488,0.524390243902439,2,2,3.8,2.0,281,460,666,,,,,,,,,,,,,,,1.0,1.0,56.0,21.0,7.0,13.0,442.0,-0.07692307692307693,0.0,,,,1.1000000000000014,0.0,0.9253,-0.1747000000000014,,,,0.2032967032967033,0.5500000000000007,0.0,2.0,1.0
545,202307040208,17,26,23,177,0,0,1,3,0,0,0,0,5,5,8,48,0,0,0,1,0,0,0,0,1,0,4,17,0,0,0,1,0,0,0,0,0.0,0.0,10.0,1.0,34.3,0.0,0.7272727272727273,0.0,0.0,20.0,2.0,34.7,0.2,0.3333333333333333,,,,,,,,1.0,-4.0,0.0,0.030303030303030304,0.15151515151515152,3,3,8.0,3.0,1393,703,1263,,,,,,,,,,,,,,,1.0,1.0,55.0,42.0,7.0,11.0,454.0,-0.09090909090909091,0.0,,,,-0.4000000000000057,0.0,-2.0748999999999995,-0.4064999999999941,,,,0.196969696969697,0.20000000000000284,3.0,1.0,1.0
546,202307040208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,90.0,9.0,35.4,1.4,0.5,0.0,0.0,50.0,1.0,34.1,0.0,0.7142857142857143,,,,,,,,-8.0,2.0,-200.0,0.0,0.16666666666666666,4,4,15.3,5.0,171,159,882,,,,,,,,,,,,,,,-8.0,0.5,56.0,15.0,7.0,10.0,484.0,0.1,-0.2857142857142857,,,,1.2999999999999972,0.0,-0.05920000000000414,-1.3592000000000013,,,,0.10714285714285715,0.6499999999999986,0.0,0.0,
547,202307040208,3,1,4,20,7,8,8,52,0,0,0,2,0,0,0,4,3,3,2,13,0,0,0,1,0,0,0,0,2,2,0,3,0,0,0,0,0.0,0.0,10.0,10.0,35.2,1.0,0.75,0.0,0.0,15.0,8.0,34.8,0.9,0.2777777777777778,0.0,0.0,10.0,6.0,35.0,0.5,0.36363636363636365,-2.0,2.0,400.0,0.0,0.09523809523809523,7,7,132.4,7.0,1534,1503,1235,0.0,0.0,7.0,6.0,36.0,1.6,1.0,0.0,0.0,5.0,5.0,34.2,1.2,1.0,-1.2,0.0,56.0,-342.0,7.0,16.0,438.0,0.0,0.0,0.0,-0.2857142857142857,0.0,0.07999999999999971,0.0,0.04690000000000083,-0.35310000000000485,-0.153100000000002,0.9253,-2.1616,0.30710060992094257,0.5851495535331113,0.0,1.0,0.0
548,202307040208,0,0,1,5,9,16,19,144,0,0,0,0,0,0,0,1,3,2,4,28,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0.0,0.0,90.0,8.0,35.8,1.7,0.2222222222222222,0.0,0.0,100.0,9.0,35.3,1.2,1.0,0.0,0.0,50.0,5.0,35.4,1.9,0.875,-1.5,-4.0,0.0,0.08974358974358974,0.24358974358974358,1,1,104.8,6.0,1699,1183,1313,0.0,0.0,60.0,1.0,35.3,0.0,0.8181818181818182,,,,,,,,-2.5,0.25,56.0,57.0,7.0,9.0,436.0,0.0,0.0,0.0,-0.18181818181818182,,0.13999999999999985,0.0,0.7252999999999972,-0.5162000000000049,0.29350000000000165,0.14689999999999515,,0.2998057804444561,0.20615528128088292,0.0,1.0,0.0
549,202307040305,3,10,1,44,4,13,6,97,0,0,0,2,0,1,0,11,1,3,2,22,0,0,0,0,0,1,0,9,1,2,0,7,0,0,0,0,0.0,0.0,20.0,2.0,33.7,0.2,0.2857142857142857,0.0,0.0,40.0,2.0,37.1,0.1,0.4,0.0,0.0,70.0,3.0,36.0,1.0,0.125,0.5,6.0,0.0,0.02857142857142857,0.14285714285714285,2,4,6.9,2.0,1629,1235,1428,0.0,0.0,60.0,8.0,35.4,1.6,1.0,,,,,,,,1.9,0.75,52.0,90.0,16.0,7.0,418.0,0.0,0.0,0.0,0.0,,-0.3999999999999986,0.0,-1.3746999999999971,1.6407999999999987,0.9253,0.24689999999999657,,0.3307514538663343,1.2298373876248836,0.0,2.0,1.0
550,202307040305,41,32,27,271,42,32,27,236,6,4,4,35,17,5,16,84,13,10,6,66,3,1,3,16,5,1,2,19,4,2,2,15,1,0,0,2,0.0,0.0,30.0,2.0,34.9,0.3,0.15384615384615385,0.0,0.0,10.0,3.0,35.7,0.2,0.16666666666666666,,,,,,,,1.0,-4.0,0.0,0.0,0.25,6,12,1.5,1.0,1716,1428,1167,,,,,,,,,,,,,,,1.0,1.0,55.0,35.0,16.0,13.0,446.0,0.0,0.0,,,,-0.8000000000000043,0.0,-0.1747000000000014,0.5935000000000059,,,,0.006410256410256401,0.40000000000000213,0.0,1.0,1.0
551,202307040305,9,12,10,109,0,0,0,4,0,0,0,0,3,2,3,29,0,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0.0,0.0,70.0,8.0,35.4,1.1,0.9,0.0,0.0,80.0,3.0,34.6,0.4,0.09090909090909091,0.0,0.0,80.0,5.0,35.2,0.7,0.6,-1.5,18.0,-200.0,0.04081632653061224,0.10204081632653061,5,10,61.7,9.0,1304,1691,1503,,,,,,,,,,,,,,,-1.5,0.3333333333333333,55.0,42.0,16.0,10.0,470.0,-0.2,0.0,0.0,,,0.09999999999999787,0.0,-0.05920000000000414,-0.47469999999999857,-0.4498999999999995,,,0.3339663411005104,0.33993463423951825,0.0,2.0,0.5
552,202307040305,1,1,3,25,2,4,3,28,0,0,0,1,1,1,1,12,1,1,1,8,0,0,0,1,1,1,0,6,0,0,0,3,0,0,0,1,0.0,0.0,30.0,5.0,35.3,0.4,0.75,0.0,0.0,50.0,3.0,36.1,0.3,0.5833333333333334,0.0,0.0,30.0,3.0,33.5,0.7,0.5454545454545454,-1.0,4.0,-200.0,0.18181818181818182,0.3181818181818182,7,13,9.4,4.0,1674,1079,1428,,,,,,,,,,,,,,,-1.0,0.6666666666666666,52.0,20.0,16.0,12.0,406.0,-0.08333333333333333,0.0,0.09090909090909091,,,0.8999999999999986,0.0,-1.0317000000000007,1.0253000000000014,-1.5747,,,0.08885157619070294,1.0873004286866728,-3.0,2.0,1.0
553,202307040305,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,40.4,1.1,0.3333333333333333,0.0,0.0,9.0,11.0,35.3,1.3,0.5555555555555556,0.0,0.0,6.0,6.0,34.4,0.7,0.05555555555555555,1.5,8.0,200.0,0.18181818181818182,0.2727272727272727,8,16,145.7,13.0,1704,1068,1712,0.0,0.0,8.0,6.0,34.5,1.1,0.6875,0.0,0.0,6.0,8.0,34.2,0.7,0.6,0.5,0.2,54.0,-303.0,16.0,9.0,442.0,0.0,0.05555555555555555,0.05555555555555555,0.1875,0.06666666666666667,1.319999999999999,0.0,2.7357000000000014,-0.15920000000000556,-1.0592000000000041,-0.9592000000000027,-1.2591999999999999,0.22767545127024807,2.349978723307936,0.0,0.0,
554,202307040305,0,0,0,0,9,5,3,71,0,0,0,0,0,0,0,0,3,2,1,22,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0.0,0.0,120.0,7.0,38.8,1.0,0.8461538461538461,0.0,0.0,90.0,6.0,39.2,0.7,0.38461538461538464,0.0,0.0,100.0,10.0,40.6,2.6,0.5625,1.5,8.0,200.0,0.05,0.1,5,9,61.5,8.0,1479,1482,857,0.0,0.0,80.0,6.0,38.6,2.3,0.4444444444444444,0.0,0.0,60.0,6.0,35.2,0.5,0.25,-0.2,0.0,55.0,63.0,16.0,13.0,450.0,-0.23076923076923078,-0.07692307692307693,0.0,0.0,0.0,0.779999999999999,0.0,0.5204999999999984,0.9205000000000041,1.323599999999999,3.5253000000000014,0.09350000000000591,0.20129509366712922,1.7825823964125749,0.0,1.0,0.0
555,202307040305,17,16,19,234,7,10,10,152,0,2,0,18,3,3,3,42,2,4,2,44,0,0,0,3,0,1,0,10,0,0,0,13,0,0,0,0,0.0,0.0,6.0,6.0,39.6,1.3,0.36363636363636365,0.0,0.0,12.0,14.0,36.0,1.5,0.8125,0.0,0.0,14.0,7.0,34.9,1.0,0.875,0.5,30.0,400.0,0.06666666666666667,0.06666666666666667,4,7,241.1,14.0,1691,1013,1167,0.0,0.0,9.0,9.0,34.8,1.0,0.6428571428571429,,,,,,,,0.2,0.0,55.0,-299.0,16.0,11.0,418.0,-0.09090909090909091,0.125,-0.0625,0.0,,1.5500000000000014,0.0,1.6889000000000038,0.5407999999999973,-0.1747000000000014,-0.27470000000000283,,0.19803895312780764,1.9485571585149883,0.0,2.0,0.0
556,202307040305,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,3.0,40.4,1.3,0.09090909090909091,0.0,0.0,7.0,6.0,35.6,0.3,0.25,0.0,0.0,7.0,5.0,35.3,0.9,0.1875,1.0,6.0,200.0,,,2,3,28.0,6.0,1286,1034,1503,0.0,0.0,6.0,8.0,35.5,1.1,0.5625,0.0,0.0,1.0,10.0,37.6,1.7,0.125,1.6,0.2,55.0,-310.0,16.0,11.0,458.0,0.09090909090909091,-0.0625,0.0,-0.125,0.0,0.5699999999999996,0.0,2.1205,0.4468999999999994,0.14689999999999515,0.4253,2.1407999999999987,0.1686801584886871,1.9466894975830118,1.0,1.0,0.0
557,202307040305,6,7,8,80,0,1,0,7,0,0,0,0,1,1,1,10,0,0,0,1,0,0,0,0,1,1,0,5,0,0,0,1,0,0,0,0,0.0,0.0,70.0,6.0,35.4,1.2,0.6363636363636364,,,,,,,,,,,,,,,,,-400.0,0.08411214953271028,0.2897196261682243,7,14,102.9,12.0,1222,1645,1328,,,,,,,,,,,,,,,,0.0,55.0,42.0,16.0,11.0,440.0,-0.18181818181818182,,,,,,,-0.516600000000004,,,,,,,0.0,0.0,
558,202307040305,3,10,1,44,0,0,1,10,0,0,0,0,0,1,0,11,0,0,0,3,0,0,0,0,0,1,0,9,0,0,0,2,0,0,0,0,0.0,0.0,11.0,10.0,36.2,0.5,0.125,0.0,0.0,5.0,12.0,36.8,1.0,0.125,0.0,0.0,14.0,2.0,35.9,0.1,0.0625,-4.0,6.0,400.0,,,3,6,97.5,11.0,1629,118,1428,0.0,0.0,2.0,9.0,36.8,1.2,0.35714285714285715,0.0,0.0,11.0,2.0,35.2,0.2,0.1111111111111111,-1.9,0.4,55.0,-267.0,16.0,16.0,404.0,0.0,0.0625,0.0,0.07142857142857142,0.0,0.2,0.0,0.8346000000000018,1.6468999999999951,0.7468999999999966,0.9022999999999968,0.04690000000000083,0.10308986141386092,0.6013318551349144,2.0,0.0,
559,202307040305,0,0,0,0,2,1,1,34,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,0.0,16.0,15.0,36.2,1.6,0.6111111111111112,0.0,0.0,13.0,9.0,34.9,0.7,0.875,0.0,0.0,15.0,9.0,35.3,0.9,0.9375,-3.0,0.0,200.0,0.0,0.0,4,8,335.3,15.0,1591,1713,464,0.0,0.0,15.0,11.0,34.8,1.2,0.875,0.0,0.0,11.0,7.0,34.9,1.0,0.6428571428571429,-1.4,0.0,52.0,-253.0,16.0,18.0,438.0,0.0,-0.0625,-0.0625,0.125,-0.14285714285714285,0.270000000000001,0.0,1.093500000000006,-0.25310000000000343,0.19350000000000023,-0.27470000000000283,-0.1747000000000014,0.13404771302636567,0.5192301994298886,-3.0,2.0,0.0
560,202307040305,0,0,0,0,5,3,7,67,0,0,0,0,0,0,0,0,0,2,3,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,40.0,8.0,35.8,1.1,0.25,0.0,0.0,60.0,6.0,33.9,0.7,0.7272727272727273,0.0,0.0,30.0,11.0,36.5,3.0,1.0,1.5,16.0,-200.0,0.0,0.0,8,15,53.4,7.0,1261,1306,387,,,,,,,,,,,,,,,1.5,0.0,55.0,20.0,16.0,16.0,460.0,-0.0625,0.0,0.0,,,-0.3500000000000014,0.0,0.34079999999999444,-1.1747000000000014,1.346899999999998,,,0.3099586749314967,1.0984838035522724,0.0,1.0,0.0
