,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
593,202307040606,22,14,22,201,42,32,27,236,3,4,3,31,3,2,2,39,13,10,6,66,0,1,0,7,1,1,1,8,5,3,2,23,0,0,0,1,0.0,0.0,20.0,4.0,34.3,0.2,0.3333333333333333,0.0,0.0,20.0,2.0,35.1,0.1,0.5,0.0,0.0,70.0,2.0,34.5,0.0,1.0,-1.0,0.0,0.0,0.10144927536231885,0.2898550724637681,7,13,2.9,1.0,1506,1428,199,0.0,0.0,70.0,3.0,35.1,0.2,0.38461538461538464,0.0,0.0,60.0,1.0,36.2,0.0,0.6875,-0.5,0.8,55.0,64.0,16.0,18.0,420.0,-0.05555555555555555,-0.14285714285714285,-0.21428571428571427,-0.07692307692307693,-0.1875,-0.3800000000000011,0.0,-0.7747000000000028,-0.822499999999998,-1.4224999999999994,0.025300000000001432,0.5501000000000005,0.2422271267500738,0.6621178142898756,1.0,3.0,0.6666666666666666
594,202307040606,41,32,27,271,11,13,14,131,0,0,1,14,17,5,16,84,3,3,4,29,0,0,1,7,5,2,8,29,1,1,2,12,0,0,0,3,0.0,0.0,70.0,7.0,35.7,1.2,0.2,0.0,0.0,40.0,13.0,34.1,1.0,0.6470588235294118,0.0,0.0,50.0,5.0,35.8,0.4,0.3333333333333333,-1.0,4.0,-200.0,0.0,0.3333333333333333,4,7,15.8,7.0,1716,1405,1167,0.0,0.0,120.0,5.0,34.5,0.6,0.1111111111111111,0.0,0.0,60.0,13.0,39.0,1.2,0.125,0.4,0.0,53.0,50.0,16.0,10.0,484.0,0.0,0.17647058823529413,0.0,0.0,0.0,-0.6999999999999993,0.0,0.24080000000000013,-1.0064999999999955,0.34079999999999444,-0.5747,0.7205000000000013,0.19822744996321795,1.7220917513303404,-1.0,1.0,0.0
595,202307040606,6,0,1,11,42,32,27,236,4,0,0,1,4,0,0,2,13,10,6,66,3,0,0,1,2,0,0,1,5,3,2,23,1,0,0,0,0.0,0.0,15.0,16.0,38.4,4.7,0.125,0.0,0.0,14.0,17.0,37.7,2.0,0.1111111111111111,0.0,0.0,7.0,13.0,36.8,3.9,0.6923076923076923,-1.5,-2.0,0.0,0.06451612903225806,0.0967741935483871,6,12,28.5,10.0,1426,1428,306,0.0,0.0,7.0,3.0,36.2,0.2,0.0625,0.0,0.0,5.0,4.0,34.0,0.3,0.1,-3.8,0.2,55.0,-314.0,16.0,16.0,472.0,0.0,0.0,0.0,0.0,0.0,1.0299999999999998,0.0,3.3252999999999986,2.593500000000006,1.7252999999999972,1.093500000000006,-1.0747,0.2379689486929777,1.5104966070799364,-1.0,3.0,0.0
596,202307040606,1,0,1,36,42,32,27,236,1,0,1,7,1,0,0,12,13,10,6,66,1,0,0,2,0,0,0,1,5,3,2,23,0,0,0,0,0.0,0.0,140.0,11.0,36.5,1.2,0.1875,0.0,0.0,50.0,12.0,37.3,1.5,0.125,0.0,0.0,50.0,1.0,35.7,0.0,0.05555555555555555,-5.0,14.0,0.0,0.0875,0.2375,6,11,19.0,8.0,1672,1428,1167,0.0,0.0,30.0,4.0,34.9,0.5,0.8181818181818182,0.0,0.0,60.0,4.0,34.3,0.9,0.3333333333333333,-2.2,0.2,55.0,56.0,16.0,16.0,466.0,0.0625,0.0,0.0,-0.36363636363636365,0.0,0.6800000000000004,0.0,1.4253,2.225299999999997,0.05010000000000048,-1.9502999999999986,-0.7747000000000028,0.27297664431596697,1.076289923765897,1.0,4.0,0.25
597,202307040606,1,1,1,15,1,2,3,12,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,110.0,14.0,36.8,2.4,0.14285714285714285,0.0,0.0,120.0,16.0,40.5,4.9,0.1875,0.0,0.0,40.0,5.0,35.6,0.2,0.21428571428571427,-4.5,8.0,400.0,0.16666666666666666,0.2916666666666667,4,8,224.2,16.0,1243,239,1428,0.0,0.0,30.0,1.0,35.0,0.0,0.25,0.0,0.0,70.0,9.0,39.3,2.5,0.0625,-2.5,0.2,52.0,8.0,16.0,14.0,432.0,0.0,0.4375,0.0,-0.0625,0.0,0.05,0.0,1.6468999999999951,5.346899999999998,-0.21620000000000061,-0.153100000000002,1.4015999999999948,0.06473060342997092,2.1247117451550923,-3.0,0.0,
598,202307040606,25,27,16,168,2,4,3,28,0,1,0,3,11,10,5,51,1,1,1,8,0,0,0,1,4,3,4,21,0,0,1,3,0,0,0,1,0.0,0.0,6.0,10.0,38.3,1.4,0.8,0.0,0.0,4.0,12.0,36.5,0.8,0.3125,0.0,0.0,3.0,6.0,36.0,0.2,0.4444444444444444,-2.0,21.0,400.0,0.23076923076923078,0.3076923076923077,8,15,8.1,4.0,1098,1079,1294,0.0,0.0,4.0,6.0,35.8,0.3,0.1875,0.0,0.0,1.0,7.0,35.3,0.6,0.3333333333333333,-1.2,0.0,55.0,-304.0,16.0,15.0,483.0,-0.13333333333333333,0.0,-0.1111111111111111,0.0,0.0,0.6700000000000003,0.0,0.3888999999999996,1.393500000000003,0.8935000000000031,0.7252999999999972,0.19350000000000023,0.2088168463238586,1.0342146779078316,1.0,1.0,0.0
599,202307040606,7,18,16,114,2,0,1,6,1,0,0,2,2,9,5,30,1,0,0,1,1,0,0,1,0,1,0,10,0,0,0,1,0,0,0,1,0.0,0.0,3.0,9.0,35.7,0.7,0.6428571428571429,0.0,0.0,6.0,6.0,34.6,0.4,0.7,0.0,0.0,3.0,7.0,35.1,0.3,0.625,-1.0,0.0,0.0,0.0,0.3333333333333333,2,4,5.7,3.0,1463,382,1167,0.0,0.0,10.0,5.0,35.1,0.7,0.3333333333333333,0.0,0.0,4.0,2.0,35.4,0.2,0.6153846153846154,-1.5,0.2,56.0,-97.0,16.0,14.0,464.0,0.0,-0.1,0.125,0.0,-0.15384615384615385,0.010000000000000852,0.0,-0.6748999999999938,-0.47469999999999857,0.025300000000001432,0.025300000000001432,-0.33740000000000236,0.1283881529786766,0.3655133376499414,0.0,4.0,0.0
600,202307040606,0,1,2,25,9,16,19,144,0,0,0,1,0,1,0,6,3,2,4,28,0,0,0,0,0,0,0,1,0,2,1,12,0,0,0,0,0.0,0.0,140.0,7.0,35.2,0.5,0.7333333333333333,0.0,0.0,80.0,13.0,38.8,2.2,0.5333333333333333,0.0,0.0,160.0,10.0,34.4,0.7,0.7777777777777778,1.5,2.0,200.0,0.0,0.06451612903225806,3,5,179.1,15.0,1440,1183,1167,0.0,0.0,70.0,10.0,34.5,0.7,0.35714285714285715,0.0,0.0,40.0,11.0,34.6,0.9,0.8461538461538461,0.5,0.0,56.0,14.0,16.0,15.0,486.0,-0.06666666666666667,-0.06666666666666667,0.05555555555555555,0.0,-0.07692307692307693,0.55,0.0,0.09350000000000591,0.8888999999999996,-0.7531000000000034,-0.653100000000002,-1.2162000000000006,0.17951230211329416,1.6733200530681498,0.0,0.0,
601,202307040606,41,32,27,271,42,32,27,236,6,4,4,35,17,5,16,84,13,10,6,66,3,1,3,16,5,2,8,29,5,3,2,23,1,1,2,9,0.0,0.0,5.0,8.0,35.2,2.0,0.625,0.0,0.0,6.0,5.0,33.7,0.3,0.7,0.0,0.0,5.0,9.0,36.0,0.6,0.1875,0.5,14.0,-200.0,0.10638297872340426,0.2553191489361702,1,1,10.0,5.0,1716,1428,1167,0.0,0.0,7.0,7.0,34.9,0.5,0.8125,0.0,0.0,3.0,10.0,36.1,0.9,0.625,0.6,0.0,55.0,-181.0,16.0,8.0,442.0,0.25,-0.1,0.0625,0.0,-0.0625,-0.29999999999999927,0.0,-0.2591999999999999,-1.3746999999999971,0.9253,-0.1747000000000014,1.0253000000000014,0.2126323117496492,0.8704022058795571,-1.0,4.0,0.0
602,202307040606,9,12,11,109,1,1,0,0,0,0,0,0,4,2,3,27,0,1,0,0,0,0,0,0,1,0,2,11,0,0,0,0,0,0,0,0,0.0,0.0,70.0,5.0,41.2,1.5,0.7777777777777778,0.0,0.0,80.0,14.0,41.0,2.9,0.7333333333333333,0.0,0.0,60.0,10.0,35.7,0.6,0.5,2.5,11.0,200.0,0.0,0.0,1,2,15.1,6.0,1736,998,1482,0.0,0.0,60.0,7.0,34.4,0.9,0.875,0.0,0.0,,,,,,0.2,0.0,55.0,-299.0,16.0,9.0,441.0,-0.2222222222222222,0.13333333333333333,-0.0625,-0.1875,,2.570000000000001,0.0,2.920500000000004,1.3740999999999985,0.6253000000000029,-0.6747000000000014,,0.137778547824909,3.0605350839354877,1.0,2.0,0.0
603,202307040606,2,8,8,110,0,1,0,31,0,0,0,4,0,0,0,21,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,2,0,0,0,2,0.0,0.0,90.0,9.0,33.1,0.7,1.0,0.0,0.0,120.0,7.0,33.4,0.5,0.8333333333333334,0.0,0.0,140.0,6.0,35.2,1.0,0.5625,-1.5,22.0,400.0,0.0,0.13333333333333333,2,3,72.0,13.0,1561,1124,1263,0.0,0.0,150.0,5.0,36.2,1.0,0.8333333333333334,0.0,0.0,160.0,11.0,34.9,1.1,0.75,0.2,0.0,56.0,8.0,16.0,15.0,460.0,0.0,0.0,-0.0625,-0.05555555555555555,-0.0625,-0.6399999999999999,0.0,-2.0531000000000006,-1.7064999999999984,0.04690000000000083,-0.7323999999999984,-0.7499000000000038,0.1421560175769332,1.1568923891183667,3.0,1.0,0.0
604,202307040606,2,0,1,3,0,0,1,13,0,0,0,0,1,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,90.0,12.0,35.9,1.0,0.4666666666666667,0.0,0.0,60.0,5.0,36.4,0.4,0.3125,0.0,0.0,40.0,7.0,36.2,1.1,0.5,-2.5,4.0,200.0,0.0,0.10256410256410256,7,14,73.8,14.0,1248,1665,1428,0.0,0.0,30.0,1.0,35.0,0.0,0.1875,0.0,0.0,10.0,5.0,36.5,0.3,0.125,-1.8,0.2,54.0,14.0,16.0,15.0,438.0,0.06666666666666667,-0.0625,-0.0625,-0.0625,0.0,0.019999999999999574,0.0,0.7935000000000016,1.2468999999999966,1.0469000000000008,-0.816200000000002,0.683799999999998,0.14800994711317358,0.5403702434442519,-1.0,0.0,
605,202307040606,22,14,22,201,42,32,27,236,3,4,3,31,3,2,2,39,13,10,6,66,0,1,0,7,1,1,1,8,5,3,2,23,0,0,0,1,0.0,0.0,12.0,13.0,40.4,3.7,0.5384615384615384,0.0,0.0,11.0,12.0,35.3,1.6,0.9285714285714286,0.0,0.0,8.0,8.0,38.7,3.6,0.1111111111111111,-2.5,2.0,-200.0,0.05405405405405406,0.16216216216216217,3,6,71.3,12.0,1506,1428,199,0.0,0.0,6.0,6.0,37.1,1.6,0.75,0.0,0.0,6.0,10.0,37.0,1.5,0.1,-1.2,0.0,52.0,-300.0,16.0,13.0,472.0,0.07692307692307693,-0.07142857142857142,0.6666666666666666,0.0,0.0,0.4999999999999993,0.0,0.7740999999999971,-0.6225000000000023,2.7834000000000003,1.6407999999999987,0.9699999999999989,0.334022356296301,1.7262676501632075,-1.0,0.0,
606,202307040606,0,0,0,0,0,3,1,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,40.0,2.0,35.4,0.2,0.2,0.0,0.0,20.0,11.0,37.2,1.3,0.875,0.0,0.0,10.0,1.0,37.4,0.0,0.3125,-0.5,-6.0,0.0,0.08333333333333333,0.2976190476190476,5,9,5.6,2.0,445,882,760,,,,,,,,,,,,,,,-0.5,0.6666666666666666,55.0,211.0,16.0,10.0,446.0,0.0,0.0625,0.0625,,,-1.0,0.0,-0.24990000000000379,-1.079499999999996,-0.511099999999999,,,0.2952752952754429,0.8993825042154703,1.0,1.0,1.0
607,202307040606,22,14,22,201,11,8,11,134,1,1,0,11,3,2,2,39,6,3,2,44,0,0,0,2,1,1,1,8,3,3,0,11,0,0,0,2,0.0,0.0,110.0,5.0,36.1,1.1,0.2222222222222222,0.0,0.0,60.0,4.0,35.0,0.4,0.5,0.0,0.0,40.0,4.0,34.6,0.1,0.4166666666666667,-0.5,-2.0,200.0,0.012658227848101266,0.16455696202531644,5,10,22.8,9.0,1506,1345,199,0.0,0.0,50.0,5.0,36.6,0.6,0.3333333333333333,0.0,0.0,30.0,5.0,36.6,0.7,0.4166666666666667,0.1,0.0,56.0,161.0,16.0,18.0,466.0,0.0,0.0,0.0,-0.06666666666666667,0.0,-0.2600000000000001,0.0,0.5379000000000005,-0.10649999999999693,-1.049900000000001,-0.08319999999999794,-0.7453000000000003,0.09395296958493202,0.830421579681068,0.0,1.0,0.0
608,202307040606,0,0,0,9,6,9,8,74,0,0,0,0,0,0,0,2,1,1,1,21,0,0,0,0,0,0,0,1,0,1,1,5,0,0,0,0,0.0,0.0,90.0,5.0,36.3,0.9,0.0625,0.0,0.0,70.0,6.0,37.7,1.1,0.09090909090909091,0.0,0.0,90.0,10.0,38.4,1.9,0.2,2.5,12.0,0.0,0.0,0.0,8,16,32.7,11.0,1704,1366,1712,0.0,0.0,60.0,8.0,43.7,4.1,0.2727272727272727,0.0,0.0,60.0,8.0,34.5,0.8,0.25,0.8,0.0,52.0,15.0,16.0,16.0,508.0,0.125,0.0,0.0,0.36363636363636365,0.125,-0.24000000000000057,0.0,1.2252999999999972,2.2408,2.483399999999996,5.0294000000000025,-0.9592000000000027,0.08429459361309415,3.0921836944140315,0.0,1.0,0.0
609,202307040608,2,8,8,110,6,9,12,102,0,0,1,4,0,0,0,21,2,1,2,27,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0.0,0.0,10.0,7.0,38.4,1.1,0.4666666666666667,0.0,0.0,10.0,2.0,35.4,0.1,0.125,0.0,0.0,30.0,2.0,35.9,0.5,0.13333333333333333,-2.5,4.0,-400.0,0.16666666666666666,0.25,4,8,5.2,3.0,1561,1559,1263,0.0,0.0,10.0,2.0,35.7,0.1,0.07692307692307693,0.0,0.0,40.0,2.0,36.6,0.1,0.125,-1.0,0.8,57.0,106.0,16.0,15.0,476.0,-0.26666666666666666,0.0,0.0,0.0,0.0,0.329999999999999,0.0,1.7167999999999992,-0.516600000000004,-0.016600000000003945,0.24080000000000013,-0.7453000000000003,0.14204607506887357,1.0751744044572484,-1.0,0.0,
610,202307040608,6,5,4,34,5,2,4,51,0,0,0,3,0,2,1,10,1,0,1,11,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0.0,0.0,10.0,2.0,34.3,0.5,0.21428571428571427,0.0,0.0,30.0,2.0,33.7,0.0,0.6428571428571429,0.0,0.0,40.0,10.0,37.2,2.1,0.5625,4.0,-2.0,0.0,0.08433734939759036,0.2891566265060241,5,9,2.5,1.0,1289,1708,1428,0.0,0.0,10.0,3.0,34.4,0.4,0.625,0.0,0.0,10.0,2.0,34.1,0.3,0.125,0.1,0.8,57.0,29.0,16.0,14.0,456.0,0.0,0.0,-0.1875,0.0,0.0,-0.030000000000000426,0.0,-1.3499000000000052,-1.9498999999999995,1.7408000000000001,-0.6747000000000014,-0.9746999999999986,0.21925779254529754,1.2531560158256438,0.0,4.0,1.0
611,202307040608,0,1,0,3,8,3,8,43,0,0,0,0,0,0,0,0,2,3,2,11,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0.0,0.0,50.0,6.0,36.0,0.9,0.25,0.0,0.0,90.0,12.0,37.5,2.2,0.125,0.0,0.0,30.0,5.0,35.4,0.9,0.25,-0.5,22.0,0.0,0.0,0.1875,7,13,58.6,13.0,1600,1014,680,0.0,0.0,60.0,4.0,36.0,0.8,0.375,0.0,0.0,70.0,2.0,36.4,0.0,0.3,-1.6,0.2,57.0,15.0,16.0,16.0,496.0,0.0,0.1875,0.0,0.0,-0.1,0.07000000000000028,0.0,0.9253,2.0407999999999973,-0.516600000000004,0.5407999999999973,0.48339999999999606,0.08154753215150044,0.6974238309665082,0.0,1.0,0.0
612,202307040608,0,2,1,4,1,2,0,38,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,130.0,7.0,33.3,0.4,0.9375,0.0,0.0,50.0,8.0,34.1,0.8,0.375,0.0,0.0,80.0,12.0,34.4,1.2,0.25,2.5,0.0,0.0,0.01282051282051282,0.16666666666666666,6,11,14.7,4.0,1676,1186,1428,0.0,0.0,100.0,17.0,36.9,1.7,0.5882352941176471,0.0,0.0,60.0,1.0,34.2,0.0,0.7692307692307693,-0.3,0.2,57.0,77.0,16.0,16.0,444.0,-0.0625,0.0,0.08333333333333333,0.058823529411764705,-0.3076923076923077,-0.46000000000000085,0.0,-2.349900000000005,-1.0531000000000006,-1.0592000000000041,1.8252999999999986,-0.8746999999999971,0.25080973878848734,1.218851918815407,1.0,3.0,0.3333333333333333
613,202307040608,2,7,6,25,4,7,3,52,0,0,0,1,0,0,2,7,4,3,0,12,0,0,0,0,0,0,0,0,1,2,0,5,0,0,0,0,0.0,0.0,10.0,1.0,35.4,0.0,0.2777777777777778,0.0,0.0,30.0,2.0,35.6,0.1,0.1111111111111111,0.0,0.0,20.0,10.0,35.1,0.7,0.3333333333333333,4.5,0.0,400.0,0.06666666666666667,0.1,2,3,28.4,10.0,314,1376,324,0.0,0.0,40.0,6.0,34.4,0.2,0.3888888888888889,0.0,0.0,30.0,6.0,34.6,0.9,0.3333333333333333,1.4,0.4,56.0,126.0,16.0,18.0,472.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.2799999999999997,0.0,0.24689999999999657,0.4935000000000045,-0.006499999999995509,-0.6747000000000014,-0.47469999999999857,0.09558139185602918,0.4578209256903842,0.0,2.0,0.0
614,202307040608,18,19,13,126,7,10,10,152,1,0,0,11,7,10,2,41,2,4,2,44,0,0,0,5,4,2,1,8,0,3,0,18,0,0,0,1,0.0,0.0,90.0,7.0,34.7,0.4,0.21428571428571427,0.0,0.0,60.0,8.0,37.4,1.3,0.8,0.0,0.0,30.0,5.0,35.2,0.2,0.7777777777777778,-1.0,14.0,-400.0,0.0,0.0,8,15,27.7,9.0,1657,1013,1317,0.0,0.0,70.0,4.0,34.0,0.3,0.7777777777777778,0.0,0.0,30.0,6.0,35.2,0.4,0.3,-0.6,0.0,58.0,21.0,16.0,14.0,484.0,0.21428571428571427,-0.13333333333333333,-0.2222222222222222,0.0,0.1,0.23999999999999985,0.0,-1.2165999999999997,0.7167999999999992,-0.2591999999999999,-1.4592000000000027,-0.7165999999999997,0.26022956317066853,1.1384199576606158,0.0,0.0,
615,202307040608,18,19,13,126,42,32,27,236,6,5,3,21,7,10,2,41,13,10,6,66,3,4,0,8,4,2,1,8,5,3,2,23,2,0,0,2,0.0,0.0,60.0,7.0,34.3,0.6,0.7777777777777778,0.0,0.0,30.0,8.0,36.1,0.8,0.42857142857142855,0.0,0.0,20.0,5.0,34.9,0.8,0.45454545454545453,-1.0,-6.0,0.0,0.0,0.10526315789473684,6,12,16.0,5.0,1657,1428,1317,0.0,0.0,80.0,2.0,33.8,0.1,0.08333333333333333,0.0,0.0,70.0,3.0,35.6,0.6,0.625,-1.4,0.4,56.0,92.0,16.0,18.0,442.0,0.0,-0.07142857142857142,-0.09090909090909091,0.0,-0.125,-0.030000000000000426,0.0,-0.7747000000000028,0.177500000000002,-1.016600000000004,-2.1166000000000054,0.1407999999999987,0.23244117447575885,0.835703296631049,0.0,1.0,0.0
616,202307040608,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,6.0,34.8,0.7,0.5294117647058824,0.0,0.0,2.0,8.0,34.7,0.7,0.4375,0.0,0.0,2.0,12.0,38.9,4.0,0.21428571428571427,3.0,-2.0,0.0,0.10294117647058823,0.29411764705882354,1,2,4.1,2.0,731,599,464,0.0,0.0,1.0,1.0,36.0,0.0,0.2222222222222222,0.0,0.0,1.0,2.0,35.4,0.2,0.5,-1.5,0.4,55.0,-69.0,16.0,17.0,448.0,-0.058823529411764705,0.125,-0.14285714285714285,-0.05555555555555555,0.07142857142857142,-0.25,0.0,-0.46340000000000003,-0.37469999999999715,2.983399999999996,0.08339999999999748,-0.516600000000004,0.13592853873380478,1.5422062118925597,-1.0,2.0,0.0
617,202307040608,41,32,27,271,10,9,8,83,2,1,2,6,17,5,16,84,4,2,4,24,1,0,2,3,5,2,8,29,0,0,3,9,0,0,2,1,0.0,0.0,30.0,5.0,37.3,0.9,0.45454545454545453,0.0,0.0,50.0,3.0,34.2,0.0,0.14285714285714285,0.0,0.0,110.0,11.0,36.4,1.1,0.4375,3.0,-2.0,-200.0,0.125,0.125,4,7,25.5,8.0,1716,1362,1167,0.0,0.0,50.0,5.0,37.6,0.6,0.1,0.0,0.0,70.0,4.0,34.7,0.2,0.3333333333333333,0.0,0.2,58.0,35.0,16.0,11.0,504.0,-0.2727272727272727,0.14285714285714285,-0.1875,0.0,0.0,0.179999999999999,0.0,1.8407999999999944,-1.4498999999999995,0.36999999999999744,0.9168000000000021,-1.631699999999995,0.147237050339614,1.3661625086350437,0.0,1.0,1.0
618,202307040608,7,18,16,114,19,11,14,115,0,0,0,0,2,9,5,30,6,0,3,24,0,0,0,0,0,1,0,10,2,0,0,6,0,0,0,0,0.0,0.0,60.0,14.0,38.8,2.6,0.125,0.0,0.0,60.0,2.0,34.6,0.0,0.1111111111111111,0.0,0.0,40.0,11.0,40.0,1.6,0.375,-1.5,12.0,0.0,0.058823529411764705,0.13725490196078433,7,14,16.9,6.0,1463,1294,1167,0.0,0.0,40.0,1.0,36.1,0.0,0.125,,,,,,,,-3.0,0.5,58.0,28.0,16.0,16.0,504.0,0.0,0.0,0.0,-0.0625,,0.26999999999999885,0.0,0.8475999999999999,-0.4917000000000016,0.37409999999999854,-1.1550999999999974,,0.11040356316378226,2.13585462988472,0.0,0.0,
619,202307040608,25,27,16,168,42,32,27,236,2,5,3,24,11,10,5,51,13,10,6,66,0,0,1,6,4,3,4,21,5,3,2,23,0,0,0,2,0.0,0.0,110.0,7.0,34.6,0.8,0.8666666666666667,0.0,0.0,20.0,4.0,34.1,0.1,0.4,0.0,0.0,50.0,3.0,33.7,0.2,0.5555555555555556,-2.0,6.0,0.0,0.0,0.05405405405405406,8,16,20.7,7.0,1098,1428,1294,0.0,0.0,80.0,4.0,34.8,0.2,0.36363636363636365,0.0,0.0,20.0,1.0,35.0,0.0,0.625,-1.2,0.4,56.0,29.0,16.0,15.0,438.0,0.0,0.0,-0.1111111111111111,0.0,0.0,-0.1499999999999993,0.0,-0.47469999999999857,-1.4620999999999995,-2.116199999999999,-0.7621000000000038,-0.153100000000002,0.18023556443690295,0.4758150901348114,-1.0,1.0,0.0
620,202307040608,8,10,9,71,0,0,0,2,0,0,0,0,2,6,3,24,0,0,0,0,0,0,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0.0,0.0,130.0,11.0,35.5,2.1,0.7142857142857143,0.0,0.0,170.0,9.0,34.7,0.8,0.8333333333333334,0.0,0.0,140.0,6.0,36.8,0.7,1.0,-2.5,12.0,0.0,0.034482758620689655,0.13793103448275862,5,10,336.0,16.0,1677,1323,1167,0.0,0.0,130.0,11.0,35.6,1.8,0.8666666666666667,0.0,0.0,130.0,14.0,37.5,1.3,0.75,0.8,0.0,58.0,29.0,16.0,14.0,484.0,0.07142857142857142,0.0,-0.21428571428571427,0.06666666666666667,-0.125,-0.4899999999999999,0.0,-0.14990000000000236,-0.4064999999999941,-2.4321000000000055,0.4935000000000045,-0.09140000000000015,0.10000453504455914,0.9987992791347005,0.0,1.0,0.0
621,202307040608,0,2,1,4,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,5.0,35.0,0.4,0.6666666666666666,0.0,0.0,40.0,10.0,36.6,1.1,0.1875,0.0,0.0,20.0,1.0,34.4,0.0,0.125,-2.0,-2.0,200.0,0.0,0.5,1,1,37.7,11.0,1676,779,1428,0.0,0.0,30.0,3.0,36.3,0.2,0.125,0.0,0.0,10.0,3.0,38.6,0.2,0.1875,-1.1,0.6,55.0,14.0,16.0,15.0,500.0,0.0,0.0625,0.0,0.0,0.0,-0.6899999999999998,0.0,-0.10649999999999693,0.7837999999999994,-0.7531000000000034,0.4837999999999951,0.32050000000000267,0.20607105031463732,1.4565713164826506,0.0,0.0,
622,202307040608,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,20.0,16.0,37.5,2.1,0.3125,0.0,0.0,70.0,5.0,34.3,0.4,0.14285714285714285,0.0,0.0,10.0,1.0,34.7,0.0,0.14285714285714285,-7.5,-2.0,400.0,0.0,0.0,2,4,45.8,12.0,1399,1389,1428,0.0,0.0,20.0,2.0,35.1,0.0,0.15384615384615385,0.0,0.0,10.0,4.0,35.8,0.5,0.07142857142857142,-2.7,0.4,54.0,28.0,16.0,16.0,436.0,0.0625,0.0,0.0,0.0,0.0,0.2600000000000001,0.0,2.346899999999998,-0.7747000000000028,-1.2224999999999966,-0.3592000000000013,0.34079999999999444,0.07951908721339969,1.1249888888340185,-2.0,1.0,0.0
623,202307040608,1,1,0,17,7,3,3,77,0,0,0,0,0,0,0,2,3,0,1,19,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,60.0,8.0,38.5,1.5,0.9090909090909091,0.0,0.0,50.0,5.0,38.4,0.4,0.36363636363636365,0.0,0.0,70.0,11.0,36.1,1.1,1.0,1.5,-2.0,-200.0,0.21428571428571427,0.32142857142857145,3,6,255.8,14.0,1576,1393,1577,0.0,0.0,80.0,8.0,36.2,0.8,0.875,0.0,0.0,50.0,4.0,36.3,0.4,0.8125,-0.5,0.0,58.0,64.0,16.0,11.0,484.0,-0.09090909090909091,0.0,-0.0625,0.0,0.0,0.6600000000000001,0.0,-1.1259000000000015,-0.6387,-1.7682999999999964,-2.079499999999996,-1.9795000000000016,0.22261128705428873,1.1045361017187254,1.0,0.0,
624,202307040608,9,12,10,109,0,1,1,9,0,0,0,1,3,2,3,29,0,0,0,2,0,0,0,0,1,1,1,12,0,0,0,1,0,0,0,0,0.0,0.0,3.0,2.0,39.9,1.0,0.5,0.0,0.0,15.0,16.0,35.3,3.1,0.9375,0.0,0.0,4.0,14.0,41.3,4.5,0.6,6.0,7.0,-600.0,0.05128205128205128,0.1282051282051282,3,5,259.5,15.0,1304,857,1503,0.0,0.0,2.0,10.0,39.3,1.6,0.21428571428571427,0.0,0.0,6.0,1.0,38.0,0.0,0.18181818181818182,-0.8,0.4,57.0,-193.0,16.0,8.0,503.0,0.125,0.0625,0.26666666666666666,0.0,-0.09090909090909091,-0.020000000000000285,0.0,,0.22529999999999717,2.090599999999995,0.26129999999999853,-1.2094000000000023,0.2769104129353736,2.029384143034531,1.0,1.0,0.0
