,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5
0,202507010108,24,21,22,189,40,32,33,338,2,1,0,11,6,5,6,45,8,5,7,63,0,0,0,0,1,0,0,2,0,0,1,9,0,0,0,0,0.0,0.0,40.0,1.0,36.8,0.0,0.4666666666666667,0.0,0.0,60.0,4.0,37.1,0.1,0.7857142857142857,0.0,0.0,70.0,5.0,37.4,0.8,0.5833333333333334,2.0,2.0,-200.0,0.034482758620689655,0.13793103448275862,5,9,48.8,12.0,1278,1167,625,0.0,0.0,150.0,5.0,36.5,1.4,0.875,0.0,0.0,100.0,9.0,36.6,0.8,0.9375,1.7,0.2
1,202507010108,6,9,5,54,1,2,3,14,0,0,1,0,0,2,3,9,0,0,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,40.0,4.0,36.5,0.9,0.7142857142857143,0.0,0.0,60.0,3.0,36.7,0.7,0.1,0.0,0.0,20.0,9.0,37.1,1.2,0.6,2.5,4.0,0.0,0.10465116279069768,0.22093023255813954,7,14,15.6,8.0,1243,275,1428,0.0,0.0,30.0,2.0,36.2,0.0,0.5333333333333333,0.0,0.0,120.0,4.0,35.6,0.6,0.05555555555555555,-0.1,0.4
2,202507010108,24,21,22,189,0,0,3,13,0,0,0,0,6,5,6,45,0,0,2,6,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,20.0,6.0,37.6,1.1,0.25,0.0,0.0,30.0,7.0,37.4,1.4,0.6923076923076923,0.0,0.0,20.0,5.0,36.0,0.7,0.5625,-0.5,-6.0,0.0,0.08943089430894309,0.2682926829268293,2,4,7.1,5.0,1278,1641,625,0.0,0.0,30.0,4.0,37.2,0.2,0.5714285714285714,0.0,0.0,70.0,5.0,37.4,1.0,0.4,-0.5,0.0
3,202507010108,8,7,7,102,1,1,1,17,0,0,1,1,3,2,4,17,0,0,1,9,0,0,1,1,0,1,1,2,0,0,1,4,0,0,1,1,0.0,0.0,30.0,3.0,35.7,0.4,0.8571428571428571,0.0,0.0,40.0,4.0,36.8,1.0,0.4,0.0,0.0,90.0,3.0,35.8,0.3,0.8666666666666667,0.0,4.0,0.0,0.10294117647058823,0.35294117647058826,4,7,7.8,6.0,1677,1278,1167,0.0,0.0,160.0,7.0,34.9,1.0,0.9375,0.0,0.0,90.0,11.0,38.2,1.0,0.25,1.9,0.4
4,202507010108,2,1,2,8,1,0,1,6,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,30.0,4.0,37.0,0.4,0.2,0.0,0.0,30.0,5.0,37.5,0.6,0.23076923076923078,0.0,0.0,10.0,4.0,36.8,0.4,0.2,0.0,-8.0,0.0,0.08333333333333333,0.25,4,8,5.6,2.0,445,1605,760,0.0,0.0,20.0,4.0,35.5,0.6,0.25,0.0,0.0,20.0,3.0,36.5,0.3,0.06666666666666667,-0.3,0.2
5,202507010108,15,16,19,150,0,1,0,3,0,1,0,1,1,2,3,28,0,1,0,2,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,10.0,1.0,37.0,0.0,0.3,0.0,0.0,10.0,2.0,37.3,0.3,0.26666666666666666,0.0,0.0,20.0,2.0,35.9,0.3,0.3333333333333333,0.5,6.0,0.0,0.06666666666666667,0.2,6,11,5.6,1.0,1586,1324,1167,0.0,0.0,70.0,6.0,36.9,0.8,0.4375,0.0,0.0,80.0,12.0,37.9,1.9,0.4666666666666667,2.6,0.6
6,202507010108,27,19,19,153,3,2,3,24,1,0,0,0,8,7,2,30,1,1,0,5,1,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0.0,0.0,30.0,3.0,36.9,0.1,0.2,0.0,0.0,20.0,1.0,36.8,0.0,0.0625,0.0,0.0,30.0,10.0,37.7,1.3,0.4375,3.5,2.0,0.0,0.0625,0.15625,2,3,6.7,4.0,1467,1665,336,0.0,0.0,50.0,2.0,36.1,0.4,0.375,0.0,0.0,20.0,4.0,39.4,1.1,0.45454545454545453,0.3,0.6
7,202507010108,1,0,0,9,6,7,8,83,1,0,0,0,1,0,0,4,1,0,2,25,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,10.0,1.0,36.4,0.0,0.0625,0.0,0.0,20.0,5.0,38.4,0.5,0.13333333333333333,0.0,0.0,10.0,4.0,36.1,0.4,0.14285714285714285,1.5,8.0,0.0,0.125,0.3125,1,1,11.3,7.0,1656,1306,1576,0.0,0.0,130.0,2.0,37.6,0.3,0.0625,0.0,0.0,80.0,15.0,41.3,3.0,0.0625,2.5,0.4
8,202507010108,35,37,29,283,0,2,0,7,0,0,0,0,11,7,6,73,0,0,0,0,0,0,0,0,1,1,3,18,0,0,0,0,0,0,0,0,0.0,0.0,70.0,12.0,36.5,1.4,0.6666666666666666,0.0,0.0,30.0,1.0,34.8,0.0,0.9166666666666666,0.0,0.0,60.0,4.0,37.0,0.7,0.625,-4.0,4.0,0.0,0.02857142857142857,0.05714285714285714,8,16,47.9,11.0,1576,1050,1577,0.0,0.0,110.0,4.0,35.7,0.1,1.0,0.0,0.0,30.0,10.0,36.1,2.3,0.9285714285714286,-0.1,0.2
9,202507010108,8,7,7,102,12,7,9,129,1,0,0,5,3,2,4,17,2,2,3,37,1,0,0,0,0,1,1,2,0,1,1,3,0,0,0,0,0.0,0.0,40.0,1.0,35.9,0.0,0.6,0.0,0.0,80.0,8.0,37.1,1.2,0.75,0.0,0.0,60.0,5.0,36.3,0.6,0.8181818181818182,2.0,4.0,0.0,0.10344827586206896,0.3103448275862069,3,5,23.5,10.0,1677,1362,1167,0.0,0.0,80.0,6.0,37.6,1.6,0.7272727272727273,0.0,0.0,60.0,9.0,38.0,1.9,0.6153846153846154,1.4,0.2
10,202507010108,0,1,3,35,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,12.0,34.2,1.3,0.6428571428571429,0.0,0.0,110.0,7.0,34.2,0.6,0.25,0.0,0.0,100.0,9.0,36.4,1.6,0.18181818181818182,-1.5,0.0,0.0,0.043478260869565216,0.17391304347826086,8,15,176.1,15.0,1089,879,1428,0.0,0.0,120.0,10.0,36.6,1.2,0.9375,0.0,0.0,120.0,12.0,36.0,2.6,0.875,0.3,0.0
11,202507010108,9,7,3,102,12,7,9,129,0,0,0,2,0,0,0,21,2,2,3,37,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0.0,0.0,90.0,7.0,37.2,0.8,0.3333333333333333,0.0,0.0,100.0,10.0,13.8,7.9,0.9090909090909091,0.0,0.0,140.0,10.0,36.6,0.9,0.26666666666666666,1.5,-2.0,0.0,0.09523809523809523,0.09523809523809523,1,2,211.6,16.0,1601,1362,239,0.0,0.0,130.0,15.0,42.1,3.6,0.125,0.0,0.0,150.0,16.0,40.3,3.6,0.5625,2.3,0.0
12,202507010108,38,22,32,235,4,4,2,32,2,1,1,1,13,5,8,59,2,1,0,6,2,0,0,1,2,0,1,13,0,0,0,1,0,0,0,1,0.0,0.0,130.0,13.0,39.3,1.6,0.125,0.0,0.0,90.0,15.0,37.0,2.0,0.75,0.0,0.0,80.0,14.0,38.3,2.4,0.06666666666666667,0.5,8.0,0.0,0.15517241379310345,0.46551724137931033,3,6,75.5,13.0,1716,1708,1167,0.0,0.0,30.0,9.0,37.8,1.7,0.6153846153846154,0.0,0.0,10.0,6.0,37.5,0.6,0.125,-2.0,0.0
13,202507010108,4,10,8,59,0,1,1,3,0,1,1,1,2,5,6,18,0,1,1,1,0,1,1,1,0,2,1,3,0,1,0,1,0,1,0,1,0.0,0.0,70.0,14.0,38.0,1.6,0.0625,0.0,0.0,30.0,12.0,38.3,2.0,0.125,0.0,0.0,30.0,2.0,37.0,0.4,0.09090909090909091,-6.0,-6.0,0.0,0.15384615384615385,0.37606837606837606,5,10,17.9,9.0,1148,1435,1393,0.0,0.0,10.0,15.0,40.3,3.1,0.06666666666666667,0.0,0.0,30.0,1.0,36.2,0.0,0.06666666666666667,-2.3,0.4
14,202507010108,0,3,3,22,20,23,26,240,0,0,0,0,0,0,1,4,6,5,7,56,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0.0,0.0,140.0,15.0,38.3,2.4,0.875,0.0,0.0,100.0,13.0,34.2,1.6,0.9230769230769231,0.0,0.0,120.0,10.0,34.9,0.5,1.0,-2.5,10.0,0.0,0.03333333333333333,0.13333333333333333,7,13,144.8,14.0,1146,1428,512,0.0,0.0,90.0,12.0,37.6,2.0,0.3076923076923077,0.0,0.0,70.0,11.0,36.3,2.1,0.9090909090909091,-0.9,0.0
15,202507010108,10,15,8,117,12,13,9,129,1,0,1,4,2,4,3,32,3,1,5,34,1,0,1,1,0,0,0,2,1,0,2,2,0,0,0,0,0.0,0.0,10.0,1.0,36.9,0.0,0.0625,0.0,0.0,30.0,4.0,37.3,0.9,0.08333333333333333,0.0,0.0,50.0,6.0,35.1,0.6,0.2857142857142857,2.5,2.0,0.0,0.0625,0.1875,6,12,6.3,3.0,1020,1503,1576,0.0,0.0,80.0,10.0,40.4,2.7,0.08333333333333333,0.0,0.0,40.0,1.0,40.0,0.0,0.09090909090909091,0.6,0.4
16,202507010110,34,30,26,203,5,1,4,30,1,1,0,10,1,3,0,32,4,1,0,11,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,37.6,0.0,0.0625,0.0,0.0,20.0,4.0,38.6,1.0,0.2222222222222222,0.0,0.0,10.0,1.0,39.1,0.0,0.08333333333333333,0.0,-2.0,-200.0,0.15254237288135594,0.3728813559322034,5,10,4.7,2.0,1152,1199,1428,0.0,0.0,10.0,2.0,39.0,0.3,0.15384615384615385,0.0,0.0,40.0,2.0,38.0,0.4,0.07142857142857142,0.0,0.8
17,202507010110,35,37,29,283,4,2,2,19,0,1,1,1,11,7,6,73,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0,40.0,13.0,38.0,2.1,0.125,0.0,0.0,50.0,3.0,37.8,0.4,0.0625,0.0,0.0,40.0,1.0,37.1,0.0,0.125,-6.0,6.0,50.0,0.19444444444444445,0.3888888888888889,2,3,11.7,4.0,1576,577,1577,0.0,0.0,20.0,9.0,41.7,2.9,0.25,0.0,0.0,30.0,9.0,37.1,1.2,0.75,-0.2,0.4
18,202507010110,27,19,19,153,15,12,22,231,1,0,0,4,8,7,2,30,3,2,4,40,1,0,0,1,0,1,0,3,0,0,0,4,0,0,0,1,0.0,0.0,150.0,6.0,36.1,0.7,0.75,0.0,0.0,80.0,7.0,36.0,1.3,0.9285714285714286,0.0,0.0,140.0,9.0,35.4,0.6,0.8,1.5,-2.0,0.0,0.047619047619047616,0.14285714285714285,1,2,63.1,12.0,1467,1263,336,0.0,0.0,160.0,10.0,36.2,1.3,0.75,0.0,0.0,120.0,14.0,35.4,1.9,1.0,1.9,0.0
19,202507010110,2,5,6,78,40,32,33,338,0,0,1,1,0,1,1,19,8,5,7,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,7.0,36.9,0.8,0.5,0.0,0.0,60.0,5.0,37.0,0.7,0.5625,0.0,0.0,90.0,16.0,39.1,3.6,0.1875,4.5,4.0,0.0,0.0,0.14285714285714285,1,1,27.0,8.0,1431,1167,1428,0.0,0.0,60.0,5.0,37.5,0.5,0.3125,0.0,0.0,10.0,13.0,37.8,1.3,0.375,1.2,0.0
20,202507010110,1,2,4,18,3,2,0,15,0,0,0,2,1,1,3,8,0,0,0,5,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,80.0,2.0,36.6,0.9,0.3125,0.0,0.0,90.0,15.0,40.5,3.1,0.0625,0.0,0.0,120.0,13.0,37.6,1.1,0.125,5.5,0.0,50.0,,,4,8,20.8,6.0,1579,962,1605,0.0,0.0,90.0,14.0,39.1,2.1,0.13333333333333333,0.0,0.0,60.0,15.0,39.1,1.9,0.0625,2.5,0.2
21,202507010110,12,25,18,150,0,1,0,0,0,0,0,0,1,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,5.0,35.6,0.6,1.0,0.0,0.0,100.0,1.0,36.0,0.0,0.8125,0.0,0.0,80.0,4.0,36.3,0.5,0.6923076923076923,-0.5,-4.0,0.0,0.10144927536231885,0.34782608695652173,3,6,13.4,5.0,1304,497,1503,0.0,0.0,110.0,11.0,35.0,1.7,1.0,0.0,0.0,80.0,5.0,34.4,0.6,0.625,1.0,0.2
22,202507010110,24,21,22,189,0,0,1,1,0,0,1,1,6,5,6,45,0,0,1,1,0,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0.0,0.0,70.0,7.0,37.5,1.6,0.18181818181818182,0.0,0.0,140.0,14.0,37.3,1.4,0.4375,0.0,0.0,70.0,1.0,36.5,0.0,0.5625,-3.0,0.0,-200.0,0.05970149253731343,0.19402985074626866,7,14,41.4,10.0,1278,1510,625,0.0,0.0,70.0,8.0,36.1,0.8,0.75,0.0,0.0,70.0,3.0,35.6,0.2,0.5833333333333334,-1.4,0.4
23,202507010110,5,7,3,84,3,2,2,34,1,0,0,2,3,2,0,30,2,1,2,12,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,1,0.0,0.0,130.0,15.0,37.4,2.7,0.5,0.0,0.0,140.0,7.0,35.9,0.6,0.6875,0.0,0.0,90.0,9.0,37.2,0.8,0.8125,-3.0,-4.0,0.0,0.029411764705882353,0.1323529411764706,3,5,127.3,14.0,1095,1551,1221,0.0,0.0,60.0,6.0,36.5,0.8,0.5625,0.0,0.0,20.0,1.0,36.1,0.0,0.6923076923076923,-2.9,0.2
24,202507010110,9,8,5,102,3,1,1,30,0,0,0,1,7,6,5,66,0,0,0,13,0,0,0,1,1,1,0,4,0,0,0,1,0,0,0,1,0.0,0.0,30.0,4.0,36.3,1.2,0.625,0.0,0.0,90.0,5.0,35.3,0.3,0.75,0.0,0.0,50.0,7.0,36.1,1.1,0.875,1.5,14.0,50.0,0.10344827586206896,0.22988505747126436,8,15,27.8,9.0,1228,1322,1108,0.0,0.0,100.0,8.0,35.3,0.6,0.8125,0.0,0.0,120.0,2.0,35.8,0.2,0.875,-0.1,0.2
25,202507010110,1,2,4,29,3,2,3,24,0,0,0,1,1,1,1,8,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,6.0,37.9,1.1,0.3333333333333333,0.0,0.0,40.0,4.0,36.7,0.3,0.26666666666666666,0.0,0.0,20.0,8.0,36.4,1.4,0.75,1.0,-2.0,-200.0,,,4,7,5.0,3.0,1432,1665,1428,0.0,0.0,20.0,2.0,36.6,0.2,0.4,0.0,0.0,30.0,3.0,37.2,1.0,0.36363636363636365,-0.8,0.4
26,202507010110,3,2,1,11,1,3,2,9,1,1,0,0,1,2,1,5,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,1.0,36.3,0.0,0.125,0.0,0.0,10.0,1.0,35.7,0.0,0.07692307692307693,0.0,0.0,50.0,2.0,37.1,0.4,0.26666666666666666,0.5,4.0,0.0,0.10256410256410256,0.3076923076923077,2,4,2.3,1.0,832,464,351,0.0,0.0,100.0,7.0,37.8,0.6,0.4666666666666667,0.0,0.0,30.0,8.0,37.6,1.0,0.4375,2.0,0.6
27,202507010110,35,37,29,283,18,14,17,156,1,0,0,6,11,7,6,73,2,4,6,36,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,2,0.0,0.0,80.0,13.0,35.5,1.0,0.8,0.0,0.0,30.0,9.0,37.4,1.1,0.625,0.0,0.0,40.0,4.0,35.1,0.3,0.8125,-4.5,-6.0,-100.0,0.057692307692307696,0.15384615384615385,6,11,23.7,7.0,1576,1618,1577,0.0,0.0,100.0,5.0,35.5,0.9,0.9375,0.0,0.0,50.0,13.0,37.7,1.5,0.5,-0.4,0.0
28,202507010110,3,3,5,32,40,32,33,338,1,0,0,0,1,1,2,10,8,5,7,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,130.0,13.0,35.3,1.1,0.625,0.0,0.0,70.0,8.0,37.3,0.8,0.375,0.0,0.0,30.0,10.0,37.0,1.1,0.4375,-1.5,6.0,0.0,0.08870967741935484,0.27419354838709675,8,16,61.5,11.0,1289,1167,1428,0.0,0.0,20.0,10.0,35.8,1.3,0.8125,0.0,0.0,30.0,8.0,37.7,1.1,0.3076923076923077,-0.8,0.0
29,202507010110,35,37,29,283,0,2,0,3,0,1,0,3,11,7,6,73,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0,100.0,12.0,37.8,2.3,0.5,0.0,0.0,80.0,1.0,36.3,0.0,0.4666666666666667,0.0,0.0,90.0,12.0,39.5,1.5,0.2,0.0,-2.0,-200.0,0.0625,0.1875,6,12,85.6,13.0,1576,1314,1577,0.0,0.0,140.0,15.0,35.8,2.3,0.25,0.0,0.0,80.0,15.0,39.6,3.2,0.0625,2.0,0.2
30,202507010110,15,16,19,150,1,0,0,20,0,0,0,5,1,2,3,28,0,0,0,7,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0.0,0.0,160.0,15.0,35.4,1.4,0.9375,0.0,0.0,140.0,10.0,35.5,1.8,1.0,0.0,0.0,150.0,13.0,36.2,1.7,0.9333333333333333,-1.0,0.0,0.0,0.034482758620689655,0.3103448275862069,7,13,299.0,16.0,1586,1029,1167,0.0,0.0,120.0,15.0,36.9,1.3,0.8,0.0,0.0,160.0,10.0,36.4,0.7,0.75,-0.5,0.0
31,202507010110,2,2,2,40,27,24,14,272,2,0,0,1,0,0,0,1,5,3,4,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,140.0,14.0,37.8,1.6,0.4375,0.0,0.0,110.0,8.0,36.0,1.5,1.0,0.0,0.0,130.0,7.0,36.6,0.6,0.5333333333333333,-3.5,4.0,0.0,0.06666666666666667,0.2,5,9,142.0,15.0,1175,1013,882,0.0,0.0,140.0,3.0,36.6,0.7,0.1875,0.0,0.0,130.0,12.0,36.9,1.5,0.6875,-0.9,0.2
32,202507010202,24,15,26,160,18,14,17,156,6,1,3,11,5,4,5,37,2,4,6,36,2,0,0,0,0,3,4,14,0,0,2,11,0,0,0,0,0.0,0.0,40.0,2.0,37.2,0.1,0.13333333333333333,0.0,0.0,10.0,3.0,39.2,1.1,0.3333333333333333,0.0,0.0,50.0,6.0,37.3,1.1,0.6428571428571429,2.0,2.0,0.0,0.1016949152542373,0.3050847457627119,5,9,2.8,1.0,1520,1618,695,,,,,,,,,,,,,,,2.0,0.6666666666666666
33,202507010202,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,4.0,37.8,0.6,0.0625,,,,,,,,,,,,,,,,,-200.0,0.0,0.0975609756097561,3,6,5.4,2.0,153,944,699,,,,,,,,,,,,,,,,0.0
34,202507010202,0,1,2,2,12,13,21,183,0,0,0,1,0,1,0,1,2,3,2,23,0,0,0,0,0,1,0,0,1,0,1,6,0,0,0,0,0.0,0.0,60.0,3.0,37.3,0.3,0.13333333333333333,,,,,,,,,,,,,,,,,-200.0,0.0,0.125,8,15,9.6,6.0,1550,1345,32,,,,,,,,,,,,,,,,1.0
35,202507010202,16,14,16,207,1,4,4,32,0,0,0,0,1,1,1,29,0,1,1,7,0,0,0,0,0,0,0,13,0,1,0,3,0,0,0,0,0.0,0.0,40.0,5.0,39.1,1.2,0.8181818181818182,0.0,0.0,40.0,6.0,39.4,1.4,1.0,0.0,0.0,80.0,4.0,39.1,1.5,0.5714285714285714,-0.5,-6.0,-600.0,0.10227272727272728,0.22727272727272727,4,8,8.4,4.0,1605,1430,1,0.0,0.0,60.0,7.0,40.6,4.2,0.5,,,,,,,,0.4,0.0
36,202507010202,6,6,8,67,20,12,12,149,0,0,0,2,5,2,2,23,3,2,3,40,0,0,0,0,2,0,0,8,2,1,0,9,0,0,0,0,0.0,0.0,110.0,3.0,35.7,0.5,0.875,0.0,0.0,40.0,10.0,38.8,2.2,0.4375,,,,,,,,7.0,-6.0,0.0,0.07142857142857142,0.07142857142857142,4,7,5.5,3.0,1333,1221,1294,,,,,,,,,,,,,,,7.0,0.5
37,202507010202,0,0,1,0,2,0,3,23,0,0,0,0,0,0,1,0,1,0,2,7,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0.0,0.0,120.0,11.0,38.9,2.5,0.3125,0.0,0.0,130.0,6.0,34.4,1.1,0.35714285714285715,0.0,0.0,90.0,10.0,38.1,3.1,0.1,-0.5,4.0,0.0,0.0,0.2727272727272727,1,2,183.2,15.0,1566,1172,1393,0.0,0.0,80.0,11.0,37.3,4.2,1.0,0.0,0.0,,,,,,0.4,0.0
38,202507010202,3,2,3,45,20,12,12,149,0,0,0,0,0,0,0,3,3,2,3,40,0,0,0,0,0,0,0,1,2,1,0,9,0,0,0,0,0.0,0.0,60.0,8.0,37.9,1.8,0.5,0.0,0.0,60.0,2.0,37.1,2.4,0.7272727272727273,0.0,0.0,150.0,5.0,37.0,3.0,0.6875,-1.5,-2.0,0.0,0.034482758620689655,0.1724137931034483,3,5,29.2,8.0,1434,1221,969,,,,,,,,,,,,,,,-1.5,0.3333333333333333
39,202507010202,0,1,2,11,15,9,6,130,0,0,0,0,0,0,0,3,3,2,0,38,0,0,0,0,0,0,0,2,2,0,0,11,0,0,0,0,0.0,0.0,120.0,9.0,36.4,1.0,0.23076923076923078,,,,,,,,,,,,,,,,,-200.0,0.088,0.272,2,3,70.1,11.0,1564,1393,334,,,,,,,,,,,,,,,,0.0
40,202507010202,0,2,1,5,0,1,0,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,6.0,36.1,1.0,0.07142857142857142,0.0,0.0,70.0,5.0,34.2,0.3,0.36363636363636365,,,,,,,,-1.0,-4.0,-400.0,0.09090909090909091,0.22727272727272727,5,10,9.0,5.0,1352,779,1503,,,,,,,,,,,,,,,-1.0,0.0
41,202507010202,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,140.0,13.0,38.7,3.2,0.75,0.0,0.0,90.0,7.0,38.2,1.8,0.25,0.0,0.0,90.0,8.0,38.3,2.1,0.42857142857142855,-2.5,4.0,0.0,0.058823529411764705,0.17647058823529413,1,1,139.3,14.0,1286,397,1503,0.0,0.0,50.0,5.0,37.4,1.6,0.4444444444444444,0.0,0.0,80.0,9.0,39.2,3.3,0.8888888888888888,-1.0,0.0
42,202507010202,5,3,3,20,3,1,0,22,0,0,0,1,1,1,0,5,1,0,0,6,0,0,0,1,1,0,0,1,0,0,0,4,0,0,0,1,0.0,0.0,90.0,8.0,40.4,1.7,0.0625,0.0,0.0,60.0,5.0,37.4,1.2,0.5,0.0,0.0,60.0,16.0,42.4,4.5,0.1875,4.0,4.0,-200.0,0.05660377358490566,0.1509433962264151,8,16,14.8,7.0,1479,79,857,,,,,,,,,,,,,,,4.0,0.0
43,202507010202,4,7,7,101,0,0,0,0,0,0,0,0,3,1,2,36,0,0,0,0,0,0,0,0,1,1,1,15,0,0,0,0,0,0,0,0,0.0,0.0,160.0,12.0,38.3,2.0,0.5,0.0,0.0,150.0,12.0,38.4,1.8,0.4375,0.0,0.0,110.0,12.0,40.1,2.5,0.15384615384615385,0.0,8.0,0.0,0.08333333333333333,0.1388888888888889,2,4,470.5,16.0,1204,1203,1221,0.0,0.0,80.0,6.0,38.0,1.7,0.4166666666666667,0.0,0.0,120.0,11.0,38.6,2.2,0.25,-0.8,0.0
