,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5
100,202507010504,0,1,2,2,27,20,21,216,0,0,0,0,0,1,0,1,7,5,2,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.1557377049180328,0.36885245901639346,8,14,11.8,6.0,1550,1556,32,,,,,,,,,,,,,,,,
101,202507010504,0,0,0,6,1,4,1,13,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.08661417322834646,0.2677165354330709,3,5,5.4,3.0,1382,1225,707,,,,,,,,,,,,,,,,
102,202507010504,24,21,22,189,1,1,5,30,0,0,0,1,6,5,6,45,0,0,0,10,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.13043478260869565,8,15,38.2,11.0,1278,1691,625,,,,,,,,,,,,,,,,
103,202507010504,17,11,10,154,1,0,1,14,0,0,0,0,2,2,2,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,0.25,5,8,31.1,8.0,1393,197,1263,,,,,,,,,,,,,,,,
104,202507010504,5,5,5,61,3,2,3,24,0,0,0,0,2,0,1,17,1,1,0,5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0125,0.1125,2,2,24.7,7.0,1401,1665,517,,,,,,,,,,,,,,,,
105,202507010504,0,1,3,13,6,2,4,50,0,0,0,0,0,1,1,2,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,0.18181818181818182,7,13,35.6,10.0,1261,460,387,,,,,,,,,,,,,,,,
106,202507010504,2,2,7,52,0,2,3,44,0,0,0,0,0,0,2,8,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2727272727272727,2,3,5.0,2.0,1557,1186,1559,,,,,,,,,,,,,,,,
107,202507010504,7,9,9,76,1,1,0,7,0,0,0,0,0,5,4,29,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.058823529411764705,0.17647058823529413,1,1,59.7,13.0,1426,1266,306,,,,,,,,,,,,,,,,
108,202507010504,5,0,1,3,1,1,1,17,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,0.16666666666666666,4,6,44.2,12.0,1469,1716,88,,,,,,,,,,,,,,,,
109,202507010504,5,5,5,61,2,4,2,35,0,0,0,2,2,0,1,17,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.14754098360655737,0.45901639344262296,6,10,7.3,4.0,1401,1736,517,,,,,,,,,,,,,,,,
110,202507010504,4,1,5,27,25,24,24,231,0,0,0,0,0,0,0,2,3,3,4,50,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,216.0,15.0,1248,1558,1428,,,,,,,,,,,,,,,,
111,202507010601,0,0,0,3,5,1,2,15,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,10.0,8.0,35.1,1.3,0.5625,,,,,,,,,,,,,,,,,0.0,0.15789473684210525,0.3157894736842105,1,1,3.1,1.0,1267,239,1716,,,,,,,,,,,,,,,,0.0
112,202507010601,24,21,22,189,18,14,17,156,3,3,4,10,6,5,6,45,2,4,6,36,0,1,1,3,3,1,3,14,0,0,2,11,0,0,0,0,0.0,0.0,10.0,2.0,38.7,0.2,0.1875,0.0,0.0,20.0,2.0,37.7,0.2,0.14285714285714285,,,,,,,,0.0,-4.0,-200.0,0.15447154471544716,0.36585365853658536,8,15,3.8,2.0,1278,1618,625,,,,,,,,,,,,,,,0.0,1.0
113,202507010601,0,0,0,2,3,2,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,80.0,10.0,39.3,3.7,0.18181818181818182,0.0,0.0,60.0,7.0,39.0,3.7,0.1875,,,,,,,,-3.0,-6.0,0.0,0.07692307692307693,0.16666666666666666,2,3,41.8,11.0,1043,962,477,,,,,,,,,,,,,,,-3.0,0.0
114,202507010601,16,14,16,207,1,4,4,32,0,0,0,0,1,1,1,29,0,1,1,7,0,0,0,0,0,0,0,13,0,1,0,3,0,0,0,0,0.0,0.0,40.0,4.0,37.5,1.1,0.5,0.0,0.0,40.0,5.0,39.1,1.2,0.8181818181818182,0.0,0.0,40.0,6.0,39.4,1.4,1.0,1.0,-2.0,0.0,0.09782608695652174,0.22826086956521738,3,6,9.8,5.0,1605,1430,1,0.0,0.0,80.0,4.0,39.1,1.5,0.5714285714285714,0.0,0.0,60.0,7.0,40.6,4.2,0.5,0.5,0.0
115,202507010601,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,10.0,40.8,2.3,0.15384615384615385,0.0,0.0,20.0,3.0,37.6,0.9,0.2,0.0,0.0,10.0,4.0,39.1,2.2,0.375,-3.0,-6.0,-200.0,0.0,0.11363636363636363,8,16,6.4,4.0,952,296,115,,,,,,,,,,,,,,,-3.0,0.3333333333333333
116,202507010601,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,3.0,37.7,0.9,0.9230769230769231,0.0,0.0,40.0,5.0,38.6,0.8,0.14285714285714285,0.0,0.0,50.0,3.0,40.2,1.2,0.35714285714285715,0.0,18.0,-200.0,0.2692307692307692,0.38461538461538464,6,12,12.9,6.0,759,125,1428,0.0,0.0,40.0,4.0,35.4,0.8,0.3333333333333333,,,,,,,,0.1,0.5
117,202507010601,5,6,6,73,2,1,0,1,0,0,0,1,2,2,2,36,0,0,0,1,0,0,0,1,0,1,1,19,0,0,0,1,0,0,0,1,0.0,0.0,10.0,6.0,38.6,2.0,0.2222222222222222,0.0,0.0,30.0,2.0,37.0,0.9,0.2222222222222222,0.0,0.0,80.0,13.0,35.0,3.7,0.9285714285714286,3.5,-4.0,0.0,0.08527131782945736,0.26356589147286824,5,10,36.4,10.0,1629,635,1428,,,,,,,,,,,,,,,3.5,0.3333333333333333
118,202507010601,15,16,19,150,5,1,4,30,0,0,0,0,1,2,3,28,4,1,0,11,0,0,0,0,1,0,0,8,3,0,0,1,0,0,0,0,0.0,0.0,70.0,11.0,38.1,2.5,0.875,,,,,,,,,,,,,,,,,-200.0,0.04285714285714286,0.1,1,2,34.2,8.0,1586,1199,1167,,,,,,,,,,,,,,,,0.0
119,202507010601,0,2,1,5,40,32,33,338,0,0,0,0,0,0,0,1,8,5,7,63,0,0,0,0,0,0,0,0,4,2,1,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5,9,35.7,9.0,1352,1167,1503,,,,,,,,,,,,,,,,
120,202507010601,0,0,0,6,4,6,5,48,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1,4,8,6.3,3.0,1382,334,707,,,,,,,,,,,,,,,,
121,202507010601,5,3,3,20,20,12,12,149,1,0,0,1,1,1,0,5,3,2,3,40,0,0,0,0,1,0,0,1,2,1,0,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.10869565217391304,4,7,128.6,13.0,1479,1221,857,,,,,,,,,,,,,,,,
122,202507010601,0,0,0,1,3,2,3,24,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,0.14285714285714285,7,14,105.0,12.0,1492,1665,324,,,,,,,,,,,,,,,,
123,202507010601,4,7,7,101,0,0,2,8,0,0,0,1,3,1,2,36,0,0,1,1,0,0,0,0,1,1,1,15,0,0,1,1,0,0,0,0,0.0,0.0,90.0,12.0,38.7,2.1,0.9375,0.0,0.0,40.0,7.0,42.5,2.9,0.3333333333333333,,,,,,,,-5.0,16.0,-200.0,0.04,0.08,7,13,258.3,15.0,1204,1431,1221,,,,,,,,,,,,,,,-5.0,0.0
124,202507010601,1,5,2,27,10,10,7,118,0,0,0,2,0,3,0,5,3,0,0,26,0,0,0,0,0,1,0,4,3,0,0,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.25,6,11,21.4,7.0,1282,1366,377,,,,,,,,,,,,,,,,
125,202507010601,0,0,0,12,9,15,9,96,0,0,0,0,0,0,0,4,0,1,0,21,0,0,0,0,0,0,0,3,0,1,0,10,0,0,0,0,0.0,0.0,100.0,12.0,39.3,5.4,0.8125,,,,,,,,,,,,,,,,,0.0,0.03225806451612903,0.16129032258064516,3,5,426.0,16.0,1286,1110,1503,,,,,,,,,,,,,,,,0.0
126,202507010601,1,2,1,22,20,23,26,240,0,0,0,5,0,0,0,3,6,5,7,56,0,0,0,1,0,0,0,2,2,2,3,25,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,0.012195121951219513,0.10975609756097561,2,4,140.1,14.0,1246,1428,533,,,,,,,,,,,,,,,,
127,202507010608,22,24,19,197,25,11,20,184,0,0,0,0,8,8,3,63,9,2,3,33,0,0,0,0,3,4,1,29,5,1,0,9,0,0,0,0,0.0,0.0,130.0,5.0,35.9,0.3,0.3125,0.0,0.0,60.0,14.0,40.1,3.3,0.6,0.0,0.0,70.0,3.0,37.7,0.8,0.8125,-1.0,24.0,0.0,0.08823529411764706,0.4117647058823529,1,2,3.8,2.0,1172,1559,1556,,,,,,,,,,,,,,,-1.0,0.3333333333333333
128,202507010608,0,1,1,2,2,0,0,8,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,30.0,10.0,37.7,1.0,0.13333333333333333,0.0,0.0,110.0,11.0,39.9,2.9,0.18181818181818182,0.0,0.0,10.0,1.0,37.4,0.0,0.1875,-4.5,18.0,0.0,0.09859154929577464,0.3380281690140845,8,15,10.3,4.0,932,168,115,0.0,0.0,60.0,8.0,35.5,0.9,0.0625,0.0,0.0,70.0,5.0,35.6,0.6,0.2777777777777778,-1.3,0.2
129,202507010608,0,0,1,2,3,3,2,12,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,6.0,39.3,0.8,0.0625,0.0,0.0,40.0,14.0,48.5,10.6,0.07142857142857142,0.0,0.0,40.0,12.0,41.1,3.3,0.0625,3.0,-12.0,-200.0,0.0989010989010989,0.21978021978021978,2,4,4.3,3.0,1368,1034,1167,0.0,0.0,30.0,2.0,37.8,0.1,0.06666666666666667,0.0,0.0,40.0,3.0,38.9,1.3,0.2,-1.8,0.4
130,202507010608,2,2,2,24,0,0,3,7,0,0,0,1,0,0,1,5,0,0,1,2,0,0,0,1,0,0,1,3,0,0,1,2,0,0,0,1,0.0,0.0,100.0,9.0,36.9,0.6,0.3333333333333333,0.0,0.0,30.0,4.0,36.4,0.4,0.08333333333333333,0.0,0.0,10.0,1.0,35.5,0.0,0.16666666666666666,-4.0,-6.0,0.0,0.0859375,0.265625,3,6,12.0,5.0,1381,1127,548,0.0,0.0,20.0,5.0,36.4,0.8,0.4166666666666667,0.0,0.0,10.0,3.0,36.1,0.4,0.2727272727272727,-1.1,0.4
131,202507010608,15,16,19,150,10,14,14,142,0,0,1,2,1,2,3,28,1,6,3,29,0,0,1,1,0,2,2,10,0,4,1,12,0,0,1,1,0.0,0.0,40.0,11.0,38.8,1.7,0.375,0.0,0.0,80.0,4.0,37.2,0.6,0.5,0.0,0.0,40.0,5.0,37.2,0.9,0.15384615384615385,-3.0,10.0,0.0,0.012345679012345678,0.1111111111111111,4,7,33.9,10.0,1586,1482,1167,0.0,0.0,90.0,8.0,37.8,1.6,0.6,0.0,0.0,60.0,14.0,38.7,1.3,0.25,1.0,0.0
132,202507010608,1,0,1,23,6,4,3,35,0,0,0,2,0,0,1,10,0,1,0,9,0,0,0,1,0,0,1,5,0,0,0,4,0,0,0,1,0.0,0.0,90.0,6.0,36.6,0.5,0.5625,0.0,0.0,80.0,8.0,38.1,0.9,0.5625,0.0,0.0,110.0,5.0,37.8,0.3,0.4375,-0.5,0.0,0.0,0.0,0.11627906976744186,5,10,24.6,9.0,1540,1124,1036,0.0,0.0,70.0,5.0,36.8,1.4,0.6666666666666666,0.0,0.0,120.0,15.0,35.5,1.0,0.2222222222222222,1.5,0.0
133,202507010608,8,7,7,102,3,3,2,24,0,0,0,1,3,2,4,17,0,0,0,5,0,0,0,0,2,1,2,11,0,0,0,1,0,0,0,0,0.0,0.0,70.0,7.0,36.2,0.5,0.6875,0.0,0.0,110.0,13.0,38.4,1.5,0.75,0.0,0.0,110.0,4.0,38.0,0.7,0.875,-1.5,2.0,0.0,0.14516129032258066,0.45161290322580644,8,16,20.9,7.0,1677,1506,1167,0.0,0.0,100.0,8.0,35.6,1.1,0.8125,0.0,0.0,120.0,11.0,36.8,1.1,0.5625,0.3,0.0
134,202507010608,24,15,26,160,0,0,0,1,0,0,0,0,5,4,5,37,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0.0,0.0,20.0,1.0,36.8,0.0,0.4375,0.0,0.0,40.0,3.0,36.1,0.4,0.8125,0.0,0.0,90.0,6.0,36.5,1.2,1.0,2.5,-2.0,0.0,0.16666666666666666,0.3333333333333333,6,11,3.3,1.0,1520,1144,695,0.0,0.0,50.0,9.0,38.8,1.8,0.6666666666666666,,,,,,,,2.7,0.5
135,202507010608,22,24,19,197,3,0,2,38,0,0,0,3,8,8,3,63,0,0,1,16,0,0,0,3,3,4,1,29,0,0,1,10,0,0,0,2,0.0,0.0,130.0,9.0,37.9,0.9,0.3125,0.0,0.0,150.0,6.0,37.1,0.9,0.6875,0.0,0.0,160.0,8.0,38.8,1.9,0.25,-0.5,10.0,0.0,0.05454545454545454,0.14545454545454545,7,14,89.2,13.0,1172,1108,1556,0.0,0.0,140.0,13.0,38.3,2.0,0.375,0.0,0.0,,,,,,1.4,0.0
136,202507010608,3,2,3,45,15,9,6,130,0,0,0,4,0,0,0,3,3,2,0,38,0,0,0,1,0,0,0,1,1,2,0,20,0,0,0,1,0.0,0.0,80.0,10.0,37.4,1.9,0.6875,0.0,0.0,140.0,5.0,36.7,0.9,0.875,0.0,0.0,140.0,11.0,38.3,1.3,0.5,0.5,8.0,0.0,0.07317073170731707,0.23170731707317074,5,9,49.6,12.0,1434,1393,969,0.0,0.0,80.0,13.0,40.5,3.0,0.1875,0.0,0.0,70.0,5.0,37.7,0.5,0.7,-0.2,0.0
137,202507010608,17,11,10,154,3,7,3,75,0,0,0,2,2,2,2,40,1,3,1,16,0,0,0,1,1,0,1,12,1,1,1,9,0,0,0,0,0.0,0.0,110.0,6.0,37.2,1.4,0.875,0.0,0.0,90.0,7.0,36.8,1.6,0.7692307692307693,0.0,0.0,160.0,8.0,35.0,0.9,0.9444444444444444,1.0,-6.0,-200.0,0.01639344262295082,0.22950819672131148,3,5,39.2,11.0,1393,1170,1263,0.0,0.0,140.0,13.0,36.5,1.7,0.75,0.0,0.0,140.0,8.0,37.6,1.3,0.6666666666666666,1.0,0.0
138,202507010608,12,11,4,98,25,24,24,231,0,1,0,8,3,2,1,26,3,3,4,50,0,0,0,6,1,0,0,13,1,1,0,21,0,0,0,5,0.0,0.0,120.0,12.0,35.5,1.4,0.9375,0.0,0.0,120.0,4.0,36.0,0.6,0.9333333333333333,0.0,0.0,110.0,7.0,36.9,1.0,0.9285714285714286,-2.5,2.0,0.0,0.0625,0.0625,2,3,24.6,8.0,1657,1558,1317,0.0,0.0,90.0,8.0,35.9,1.3,1.0,0.0,0.0,120.0,6.0,35.7,1.5,0.6875,-0.8,0.0
139,202507010608,24,15,26,160,11,11,8,95,1,0,0,8,5,4,5,37,1,0,1,17,1,0,0,2,2,0,0,18,0,0,1,7,0,0,0,2,0.0,0.0,140.0,13.0,36.6,1.3,0.875,0.0,0.0,160.0,12.0,39.4,2.5,0.75,0.0,0.0,120.0,8.0,37.0,2.4,0.9166666666666666,-2.5,2.0,0.0,0.05714285714285714,0.17142857142857143,4,8,340.3,14.0,1520,1039,695,0.0,0.0,130.0,10.0,38.3,1.9,0.7692307692307693,0.0,0.0,120.0,10.0,38.6,3.2,0.9166666666666666,-0.8,0.0
140,202507010608,4,2,1,48,10,10,7,118,0,0,0,0,2,0,0,20,3,0,0,26,0,0,0,0,1,0,0,6,0,0,0,5,0,0,0,0,0.0,0.0,70.0,8.0,35.3,1.1,0.3,0.0,0.0,50.0,8.0,35.9,0.7,0.23076923076923078,0.0,0.0,10.0,1.0,34.9,0.0,0.07142857142857142,-3.5,-2.0,0.0,0.058823529411764705,0.19117647058823528,6,12,17.0,6.0,1064,1366,1556,0.0,0.0,10.0,2.0,34.6,0.2,0.16666666666666666,0.0,0.0,30.0,3.0,36.8,0.2,0.16666666666666666,-1.6,0.6
141,202507010608,7,9,9,76,12,13,21,183,3,2,1,6,0,5,4,29,2,3,2,23,0,0,0,3,0,3,1,11,1,1,0,11,0,0,0,3,0.0,0.0,160.0,14.0,37.5,2.0,0.875,0.0,0.0,110.0,,,,1.0,0.0,0.0,140.0,14.0,37.3,2.6,0.9285714285714286,0.0,-2.0,0.0,0.03571428571428571,0.03571428571428571,7,13,391.7,16.0,1426,1345,306,0.0,0.0,160.0,11.0,36.4,2.7,0.875,0.0,0.0,150.0,14.0,38.8,3.1,0.5333333333333333,-0.3,0.0
142,202507010608,3,1,1,20,20,12,12,149,2,0,0,1,0,0,0,2,3,2,3,40,0,0,0,0,0,0,0,0,1,0,2,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05405405405405406,1,1,346.9,15.0,1537,1221,488,,,,,,,,,,,,,,,,
143,202507010701,7,4,3,34,3,2,3,24,0,0,0,1,1,0,0,8,1,1,0,5,0,0,0,1,1,0,0,3,0,1,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.09574468085106383,0.22340425531914893,1,2,3.9,2.0,1676,1665,1428,,,,,,,,,,,,,,,,
144,202507010701,15,16,19,150,9,15,9,96,1,1,0,3,1,2,3,28,0,1,0,21,0,0,0,0,1,0,0,8,0,1,0,10,0,0,0,0,0.0,0.0,90.0,6.0,39.1,1.2,0.14285714285714285,,,,,,,,,,,,,,,,,-200.0,0.07228915662650602,0.2289156626506024,6,11,10.1,5.0,1586,1110,1167,,,,,,,,,,,,,,,,0.0
145,202507010701,1,0,0,9,0,1,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,7.0,40.9,1.4,0.06666666666666667,,,,,,,,,,,,,,,,,-600.0,0.140625,0.4375,8,15,10.1,4.0,1689,1137,1294,,,,,,,,,,,,,,,,0.0
146,202507010701,5,0,1,3,2,4,2,59,0,0,0,0,0,0,0,0,1,2,1,13,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,10.0,7.0,39.0,1.2,0.21428571428571427,,,,,,,,,,,,,,,,,-200.0,0.19047619047619047,0.3333333333333333,5,10,3.2,1.0,1469,1328,88,,,,,,,,,,,,,,,,0.0
147,202507010701,5,3,3,20,20,12,12,149,1,0,0,1,1,1,0,5,3,2,3,40,0,0,0,0,1,0,0,1,2,1,0,9,0,0,0,0,0.0,0.0,80.0,9.0,38.9,1.7,0.6428571428571429,,,,,,,,,,,,,,,,,-200.0,0.012048192771084338,0.10843373493975904,2,4,42.5,9.0,1479,1221,857,,,,,,,,,,,,,,,,0.0
148,202507010701,34,30,26,203,1,2,5,10,1,0,0,0,1,3,0,32,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0.0,0.0,90.0,13.0,36.3,1.4,0.6666666666666666,0.0,0.0,80.0,16.0,36.3,2.6,0.7058823529411765,,,,,,,,3.0,-2.0,-200.0,0.0,0.0,4,7,23.6,8.0,1152,910,1428,,,,,,,,,,,,,,,3.0,0.0
149,202507010701,2,0,2,3,0,2,5,22,0,0,0,1,1,0,0,2,0,1,1,8,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,30.0,7.0,39.0,1.6,0.5384615384615384,0.0,0.0,10.0,4.0,38.9,0.5,0.2,,,,,,,,-3.0,6.0,0.0,0.027777777777777776,0.125,4,8,10.6,7.0,1652,1505,314,,,,,,,,,,,,,,,-3.0,0.0
150,202507010701,2,6,2,47,3,3,2,12,0,0,0,1,1,2,0,10,0,2,0,1,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0.0,0.0,140.0,5.0,38.7,0.7,0.125,0.0,0.0,70.0,9.0,37.9,1.9,0.6666666666666666,0.0,0.0,60.0,5.0,39.8,1.5,0.1111111111111111,0.0,16.0,-200.0,0.038461538461538464,0.07692307692307693,5,9,10.2,6.0,1045,1034,969,0.0,0.0,90.0,14.0,43.1,6.5,0.2857142857142857,0.0,0.0,70.0,6.0,35.7,0.9,0.2857142857142857,0.7,0.0
151,202507010701,0,1,3,13,1,4,4,32,0,0,0,1,0,1,1,2,0,1,1,7,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.04225352112676056,0.09859154929577464,7,13,68.2,13.0,1261,1430,387,,,,,,,,,,,,,,,,
152,202507010701,3,2,3,45,40,32,33,338,0,0,1,5,0,0,0,3,8,5,7,63,0,0,0,0,0,0,0,1,4,2,1,19,0,0,0,0,0.0,0.0,100.0,4.0,38.8,0.7,0.0625,0.0,0.0,70.0,11.0,42.9,4.7,0.09090909090909091,0.0,0.0,20.0,4.0,37.8,1.4,0.2727272727272727,0.0,0.0,-200.0,0.05714285714285714,0.18571428571428572,3,5,6.7,3.0,1434,1167,969,,,,,,,,,,,,,,,0.0,0.0
153,202507010701,0,0,1,10,1,4,4,32,0,0,0,1,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,0.0,100.0,11.0,38.6,2.4,0.625,0.0,0.0,110.0,13.0,39.1,2.5,0.6,0.0,0.0,80.0,11.0,41.4,3.9,0.625,0.0,4.0,0.0,0.016129032258064516,0.22580645161290322,7,14,52.1,10.0,1038,1430,489,,,,,,,,,,,,,,,0.0,0.0
154,202507010701,4,2,1,48,9,15,9,96,0,0,0,0,2,0,0,20,0,1,0,21,0,0,0,0,1,0,0,12,0,1,0,10,0,0,0,0,0.0,0.0,140.0,12.0,37.9,2.4,0.9375,,,,,,,,,,,,,,,,,0.0,0.0,0.1111111111111111,6,12,110.4,14.0,1064,1110,1556,,,,,,,,,,,,,,,,0.0
155,202507010701,1,0,0,17,15,12,22,231,0,0,0,0,0,0,0,2,3,2,4,40,0,0,0,0,0,0,0,1,1,1,0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.034482758620689655,0.034482758620689655,3,6,58.0,12.0,1693,1263,1167,,,,,,,,,,,,,,,,
156,202507010701,0,1,2,2,3,2,3,24,0,0,0,0,0,1,0,1,1,1,0,5,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0.0,0.0,100.0,16.0,36.7,2.1,0.6666666666666666,0.0,0.0,140.0,10.0,35.3,0.7,0.42857142857142855,0.0,0.0,110.0,9.0,34.7,0.9,0.3333333333333333,-3.5,-4.0,0.0,0.0,0.25,2,3,57.8,11.0,1550,1665,32,,,,,,,,,,,,,,,-3.5,0.0
157,202507010701,7,4,3,34,2,2,2,11,0,0,0,0,1,0,0,8,0,2,0,3,0,0,0,0,1,0,0,3,0,2,0,3,0,0,0,0,0.0,0.0,100.0,10.0,38.9,2.1,0.26666666666666666,0.0,0.0,70.0,11.0,36.3,2.0,0.18181818181818182,,,,,,,,1.0,6.0,0.0,0.08396946564885496,0.26717557251908397,1,1,155.9,15.0,1676,1489,1428,,,,,,,,,,,,,,,1.0,0.0
158,202507010701,2,2,5,39,40,32,33,338,0,0,0,2,0,2,3,15,8,5,7,63,0,0,0,1,0,2,1,6,4,2,1,19,0,0,0,0,0.0,0.0,160.0,16.0,39.1,3.5,0.875,0.0,0.0,180.0,14.0,36.6,2.2,0.3888888888888889,,,,,,,,-2.0,-4.0,0.0,0.08333333333333333,0.125,8,16,240.1,16.0,1036,1167,1108,,,,,,,,,,,,,,,-2.0,0.0
159,202507010706,1,5,2,27,2,4,2,35,0,1,0,0,0,3,0,5,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,30.0,9.0,39.4,2.1,0.9375,0.0,0.0,70.0,3.0,35.6,0.6,0.9375,,,,,,,,-6.0,0.0,-200.0,0.011904761904761904,0.10714285714285714,1,1,9.4,4.0,1282,1736,377,,,,,,,,,,,,,,,-6.0,0.5
