,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5
258,202507020302,5,3,3,20,20,23,26,240,1,0,0,4,1,1,0,5,6,5,7,56,0,0,0,0,1,0,0,1,2,2,3,25,0,0,0,0,0.0,0.0,30.0,2.0,37.2,1.1,0.23076923076923078,0.0,0.0,60.0,5.0,36.6,0.5,0.5833333333333334,0.0,0.0,40.0,9.0,40.4,1.4,0.06666666666666667,3.5,0.0,0.0,0.10743801652892562,0.30578512396694213,2,3,4.0,2.0,1479,1428,857,,,,,,,,,,,,,,,3.5,0.3333333333333333
259,202507020302,5,4,3,56,25,26,37,308,1,0,0,0,0,0,0,11,5,5,5,57,0,0,0,0,0,0,0,10,1,4,3,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.25,6,12,407.5,15.0,1600,1183,680,,,,,,,,,,,,,,,,
260,202507020302,0,1,3,13,1,1,1,17,0,0,0,0,0,1,1,2,0,0,1,9,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0.0,0.0,140.0,12.0,37.3,2.4,1.0,0.0,0.0,150.0,10.0,37.3,1.8,0.8666666666666667,0.0,0.0,140.0,12.0,38.5,3.4,0.9375,0.0,6.0,0.0,0.0,0.0,3,5,374.3,14.0,1261,1278,387,,,,,,,,,,,,,,,0.0,0.0
261,202507020302,5,3,3,20,12,7,9,129,0,0,0,0,1,1,0,5,2,2,3,37,0,0,0,0,1,0,0,1,1,0,0,12,0,0,0,0,0.0,0.0,60.0,13.0,37.8,2.4,0.8125,,,,,,,,,,,,,,,,,0.0,0.06896551724137931,0.22988505747126436,1,2,18.4,6.0,1479,1362,857,,,,,,,,,,,,,,,,0.0
262,202507020302,3,3,5,32,0,3,0,15,0,0,0,0,1,1,2,10,0,2,0,4,0,0,0,0,0,0,2,5,0,1,0,1,0,0,0,0,0.0,0.0,140.0,16.0,37.0,2.7,0.8125,0.0,0.0,80.0,12.0,40.4,3.3,0.6666666666666666,0.0,0.0,100.0,9.0,36.9,1.7,0.09090909090909091,-3.5,-2.0,-400.0,0.05555555555555555,0.05555555555555555,2,4,298.8,13.0,1289,1205,1428,,,,,,,,,,,,,,,-3.5,0.0
263,202507020302,5,5,5,61,2,4,2,35,0,0,0,2,2,0,1,17,0,0,0,3,0,0,0,1,2,0,0,6,0,0,0,1,0,0,0,0,0.0,0.0,70.0,10.0,38.4,1.8,0.25,0.0,0.0,50.0,8.0,40.6,1.9,0.6666666666666666,,,,,,,,-2.0,0.0,-400.0,0.09090909090909091,0.45454545454545453,1,1,55.5,10.0,1401,1736,517,,,,,,,,,,,,,,,-2.0,0.0
264,202507020302,0,0,0,5,0,3,4,41,0,0,0,0,0,0,0,1,0,1,2,10,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.0,160.0,16.0,41.0,4.3,0.3125,0.0,0.0,120.0,14.0,37.8,3.5,0.9285714285714286,,,,,,,,-2.0,-12.0,0.0,0.018518518518518517,0.18518518518518517,4,7,519.9,16.0,1097,1313,1221,,,,,,,,,,,,,,,-2.0,0.0
265,202507020312,1,0,1,23,1,1,1,14,0,0,1,1,0,0,1,10,0,0,1,4,0,0,1,1,0,0,1,5,0,0,1,2,0,0,1,1,0.0,0.0,30.0,6.0,35.7,0.9,0.8571428571428571,0.0,0.0,60.0,4.0,35.9,0.2,0.1875,0.0,0.0,10.0,4.0,36.3,0.2,0.4666666666666667,-1.0,-4.0,200.0,0.0547945205479452,0.1780821917808219,8,16,5.4,3.0,1540,1414,1036,0.0,0.0,10.0,2.0,36.8,0.0,0.25,0.0,0.0,50.0,3.0,36.3,0.3,0.25,-0.8,0.4
266,202507020312,15,16,19,150,11,11,8,95,1,0,0,1,1,2,3,28,1,0,1,17,0,0,0,0,0,2,2,10,0,0,1,7,0,0,0,0,0.0,0.0,110.0,4.0,38.1,0.7,0.0625,0.0,0.0,90.0,15.0,39.3,1.6,0.4375,0.0,0.0,90.0,6.0,39.5,1.1,0.375,1.0,2.0,0.0,0.018867924528301886,0.16981132075471697,2,4,17.5,8.0,1586,1039,1167,0.0,0.0,50.0,7.0,39.1,1.0,0.2857142857142857,0.0,0.0,30.0,4.0,39.7,0.4,0.21428571428571427,-0.8,0.0
267,202507020312,0,1,0,8,0,0,0,2,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,40.0,13.0,38.5,2.2,0.1875,0.0,0.0,40.0,11.0,36.4,1.2,0.4375,0.0,0.0,30.0,2.0,38.0,0.3,0.16666666666666666,-5.5,0.0,0.0,0.0,0.21428571428571427,4,8,20.1,10.0,1485,1343,1665,0.0,0.0,120.0,2.0,36.0,0.3,0.15384615384615385,0.0,0.0,150.0,15.0,37.7,1.5,0.25,-0.5,0.4
268,202507020312,2,2,2,24,0,0,3,7,0,0,0,1,0,0,1,5,0,0,1,2,0,0,0,1,0,0,1,3,0,0,1,2,0,0,0,1,0.0,0.0,80.0,3.0,38.0,0.3,0.0625,0.0,0.0,80.0,7.0,38.2,0.9,0.125,0.0,0.0,50.0,4.0,37.4,0.3,0.1875,0.5,0.0,0.0,0.0945945945945946,0.35135135135135137,4,7,4.2,1.0,1381,1127,548,0.0,0.0,100.0,9.0,36.9,0.6,0.3333333333333333,0.0,0.0,30.0,4.0,36.4,0.4,0.08333333333333333,0.4,0.2
269,202507020312,0,1,3,13,0,0,3,7,0,0,1,1,0,1,1,2,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1,2,0,0,1,0,0.0,0.0,20.0,14.0,38.9,2.1,0.3125,0.0,0.0,20.0,2.0,37.9,0.0,0.0625,0.0,0.0,80.0,2.0,38.0,0.2,0.0625,-6.0,2.0,0.0,0.03225806451612903,0.2903225806451613,8,15,6.4,4.0,1261,1127,387,0.0,0.0,40.0,3.0,37.9,0.3,0.125,0.0,0.0,40.0,11.0,43.4,4.7,0.3333333333333333,-0.5,0.6
270,202507020312,9,8,5,102,40,32,33,338,0,2,1,3,7,6,5,66,8,5,7,63,0,2,1,2,2,4,3,22,3,3,3,32,0,2,1,2,0.0,0.0,50.0,9.0,39.5,0.9,0.125,0.0,0.0,50.0,5.0,36.7,0.2,0.2,0.0,0.0,60.0,11.0,38.2,1.2,0.42857142857142855,1.0,-6.0,-200.0,0.015625,0.21875,5,9,10.8,5.0,1228,1167,1108,0.0,0.0,20.0,2.0,37.4,0.7,0.15384615384615385,0.0,0.0,40.0,4.0,37.3,0.6,0.0625,-1.3,0.2
271,202507020312,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,8.0,34.9,0.8,0.7142857142857143,0.0,0.0,50.0,9.0,36.9,1.9,0.5,0.0,0.0,120.0,5.0,37.2,0.9,0.38461538461538464,-1.5,-4.0,200.0,0.05555555555555555,0.05555555555555555,1,1,62.6,12.0,684,383,429,0.0,0.0,120.0,10.0,37.3,1.5,0.7333333333333333,0.0,0.0,70.0,9.0,38.7,1.7,0.5384615384615384,0.3,0.0
272,202507020312,38,22,32,235,27,20,21,216,4,1,2,14,13,5,8,59,7,5,2,55,0,0,0,0,7,2,2,22,2,4,2,25,0,0,0,0,0.0,0.0,50.0,2.0,34.7,0.2,0.9285714285714286,0.0,0.0,80.0,7.0,36.2,0.8,0.4375,0.0,0.0,40.0,6.0,43.1,3.0,0.125,2.0,-4.0,200.0,0.0,0.10638297872340426,5,10,4.9,2.0,1716,1556,1167,0.0,0.0,90.0,8.0,39.2,1.1,0.9285714285714286,0.0,0.0,40.0,6.0,38.6,1.6,0.5,0.9,0.2
273,202507020312,35,37,29,283,20,23,26,240,2,3,0,13,11,7,6,73,6,5,7,56,0,0,0,5,5,4,1,34,1,3,3,20,0,0,0,5,0.0,0.0,100.0,5.0,36.8,0.6,0.6875,0.0,0.0,50.0,7.0,36.3,1.2,0.875,0.0,0.0,80.0,6.0,36.5,1.2,0.8461538461538461,0.5,6.0,0.0,0.0,0.0,3,5,18.9,9.0,1576,1428,1577,0.0,0.0,80.0,4.0,35.9,0.8,0.8571428571428571,0.0,0.0,140.0,12.0,38.6,2.2,0.25,1.1,0.0
274,202507020312,5,3,3,20,1,1,1,17,1,0,0,1,1,1,0,5,1,0,0,5,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0.0,0.0,100.0,13.0,40.9,2.0,0.0625,0.0,0.0,110.0,11.0,38.2,2.1,0.6,0.0,0.0,120.0,15.0,37.7,2.1,0.8125,1.0,0.0,-200.0,0.031746031746031744,0.12698412698412698,6,12,25.4,11.0,1479,1716,857,0.0,0.0,20.0,1.0,37.6,0.0,0.3125,0.0,0.0,40.0,7.0,39.8,1.1,0.0625,-2.2,0.2
275,202507020312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,130.0,9.0,35.6,1.1,0.9285714285714286,0.0,0.0,100.0,16.0,39.8,4.4,0.25,0.0,0.0,40.0,15.0,41.7,4.3,0.4,3.0,4.0,200.0,0.037037037037037035,0.07407407407407407,3,6,223.7,15.0,838,159,664,0.0,0.0,90.0,5.0,35.5,1.0,0.3333333333333333,0.0,0.0,110.0,14.0,38.0,3.9,1.0,-0.1,0.0
276,202507020312,38,22,32,235,3,7,3,75,1,0,0,1,13,5,8,59,1,3,1,16,0,0,0,0,7,2,2,22,1,1,1,9,0,0,0,0,0.0,0.0,80.0,10.0,39.0,1.7,0.125,0.0,0.0,50.0,7.0,37.0,1.2,0.6363636363636364,0.0,0.0,80.0,2.0,36.8,0.5,0.14285714285714285,-4.0,4.0,-200.0,0.02702702702702703,0.13513513513513514,1,2,16.1,7.0,1716,1170,1167,0.0,0.0,100.0,13.0,36.3,2.3,1.0,0.0,0.0,50.0,12.0,34.3,0.9,1.0,1.0,0.2
277,202507020312,24,21,22,189,0,0,0,6,0,0,0,0,6,5,6,45,0,0,0,3,0,0,0,0,1,3,1,23,0,0,0,1,0,0,0,0,0.0,0.0,150.0,16.0,38.5,1.9,0.9375,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7,13,189.9,13.0,1278,1236,625,,,,,,,,,,,,,,,,0.0
278,202507020312,4,2,1,48,40,32,33,338,2,0,0,3,2,0,0,20,8,5,7,63,1,0,0,2,1,0,0,6,3,3,3,32,0,0,0,0,0.0,0.0,140.0,15.0,39.5,2.2,0.125,0.0,0.0,110.0,6.0,37.6,1.2,0.18181818181818182,0.0,0.0,140.0,9.0,38.4,1.1,0.07142857142857142,-3.0,8.0,-100.0,0.0,0.0,6,11,215.7,14.0,1064,1167,1556,0.0,0.0,160.0,14.0,37.4,2.2,0.75,0.0,0.0,140.0,14.0,37.7,1.5,0.9285714285714286,0.6,0.0
279,202507020312,13,11,8,103,4,4,6,110,0,0,0,0,1,2,2,23,0,0,1,32,0,0,0,0,1,1,1,9,0,0,1,14,0,0,0,0,0.0,0.0,160.0,15.0,38.4,4.2,1.0,0.0,0.0,120.0,12.0,37.7,2.3,0.38461538461538464,0.0,0.0,140.0,11.0,35.6,1.4,0.6428571428571429,-2.0,-2.0,0.0,0.0,0.0,7,14,311.0,16.0,1403,1014,939,0.0,0.0,90.0,5.0,38.6,1.0,0.06666666666666667,,,,,,,,-3.1,0.0
280,202507020312,6,9,5,54,1,1,4,4,0,0,0,0,0,2,3,9,0,1,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,20.0,12.0,38.1,2.1,0.7333333333333333,0.0,0.0,80.0,12.0,38.8,2.7,0.1875,0.0,0.0,30.0,8.0,38.1,1.6,0.3333333333333333,-2.0,2.0,-200.0,0.3333333333333333,0.3333333333333333,2,3,11.6,6.0,1243,617,1428,0.0,0.0,10.0,1.0,36.5,0.0,0.06666666666666667,0.0,0.0,30.0,2.0,36.9,0.7,0.0625,-3.1,0.4
281,202507020401,5,0,1,3,1,2,0,42,0,0,0,0,0,0,0,0,1,1,0,12,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0.0,0.0,60.0,9.0,40.3,3.3,0.2222222222222222,,,,,,,,,,,,,,,,,-800.0,0.09210526315789473,0.35526315789473684,5,9,2.0,1.0,1469,1417,88,,,,,,,,,,,,,,,,0.0
282,202507020401,0,0,0,2,6,7,8,83,0,0,0,1,0,0,0,1,1,0,2,25,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0.0,0.0,100.0,4.0,35.9,0.7,0.5,0.0,0.0,100.0,15.0,40.2,2.4,0.1875,0.0,0.0,70.0,9.0,41.4,3.6,0.18181818181818182,2.5,0.0,200.0,0.03333333333333333,0.03333333333333333,6,11,16.8,5.0,1223,1306,1221,0.0,0.0,60.0,4.0,38.7,1.5,0.3,0.0,0.0,80.0,8.0,35.5,1.7,0.6,-0.3,0.0
283,202507020401,0,1,3,13,20,23,26,240,0,0,0,1,0,1,1,2,6,5,7,56,0,0,0,0,0,1,0,0,2,2,3,25,0,0,0,0,0.0,0.0,50.0,16.0,44.1,6.1,0.1875,,,,,,,,,,,,,,,,,-600.0,0.030927835051546393,0.1958762886597938,2,3,49.5,10.0,1261,1428,387,,,,,,,,,,,,,,,,0.0
284,202507020401,24,21,22,189,20,23,26,240,0,1,1,6,6,5,6,45,6,5,7,56,0,1,1,3,3,1,3,14,2,2,3,25,0,1,1,3,0.0,0.0,140.0,15.0,40.1,2.0,0.5,0.0,0.0,60.0,10.0,40.8,3.7,0.7272727272727273,0.0,0.0,40.0,5.0,38.2,0.5,0.6666666666666666,-5.0,10.0,-200.0,0.08196721311475409,0.22950819672131148,7,14,47.0,9.0,1278,1428,625,0.0,0.0,60.0,15.0,38.9,3.9,1.0,0.0,0.0,40.0,2.0,37.8,0.1,0.125,-2.1,0.2
285,202507020401,3,3,5,32,2,1,0,2,0,0,0,0,1,1,2,10,1,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0.0,0.0,60.0,3.0,39.0,0.2,0.3125,0.0,0.0,60.0,6.0,39.6,1.3,0.08333333333333333,0.0,0.0,90.0,9.0,34.9,0.7,0.7142857142857143,3.0,12.0,-200.0,0.0625,0.171875,2,4,4.2,2.0,1289,314,1428,0.0,0.0,40.0,6.0,34.3,3.1,1.0,,,,,,,,1.2,0.25
286,202507020401,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.023529411764705882,0.11764705882352941,4,7,49.8,11.0,1219,1509,348,,,,,,,,,,,,,,,,
287,202507020401,5,3,3,20,7,3,2,33,0,0,0,0,1,1,0,5,4,2,0,4,0,0,0,0,1,0,0,1,1,1,0,2,0,0,0,0,0.0,0.0,80.0,9.0,38.4,1.3,0.1875,,,,,,,,,,,,,,,,,-400.0,0.0,0.0,6,12,13.3,4.0,1479,1208,857,,,,,,,,,,,,,,,,0.0
288,202507020401,3,3,5,32,1,0,1,6,0,0,0,0,1,1,2,10,0,0,0,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0.0,0.0,90.0,5.0,38.3,1.1,0.375,0.0,0.0,120.0,9.0,38.2,1.9,0.5,0.0,0.0,130.0,7.0,39.3,1.3,0.4375,1.0,-6.0,0.0,0.0,0.0,1,2,30.9,6.0,1289,1605,1428,0.0,0.0,50.0,11.0,34.5,1.6,0.5,0.0,0.0,100.0,7.0,37.5,2.3,0.26666666666666666,0.6,0.0
289,202507020401,1,0,0,9,0,2,0,3,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,110.0,5.0,36.9,1.1,0.14285714285714285,0.0,0.0,160.0,18.0,35.6,2.3,1.0,0.0,0.0,70.0,16.0,42.3,5.3,0.125,5.5,-2.0,200.0,0.0,0.0,8,16,32.2,7.0,1656,1314,1576,,,,,,,,,,,,,,,5.5,0.0
290,202507020401,17,11,10,154,0,0,0,0,0,0,0,0,2,2,2,40,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0.0,0.0,140.0,13.0,35.8,1.0,0.4117647058823529,0.0,0.0,90.0,7.0,36.2,1.6,0.26666666666666666,0.0,0.0,80.0,4.0,34.2,0.6,1.0,-4.5,-10.0,0.0,0.0,0.0,1,1,38.9,8.0,1393,44,1263,0.0,0.0,50.0,13.0,36.0,2.5,0.7142857142857143,0.0,0.0,50.0,4.0,35.6,1.3,0.2,-1.2,0.0
291,202507020401,4,1,5,27,40,32,33,338,0,0,0,2,0,0,0,2,8,5,7,63,0,0,0,0,0,0,0,2,4,2,1,19,0,0,0,0,0.0,0.0,110.0,13.0,37.7,3.5,0.3333333333333333,,,,,,,,,,,,,,,,,-400.0,0.01818181818181818,0.18181818181818182,4,8,103.3,14.0,1248,1167,1428,,,,,,,,,,,,,,,,0.0
292,202507020401,5,7,3,84,2,0,3,23,0,0,0,1,3,2,0,30,1,0,2,7,0,0,0,1,2,1,0,4,0,0,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.015384615384615385,0.2153846153846154,3,6,79.8,13.0,1095,1172,1221,,,,,,,,,,,,,,,,
293,202507020401,1,0,0,9,15,9,6,130,0,0,0,0,0,0,0,1,3,2,0,38,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0.0,0.0,110.0,8.0,39.5,1.7,0.4375,,,,,,,,,,,,,,,,,-200.0,0.0,0.10416666666666667,5,10,196.5,15.0,1689,1393,1294,,,,,,,,,,,,,,,,0.0
294,202507020401,0,2,3,39,2,1,0,2,0,0,0,0,0,1,1,23,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0,30.0,7.0,37.9,1.8,0.2857142857142857,0.0,0.0,30.0,2.0,36.8,0.5,0.18181818181818182,0.0,0.0,100.0,3.0,38.1,1.1,0.3,-2.0,6.0,200.0,0.08208955223880597,0.26119402985074625,3,5,4.9,3.0,1534,314,1235,,,,,,,,,,,,,,,-2.0,0.6666666666666666
295,202507020401,0,0,0,0,12,7,9,129,0,0,0,0,0,0,0,0,2,2,3,37,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0.0,0.0,160.0,15.0,38.5,2.6,0.875,0.0,0.0,120.0,11.0,36.4,2.5,0.6666666666666666,,,,,,,,-4.0,8.0,0.0,0.075,0.175,8,15,309.2,16.0,1052,1362,1031,,,,,,,,,,,,,,,-4.0,0.0
296,202507020401,6,9,5,54,27,24,14,272,0,0,0,1,0,2,3,9,5,3,4,71,0,0,0,0,0,2,2,5,2,0,1,20,0,0,0,0,0.0,0.0,130.0,6.0,37.9,1.4,0.6153846153846154,0.0,0.0,150.0,13.0,39.8,3.3,0.5625,,,,,,,,7.0,0.0,0.0,0.06818181818181818,0.22727272727272727,7,13,61.2,12.0,1243,1013,1428,,,,,,,,,,,,,,,7.0,0.0
297,202507020512,0,0,0,2,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,2.0,35.3,0.2,0.14285714285714285,0.0,0.0,30.0,3.0,37.7,0.1,0.125,0.0,0.0,40.0,6.0,39.3,0.8,0.0625,2.0,-2.0,200.0,0.06741573033707865,0.2247191011235955,7,14,3.3,1.0,1368,1034,1167,0.0,0.0,40.0,14.0,48.5,10.6,0.07142857142857142,0.0,0.0,40.0,12.0,41.1,3.3,0.0625,3.1,0.4
298,202507020512,4,2,5,22,0,2,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,3.0,36.7,0.5,0.3125,0.0,0.0,60.0,4.0,37.4,0.3,0.5625,0.0,0.0,50.0,3.0,37.4,1.2,0.46153846153846156,0.0,0.0,-200.0,0.015151515151515152,0.21212121212121213,6,12,4.1,3.0,1467,910,336,0.0,0.0,80.0,10.0,38.0,2.2,1.0,0.0,0.0,120.0,15.0,37.8,2.7,0.7333333333333333,3.0,0.4
299,202507020512,3,1,4,12,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,2.0,38.4,0.1,0.0625,0.0,0.0,10.0,1.0,38.0,0.0,0.0625,0.0,0.0,10.0,2.0,38.8,0.3,0.0625,0.0,-4.0,-200.0,0.0,1.0,5,9,3.5,2.0,1243,21,1428,0.0,0.0,10.0,2.0,38.5,0.1,0.0625,0.0,0.0,80.0,2.0,37.3,0.1,0.0625,0.1,1.0
300,202507020512,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,30.0,10.0,43.1,3.1,0.15384615384615385,0.0,0.0,100.0,8.0,39.0,1.2,0.3125,0.0,0.0,90.0,7.0,37.0,1.0,0.8125,-1.5,-6.0,-600.0,0.1111111111111111,0.24242424242424243,6,11,15.5,6.0,368,568,115,0.0,0.0,50.0,8.0,37.5,1.9,0.5384615384615384,0.0,0.0,30.0,11.0,43.5,4.5,0.18181818181818182,0.2,0.0
301,202507020512,0,0,0,5,1,1,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,60.0,16.0,35.9,1.0,0.5555555555555556,0.0,0.0,70.0,3.0,34.6,0.6,0.5,0.0,0.0,110.0,11.0,39.9,2.4,0.4375,-2.5,4.0,0.0,0.023255813953488372,0.11627906976744186,8,15,22.9,7.0,1381,1561,548,0.0,0.0,90.0,12.0,37.5,1.5,0.5333333333333333,0.0,0.0,50.0,8.0,38.1,1.6,0.23076923076923078,-0.7,0.2
302,202507020512,5,7,6,75,4,4,3,28,0,0,0,0,1,0,0,6,0,2,0,7,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0.0,0.0,150.0,11.0,36.5,0.6,0.23529411764705882,0.0,0.0,150.0,13.0,35.7,1.8,0.5,0.0,0.0,90.0,8.0,35.3,1.7,0.4375,-1.5,24.0,0.0,0.043478260869565216,0.043478260869565216,5,10,34.3,8.0,1691,1503,1167,0.0,0.0,100.0,11.0,33.9,1.1,0.7272727272727273,0.0,0.0,50.0,7.0,36.3,1.1,0.5,-1.0,0.0
303,202507020512,5,3,4,32,1,1,0,6,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,60.0,10.0,37.6,0.5,0.4375,0.0,0.0,20.0,1.0,36.0,0.0,0.09090909090909091,0.0,0.0,70.0,2.0,35.8,0.2,1.0,-4.0,-4.0,0.0,0.10526315789473684,0.23684210526315788,2,3,9.3,5.0,1586,1561,1167,0.0,0.0,40.0,9.0,36.9,0.9,0.1875,0.0,0.0,70.0,5.0,35.3,0.3,0.125,-0.2,0.4
304,202507020512,1,2,1,12,2,6,4,26,0,1,0,0,0,0,0,5,1,1,1,8,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0.0,0.0,110.0,12.0,38.7,0.8,0.3125,0.0,0.0,70.0,4.0,36.5,0.9,0.25,0.0,0.0,40.0,7.0,37.7,0.9,0.5,-2.5,18.0,0.0,0.06153846153846154,0.16923076923076924,4,8,8.9,4.0,1426,1393,306,0.0,0.0,50.0,13.0,39.0,2.1,0.0625,0.0,0.0,20.0,1.0,37.1,0.0,0.13333333333333333,-1.3,0.2
305,202507020512,0,1,0,9,1,0,2,12,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,90.0,9.0,38.0,1.1,0.5,0.0,0.0,150.0,7.0,38.2,0.9,0.375,0.0,0.0,140.0,13.0,37.3,1.7,0.7333333333333333,2.0,2.0,0.0,0.02631578947368421,0.13157894736842105,4,7,57.9,9.0,1089,1417,1428,0.0,0.0,90.0,14.0,37.3,1.1,0.4375,0.0,0.0,20.0,9.0,37.4,1.8,0.9333333333333333,0.7,0.0
306,202507020512,2,2,0,13,2,0,1,17,0,0,0,1,2,0,0,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,140.0,10.0,37.8,2.1,0.6875,0.0,0.0,100.0,7.0,35.3,0.7,0.8181818181818182,0.0,0.0,110.0,6.0,35.3,1.2,0.75,-2.0,10.0,-200.0,0.08064516129032258,0.22580645161290322,3,5,172.4,16.0,1204,1306,1221,0.0,0.0,70.0,8.0,35.4,1.7,1.0,0.0,0.0,90.0,7.0,35.7,0.8,0.1,-0.5,0.0
307,202507020512,1,2,2,10,0,1,2,30,0,0,0,0,1,0,1,3,0,0,0,12,0,0,0,0,1,0,0,1,0,0,0,7,0,0,0,0,0.0,0.0,80.0,7.0,35.8,0.8,0.7692307692307693,0.0,0.0,110.0,11.0,37.0,1.0,0.0625,0.0,0.0,180.0,8.0,33.9,0.8,0.16666666666666666,0.5,22.0,200.0,0.05,0.2,7,13,118.4,12.0,1440,1036,1167,0.0,0.0,160.0,14.0,34.2,1.4,0.16666666666666666,0.0,0.0,130.0,15.0,32.9,1.6,0.7058823529411765,1.9,0.0
308,202507020512,5,3,4,32,0,0,0,6,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,130.0,14.0,39.9,2.8,0.4375,0.0,0.0,100.0,12.0,38.8,1.7,0.375,0.0,0.0,80.0,10.0,38.0,1.7,0.7333333333333333,-2.0,-2.0,0.0,0.0,0.10204081632653061,2,4,159.3,14.0,1586,1172,1167,0.0,0.0,80.0,4.0,37.1,0.9,0.5625,0.0,0.0,80.0,5.0,38.2,2.3,0.4375,-2.6,0.0
