,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5
309,202507020512,2,3,3,25,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,140.0,14.0,37.9,2.1,0.875,0.0,0.0,130.0,15.0,38.5,2.2,0.5,0.0,0.0,40.0,7.0,36.2,0.8,0.4166666666666667,-3.5,10.0,0.0,0.03125,0.125,1,2,171.9,15.0,1463,206,1167,0.0,0.0,100.0,2.0,36.2,0.0,0.25,0.0,0.0,90.0,8.0,37.4,1.0,0.6,-2.5,0.2
310,202507020512,3,2,1,12,9,8,8,83,0,0,0,1,1,2,0,8,2,1,1,11,0,0,0,1,0,1,0,2,0,0,1,3,0,0,0,0,0.0,0.0,110.0,14.0,39.9,2.5,0.1875,0.0,0.0,120.0,13.0,37.4,1.7,0.14285714285714285,0.0,0.0,100.0,12.0,36.4,1.6,0.42857142857142855,-1.0,-8.0,0.0,0.07407407407407407,0.1728395061728395,3,6,111.6,11.0,1629,1167,1428,0.0,0.0,80.0,6.0,36.5,0.8,0.25,0.0,0.0,60.0,11.0,37.6,1.3,0.08333333333333333,-1.3,0.0
311,202507020512,0,3,2,27,0,0,0,5,0,0,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,140.0,9.0,37.9,1.3,0.6875,0.0,0.0,160.0,10.0,39.7,1.7,0.625,0.0,0.0,150.0,15.0,37.7,1.9,0.4375,3.0,2.0,0.0,0.0,0.26666666666666666,8,16,122.9,13.0,1736,1313,1482,0.0,0.0,100.0,11.0,38.4,2.6,0.6363636363636364,0.0,0.0,140.0,13.0,39.1,2.6,0.8571428571428571,0.9,0.0
312,202507020512,1,1,1,18,3,8,5,58,0,0,0,1,0,0,0,3,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0.0,0.0,100.0,14.0,37.2,1.2,0.6875,0.0,0.0,90.0,4.0,35.7,0.6,0.625,0.0,0.0,40.0,9.0,36.7,1.0,0.6666666666666666,-2.5,0.0,0.0,0.25,0.25,1,1,72.2,10.0,1672,1428,1167,0.0,0.0,60.0,6.0,38.3,0.9,0.0625,0.0,0.0,80.0,8.0,36.9,0.6,0.26666666666666666,-1.0,0.0
313,202507020602,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,130.0,3.0,36.8,1.3,0.75,0.0,0.0,140.0,6.0,34.8,0.8,0.6111111111111112,0.0,0.0,120.0,14.0,35.8,1.6,0.7857142857142857,5.5,-8.0,0.0,0.030303030303030304,0.15151515151515152,5,10,4.4,2.0,1627,1412,760,0.0,0.0,130.0,12.0,39.3,3.2,0.75,,,,,,,,3.5,0.25
314,202507020602,0,0,0,2,7,5,10,64,0,0,0,0,0,0,0,0,3,0,1,13,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0.0,0.0,90.0,6.0,38.2,0.8,0.05555555555555555,0.0,0.0,60.0,15.0,44.1,3.4,0.0625,0.0,0.0,90.0,4.0,38.3,1.4,0.0625,-1.0,0.0,-200.0,0.0,0.14285714285714285,4,8,7.3,4.0,1267,1558,1716,,,,,,,,,,,,,,,-1.0,0.0
315,202507020602,0,0,0,3,3,1,1,36,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0.0,0.0,90.0,2.0,37.1,0.6,0.5625,0.0,0.0,80.0,7.0,38.7,0.5,0.25,0.0,0.0,50.0,4.0,38.5,0.6,0.3125,1.0,-4.0,0.0,,,2,4,2.2,1.0,1516,1221,1039,,,,,,,,,,,,,,,1.0,0.3333333333333333
316,202507020602,3,1,7,54,3,1,1,36,0,0,0,0,0,0,0,11,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0.0,0.0,70.0,5.0,38.2,0.9,0.1875,0.0,0.0,40.0,14.0,40.2,2.7,0.3125,0.0,0.0,60.0,2.0,38.1,0.1,0.1875,-1.5,-10.0,0.0,0.2,0.2,7,14,13.2,5.0,1520,1221,695,,,,,,,,,,,,,,,-1.5,0.3333333333333333
317,202507020602,0,0,0,1,2,0,1,17,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,50.0,2.0,37.1,0.3,0.5625,0.0,0.0,100.0,4.0,35.9,0.7,0.5,0.0,0.0,100.0,15.0,40.2,2.4,0.1875,6.5,2.0,0.0,0.07407407407407407,0.18518518518518517,7,13,4.5,3.0,1223,1306,1221,0.0,0.0,70.0,9.0,41.4,3.6,0.18181818181818182,0.0,0.0,60.0,4.0,38.7,1.5,0.3,0.8999999999999998,0.2
318,202507020602,5,3,4,32,7,5,10,64,0,0,0,0,0,1,1,2,3,0,1,13,0,0,0,0,0,1,1,1,2,0,0,6,0,0,0,0,0.0,0.0,120.0,12.0,39.4,2.6,0.6875,0.0,0.0,130.0,10.0,37.6,2.2,1.0,0.0,0.0,90.0,10.0,38.5,1.6,0.625,-1.0,6.0,-600.0,0.047619047619047616,0.19047619047619047,1,1,78.3,10.0,1586,1558,1167,0.0,0.0,90.0,7.0,36.2,1.4,1.0,0.0,0.0,70.0,11.0,39.4,4.9,0.375,-0.5,0.0
319,202507020602,0,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,7.0,38.6,1.9,0.3125,0.0,0.0,30.0,7.0,39.0,1.6,0.5384615384615384,0.0,0.0,10.0,4.0,38.9,0.5,0.2,-1.5,4.0,0.0,0.022988505747126436,0.11494252873563218,2,3,44.4,9.0,1652,1505,314,,,,,,,,,,,,,,,-1.5,0.0
320,202507020602,1,1,1,18,1,0,1,25,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,70.0,9.0,38.1,2.0,0.5625,0.0,0.0,90.0,8.0,39.5,1.3,0.25,0.0,0.0,130.0,7.0,36.2,1.1,0.4375,-1.0,-2.0,0.0,0.05172413793103448,0.13793103448275862,6,11,42.8,8.0,1672,1170,1167,0.0,0.0,120.0,6.0,35.7,1.0,0.21428571428571427,0.0,0.0,90.0,7.0,35.5,2.0,1.0,-0.6,0.0
321,202507020602,2,2,3,21,1,2,2,19,0,0,0,0,0,0,0,6,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0.0,0.0,110.0,6.0,38.3,1.3,0.375,0.0,0.0,100.0,12.0,43.1,4.5,0.3125,0.0,0.0,60.0,7.0,36.7,2.2,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,3,5,42.5,7.0,1657,1110,1317,,,,,,,,,,,,,,,0.5,0.0
322,202507020602,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,3.0,37.5,1.1,0.5384615384615384,0.0,0.0,40.0,5.0,39.7,1.3,0.125,,,,,,,,2.0,0.0,0.0,0.06756756756756757,0.1891891891891892,4,7,26.6,6.0,1540,102,1036,,,,,,,,,,,,,,,2.0,0.5
323,202507020602,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,140.0,9.0,38.2,1.1,0.5625,0.0,0.0,60.0,9.0,38.0,1.2,0.4166666666666667,0.0,0.0,130.0,6.0,38.1,1.8,0.5333333333333333,-1.5,6.0,0.0,0.07317073170731707,0.17073170731707318,8,15,218.8,13.0,1223,1576,1221,,,,,,,,,,,,,,,-1.5,0.0
324,202507020602,1,5,1,27,0,1,0,13,0,0,0,0,0,1,0,7,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0.0,0.0,140.0,12.0,38.4,3.0,1.0,0.0,0.0,160.0,13.0,38.7,2.7,0.9375,0.0,0.0,140.0,16.0,43.4,4.3,0.5625,2.0,0.0,0.0,0.0,0.0,5,9,275.6,14.0,1090,1186,1169,0.0,0.0,160.0,13.0,38.4,2.5,0.9375,0.0,0.0,150.0,15.0,38.8,3.8,0.8125,0.6,0.0
325,202507020602,0,1,1,2,4,4,3,28,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,150.0,13.0,39.9,3.4,0.7333333333333333,0.0,0.0,130.0,15.0,38.3,3.0,0.9375,,,,,,,,2.0,-6.0,0.0,0.0,0.0,1,2,549.1,15.0,1261,1503,387,,,,,,,,,,,,,,,2.0,0.0
326,202507020602,8,9,7,51,0,0,0,3,0,0,0,0,2,1,1,13,0,0,0,3,0,0,0,0,1,1,1,6,0,0,0,2,0,0,0,0,0.0,0.0,150.0,10.0,39.2,1.4,0.25,0.0,0.0,120.0,16.0,41.8,5.2,0.25,,,,,,,,6.0,-12.0,-200.0,0.014925373134328358,0.22388059701492538,3,6,161.4,12.0,1278,1716,625,,,,,,,,,,,,,,,6.0,0.0
327,202507020602,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,120.0,13.0,40.2,4.8,0.8,,,,,,,,,,,,,,,,,0.0,0.12857142857142856,0.2571428571428571,6,12,148.7,11.0,1469,1716,88,,,,,,,,,,,,,,,,0.0
328,202507020602,0,1,0,0,9,8,8,83,0,0,0,0,0,0,0,0,2,1,1,11,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0.0,0.0,130.0,13.0,38.8,3.7,0.5,,,,,,,,,,,,,,,,,-400.0,,,8,16,,,1652,1167,314,,,,,,,,,,,,,,,,0.0
329,202507030204,5,3,3,20,3,1,1,30,0,0,0,0,1,1,0,5,0,0,0,13,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0.0,0.0,70.0,4.0,36.4,1.3,0.5,0.0,0.0,40.0,5.0,37.1,0.9,0.5,0.0,0.0,10.0,7.0,39.2,0.9,0.125,1.5,-4.0,200.0,0.0,0.21428571428571427,5,9,8.6,6.0,1479,1322,857,0.0,0.0,50.0,2.0,38.3,0.1,0.1875,0.0,0.0,30.0,3.0,37.7,0.7,0.125,-0.5,0.4
330,202507030204,0,2,3,39,0,3,0,15,0,0,0,0,0,1,1,23,0,2,0,4,0,0,0,0,0,0,0,13,0,1,0,1,0,0,0,0,0.0,0.0,40.0,7.0,37.2,1.7,0.3125,0.0,0.0,70.0,2.0,36.0,0.3,0.375,0.0,0.0,70.0,6.0,35.9,1.7,0.9333333333333333,-0.5,-4.0,0.0,0.17391304347826086,0.34782608695652173,1,1,6.8,4.0,1534,1205,1235,,,,,,,,,,,,,,,-0.5,0.3333333333333333
331,202507030204,0,0,0,2,6,7,8,83,0,0,0,1,0,0,0,1,1,0,2,25,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0.0,0.0,60.0,4.0,34.9,0.4,0.5714285714285714,0.0,0.0,60.0,3.0,36.9,0.6,0.5625,0.0,0.0,40.0,6.0,37.7,1.2,0.5333333333333333,1.0,-2.0,200.0,0.027777777777777776,0.05555555555555555,2,3,4.7,1.0,1223,1306,1221,0.0,0.0,30.0,5.0,38.6,1.0,0.2,0.0,0.0,50.0,2.0,37.1,0.3,0.5625,-0.2,0.4
332,202507030204,0,0,0,1,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,5.0,36.7,1.0,0.5,0.0,0.0,80.0,9.0,36.5,1.9,0.75,0.0,0.0,110.0,8.0,39.5,1.7,0.1875,1.5,0.0,200.0,0.02564102564102564,0.1282051282051282,7,14,29.6,10.0,1347,115,1396,0.0,0.0,20.0,6.0,37.9,2.0,0.6,0.0,0.0,120.0,3.0,37.5,0.2,0.875,-0.7,0.2
333,202507030204,1,0,0,9,1,1,1,17,0,0,0,1,0,0,0,1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,130.0,4.0,37.1,0.7,0.9333333333333333,0.0,0.0,120.0,9.0,37.3,1.4,0.7333333333333333,0.0,0.0,130.0,8.0,38.5,1.6,0.625,2.0,2.0,-200.0,0.1267605633802817,0.2535211267605634,6,12,16.9,8.0,1689,1278,1294,0.0,0.0,110.0,12.0,39.9,2.7,0.75,0.0,0.0,50.0,7.0,40.1,2.9,0.6,0.9,0.0
334,202507030204,0,1,2,2,1,1,1,17,0,0,0,0,0,1,0,1,1,0,0,5,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0.0,0.0,110.0,9.0,42.7,4.1,0.15384615384615385,0.0,0.0,130.0,16.0,36.5,2.7,1.0,0.0,0.0,100.0,9.0,40.5,3.4,0.25,0.0,2.0,-600.0,0.09523809523809523,0.14285714285714285,4,8,115.3,14.0,1550,1716,32,0.0,0.0,80.0,11.0,39.6,2.5,0.5833333333333334,0.0,0.0,70.0,9.0,39.1,1.7,0.625,-0.5,0.0
335,202507030204,3,0,2,43,6,10,9,77,0,0,0,0,0,0,0,1,2,5,1,20,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0.0,0.0,60.0,5.0,37.3,0.2,0.3333333333333333,0.0,0.0,20.0,5.0,38.4,1.3,0.4375,0.0,0.0,30.0,2.0,37.3,0.5,0.625,-1.5,2.0,0.0,0.0,0.0,4,7,6.9,5.0,1222,1228,1328,0.0,0.0,130.0,5.0,39.0,0.8,0.125,0.0,0.0,110.0,13.0,38.9,2.4,0.125,1.6,0.2
336,202507030204,8,7,7,102,27,20,21,216,0,1,1,7,3,2,4,17,7,5,2,55,0,1,0,5,0,0,1,4,3,0,0,18,0,0,0,0,0.0,0.0,30.0,3.0,38.1,0.6,0.26666666666666666,0.0,0.0,20.0,9.0,40.2,1.8,0.0625,0.0,0.0,20.0,3.0,38.7,0.2,0.125,0.0,-8.0,0.0,0.030612244897959183,0.20408163265306123,8,15,5.2,2.0,1677,1556,1167,0.0,0.0,40.0,3.0,38.2,0.6,0.125,0.0,0.0,60.0,4.0,37.9,0.6,0.06666666666666667,-0.4,0.6
337,202507030204,0,3,0,8,2,3,1,24,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,30.0,9.0,37.4,0.9,0.4375,0.0,0.0,30.0,6.0,37.1,0.6,0.1875,0.0,0.0,20.0,5.0,37.6,0.9,0.6666666666666666,-2.0,-10.0,0.0,0.07228915662650602,0.1686746987951807,5,10,6.4,3.0,1706,1645,1428,0.0,0.0,30.0,2.0,36.4,0.3,0.2,0.0,0.0,100.0,13.0,36.2,1.0,0.1111111111111111,0.4,0.2
338,202507030204,4,10,6,108,0,0,0,4,0,0,0,0,0,5,1,48,0,0,0,3,0,0,0,0,0,1,1,19,0,0,0,1,0,0,0,0,0.0,0.0,80.0,5.0,35.5,1.3,0.9285714285714286,0.0,0.0,70.0,7.0,36.4,0.6,0.5,0.0,0.0,120.0,3.0,37.6,0.3,0.5,-1.0,0.0,200.0,0.0410958904109589,0.0958904109589041,2,4,16.8,7.0,1645,1348,1366,0.0,0.0,70.0,9.0,37.6,1.8,0.7333333333333333,0.0,0.0,60.0,7.0,37.7,1.3,0.3333333333333333,0.6,0.2
339,202507030204,11,18,23,142,5,1,2,8,1,0,1,1,1,3,4,15,3,1,1,2,0,0,0,0,0,2,1,2,0,1,1,2,0,0,0,0,0.0,0.0,130.0,11.0,37.1,1.5,0.8125,0.0,0.0,140.0,17.0,37.6,4.2,0.8333333333333334,0.0,0.0,120.0,11.0,37.3,1.5,0.5625,0.0,2.0,0.0,0.06666666666666667,0.18666666666666668,1,2,68.8,13.0,1127,1337,1328,0.0,0.0,130.0,5.0,37.4,1.5,0.9375,0.0,0.0,80.0,5.0,37.6,1.7,0.5,-2.4,0.0
340,202507030204,10,3,2,29,0,0,1,3,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,150.0,12.0,36.7,1.9,1.0,0.0,0.0,120.0,15.0,40.7,3.4,0.625,0.0,0.0,80.0,12.0,39.9,3.2,0.35714285714285715,0.0,6.0,0.0,0.07894736842105263,0.13157894736842105,3,6,126.8,15.0,32,951,664,0.0,0.0,80.0,5.0,40.2,1.6,0.09090909090909091,0.0,0.0,30.0,11.0,40.2,5.1,1.0,-1.2,0.0
341,202507030204,4,2,3,66,40,32,33,338,0,0,0,6,0,1,0,8,8,5,7,63,0,0,0,0,0,0,0,3,4,2,1,19,0,0,0,0,0.0,0.0,160.0,13.0,37.6,2.1,0.875,0.0,0.0,140.0,13.0,39.2,3.3,0.6875,0.0,0.0,160.0,16.0,47.3,8.4,0.25,1.5,8.0,0.0,0.0,0.05,7,13,357.9,16.0,1506,1167,199,0.0,0.0,150.0,14.0,35.8,2.7,0.8,0.0,0.0,90.0,10.0,38.4,3.4,0.8,-0.5,0.0
342,202507030204,0,1,0,3,18,16,30,221,0,0,0,0,0,0,0,0,4,3,7,39,0,0,0,0,0,0,0,0,3,2,3,13,0,0,0,0,0.0,0.0,90.0,14.0,38.7,2.3,0.4375,0.0,0.0,70.0,6.0,39.8,1.3,0.25,0.0,0.0,90.0,12.0,37.6,2.2,0.3125,-1.0,0.0,0.0,0.06521739130434782,0.2608695652173913,3,5,21.4,9.0,1035,1294,1393,0.0,0.0,70.0,8.0,41.4,3.2,0.4,0.0,0.0,20.0,6.0,40.2,1.3,0.08333333333333333,-1.4,0.0
343,202507030204,7,13,9,103,5,1,2,8,0,0,0,0,2,1,1,18,3,1,1,2,0,0,0,0,0,1,1,12,0,1,1,2,0,0,0,0,0.0,0.0,120.0,15.0,39.0,2.3,0.3125,0.0,0.0,140.0,14.0,35.1,1.7,0.5555555555555556,0.0,0.0,100.0,7.0,37.0,1.1,0.4,-4.0,4.0,0.0,0.02666666666666667,0.13333333333333333,6,11,34.6,12.0,1098,1337,1294,0.0,0.0,160.0,15.0,35.6,1.7,0.9444444444444444,0.0,0.0,90.0,14.0,35.8,1.3,0.4666666666666667,-0.1,0.0
344,202507030204,7,2,7,64,2,2,2,11,0,0,0,0,3,1,1,21,0,2,0,3,0,0,0,0,1,0,0,8,0,2,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.08148148148148149,0.25925925925925924,8,16,34.2,11.0,1674,1489,1428,,,,,,,,,,,,,,,,
345,202507030308,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,36.4,0.0,0.5625,0.0,0.0,10.0,3.0,36.4,0.1,0.5625,0.0,0.0,70.0,3.0,36.9,0.4,0.25,1.0,0.0,0.0,0.13432835820895522,0.44776119402985076,8,13,1.8,1.0,965,187,964,0.0,0.0,10.0,1.0,36.8,0.0,0.08333333333333333,0.0,0.0,40.0,3.0,34.1,0.1,0.5714285714285714,0.2,1.0
346,202507030308,0,0,1,23,4,4,2,18,0,0,0,0,0,0,0,13,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,20.0,14.0,35.7,3.5,1.0,0.0,0.0,120.0,11.0,39.4,1.5,0.13333333333333333,0.0,0.0,10.0,1.0,37.4,0.0,0.06666666666666667,-6.5,8.0,200.0,0.043478260869565216,0.13043478260869565,4,5,6.6,3.0,1310,568,1618,0.0,0.0,30.0,2.0,36.9,0.0,0.0625,0.0,0.0,70.0,2.0,36.3,0.4,0.7,-3.3,0.6
347,202507030308,0,0,1,2,0,1,2,18,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,3.0,34.7,0.2,0.9285714285714286,0.0,0.0,40.0,6.0,36.0,0.5,0.3125,0.0,0.0,70.0,14.0,37.7,2.9,0.9285714285714286,5.5,-4.0,200.0,0.125,0.25,1,1,16.2,4.0,79,1332,1,0.0,0.0,30.0,5.0,37.6,0.4,0.3125,0.0,0.0,40.0,1.0,37.2,0.0,0.125,-0.5,0.4
348,202507030308,5,7,3,84,0,0,0,2,0,0,0,0,3,2,0,30,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,70.0,7.0,37.2,0.6,0.1875,0.0,0.0,140.0,10.0,37.1,0.8,0.0625,0.0,0.0,100.0,11.0,38.1,1.9,0.125,2.0,-12.0,50.0,0.06557377049180328,0.13114754098360656,7,11,137.0,12.0,1095,1583,1221,0.0,0.0,10.0,1.0,36.6,0.0,0.16666666666666666,0.0,0.0,100.0,3.0,37.1,0.3,0.4,-1.7,0.4
349,202507030308,8,7,7,102,1,1,1,17,0,0,1,1,3,2,4,17,0,0,1,9,0,0,1,1,0,1,1,2,0,0,1,4,0,0,1,1,0.0,0.0,90.0,15.0,38.5,4.8,0.6875,0.0,0.0,80.0,9.0,35.2,0.7,0.875,0.0,0.0,60.0,4.0,35.4,0.2,0.9375,-5.5,-12.0,-100.0,0.16666666666666666,0.375,2,2,57.3,8.0,1677,1278,1167,0.0,0.0,30.0,3.0,35.7,0.4,0.8571428571428571,0.0,0.0,40.0,4.0,36.8,1.0,0.4,-2.8,0.2
350,202507030308,12,11,4,98,1,0,0,4,1,0,0,0,3,2,1,26,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,35.6,0.8,0.1875,0.0,0.0,30.0,2.0,35.6,0.5,0.15384615384615385,0.0,0.0,50.0,2.0,35.7,0.0,0.25,0.0,-6.0,0.0,0.02631578947368421,0.13157894736842105,6,10,2.9,2.0,1657,1312,1317,0.0,0.0,10.0,7.0,36.3,0.9,0.6875,0.0,0.0,10.0,1.0,36.2,0.0,0.16666666666666666,0.3,0.8
351,202507030308,7,2,7,64,2,2,3,17,0,0,0,1,3,1,1,21,0,2,1,5,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,40.0,11.0,36.4,0.9,0.6875,0.0,0.0,10.0,4.0,35.2,0.7,0.5625,0.0,0.0,60.0,2.0,36.3,0.2,0.25,-4.5,2.0,0.0,0.08088235294117647,0.25735294117647056,5,7,26.2,5.0,1674,1520,1428,0.0,0.0,130.0,5.0,36.4,0.4,0.25,0.0,0.0,70.0,13.0,37.5,1.4,0.5625,0.5,0.2
352,202507030308,27,19,19,153,40,32,33,338,3,1,0,11,8,7,2,30,8,5,7,63,0,0,0,1,3,2,0,3,0,0,1,9,0,0,0,0,0.0,0.0,150.0,15.0,40.2,2.9,0.1875,0.0,0.0,110.0,11.0,38.8,1.6,0.35714285714285715,0.0,0.0,90.0,9.0,37.8,1.4,0.6923076923076923,-3.0,-6.0,-200.0,0.07777777777777778,0.23333333333333334,3,4,82.1,10.0,1467,1167,336,0.0,0.0,40.0,4.0,37.9,0.3,0.2222222222222222,0.0,0.0,110.0,1.0,36.6,0.0,0.45454545454545453,-3.5,0.2
353,202507030308,12,11,4,98,7,3,2,33,1,1,0,3,3,2,1,26,4,2,0,4,1,1,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0.0,0.0,70.0,7.0,37.1,0.9,0.125,0.0,0.0,80.0,9.0,38.2,0.9,0.21428571428571427,0.0,0.0,50.0,14.0,42.2,3.0,0.07142857142857142,3.5,4.0,-200.0,0.07142857142857142,0.16666666666666666,3,3,27.9,6.0,1657,1208,1317,0.0,0.0,40.0,10.0,36.5,0.8,0.25,0.0,0.0,60.0,5.0,37.8,0.2,0.15384615384615385,-0.3,0.0
354,202507030308,35,37,29,283,12,13,9,129,0,1,1,7,11,7,6,73,3,1,5,34,0,0,1,0,1,1,3,18,1,0,2,2,0,0,1,0,0.0,0.0,160.0,14.0,36.5,1.4,0.875,0.0,0.0,160.0,10.0,37.0,0.9,0.5625,0.0,0.0,140.0,11.0,36.7,1.4,0.875,-1.5,2.0,-200.0,0.04054054054054054,0.0945945945945946,7,12,307.2,14.0,1576,1503,1577,0.0,0.0,70.0,8.0,36.5,1.2,0.9166666666666666,0.0,0.0,120.0,5.0,36.0,1.0,1.0,-2.0,0.0
355,202507030308,1,5,2,27,4,5,1,24,0,0,0,0,0,3,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,70.0,8.0,37.4,1.8,0.5625,0.0,0.0,90.0,8.0,37.1,1.0,0.625,0.0,0.0,120.0,3.0,36.8,0.3,0.3333333333333333,-2.5,-8.0,50.0,0.030303030303030304,0.20202020202020202,4,6,182.5,13.0,1282,1728,377,0.0,0.0,100.0,7.0,36.5,0.7,0.38461538461538464,0.0,0.0,120.0,1.0,37.1,0.0,0.375,-1.5,0.4
356,202507030308,24,21,22,189,27,20,21,216,0,0,0,3,6,5,6,45,7,5,2,55,0,0,0,1,1,0,0,2,1,1,0,11,0,0,0,1,0.0,0.0,90.0,5.0,35.8,0.3,1.0,0.0,0.0,150.0,8.0,36.0,0.7,0.8125,0.0,0.0,150.0,16.0,37.7,1.4,0.125,5.5,-4.0,200.0,0.06666666666666667,0.26666666666666666,8,14,74.1,9.0,1278,1556,625,0.0,0.0,90.0,8.0,35.8,1.7,0.5714285714285714,0.0,0.0,110.0,6.0,37.2,1.3,0.5,0.2,0.0
357,202507030308,15,20,21,140,0,2,0,11,0,1,0,2,0,0,6,13,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0,140.0,9.0,35.4,1.9,0.9375,0.0,0.0,90.0,1.0,37.3,0.0,0.13333333333333333,0.0,0.0,90.0,6.0,36.6,0.5,0.21428571428571427,-1.5,4.0,0.0,0.03333333333333333,0.13333333333333333,6,9,95.8,11.0,1503,702,1263,0.0,0.0,110.0,8.0,37.3,1.4,0.7333333333333333,0.0,0.0,100.0,16.0,41.0,3.1,0.125,2.1,0.2
