,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5
358,202507030308,22,24,19,197,5,1,2,8,1,0,0,0,8,8,3,63,3,1,1,2,1,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0.0,0.0,120.0,6.0,36.8,0.6,0.125,0.0,0.0,60.0,7.0,35.6,1.7,0.5,0.0,0.0,150.0,8.0,38.2,0.7,0.25,1.0,4.0,0.0,0.07407407407407407,0.25925925925925924,5,8,53.8,7.0,1172,1337,1556,0.0,0.0,80.0,13.0,37.4,2.0,0.8125,0.0,0.0,30.0,1.0,36.4,0.0,0.125,-0.4,0.2
359,202507030410,6,9,5,54,25,24,24,231,1,1,0,5,0,2,3,9,3,3,4,50,0,0,0,0,0,0,0,4,1,1,0,21,0,0,0,0,0.0,0.0,20.0,2.0,35.1,0.2,0.35714285714285715,0.0,0.0,60.0,9.0,39.6,1.5,0.125,0.0,0.0,80.0,7.0,35.9,0.7,0.16666666666666666,2.5,-8.0,200.0,0.14705882352941177,0.45588235294117646,8,15,2.9,1.0,1243,1558,1428,0.0,0.0,30.0,3.0,38.0,0.4,0.25,0.0,0.0,100.0,8.0,37.6,1.4,0.6875,0.6,0.4
360,202507030410,4,10,8,59,10,10,7,118,0,1,0,1,2,5,6,18,3,0,0,26,0,0,0,0,2,1,4,10,0,0,0,5,0,0,0,0,0.0,0.0,40.0,3.0,35.2,0.7,0.6428571428571429,0.0,0.0,110.0,11.0,39.5,1.8,0.1875,0.0,0.0,10.0,1.0,36.6,0.0,0.125,-1.0,0.0,200.0,0.07058823529411765,0.16470588235294117,5,9,12.2,6.0,1148,1366,1393,0.0,0.0,20.0,6.0,37.6,0.5,0.4375,0.0,0.0,10.0,5.0,39.0,0.4,0.15384615384615385,-0.1,0.4
361,202507030410,24,15,26,160,0,0,0,1,0,0,0,0,5,4,5,37,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0.0,0.0,80.0,4.0,35.9,0.3,0.875,0.0,0.0,30.0,13.0,38.5,2.2,0.7333333333333333,0.0,0.0,10.0,6.0,36.6,0.8,0.75,1.0,6.0,0.0,0.06382978723404255,0.2553191489361702,7,14,8.1,4.0,1520,1144,695,0.0,0.0,10.0,8.0,37.4,0.7,0.375,0.0,0.0,20.0,1.0,36.8,0.0,0.4375,-1.1,0.2
362,202507030410,35,37,29,283,27,24,14,272,4,6,1,23,11,7,6,73,5,3,4,71,2,1,0,8,5,4,1,34,3,2,2,40,1,1,0,6,0.0,0.0,20.0,2.0,36.7,0.1,0.25,0.0,0.0,40.0,5.0,37.7,0.4,0.2857142857142857,0.0,0.0,20.0,4.0,40.0,0.9,0.09090909090909091,1.0,6.0,0.0,0.08029197080291971,0.25547445255474455,6,12,4.5,2.0,1576,1013,1577,0.0,0.0,30.0,1.0,37.9,0.0,0.0625,0.0,0.0,40.0,2.0,35.9,0.1,0.25,-0.4,0.6
363,202507030410,5,0,1,3,25,11,20,184,0,0,0,0,0,0,0,0,9,2,3,33,0,0,0,0,0,0,0,0,5,1,0,9,0,0,0,0,0.0,0.0,120.0,10.0,37.5,1.4,0.9375,0.0,0.0,130.0,8.0,37.5,1.4,0.75,0.0,0.0,30.0,1.0,36.1,0.0,0.7692307692307693,-4.5,-10.0,0.0,0.1232876712328767,0.2602739726027397,1,2,127.1,16.0,1469,1559,88,0.0,0.0,40.0,5.0,34.8,0.7,0.7777777777777778,0.0,0.0,60.0,5.0,34.8,0.8,0.5714285714285714,-1.3000000000000003,0.2
364,202507030410,2,0,2,3,0,0,0,8,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,1.0,35.3,0.0,0.14285714285714285,0.0,0.0,40.0,9.0,36.8,1.5,0.1875,0.0,0.0,30.0,5.0,39.3,1.3,0.2,2.0,2.0,200.0,0.03225806451612903,0.12903225806451613,4,7,70.0,14.0,1652,1009,314,0.0,0.0,30.0,2.0,37.8,0.8,0.1875,0.0,0.0,20.0,4.0,38.1,1.6,0.3125,-0.1,0.4
365,202507030410,24,21,22,189,2,1,2,17,0,0,1,7,6,5,6,45,0,0,1,4,0,0,0,2,1,3,1,23,0,0,0,1,0,0,0,0,0.0,0.0,60.0,3.0,35.0,0.7,0.8888888888888888,0.0,0.0,110.0,5.0,35.3,0.9,0.6428571428571429,0.0,0.0,140.0,11.0,37.3,0.8,0.6875,4.0,2.0,200.0,0.03,0.2,2,3,45.0,10.0,1278,1571,625,0.0,0.0,140.0,2.0,36.9,0.0,0.4666666666666667,0.0,0.0,140.0,11.0,39.7,1.9,0.75,1.3,0.4
366,202507030410,7,13,9,103,0,1,0,14,0,0,0,1,2,1,1,18,0,0,0,1,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,120.0,8.0,36.8,1.6,0.7142857142857143,0.0,0.0,90.0,9.0,34.9,1.2,0.45454545454545453,0.0,0.0,10.0,1.0,37.2,0.0,0.4375,-3.5,0.0,-200.0,0.08,0.12,3,6,52.4,11.0,1098,1051,1294,0.0,0.0,40.0,2.0,37.3,0.1,0.5625,0.0,0.0,70.0,6.0,35.4,0.4,0.6111111111111112,-1.0999999999999999,0.4
367,202507030410,15,16,19,150,9,15,9,96,1,1,0,3,1,2,3,28,0,1,0,21,0,0,0,0,0,2,2,10,0,0,0,7,0,0,0,0,0.0,0.0,110.0,5.0,36.2,0.6,0.3125,0.0,0.0,80.0,6.0,38.0,0.8,0.2,0.0,0.0,90.0,11.0,40.3,3.1,0.4375,3.0,0.0,0.0,0.07692307692307693,0.23076923076923078,2,4,35.4,8.0,1586,1110,1167,0.0,0.0,20.0,1.0,37.0,0.0,0.15384615384615385,0.0,0.0,50.0,2.0,37.8,0.8,0.25,-1.1,0.4
368,202507030410,0,2,1,5,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,30.0,4.0,35.7,1.1,0.4444444444444444,0.0,0.0,80.0,12.0,39.7,1.9,0.07142857142857142,0.0,0.0,170.0,13.0,35.8,1.1,0.2222222222222222,4.5,14.0,200.0,0.022727272727272728,0.11363636363636363,5,10,62.2,13.0,1352,1084,1503,0.0,0.0,40.0,1.0,39.3,0.0,0.0625,0.0,0.0,70.0,2.0,37.6,0.1,0.3125,-1.5,0.4
369,202507030410,3,3,5,32,3,2,3,24,0,0,0,0,1,1,2,10,1,1,0,5,0,0,0,0,1,1,0,5,1,0,0,2,0,0,0,0,0.0,0.0,30.0,1.0,37.3,0.0,0.0625,0.0,0.0,50.0,9.0,40.6,1.2,0.13333333333333333,0.0,0.0,100.0,8.0,36.0,1.0,0.18181818181818182,3.5,-4.0,0.0,0.034482758620689655,0.06896551724137931,4,8,84.9,15.0,1289,1665,1428,,,,,,,,,,,,,,,3.5,0.3333333333333333
370,202507030410,7,13,9,103,7,15,11,139,0,1,0,0,2,1,1,18,2,8,5,39,0,0,0,0,2,0,0,4,1,3,3,13,0,0,0,0,0.0,0.0,40.0,9.0,37.5,1.2,0.4375,0.0,0.0,50.0,3.0,36.9,0.8,0.6,0.0,0.0,40.0,5.0,37.8,0.9,0.0625,-2.0,0.0,0.0,0.16,0.36,8,16,14.1,7.0,1098,1235,1294,0.0,0.0,10.0,5.0,40.4,1.5,0.2727272727272727,0.0,0.0,60.0,2.0,36.5,0.4,0.2,-1.2,0.4
371,202507030410,24,15,26,160,18,14,17,156,6,1,3,11,5,4,5,37,2,4,6,36,2,0,0,0,2,0,0,18,1,1,3,11,1,0,0,0,0.0,0.0,50.0,12.0,37.7,1.5,0.6875,0.0,0.0,90.0,3.0,37.5,1.0,0.5625,0.0,0.0,90.0,13.0,37.8,1.8,0.6875,0.5,4.0,0.0,0.025974025974025976,0.12987012987012986,6,11,55.7,12.0,1520,1618,695,0.0,0.0,10.0,1.0,37.0,0.0,0.125,0.0,0.0,40.0,2.0,37.2,0.1,0.13333333333333333,-2.2,0.6
372,202507030410,24,21,22,189,18,14,17,156,3,3,4,10,6,5,6,45,2,4,6,36,0,1,1,3,1,3,1,23,1,1,3,11,0,0,1,2,0.0,0.0,10.0,1.0,37.9,0.0,0.0625,0.0,0.0,30.0,4.0,37.7,0.2,0.08333333333333333,0.0,0.0,20.0,2.0,37.4,0.3,0.0625,0.5,10.0,0.0,0.16,0.376,1,1,9.8,5.0,1278,1618,625,0.0,0.0,10.0,2.0,38.7,0.2,0.1875,0.0,0.0,20.0,2.0,37.7,0.2,0.14285714285714285,0.0,0.8
373,202507030410,27,19,19,153,18,14,17,156,0,0,0,1,8,7,2,30,2,4,6,36,0,0,0,0,5,3,1,9,1,1,3,11,0,0,0,0,0.0,0.0,70.0,1.0,37.4,0.0,0.25,0.0,0.0,40.0,6.0,38.9,3.4,0.125,,,,,,,,5.0,-16.0,0.0,0.06578947368421052,0.18421052631578946,3,5,40.7,9.0,1467,1618,336,,,,,,,,,,,,,,,5.0,0.5
374,202507030410,9,8,5,102,2,4,2,59,1,2,1,2,7,6,5,66,1,2,1,13,1,2,1,1,2,4,3,22,1,2,1,4,1,2,1,1,0.0,0.0,10.0,5.0,36.8,0.5,0.21428571428571427,0.0,0.0,20.0,2.0,37.7,0.0,0.07142857142857142,0.0,0.0,10.0,2.0,37.0,0.0,0.125,-1.5,-4.0,0.0,,,7,13,6.3,3.0,1228,1328,1108,0.0,0.0,40.0,6.0,36.1,0.3,0.1875,0.0,0.0,20.0,2.0,37.0,0.4,0.1875,-0.2,0.6
375,202507030505,0,0,0,12,0,1,3,15,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0.0,0.0,30.0,2.0,36.2,0.1,0.21428571428571427,0.0,0.0,60.0,2.0,37.2,0.2,0.0625,0.0,0.0,70.0,5.0,36.8,1.5,0.4375,1.5,-6.0,200.0,0.02564102564102564,0.1282051282051282,8,16,4.4,1.0,1286,1686,1503,0.0,0.0,60.0,4.0,38.0,1.0,0.3333333333333333,0.0,0.0,140.0,2.0,36.9,0.1,0.4375,0.2,0.6
376,202507030505,35,37,29,283,25,11,20,184,2,1,2,16,11,7,6,73,9,2,3,33,2,0,0,3,5,2,2,10,2,1,0,10,1,0,0,1,0.0,0.0,10.0,3.0,36.7,0.6,0.21428571428571427,0.0,0.0,10.0,2.0,35.1,0.1,0.14285714285714285,0.0,0.0,30.0,2.0,37.6,0.5,0.0625,-0.5,0.0,200.0,0.15384615384615385,0.34615384615384615,4,7,5.2,3.0,1576,1559,1577,0.0,0.0,30.0,4.0,37.8,1.5,0.5333333333333333,0.0,0.0,40.0,4.0,37.8,1.3,0.5,0.4,0.6
377,202507030505,0,1,3,13,2,2,3,17,0,0,1,0,0,1,1,2,0,2,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,80.0,4.0,36.3,0.6,0.5,0.0,0.0,40.0,7.0,38.2,1.9,0.3333333333333333,0.0,0.0,60.0,3.0,36.1,0.3,0.5625,-0.5,0.0,200.0,0.0,0.0,3,6,15.8,8.0,1261,1520,387,0.0,0.0,50.0,9.0,39.4,2.7,0.3125,0.0,0.0,50.0,4.0,37.0,0.2,0.6875,0.2,0.2
378,202507030505,2,0,2,3,20,23,26,240,0,0,0,0,1,0,0,2,6,5,7,56,0,0,0,0,1,0,0,1,2,2,3,25,0,0,0,0,0.0,0.0,20.0,7.0,38.8,1.2,0.06666666666666667,0.0,0.0,30.0,2.0,38.4,0.5,0.1875,0.0,0.0,130.0,5.0,39.9,0.9,0.125,-1.0,-2.0,-200.0,0.06493506493506493,0.18181818181818182,3,5,6.3,4.0,1652,1428,314,,,,,,,,,,,,,,,-1.0,0.3333333333333333
379,202507030505,5,0,1,3,3,0,4,15,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,10.0,39.3,2.1,0.75,0.0,0.0,10.0,3.0,37.7,0.5,0.1875,0.0,0.0,50.0,4.0,36.1,0.3,0.7333333333333333,-3.0,0.0,-200.0,0.02564102564102564,0.1282051282051282,6,11,7.2,5.0,1469,857,88,,,,,,,,,,,,,,,-3.0,0.3333333333333333
380,202507030505,0,1,0,3,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,110.0,8.0,38.7,1.9,0.1875,0.0,0.0,70.0,7.0,37.8,1.3,0.375,0.0,0.0,120.0,9.0,38.9,1.3,0.4375,0.5,-2.0,0.0,0.041666666666666664,0.16666666666666666,1,1,71.7,10.0,759,193,1428,0.0,0.0,150.0,8.0,39.0,0.7,0.375,0.0,0.0,100.0,15.0,42.5,4.4,0.5,1.5,0.0
381,202507030505,0,1,0,3,6,10,9,77,0,0,0,0,0,0,0,0,2,5,1,20,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0.0,0.0,160.0,7.0,37.5,1.2,0.8125,0.0,0.0,150.0,13.0,38.3,3.3,0.8666666666666667,0.0,0.0,160.0,17.0,35.6,2.8,0.5555555555555556,5.0,0.0,0.0,0.014705882352941176,0.22058823529411764,7,14,242.0,16.0,1035,1228,1393,0.0,0.0,160.0,12.0,39.2,2.8,0.875,,,,,,,,1.9,0.0
382,202507030505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,8.0,39.0,1.5,0.1875,0.0,0.0,80.0,8.0,39.7,1.7,0.25,0.0,0.0,90.0,6.0,39.1,1.2,0.625,-1.0,8.0,0.0,0.04,0.09333333333333334,2,3,59.3,9.0,1080,1081,1428,0.0,0.0,40.0,3.0,37.8,2.5,0.36363636363636365,0.0,0.0,90.0,7.0,35.8,0.7,0.05555555555555555,-0.7,0.2
383,202507030505,0,2,3,39,0,3,0,15,0,0,0,0,0,1,1,23,0,2,0,4,0,0,0,0,0,0,0,13,0,1,0,1,0,0,0,0,0.0,0.0,40.0,2.0,37.1,0.0,0.125,0.0,0.0,40.0,7.0,37.2,1.7,0.3125,0.0,0.0,70.0,2.0,36.0,0.3,0.375,0.0,2.0,0.0,0.06976744186046512,0.1744186046511628,8,15,5.2,2.0,1534,1205,1235,0.0,0.0,70.0,6.0,35.9,1.7,0.9333333333333333,,,,,,,,0.7,0.5
384,202507030505,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,150.0,18.0,37.2,3.0,0.6666666666666666,0.0,0.0,130.0,8.0,40.5,2.4,0.5333333333333333,0.0,0.0,70.0,15.0,38.8,3.4,0.875,-1.5,-6.0,-400.0,0.08333333333333333,0.125,6,12,158.6,12.0,1219,1509,348,0.0,0.0,110.0,6.0,36.8,1.3,0.9375,,,,,,,,-2.9,0.0
385,202507030505,0,1,2,2,40,32,33,338,0,0,1,0,0,1,0,1,8,5,7,63,0,0,0,0,0,1,0,0,4,2,1,19,0,0,0,0,0.0,0.0,60.0,11.0,38.4,1.7,0.6875,0.0,0.0,40.0,2.0,35.1,0.0,0.21428571428571427,0.0,0.0,40.0,9.0,38.4,2.7,0.6,-1.0,2.0,0.0,0.0625,0.2708333333333333,1,2,7.2,6.0,1550,1167,32,0.0,0.0,40.0,4.0,36.9,0.4,0.3125,0.0,0.0,50.0,6.0,39.7,1.9,0.06666666666666667,-0.8,0.2
386,202507030505,5,3,3,20,0,0,0,4,0,0,0,0,1,1,0,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,70.0,12.0,38.7,2.8,0.875,0.0,0.0,10.0,6.0,38.1,1.2,0.125,0.0,0.0,40.0,2.0,37.3,0.0,0.375,-5.0,2.0,0.0,0.07142857142857142,0.17857142857142858,2,4,11.5,7.0,1479,748,857,0.0,0.0,60.0,4.0,39.6,0.5,0.4,0.0,0.0,110.0,5.0,39.7,1.0,0.1875,-1.6,0.2
387,202507030505,2,0,2,3,6,10,9,77,0,0,0,0,1,0,0,2,2,5,1,20,0,0,0,0,1,0,0,1,1,0,1,6,0,0,0,0,0.0,0.0,130.0,13.0,38.6,2.9,0.9375,0.0,0.0,120.0,16.0,38.3,4.2,0.9375,,,,,,,,3.0,4.0,0.0,0.07692307692307693,0.11538461538461539,4,8,194.7,13.0,1652,1228,314,,,,,,,,,,,,,,,3.0,0.0
388,202507030505,11,18,23,142,27,20,21,216,0,0,0,2,1,3,4,15,7,5,2,55,0,0,0,0,0,2,1,2,3,0,0,18,0,0,0,0,0.0,0.0,160.0,13.0,40.2,2.6,0.4375,0.0,0.0,150.0,10.0,39.8,1.6,0.4375,,,,,,,,-3.0,-2.0,0.0,0.0,0.04878048780487805,5,9,240.4,15.0,1127,1556,1328,,,,,,,,,,,,,,,-3.0,0.0
389,202507030505,3,1,3,29,1,1,1,17,0,0,0,0,2,0,3,4,1,0,0,5,0,0,0,0,1,0,2,3,1,0,0,4,0,0,0,0,0.0,0.0,140.0,15.0,38.8,3.8,1.0,0.0,0.0,110.0,15.0,40.3,5.6,1.0,,,,,,,,0.0,18.0,0.0,0.0625,0.15625,5,10,231.0,14.0,1507,1716,593,,,,,,,,,,,,,,,0.0,0.0
390,202507030505,8,7,7,102,18,14,17,156,0,0,0,3,3,2,4,17,2,4,6,36,0,0,0,1,0,0,1,4,0,0,2,11,0,0,0,0,0.0,0.0,110.0,16.0,47.4,10.1,0.3125,0.0,0.0,140.0,16.0,41.7,6.2,0.5625,,,,,,,,0.0,-10.0,0.0,0.02247191011235955,0.11235955056179775,7,13,131.1,11.0,1677,1618,1167,,,,,,,,,,,,,,,0.0,0.0
391,202507030701,0,0,0,0,4,4,6,110,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.0,0.0,20.0,2.0,38.5,0.1,0.125,,,,,,,,,,,,,,,,,0.0,0.038461538461538464,0.15384615384615385,5,5,3.4,2.0,1612,1014,832,,,,,,,,,,,,,,,,1.0
392,202507030701,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,30.0,8.0,36.8,1.7,0.18181818181818182,,,,,,,,,,,,,,,,,-200.0,0.0,0.0,7,7,9.3,4.0,1382,1463,707,,,,,,,,,,,,,,,,0.0
393,202507030701,5,0,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,90.0,16.0,41.2,4.0,0.625,,,,,,,,,,,,,,,,,0.0,0.0,0.2,8,8,95.3,8.0,1469,635,88,,,,,,,,,,,,,,,,0.0
394,202507030701,1,0,0,9,4,6,5,48,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.06818181818181818,0.17045454545454544,6,6,29.3,7.0,1689,334,1294,,,,,,,,,,,,,,,,
395,202507030701,3,2,1,11,4,4,2,18,0,0,0,0,1,2,1,5,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,20.0,2.0,36.7,1.2,0.18181818181818182,0.0,0.0,40.0,8.0,36.8,1.8,0.5,,,,,,,,6.0,0.0,200.0,0.025,0.1375,2,2,6.9,3.0,832,568,351,,,,,,,,,,,,,,,6.0,0.5
396,202507030701,0,0,0,6,15,9,6,130,0,0,0,0,0,0,0,2,3,2,0,38,0,0,0,0,0,0,0,1,2,0,0,11,0,0,0,0,0.0,0.0,50.0,6.0,36.7,1.8,0.2,0.0,0.0,50.0,6.0,36.1,1.3,0.75,,,,,,,,0.0,-4.0,0.0,0.058823529411764705,0.23529411764705882,4,4,11.9,5.0,1382,1393,707,,,,,,,,,,,,,,,0.0,0.0
397,202507030701,4,7,7,101,0,0,0,0,0,0,0,0,3,1,2,36,0,0,0,0,0,0,0,0,1,1,1,15,0,0,0,0,0,0,0,0,0.0,0.0,60.0,7.0,38.4,2.0,0.7777777777777778,0.0,0.0,40.0,3.0,37.2,2.0,0.36363636363636365,0.0,0.0,50.0,3.0,38.5,0.5,0.2,-2.0,4.0,0.0,0.14285714285714285,0.39285714285714285,1,1,22.7,6.0,1204,1203,1221,,,,,,,,,,,,,,,-2.0,0.6666666666666666
398,202507030701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,2.0,36.1,0.1,0.5555555555555556,,,,,,,,,,,,,,,,,0.0,0.15748031496062992,0.3700787401574803,8,9,1.8,1.0,909,1038,171,,,,,,,,,,,,,,,,1.0
399,202507030701,0,0,1,10,20,23,26,240,0,0,0,1,0,0,0,0,6,5,7,56,0,0,0,0,0,0,0,0,2,2,3,25,0,0,0,0,0.0,0.0,90.0,9.0,43.3,6.9,0.7777777777777778,0.0,0.0,110.0,11.0,33.3,1.9,0.8333333333333334,0.0,0.0,160.0,15.0,36.9,2.0,0.8125,3.0,-4.0,0.0,0.07142857142857142,0.10714285714285714,3,3,208.3,9.0,1038,1428,489,,,,,,,,,,,,,,,3.0,0.0
400,202507030709,17,11,10,154,25,24,24,231,1,0,0,5,2,2,2,40,3,3,4,50,0,0,0,1,1,0,1,12,1,1,0,21,0,0,0,0,0.0,0.0,40.0,7.0,35.5,0.7,0.75,0.0,0.0,70.0,3.0,37.6,0.0,0.0625,0.0,0.0,110.0,3.0,37.3,0.5,0.125,-2.0,-2.0,0.0,0.2727272727272727,0.5454545454545454,2,3,3.4,2.0,1393,1558,1263,0.0,0.0,80.0,10.0,35.3,1.6,0.36363636363636365,0.0,0.0,10.0,1.0,37.6,0.0,0.1111111111111111,-0.5,0.6
401,202507030709,0,1,3,13,2,3,5,35,0,0,0,0,0,1,1,2,1,0,1,11,0,0,0,0,0,0,1,2,1,0,0,4,0,0,0,0,0.0,0.0,10.0,1.0,36.6,0.0,0.06666666666666667,0.0,0.0,30.0,2.0,37.5,0.3,0.26666666666666666,0.0,0.0,110.0,4.0,37.7,0.5,0.5,1.5,-2.0,0.0,0.02531645569620253,0.12658227848101267,5,9,2.5,1.0,1261,1507,387,,,,,,,,,,,,,,,1.5,0.6666666666666666
402,202507030709,15,15,17,124,4,3,4,39,0,0,1,0,5,0,2,24,1,2,0,16,0,0,0,0,1,0,2,9,0,1,0,11,0,0,0,0,0.0,0.0,20.0,2.0,37.3,0.1,0.4375,0.0,0.0,10.0,5.0,38.3,0.8,0.06666666666666667,0.0,0.0,30.0,6.0,37.8,0.4,0.4375,2.0,-6.0,0.0,0.14814814814814814,0.37037037037037035,4,7,11.6,4.0,1463,1541,1167,0.0,0.0,70.0,6.0,39.4,1.0,0.3076923076923077,0.0,0.0,30.0,9.0,39.8,3.0,0.6428571428571429,1.5,0.2
403,202507030709,35,37,29,283,27,24,14,272,4,6,1,23,11,7,6,73,5,3,4,71,2,1,0,8,5,4,1,34,3,2,2,40,1,1,0,6,0.0,0.0,10.0,6.0,37.4,1.4,0.5714285714285714,0.0,0.0,20.0,7.0,38.4,0.9,0.125,0.0,0.0,10.0,7.0,36.6,1.2,0.7142857142857143,0.5,0.0,0.0,0.15942028985507245,0.463768115942029,3,6,13.2,5.0,1576,1013,1577,0.0,0.0,10.0,1.0,35.7,0.0,0.07142857142857142,0.0,0.0,10.0,2.0,38.2,0.1,0.375,-1.4,0.4
404,202507030709,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,6.0,38.2,0.5,0.375,0.0,0.0,10.0,4.0,38.5,0.8,0.06666666666666667,0.0,0.0,30.0,2.0,37.4,0.4,0.25,-2.0,-4.0,0.0,0.12162162162162163,0.25675675675675674,5,10,24.2,8.0,1185,876,1317,0.0,0.0,60.0,6.0,37.2,1.0,0.4,0.0,0.0,70.0,13.0,39.1,1.3,0.14285714285714285,1.6,0.2
405,202507030709,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,120.0,7.0,37.5,1.1,0.375,0.0,0.0,100.0,10.0,35.4,0.6,0.16666666666666666,0.0,0.0,70.0,12.0,39.5,1.2,0.125,2.5,-4.0,0.0,,,7,13,86.3,13.0,603,136,760,0.0,0.0,80.0,12.0,35.7,1.4,0.9375,0.0,0.0,40.0,7.0,34.4,1.2,0.6363636363636364,0.2,0.0
406,202507030709,5,0,1,3,25,11,20,184,0,0,0,0,0,0,0,0,9,2,3,33,0,0,0,0,0,0,0,0,5,1,0,9,0,0,0,0,0.0,0.0,160.0,5.0,36.6,1.0,0.75,0.0,0.0,120.0,10.0,37.5,1.4,0.9375,0.0,0.0,130.0,8.0,37.5,1.4,0.75,1.5,12.0,0.0,0.05084745762711865,0.13559322033898305,1,2,44.5,9.0,1469,1559,88,0.0,0.0,30.0,1.0,36.1,0.0,0.7692307692307693,0.0,0.0,40.0,5.0,34.8,0.7,0.7777777777777778,-0.9,0.2
407,202507030709,24,15,26,160,0,0,0,1,0,0,0,0,5,4,5,37,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0.0,0.0,40.0,3.0,35.6,0.8,0.9375,0.0,0.0,80.0,4.0,35.9,0.3,0.875,0.0,0.0,30.0,13.0,38.5,2.2,0.7333333333333333,5.0,-8.0,0.0,0.04,0.16,6,12,6.4,3.0,1520,1144,695,0.0,0.0,10.0,6.0,36.6,0.8,0.75,0.0,0.0,10.0,8.0,37.4,0.7,0.375,1.1999999999999997,0.2
