,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5
455,202507040309,4,10,8,59,0,1,1,3,0,1,1,1,2,5,6,18,0,1,1,1,0,1,1,1,0,2,1,3,0,1,0,1,0,1,0,1,0.0,0.0,110.0,4.0,38.0,0.3,0.125,0.0,0.0,90.0,14.0,39.0,2.0,0.375,0.0,0.0,70.0,14.0,38.0,1.6,0.0625,5.0,0.0,50.0,0.08888888888888889,0.15555555555555556,4,8,39.3,9.0,1148,1435,1393,0.0,0.0,30.0,12.0,38.3,2.0,0.125,0.0,0.0,30.0,2.0,37.0,0.4,0.09090909090909091,-0.6,0.2
456,202507040309,1,0,1,23,1,1,1,14,0,0,1,1,0,0,1,10,0,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,6.0,36.3,1.9,0.375,0.0,0.0,60.0,9.0,36.4,0.7,0.875,0.0,0.0,30.0,1.0,36.5,0.0,0.125,-2.5,6.0,0.0,0.06329113924050633,0.17721518987341772,8,15,17.9,6.0,1540,1414,1036,0.0,0.0,30.0,6.0,35.7,0.9,0.8571428571428571,0.0,0.0,60.0,4.0,35.9,0.2,0.1875,-0.7,0.2
457,202507040309,0,2,3,39,11,7,13,174,0,0,0,3,0,1,1,23,5,3,1,31,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,1,0.0,0.0,130.0,10.0,36.6,2.2,0.5,0.0,0.0,100.0,9.0,37.2,1.0,0.5625,0.0,0.0,10.0,4.0,34.9,0.6,0.7857142857142857,-3.0,4.0,0.0,0.075,0.125,3,5,220.9,12.0,1534,1405,1235,0.0,0.0,80.0,2.0,34.7,0.7,0.5714285714285714,0.0,0.0,90.0,6.0,39.0,1.7,0.5555555555555556,-1.4999999999999998,0.2
458,202507040309,0,1,2,11,7,3,2,33,0,0,0,1,0,0,0,3,4,2,0,4,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0.0,0.0,150.0,11.0,37.4,1.3,0.25,0.0,0.0,140.0,10.0,36.4,0.9,0.5,0.0,0.0,100.0,9.0,37.6,1.2,0.4375,-1.0,4.0,0.0,0.06060606060606061,0.15151515151515152,5,10,328.8,15.0,1564,1208,334,0.0,0.0,100.0,10.0,37.3,1.2,0.25,0.0,0.0,120.0,14.0,36.3,1.6,0.8125,0.6,0.0
459,202507040309,8,7,7,102,1,1,1,17,0,0,1,1,3,2,4,17,0,0,1,9,0,0,1,1,0,1,1,2,0,0,1,4,0,0,1,1,0.0,0.0,80.0,5.0,35.9,0.9,1.0,0.0,0.0,90.0,15.0,38.5,4.8,0.6875,0.0,0.0,80.0,9.0,35.2,0.7,0.875,2.0,-2.0,0.0,0.061224489795918366,0.2653061224489796,6,11,22.4,7.0,1677,1278,1167,0.0,0.0,60.0,4.0,35.4,0.2,0.9375,0.0,0.0,30.0,3.0,35.7,0.4,0.8571428571428571,-1.5,0.2
460,202507040309,0,0,1,2,0,1,2,18,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,3.0,37.0,0.4,0.07142857142857142,0.0,0.0,70.0,3.0,34.7,0.2,0.9285714285714286,0.0,0.0,40.0,6.0,36.0,0.5,0.3125,1.5,0.0,0.0,0.11842105263157894,0.25,4,7,6.1,4.0,79,1332,1,0.0,0.0,70.0,14.0,37.7,2.9,0.9285714285714286,0.0,0.0,30.0,5.0,37.6,0.4,0.3125,1.5000000000000002,0.4
461,202507040309,12,25,18,150,4,13,8,86,0,0,0,1,1,1,2,15,1,4,2,31,0,0,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0.0,0.0,140.0,14.0,36.7,1.8,0.75,0.0,0.0,70.0,11.0,39.6,2.3,0.5454545454545454,0.0,0.0,90.0,14.0,36.5,1.6,0.5,0.0,0.0,0.0,0.05,0.15,1,2,284.2,14.0,1304,1036,1503,0.0,0.0,70.0,1.0,36.6,0.0,0.07142857142857142,0.0,0.0,50.0,16.0,49.9,12.3,0.1875,-0.6,0.2
462,202507040309,0,0,0,5,10,10,7,118,0,0,0,0,0,0,0,2,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,140.0,12.0,35.5,1.9,0.7142857142857143,0.0,0.0,120.0,12.0,34.8,1.6,0.5,0.0,0.0,50.0,9.0,34.9,1.9,0.2222222222222222,-1.5,6.0,-200.0,0.014492753623188406,0.21739130434782608,1,1,332.1,16.0,1591,1366,464,,,,,,,,,,,,,,,-1.5,0.0
463,202507040309,17,11,10,154,0,0,0,0,0,0,0,0,2,2,2,40,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,130.0,16.0,37.6,2.7,0.75,0.0,0.0,120.0,11.0,34.1,1.0,0.9285714285714286,0.0,0.0,80.0,9.0,34.0,0.9,0.6666666666666666,-3.5,4.0,0.0,0.078125,0.21875,8,16,265.0,13.0,1393,708,1263,0.0,0.0,40.0,6.0,34.4,0.2,0.1875,0.0,0.0,70.0,10.0,34.4,1.0,1.0,-1.7,0.0
464,202507040412,15,16,19,150,15,9,6,130,0,0,0,1,1,2,3,28,3,2,0,38,0,0,0,1,0,2,2,10,1,2,0,20,0,0,0,0,0.0,0.0,30.0,16.0,47.0,11.9,0.5625,0.0,0.0,100.0,9.0,38.8,2.3,0.2727272727272727,0.0,0.0,90.0,7.0,39.0,1.3,0.0625,-4.5,-6.0,-200.0,0.10655737704918032,0.30327868852459017,2,2,5.5,4.0,1586,1393,1167,0.0,0.0,60.0,1.0,39.0,0.0,0.15384615384615385,0.0,0.0,60.0,10.0,39.5,3.1,0.4375,-2.0,0.2
465,202507040412,38,22,32,235,0,0,0,0,0,0,0,0,13,5,8,59,0,0,0,0,0,0,0,0,7,2,2,22,0,0,0,0,0,0,0,0,0.0,0.0,20.0,12.0,38.7,1.6,0.375,0.0,0.0,30.0,3.0,37.4,0.3,0.25,0.0,0.0,20.0,7.0,35.7,0.9,0.8571428571428571,-2.5,-2.0,0.0,0.06666666666666667,0.16666666666666666,4,5,5.0,3.0,1716,1425,1167,,,,,,,,,,,,,,,-2.5,0.3333333333333333
466,202507040412,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,5.0,36.0,1.6,0.8125,0.0,0.0,30.0,6.0,38.2,0.5,0.375,0.0,0.0,10.0,4.0,38.5,0.8,0.06666666666666667,-0.5,6.0,0.0,0.11688311688311688,0.24675324675324675,8,14,3.2,2.0,1185,876,1317,0.0,0.0,30.0,2.0,37.4,0.4,0.25,0.0,0.0,60.0,6.0,37.2,1.0,0.4,-0.2,0.2
467,202507040412,0,2,0,5,2,0,3,32,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,20.0,1.0,36.1,0.0,0.07142857142857142,0.0,0.0,10.0,9.0,38.3,0.7,0.0625,0.0,0.0,60.0,2.0,38.5,0.0,0.0625,0.5,-4.0,200.0,0.023809523809523808,0.15476190476190477,4,6,2.6,1.0,158,548,152,0.0,0.0,90.0,3.0,39.2,1.0,0.1875,0.0,0.0,100.0,12.0,40.5,2.7,0.125,1.6,0.6
468,202507040412,15,16,19,150,2,3,1,27,0,0,0,0,1,2,3,28,0,0,0,4,0,0,0,0,0,2,2,10,0,0,0,1,0,0,0,0,0.0,0.0,110.0,12.0,38.5,1.6,0.7333333333333333,0.0,0.0,130.0,7.0,37.8,0.8,0.5,0.0,0.0,80.0,11.0,34.7,0.8,0.8333333333333334,-0.5,-6.0,-200.0,0.07692307692307693,0.2153846153846154,1,1,49.7,8.0,1586,1613,1167,0.0,0.0,20.0,3.0,37.9,0.2,0.375,0.0,0.0,10.0,2.0,38.0,0.1,0.5,-2.4,0.4
469,202507040412,27,19,19,153,12,13,9,129,1,0,0,10,8,7,2,30,3,1,5,34,0,0,0,0,5,3,1,9,2,0,2,14,0,0,0,0,0.0,0.0,100.0,6.0,37.7,1.6,0.6153846153846154,0.0,0.0,60.0,6.0,36.2,1.3,0.4166666666666667,0.0,0.0,70.0,13.0,41.5,2.7,0.5,3.5,-4.0,0.0,0.14285714285714285,0.42857142857142855,3,3,77.7,10.0,1467,1503,336,0.0,0.0,40.0,7.0,40.7,2.4,0.375,0.0,0.0,90.0,3.0,38.1,0.6,0.375,-0.5,0.2
470,202507040412,15,16,19,150,10,14,14,142,0,0,1,2,1,2,3,28,1,6,3,29,0,0,1,1,0,2,2,10,0,4,1,12,0,0,1,1,0.0,0.0,120.0,9.0,39.1,0.8,0.06666666666666667,0.0,0.0,100.0,10.0,37.4,0.7,0.6666666666666666,0.0,0.0,70.0,6.0,37.3,1.4,0.5833333333333334,-1.5,0.0,0.0,0.021739130434782608,0.10869565217391304,8,13,21.8,5.0,1586,1482,1167,0.0,0.0,60.0,4.0,37.4,0.8,0.4375,0.0,0.0,100.0,5.0,36.3,0.4,0.625,-1.4,0.0
471,202507040412,4,10,8,59,25,11,20,184,0,0,0,1,2,5,6,18,9,2,3,33,0,0,0,0,2,1,4,10,5,1,0,9,0,0,0,0,0.0,0.0,110.0,12.0,39.4,2.4,0.25,0.0,0.0,140.0,10.0,34.4,1.3,0.5294117647058824,0.0,0.0,90.0,9.0,36.2,0.8,0.1111111111111111,-1.5,30.0,-200.0,0.07317073170731707,0.12195121951219512,6,9,27.7,6.0,1148,1559,1393,0.0,0.0,80.0,9.0,39.1,1.6,0.375,0.0,0.0,50.0,4.0,38.9,0.3,0.125,-1.7,0.0
472,202507040412,1,2,4,29,2,2,1,8,0,0,0,1,1,1,1,8,2,0,0,5,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0.0,0.0,110.0,11.0,37.5,1.6,0.7333333333333333,0.0,0.0,120.0,6.0,36.4,1.3,0.75,0.0,0.0,,,,,,-5.0,8.0,0.0,0.0379746835443038,0.08860759493670886,6,10,86.8,11.0,1432,580,1428,0.0,0.0,70.0,6.0,37.0,0.8,0.5625,0.0,0.0,130.0,10.0,36.0,1.5,0.9285714285714286,-0.3,0.0
473,202507040412,12,25,18,150,5,3,5,36,0,0,1,1,1,1,2,15,0,0,1,6,0,0,1,0,0,0,0,9,0,0,0,4,0,0,0,0,0.0,0.0,30.0,6.0,37.5,1.2,0.3125,0.0,0.0,10.0,3.0,37.7,0.8,0.13333333333333333,0.0,0.0,60.0,2.0,37.8,0.1,0.06666666666666667,-2.0,2.0,0.0,0.05128205128205128,0.15384615384615385,3,4,31.6,7.0,1304,1713,1503,0.0,0.0,40.0,5.0,35.2,0.9,0.6428571428571429,0.0,0.0,50.0,2.0,38.7,1.3,0.125,-0.6,0.6
474,202507040412,0,0,0,10,1,1,0,11,0,0,0,2,0,0,0,5,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0.0,0.0,120.0,12.0,37.3,2.6,0.8333333333333334,0.0,0.0,140.0,14.0,39.3,4.5,1.0,0.0,0.0,160.0,15.0,38.2,2.7,1.0,1.5,-2.0,200.0,0.06666666666666667,0.1,5,8,234.7,13.0,1060,1339,1186,0.0,0.0,160.0,16.0,38.4,4.2,0.8125,0.0,0.0,150.0,16.0,38.4,3.8,0.8125,1.0,0.0
475,202507040412,3,2,3,45,1,4,5,21,0,0,0,3,0,0,0,3,0,1,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,160.0,17.0,36.6,1.6,0.5,0.0,0.0,120.0,14.0,37.8,2.8,0.25,0.0,0.0,110.0,9.0,35.9,1.0,0.09090909090909091,-4.0,-2.0,0.0,0.0625,0.175,5,7,55.0,9.0,1434,882,969,0.0,0.0,60.0,10.0,36.1,1.7,0.2727272727272727,0.0,0.0,90.0,10.0,36.8,2.0,0.4375,-1.8,0.0
476,202507040412,10,15,8,117,3,3,2,24,0,0,0,1,2,4,3,32,0,0,0,5,0,0,0,1,2,3,1,8,0,0,0,1,0,0,0,0,0.0,0.0,120.0,,,,,0.0,0.0,150.0,9.0,35.6,1.0,0.625,0.0,0.0,120.0,12.0,33.9,1.3,0.8333333333333334,3.0,6.0,0.0,,,7,12,152.6,12.0,1020,1506,1576,0.0,0.0,110.0,11.0,35.5,1.0,0.21428571428571427,0.0,0.0,110.0,13.0,35.5,1.3,0.125,1.1,0.0
477,202507040412,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,3.0,36.6,0.3,0.5625,0.0,0.0,20.0,1.0,36.0,0.0,0.0625,0.0,0.0,80.0,10.0,40.1,2.1,0.3125,3.5,-4.0,0.0,,,7,11,,,684,159,429,,,,,,,,,,,,,,,3.5,0.6666666666666666
478,202507050102,12,11,4,98,20,23,26,240,0,0,1,4,3,2,1,26,6,5,7,56,0,0,0,1,1,0,0,13,1,3,3,20,0,0,0,0,0.0,0.0,12.0,9.0,36.7,1.2,0.4375,0.0,0.0,100.0,14.0,35.8,1.2,0.7058823529411765,0.0,0.0,120.0,13.0,35.6,1.0,0.15384615384615385,2.0,18.0,0.0,0.04878048780487805,0.14634146341463414,5,6,12.6,5.0,1657,1428,1317,0.0,0.0,70.0,12.0,35.9,1.1,0.6875,0.0,0.0,70.0,5.0,34.3,0.4,1.0,-1.0,0.0
479,202507050102,3,3,5,32,7,15,11,139,0,0,0,2,1,1,2,10,2,8,5,39,0,0,0,0,1,1,0,5,1,3,3,13,0,0,0,0,0.0,0.0,6.0,6.0,36.2,0.8,0.4375,0.0,0.0,30.0,7.0,35.9,1.8,0.625,0.0,0.0,20.0,5.0,37.0,0.6,0.5625,-0.5,0.0,-200.0,0.0,0.0,2,2,3.8,1.0,1289,1235,1428,0.0,0.0,60.0,2.0,35.5,0.1,0.8125,0.0,0.0,60.0,5.0,35.9,0.5,0.8125,-0.7,0.2
480,202507050102,3,1,1,38,40,32,33,338,0,0,0,1,2,0,0,8,8,5,7,63,0,0,0,1,0,0,0,3,3,3,3,32,0,0,0,1,0.0,0.0,4.0,3.0,35.4,0.2,0.46875,0.0,0.0,70.0,3.0,35.2,1.0,1.0,0.0,0.0,80.0,9.0,35.3,1.5,0.9333333333333333,3.0,8.0,50.0,0.08695652173913043,0.17391304347826086,4,4,3.9,2.0,1509,1167,1110,0.0,0.0,50.0,5.0,35.9,0.6,1.0,0.0,0.0,70.0,10.0,36.3,1.2,0.9375,1.6,0.4
481,202507050102,16,14,16,207,1,4,4,32,0,0,0,0,1,1,1,29,0,1,1,7,0,0,0,0,0,1,1,13,0,0,1,3,0,0,0,0,0.0,0.0,4.0,8.0,37.5,1.0,0.25,0.0,0.0,30.0,9.0,36.9,1.1,0.5,0.0,0.0,10.0,2.0,35.0,0.1,0.3333333333333333,-3.0,10.0,50.0,0.017543859649122806,0.17543859649122806,8,13,5.6,4.0,1605,1430,1,0.0,0.0,20.0,3.0,35.0,0.3,0.25,0.0,0.0,80.0,10.0,32.4,0.9,0.9333333333333333,-0.2,0.4
482,202507050102,1,0,0,9,9,15,9,96,0,0,0,0,0,0,0,1,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,90.0,6.0,35.4,0.6,0.3333333333333333,0.0,0.0,70.0,4.0,36.0,0.2,0.3333333333333333,0.0,0.0,40.0,13.0,39.1,2.3,0.25,3.5,-6.0,200.0,0.041666666666666664,0.041666666666666664,4,5,20.3,8.0,1689,1110,1294,0.0,0.0,110.0,6.0,36.9,1.8,1.0,,,,,,,,0.9,0.0
483,202507050102,0,1,2,11,18,14,17,156,0,0,0,0,0,0,0,3,2,4,6,36,0,0,0,0,0,0,0,0,1,1,3,11,0,0,0,0,0.0,0.0,9.0,11.0,35.3,1.1,0.14285714285714285,0.0,0.0,120.0,13.0,36.2,1.0,0.0625,0.0,0.0,10.0,7.0,40.7,2.2,0.5,-2.0,0.0,-800.0,0.125,0.375,5,7,18.1,7.0,1564,1618,334,0.0,0.0,30.0,3.0,38.9,0.7,0.16666666666666666,0.0,0.0,10.0,4.0,38.9,2.0,0.4166666666666667,-2.4,0.2
484,202507050102,7,4,3,34,4,5,1,24,0,0,0,0,1,0,0,8,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,37.4,2.0,0.4375,0.0,0.0,90.0,12.0,37.3,1.3,0.3125,0.0,0.0,40.0,2.0,36.7,0.1,0.125,-3.5,10.0,-200.0,0.0,0.0,8,12,27.9,10.0,1676,1728,1428,0.0,0.0,40.0,6.0,36.9,1.3,0.5625,0.0,0.0,20.0,4.0,37.1,0.1,0.25,-1.6,0.2
485,202507050102,9,8,5,102,40,32,33,338,0,2,1,3,7,6,5,66,8,5,7,63,0,2,1,2,2,4,3,22,3,3,3,32,0,2,1,2,0.0,0.0,9.0,8.0,38.7,1.9,0.07692307692307693,0.0,0.0,14.0,14.0,38.4,1.2,0.75,0.0,0.0,90.0,6.0,37.9,0.6,0.3333333333333333,-1.0,-2.0,0.0,0.08,0.12,1,1,21.8,9.0,1228,1167,1108,0.0,0.0,80.0,7.0,35.9,1.5,0.6666666666666666,0.0,0.0,140.0,15.0,36.1,1.2,0.5294117647058824,0.7,0.0
486,202507050102,6,9,5,54,1,1,4,4,0,0,0,0,0,2,3,9,0,1,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,140.0,14.0,38.9,1.6,0.0625,0.0,0.0,60.0,9.0,37.9,2.0,0.2,0.0,0.0,140.0,14.0,39.1,3.9,0.1875,0.0,-12.0,-200.0,0.06521739130434782,0.16304347826086957,7,10,4.7,3.0,1243,617,1428,0.0,0.0,100.0,12.0,36.8,1.3,0.0625,0.0,0.0,60.0,16.0,38.7,4.3,0.9375,0.7,0.0
487,202507050102,3,3,6,29,18,16,30,221,0,0,1,3,2,2,2,7,4,3,7,39,0,0,0,0,0,0,1,2,0,0,3,19,0,0,0,0,0.0,0.0,10.0,8.0,37.5,0.8,0.15625,0.0,0.0,60.0,4.0,37.1,0.7,0.38461538461538464,0.0,0.0,60.0,13.0,37.7,2.4,0.375,2.5,2.0,50.0,0.02040816326530612,0.12244897959183673,7,11,12.7,6.0,1319,1294,334,0.0,0.0,10.0,1.0,37.8,0.0,0.06666666666666667,0.0,0.0,10.0,2.0,38.1,0.1,0.375,-1.5,0.4
488,202507050102,3,2,3,45,12,7,9,129,0,0,0,0,0,0,0,3,2,2,3,37,0,0,0,0,0,0,0,1,1,1,2,20,0,0,0,0,0.0,0.0,13.0,14.0,37.7,2.9,0.9375,0.0,0.0,80.0,13.0,37.4,1.9,0.8666666666666667,0.0,0.0,80.0,9.0,36.7,1.4,1.0,-2.5,14.0,-200.0,0.07462686567164178,0.208955223880597,6,9,289.9,11.0,1434,1362,969,0.0,0.0,100.0,8.0,34.0,1.1,0.7857142857142857,0.0,0.0,70.0,9.0,34.2,1.2,0.6875,-1.5,0.0
489,202507050102,3,2,3,45,18,16,30,221,0,0,0,3,0,0,0,3,4,3,7,39,0,0,0,0,0,0,0,1,0,0,3,19,0,0,0,0,0.0,0.0,16.0,15.0,37.2,3.0,1.0,0.0,0.0,15.0,14.0,35.4,3.2,1.0,0.0,0.0,120.0,10.0,38.8,1.7,0.9166666666666666,-2.5,-2.0,-200.0,,,6,8,560.7,13.0,1434,1294,969,0.0,0.0,100.0,7.0,38.2,1.2,0.6428571428571429,0.0,0.0,110.0,7.0,39.3,2.0,0.8125,-2.3,0.0
490,202507050102,0,0,0,0,27,20,21,216,0,0,0,0,0,0,0,0,7,5,2,55,0,0,0,0,0,0,0,0,2,4,2,25,0,0,0,0,0.0,0.0,140.0,14.0,37.4,4.3,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.3125,3,3,543.3,12.0,1375,1556,1620,,,,,,,,,,,,,,,,0.0
491,202507050110,0,1,3,13,2,3,5,35,0,0,0,0,0,1,1,2,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,1.0,35.4,0.0,0.0625,0.0,0.0,10.0,2.0,36.5,1.0,0.25,0.0,0.0,10.0,1.0,36.6,0.0,0.06666666666666667,0.0,-2.0,0.0,0.0,0.10416666666666667,4,4,1.3,1.0,1261,1507,387,0.0,0.0,30.0,2.0,37.5,0.3,0.26666666666666666,0.0,0.0,110.0,4.0,37.7,0.5,0.5,0.6,0.8
492,202507050110,27,19,19,153,20,12,12,149,2,0,1,4,8,7,2,30,3,2,3,40,1,0,0,3,3,2,0,3,0,1,1,10,0,0,0,1,0.0,0.0,7.0,3.0,36.4,0.5,0.875,0.0,0.0,4.0,2.0,36.0,0.4,0.6666666666666666,0.0,0.0,90.0,6.0,36.3,1.0,0.6875,1.5,-2.0,-200.0,0.12,0.24,8,12,13.7,3.0,1467,1221,336,0.0,0.0,80.0,5.0,35.9,1.5,0.7333333333333333,0.0,0.0,90.0,2.0,38.6,0.2,1.0,0.1,0.6
493,202507050110,0,2,3,39,0,0,0,0,0,0,0,0,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,35.9,0.0,0.2,0.0,0.0,10.0,2.0,37.1,0.1,0.125,0.0,0.0,10.0,2.0,36.6,0.0,0.25,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,8,13,5.4,2.0,1534,879,1235,0.0,0.0,50.0,2.0,36.6,0.7,0.13333333333333333,0.0,0.0,50.0,3.0,36.9,0.1,0.0625,0.2,1.0
494,202507050110,2,1,2,8,3,1,0,22,1,0,0,1,1,0,0,2,1,0,0,6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,20.0,7.0,37.9,0.9,0.0625,0.0,0.0,50.0,3.0,37.5,0.1,0.25,0.0,0.0,40.0,8.0,37.8,0.7,0.13333333333333333,0.5,0.0,0.0,0.030303030303030304,0.12121212121212122,2,2,23.6,6.0,445,79,760,0.0,0.0,10.0,1.0,36.9,0.0,0.07692307692307693,0.0,0.0,20.0,13.0,38.7,1.6,0.06666666666666667,1.0,0.4
495,202507050110,12,11,4,98,1,0,0,4,1,0,0,0,3,2,1,26,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,2.0,7.0,36.8,0.5,0.25,0.0,0.0,30.0,11.0,34.2,1.0,0.23076923076923078,0.0,0.0,20.0,6.0,37.1,1.2,0.6428571428571429,-0.5,2.0,0.0,0.12903225806451613,0.3870967741935484,7,11,16.6,4.0,1657,1312,1317,0.0,0.0,10.0,2.0,35.6,0.8,0.1875,0.0,0.0,30.0,2.0,35.6,0.5,0.15384615384615385,-1.9,0.4
496,202507050110,6,9,5,54,6,10,9,77,0,0,0,3,0,2,3,9,2,5,1,20,0,0,0,1,0,0,1,0,1,1,0,2,0,0,0,0,0.0,0.0,7.0,2.0,37.0,0.1,0.3125,0.0,0.0,10.0,1.0,35.7,0.0,0.08333333333333333,0.0,0.0,20.0,2.0,36.1,0.0,0.08333333333333333,0.0,4.0,50.0,0.08695652173913043,0.15217391304347827,6,9,17.7,5.0,1243,1228,1428,0.0,0.0,40.0,4.0,35.4,0.1,0.4166666666666667,0.0,0.0,70.0,2.0,35.2,0.7,0.25,0.3,0.8
497,202507050110,4,2,1,48,0,0,0,1,0,0,0,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,14.0,13.0,37.1,1.5,0.3125,0.0,0.0,100.0,6.0,35.5,0.7,0.6923076923076923,0.0,0.0,100.0,7.0,36.7,1.2,0.5625,-3.0,4.0,-200.0,0.0,0.0,7,10,194.9,11.0,1064,1468,1556,0.0,0.0,60.0,5.0,37.0,1.1,0.25,0.0,0.0,90.0,5.0,37.0,0.7,0.4375,-1.7,0.0
498,202507050110,7,2,7,64,2,2,3,17,0,0,0,1,3,1,1,21,0,2,1,5,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,10.0,4.0,35.3,0.5,0.5333333333333333,0.0,0.0,90.0,6.0,36.0,1.0,0.7692307692307693,0.0,0.0,50.0,7.0,37.3,1.2,0.2857142857142857,1.5,-10.0,0.0,0.045454545454545456,0.18181818181818182,3,3,62.9,8.0,1674,1520,1428,0.0,0.0,40.0,11.0,36.4,0.9,0.6875,0.0,0.0,10.0,4.0,35.2,0.7,0.5625,0.5,0.0
499,202507050110,22,24,19,197,1,1,0,10,0,1,0,1,8,8,3,63,0,1,0,1,0,1,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0.0,0.0,11.0,7.0,35.7,1.0,0.8125,0.0,0.0,100.0,11.0,37.0,1.6,0.9375,0.0,0.0,100.0,8.0,35.8,0.7,0.875,0.5,14.0,-100.0,0.07575757575757576,0.21212121212121213,1,1,68.2,9.0,1172,377,1556,0.0,0.0,60.0,4.0,35.7,0.3,0.75,0.0,0.0,120.0,6.0,35.7,0.4,0.6875,-0.9,0.0
500,202507050110,7,9,9,76,15,9,6,130,0,0,0,2,0,5,4,29,3,2,0,38,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0.0,0.0,70.0,3.0,36.4,0.6,0.9333333333333333,0.0,0.0,30.0,1.0,37.1,0.0,0.13333333333333333,0.0,0.0,60.0,4.0,37.3,0.2,0.4666666666666667,0.5,0.0,0.0,0.09090909090909091,0.18181818181818182,4,5,24.6,7.0,1426,1393,306,0.0,0.0,60.0,7.0,36.2,1.0,0.7142857142857143,0.0,0.0,70.0,4.0,37.5,0.1,0.13333333333333333,0.8,0.4
