,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5
501,202507050110,35,37,29,283,12,13,9,129,0,1,1,7,11,7,6,73,3,1,5,34,0,0,1,0,1,1,3,18,1,0,2,2,0,0,1,0,0.0,0.0,12.0,11.0,35.3,1.5,1.0,0.0,0.0,140.0,10.0,37.4,1.7,0.7142857142857143,0.0,0.0,160.0,14.0,36.5,1.4,0.875,1.5,4.0,0.0,0.017857142857142856,0.17857142857142858,5,6,320.4,12.0,1576,1503,1577,0.0,0.0,160.0,10.0,37.0,0.9,0.5625,0.0,0.0,140.0,11.0,36.7,1.4,0.875,0.0,0.0
502,202507050110,4,7,7,101,25,26,37,308,0,1,2,8,3,1,2,36,5,5,5,57,0,0,1,4,1,0,0,6,0,0,1,7,0,0,0,1,0.0,0.0,13.0,8.0,37.4,1.3,0.75,0.0,0.0,130.0,6.0,37.2,0.6,0.3125,0.0,0.0,150.0,12.0,35.9,1.1,0.8125,2.0,4.0,-200.0,,,5,7,91.2,10.0,1204,1183,1221,0.0,0.0,90.0,8.0,37.9,0.8,0.6875,0.0,0.0,150.0,9.0,36.0,0.7,0.9375,0.4,0.0
503,202507050110,9,7,3,102,0,0,1,2,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,15.0,39.1,3.2,0.3125,0.0,0.0,140.0,9.0,37.6,1.4,0.7333333333333333,0.0,0.0,130.0,12.0,38.0,2.4,0.6153846153846154,-1.5,8.0,-200.0,0.0,0.0,6,8,475.4,13.0,1601,1472,239,0.0,0.0,120.0,10.0,36.6,2.2,0.7333333333333333,0.0,0.0,130.0,16.0,37.3,1.9,0.6875,0.3,0.0
504,202507050207,27,19,19,153,2,2,3,17,0,0,0,0,8,7,2,30,0,2,1,5,0,0,0,0,5,3,1,9,0,1,1,4,0,0,0,0,0.0,0.0,5.0,9.0,39.6,0.9,0.4666666666666667,0.0,0.0,30.0,6.0,38.4,1.0,0.375,0.0,0.0,40.0,5.0,40.2,0.9,0.3125,-2.0,-4.0,-500.0,0.0,0.0,3,4,7.4,5.0,1467,1520,336,0.0,0.0,20.0,4.0,38.7,0.6,0.2,0.0,0.0,80.0,3.0,38.6,0.4,0.21428571428571427,-1.4,0.2
505,202507050207,12,25,18,150,27,20,21,216,1,0,0,0,1,1,2,15,7,5,2,55,0,0,0,0,0,0,0,9,2,4,2,25,0,0,0,0,0.0,0.0,11.0,15.0,39.7,2.4,0.3333333333333333,0.0,0.0,80.0,13.0,39.6,2.2,0.3333333333333333,0.0,0.0,50.0,7.0,38.1,0.7,0.14285714285714285,-4.0,4.0,-200.0,0.07142857142857142,0.16666666666666666,5,8,14.1,6.0,1304,1556,1503,0.0,0.0,60.0,1.0,37.9,0.0,0.125,0.0,0.0,50.0,8.0,34.4,0.9,0.4375,-2.6,0.2
506,202507050207,4,1,4,30,2,0,3,23,0,0,0,1,1,0,1,9,1,0,2,7,0,0,0,1,0,0,1,5,0,0,0,3,0,0,0,1,0.0,0.0,13.0,7.0,36.7,0.7,0.8125,0.0,0.0,150.0,13.0,33.2,0.9,0.6666666666666666,0.0,0.0,140.0,11.0,39.8,2.1,0.2,2.0,-2.0,-200.0,0.0,0.0,6,9,25.1,9.0,1447,1172,1721,0.0,0.0,80.0,13.0,36.7,1.7,0.8666666666666667,0.0,0.0,130.0,14.0,38.6,2.3,0.6666666666666666,1.4,0.0
507,202507050207,11,18,23,142,18,16,30,221,0,0,0,1,1,3,4,15,4,3,7,39,0,0,0,0,1,0,2,8,0,0,3,19,0,0,0,0,0.0,0.0,4.0,9.0,34.6,0.5,0.75,0.0,0.0,40.0,11.0,36.6,1.0,0.14285714285714285,0.0,0.0,80.0,2.0,33.9,0.0,0.6,-3.5,-10.0,0.0,0.1038961038961039,0.36363636363636365,3,3,3.9,1.0,1127,1294,1328,0.0,0.0,30.0,10.0,34.9,0.8,0.6428571428571429,0.0,0.0,80.0,1.0,34.7,0.0,0.21428571428571427,-1.7,0.4
508,202507050207,2,0,2,3,0,0,0,8,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,6.0,37.7,1.2,0.38461538461538464,0.0,0.0,140.0,6.0,37.9,1.2,0.3125,0.0,0.0,20.0,1.0,35.3,0.0,0.14285714285714285,-2.5,0.0,0.0,0.15492957746478872,0.4647887323943662,2,2,6.0,4.0,1652,1009,314,0.0,0.0,40.0,9.0,36.8,1.5,0.1875,0.0,0.0,30.0,5.0,39.3,1.3,0.2,0.1,0.2
509,202507050207,0,3,3,22,2,5,1,19,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,5.0,4.0,36.7,0.6,0.6875,0.0,0.0,4.0,8.0,37.9,1.2,0.3333333333333333,0.0,0.0,150.0,6.0,38.5,1.0,0.5625,1.0,-2.0,50.0,0.1794871794871795,0.38461538461538464,5,7,4.5,2.0,1146,1642,512,0.0,0.0,10.0,1.0,38.2,0.0,0.125,0.0,0.0,60.0,4.0,37.2,1.4,0.5,-0.7,0.2
510,202507050207,27,19,19,153,12,7,9,129,1,0,0,16,8,7,2,30,2,2,3,37,0,0,0,6,5,3,1,9,1,1,2,20,0,0,0,2,0.0,0.0,15.0,14.0,38.1,2.1,0.5,0.0,0.0,100.0,10.0,37.3,2.0,0.45454545454545453,0.0,0.0,110.0,8.0,36.2,1.4,0.8333333333333334,-3.0,34.0,50.0,0.06451612903225806,0.0967741935483871,7,11,265.7,13.0,1467,1362,336,0.0,0.0,120.0,10.0,39.0,1.7,0.6923076923076923,0.0,0.0,110.0,10.0,41.0,3.0,0.45454545454545453,-0.8,0.0
511,202507050207,15,16,19,150,9,15,9,96,1,1,0,3,1,2,3,28,0,1,0,21,0,0,0,0,0,2,2,10,0,0,0,7,0,0,0,0,0.0,0.0,3.0,15.0,38.5,1.6,0.3125,0.0,0.0,60.0,8.0,36.9,0.8,0.25,0.0,0.0,80.0,9.0,38.8,1.8,0.0625,-3.0,-14.0,50.0,0.15503875968992248,0.3643410852713178,8,14,5.0,3.0,1586,1110,1167,0.0,0.0,110.0,5.0,36.2,0.6,0.3125,0.0,0.0,80.0,6.0,38.0,0.8,0.2,-2.1,0.0
512,202507050207,27,19,19,153,20,23,26,240,2,5,4,25,8,7,2,30,6,5,7,56,0,2,1,3,5,3,1,9,1,3,3,20,0,2,1,1,0.0,0.0,90.0,10.0,36.6,1.3,0.7333333333333333,0.0,0.0,90.0,5.0,37.5,0.5,0.6875,0.0,0.0,70.0,6.0,38.6,0.6,0.14285714285714285,-2.0,2.0,-200.0,0.06,0.26,7,12,14.8,7.0,1467,1428,336,0.0,0.0,50.0,4.0,39.9,1.4,0.2857142857142857,0.0,0.0,20.0,7.0,39.9,1.3,0.2,-0.7,0.0
513,202507050207,6,6,8,67,27,24,14,272,0,0,0,0,5,2,2,23,5,3,4,71,0,0,0,0,2,1,1,7,3,2,2,40,0,0,0,0,0.0,0.0,16.0,10.0,37.2,1.7,0.625,0.0,0.0,140.0,7.0,37.3,0.7,0.8,0.0,0.0,110.0,14.0,38.5,2.4,0.625,2.0,6.0,-100.0,0.25,0.25,4,5,139.0,11.0,1333,1013,1294,0.0,0.0,100.0,8.0,35.6,1.5,0.5833333333333334,0.0,0.0,150.0,10.0,36.8,2.0,0.875,0.1,0.0
514,202507050207,15,16,19,150,2,3,1,27,0,0,0,0,1,2,3,28,0,0,0,4,0,0,0,0,0,2,2,10,0,0,0,1,0,0,0,0,0.0,0.0,5.0,6.0,37.4,0.2,0.75,0.0,0.0,70.0,8.0,36.7,1.9,0.4375,0.0,0.0,80.0,5.0,37.8,1.1,0.38461538461538464,-0.5,14.0,50.0,0.02,0.12,1,1,15.5,8.0,1586,1613,1167,0.0,0.0,110.0,12.0,38.5,1.6,0.7333333333333333,0.0,0.0,130.0,7.0,37.8,0.8,0.5,0.6,0.0
515,202507050207,0,2,1,5,0,0,1,14,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,140.0,14.0,35.6,1.4,0.7058823529411765,0.0,0.0,90.0,8.0,34.9,1.8,0.8888888888888888,0.0,0.0,100.0,7.0,35.3,0.9,0.75,-3.5,2.0,-200.0,0.07352941176470588,0.20588235294117646,6,10,61.7,10.0,1352,1169,1503,0.0,0.0,100.0,11.0,35.0,1.0,0.1875,0.0,0.0,110.0,8.0,35.8,0.6,0.125,-0.9,0.0
516,202507050207,3,1,1,20,0,1,1,3,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,12.0,13.0,36.8,2.8,0.9285714285714286,0.0,0.0,90.0,9.0,37.5,2.2,0.5555555555555556,0.0,0.0,150.0,13.0,40.1,3.0,0.8666666666666667,0.0,18.0,0.0,0.0625,0.1875,4,6,218.1,12.0,1537,752,488,0.0,0.0,160.0,15.0,38.8,2.1,0.3333333333333333,0.0,0.0,130.0,11.0,39.0,2.2,1.0,0.2,0.0
517,202507050207,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,14.0,14.0,40.3,6.6,1.0,0.0,0.0,140.0,15.0,40.3,7.8,1.0,,,,,,,,1.0,16.0,0.0,0.0,0.29411764705882354,8,13,347.5,14.0,1375,1236,1620,,,,,,,,,,,,,,,1.0,0.0
518,202507050302,1,3,3,50,1,0,0,6,0,0,0,1,0,2,0,11,0,0,0,1,0,0,0,1,0,2,0,2,0,0,0,1,0,0,0,1,0.0,0.0,70.0,3.0,36.5,0.7,0.23076923076923078,0.0,0.0,110.0,4.0,37.4,0.6,0.6666666666666666,0.0,0.0,140.0,13.0,37.0,1.5,0.625,5.0,-2.0,0.0,0.0,0.09803921568627451,4,7,20.5,8.0,1482,557,1263,0.0,0.0,70.0,14.0,38.7,1.3,0.25,0.0,0.0,70.0,10.0,38.7,1.9,0.3125,2.4,0.2
519,202507050302,27,19,19,153,18,14,17,156,0,0,0,1,8,7,2,30,2,4,6,36,0,0,0,0,5,3,1,9,1,1,3,11,0,0,0,0,0.0,0.0,7.0,4.0,37.0,0.9,0.1875,0.0,0.0,90.0,2.0,36.7,1.4,0.125,0.0,0.0,90.0,15.0,41.2,5.1,0.5625,5.5,0.0,0.0,0.11538461538461539,0.2692307692307692,2,3,3.2,1.0,1467,1618,336,0.0,0.0,70.0,1.0,37.4,0.0,0.25,0.0,0.0,40.0,6.0,38.9,3.4,0.125,0.3,0.4
520,202507050302,27,19,19,153,12,13,21,183,0,0,1,4,8,7,2,30,2,3,2,23,0,0,0,0,5,3,1,9,1,1,0,11,0,0,0,0,0.0,0.0,7.0,5.0,36.6,0.5,0.375,0.0,0.0,11.0,5.0,37.7,0.2,0.375,0.0,0.0,40.0,6.0,38.1,0.7,0.26666666666666666,0.5,-2.0,50.0,,,4,8,21.9,9.0,1467,1345,336,0.0,0.0,60.0,9.0,37.4,1.4,0.125,0.0,0.0,100.0,3.0,37.8,0.6,0.13333333333333333,0.0,0.2
521,202507050302,5,4,3,56,0,0,3,7,0,0,0,0,0,0,0,11,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,40.0,8.0,38.2,1.5,0.3076923076923077,0.0,0.0,40.0,1.0,37.3,0.0,0.06666666666666667,0.0,0.0,40.0,10.0,38.9,1.0,0.25,1.0,0.0,0.0,0.10256410256410256,0.358974358974359,1,2,30.8,11.0,1600,1127,680,0.0,0.0,30.0,4.0,38.1,0.8,0.25,0.0,0.0,40.0,4.0,40.1,0.3,0.0625,-0.5,0.2
522,202507050302,0,1,3,13,20,23,26,240,0,0,0,1,0,1,1,2,6,5,7,56,0,0,0,0,0,0,1,2,1,3,3,20,0,0,0,0,0.0,0.0,9.0,13.0,37.3,2.2,0.8125,0.0,0.0,30.0,6.0,36.4,1.3,0.6923076923076923,0.0,0.0,30.0,1.0,37.1,0.0,0.25,-6.0,6.0,-100.0,0.0,0.125,7,13,29.1,10.0,1261,1428,387,0.0,0.0,10.0,5.0,37.8,0.5,0.125,0.0,0.0,30.0,3.0,36.2,0.6,0.0625,-2.1,0.4
523,202507050302,1,3,1,17,0,5,5,38,0,0,0,0,0,0,0,1,0,2,1,12,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0.0,0.0,4.0,4.0,37.6,0.1,0.375,0.0,0.0,8.0,6.0,36.8,0.7,0.16666666666666666,,,,,,,,2.0,-4.0,50.0,0.03333333333333333,0.06666666666666667,5,9,11.3,5.0,1704,1542,1712,,,,,,,,,,,,,,,2.0,0.0
524,202507050302,22,24,19,197,3,4,1,27,1,0,0,2,8,8,3,63,2,3,1,10,1,0,0,2,3,4,1,29,0,1,0,4,0,0,0,2,0.0,0.0,90.0,3.0,36.7,0.3,0.6666666666666666,0.0,0.0,140.0,12.0,36.9,1.5,0.8125,0.0,0.0,60.0,8.0,38.0,1.4,0.3333333333333333,2.5,0.0,0.0,0.021505376344086023,0.10752688172043011,6,12,12.8,6.0,1172,1448,1556,0.0,0.0,70.0,3.0,37.1,1.2,0.6428571428571429,0.0,0.0,100.0,12.0,39.4,1.1,0.0625,0.9,0.4
525,202507050302,35,37,29,283,27,24,14,272,4,6,1,23,11,7,6,73,5,3,4,71,2,1,0,8,5,4,1,34,3,2,2,40,1,1,0,6,0.0,0.0,9.0,12.0,35.8,1.5,0.9375,0.0,0.0,30.0,14.0,38.9,2.2,0.8666666666666667,0.0,0.0,50.0,4.0,36.9,1.1,0.125,-4.0,2.0,0.0,0.05,0.1,7,14,5.6,3.0,1576,1013,1577,0.0,0.0,10.0,6.0,37.4,1.4,0.5714285714285714,0.0,0.0,20.0,7.0,38.4,0.9,0.125,-1.8,0.0
526,202507050302,22,24,19,197,3,2,3,24,0,0,0,0,8,8,3,63,1,1,0,5,0,0,0,0,3,4,1,29,1,0,0,2,0,0,0,0,0.0,0.0,150.0,18.0,34.5,1.5,0.8888888888888888,0.0,0.0,70.0,9.0,35.7,0.4,0.13333333333333333,0.0,0.0,100.0,10.0,36.1,1.2,0.3,-4.0,-4.0,-200.0,0.06451612903225806,0.16129032258064516,2,4,43.7,13.0,1172,1665,1556,0.0,0.0,110.0,13.0,34.0,0.9,0.8571428571428571,0.0,0.0,100.0,1.0,35.1,0.0,0.38461538461538464,-3.0,0.2
527,202507050302,1,0,1,4,0,2,0,6,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,80.0,13.0,39.5,2.0,0.1875,0.0,0.0,30.0,11.0,39.0,1.9,0.25,0.0,0.0,20.0,3.0,38.8,0.3,0.3333333333333333,-5.0,6.0,-600.0,0.0,0.125,8,15,19.7,7.0,1523,696,187,0.0,0.0,30.0,2.0,38.3,1.7,0.25,0.0,0.0,30.0,4.0,38.6,0.2,0.25,-2.7,0.4
528,202507050302,2,2,2,24,20,23,26,240,0,0,0,3,0,0,1,5,6,5,7,56,0,0,0,1,0,0,1,3,1,3,3,20,0,0,0,1,0.0,0.0,30.0,3.0,35.4,0.1,0.4166666666666667,0.0,0.0,30.0,2.0,35.0,0.2,0.2222222222222222,0.0,0.0,60.0,2.0,38.0,0.3,0.13333333333333333,-0.5,0.0,200.0,0.03125,0.28125,3,5,5.4,2.0,1381,1428,548,0.0,0.0,60.0,14.0,39.9,1.9,0.0625,0.0,0.0,70.0,9.0,35.9,0.5,0.16666666666666666,2.4,0.6
529,202507050302,22,24,19,197,4,5,4,39,0,0,0,1,8,8,3,63,0,4,0,9,0,0,0,0,3,4,1,29,0,0,0,6,0,0,0,0,0.0,0.0,16.0,13.0,36.6,1.2,0.125,0.0,0.0,150.0,12.0,34.8,0.8,0.3333333333333333,0.0,0.0,140.0,14.0,36.5,1.6,0.6,0.5,8.0,0.0,0.07142857142857142,0.25,3,6,256.7,15.0,1172,324,1556,0.0,0.0,130.0,7.0,37.0,1.2,0.6923076923076923,0.0,0.0,100.0,11.0,37.8,1.9,0.16666666666666666,-0.9,0.0
530,202507050302,1,0,2,3,0,2,3,44,0,0,0,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,8.0,9.0,35.4,0.9,0.05555555555555555,0.0,0.0,100.0,5.0,34.1,0.2,0.2222222222222222,0.0,0.0,30.0,11.0,35.3,0.9,0.125,1.0,-2.0,-400.0,0.0,0.0,1,1,6.9,4.0,1049,1186,1428,0.0,0.0,30.0,3.0,34.1,0.2,0.1111111111111111,0.0,0.0,50.0,2.0,34.9,0.0,0.16666666666666666,-1.6,0.4
531,202507050302,4,2,1,48,2,5,1,19,0,0,0,0,2,0,0,20,0,0,0,2,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,140.0,12.0,36.7,2.2,0.2777777777777778,0.0,0.0,130.0,13.0,34.2,2.1,0.875,0.0,0.0,140.0,10.0,35.7,1.0,0.6666666666666666,-1.0,2.0,-400.0,0.0196078431372549,0.11764705882352941,5,10,218.2,14.0,1064,1642,1556,,,,,,,,,,,,,,,-1.0,0.0
532,202507050302,5,3,3,20,0,0,2,8,0,0,0,0,1,1,0,5,0,0,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0.0,0.0,12.0,15.0,38.7,2.5,0.4375,0.0,0.0,14.0,10.0,35.6,0.6,0.3125,0.0,0.0,160.0,17.0,35.3,1.3,0.3888888888888889,1.0,4.0,0.0,0.1111111111111111,0.2777777777777778,8,16,35.1,12.0,1479,1431,857,0.0,0.0,110.0,9.0,35.0,0.9,0.6923076923076923,0.0,0.0,110.0,12.0,35.9,1.2,0.38461538461538464,-0.7,0.0
533,202507050302,27,19,19,153,2,0,3,32,0,0,0,0,8,7,2,30,0,0,1,3,0,0,0,0,5,3,1,9,0,0,1,1,0,0,0,0,0.0,0.0,70.0,10.0,37.6,1.8,0.6923076923076923,0.0,0.0,40.0,2.0,37.4,0.5,0.13333333333333333,0.0,0.0,90.0,4.0,37.8,0.8,0.2,-3.0,4.0,0.0,0.0,1.0,6,11,287.1,16.0,1467,548,336,0.0,0.0,120.0,3.0,38.3,1.1,0.26666666666666666,0.0,0.0,90.0,15.0,40.5,4.3,0.25,1.0999999999999999,0.4
534,202507050403,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,1.0,37.0,0.0,0.125,0.0,0.0,20.0,12.0,41.3,3.3,0.07692307692307693,0.0,0.0,10.0,10.0,40.3,4.6,0.75,4.5,26.0,0.0,0.0,0.6666666666666666,1,2,2.6,1.0,491,91,939,,,,,,,,,,,,,,,4.5,0.3333333333333333
535,202507050403,1,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,3.0,37.3,0.7,0.3333333333333333,0.0,0.0,40.0,8.0,37.8,1.5,0.46153846153846156,0.0,0.0,70.0,3.0,37.0,0.3,0.4166666666666667,0.0,4.0,0.0,0.030303030303030304,0.2727272727272727,3,6,4.5,2.0,429,1605,377,0.0,0.0,130.0,9.0,37.5,1.3,0.25,0.0,0.0,70.0,7.0,37.2,0.9,0.625,0.9,0.4
536,202507050403,4,2,0,24,4,7,6,68,0,0,0,2,1,1,0,9,2,4,0,15,0,0,0,1,0,1,0,3,2,2,0,3,0,0,0,1,0.0,0.0,20.0,8.0,38.1,0.8,0.0625,0.0,0.0,30.0,3.0,38.1,0.6,0.26666666666666666,0.0,0.0,20.0,9.0,40.2,1.8,0.0625,0.5,-6.0,0.0,0.02631578947368421,0.07894736842105263,7,13,24.0,7.0,1677,1556,1167,0.0,0.0,20.0,3.0,38.7,0.2,0.125,0.0,0.0,40.0,3.0,38.2,0.6,0.125,-1.0,0.6
537,202507050403,1,2,2,28,2,5,2,33,0,0,0,0,0,0,0,4,1,1,1,9,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,30.0,5.0,36.8,1.1,0.21428571428571427,0.0,0.0,70.0,12.0,39.1,2.3,0.1875,0.0,0.0,40.0,9.0,37.5,1.2,0.4375,2.0,4.0,0.0,0.03225806451612903,0.06451612903225806,6,12,5.2,3.0,1098,1235,1294,0.0,0.0,50.0,3.0,36.9,0.8,0.6,0.0,0.0,40.0,5.0,37.8,0.9,0.0625,-0.9,0.2
538,202507050403,0,0,0,2,1,3,3,33,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,9.0,3.0,35.8,0.3,0.75,0.0,0.0,70.0,8.0,35.4,1.3,0.5,0.0,0.0,60.0,5.0,34.9,0.7,0.4166666666666667,1.0,4.0,50.0,0.047619047619047616,0.09523809523809523,5,9,5.2,4.0,1627,1366,760,0.0,0.0,120.0,10.0,39.7,3.4,0.3333333333333333,0.0,0.0,130.0,10.0,37.3,1.9,0.5,1.6,0.2
539,202507050403,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,6.0,37.1,0.9,0.0625,0.0,0.0,40.0,7.0,37.1,1.8,0.5384615384615384,0.0,0.0,40.0,6.0,38.9,1.4,0.3333333333333333,0.0,4.0,0.0,0.02127659574468085,0.10638297872340426,6,11,14.9,6.0,1382,301,707,0.0,0.0,60.0,1.0,37.6,0.0,0.0625,0.0,0.0,40.0,3.0,39.0,0.4,0.125,-1.2,0.4
540,202507050403,5,3,4,32,1,0,1,10,0,0,1,0,0,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,11.0,7.0,36.8,1.7,0.875,0.0,0.0,8.0,11.0,38.4,2.3,0.5,0.0,0.0,5.0,6.0,37.4,0.2,0.75,-0.5,4.0,0.0,0.0625,0.09375,8,16,63.6,11.0,1586,1613,1167,0.0,0.0,70.0,8.0,36.7,1.9,0.4375,0.0,0.0,80.0,5.0,37.8,1.1,0.38461538461538464,-0.7,0.0
541,202507050403,1,1,2,18,1,1,2,11,0,0,0,0,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.0,11.0,14.0,39.1,1.7,0.3125,0.0,0.0,40.0,4.0,36.0,1.0,0.2857142857142857,0.0,0.0,50.0,4.0,36.0,0.7,0.4166666666666667,-5.0,14.0,50.0,0.0,0.0,3,5,98.2,12.0,1557,1228,1559,0.0,0.0,120.0,6.0,35.0,0.2,0.75,0.0,0.0,110.0,14.0,39.6,2.5,0.06666666666666667,0.2,0.0
542,202507050403,1,2,2,28,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,110.0,11.0,40.6,2.8,0.35714285714285715,0.0,0.0,110.0,8.0,36.9,1.5,0.8125,0.0,0.0,120.0,8.0,36.8,1.6,0.7142857142857143,-1.5,-26.0,-200.0,0.043478260869565216,0.17391304347826086,2,4,57.3,10.0,1098,1051,1294,0.0,0.0,90.0,9.0,34.9,1.2,0.45454545454545453,0.0,0.0,10.0,1.0,37.2,0.0,0.4375,-1.9,0.2
543,202507050403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,8.0,36.3,0.9,0.8333333333333334,0.0,0.0,130.0,6.0,37.1,2.0,0.4375,0.0,0.0,120.0,7.0,37.5,1.1,0.375,-0.5,2.0,0.0,0.06382978723404255,0.1595744680851064,4,8,50.0,8.0,603,136,760,0.0,0.0,100.0,10.0,35.4,0.6,0.16666666666666666,0.0,0.0,70.0,12.0,39.5,1.2,0.125,1.2,0.0
544,202507050403,0,0,0,0,1,3,3,33,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,8.0,14.0,38.2,3.0,0.6875,0.0,0.0,140.0,12.0,34.9,1.2,0.625,0.0,0.0,60.0,10.0,38.0,2.4,0.3,-2.0,16.0,-200.0,0.07692307692307693,0.11538461538461539,2,3,214.0,14.0,1075,1366,1328,0.0,0.0,50.0,5.0,35.3,0.4,0.1,0.0,0.0,110.0,12.0,35.9,1.3,0.35714285714285715,-1.1,0.0
545,202507050403,1,2,2,10,0,1,2,30,0,0,0,0,1,0,1,3,0,0,0,12,0,0,0,0,1,0,0,1,0,0,0,7,0,0,0,0,0.0,0.0,16.0,12.0,38.4,2.4,0.1875,0.0,0.0,16.0,13.0,38.0,0.9,0.875,0.0,0.0,180.0,16.0,32.9,1.4,0.6666666666666666,2.0,2.0,0.0,0.0,1.0,5,10,326.4,16.0,1440,1036,1167,0.0,0.0,50.0,11.0,33.8,1.0,0.16666666666666666,0.0,0.0,150.0,7.0,32.9,0.6,0.4444444444444444,-1.2,0.0
546,202507050403,5,3,4,32,1,2,2,19,0,0,0,0,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,3.0,8.0,37.8,1.4,0.35714285714285715,0.0,0.0,3.0,15.0,38.5,1.6,0.3125,0.0,0.0,60.0,8.0,36.9,0.8,0.25,0.0,8.0,0.0,0.06153846153846154,0.12307692307692308,4,7,13.5,5.0,1586,1110,1167,0.0,0.0,80.0,9.0,38.8,1.8,0.0625,0.0,0.0,110.0,5.0,36.2,0.6,0.3125,-1.2,0.0
