,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5
547,202507050403,1,1,2,7,1,3,3,33,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,15.0,14.0,38.5,2.4,0.125,0.0,0.0,12.0,15.0,38.2,2.0,0.34375,0.0,0.0,100.0,3.0,36.7,1.1,0.26666666666666666,-5.5,4.0,-400.0,0.0,0.1111111111111111,1,1,56.5,9.0,1045,1366,969,0.0,0.0,90.0,9.0,35.8,1.5,0.4166666666666667,0.0,0.0,100.0,7.0,38.8,1.4,0.16666666666666666,-2.0,0.2
548,202507050403,1,1,0,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,14.0,35.5,0.9,0.09375,0.0,0.0,110.0,11.0,40.2,2.6,0.42857142857142855,0.0,0.0,70.0,14.0,38.8,2.7,0.1875,0.0,10.0,0.0,0.1,0.1,8,15,180.6,13.0,1289,527,1428,0.0,0.0,60.0,9.0,34.7,0.9,0.7222222222222222,0.0,0.0,50.0,5.0,35.8,1.1,0.25,-2.0,0.0
549,202507050403,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,170.0,17.0,35.8,2.6,0.8888888888888888,0.0,0.0,150.0,11.0,35.9,1.3,0.625,0.0,0.0,130.0,12.0,41.4,5.1,1.0,-2.5,4.0,-600.0,0.08333333333333333,0.20833333333333334,7,14,257.4,15.0,1434,1098,969,0.0,0.0,120.0,15.0,37.0,2.5,0.6111111111111112,0.0,0.0,90.0,11.0,35.2,1.1,0.6666666666666666,-0.8,0.0
550,202507050501,1,1,0,0,3,1,1,36,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,12.0,4.0,37.1,0.5,0.75,0.0,0.0,90.0,8.0,39.0,2.1,0.5,,,,,,,,4.0,4.0,0.0,0.06666666666666667,0.2,5,9,2.6,1.0,1689,1221,1294,,,,,,,,,,,,,,,4.0,0.0
551,202507050501,1,0,1,1,4,4,3,28,0,0,1,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,12.0,4.0,38.4,0.8,0.75,0.0,0.0,60.0,8.0,38.8,2.0,0.1875,0.0,0.0,40.0,4.0,37.2,0.5,0.4166666666666667,0.0,22.0,-200.0,0.11,0.24,1,2,10.9,6.0,1479,1503,857,0.0,0.0,50.0,5.0,36.3,1.2,0.3,0.0,0.0,110.0,6.0,35.4,1.5,0.4,0.1,0.0
552,202507050501,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,14.0,39.7,3.8,0.7333333333333333,0.0,0.0,120.0,10.0,34.1,1.2,0.6470588235294118,,,,,,,,-4.0,-2.0,0.0,0.019230769230769232,0.11538461538461539,8,16,88.3,13.0,1582,1611,239,,,,,,,,,,,,,,,-4.0,0.0
553,202507050501,0,0,0,1,8,7,3,49,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,120.0,3.0,38.9,1.8,0.26666666666666666,0.0,0.0,90.0,18.0,36.9,1.4,0.1111111111111111,,,,,,,,15.0,4.0,0.0,0.02564102564102564,0.10256410256410256,1,1,10.4,5.0,1550,1405,32,,,,,,,,,,,,,,,15.0,0.5
554,202507050501,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,17.0,12.0,34.7,1.7,0.9444444444444444,0.0,0.0,11.0,11.0,39.3,2.7,0.7272727272727273,,,,,,,,-1.0,0.0,-200.0,0.0,0.047619047619047616,8,15,73.6,12.0,1540,1716,1036,,,,,,,,,,,,,,,-1.0,0.0
555,202507050501,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,70.0,10.0,39.9,3.1,0.6,0.0,0.0,80.0,6.0,38.5,1.6,0.1875,,,,,,,,-4.0,2.0,0.0,0.07142857142857142,0.11904761904761904,5,10,15.6,8.0,1223,1448,1221,,,,,,,,,,,,,,,-4.0,0.0
556,202507050501,0,0,0,0,2,6,4,26,0,0,0,0,0,0,0,0,1,1,1,8,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0.0,0.0,11.0,8.0,37.8,1.0,0.4375,0.0,0.0,9.0,12.0,38.0,2.3,0.5625,,,,,,,,4.0,-4.0,0.0,0.029411764705882353,0.11764705882352941,3,6,37.2,9.0,1547,1393,679,,,,,,,,,,,,,,,4.0,0.0
557,202507050501,0,0,0,0,2,6,4,26,0,0,0,0,0,0,0,0,1,1,1,8,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0.0,0.0,8.0,4.0,37.0,0.7,0.42857142857142855,0.0,0.0,8.0,5.0,37.5,0.6,0.28125,0.0,0.0,80.0,9.0,35.3,1.2,0.1111111111111111,2.5,6.0,0.0,0.0,0.0,4,7,7.5,3.0,1628,1393,429,0.0,0.0,60.0,6.0,35.0,0.8,0.14285714285714285,,,,,,,,1.0,0.0
558,202507050501,0,0,0,2,3,1,1,36,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,10.0,2.0,37.3,0.2,0.5,,,,,,,,,,,,,,,,,0.0,0.06060606060606061,0.12121212121212122,4,8,5.5,2.0,1591,1221,464,,,,,,,,,,,,,,,,1.0
559,202507050501,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,16.0,39.9,3.5,0.4375,0.0,0.0,140.0,8.0,42.1,2.8,0.13333333333333333,,,,,,,,-8.0,20.0,-600.0,0.08064516129032258,0.16129032258064516,7,14,8.7,4.0,1656,1029,1576,,,,,,,,,,,,,,,-8.0,0.0
560,202507050501,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,11.0,42.9,5.2,0.4166666666666667,0.0,0.0,90.0,10.0,36.2,1.4,0.21428571428571427,0.0,0.0,70.0,7.0,36.2,2.2,0.8571428571428571,-2.0,0.0,-200.0,0.06976744186046512,0.18604651162790697,2,4,136.2,14.0,1382,666,707,,,,,,,,,,,,,,,-2.0,0.0
561,202507050501,3,1,7,54,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,3.0,8.0,37.9,1.3,0.75,0.0,0.0,40.0,4.0,38.3,0.9,0.18181818181818182,,,,,,,,-4.0,4.0,0.0,0.06315789473684211,0.15789473684210525,7,13,11.9,7.0,1520,1332,695,,,,,,,,,,,,,,,-4.0,0.0
562,202507050501,0,0,0,0,1,2,1,11,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,0.0,120.0,10.0,40.9,6.3,0.9230769230769231,,,,,,,,,,,,,,,,,-200.0,,,6,12,255.1,15.0,1347,1542,1396,,,,,,,,,,,,,,,,0.0
563,202507050501,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,9.0,39.2,2.4,0.3333333333333333,0.0,0.0,50.0,7.0,40.3,1.0,0.25,0.0,0.0,60.0,11.0,39.0,3.1,0.3125,1.0,8.0,0.0,0.0,0.0,3,5,62.7,11.0,1286,783,1503,,,,,,,,,,,,,,,1.0,0.0
564,202507050501,0,0,0,0,7,4,6,40,0,0,0,0,0,0,0,0,1,0,1,12,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0.0,0.0,16.0,10.0,37.9,2.3,0.75,0.0,0.0,110.0,15.0,38.5,4.3,0.9375,,,,,,,,5.0,2.0,0.0,0.014285714285714285,0.21428571428571427,6,11,301.8,16.0,1612,1294,832,,,,,,,,,,,,,,,5.0,0.0
565,202507050501,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,16.0,42.1,6.8,0.25,,,,,,,,,,,,,,,,,-600.0,0.019230769230769232,0.11538461538461539,2,3,44.1,10.0,1676,245,1428,,,,,,,,,,,,,,,,0.0
566,202507050602,1,1,0,3,2,5,2,33,0,0,0,0,0,0,0,0,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,1.0,2.0,35.7,0.3,0.7692307692307693,0.0,0.0,6.0,6.0,36.2,0.8,0.4375,0.0,0.0,30.0,7.0,35.9,1.8,0.625,2.5,-6.0,0.0,0.0,0.09090909090909091,2,4,3.4,1.0,1289,1235,1428,0.0,0.0,20.0,5.0,37.0,0.6,0.5625,0.0,0.0,60.0,2.0,35.5,0.1,0.8125,-0.1,0.4
567,202507050602,3,14,7,60,1,0,1,25,0,0,0,0,0,4,0,12,0,0,0,3,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,36.4,1.1,0.625,0.0,0.0,50.0,3.0,36.3,0.1,0.25,0.0,0.0,50.0,11.0,37.5,1.8,0.8,2.5,12.0,-100.0,0.10256410256410256,0.23076923076923078,6,12,6.2,5.0,1716,1170,1167,0.0,0.0,50.0,6.0,37.0,1.0,0.9333333333333333,0.0,0.0,50.0,3.0,35.1,0.4,0.0625,-0.3,0.4
568,202507050602,1,1,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,13.0,40.1,2.0,0.2,0.0,0.0,70.0,6.0,40.7,1.7,0.1111111111111111,0.0,0.0,110.0,6.0,37.9,0.5,0.23076923076923078,-3.5,8.0,-500.0,0.045454545454545456,0.09090909090909091,7,14,97.4,9.0,1289,712,1428,0.0,0.0,130.0,10.0,35.4,1.0,1.0,0.0,0.0,100.0,15.0,37.5,2.6,0.1875,0.8,0.0
569,202507050602,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,5.0,38.1,0.8,0.1875,0.0,0.0,40.0,2.0,36.6,0.7,0.14285714285714285,0.0,0.0,10.0,1.0,37.0,0.0,0.5625,-2.0,0.0,50.0,0.06818181818181818,0.18181818181818182,6,11,3.9,2.0,1286,1686,1503,0.0,0.0,30.0,2.0,36.2,0.1,0.21428571428571427,0.0,0.0,60.0,2.0,37.2,0.2,0.0625,-0.6000000000000001,0.8
570,202507050602,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,11.0,7.0,37.5,0.8,0.625,0.0,0.0,12.0,7.0,34.9,0.3,0.9375,0.0,0.0,90.0,9.0,35.3,0.6,0.7333333333333333,1.0,-4.0,-200.0,0.03076923076923077,0.12307692307692308,4,7,21.1,7.0,1509,1396,1110,0.0,0.0,90.0,13.0,34.2,0.8,0.9333333333333333,0.0,0.0,140.0,3.0,33.7,0.1,0.8125,-0.2,0.2
571,202507050602,5,5,5,42,0,0,0,2,0,0,0,0,1,1,0,10,0,0,0,1,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0,90.0,9.0,38.3,1.5,0.125,0.0,0.0,60.0,9.0,38.7,1.4,0.06666666666666667,0.0,0.0,60.0,5.0,37.4,0.3,0.13333333333333333,-2.0,0.0,-100.0,0.0,0.0,1,2,20.9,6.0,1127,432,1328,0.0,0.0,40.0,7.0,38.5,1.7,0.07142857142857142,0.0,0.0,80.0,13.0,39.1,1.3,0.125,0.6,0.0
572,202507050602,4,4,0,28,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,80.0,9.0,41.5,3.1,0.1111111111111111,0.0,0.0,180.0,13.0,36.8,1.7,0.3888888888888889,0.0,0.0,160.0,15.0,40.0,3.1,0.875,3.0,-4.0,-600.0,0.07142857142857142,0.10714285714285714,8,15,54.4,8.0,1403,1448,939,0.0,0.0,160.0,12.0,41.5,6.1,0.875,,,,,,,,1.1,0.0
573,202507050602,3,1,7,54,0,1,2,30,0,0,0,1,0,0,0,11,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0.0,0.0,6.0,4.0,36.7,0.3,0.3125,0.0,0.0,5.0,4.0,37.1,0.4,0.15625,0.0,0.0,70.0,3.0,35.7,0.4,0.4166666666666667,-0.5,-2.0,50.0,0.03125,0.0625,5,10,6.0,4.0,1520,1036,695,0.0,0.0,40.0,6.0,35.3,1.4,0.75,0.0,0.0,70.0,9.0,38.3,0.7,0.375,1.2,0.2
574,202507050602,0,0,0,6,1,0,0,2,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,9.0,37.1,1.5,0.6875,0.0,0.0,130.0,9.0,37.8,1.5,0.625,0.0,0.0,150.0,10.0,38.0,1.9,0.625,0.5,16.0,0.0,0.04,0.04,7,13,253.4,14.0,1310,1070,1618,0.0,0.0,90.0,7.0,36.2,1.3,0.8181818181818182,0.0,0.0,130.0,15.0,35.4,1.3,0.875,1.0,0.0
575,202507050602,0,0,0,1,5,5,3,36,0,0,0,0,0,0,0,0,0,3,1,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,10.0,11.0,36.9,1.8,0.9375,0.0,0.0,13.0,11.0,36.9,0.9,0.375,0.0,0.0,110.0,7.0,37.5,1.2,0.625,-2.0,16.0,0.0,0.027777777777777776,0.1111111111111111,8,16,141.8,11.0,1382,1482,707,0.0,0.0,120.0,8.0,36.4,1.0,0.6875,0.0,0.0,140.0,9.0,37.5,1.3,0.5714285714285714,-0.7,0.0
576,202507050602,0,0,0,5,8,7,3,49,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,10.0,11.0,37.1,1.1,0.625,0.0,0.0,16.0,16.0,35.3,1.5,0.3125,0.0,0.0,160.0,10.0,35.3,1.0,0.6470588235294118,-0.5,2.0,0.0,,,3,6,130.7,10.0,1246,1405,533,0.0,0.0,130.0,9.0,37.4,1.4,0.21428571428571427,0.0,0.0,110.0,13.0,34.5,1.9,0.5714285714285714,-0.3,0.0
577,202507050602,0,0,1,17,7,8,12,64,0,0,0,0,0,0,1,7,1,2,3,8,0,0,0,0,0,0,0,1,0,2,2,3,0,0,0,0,0.0,0.0,13.0,12.0,37.2,1.2,0.625,0.0,0.0,11.0,10.0,37.1,1.7,0.7857142857142857,0.0,0.0,16.0,10.0,37.2,1.7,0.625,-1.0,4.0,0.0,0.0,0.5,3,5,216.1,13.0,1333,1013,1294,0.0,0.0,140.0,7.0,37.3,0.7,0.8,0.0,0.0,110.0,14.0,38.5,2.4,0.625,0.1,0.0
578,202507050602,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,13.0,40.3,3.6,0.5714285714285714,0.0,0.0,16.0,8.0,37.4,1.0,0.5,0.0,0.0,170.0,12.0,33.2,0.8,0.6111111111111112,-0.5,0.0,-600.0,0.0,0.0,2,3,332.5,15.0,1381,1169,548,0.0,0.0,100.0,12.0,37.9,1.4,0.0625,0.0,0.0,100.0,16.0,38.8,2.4,0.0625,1.0,0.0
579,202507050602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,8.0,37.4,1.5,0.5,0.0,0.0,130.0,15.0,41.0,4.4,0.8666666666666667,0.0,0.0,110.0,9.0,40.8,1.9,0.14285714285714285,0.5,6.0,0.0,0.0,0.0,4,8,196.7,12.0,1008,1562,1364,0.0,0.0,120.0,17.0,38.8,4.2,0.2777777777777778,0.0,0.0,120.0,7.0,39.4,1.8,0.06666666666666667,0.0,0.0
580,202507050602,0,2,0,4,7,4,6,40,0,0,0,0,0,0,0,0,1,0,1,12,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0.0,0.0,13.0,12.0,37.8,3.3,0.9230769230769231,0.0,0.0,16.0,15.0,37.2,3.0,1.0,0.0,0.0,15.0,14.0,35.4,3.2,1.0,1.0,-2.0,0.0,0.0,0.0,5,9,778.3,16.0,1434,1294,969,0.0,0.0,120.0,10.0,38.8,1.7,0.9166666666666666,0.0,0.0,100.0,7.0,38.2,1.2,0.6428571428571429,-1.5,0.0
581,202507050602,2,2,3,21,3,8,5,58,0,0,0,4,0,0,0,6,0,0,1,8,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,0,0.0,0.0,40.0,3.0,36.3,0.5,0.06666666666666667,0.0,0.0,50.0,2.0,35.2,0.1,0.06666666666666667,0.0,0.0,90.0,7.0,35.1,0.7,0.0625,2.0,4.0,0.0,0.023529411764705882,0.15294117647058825,1,1,4.5,3.0,1657,1428,1317,0.0,0.0,70.0,4.0,36.0,0.1,0.13333333333333333,0.0,0.0,20.0,8.0,35.2,0.6,0.45454545454545453,1.2,0.4
582,202507050607,5,5,5,42,7,4,6,40,0,0,0,1,1,1,0,10,1,0,1,12,0,0,0,0,1,0,0,8,0,0,1,5,0,0,0,0,0.0,0.0,2.0,1.0,36.3,0.0,0.25,0.0,0.0,1.0,4.0,37.5,0.9,0.14285714285714285,0.0,0.0,4.0,9.0,34.6,0.5,0.75,4.0,-4.0,0.0,0.017241379310344827,0.1724137931034483,3,6,5.3,2.0,1127,1294,1328,0.0,0.0,40.0,11.0,36.6,1.0,0.14285714285714285,0.0,0.0,80.0,2.0,33.9,0.0,0.6,0.9,0.4
583,202507050607,3,6,1,45,1,2,2,19,0,0,0,0,1,2,0,12,1,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0.0,0.0,13.0,10.0,39.1,1.2,0.25,0.0,0.0,100.0,16.0,38.4,2.5,0.6875,0.0,0.0,70.0,6.0,37.5,1.3,0.46153846153846156,-2.0,4.0,-200.0,0.09090909090909091,0.09090909090909091,6,12,15.7,8.0,1172,1110,1556,0.0,0.0,100.0,11.0,37.2,1.3,0.75,0.0,0.0,40.0,14.0,38.8,1.9,0.4375,0.3,0.0
584,202507050607,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,4.0,37.4,0.2,0.5454545454545454,0.0,0.0,3.0,3.0,35.9,0.4,0.40625,0.0,0.0,50.0,5.0,35.3,0.4,0.3333333333333333,0.5,-2.0,0.0,0.0967741935483871,0.22580645161290322,7,14,4.0,1.0,1516,1615,1039,0.0,0.0,60.0,3.0,34.5,0.6,0.6666666666666666,0.0,0.0,30.0,6.0,34.5,0.9,0.8333333333333334,0.4,0.4
585,202507050607,2,2,0,13,1,0,0,13,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,30.0,8.0,37.4,1.0,0.4166666666666667,0.0,0.0,5.0,5.0,36.3,0.5,0.3333333333333333,0.0,0.0,30.0,7.0,36.6,1.5,0.4666666666666667,-0.5,10.0,0.0,0.0,0.1,1,1,9.1,6.0,1204,1108,1221,0.0,0.0,20.0,2.0,36.1,0.2,0.7333333333333333,0.0,0.0,50.0,2.0,37.7,0.0,0.2,-1.5,0.4
586,202507050607,5,7,6,75,7,7,7,57,1,0,1,6,1,0,0,6,3,0,1,12,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,0.0,0.0,1.0,13.0,38.4,1.5,0.625,0.0,0.0,2.0,2.0,37.1,0.3,0.09375,0.0,0.0,10.0,1.0,37.5,0.0,0.26666666666666666,-6.0,8.0,50.0,0.08333333333333333,0.4166666666666667,5,9,5.7,3.0,1691,1345,1167,0.0,0.0,30.0,2.0,37.7,0.7,0.125,0.0,0.0,20.0,5.0,37.0,0.7,0.125,-1.6,0.6
587,202507050607,2,1,0,2,7,4,6,40,0,0,0,0,0,0,0,0,1,0,1,12,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0.0,0.0,6.0,10.0,39.6,3.0,0.23076923076923078,0.0,0.0,10.0,8.0,37.5,0.8,0.15625,0.0,0.0,60.0,4.0,37.1,0.7,0.38461538461538464,-3.0,2.0,0.0,0.018867924528301886,0.1320754716981132,8,16,69.2,11.0,1319,1294,334,0.0,0.0,60.0,13.0,37.7,2.4,0.375,0.0,0.0,10.0,1.0,37.8,0.0,0.06666666666666667,-1.3,0.2
588,202507050607,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,7.0,37.1,1.0,0.5625,0.0,0.0,12.0,9.0,37.1,1.1,0.5,0.0,0.0,160.0,14.0,35.2,0.9,0.7222222222222222,3.5,-6.0,0.0,0.06451612903225806,0.1774193548387097,2,4,158.9,15.0,1537,1611,488,0.0,0.0,80.0,11.0,38.0,0.9,0.4666666666666667,0.0,0.0,70.0,4.0,36.6,0.1,0.45454545454545453,-0.4,0.0
589,202507050607,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,60.0,6.0,35.4,0.7,0.6666666666666666,0.0,0.0,60.0,8.0,35.6,1.1,0.3,0.0,0.0,70.0,8.0,34.7,1.0,0.9166666666666666,1.0,0.0,200.0,0.021052631578947368,0.10526315789473684,4,7,50.3,10.0,1601,1431,239,0.0,0.0,50.0,10.0,37.5,1.2,0.625,0.0,0.0,70.0,13.0,39.7,2.4,0.375,1.6,0.0
590,202507050607,2,2,3,21,0,5,1,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,8.0,11.0,34.2,0.6,0.875,0.0,0.0,100.0,8.0,32.0,0.6,0.8888888888888888,0.0,0.0,110.0,12.0,34.5,0.8,0.6666666666666666,0.5,-6.0,0.0,0.07407407407407407,0.1111111111111111,4,8,24.0,9.0,1657,1032,1317,0.0,0.0,120.0,5.0,33.2,0.4,1.0,0.0,0.0,70.0,6.0,35.3,0.6,0.8333333333333334,-1.3,0.0
591,202507050607,0,0,0,6,2,1,1,22,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,16.0,12.0,36.5,2.0,1.0,0.0,0.0,16.0,16.0,36.6,2.5,0.5,0.0,0.0,110.0,11.0,39.1,3.2,0.9090909090909091,-0.5,8.0,0.0,0.0,0.13333333333333333,5,10,424.0,16.0,1430,1014,1013,0.0,0.0,150.0,12.0,38.8,2.5,0.8666666666666667,0.0,0.0,130.0,13.0,38.6,3.5,1.0,-0.2,0.0
592,202507050607,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.0,11.0,34.7,0.6,0.2222222222222222,0.0,0.0,70.0,9.0,34.2,0.9,0.6666666666666666,0.0,0.0,110.0,11.0,34.5,0.4,0.2,0.0,4.0,-200.0,0.018867924528301886,0.11320754716981132,3,5,70.8,13.0,1399,1335,1428,0.0,0.0,90.0,9.0,38.7,1.4,0.3125,0.0,0.0,70.0,14.0,39.4,2.2,0.375,0.6,0.0
593,202507050607,3,2,1,12,7,4,2,43,0,0,0,0,1,2,0,8,0,0,0,7,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0.0,0.0,3.0,14.0,39.0,1.5,0.03125,0.0,0.0,30.0,2.0,38.0,0.2,0.13333333333333333,0.0,0.0,40.0,6.0,37.0,0.7,0.125,-4.0,-6.0,50.0,0.0625,0.15625,2,3,8.9,5.0,1629,1618,1428,0.0,0.0,40.0,16.0,39.3,2.8,0.375,0.0,0.0,50.0,2.0,36.5,0.1,0.14285714285714285,-1.0,0.4
594,202507050607,4,2,5,22,1,4,3,36,0,0,0,1,0,0,1,2,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,14.0,13.0,37.7,1.5,0.25,0.0,0.0,13.0,7.0,36.9,1.2,0.6428571428571429,0.0,0.0,15.0,14.0,38.1,2.1,0.5,0.5,-2.0,0.0,0.06976744186046512,0.11627906976744186,7,13,127.5,14.0,1467,1362,336,0.0,0.0,100.0,10.0,37.3,2.0,0.45454545454545453,0.0,0.0,110.0,8.0,36.2,1.4,0.8333333333333334,-0.7,0.0
595,202507050607,1,0,1,3,2,5,2,33,0,0,0,0,0,0,0,0,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,12.0,14.0,37.5,1.7,0.75,0.0,0.0,80.0,13.0,39.7,2.5,0.125,0.0,0.0,100.0,4.0,35.8,0.6,0.07142857142857142,-5.0,-10.0,0.0,0.03225806451612903,0.06451612903225806,6,11,70.4,12.0,1676,1235,1428,0.0,0.0,110.0,12.0,38.6,1.8,0.75,0.0,0.0,60.0,10.0,44.8,5.7,0.16666666666666666,-0.9,0.0
596,202507050607,3,14,7,60,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0.0,0.0,20.0,10.0,35.8,2.4,1.0,0.0,0.0,50.0,9.0,36.8,1.3,0.05555555555555555,0.0,0.0,80.0,7.0,36.0,0.6,0.17647058823529413,-1.5,-2.0,200.0,0.0,0.0,8,15,5.8,4.0,1716,1127,1167,0.0,0.0,90.0,14.0,36.0,1.8,0.29411764705882354,0.0,0.0,40.0,14.0,36.8,1.4,0.2,1.3,0.0
597,202507050607,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,4.0,5.0,37.5,0.9,0.07142857142857142,0.0,0.0,50.0,6.0,37.7,1.2,0.38461538461538464,0.0,0.0,140.0,6.0,37.9,1.2,0.3125,0.5,4.0,0.0,0.02857142857142857,0.11428571428571428,1,2,15.2,7.0,1652,1009,314,0.0,0.0,20.0,1.0,35.3,0.0,0.14285714285714285,0.0,0.0,40.0,9.0,36.8,1.5,0.1875,0.3,0.2
