,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
0,202109010102,1,0,1,22,6,4,7,31,0,0,0,0,1,0,1,12,1,2,0,9,0,0,0,0,0,0,1,10,1,1,0,4,0,0,0,0,0.0,0.0,1.0,1.0,39.8,0.0,0.125,0.0,0.0,14.0,14.0,37.0,2.7,0.9285714285714286,0.0,0.0,15.0,16.0,42.1,7.5,1.0,7.5,0.0,-200.0,0.10975609756097561,0.2926829268292683,1,2,7.1,4.0,1426,1362,306,0.0,0.0,16.0,14.0,40.1,2.0,0.0625,0.0,0.0,9.0,10.0,37.9,2.6,0.6363636363636364,1.8,0.2,56.0,-1225.0,16.0,8.0,502.0,0.0,0.07142857142857142,0.0,0.0625,0.18181818181818182,0.06999999999999958,0.0
1,202109010102,0,1,0,11,2,0,0,7,0,0,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0.0,0.0,11.0,16.0,36.6,2.6,1.0,0.0,0.0,8.0,8.0,37.1,0.7,0.5625,0.0,0.0,4.0,9.0,36.3,1.3,0.75,-3.5,4.0,0.0,0.10416666666666667,0.3125,8,15,4.9,3.0,1287,1160,1235,0.0,0.0,1.0,7.0,39.8,0.9,0.25,0.0,0.0,3.0,2.0,38.2,0.2,0.25,-2.9,0.2,56.0,-175.0,16.0,16.0,484.0,0.0,0.0625,-0.125,0.0,-0.0625,-0.5899999999999999,0.0
2,202109010102,15,11,16,108,4,8,12,116,0,0,2,2,4,3,4,28,0,2,3,23,0,0,0,0,1,0,2,15,0,1,1,6,0,0,0,0,0.0,0.0,30.0,3.0,39.0,1.4,0.3333333333333333,0.0,0.0,10.0,5.0,39.9,1.8,0.15384615384615385,0.0,0.0,20.0,,,,0.1,2.0,-10.0,-200.0,0.015384615384615385,0.13846153846153847,2,3,3.0,1.0,1576,1167,1577,,,,,,,,,,,,,,,2.0,0.5,56.0,55.0,16.0,15.0,510.0,0.06666666666666667,0.0,0.0,,,-0.8999999999999986,0.0
3,202109010102,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,5.0,42.3,1.5,0.5,0.0,0.0,12.0,6.0,34.7,0.4,0.6470588235294118,0.0,0.0,9.0,11.0,39.0,1.0,0.5384615384615384,3.0,9.0,-200.0,0.0,0.0,1,1,10.3,6.0,1310,1705,1618,0.0,0.0,6.0,7.0,36.1,1.5,0.7857142857142857,0.0,0.0,5.0,6.0,39.2,2.0,0.4375,0.3,0.0,56.0,-642.0,16.0,10.0,479.0,-0.1,0.0,0.15384615384615385,0.0,0.0,0.479999999999999,0.0
4,202109010102,0,0,0,3,13,16,12,110,0,0,0,0,0,0,0,0,3,3,1,18,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0.0,0.0,3.0,5.0,46.2,5.5,0.125,0.0,0.0,11.0,14.0,40.1,1.9,0.4,0.0,0.0,5.0,10.0,38.4,1.3,0.36363636363636365,2.5,-11.0,-200.0,0.0,0.11904761904761904,6,12,3.8,2.0,1368,1183,1167,0.0,0.0,4.0,11.0,37.3,2.4,0.18181818181818182,0.0,0.0,11.0,12.0,42.1,3.4,0.07692307692307693,1.1,0.0,56.0,-1253.0,16.0,8.0,497.0,0.375,0.13333333333333333,0.0,0.18181818181818182,0.07692307692307693,1.1000000000000008,0.0
5,202109010102,0,0,1,3,8,4,4,44,0,0,1,1,0,0,0,0,7,0,2,12,0,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0.0,0.0,90.0,30.0,41.9,1.6,0.8,0.0,0.0,80.0,90.0,36.2,0.8,0.6428571428571429,0.0,0.0,60.0,60.0,37.2,1.6,0.1875,15.0,16.0,-200.0,0.0,0.09090909090909091,4,8,8.5,5.0,1130,1235,1328,0.0,0.0,60.0,70.0,37.8,0.6,0.5625,0.0,0.0,10.0,50.0,37.0,1.0,0.4375,2.0,0.0,56.0,-1234.0,16.0,10.0,432.0,-0.1,0.0,0.0,-0.0625,-0.0625,0.8200000000000003,0.0
6,202109010102,2,1,2,20,8,8,14,82,0,0,0,1,2,1,0,5,1,1,2,14,0,0,0,0,1,1,0,2,0,0,2,2,0,0,0,0,0.0,0.0,60.0,6.0,39.3,2.1,0.9,0.0,0.0,130.0,,,,1.0,0.0,0.0,90.0,15.0,37.1,1.8,0.9375,9.0,10.0,-300.0,0.0,0.07692307692307693,8,16,43.8,8.0,1396,1559,1556,0.0,0.0,80.0,6.0,37.6,1.5,0.5333333333333333,0.0,0.0,100.0,9.0,36.0,1.6,1.0,0.0,0.0,54.0,-1160.0,16.0,10.0,456.0,0.0,0.0,0.0,0.06666666666666667,-0.0625,0.9399999999999992,0.0
7,202109010102,0,0,1,6,0,0,1,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0.0,0.0,90.0,,,,1.0,0.0,0.0,,,,,,0.0,0.0,140.0,13.0,37.1,1.6,0.625,,14.0,-200.0,0.0,0.25,5,10,22.7,7.0,1060,1543,1186,0.0,0.0,130.0,9.0,37.8,1.0,0.7333333333333333,0.0,0.0,,,,,,-4.0,0.0,56.0,-736.0,16.0,10.0,508.0,,,0.0625,-0.13333333333333333,,-0.6999999999999957,0.0
8,202109010102,0,1,1,10,1,2,2,18,0,0,0,1,0,0,0,3,1,0,1,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0.0,0.0,7.0,11.0,46.6,7.5,0.5454545454545454,0.0,0.0,16.0,9.0,36.8,0.7,0.8125,0.0,0.0,6.0,11.0,40.7,3.7,1.0,0.0,4.0,-500.0,0.023255813953488372,0.18604651162790697,7,14,90.6,10.0,1279,1316,1079,0.0,0.0,12.0,10.0,39.5,2.3,0.4375,0.0,0.0,6.0,9.0,40.3,2.5,0.5555555555555556,-0.3,0.0,56.0,-706.0,16.0,11.0,488.0,0.36363636363636365,0.125,-0.36363636363636365,0.0,0.1111111111111111,0.9900000000000005,0.0
9,202109010102,1,0,0,10,1,3,3,31,0,0,0,1,0,0,0,2,1,1,2,10,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0.0,0.0,7.0,9.0,39.9,1.8,0.9,0.0,0.0,14.0,10.0,41.3,5.2,0.7142857142857143,0.0,0.0,8.0,10.0,40.3,2.3,0.4666666666666667,0.5,14.0,-200.0,0.038461538461538464,0.19230769230769232,2,4,245.7,14.0,1020,1503,1576,0.0,0.0,8.0,5.0,39.5,1.8,0.6923076923076923,0.0,0.0,14.0,10.0,39.0,2.9,0.6,-0.3,0.0,56.0,-257.0,16.0,10.0,484.0,0.1,0.14285714285714285,0.26666666666666666,-0.15384615384615385,0.13333333333333333,0.35999999999999943,0.0
10,202109010102,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,38.0,2.2,0.75,0.0,0.0,14.0,9.0,35.9,1.6,0.8571428571428571,0.0,0.0,16.0,16.0,34.8,1.8,0.9444444444444444,5.0,16.0,200.0,0.13636363636363635,0.22727272727272727,4,7,82.7,9.0,1059,1312,1482,0.0,0.0,13.0,14.0,38.0,1.8,0.6875,0.0,0.0,11.0,5.0,35.7,1.1,0.6153846153846154,0.3,0.0,56.0,-1230.0,16.0,8.0,464.0,-0.125,0.0,0.0,0.0625,-0.15384615384615385,0.24999999999999928,0.0
11,202109010102,2,1,2,20,8,4,4,44,0,0,0,1,2,1,0,5,7,0,2,12,0,0,0,1,1,1,0,2,2,0,1,5,0,0,0,0,0.0,0.0,50.0,10.0,39.9,0.0,0.8888888888888888,0.0,0.0,160.0,120.0,39.0,2.2,0.5625,0.0,0.0,100.0,130.0,37.4,2.3,0.6428571428571429,60.0,23.0,-300.0,0.0,0.043478260869565216,3,5,290.9,16.0,1396,1235,1556,0.0,0.0,90.0,90.0,39.1,2.3,0.21428571428571427,,,,,,,,25.0,0.0,56.0,-1249.0,16.0,9.0,465.0,-0.7777777777777778,0.0625,0.0,0.0,,0.3999999999999993,0.0
12,202109010102,0,0,0,6,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,7.0,41.8,1.2,0.125,0.0,0.0,120.0,16.0,38.6,2.5,0.375,0.0,0.0,,,,,,9.0,8.0,-100.0,0.03571428571428571,0.125,5,9,259.8,15.0,1376,1448,1559,0.0,0.0,160.0,15.0,39.0,2.0,0.25,0.0,0.0,150.0,13.0,39.4,2.6,0.5625,1.7,0.0,56.0,-457.0,16.0,8.0,468.0,0.25,0.3125,,0.0625,-0.0625,0.6799999999999997,0.0
13,202109010102,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,14.0,37.9,2.7,0.875,0.0,0.0,13.0,12.0,36.7,1.8,0.7142857142857143,0.0,0.0,16.0,10.0,37.1,1.8,0.8125,-2.0,2.0,0.0,0.0,0.13333333333333333,3,6,240.8,12.0,1687,61,1345,,,,,,,,,,,,,,,-2.0,0.0,56.0,0.0,16.0,16.0,440.0,0.0,0.0,-0.0625,,,0.3999999999999986,0.0
14,202109010102,2,3,4,27,0,2,4,28,0,0,0,2,1,0,0,9,0,1,1,7,0,0,0,0,1,0,0,4,0,1,0,6,0,0,0,0,0.0,0.0,13.0,15.0,38.0,2.9,0.9375,0.0,0.0,13.0,13.0,37.1,1.5,0.2222222222222222,0.0,0.0,15.0,13.0,38.2,2.2,0.375,-1.0,0.0,0.0,0.21052631578947367,0.21052631578947367,7,13,245.2,13.0,1317,1328,1186,0.0,0.0,11.0,12.0,42.3,3.5,0.6875,0.0,0.0,11.0,10.0,35.5,1.6,1.0,-1.1,0.0,54.0,0.0,16.0,16.0,430.0,-0.0625,0.05555555555555555,0.3125,0.0,0.0,-0.019999999999999574,0.0
15,202109010102,0,3,0,3,2,1,0,16,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,9.0,8.0,41.8,2.6,0.6666666666666666,0.0,0.0,11.0,16.0,38.2,3.5,1.0,0.0,0.0,9.0,14.0,42.5,4.0,0.125,3.0,10.0,-300.0,0.04878048780487805,0.12195121951219512,6,11,207.6,11.0,1175,1079,882,0.0,0.0,5.0,15.0,39.6,2.9,0.25,0.0,0.0,6.0,6.0,41.8,1.5,0.125,-0.5,0.0,56.0,-522.0,16.0,9.0,454.0,0.2222222222222222,0.0,0.25,0.0,0.125,-0.13999999999999985,0.0
16,202109010104,15,11,16,108,0,1,1,6,0,0,0,0,4,3,4,28,0,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,4.0,14.0,39.9,2.5,0.2,0.0,0.0,12.0,13.0,37.1,1.8,0.75,0.0,0.0,4.0,7.0,37.3,1.5,0.4,-3.5,-2.0,-600.0,0.0,0.08823529411764706,8,15,1.9,1.0,1576,1412,1577,0.0,0.0,2.0,1.0,36.8,0.0,0.6153846153846154,0.0,0.0,1.0,2.0,36.3,0.0,0.5,-3.6,0.4,56.0,-1114.0,16.0,15.0,504.0,0.0,0.0625,0.06666666666666667,0.0,-0.07142857142857142,0.7500000000000007,0.0
17,202109010104,0,1,0,3,8,8,14,82,0,0,0,0,0,1,0,0,1,1,2,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.0,1.0,39.9,0.0,0.1,0.0,0.0,1.0,,,,,0.0,0.0,4.0,9.0,40.2,1.9,0.0625,8.0,4.0,-200.0,0.0,0.038461538461538464,1,1,6.9,3.0,1310,1559,1618,0.0,0.0,3.0,2.0,37.8,0.1,0.0625,,,,,,,,0.5,0.6666666666666666,56.0,-319.0,16.0,10.0,482.0,0.0,,0.0,0.0,,1.0500000000000007,0.0
18,202109010104,11,8,8,63,12,5,10,91,0,0,2,0,2,0,0,17,4,0,3,24,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,4.0,1.0,36.0,0.0,0.16666666666666666,0.0,0.0,1.0,12.0,36.4,1.3,0.14285714285714285,0.0,0.0,3.0,6.0,38.0,1.0,0.125,2.5,27.0,400.0,0.12048192771084337,0.30120481927710846,1,2,5.4,2.0,1520,1558,695,0.0,0.0,1.0,3.0,37.9,0.1,0.13333333333333333,0.0,0.0,1.0,5.0,38.2,1.4,0.0625,-0.1,0.4,56.0,-1158.0,16.0,12.0,541.0,-0.08333333333333333,0.07142857142857142,0.0625,0.06666666666666667,0.0,-0.5900000000000005,0.0
19,202109010104,8,4,7,50,2,1,1,12,0,0,0,0,1,0,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.125,3,6,32.4,11.0,1152,1110,1428,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,
20,202109010104,0,0,1,5,2,2,2,41,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,20.0,41.3,0.1,0.25,0.0,0.0,120.0,100.0,35.5,1.0,0.6,0.0,0.0,160.0,90.0,33.4,0.8,0.7647058823529411,35.0,33.0,-100.0,0.0,0.0,3,5,22.1,8.0,1729,1014,1428,0.0,0.0,120.0,130.0,39.8,4.0,0.625,0.0,0.0,90.0,130.0,36.6,1.9,0.7222222222222222,25.0,0.0,54.0,-585.0,16.0,8.0,435.0,0.0,0.2,-0.11764705882352941,0.0,0.05555555555555555,0.5099999999999995,0.0
21,202109010104,1,0,1,22,13,16,12,110,0,0,0,0,1,0,1,12,3,3,1,18,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0.0,0.0,70.0,50.0,39.1,0.8,0.8,0.0,0.0,140.0,100.0,39.5,2.8,0.6666666666666666,0.0,0.0,90.0,110.0,39.6,1.3,0.4666666666666667,30.0,5.0,-400.0,0.10714285714285714,0.32142857142857145,5,9,15.1,4.0,1426,1183,306,0.0,0.0,100.0,130.0,39.7,4.0,0.9375,0.0,0.0,40.0,60.0,38.1,2.0,0.625,5.0,0.0,54.0,-596.0,16.0,10.0,481.0,-0.2,0.0,0.26666666666666666,0.0,0.0,0.17999999999999972,0.0
22,202109010104,4,14,3,40,8,7,3,79,0,0,0,3,0,1,0,5,0,0,1,23,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,40.0,50.0,40.1,1.4,0.3333333333333333,0.0,0.0,70.0,150.0,42.3,5.6,0.625,0.0,0.0,50.0,100.0,40.2,2.2,0.3125,25.0,9.0,-200.0,0.0,0.2,8,16,19.3,5.0,1605,1405,1,0.0,0.0,40.0,100.0,41.2,4.1,0.14285714285714285,0.0,0.0,100.0,50.0,39.1,0.9,0.125,-5.0,0.0,54.0,-1261.0,16.0,9.0,477.0,0.1111111111111111,0.375,0.0625,0.5714285714285714,0.0,0.30999999999999944,0.0
23,202109010104,0,2,2,9,1,3,3,53,0,0,0,2,0,0,0,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,9.0,41.9,2.0,0.16666666666666666,0.0,0.0,6.0,9.0,40.7,2.8,0.5714285714285714,0.0,0.0,3.0,4.0,38.6,0.5,0.21428571428571427,-2.5,11.0,-300.0,0.03508771929824561,0.12280701754385964,5,10,21.8,7.0,1148,1366,1393,0.0,0.0,7.0,3.0,38.1,0.4,0.14285714285714285,0.0,0.0,6.0,10.0,37.2,1.3,0.5625,-0.4,0.2,54.0,-758.0,16.0,12.0,455.0,0.08333333333333333,-0.35714285714285715,-0.07142857142857142,-0.07142857142857142,0.1875,1.1999999999999993,0.0
24,202109010104,4,14,3,40,9,8,6,68,1,1,0,1,0,1,0,5,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,9.0,12.0,44.4,4.9,0.25,0.0,0.0,16.0,18.0,37.6,2.9,0.2777777777777778,0.0,0.0,13.0,13.0,38.0,2.2,0.5625,0.5,4.0,-300.0,0.13043478260869565,0.21739130434782608,2,3,30.4,10.0,1605,1618,1,0.0,0.0,9.0,13.0,44.2,6.8,0.15384615384615385,0.0,0.0,10.0,9.0,40.4,2.8,0.125,-1.1,0.0,54.0,-650.0,16.0,12.0,430.0,0.75,0.2777777777777778,0.0,0.6153846153846154,0.0,0.13999999999999985,0.0
25,202109010104,1,0,0,10,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,39.3,0.2,0.6666666666666666,0.0,0.0,14.0,11.0,36.4,1.7,0.375,0.0,0.0,11.0,11.0,35.3,1.3,0.75,4.0,24.0,-200.0,0.2,0.2,2,4,21.3,6.0,1463,563,1167,0.0,0.0,6.0,10.0,38.6,2.8,0.75,,,,,,,,2.1,0.25,54.0,-324.0,16.0,12.0,430.0,-0.16666666666666666,0.0,0.0,0.0,,0.31999999999999884,0.0
26,202109010104,0,0,0,13,13,16,12,110,0,0,0,0,0,0,0,4,3,3,1,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,11.0,11.0,43.0,4.3,0.4166666666666667,0.0,0.0,11.0,11.0,39.4,2.0,0.1875,0.0,0.0,13.0,8.0,40.2,1.6,0.1875,-1.5,25.0,-200.0,0.0,0.11627906976744186,4,7,27.5,9.0,1657,1183,1317,0.0,0.0,10.0,9.0,39.5,2.0,0.26666666666666666,0.0,0.0,12.0,13.0,37.0,2.1,0.5,0.2,0.0,56.0,-308.0,16.0,12.0,485.0,0.5,0.1875,0.0,0.06666666666666667,0.0,1.19,0.0
27,202109010104,3,2,2,54,1,3,3,53,0,0,0,1,0,1,0,11,0,0,1,10,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,0,0.0,0.0,11.0,11.0,39.1,3.3,1.0,0.0,0.0,14.0,14.0,40.8,2.9,0.75,0.0,0.0,13.0,9.0,40.2,3.1,0.4,-1.0,20.0,-400.0,0.03773584905660377,0.18867924528301888,6,11,95.3,13.0,1403,1366,939,0.0,0.0,14.0,12.0,40.3,4.0,0.9333333333333333,0.0,0.0,14.0,16.0,38.8,4.0,1.0,0.8,0.0,56.0,-1247.0,16.0,11.0,466.0,0.0,0.0625,-0.06666666666666667,0.0,0.0,0.11000000000000085,0.0
28,202109010104,0,0,0,2,2,2,1,21,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,14.0,14.0,36.1,1.5,0.7857142857142857,0.0,0.0,16.0,16.0,40.2,3.5,0.6875,0.0,0.0,15.0,13.0,37.1,1.6,0.875,-0.5,10.0,200.0,0.0,0.041666666666666664,7,14,108.6,14.0,1476,1436,1589,0.0,0.0,13.0,8.0,37.0,1.3,0.6153846153846154,0.0,0.0,9.0,4.0,40.8,0.9,0.45454545454545453,-2.8,0.0,54.0,-925.0,16.0,14.0,490.0,0.0,0.0,0.0,-0.07692307692307693,0.18181818181818182,-0.6199999999999989,0.0
29,202109010104,2,1,0,22,6,4,7,31,0,0,0,0,0,0,0,4,1,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,80.0,40.2,2.4,0.5555555555555556,0.0,0.0,160.0,160.0,42.3,5.2,0.1875,0.0,0.0,160.0,140.0,39.7,4.2,0.75,30.0,-10.0,-200.0,0.06451612903225806,0.16129032258064516,6,12,164.5,16.0,1713,1362,215,,,,,,,,,,,,,,,30.0,0.0,56.0,-287.0,16.0,9.0,422.0,0.3333333333333333,0.625,0.125,,,0.25,0.0
30,202109010104,0,0,1,6,8,7,3,79,0,0,0,0,0,0,0,3,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,11.0,42.7,4.8,1.0,0.0,0.0,15.0,15.0,39.4,4.4,1.0,,,,,,,,4.0,-14.0,-200.0,0.047619047619047616,0.11904761904761904,7,13,112.8,15.0,1060,1405,1186,,,,,,,,,,,,,,,4.0,0.0,56.0,-240.0,16.0,11.0,462.0,0.0,0.0,,,,3.3000000000000043,0.0
31,202109010104,1,2,1,16,10,4,6,117,0,0,0,0,1,1,0,4,2,0,2,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,3.0,,,,0.125,0.0,0.0,12.0,13.0,38.9,2.7,0.38461538461538464,0.0,0.0,10.0,14.0,39.2,2.8,0.2857142857142857,1.0,-8.0,-400.0,0.0,0.1,4,8,73.5,12.0,1313,1013,1108,0.0,0.0,14.0,16.0,42.7,5.6,0.125,0.0,0.0,12.0,16.0,42.1,4.7,0.1875,1.1,0.0,54.0,-625.0,16.0,8.0,456.0,0.0,0.07692307692307693,0.14285714285714285,0.0,-0.0625,-1.310000000000001,0.0
32,202109010201,4,6,5,72,10,4,6,117,0,0,1,3,3,4,5,41,2,0,2,27,0,0,1,2,0,1,0,10,0,0,0,18,0,0,0,0,0.0,0.0,50.0,7.0,36.8,0.5,0.5,0.0,0.0,130.0,11.0,38.3,2.1,0.6428571428571429,0.0,0.0,70.0,7.0,35.7,1.1,0.5,0.0,15.0,380.0,0.043478260869565216,0.2608695652173913,2,3,12.6,5.0,1228,1013,1108,0.0,0.0,50.0,1.0,37.5,0.0,0.3125,0.0,0.0,30.0,7.0,38.6,1.3,0.1875,-1.0,0.2,53.0,-1171.0,16.0,12.0,469.0,0.16666666666666666,0.0,0.0,-0.0625,0.0,-0.28000000000000114,0.0
33,202109010201,4,6,5,72,0,0,0,7,0,0,0,0,3,4,5,41,0,0,0,3,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,38.7,0.8,0.09090909090909091,0.0,0.0,13.0,9.0,37.6,1.8,0.4375,0.0,0.0,11.0,7.0,38.5,1.5,0.1875,0.5,-10.0,0.0,0.014925373134328358,0.16417910447761194,4,8,5.0,2.0,1228,1374,1108,0.0,0.0,13.0,6.0,37.6,1.9,0.375,0.0,0.0,13.0,13.0,37.3,1.8,0.3333333333333333,1.1,0.0,54.0,-1036.0,16.0,11.0,468.0,0.0,0.0625,0.0,0.0625,0.06666666666666667,0.28000000000000114,0.0
34,202109010201,2,4,4,44,8,8,14,82,0,0,1,0,1,0,0,4,1,1,2,14,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.0,0.0,5.0,2.0,37.3,0.3,0.25,0.0,0.0,1.0,5.0,37.1,0.8,0.4375,0.0,0.0,11.0,10.0,34.8,0.9,0.16666666666666666,4.0,-2.0,0.0,0.08333333333333333,0.20833333333333334,7,14,10.7,3.0,1561,1559,1263,0.0,0.0,12.0,5.0,36.5,1.0,0.6875,0.0,0.0,1.0,1.0,37.0,0.0,0.25,-0.2,0.4,54.0,-426.0,16.0,12.0,428.0,0.0,0.0,0.0,-0.125,-0.0625,0.11999999999999958,0.0
35,202109010201,11,3,4,48,1,3,3,53,0,0,0,4,3,0,1,13,0,0,1,10,0,0,0,2,1,0,1,5,0,0,0,5,0,0,0,0,0.0,0.0,8.0,5.0,36.7,1.1,0.8888888888888888,0.0,0.0,12.0,15.0,38.1,3.0,0.8,0.0,0.0,9.0,16.0,39.4,3.2,0.1875,5.5,-4.0,380.0,0.10526315789473684,0.3157894736842105,8,16,63.7,9.0,1348,1366,1221,0.0,0.0,11.0,15.0,38.3,2.2,0.625,0.0,0.0,11.0,8.0,36.5,0.7,0.9375,0.6,0.0,54.0,-989.0,16.0,9.0,498.0,-0.2222222222222222,0.06666666666666667,0.0,0.125,0.0,0.020000000000000996,0.0
