,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
36,202109010201,11,3,4,48,0,0,0,2,0,0,0,0,3,0,1,13,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0.0,0.0,8.0,7.0,39.4,1.1,0.26666666666666666,0.0,0.0,6.0,11.0,40.2,1.7,0.06666666666666667,0.0,0.0,2.0,2.0,37.8,0.1,0.13333333333333333,-2.5,-4.0,-600.0,0.4166666666666667,0.5,7,13,1.6,1.0,1348,1560,1221,0.0,0.0,10.0,13.0,36.1,1.8,0.5,0.0,0.0,3.0,5.0,37.8,0.8,0.4,-0.2,0.2,54.0,-931.0,16.0,15.0,460.0,0.06666666666666667,0.0,0.0,0.0,-0.2,0.7300000000000004,0.0
37,202109010201,4,14,9,78,12,5,10,91,1,1,0,6,2,4,6,21,4,0,3,24,1,0,0,2,1,0,3,7,2,0,1,10,1,0,0,2,0.0,0.0,13.0,5.0,35.7,0.6,0.14285714285714285,0.0,0.0,14.0,11.0,40.0,2.1,0.4,0.0,0.0,7.0,9.0,38.7,2.2,0.0625,2.0,-6.0,200.0,0.05405405405405406,0.1891891891891892,6,12,16.0,6.0,1172,1558,1556,0.0,0.0,7.0,8.0,38.6,1.5,0.1875,0.0,0.0,6.0,6.0,39.2,1.4,0.125,-0.1,0.0,53.0,-146.0,16.0,14.0,424.0,0.0,-0.2,0.0,0.0,0.0,-0.5600000000000002,0.0
38,202109010201,11,8,8,63,3,10,11,113,0,1,0,7,2,0,0,17,1,2,2,28,0,0,0,1,0,0,0,6,0,2,1,7,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,140.0,15.0,44.2,7.0,0.2,0.0,0.0,130.0,16.0,41.7,6.8,1.0,1.0,,-100.0,0.03389830508474576,0.11864406779661017,5,9,46.2,8.0,1520,1556,695,0.0,0.0,160.0,7.0,37.9,1.1,0.5625,0.0,0.0,110.0,15.0,41.5,4.4,0.6875,-0.9,0.0,54.0,-489.0,16.0,8.0,,,0.6,0.0,-0.0625,0.25,1.1900000000000013,0.0
39,202109010201,0,1,4,19,4,8,12,116,0,0,0,2,0,0,1,2,0,2,3,23,0,0,0,0,0,0,1,0,0,1,1,6,0,0,0,0,0.0,0.0,7.0,7.0,41.6,4.4,0.5714285714285714,0.0,0.0,13.0,10.0,39.2,1.5,0.4375,0.0,0.0,13.0,9.0,38.3,1.6,0.5333333333333333,1.0,32.0,-200.0,0.02857142857142857,0.11428571428571428,1,2,159.4,14.0,1601,1167,239,0.0,0.0,15.0,13.0,39.5,3.3,0.625,0.0,0.0,14.0,8.0,37.8,1.9,1.0,0.5,0.0,54.0,-814.0,16.0,7.0,450.0,0.42857142857142855,-0.0625,0.0,0.0,0.0,0.7300000000000011,0.0
40,202109010201,7,2,4,54,4,1,4,36,0,0,2,2,1,0,0,14,0,0,0,5,0,0,0,0,1,0,0,6,0,0,0,2,0,0,0,0,0.0,0.0,11.0,10.0,35.5,0.6,0.8571428571428571,0.0,0.0,10.0,8.0,35.8,1.6,0.9285714285714286,0.0,0.0,7.0,11.0,39.4,2.3,0.125,0.5,4.0,200.0,0.0,0.21428571428571427,3,5,64.9,10.0,1278,1376,625,0.0,0.0,10.0,10.0,38.2,1.5,0.4375,0.0,0.0,10.0,9.0,38.1,1.9,0.875,0.0,0.0,54.0,-189.0,16.0,14.0,432.0,0.0,0.0,0.0,-0.0625,-0.0625,-0.7600000000000009,0.0
41,202109010201,4,14,9,78,5,2,0,16,0,0,0,0,2,4,6,21,2,1,0,4,0,0,0,0,1,0,3,7,1,0,0,1,0,0,0,0,0.0,0.0,1.0,4.0,40.0,0.4,0.45454545454545453,0.0,0.0,14.0,17.0,35.2,1.6,0.8333333333333334,0.0,0.0,7.0,14.0,40.7,3.9,0.21428571428571427,5.0,7.0,-200.0,0.11764705882352941,0.3058823529411765,2,4,132.9,12.0,1172,1228,1556,0.0,0.0,13.0,2.0,36.5,0.8,0.2857142857142857,0.0,0.0,13.0,14.0,39.1,2.2,0.5333333333333333,0.5,0.2,54.0,-1156.0,16.0,11.0,461.0,-0.09090909090909091,-0.05555555555555555,0.6428571428571429,-0.07142857142857142,0.06666666666666667,0.05,0.0
42,202109010201,2,1,2,20,2,2,2,41,0,0,0,2,2,1,0,5,0,0,1,11,0,0,0,0,1,1,0,2,0,0,0,6,0,0,0,0,0.0,0.0,7.0,1.0,40.9,0.0,0.6,0.0,0.0,10.0,10.0,36.2,1.2,0.875,0.0,0.0,16.0,6.0,36.8,0.5,0.625,2.5,10.0,-200.0,0.0,0.07407407407407407,5,10,230.3,16.0,1396,1014,1556,0.0,0.0,16.0,11.0,38.3,2.1,0.9375,0.0,0.0,17.0,15.0,35.0,1.2,1.0,2.9,0.2,54.0,-943.0,16.0,10.0,446.0,-0.3,0.0,0.125,-0.125,0.0,0.9700000000000003,0.0
43,202109010201,7,0,3,30,1,3,3,53,0,0,0,1,1,0,0,7,0,0,1,10,0,0,0,1,0,0,0,3,0,0,0,5,0,0,0,1,0.0,0.0,1.0,1.0,38.3,0.0,0.14285714285714285,0.0,0.0,8.0,9.0,39.3,2.2,0.4666666666666667,0.0,0.0,6.0,14.0,42.5,3.4,0.125,6.5,-6.0,400.0,0.045454545454545456,0.11363636363636363,8,15,28.5,7.0,1431,1366,1428,0.0,0.0,6.0,6.0,39.1,1.9,0.38461538461538464,0.0,0.0,7.0,12.0,40.2,2.1,0.0625,1.9,0.2,54.0,-500.0,16.0,7.0,496.0,,0.0,0.0,0.07692307692307693,0.0,-0.36000000000000154,0.0
44,202109010201,1,4,1,41,1,0,2,17,0,0,0,0,0,0,1,7,0,0,1,5,0,0,0,0,0,0,1,4,0,0,1,4,0,0,0,0,0.0,0.0,80.0,10.0,40.8,2.8,0.7272727272727273,0.0,0.0,100.0,15.0,37.4,1.7,0.25,0.0,0.0,150.0,13.0,39.4,2.3,0.4375,1.5,8.0,-400.0,0.0625,0.15625,4,7,161.2,15.0,1090,1620,1169,0.0,0.0,130.0,16.0,40.9,4.9,0.0625,0.0,0.0,50.0,7.0,36.4,0.9,0.5882352941176471,-0.5,0.0,54.0,-870.0,16.0,11.0,428.0,-0.09090909090909091,0.0,-0.0625,0.0,0.0,0.5299999999999997,0.0
45,202109010201,4,8,3,72,1,0,0,7,0,0,0,3,2,5,2,39,0,0,0,1,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0.0,0.0,3.0,10.0,44.2,4.5,0.2,0.0,0.0,9.0,15.0,39.7,2.5,0.6875,0.0,0.0,8.0,8.0,40.4,2.7,0.6875,-1.0,13.0,-200.0,0.0,0.04,1,1,95.7,11.0,1645,1309,1366,0.0,0.0,9.0,3.0,38.5,1.3,0.125,0.0,0.0,7.0,10.0,41.7,2.4,0.2,-1.2,0.2,54.0,-892.0,16.0,10.0,467.0,0.7,0.125,0.0625,0.0,-0.06666666666666667,0.6200000000000003,0.0
46,202109010201,8,4,7,50,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,9.0,1.0,40.5,0.0,0.09090909090909091,0.0,0.0,17.0,16.0,36.9,1.9,0.2777777777777778,0.0,0.0,14.0,9.0,37.1,1.9,0.875,4.0,18.0,-800.0,0.0,0.17647058823529413,3,6,152.5,13.0,1152,1723,1428,0.0,0.0,14.0,8.0,38.9,2.1,0.4375,0.0,0.0,13.0,15.0,39.0,2.6,0.6875,2.0,0.2,54.0,-1248.0,16.0,11.0,444.0,0.0,0.1111111111111111,0.0,0.0,0.25,0.1,0.0
47,202109010201,5,5,7,81,2,1,1,9,0,0,0,1,1,3,3,27,0,0,0,1,0,0,0,1,0,2,1,10,0,0,0,0,0,0,0,0,0.0,0.0,90.0,3.0,33.9,0.7,1.0,0.0,0.0,12.0,11.0,34.1,1.7,0.5294117647058824,0.0,0.0,8.0,7.0,35.1,0.3,0.3125,2.0,-2.0,0.0,0.0,0.07142857142857142,6,11,11.2,4.0,1393,1,1263,0.0,0.0,10.0,1.0,34.8,0.0,0.4375,0.0,0.0,4.0,7.0,32.7,0.3,0.625,-0.2,0.4,54.0,-1358.0,16.0,10.0,494.0,-0.1,0.0,0.0,0.0625,,0.16999999999999957,0.0
48,202109010206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,80.0,38.8,1.4,1.0,0.0,0.0,100.0,60.0,32.2,0.6,0.8333333333333334,0.0,0.0,130.0,140.0,39.5,2.3,0.125,30.0,-4.0,-200.0,0.027777777777777776,0.16666666666666666,8,12,4.7,2.0,296,972,1,0.0,0.0,60.0,160.0,37.3,2.2,0.5,0.0,0.0,20.0,10.0,37.2,0.0,0.16666666666666666,-4.0,0.0,54.0,-354.0,12.0,10.0,492.0,-0.1,,0.0625,-0.125,0.0,-0.19000000000000056,0.0
49,202109010206,0,2,1,13,9,8,6,68,0,0,0,1,0,1,1,6,1,0,0,10,0,0,0,1,0,1,1,4,0,0,0,1,0,0,0,1,0.0,0.0,6.0,7.0,40.3,1.4,0.6363636363636364,0.0,0.0,12.0,9.0,37.7,0.8,0.6666666666666666,0.0,0.0,11.0,7.0,37.7,0.8,0.3125,0.0,11.0,-200.0,0.015151515151515152,0.15151515151515152,5,5,5.4,3.0,1366,1618,216,0.0,0.0,8.0,7.0,37.2,1.1,0.3076923076923077,0.0,0.0,9.0,10.0,38.1,1.1,0.5625,0.4,0.0,57.0,-1170.0,12.0,11.0,517.0,-0.09090909090909091,0.0,0.0625,0.07692307692307693,0.0,0.48999999999999916,0.0
50,202109010206,8,1,2,41,1,0,0,16,1,0,0,4,1,0,0,4,1,0,0,3,1,0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,0.0,0.0,16.0,14.0,37.4,2.2,0.875,0.0,0.0,15.0,15.0,38.4,2.7,0.6,0.0,0.0,15.0,14.0,36.6,2.0,0.9375,0.0,0.0,-200.0,0.045454545454545456,0.22727272727272727,7,9,10.0,4.0,1304,749,1503,0.0,0.0,9.0,10.0,36.6,1.1,0.8125,0.0,0.0,1.0,1.0,35.8,0.0,1.0,-3.1,0.2,54.0,-301.0,12.0,16.0,452.0,-0.125,0.06666666666666667,0.0,0.0,0.0,0.5,0.0
51,202109010206,3,2,2,54,0,2,1,13,0,0,0,1,0,1,0,11,0,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,60.0,100.0,41.4,2.8,0.1,0.0,0.0,110.0,100.0,35.8,1.2,0.8333333333333334,0.0,0.0,60.0,90.0,37.4,0.9,0.08333333333333333,-5.0,6.0,-200.0,0.0,0.1875,5,6,49.7,7.0,1403,1313,939,0.0,0.0,70.0,50.0,36.8,0.3,0.09090909090909091,0.0,0.0,60.0,60.0,36.3,0.5,0.4166666666666667,-13.0,0.0,55.0,-617.0,12.0,10.0,490.0,0.8,0.08333333333333333,0.0,0.0,-0.08333333333333333,0.9200000000000003,0.0
52,202109010206,1,1,4,12,3,10,11,113,0,0,1,2,0,0,2,3,1,2,2,28,0,0,1,1,0,0,1,1,0,0,0,10,0,0,0,0,0.0,0.0,3.0,7.0,38.6,2.0,1.0,0.0,0.0,10.0,13.0,39.7,2.7,0.35714285714285715,0.0,0.0,12.0,6.0,37.4,1.1,0.625,-0.5,-5.0,0.0,0.0,0.16666666666666666,3,3,129.3,10.0,1509,1556,1110,0.0,0.0,8.0,9.0,37.3,0.7,0.2857142857142857,0.0,0.0,8.0,8.0,37.0,1.1,0.4666666666666667,-0.2,0.0,55.0,-1248.0,12.0,9.0,465.0,-0.1111111111111111,0.0,0.0,-0.07142857142857142,0.0,0.5600000000000008,0.0
53,202109010206,15,11,16,108,10,4,6,117,4,0,0,9,4,3,4,28,2,0,2,27,2,0,0,4,2,0,1,5,1,0,1,4,1,0,0,1,0.0,0.0,2.0,3.0,39.1,0.6,0.08333333333333333,0.0,0.0,11.0,15.0,38.0,2.2,0.3125,0.0,0.0,13.0,16.0,39.4,1.9,0.125,6.5,19.0,-300.0,0.10204081632653061,0.32653061224489793,6,8,1.7,1.0,1576,1013,1577,0.0,0.0,9.0,16.0,38.7,2.2,0.75,0.0,0.0,9.0,12.0,37.2,1.6,0.5625,1.9000000000000004,0.2,57.0,-1256.0,12.0,12.0,517.0,0.0,0.1875,0.0,-0.1875,0.1875,0.30999999999999944,0.0
54,202109010206,4,6,5,72,0,2,4,28,0,0,1,3,3,4,5,41,0,1,1,7,0,0,1,2,1,1,1,9,0,0,0,0,0,0,0,0,0.0,0.0,70.0,7.0,42.4,2.4,0.8571428571428571,0.0,0.0,60.0,9.0,37.1,1.2,0.5384615384615384,0.0,0.0,60.0,15.0,38.2,1.9,0.1875,4.0,-9.0,-300.0,0.11904761904761904,0.30952380952380953,1,1,16.4,5.0,1228,1328,1108,0.0,0.0,70.0,1.0,36.3,0.0,0.08333333333333333,0.0,0.0,50.0,12.0,37.1,1.7,0.6666666666666666,0.2,0.2,57.0,-1109.0,12.0,7.0,497.0,0.14285714285714285,0.0,0.125,0.0,-0.06666666666666667,1.14,0.0
55,202109010206,11,8,8,63,4,8,12,116,0,1,1,3,2,0,0,17,0,2,3,23,0,0,0,0,0,0,0,2,0,1,2,9,0,0,0,0,0.0,0.0,7.0,10.0,38.4,1.9,0.5,0.0,0.0,16.0,15.0,37.8,2.2,0.8125,0.0,0.0,12.0,11.0,40.3,2.9,0.9166666666666666,0.5,9.0,300.0,0.034482758620689655,0.1206896551724138,7,10,92.6,9.0,1520,1167,695,0.0,0.0,14.0,14.0,38.5,1.9,0.5714285714285714,0.0,0.0,9.0,8.0,37.4,1.9,0.9166666666666666,-0.5,0.0,55.0,-211.0,12.0,12.0,461.0,0.16666666666666666,-0.0625,0.0,0.14285714285714285,0.0,0.12999999999999973,0.0
56,202109010206,1,5,3,12,3,10,11,113,0,0,0,0,0,0,0,0,1,2,2,28,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.0,0.0,7.0,7.0,15.9,29.1,1.0,0.0,0.0,11.0,12.0,14.8,12.7,1.0,0.0,0.0,11.0,9.0,37.4,2.0,1.0,1.0,8.0,-1770.0,0.046511627906976744,0.11627906976744186,6,7,196.4,11.0,1721,1556,980,0.0,0.0,16.0,10.0,38.0,1.3,0.9375,0.0,0.0,1.0,4.0,40.0,1.1,0.5,-0.8,0.0,55.0,-63.0,12.0,7.0,454.0,0.0,0.0,-0.08333333333333333,-0.0625,0.0,-7.140000000000001,0.0
57,202109010206,4,3,6,58,3,8,2,36,0,0,0,0,0,0,1,9,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,9.0,9.0,39.2,1.9,0.6666666666666666,0.0,0.0,15.0,14.0,39.4,4.3,0.8666666666666667,0.0,0.0,12.0,8.0,37.6,0.6,0.6923076923076923,-0.5,1.0,0.0,,,8,11,17.8,6.0,1009,1221,298,0.0,0.0,6.0,12.0,38.4,0.9,0.5333333333333333,0.0,0.0,10.0,6.0,36.9,0.9,0.3125,-0.8,0.0,55.0,-1254.0,12.0,9.0,445.0,0.1111111111111111,0.13333333333333333,0.07692307692307693,-0.06666666666666667,0.125,0.5600000000000008,0.0
58,202109010206,2,1,2,21,12,5,10,91,1,0,1,3,1,0,1,4,4,0,3,24,1,0,1,2,1,0,0,2,2,0,1,4,1,0,0,2,0.0,0.0,7.0,6.0,13.5,5.6,0.45454545454545453,0.0,0.0,8.0,4.0,13.9,2.9,1.0,0.0,0.0,11.0,11.0,13.8,5.5,0.4166666666666667,2.5,2.0,-1800.0,0.19047619047619047,0.19047619047619047,2,2,310.4,12.0,1362,1558,1263,0.0,0.0,12.0,11.0,38.8,2.8,0.6666666666666666,0.0,0.0,5.0,8.0,40.3,2.5,0.5,1.1,0.0,57.0,-105.0,12.0,11.0,476.0,0.0,-0.5,0.3333333333333333,0.08333333333333333,0.1,-7.85,0.0
59,202109010206,0,0,0,7,2,1,2,14,0,0,0,3,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,8.0,,,,0.6666666666666666,0.0,0.0,12.0,13.0,40.1,3.5,0.46153846153846156,0.0,0.0,14.0,11.0,38.4,1.6,0.375,-2.0,-2.0,0.0,,,4,4,74.9,8.0,1225,1124,1263,0.0,0.0,15.0,12.0,39.5,2.0,0.5625,0.0,0.0,10.0,16.0,39.2,3.2,0.6875,1.0,0.0,57.0,0.0,12.0,12.0,458.0,0.0,0.38461538461538464,0.0625,-0.0625,0.1875,0.15999999999999942,0.0
60,202109010310,13,7,11,84,8,4,4,44,3,0,0,1,6,2,3,19,7,0,2,12,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,80.0,10.0,35.5,1.6,0.7692307692307693,0.0,0.0,80.0,9.0,35.8,1.2,0.7142857142857143,0.0,0.0,50.0,8.0,37.2,0.7,0.21428571428571427,-1.0,-8.0,50.0,0.17857142857142858,0.42857142857142855,4,7,3.9,1.0,1716,1235,1167,0.0,0.0,60.0,4.0,36.9,0.1,0.4375,0.0,0.0,40.0,6.0,36.0,1.0,0.4166666666666667,-1.3,0.0,57.0,-1239.0,16.0,13.0,506.0,0.07692307692307693,0.07142857142857142,0.0,0.0,0.08333333333333333,-0.21000000000000013,0.0
61,202109010310,11,8,8,63,2,3,2,29,0,0,0,1,2,0,0,17,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,60.0,4.0,40.0,1.0,0.2222222222222222,0.0,0.0,140.0,13.0,36.9,2.3,0.875,0.0,0.0,120.0,12.0,37.0,1.6,0.6428571428571429,4.0,17.0,-200.0,0.11627906976744186,0.3023255813953488,6,12,18.8,9.0,1520,1393,695,0.0,0.0,100.0,7.0,37.9,0.9,0.5,0.0,0.0,120.0,14.0,38.3,1.5,0.625,1.4,0.0,57.0,-1252.0,16.0,9.0,487.0,0.0,0.0,0.0,-0.0625,0.125,0.24000000000000057,0.0
62,202109010310,15,11,16,108,9,8,6,68,0,0,1,5,4,3,4,28,1,0,0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,30.0,40.1,0.8,0.5454545454545454,0.0,0.0,130.0,120.0,35.4,1.4,1.0,0.0,0.0,140.0,70.0,35.6,0.8,1.0,20.0,-10.0,-200.0,0.08333333333333333,0.2916666666666667,2,3,4.2,2.0,1576,1618,1577,0.0,0.0,130.0,100.0,35.2,1.0,0.9375,0.0,0.0,150.0,70.0,35.4,1.4,1.0,6.0,0.0,57.0,-1253.0,16.0,11.0,540.0,-0.2727272727272727,-0.0625,0.0,0.0,0.0,0.9600000000000002,0.0
63,202109010310,1,0,1,6,5,2,0,16,1,0,0,1,1,0,0,1,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,6.0,37.5,0.8,0.26666666666666666,0.0,0.0,10.0,4.0,37.5,0.7,0.25,0.0,0.0,2.0,1.0,36.7,0.0,0.14285714285714285,-2.5,0.0,0.0,0.027777777777777776,0.1111111111111111,5,9,21.5,10.0,1319,1228,334,0.0,0.0,1.0,8.0,36.7,0.7,0.0625,0.0,0.0,2.0,2.0,37.6,0.0,0.0625,-0.4,0.4,55.0,-84.0,16.0,15.0,502.0,-0.13333333333333333,-0.0625,0.0,0.0,0.0,0.05999999999999943,0.0
64,202109010310,4,6,5,72,9,8,6,68,0,1,0,5,3,4,5,41,1,0,0,10,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,4.0,9.0,42.4,2.8,0.1,0.0,0.0,13.0,12.0,38.5,1.7,0.14285714285714285,0.0,0.0,13.0,13.0,38.6,2.1,0.6153846153846154,2.0,1.0,-200.0,0.014705882352941176,0.17647058823529413,4,8,6.4,3.0,1228,1618,1108,0.0,0.0,16.0,8.0,35.2,0.8,0.8125,0.0,0.0,12.0,11.0,37.2,1.6,0.8461538461538461,0.0,0.0,57.0,-1158.0,16.0,10.0,505.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,1.3699999999999988,0.0
65,202109010310,11,8,8,63,1,1,0,6,1,1,0,3,2,0,0,17,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,10.0,5.0,37.9,1.0,0.5625,0.0,0.0,6.0,6.0,36.5,1.2,0.75,0.0,0.0,7.0,8.0,36.9,0.5,0.3333333333333333,1.5,-2.0,-200.0,0.19047619047619047,0.5476190476190477,1,1,13.6,6.0,1520,1169,695,0.0,0.0,3.0,4.0,37.2,0.8,0.5,0.0,0.0,3.0,7.0,35.4,1.0,0.4375,0.2,0.0,55.0,-21.0,16.0,16.0,508.0,-0.125,0.0,0.0,-0.1875,0.0,0.4299999999999997,0.0
66,202109010310,2,2,2,16,1,1,1,9,1,1,1,2,1,2,1,5,1,1,1,7,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,110.0,110.0,43.7,4.7,1.0,0.0,0.0,160.0,60.0,36.8,1.3,0.9375,0.0,0.0,160.0,100.0,37.0,1.5,0.875,-5.0,1.0,-200.0,0.18181818181818182,0.18181818181818182,8,15,71.2,13.0,1170,1423,1404,0.0,0.0,100.0,110.0,37.0,1.6,0.46153846153846156,0.0,0.0,80.0,50.0,36.2,0.6,0.8125,-7.0,0.0,57.0,-1236.0,16.0,11.0,475.0,0.0,-0.0625,0.0,0.15384615384615385,0.0,1.4799999999999998,0.0
67,202109010310,4,4,3,42,7,2,3,40,1,0,0,2,2,0,1,13,2,1,0,14,1,0,0,2,0,0,0,3,0,0,0,4,0,0,0,2,0.0,0.0,160.0,90.0,38.9,1.1,0.875,0.0,0.0,130.0,140.0,36.9,1.8,0.9333333333333333,0.0,0.0,130.0,90.0,35.1,0.7,1.0,0.0,-11.0,-400.0,0.0,0.0,8,16,28.2,11.0,1482,1039,1263,0.0,0.0,110.0,80.0,35.9,1.3,0.875,0.0,0.0,120.0,80.0,35.7,0.7,1.0,-8.0,0.0,57.0,-732.0,16.0,16.0,471.0,-0.125,-0.06666666666666667,-0.0625,0.0,0.0,0.7399999999999991,0.0
68,202109010310,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,6.0,40.9,2.0,0.3,0.0,0.0,16.0,14.0,35.3,1.5,0.9375,0.0,0.0,11.0,14.0,40.0,3.1,0.5333333333333333,4.0,3.0,-600.0,0.0,0.11764705882352941,3,5,174.0,16.0,1707,1051,1482,0.0,0.0,16.0,14.0,35.6,1.1,0.8125,0.0,0.0,13.0,16.0,40.3,3.1,0.3125,2.0,0.0,57.0,-733.0,16.0,10.0,509.0,-0.1,0.0,-0.06666666666666667,-0.0625,0.0625,0.08999999999999986,0.0
69,202109010310,15,11,16,108,9,8,5,91,0,0,1,7,4,3,4,28,1,1,1,18,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,16.0,16.0,38.9,3.8,0.8125,0.0,0.0,7.0,10.0,37.5,1.7,0.625,0.0,0.0,6.0,7.0,37.0,0.6,0.1875,-4.5,10.0,0.0,0.24390243902439024,0.5365853658536586,2,4,16.9,7.0,1576,1345,1577,0.0,0.0,2.0,1.0,38.4,0.0,0.1875,0.0,0.0,2.0,5.0,37.2,1.0,0.4,-3.1,0.2,57.0,-322.0,16.0,16.0,552.0,0.0625,0.0625,-0.0625,0.0,-0.06666666666666667,0.24999999999999928,0.0
70,202109010310,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,5.0,40.6,0.6,0.1,0.0,0.0,14.0,16.0,39.1,2.3,0.4375,0.0,0.0,14.0,7.0,37.2,0.8,0.125,1.0,9.0,-200.0,0.06666666666666667,0.16666666666666666,6,11,36.8,12.0,878,156,1,0.0,0.0,12.0,15.0,37.8,1.9,0.375,0.0,0.0,14.0,13.0,37.6,1.4,0.125,1.5,0.0,57.0,-1250.0,16.0,10.0,545.0,0.0,0.5,0.0,0.0625,0.0625,0.7300000000000004,0.0
71,202109010310,4,14,9,78,0,3,0,23,0,0,0,0,2,4,6,21,0,1,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,14.0,12.0,36.7,1.7,0.8125,0.0,0.0,15.0,15.0,38.5,2.6,0.4375,0.0,0.0,12.0,7.0,36.3,0.8,0.8,-2.5,-12.0,0.0,0.08333333333333333,0.375,1,2,100.3,14.0,1172,225,1556,0.0,0.0,6.0,1.0,36.8,0.0,0.4,0.0,0.0,12.0,9.0,37.4,0.6,0.125,-2.0,0.2,55.0,0.0,16.0,16.0,420.0,0.0,0.125,0.0,0.13333333333333333,-0.0625,0.030000000000001137,0.0
72,202109010310,1,2,2,30,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,14.0,13.9,10.7,0.7142857142857143,0.0,0.0,150.0,9.0,36.5,0.8,0.75,0.0,0.0,160.0,8.0,36.6,0.7,0.75,-3.0,10.0,-1800.0,0.0,0.0,5,10,138.6,15.0,1294,180,471,0.0,0.0,150.0,13.0,36.2,1.8,1.0,0.0,0.0,130.0,10.0,37.6,1.4,0.9333333333333333,-0.4,0.0,57.0,-113.0,16.0,14.0,504.0,0.21428571428571427,0.125,0.0,0.0,-0.06666666666666667,-4.710000000000001,0.0
