,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
73,202109010310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,2.0,40.3,0.1,0.09090909090909091,0.0,0.0,90.0,10.0,37.2,1.3,0.9090909090909091,0.0,0.0,110.0,14.0,37.7,2.5,0.75,6.0,-6.0,-100.0,0.05,0.15,7,14,16.9,8.0,518,177,225,0.0,0.0,120.0,13.0,36.9,2.0,0.375,0.0,0.0,90.0,5.0,36.2,0.6,0.125,0.9,0.2,57.0,-1247.0,16.0,11.0,460.0,0.0,-0.09090909090909091,0.0,0.125,0.0,0.8499999999999993,0.0
74,202109010310,4,14,9,78,5,4,5,38,1,0,1,0,2,4,6,21,2,0,3,6,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0.0,0.0,12.0,6.0,36.7,0.7,0.1875,0.0,0.0,6.0,14.0,37.8,1.5,0.0625,0.0,0.0,11.0,11.0,38.0,1.4,0.06666666666666667,2.5,6.0,-200.0,0.09803921568627451,0.3333333333333333,3,6,7.6,4.0,1172,1482,1556,0.0,0.0,11.0,9.0,37.0,0.5,0.1875,0.0,0.0,7.0,4.0,36.2,0.4,0.125,-0.9,0.0,55.0,-351.0,16.0,16.0,546.0,0.0,0.0,0.0,0.0,0.0,0.17999999999999972,0.0
75,202109010310,13,7,11,84,8,7,3,79,0,0,0,0,6,2,3,19,0,0,1,23,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,100.0,90.0,41.5,2.5,0.75,0.0,0.0,140.0,160.0,39.9,2.2,0.0625,0.0,0.0,110.0,70.0,35.2,1.1,0.9166666666666666,-10.0,17.0,-200.0,0.0,0.2,7,13,12.1,5.0,1716,1405,1167,0.0,0.0,170.0,160.0,37.1,2.8,0.16666666666666666,0.0,0.0,120.0,150.0,39.4,1.9,0.0625,12.0,0.0,57.0,-752.0,16.0,12.0,509.0,0.16666666666666666,0.0625,-0.08333333333333333,0.0,0.0,0.7,0.0
76,202109010312,4,6,5,72,4,3,1,36,1,0,0,1,3,4,5,41,2,1,1,7,1,0,0,1,1,0,2,11,0,0,0,2,0,0,0,1,0.0,0.0,10.0,2.0,41.6,0.3,0.3333333333333333,0.0,0.0,130.0,11.0,36.7,1.5,0.8571428571428571,0.0,0.0,140.0,10.0,37.1,1.1,0.75,4.0,8.0,-200.0,0.225,0.525,6,12,2.3,1.0,1228,1721,1108,0.0,0.0,160.0,6.0,36.2,0.9,0.75,0.0,0.0,140.0,14.0,36.9,2.7,0.8,1.9,0.2,57.0,-1245.0,16.0,9.0,498.0,0.0,0.07142857142857142,0.0,0.0625,0.0,0.9900000000000005,0.0
77,202109010312,2,1,0,19,1,1,0,8,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,7.0,13.8,3.0,0.5,0.0,0.0,60.0,10.0,14.1,6.6,0.6666666666666666,0.0,0.0,,,,,,3.0,0.0,-1770.0,0.014492753623188406,0.17391304347826086,4,7,49.0,12.0,1674,1433,1428,0.0,0.0,120.0,7.0,36.7,1.1,0.125,0.0,0.0,90.0,13.0,35.8,1.5,0.625,1.5,0.0,57.0,-743.0,16.0,10.0,490.0,0.0,0.16666666666666666,,0.0,0.0,-8.86,0.0
78,202109010312,4,8,3,72,13,16,12,110,1,3,0,5,2,5,2,39,3,3,1,18,1,2,0,3,0,1,2,7,0,0,1,0,0,0,0,0,0.0,0.0,7.0,10.0,37.5,1.3,0.5384615384615384,0.0,0.0,11.0,1.0,36.3,0.0,0.4,0.0,0.0,8.0,10.0,34.8,1.1,0.5,0.0,-4.0,50.0,0.1,0.32,7,14,15.2,5.0,1645,1183,1366,0.0,0.0,8.0,7.0,34.7,0.8,0.2,0.0,0.0,9.0,6.0,35.6,0.4,0.36363636363636365,-0.2,0.2,57.0,-778.0,16.0,13.0,462.0,-0.07692307692307693,-0.06666666666666667,0.0,0.1,-0.09090909090909091,0.5399999999999991,0.0
79,202109010312,4,5,8,99,8,9,14,114,0,0,1,9,1,0,1,21,0,0,2,18,0,0,1,1,0,0,1,7,0,0,1,3,0,0,1,0,0.0,0.0,90.0,4.0,37.0,0.8,0.8181818181818182,0.0,0.0,160.0,16.0,39.5,4.9,0.875,0.0,0.0,120.0,10.0,35.9,0.6,0.375,3.0,1.0,-100.0,0.20689655172413793,0.4482758620689655,2,4,16.4,7.0,1183,1263,1558,0.0,0.0,130.0,8.0,37.5,0.7,0.5,0.0,0.0,90.0,8.0,35.8,1.1,0.75,0.0,0.0,57.0,-1221.0,16.0,11.0,461.0,-0.18181818181818182,0.0,0.0,0.0,-0.0625,0.44000000000000056,0.0
80,202109010312,1,0,1,6,8,9,14,114,0,0,0,1,1,0,0,1,0,0,2,18,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0.0,0.0,3.0,7.0,42.2,4.2,0.875,0.0,0.0,16.0,11.0,35.6,2.1,0.625,0.0,0.0,12.0,12.0,36.5,1.3,0.8125,2.5,32.0,-400.0,0.037037037037037035,0.18518518518518517,3,6,22.9,9.0,1319,1263,334,0.0,0.0,12.0,10.0,37.0,1.0,0.4375,0.0,0.0,5.0,8.0,36.6,1.7,0.9375,0.1,0.0,57.0,-1254.0,16.0,8.0,526.0,-0.125,0.0625,0.0,0.25,0.0,0.9800000000000004,0.0
81,202109010312,1,0,0,14,2,2,1,21,1,0,0,2,0,0,0,3,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,8.0,4.0,36.8,0.2,0.75,0.0,0.0,15.0,9.0,35.9,0.8,0.5,0.0,0.0,13.0,9.0,37.0,1.0,0.75,2.5,2.0,-200.0,0.05,0.1,7,13,20.2,8.0,1468,1436,1328,0.0,0.0,9.0,12.0,37.6,1.4,0.6875,0.0,0.0,9.0,5.0,36.5,0.8,0.5,0.5,0.0,57.0,-491.0,16.0,16.0,498.0,-0.125,0.0,0.0,-0.125,0.0,-0.11000000000000085,0.0
82,202109010312,11,8,8,63,9,8,6,68,1,0,0,6,2,0,0,17,1,0,0,10,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,1,0.0,0.0,90.0,9.0,38.3,2.7,1.0,0.0,0.0,20.0,14.0,38.5,1.9,0.4,0.0,0.0,30.0,9.0,36.2,1.0,0.7333333333333333,0.0,4.0,-100.0,0.05263157894736842,0.18421052631578946,2,3,5.8,2.0,1520,1618,695,0.0,0.0,20.0,7.0,36.8,0.6,0.75,0.0,0.0,,,,,,-1.1,0.0,54.0,-246.0,16.0,10.0,528.0,-0.1,0.0,-0.06666666666666667,0.0,,0.6799999999999997,0.0
83,202109010312,8,3,3,47,13,16,12,110,1,0,0,3,1,0,0,2,3,3,1,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,7.0,7.0,39.3,3.0,0.36363636363636365,0.0,0.0,11.0,9.0,37.0,1.4,0.8,0.0,0.0,9.0,10.0,36.9,0.9,0.5625,1.5,22.0,-600.0,0.11494252873563218,0.3103448275862069,6,11,16.3,6.0,1428,1183,1263,0.0,0.0,6.0,8.0,36.6,0.6,0.75,0.0,0.0,5.0,4.0,37.5,0.5,0.3125,-0.7,0.0,57.0,-248.0,16.0,11.0,502.0,-0.09090909090909091,0.06666666666666667,0.125,-0.25,-0.0625,0.3999999999999993,0.0
84,202109010312,3,4,1,28,1,0,0,3,1,0,0,1,2,2,0,10,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,8.0,9.0,38.7,1.3,0.8333333333333334,0.0,0.0,3.0,5.0,36.0,0.3,0.125,0.0,0.0,4.0,2.0,34.4,0.0,0.1111111111111111,-3.5,12.0,-30.0,0.125,0.20833333333333334,8,16,12.5,4.0,1665,1058,1577,0.0,0.0,9.0,12.0,37.5,1.9,0.16666666666666666,0.0,0.0,4.0,9.0,37.4,0.9,0.4375,0.7,0.2,57.0,-984.0,16.0,12.0,504.0,-0.25,0.0,0.0,0.0,-0.125,0.11000000000000085,0.0
85,202109010312,2,3,4,27,0,3,3,34,0,0,0,0,1,0,0,9,0,3,1,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0.0,0.0,9.0,6.0,38.3,0.5,0.2727272727272727,0.0,0.0,13.0,11.0,36.6,1.6,0.5,0.0,0.0,7.0,16.0,39.0,2.5,0.4375,5.0,14.0,-200.0,0.0,0.16666666666666666,5,10,5.9,3.0,1317,1170,1186,0.0,0.0,3.0,10.0,38.1,1.2,0.125,0.0,0.0,1.0,1.0,36.7,0.0,0.06666666666666667,-1.1,0.2,55.0,-633.0,16.0,11.0,496.0,0.0,0.0625,0.0,0.0,0.0,0.16999999999999887,0.0
86,202109010312,4,8,3,72,0,0,0,1,0,0,0,0,2,5,2,39,0,0,0,1,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0.0,0.0,16.0,15.0,37.5,2.3,0.75,0.0,0.0,14.0,7.0,37.1,0.5,0.25,0.0,0.0,15.0,12.0,36.4,1.0,0.5,-1.5,16.0,0.0,0.05263157894736842,0.15789473684210525,5,9,160.8,15.0,1645,1070,1366,0.0,0.0,15.0,7.0,37.3,1.3,0.5625,0.0,0.0,11.0,11.0,38.0,1.2,0.1875,-0.8,0.0,55.0,-1078.0,16.0,16.0,474.0,0.0625,0.0625,0.0,0.0625,0.0625,-0.11999999999999958,0.0
87,202109010312,0,2,2,9,0,1,0,7,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,70.0,41.5,2.7,0.2222222222222222,0.0,0.0,120.0,150.0,37.2,1.5,0.4375,0.0,0.0,100.0,130.0,37.1,1.4,0.9375,30.0,10.0,-200.0,0.1388888888888889,0.3333333333333333,8,15,23.5,10.0,1148,1430,1393,0.0,0.0,110.0,160.0,40.1,2.7,0.125,0.0,0.0,60.0,90.0,37.9,2.0,0.375,5.0,0.0,55.0,-1129.0,16.0,9.0,450.0,0.2222222222222222,0.0625,0.0,0.0,-0.0625,0.43000000000000044,0.0
88,202109010312,1,2,1,16,0,0,0,8,0,0,0,1,1,1,0,4,0,0,0,5,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,1,0.0,0.0,3.0,5.0,41.3,2.3,0.2857142857142857,0.0,0.0,13.0,14.0,39.2,1.6,0.0625,0.0,0.0,12.0,10.0,37.3,0.9,0.625,2.5,6.0,-200.0,0.08695652173913043,0.391304347826087,1,1,65.2,14.0,1313,1380,1108,0.0,0.0,10.0,14.0,38.5,1.8,0.1875,0.0,0.0,9.0,4.0,37.6,0.2,0.125,-0.2,0.0,57.0,-1163.0,16.0,7.0,518.0,0.0,0.0,0.0625,0.0,0.0,0.8099999999999994,0.0
89,202109010312,10,8,5,134,7,2,3,40,0,0,0,2,1,3,2,26,2,1,0,14,0,0,0,0,0,1,0,6,2,0,0,2,0,0,0,0,0.0,0.0,3.0,5.0,38.3,2.1,1.0,0.0,0.0,14.0,11.0,35.7,0.7,0.5,0.0,0.0,10.0,11.0,35.8,2.2,1.0,3.0,34.0,0.0,0.044444444444444446,0.1111111111111111,1,2,59.2,13.0,1221,1039,1263,0.0,0.0,12.0,14.0,38.7,1.8,0.125,0.0,0.0,13.0,14.0,39.0,2.2,0.25,2.1,0.0,55.0,-948.0,16.0,9.0,504.0,0.0,-0.07142857142857142,0.0,0.0,0.0625,-0.44000000000000056,0.0
90,202109010312,4,8,3,72,12,5,10,91,1,0,0,1,2,5,2,39,4,0,3,24,1,0,0,1,0,1,2,7,0,0,0,3,0,0,0,0,0.0,0.0,110.0,11.0,43.3,3.4,0.25,0.0,0.0,160.0,13.0,37.8,0.9,0.4375,0.0,0.0,110.0,15.0,39.7,2.7,0.125,2.0,16.0,-200.0,0.02702702702702703,0.10810810810810811,3,5,40.5,11.0,1645,1558,1366,0.0,0.0,120.0,11.0,35.5,1.4,0.2777777777777778,0.0,0.0,60.0,10.0,36.4,0.9,0.16666666666666666,-0.4,0.0,57.0,-658.0,16.0,12.0,482.0,0.16666666666666666,0.25,0.0,0.0,0.08333333333333333,1.6099999999999994,0.0
91,202109010312,4,6,5,72,8,7,3,79,0,0,1,6,3,4,5,41,0,0,1,23,0,0,1,5,1,0,2,11,0,0,1,3,0,0,1,1,0.0,0.0,14.0,15.0,37.8,2.8,0.8,0.0,0.0,16.0,16.0,38.6,3.5,0.625,0.0,0.0,16.0,16.0,38.6,2.7,0.75,0.5,-20.0,0.0,0.06896551724137931,0.1724137931034483,4,8,248.0,16.0,1228,1405,1108,0.0,0.0,13.0,14.0,38.1,2.2,0.42857142857142855,0.0,0.0,8.0,,,,1.0,-0.3,0.0,57.0,-113.0,16.0,15.0,476.0,0.06666666666666667,0.375,0.1875,0.0,0.0,-0.09000000000000127,0.0
92,202109010401,1,0,1,22,1,1,1,30,0,0,0,0,1,0,1,12,0,0,0,7,0,0,0,0,0,0,1,10,0,0,0,3,0,0,0,0,0.0,0.0,8.0,14.0,41.2,3.6,0.07142857142857142,0.0,0.0,11.0,12.0,38.2,1.2,0.13333333333333333,0.0,0.0,3.0,7.0,36.9,1.0,0.07692307692307693,-3.5,4.0,0.0,0.08,0.22,4,7,1.7,1.0,1426,1306,306,0.0,0.0,7.0,11.0,37.4,1.0,0.15384615384615385,0.0,0.0,5.0,2.0,36.2,0.1,0.0625,-2.5,0.2,56.0,-1274.0,16.0,14.0,496.0,0.0,0.0,0.0,0.0,0.0,1.0800000000000005,0.0
93,202109010401,4,3,1,35,10,4,6,117,0,0,0,2,2,2,0,6,2,0,2,27,0,0,0,2,2,0,0,5,0,0,0,18,0,0,0,2,0.0,0.0,5.0,2.0,38.1,0.1,0.5625,0.0,0.0,6.0,5.0,37.7,1.0,0.5625,0.0,0.0,3.0,4.0,37.4,0.6,0.875,1.0,6.0,-200.0,0.07692307692307693,0.3076923076923077,5,10,85.0,9.0,1571,1013,1108,0.0,0.0,5.0,3.0,37.3,0.5,0.75,0.0,0.0,9.0,2.0,37.5,1.6,0.375,-0.2,0.6,53.0,-83.0,16.0,16.0,494.0,0.125,0.125,0.0,-0.0625,0.0625,0.16000000000000086,0.0
94,202109010401,1,0,0,22,1,0,2,11,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,12.0,38.9,1.1,0.3333333333333333,0.0,0.0,9.0,10.0,36.9,0.8,0.4,0.0,0.0,7.0,8.0,38.6,1.0,0.26666666666666666,-2.0,2.0,0.0,0.14285714285714285,0.14285714285714285,3,6,3.3,2.0,1449,1542,1306,0.0,0.0,2.0,13.0,38.6,1.9,0.0625,0.0,0.0,2.0,1.0,36.4,0.0,0.21428571428571427,-1.9,0.2,54.0,-609.0,16.0,15.0,494.0,0.0,-0.13333333333333333,0.06666666666666667,0.0,0.0,0.32999999999999974,0.0
95,202109010401,0,3,0,3,0,1,0,3,0,1,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,4.0,,,,1.0,0.0,0.0,5.0,11.0,36.9,1.3,0.8125,0.0,0.0,3.0,4.0,37.6,1.7,0.5625,-7.0,10.0,-300.0,0.11235955056179775,0.30337078651685395,8,16,6.3,3.0,1175,1266,882,0.0,0.0,3.0,3.0,37.3,0.6,0.9285714285714286,0.0,0.0,6.0,4.0,38.6,0.9,0.6875,-2.2,0.25,56.0,-652.0,16.0,7.0,500.0,0.0,0.0,-0.125,-0.07142857142857142,-0.0625,-0.4800000000000004,0.0
96,202109010401,2,3,6,35,13,16,12,110,0,0,0,0,0,1,1,15,3,3,1,18,0,0,0,0,0,1,0,10,1,1,0,4,0,0,0,0,0.0,0.0,3.0,9.0,42.2,2.8,0.7,0.0,0.0,8.0,9.0,35.9,1.0,0.2777777777777778,0.0,0.0,6.0,5.0,39.3,0.4,0.13333333333333333,-2.0,-8.0,-300.0,0.0,0.12,7,14,54.4,8.0,1489,1183,565,0.0,0.0,10.0,6.0,37.8,0.9,0.375,0.0,0.0,8.0,5.0,38.2,1.7,0.125,-1.1,0.0,53.0,-160.0,16.0,10.0,416.0,-0.1,0.1111111111111111,-0.06666666666666667,0.0,0.0,0.6100000000000001,0.0
97,202109010401,1,0,0,10,1,1,0,3,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0.0,0.0,15.0,12.0,37.3,1.0,0.8125,0.0,0.0,7.0,9.0,38.0,1.3,0.4,0.0,0.0,7.0,10.0,35.5,1.3,0.5,-1.0,6.0,0.0,0.0,0.0,6,12,95.6,10.0,1463,1577,1167,0.0,0.0,8.0,4.0,37.4,1.0,0.375,0.0,0.0,10.0,6.0,38.0,1.9,0.3125,-1.7,0.0,54.0,-125.0,16.0,16.0,422.0,-0.0625,0.06666666666666667,0.0,0.0,0.0,-0.08000000000000043,0.0
98,202109010401,8,4,7,50,0,1,1,10,0,0,0,0,1,0,0,5,0,1,1,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0.0,0.0,5.0,14.0,38.8,2.1,0.6,0.0,0.0,7.0,8.0,38.7,1.5,0.2,0.0,0.0,7.0,7.0,38.6,2.0,0.125,-3.5,-8.0,0.0,0.0,0.0,6,11,39.6,7.0,1152,1541,1428,0.0,0.0,4.0,7.0,38.8,1.1,0.14285714285714285,0.0,0.0,9.0,9.0,36.7,1.6,0.1,-1.1,0.0,54.0,-69.0,16.0,15.0,470.0,0.0,0.0,0.0,0.0,0.0,0.4099999999999994,0.0
99,202109010401,8,13,8,81,8,8,14,82,0,1,1,13,0,1,0,6,1,1,2,14,0,0,0,1,0,1,0,2,0,0,2,2,0,0,0,0,0.0,0.0,13.0,15.0,46.0,4.6,0.125,0.0,0.0,14.0,16.0,40.0,3.2,0.375,0.0,0.0,4.0,8.0,38.6,2.4,0.375,-3.5,6.0,-600.0,0.1935483870967742,0.45161290322580644,5,9,15.7,4.0,1503,1559,1263,0.0,0.0,7.0,11.0,35.4,1.1,0.5,,,,,,,,-2.0,0.0,54.0,-83.0,16.0,16.0,438.0,0.0625,0.1875,-0.0625,0.05555555555555555,,3.3200000000000003,0.0
100,202109010401,1,0,1,22,3,10,11,113,0,0,0,3,1,0,1,12,1,2,2,28,0,0,0,2,0,0,1,10,0,2,1,7,0,0,0,1,0.0,0.0,50.0,6.0,43.3,2.4,0.7,0.0,0.0,160.0,14.0,38.6,2.8,0.5,0.0,0.0,120.0,10.0,38.7,1.5,0.4375,2.0,18.0,-200.0,0.0425531914893617,0.10638297872340426,2,3,293.0,14.0,1426,1556,306,0.0,0.0,160.0,6.0,37.8,1.5,0.5,0.0,0.0,140.0,9.0,38.6,2.6,0.375,-0.2,0.0,54.0,-1242.0,16.0,10.0,440.0,0.0,0.125,0.0625,-0.0625,0.0625,1.0199999999999996,0.0
101,202109010401,5,5,7,81,0,0,1,8,0,0,0,1,1,3,3,27,0,0,0,2,0,0,0,1,0,2,1,10,0,0,0,2,0,0,0,1,0.0,0.0,7.0,6.0,38.6,1.4,0.8333333333333334,0.0,0.0,6.0,6.0,36.1,0.5,0.5,0.0,0.0,6.0,4.0,36.6,0.4,0.5714285714285714,-1.0,9.0,-200.0,0.022222222222222223,0.17777777777777778,3,5,29.7,5.0,1393,1299,1263,0.0,0.0,8.0,5.0,37.9,0.9,0.125,0.0,0.0,5.0,10.0,38.6,2.9,0.625,0.7,0.0,56.0,-394.0,16.0,12.0,475.0,-0.16666666666666666,-0.07142857142857142,-0.14285714285714285,0.0,0.0,-0.17999999999999972,0.0
102,202109010401,9,9,6,64,5,2,1,19,1,0,1,4,1,0,3,5,1,0,1,5,0,0,1,1,1,0,1,2,0,0,0,1,0,0,0,1,0.0,0.0,4.0,7.0,39.1,1.2,0.7857142857142857,0.0,0.0,15.0,11.0,35.4,0.8,0.75,0.0,0.0,9.0,10.0,35.0,0.8,0.6875,1.5,14.0,0.0,0.05263157894736842,0.18421052631578946,7,13,31.3,6.0,1127,848,1328,0.0,0.0,8.0,3.0,33.7,0.8,0.5625,0.0,0.0,6.0,11.0,38.6,3.0,0.625,0.0,0.2,53.0,-1233.0,16.0,14.0,416.0,0.0,0.0,-0.0625,,0.0,0.2699999999999996,0.0
103,202109010401,4,5,1,52,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0.0,0.0,16.0,12.0,38.0,3.2,0.9375,0.0,0.0,14.0,13.0,38.1,2.8,1.0,0.0,0.0,13.0,12.0,37.0,2.6,0.9285714285714286,0.0,0.0,0.0,0.0,0.09523809523809523,8,15,340.2,16.0,1736,388,1482,0.0,0.0,15.0,15.0,39.6,5.4,1.0,,,,,,,,0.8,0.0,56.0,0.0,16.0,16.0,482.0,0.0,0.0,0.0,0.0,,-0.3700000000000003,0.0
104,202109010401,3,2,2,54,8,8,14,82,0,0,0,1,0,1,0,11,1,1,2,14,0,0,0,1,0,0,0,5,0,0,2,2,0,0,0,0,0.0,0.0,100.0,9.0,39.7,3.4,0.8,0.0,0.0,130.0,13.0,38.9,4.1,0.9375,0.0,0.0,110.0,10.0,39.2,3.8,0.9090909090909091,0.5,4.0,-200.0,0.058823529411764705,0.14705882352941177,1,2,280.2,13.0,1403,1559,939,,,,,,,,,,,,,,,0.5,0.0,54.0,-1004.0,16.0,10.0,456.0,0.2,0.0625,0.09090909090909091,,,0.25,0.0
105,202109010401,1,0,0,1,4,6,5,59,0,0,0,1,0,0,0,1,1,0,1,5,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0.0,0.0,12.0,,,,,0.0,0.0,12.0,14.0,40.2,4.8,0.8125,0.0,0.0,13.0,11.0,39.6,2.6,0.875,-3.0,3.0,-100.0,0.0,0.038461538461538464,2,4,171.3,12.0,1401,1428,517,0.0,0.0,10.0,13.0,38.0,2.1,0.75,0.0,0.0,10.0,6.0,36.9,1.8,0.9285714285714286,-2.2,0.0,56.0,-1105.0,16.0,12.0,471.0,,-0.0625,-0.0625,-0.0625,0.07142857142857142,1.1500000000000015,0.0
106,202109010401,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,8.0,10.0,47.1,7.3,0.4,0.0,0.0,11.0,15.0,40.3,4.8,0.75,0.0,0.0,9.0,10.0,41.0,3.2,0.1,0.0,6.0,-200.0,0.1016949152542373,0.3050847457627119,1,1,119.5,11.0,1279,1639,1079,0.0,0.0,14.0,16.0,39.2,6.0,1.0,,,,,,,,1.3,0.0,54.0,-119.0,16.0,10.0,456.0,0.5,0.0625,0.1,0.0,,2.2999999999999994,0.0
107,202109010401,0,2,1,14,3,10,11,113,0,0,0,0,0,2,0,6,1,2,2,28,0,0,0,0,0,1,0,3,0,2,1,7,0,0,0,0,0.0,0.0,7.0,6.0,42.2,2.4,0.09090909090909091,0.0,0.0,15.0,16.0,41.0,5.7,0.8125,0.0,0.0,13.0,12.0,36.9,2.0,0.7142857142857143,3.0,-4.0,-100.0,0.06451612903225806,0.16129032258064516,4,8,329.6,15.0,1036,1556,1108,0.0,0.0,13.0,13.0,40.5,3.4,0.3076923076923077,0.0,0.0,10.0,7.0,38.5,2.9,0.5,-0.1,0.0,56.0,-98.0,16.0,11.0,490.0,0.18181818181818182,0.0625,-0.07142857142857142,0.0,0.1,0.7900000000000006,0.0
108,202109010411,0,2,5,18,13,16,12,110,0,0,0,0,0,0,1,3,3,3,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,4.0,36.7,1.8,0.6428571428571429,0.0,0.0,1.0,4.0,36.2,0.8,0.1875,0.0,0.0,1.0,2.0,36.8,0.7,0.4375,-1.0,-11.0,200.0,,,1,1,3.1,2.0,1734,1183,1104,0.0,0.0,1.0,2.0,36.5,0.0,0.5,0.0,0.0,2.0,2.0,36.3,0.1,0.3125,-0.6,0.6,56.0,-1243.0,15.0,14.0,499.0,-0.14285714285714285,0.0,-0.0625,0.0,-0.0625,0.05000000000000142,0.0
109,202109010411,0,0,1,1,1,0,2,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,41.4,0.3,0.18181818181818182,0.0,0.0,16.0,15.0,37.7,2.2,0.4375,0.0,0.0,13.0,13.0,37.9,2.3,0.23076923076923078,5.5,-6.0,-400.0,0.2,0.43333333333333335,5,8,12.8,4.0,964,79,548,0.0,0.0,9.0,13.0,14.8,18.6,0.7857142857142857,0.0,0.0,12.0,16.0,40.4,3.1,0.0625,2.6,0.2,56.0,-1232.0,15.0,11.0,504.0,0.0,0.0,0.0,0.07142857142857142,0.0,2.49,0.0
110,202109010411,4,4,2,46,4,3,1,36,0,0,0,3,0,1,0,4,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,9.0,40.2,1.9,1.0,0.0,0.0,100.0,10.0,35.2,2.0,0.7,0.0,0.0,150.0,10.0,38.5,1.8,0.8666666666666667,0.5,15.0,-100.0,0.0,0.1111111111111111,8,15,241.9,15.0,1137,1721,556,0.0,0.0,150.0,14.0,36.5,1.7,1.0,0.0,0.0,130.0,15.0,36.5,1.5,1.0,1.6,0.0,52.0,-1246.0,15.0,11.0,489.0,-0.09090909090909091,0.2,-0.06666666666666667,0.0,0.0,0.6100000000000009,0.0
111,202109010411,0,0,0,1,2,0,2,8,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,4.0,36.7,0.5,0.6875,0.0,0.0,7.0,4.0,36.4,0.3,0.4666666666666667,0.0,0.0,6.0,1.0,35.5,0.0,0.5,-1.5,-4.0,0.0,0.08,0.32,7,13,31.4,7.0,1147,1136,1082,0.0,0.0,4.0,4.0,36.8,0.5,0.1875,0.0,0.0,4.0,4.0,36.6,0.7,0.23076923076923078,0.0,0.2,54.0,-28.0,15.0,16.0,524.0,-0.0625,0.0,-0.14285714285714285,0.0,0.07692307692307693,-0.019999999999999574,0.0
