,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
112,202109010411,4,6,5,72,0,0,0,0,0,0,0,0,3,4,5,41,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,8.0,11.0,39.0,2.3,0.09090909090909091,0.0,0.0,12.0,14.0,38.3,1.8,0.1875,0.0,0.0,10.0,16.0,38.1,2.3,0.0625,2.5,8.0,0.0,0.06060606060606061,0.15151515151515152,6,11,20.5,5.0,1228,1562,1108,0.0,0.0,13.0,15.0,36.5,2.2,0.3125,0.0,0.0,6.0,3.0,37.2,0.8,0.13333333333333333,-1.5,0.2,57.0,-714.0,15.0,11.0,488.0,0.0,0.0,0.0625,-0.0625,0.0,0.5399999999999991,0.0
113,202109010411,0,3,1,5,2,5,2,20,0,0,0,0,0,1,1,3,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,,,,,0.0,0.0,30.0,1.0,36.4,0.0,0.125,0.0,0.0,10.0,1.0,35.6,0.0,0.06666666666666667,0.0,-11.0,0.0,0.16666666666666666,0.16666666666666666,7,12,1.9,1.0,1521,1511,1313,0.0,0.0,10.0,6.0,37.2,0.5,0.06666666666666667,0.0,0.0,20.0,3.0,36.5,0.1,0.125,1.1,0.75,56.5,-985.0,15.0,15.0,513.0,,0.0,0.0,0.0,0.0,-0.19000000000000056,0.0
114,202109010411,0,2,1,5,9,8,5,91,0,1,1,0,0,0,0,0,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,11.0,38.8,2.5,0.13333333333333333,0.0,0.0,110.0,8.0,36.0,0.7,0.625,0.0,0.0,160.0,6.0,37.8,0.6,0.25,-2.5,-24.0,-800.0,0.08163265306122448,0.22448979591836735,4,6,40.4,9.0,1332,1345,857,0.0,0.0,120.0,16.0,36.7,1.5,0.4375,0.0,0.0,90.0,6.0,37.0,0.9,0.375,-0.2,0.0,54.0,-620.0,15.0,15.0,536.0,0.2,0.0,0.0,0.1875,-0.125,0.28999999999999915,0.0
115,202109010411,10,8,5,134,8,4,4,44,1,0,0,3,1,3,2,26,7,0,2,12,1,0,0,2,0,0,0,2,1,0,0,1,0,0,0,1,0.0,0.0,16.0,12.0,37.0,1.2,0.8125,0.0,0.0,15.0,13.0,36.3,1.7,0.875,0.0,0.0,16.0,7.0,36.5,0.7,0.6875,-2.5,-6.0,0.0,0.043478260869565216,0.10869565217391304,2,3,75.1,14.0,1221,1235,1263,0.0,0.0,14.0,14.0,36.5,0.7,0.9375,0.0,0.0,15.0,12.0,36.6,1.3,0.8125,0.1,0.0,54.0,-364.0,15.0,16.0,496.0,-0.0625,0.0,-0.0625,0.0625,0.0,0.05999999999999943,0.0
116,202109010411,5,5,7,81,4,2,1,13,1,0,0,1,1,3,3,27,2,0,1,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,,,,,0.0,0.0,60.0,6.0,35.7,1.0,0.125,0.0,0.0,50.0,11.0,38.0,1.0,0.25,5.0,17.0,-400.0,0.0,0.0975609756097561,4,7,12.4,3.0,1393,351,1263,0.0,0.0,50.0,4.0,37.3,0.2,0.6875,0.0,0.0,40.0,3.0,36.8,0.4,0.125,-1.6,0.25,55.0,-1203.0,15.0,8.0,477.0,,0.0,0.0,-0.1875,0.0,-0.259999999999998,0.0
117,202109010411,13,7,11,84,8,8,14,82,0,0,0,1,6,2,3,19,1,1,2,14,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0.0,0.0,2.0,3.0,41.0,0.7,0.2,0.0,0.0,6.0,16.0,36.3,2.1,0.6875,0.0,0.0,14.0,4.0,35.7,0.3,0.375,0.5,-5.0,-200.0,0.0,0.125,3,5,30.8,6.0,1716,1559,1167,0.0,0.0,10.0,8.0,36.9,0.5,0.35714285714285715,0.0,0.0,5.0,12.0,36.6,1.6,0.6875,1.0,0.2,54.0,-1203.0,15.0,10.0,453.0,0.0,0.0625,0.0,-0.07142857142857142,0.0625,0.8199999999999996,0.0
118,202109010411,4,6,5,72,8,7,3,79,0,0,1,6,3,4,5,41,0,0,1,23,0,0,1,5,1,0,0,2,0,0,0,2,0,0,0,1,0.0,0.0,100.0,13.0,35.8,1.7,0.9333333333333333,0.0,0.0,100.0,11.0,36.5,0.8,0.7333333333333333,0.0,0.0,100.0,2.0,35.6,1.0,0.9375,-5.5,8.0,0.0,,,6,10,41.6,10.0,1228,1405,1108,0.0,0.0,110.0,6.0,36.2,0.8,0.375,0.0,0.0,140.0,13.0,36.1,1.2,0.375,-0.5,0.2,54.0,-56.0,15.0,15.0,508.0,0.06666666666666667,-0.13333333333333333,0.0,-0.125,0.0,-0.030000000000001137,0.0
119,202109010411,0,0,0,1,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,38.4,0.0,0.5,0.0,0.0,16.0,13.0,36.1,1.2,0.875,0.0,0.0,13.0,12.0,36.2,0.8,0.8666666666666667,5.5,-7.0,-200.0,0.0,0.0,3,4,75.1,13.0,322,14,578,0.0,0.0,16.0,7.0,36.5,1.2,0.9375,0.0,0.0,13.0,8.0,36.0,1.4,0.7692307692307693,0.8,0.2,55.0,-119.0,15.0,10.0,517.0,-0.2,0.0625,0.0,0.0,0.23076923076923078,0.43999999999999984,0.0
120,202109010411,10,8,5,134,0,0,0,2,0,0,0,0,1,3,2,26,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,10.0,12.0,36.5,1.1,0.625,0.0,0.0,8.0,11.0,37.5,1.3,0.375,0.0,0.0,11.0,2.0,36.0,0.0,0.5333333333333333,-5.0,2.0,0.0,0.022727272727272728,0.18181818181818182,2,2,48.1,11.0,1221,1435,1263,0.0,0.0,14.0,11.0,36.9,1.1,0.5625,0.0,0.0,13.0,12.0,36.6,1.0,0.5,0.0,0.2,56.0,-392.0,15.0,16.0,512.0,0.0,-0.125,-0.4,-0.0625,0.0,0.039999999999999855,0.0
121,202109010411,0,0,0,8,12,5,10,91,0,0,0,0,0,0,0,2,4,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,37.0,0.0,0.14285714285714285,0.0,0.0,12.0,14.0,37.2,1.0,0.3333333333333333,0.0,0.0,15.0,7.0,35.1,0.7,0.5625,3.0,10.0,-200.0,0.11363636363636363,0.3068181818181818,8,14,69.3,12.0,1027,1558,1013,0.0,0.0,3.0,1.0,36.5,0.0,0.14285714285714285,0.0,0.0,12.0,12.0,36.6,2.2,0.7142857142857143,0.9,0.4,57.0,-490.0,15.0,7.0,516.0,0.0,-0.06666666666666667,0.0625,0.0,0.0,0.15,0.0
122,202109010411,10,8,5,134,0,1,1,4,0,0,0,1,1,3,2,26,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,8.0,15.0,37.1,1.3,0.7333333333333333,0.0,0.0,3.0,10.0,35.1,0.9,0.9375,0.0,0.0,3.0,8.0,35.9,0.8,0.75,-3.5,-6.0,0.0,0.10344827586206896,0.3103448275862069,5,9,32.2,8.0,1221,14,1263,0.0,0.0,7.0,5.0,34.4,0.6,0.9375,0.0,0.0,1.0,2.0,35.2,0.2,0.75,-3.1,0.2,56.0,0.0,15.0,15.0,500.0,0.06666666666666667,0.0,-0.0625,-0.0625,-0.0625,0.45,0.0
123,202109010501,1,4,1,41,8,9,14,114,0,0,0,4,0,0,1,7,0,0,2,18,0,0,0,0,0,0,1,4,0,0,1,3,0,0,0,0,0.0,0.0,9.0,13.0,37.2,1.8,0.5625,0.0,0.0,9.0,14.0,37.4,1.6,0.75,0.0,0.0,10.0,6.0,35.2,0.3,0.875,-3.5,-2.0,0.0,0.0,0.0,4,7,4.4,2.0,1090,1263,1169,0.0,0.0,3.0,1.0,36.8,0.0,0.2,0.0,0.0,8.0,3.0,36.5,0.6,0.375,-3.3,0.4,54.0,-1128.0,16.0,16.0,470.0,0.0625,0.1875,-0.125,0.0,-0.0625,0.2000000000000007,0.0
124,202109010501,11,3,4,48,1,3,3,53,0,0,0,4,3,0,1,13,0,0,1,10,0,0,0,2,1,0,1,5,0,0,0,5,0,0,0,0,0.0,0.0,8.0,5.0,36.7,1.1,0.8888888888888888,0.0,0.0,12.0,15.0,38.1,3.0,0.8,0.0,0.0,9.0,16.0,39.4,3.2,0.1875,5.5,-4.0,380.0,0.1,0.3,7,14,8.9,5.0,1348,1366,1221,0.0,0.0,11.0,15.0,38.3,2.2,0.625,0.0,0.0,11.0,8.0,36.5,0.7,0.9375,0.6,0.0,54.0,-976.0,16.0,9.0,498.0,-0.2222222222222222,0.06666666666666667,0.0,0.125,0.0,0.020000000000000996,0.0
125,202109010501,2,4,4,44,8,8,14,82,0,0,1,0,1,0,0,4,1,1,2,14,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.0,0.0,5.0,2.0,37.3,0.3,0.25,0.0,0.0,1.0,5.0,37.1,0.8,0.4375,0.0,0.0,11.0,10.0,34.8,0.9,0.16666666666666666,4.0,-2.0,0.0,0.09615384615384616,0.23076923076923078,6,11,6.2,3.0,1561,1559,1263,0.0,0.0,12.0,5.0,36.5,1.0,0.6875,0.0,0.0,1.0,1.0,37.0,0.0,0.25,-0.2,0.4,54.0,-413.0,16.0,12.0,428.0,0.0,0.0,0.0,-0.125,-0.0625,0.11999999999999958,0.0
126,202109010501,8,4,7,50,5,2,0,16,0,0,0,1,1,0,0,5,2,1,0,4,0,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,0.0,0.0,11.0,11.0,35.7,1.3,0.625,0.0,0.0,12.0,1.0,37.0,0.0,0.4375,0.0,0.0,3.0,1.0,36.4,0.0,0.3,-5.0,-8.0,0.0,0.13513513513513514,0.32432432432432434,8,15,3.0,1.0,1152,1228,1428,0.0,0.0,6.0,2.0,36.8,0.6,0.26666666666666666,0.0,0.0,5.0,4.0,37.0,0.2,0.1875,-1.3000000000000003,0.6,54.0,-1016.0,16.0,16.0,448.0,0.0,0.0,0.0,-0.06666666666666667,0.0,-0.23999999999999916,0.0
127,202109010501,0,0,1,15,0,3,1,28,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0.0,0.0,6.0,2.0,38.0,0.6,0.09090909090909091,0.0,0.0,15.0,15.0,40.9,2.4,0.06666666666666667,0.0,0.0,8.0,11.0,36.7,1.1,0.14285714285714285,4.5,5.0,300.0,0.0,0.0,1,1,7.8,4.0,1677,1708,1167,0.0,0.0,9.0,14.0,39.2,3.6,0.07142857142857142,0.0,0.0,17.0,18.0,38.3,3.0,0.05555555555555555,3.1,0.2,54.0,-909.0,16.0,11.0,467.0,0.0,0.0,0.0,0.0,0.0,0.11000000000000014,0.0
128,202109010501,1,0,0,10,1,1,1,30,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0.0,0.0,10.0,10.0,40.7,3.3,0.45454545454545453,0.0,0.0,8.0,7.0,37.5,0.4,0.5333333333333333,0.0,0.0,11.0,6.0,37.1,0.7,0.875,-2.0,11.0,-200.0,0.05,0.175,1,2,108.1,11.0,1020,1306,1576,0.0,0.0,11.0,13.0,46.5,8.8,0.3076923076923077,0.0,0.0,7.0,15.0,37.2,3.1,0.625,1.6,0.0,53.0,-1242.0,16.0,11.0,499.0,0.2727272727272727,-0.06666666666666667,-0.0625,0.6153846153846154,-0.1875,-0.2,0.0
129,202109010501,13,7,11,84,0,0,0,0,0,0,0,0,6,2,3,19,0,0,0,0,0,0,0,0,2,2,2,7,0,0,0,0,0,0,0,0,0.0,0.0,14.0,14.0,37.6,2.6,0.8333333333333334,0.0,0.0,14.0,12.0,38.6,1.1,0.4,0.0,0.0,13.0,12.0,38.7,1.8,0.4,-1.0,-6.0,0.0,0.12087912087912088,0.3076923076923077,7,13,9.3,6.0,1716,553,1167,0.0,0.0,14.0,12.0,37.3,2.0,0.7857142857142857,0.0,0.0,16.0,14.0,38.8,2.8,0.875,0.0,0.0,54.0,-757.0,16.0,18.0,476.0,0.1111111111111111,0.0,0.06666666666666667,-0.07142857142857142,0.0,-0.10999999999999872,0.0
130,202109010501,3,0,2,19,2,1,0,5,0,0,0,3,1,0,1,5,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0.0,0.0,30.0,6.0,40.3,1.1,0.3333333333333333,0.0,0.0,130.0,9.0,40.0,2.7,0.5714285714285714,0.0,0.0,150.0,8.0,37.9,1.0,0.5625,1.0,17.0,-400.0,0.0,0.09302325581395349,3,6,246.7,15.0,1586,764,1167,0.0,0.0,160.0,7.0,40.5,2.2,1.0,0.0,0.0,120.0,12.0,40.9,3.5,0.6666666666666666,1.0,0.0,54.0,-667.0,16.0,9.0,427.0,0.2222222222222222,-0.21428571428571427,0.0,-0.3125,0.0,-0.1700000000000003,0.0
131,202109010501,3,0,2,19,1,0,0,12,0,0,0,0,1,0,1,5,0,0,0,3,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0.0,0.0,3.0,8.0,39.8,2.2,0.1111111111111111,0.0,0.0,10.0,10.0,37.2,0.8,0.875,0.0,0.0,3.0,6.0,38.2,1.6,0.2,-1.0,26.0,-500.0,0.03278688524590164,0.11475409836065574,3,5,32.9,9.0,1586,1507,1167,0.0,0.0,7.0,7.0,37.4,1.5,0.6875,0.0,0.0,9.0,9.0,38.5,1.3,0.3125,-0.1,0.0,54.0,-241.0,16.0,9.0,488.0,0.1111111111111111,0.0,0.0,-0.0625,0.0,0.23999999999999985,0.0
132,202109010501,4,6,5,72,0,1,0,3,0,0,0,2,3,4,5,41,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0.0,0.0,13.0,14.0,39.4,1.9,0.06666666666666667,0.0,0.0,5.0,15.0,39.8,2.2,0.0625,0.0,0.0,14.0,16.0,40.8,3.2,0.0625,1.0,-4.0,0.0,0.045454545454545456,0.13636363636363635,4,8,22.8,8.0,1228,1561,1108,0.0,0.0,6.0,1.0,37.2,0.0,0.08333333333333333,0.0,0.0,9.0,7.0,38.9,1.3,0.21428571428571427,-2.8,0.2,54.0,-700.0,16.0,15.0,486.0,0.0,0.0,0.0,0.0,-0.07142857142857142,0.35999999999999943,0.0
133,202109010501,2,4,4,44,0,0,1,9,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,9.0,9.0,42.7,2.8,0.3,0.0,0.0,10.0,16.0,35.3,1.8,0.3333333333333333,0.0,0.0,8.0,6.0,36.2,1.0,0.25,-1.5,-3.0,-200.0,0.09433962264150944,0.32075471698113206,2,3,37.6,10.0,1561,1442,1263,0.0,0.0,9.0,7.0,35.3,0.8,0.3888888888888889,0.0,0.0,7.0,3.0,37.0,0.8,0.375,-2.1,0.2,54.0,-633.0,16.0,10.0,437.0,0.4,0.16666666666666666,0.0,-0.16666666666666666,0.0625,1.1400000000000006,0.0
134,202109010501,8,3,3,47,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,10.0,37.7,2.8,0.9090909090909091,0.0,0.0,15.0,14.0,35.7,2.1,0.75,0.0,0.0,15.0,14.0,38.5,2.6,0.75,2.0,28.0,200.0,0.03636363636363636,0.18181818181818182,8,16,131.0,12.0,1428,847,1263,0.0,0.0,16.0,14.0,35.1,1.3,0.8125,0.0,0.0,13.0,14.0,42.5,3.1,0.9333333333333333,0.8,0.0,54.0,-978.0,16.0,11.0,454.0,0.09090909090909091,0.125,0.0625,0.125,0.0,-0.8999999999999992,0.0
135,202109010501,2,4,4,44,12,5,10,91,0,0,0,2,1,0,0,4,4,0,3,24,0,0,0,0,0,0,0,0,2,0,1,10,0,0,0,0,0.0,0.0,6.0,11.0,41.4,2.1,0.5833333333333334,0.0,0.0,10.0,7.0,39.3,0.8,0.7142857142857143,0.0,0.0,15.0,12.0,38.8,2.3,0.7333333333333333,0.5,-3.0,-200.0,0.1875,0.4375,2,4,160.2,14.0,1561,1558,1263,0.0,0.0,14.0,13.0,38.4,1.7,0.75,0.0,0.0,6.0,12.0,40.6,2.8,0.2,0.8,0.0,54.0,-395.0,16.0,12.0,431.0,-0.16666666666666666,-0.21428571428571427,0.0,-0.0625,0.06666666666666667,0.24999999999999928,0.0
136,202109010501,4,14,3,40,4,8,12,116,0,2,0,7,0,1,0,5,0,2,3,23,0,0,0,2,0,1,0,3,0,1,1,6,0,0,0,0,0.0,0.0,100.0,110.0,43.1,7.1,0.8181818181818182,0.0,0.0,130.0,140.0,38.9,2.3,0.5625,0.0,0.0,70.0,130.0,42.6,3.9,0.07142857142857142,10.0,-1.0,-200.0,0.05555555555555555,0.16666666666666666,6,12,146.1,13.0,1605,1167,1,0.0,0.0,40.0,110.0,42.5,2.6,0.25,0.0,0.0,80.0,30.0,39.3,1.6,0.14285714285714285,-19.0,0.0,54.0,-176.0,16.0,11.0,445.0,0.18181818181818182,0.25,0.35714285714285715,0.25,0.0,0.4000000000000007,0.0
137,202109010501,0,0,1,5,0,3,3,34,0,0,0,0,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,7.0,8.0,39.4,2.8,1.0,0.0,0.0,9.0,16.0,36.3,1.5,0.16666666666666666,0.0,0.0,7.0,15.0,40.9,3.6,0.125,3.5,46.0,-100.0,0.014084507042253521,0.19718309859154928,5,10,19.1,7.0,1729,1170,1428,0.0,0.0,1.0,7.0,36.9,1.0,0.1111111111111111,0.0,0.0,4.0,5.0,35.5,0.4,0.058823529411764705,-1.5,0.0,54.0,-608.0,16.0,11.0,476.0,0.0,0.0,0.0625,0.0,0.0,0.7199999999999995,0.0
138,202109010501,2,2,3,24,10,4,6,117,0,0,0,0,0,0,0,0,2,0,2,27,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0.0,0.0,1.0,,,,0.9090909090909091,0.0,0.0,16.0,15.0,39.6,4.8,0.875,0.0,0.0,16.0,16.0,39.3,3.7,1.0,1.0,-5.0,300.0,0.0,0.037037037037037035,5,9,281.2,16.0,1506,1013,199,,,,,,,,,,,,,,,1.0,0.0,54.0,-112.0,16.0,11.0,403.0,,0.0625,0.0,,,0.30000000000000426,0.0
139,202109010507,2,3,1,13,3,10,11,113,0,0,0,2,0,0,1,0,1,2,2,28,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.0,0.0,14.0,14.0,37.5,1.7,0.875,0.0,0.0,14.0,10.0,36.1,0.7,0.875,0.0,0.0,16.0,10.0,37.4,1.6,0.6875,-2.0,2.0,0.0,0.1111111111111111,0.3,3,5,4.4,2.0,1094,1556,334,0.0,0.0,11.0,12.0,35.9,1.6,0.4166666666666667,0.0,0.0,7.0,11.0,36.9,1.0,0.6,-0.4,0.0,55.0,-694.0,16.0,16.0,490.0,0.0625,0.0625,-0.125,0.08333333333333333,0.13333333333333333,0.14000000000000057,0.0
140,202109010507,0,2,1,13,9,8,6,68,0,0,0,1,0,1,1,6,1,0,0,10,0,0,0,1,0,1,1,4,0,0,0,1,0,0,0,1,0.0,0.0,6.0,7.0,40.3,1.4,0.6363636363636364,0.0,0.0,12.0,9.0,37.7,0.8,0.6666666666666666,0.0,0.0,11.0,7.0,37.7,0.8,0.3125,0.0,11.0,-200.0,0.014285714285714285,0.18571428571428572,1,2,3.3,1.0,1366,1618,216,0.0,0.0,8.0,7.0,37.2,1.1,0.3076923076923077,0.0,0.0,9.0,10.0,38.1,1.1,0.5625,0.4,0.0,57.0,-1157.0,16.0,11.0,517.0,-0.09090909090909091,0.0,0.0625,0.07692307692307693,0.0,0.48999999999999916,0.0
141,202109010507,0,2,1,13,6,4,7,31,0,1,0,2,0,1,1,6,1,2,0,9,0,1,0,2,0,1,1,4,0,1,0,4,0,1,0,1,0.0,0.0,13.0,16.0,36.5,1.8,0.9375,0.0,0.0,15.0,15.0,38.5,2.2,0.0625,0.0,0.0,8.0,13.0,38.7,2.4,0.5,-1.5,4.0,0.0,0.05714285714285714,0.14285714285714285,4,7,27.9,9.0,1366,1362,216,0.0,0.0,15.0,14.0,38.2,2.6,0.3125,0.0,0.0,5.0,12.0,38.4,4.1,0.8333333333333334,-0.9,0.0,55.0,-280.0,16.0,16.0,510.0,0.0,0.0,0.14285714285714285,0.125,0.16666666666666666,-0.35,0.0
142,202109010507,0,2,1,13,4,8,12,116,0,0,1,3,0,1,1,6,0,2,3,23,0,0,1,2,0,1,1,4,0,1,2,9,0,0,1,2,0.0,0.0,11.0,13.0,39.7,1.9,0.3125,0.0,0.0,11.0,13.0,40.4,3.9,0.23076923076923078,0.0,0.0,10.0,14.0,38.3,2.2,0.4375,0.5,2.0,0.0,0.047619047619047616,0.14285714285714285,4,8,17.7,7.0,1366,1167,216,0.0,0.0,4.0,6.0,36.6,0.6,0.6363636363636364,0.0,0.0,7.0,4.0,36.9,0.1,0.5625,-2.5,0.0,57.0,-358.0,16.0,16.0,496.0,0.0625,0.07692307692307693,-0.0625,0.0,0.0625,0.9400000000000006,0.0
143,202109010507,0,0,1,3,9,8,6,68,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,9.0,4.0,36.4,0.3,0.4375,0.0,0.0,6.0,7.0,38.0,1.3,0.3333333333333333,0.0,0.0,4.0,9.0,38.8,1.0,0.07142857142857142,2.5,-4.0,-500.0,0.0,0.07142857142857142,7,14,13.4,5.0,1554,1618,322,0.0,0.0,5.0,2.0,37.5,0.0,0.3125,0.0,0.0,10.0,2.0,36.3,0.0,0.42857142857142855,-0.9,0.4,55.0,-694.0,16.0,16.0,444.0,0.0625,0.06666666666666667,0.0,-0.125,0.0,0.07000000000000028,0.0
144,202109010507,0,0,0,3,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,10.0,36.6,1.4,1.0,0.0,0.0,110.0,8.0,35.6,1.4,0.8181818181818182,0.0,0.0,130.0,12.0,36.0,1.3,0.8461538461538461,1.0,-2.0,350.0,0.0,0.06666666666666667,5,9,64.5,16.0,1368,1589,1167,0.0,0.0,150.0,10.0,34.1,1.1,0.8666666666666667,0.0,0.0,120.0,12.0,37.0,1.6,0.8,0.6,0.0,57.0,-1030.0,16.0,10.0,502.0,0.0,-0.09090909090909091,0.0,-0.13333333333333333,-0.13333333333333333,0.07000000000000028,0.0
145,202109010507,13,7,11,84,8,9,14,114,0,1,0,7,6,2,3,19,0,0,2,18,0,0,0,2,1,0,0,7,0,0,0,8,0,0,0,2,0.0,0.0,16.0,18.0,34.5,1.3,0.8888888888888888,0.0,0.0,7.0,10.0,35.8,1.5,0.6428571428571429,0.0,0.0,8.0,6.0,38.4,1.5,0.125,-6.0,-4.0,0.0,,,7,13,11.9,4.0,1716,1263,1167,0.0,0.0,4.0,10.0,37.9,0.9,0.38461538461538464,0.0,0.0,5.0,8.0,37.9,1.0,0.13333333333333333,-2.0,0.0,55.0,-708.0,16.0,18.0,430.0,-0.05555555555555555,0.07142857142857142,0.0,0.07692307692307693,0.0,-0.8899999999999999,0.0
146,202109010507,4,14,9,78,0,3,3,34,0,0,1,2,2,4,6,21,0,3,1,2,0,0,1,0,1,1,2,5,0,1,0,1,0,0,0,0,0.0,0.0,1.0,1.0,41.2,0.0,0.6,0.0,0.0,16.0,12.0,38.6,2.4,0.4375,0.0,0.0,11.0,7.0,40.8,2.6,0.5454545454545454,3.0,23.0,-200.0,0.0,0.15789473684210525,5,10,56.8,13.0,1172,1170,1556,0.0,0.0,15.0,12.0,37.1,1.8,0.9375,0.0,0.0,13.0,10.0,37.2,1.6,0.875,1.8,0.2,57.0,-1331.0,16.0,10.0,525.0,-0.1,0.0625,0.0,0.0,-0.0625,0.95,0.0
147,202109010507,5,5,7,81,0,1,1,10,0,0,0,1,1,3,3,27,0,1,1,4,0,0,0,1,0,0,1,7,0,0,0,1,0,0,0,1,0.0,0.0,80.0,80.0,36.9,1.9,1.0,0.0,0.0,80.0,90.0,37.1,0.4,0.5625,0.0,0.0,100.0,60.0,37.6,0.3,0.4375,-10.0,1.0,350.0,0.08695652173913043,0.13043478260869565,2,4,20.0,8.0,1393,1541,1263,0.0,0.0,80.0,50.0,38.0,0.8,0.25,0.0,0.0,160.0,90.0,36.1,0.8,0.125,-2.0,0.0,57.0,-834.0,16.0,8.0,487.0,0.0,-0.0625,0.0,0.0,0.0625,0.06999999999999958,0.0
148,202109010507,4,4,2,46,4,8,12,116,0,0,0,2,0,1,0,4,0,2,3,23,0,0,0,1,0,0,0,2,0,1,2,9,0,0,0,1,0.0,0.0,20.0,80.0,39.8,0.7,0.25,0.0,0.0,140.0,110.0,37.6,1.7,0.3333333333333333,0.0,0.0,110.0,90.0,37.4,1.0,0.375,5.0,8.0,-200.0,0.136986301369863,0.3287671232876712,2,3,14.1,6.0,1137,1167,556,0.0,0.0,70.0,110.0,39.5,2.0,0.09090909090909091,0.0,0.0,60.0,100.0,38.6,0.5,0.0625,4.0,0.0,57.0,-1231.0,16.0,12.0,462.0,0.08333333333333333,0.13333333333333333,-0.125,0.0,0.0,0.04999999999999929,0.0
