,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
149,202109010507,13,7,11,84,8,9,14,114,0,1,0,7,6,2,3,19,0,0,2,18,0,0,0,2,1,0,0,7,0,0,0,8,0,0,0,2,0.0,0.0,6.0,5.0,35.7,0.5,0.4166666666666667,0.0,0.0,4.0,4.0,35.3,0.2,0.5,0.0,0.0,8.0,3.0,35.8,0.6,0.6363636363636364,-1.0,4.0,200.0,0.09615384615384616,0.3269230769230769,8,16,4.5,3.0,1716,1263,1167,0.0,0.0,10.0,9.0,36.2,1.3,0.5384615384615384,0.0,0.0,9.0,8.0,34.5,0.5,0.7272727272727273,1.1,0.2,55.0,-553.0,16.0,12.0,438.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.15,0.0
150,202109010507,4,8,3,72,1,0,2,26,0,0,0,6,2,5,2,39,0,0,0,7,0,0,0,5,2,2,0,10,0,0,0,3,0,0,0,3,0.0,0.0,9.0,12.0,47.8,9.8,0.5833333333333334,0.0,0.0,14.0,12.0,37.9,0.7,0.4375,0.0,0.0,9.0,9.0,38.4,1.2,0.4375,-1.5,3.0,-200.0,0.0,0.15384615384615385,8,15,58.6,14.0,1645,1108,1366,0.0,0.0,9.0,5.0,37.1,0.7,0.625,0.0,0.0,15.0,10.0,37.4,0.7,0.9375,-1.1,0.0,57.0,-895.0,16.0,12.0,497.0,0.4166666666666667,0.0,0.0,-0.1875,0.0,2.1599999999999993,0.0
151,202109010507,4,6,5,72,0,2,4,28,0,0,1,3,3,4,5,41,0,1,1,7,0,0,1,2,1,1,1,9,0,0,0,0,0,0,0,0,0.0,0.0,70.0,7.0,42.4,2.4,0.8571428571428571,0.0,0.0,60.0,9.0,37.1,1.2,0.5384615384615384,0.0,0.0,60.0,15.0,38.2,1.9,0.1875,4.0,-9.0,-300.0,0.09803921568627451,0.23529411764705882,3,6,44.0,11.0,1228,1328,1108,0.0,0.0,70.0,1.0,36.3,0.0,0.08333333333333333,0.0,0.0,50.0,12.0,37.1,1.7,0.6666666666666666,0.2,0.2,57.0,-1096.0,16.0,7.0,497.0,0.14285714285714285,0.0,0.125,0.0,-0.06666666666666667,1.14,0.0
152,202109010507,2,3,4,27,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,80.0,5.0,43.6,0.7,0.5,0.0,0.0,140.0,13.0,37.1,1.5,0.9333333333333333,0.0,0.0,160.0,12.0,38.9,1.4,0.1875,3.5,-2.0,-200.0,0.03333333333333333,0.11666666666666667,1,1,47.5,12.0,1317,737,1186,0.0,0.0,140.0,14.0,38.2,1.8,0.8666666666666667,0.0,0.0,40.0,8.0,38.5,2.2,0.2222222222222222,0.7,0.0,57.0,-1238.0,16.0,8.0,458.0,-0.125,0.0,-0.0625,-0.06666666666666667,0.0,0.9100000000000001,0.0
153,202109010507,11,8,8,63,2,3,2,29,0,0,0,1,2,0,0,17,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,14.0,12.0,42.0,4.0,0.14285714285714285,0.0,0.0,9.0,13.0,37.4,1.9,0.7142857142857143,0.0,0.0,8.0,6.0,36.2,0.7,0.2,-3.0,18.0,-200.0,0.05128205128205128,0.1794871794871795,6,11,34.2,10.0,1520,1393,695,0.0,0.0,10.0,5.0,36.8,1.6,0.15384615384615385,0.0,0.0,5.0,10.0,38.6,1.1,0.2,-1.2,0.0,54.0,-687.0,16.0,14.0,514.0,0.0,0.0,0.1,0.0,0.0,0.7399999999999999,0.0
154,202109010507,4,14,3,40,3,0,3,18,0,0,0,1,0,1,0,5,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,14.0,40.2,3.9,0.6666666666666666,0.0,0.0,13.0,15.0,35.7,1.7,0.6,0.0,0.0,15.0,16.0,38.5,2.7,0.6875,1.0,-6.0,-200.0,0.0,0.0,6,12,63.1,15.0,1605,1036,1,0.0,0.0,8.0,15.0,38.6,2.1,0.25,0.0,0.0,10.0,3.0,37.7,0.9,0.2,-2.2,0.2,55.0,-203.0,16.0,15.0,482.0,0.3333333333333333,0.06666666666666667,0.1875,0.0,0.0,0.21000000000000013,0.0
155,202109010602,0,0,0,6,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,8.0,9.0,39.0,1.8,0.7857142857142857,0.0,0.0,4.0,1.0,36.9,0.0,0.125,0.0,0.0,5.0,8.0,37.4,1.1,0.25,-0.5,4.0,-200.0,0.23809523809523808,0.5238095238095238,3,5,3.5,2.0,1629,1506,1428,0.0,0.0,4.0,2.0,37.2,0.1,0.26666666666666666,0.0,0.0,6.0,10.0,40.7,2.5,0.15384615384615385,0.3,0.4,56.0,-720.0,16.0,14.0,510.0,-0.14285714285714285,0.0,0.0,-0.06666666666666667,0.07692307692307693,-0.370000000000001,0.0
156,202109010602,0,0,0,6,1,3,3,31,0,0,0,4,0,0,0,3,1,1,2,10,0,0,0,2,0,0,0,2,0,0,1,6,0,0,0,2,0.0,0.0,12.0,7.0,41.5,1.8,0.9166666666666666,0.0,0.0,12.0,12.0,37.1,0.8,0.6923076923076923,0.0,0.0,15.0,11.0,37.9,2.2,0.625,2.0,9.0,-200.0,0.0,0.03571428571428571,1,1,31.6,8.0,1230,1503,1576,0.0,0.0,13.0,11.0,37.9,1.7,0.7333333333333333,0.0,0.0,12.0,6.0,37.0,0.6,0.6666666666666666,-0.3,0.0,56.0,-1245.0,16.0,12.0,495.0,-0.3333333333333333,0.0,0.0,0.0,-0.06666666666666667,0.8200000000000003,0.0
157,202109010602,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,5.0,42.3,1.5,0.5,0.0,0.0,12.0,6.0,34.7,0.4,0.6470588235294118,0.0,0.0,9.0,11.0,39.0,1.0,0.5384615384615384,3.0,9.0,-200.0,0.0,0.0,8,15,5.0,3.0,1310,1705,1618,0.0,0.0,6.0,7.0,36.1,1.5,0.7857142857142857,0.0,0.0,5.0,6.0,39.2,2.0,0.4375,0.3,0.0,56.0,-627.0,16.0,10.0,479.0,-0.1,0.0,0.15384615384615385,0.0,0.0,0.479999999999999,0.0
158,202109010602,4,8,3,72,8,7,3,79,1,0,0,4,2,5,2,39,0,0,1,23,0,0,0,1,0,2,0,13,0,0,0,14,0,0,0,0,0.0,0.0,6.0,7.0,42.7,2.0,0.6,0.0,0.0,11.0,,,,,0.0,0.0,10.0,14.0,41.1,3.0,0.0625,7.0,22.0,-200.0,0.18604651162790697,0.5348837209302325,7,14,9.5,4.0,1645,1405,1366,0.0,0.0,8.0,5.0,39.4,1.9,0.3125,0.0,0.0,6.0,4.0,38.2,0.8,0.5625,-1.8,0.0,56.0,-634.0,16.0,10.0,498.0,0.2,,0.0,0.0,0.0625,1.5200000000000002,0.0
159,202109010602,0,2,4,29,9,8,6,68,0,0,0,1,0,0,0,4,1,0,0,10,0,0,0,1,0,0,0,3,1,0,0,6,0,0,0,1,0.0,0.0,13.0,10.0,37.5,1.6,0.5,0.0,0.0,10.0,7.0,36.2,1.2,0.42857142857142855,0.0,0.0,4.0,8.0,36.6,1.0,0.14285714285714285,-1.0,6.0,50.0,0.041666666666666664,0.10416666666666667,6,11,171.6,14.0,1440,1618,1167,0.0,0.0,2.0,7.0,37.3,0.7,0.5,0.0,0.0,7.0,7.0,36.0,0.8,0.5714285714285714,-0.6,0.0,54.0,-622.0,16.0,16.0,476.0,-0.0625,0.0,0.07142857142857142,0.08333333333333333,0.0,0.19000000000000056,0.0
160,202109010602,2,5,2,31,0,0,0,15,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,90.0,60.0,39.1,0.6,1.0,0.0,0.0,70.0,120.0,38.2,1.3,0.625,0.0,0.0,70.0,50.0,38.1,1.3,0.3333333333333333,-5.0,7.0,-200.0,0.0,0.0,3,6,133.4,11.0,1581,1145,1167,0.0,0.0,110.0,60.0,37.9,0.8,0.6,0.0,0.0,100.0,100.0,39.7,2.5,0.8125,2.0,0.0,56.0,-297.0,16.0,12.0,457.0,-0.16666666666666666,0.0,0.0,0.0,0.0,-0.08999999999999986,0.0
161,202109010602,4,3,6,58,12,5,10,91,0,0,0,1,0,0,1,9,4,0,3,24,0,0,0,1,0,0,1,1,2,0,1,10,0,0,0,0,0.0,0.0,11.0,12.0,38.5,3.1,0.9166666666666666,0.0,0.0,15.0,16.0,39.2,2.2,0.125,0.0,0.0,8.0,8.0,38.3,1.8,0.46153846153846156,-2.0,3.0,300.0,0.0,0.0625,5,9,13.9,5.0,1009,1558,298,0.0,0.0,1.0,1.0,36.4,0.0,0.16666666666666666,0.0,0.0,4.0,2.0,35.8,0.1,0.16666666666666666,-3.5,0.4,54.0,-835.0,16.0,12.0,495.0,0.08333333333333333,0.0,0.0,-0.08333333333333333,-0.08333333333333333,0.820000000000001,0.0
162,202109010602,0,2,2,9,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,50.0,4.0,36.4,1.6,1.0,0.0,0.0,30.0,8.0,37.1,0.9,0.1111111111111111,0.0,0.0,100.0,17.0,37.6,2.2,0.1111111111111111,6.5,-2.0,0.0,0.11956521739130435,0.30434782608695654,2,4,2.3,1.0,1148,1553,1393,0.0,0.0,30.0,2.0,37.0,0.7,0.23076923076923078,0.0,0.0,50.0,5.0,35.5,0.5,0.3,-0.4,0.2,56.0,21.0,16.0,16.0,426.0,0.0,0.0,0.05555555555555555,0.0,0.3,0.18999999999999986,0.0
163,202109010602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,7.0,36.8,1.0,0.625,0.0,0.0,10.0,15.0,38.3,3.2,0.6666666666666666,0.0,0.0,3.0,1.0,36.7,0.0,0.4166666666666667,-3.0,-4.0,0.0,0.02631578947368421,0.10526315789473684,2,3,148.6,13.0,288,676,334,0.0,0.0,2.0,7.0,37.8,1.3,0.7333333333333333,0.0,0.0,1.0,6.0,37.6,1.8,0.38461538461538464,-1.0,0.2,54.0,-1008.0,16.0,16.0,490.0,0.0625,0.0,0.0,0.0,0.0,-0.11000000000000085,0.0
164,202109010602,0,0,0,13,4,8,12,116,0,0,0,1,0,0,0,4,0,2,3,23,0,0,0,0,0,0,0,4,0,1,1,6,0,0,0,0,0.0,0.0,11.0,15.0,35.8,1.9,0.6111111111111112,0.0,0.0,15.0,15.0,37.9,2.1,0.1111111111111111,0.0,0.0,6.0,10.0,39.8,2.0,0.26666666666666666,-2.5,6.0,0.0,0.04878048780487805,0.17073170731707318,1,2,19.2,6.0,1657,1167,1317,0.0,0.0,3.0,6.0,38.4,0.9,0.1875,,,,,,,,-3.2,0.0,53.0,-126.0,16.0,18.0,444.0,0.2222222222222222,-0.05555555555555555,0.13333333333333333,0.0,,-0.9700000000000003,0.0
165,202109010602,2,1,2,20,13,16,12,110,0,0,0,1,2,1,0,5,3,3,1,18,0,0,0,0,1,1,0,2,1,1,0,4,0,0,0,0,0.0,0.0,10.0,9.0,39.2,4.2,1.0,0.0,0.0,16.0,15.0,39.5,3.9,0.875,0.0,0.0,12.0,11.0,38.2,2.0,0.9333333333333333,1.0,-8.0,0.0,0.09836065573770492,0.3114754098360656,7,13,135.8,12.0,1396,1183,1556,0.0,0.0,10.0,12.0,36.4,4.8,1.0,,,,,,,,0.5,0.0,56.0,-246.0,16.0,10.0,472.0,-0.1,0.0625,-0.06666666666666667,0.0,,0.970000000000001,0.0
166,202109010602,0,0,0,5,4,3,1,22,0,0,0,0,0,0,0,3,0,0,1,8,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0.0,0.0,4.0,4.0,40.6,1.9,0.2,0.0,0.0,15.0,13.0,39.2,2.0,0.125,0.0,0.0,7.0,12.0,40.2,2.3,0.13333333333333333,4.0,-11.0,-200.0,0.013888888888888888,0.19444444444444445,5,10,27.4,7.0,1672,1186,1167,0.0,0.0,13.0,11.0,37.0,1.0,0.11764705882352941,0.0,0.0,16.0,8.0,35.9,0.8,0.3125,0.6,0.0,54.0,-209.0,16.0,10.0,441.0,0.1,0.0,0.0,0.0,0.0,1.1600000000000008,0.0
167,202109010602,0,0,1,15,12,5,10,91,0,0,0,0,0,0,0,1,4,0,3,24,0,0,0,0,0,0,0,1,2,0,1,10,0,0,0,0,0.0,0.0,15.0,16.0,41.4,5.5,0.9375,0.0,0.0,15.0,13.0,38.8,2.3,0.8,,,,,,,,-3.0,4.0,-200.0,0.0,0.2,6,12,204.4,15.0,1677,1558,1167,,,,,,,,,,,,,,,-3.0,0.0,54.0,-13.0,16.0,16.0,474.0,0.0625,0.0,,,,2.6000000000000014,0.0
168,202109010602,4,6,5,72,0,0,0,1,0,0,0,1,3,4,5,41,0,0,0,1,0,0,0,1,0,1,0,10,0,0,0,1,0,0,0,1,0.0,0.0,5.0,5.0,41.6,1.9,0.3,0.0,0.0,13.0,14.0,38.5,2.7,0.9333333333333333,0.0,0.0,12.0,6.0,38.8,0.9,0.3125,0.5,-7.0,-200.0,0.03571428571428571,0.17857142857142858,8,16,80.1,9.0,1228,653,1108,0.0,0.0,9.0,14.0,38.8,2.5,0.8,,,,,,,,1.9,0.0,56.0,-294.0,16.0,10.0,483.0,0.2,0.0,0.0,0.06666666666666667,,0.8100000000000016,0.0
169,202109010602,4,8,3,72,1,3,3,31,0,0,0,0,2,5,2,39,1,1,2,10,0,0,0,0,0,2,0,13,0,0,1,6,0,0,0,0,0.0,0.0,7.0,,,,0.75,0.0,0.0,10.0,15.0,40.3,3.5,0.7333333333333333,,,,,,,,,-14.0,-600.0,0.17391304347826086,0.17391304347826086,4,7,128.9,10.0,1645,1503,1366,,,,,,,,,,,,,,,,0.0,56.0,-20.0,16.0,8.0,408.0,0.25,0.0,,,,,0.0
170,202109010602,2,3,6,35,2,2,2,41,0,0,0,3,0,1,1,15,0,0,1,11,0,0,0,3,0,1,0,10,0,0,0,6,0,0,0,3,0.0,0.0,,,,,,0.0,0.0,130.0,10.0,40.7,1.5,0.2857142857142857,0.0,0.0,120.0,10.0,36.6,1.1,0.75,0.0,,-200.0,,,4,8,,,1489,1014,565,0.0,0.0,90.0,5.0,36.9,1.8,0.4166666666666667,0.0,0.0,100.0,7.0,38.7,1.3,0.4,-1.4,0.0,54.0,-1103.0,16.0,11.0,,,0.42857142857142855,-0.08333333333333333,-0.08333333333333333,-0.06666666666666667,0.5700000000000003,0.0
171,202109010702,3,9,7,41,6,4,5,46,0,1,0,2,2,4,2,15,2,0,1,10,0,0,0,1,1,2,2,8,1,0,0,5,0,0,0,1,0.0,0.0,10.0,3.0,38.5,0.3,0.125,0.0,0.0,30.0,3.0,39.0,1.4,0.3333333333333333,0.0,0.0,10.0,5.0,39.9,1.8,0.15384615384615385,1.0,4.0,0.0,0.0136986301369863,0.1917808219178082,8,16,2.2,1.0,1576,1167,1577,0.0,0.0,20.0,,,,0.1,,,,,,,,1.0,0.6666666666666666,56.0,21.0,16.0,16.0,514.0,0.0,0.06666666666666667,0.0,0.0,,-0.6999999999999993,0.0
172,202109010702,0,0,0,1,2,2,1,25,0,0,0,0,0,0,0,1,1,1,1,10,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0.0,0.0,9.0,9.0,43.0,5.3,0.8,0.0,0.0,8.0,9.0,40.9,3.1,0.3333333333333333,0.0,0.0,10.0,14.0,42.3,4.2,0.13333333333333333,2.5,18.0,-200.0,0.09433962264150944,0.24528301886792453,3,6,13.8,4.0,1677,1294,1167,0.0,0.0,7.0,11.0,37.1,1.1,0.46153846153846156,0.0,0.0,6.0,13.0,38.3,1.5,0.26666666666666666,1.0,0.0,56.0,-550.0,16.0,10.0,540.0,0.2,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.0,1.3200000000000003,0.0
173,202109010702,2,3,6,31,4,5,1,40,0,0,0,1,1,1,3,15,2,2,0,8,0,0,0,0,1,0,2,6,2,2,0,3,0,0,0,0,0.0,0.0,4.0,1.0,36.0,0.0,0.16666666666666666,0.0,0.0,1.0,12.0,36.4,1.3,0.14285714285714285,0.0,0.0,3.0,6.0,38.0,1.0,0.125,2.5,27.0,400.0,,,2,3,6.1,3.0,1520,1558,695,0.0,0.0,1.0,3.0,37.9,0.1,0.13333333333333333,0.0,0.0,1.0,5.0,38.2,1.4,0.0625,-0.1,0.4,53.0,-1137.0,16.0,12.0,541.0,-0.08333333333333333,0.07142857142857142,0.0625,0.06666666666666667,0.0,-0.5900000000000005,0.0
174,202109010702,0,0,0,1,0,1,2,9,0,0,0,0,0,0,0,1,0,1,2,6,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0.0,0.0,11.0,9.0,38.6,2.1,1.0,0.0,0.0,14.0,13.0,40.1,3.1,0.8125,0.0,0.0,12.0,9.0,40.1,1.8,0.8333333333333334,0.0,20.0,0.0,0.11827956989247312,0.3010752688172043,6,11,14.3,5.0,1586,1393,1167,0.0,0.0,13.0,12.0,39.3,2.3,1.0,0.0,0.0,13.0,14.0,38.4,2.4,0.5,0.9,0.0,56.0,-1234.0,16.0,11.0,458.0,-0.18181818181818182,0.0625,-0.16666666666666666,0.0,0.125,0.120000000000001,0.0
175,202109010702,0,0,0,1,2,2,3,28,0,0,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,90.0,30.0,41.9,1.6,0.8,0.0,0.0,80.0,90.0,36.2,0.8,0.6428571428571429,0.0,0.0,60.0,60.0,37.2,1.6,0.1875,15.0,16.0,-200.0,0.02564102564102564,0.10256410256410256,8,15,25.0,8.0,1130,1235,1328,0.0,0.0,60.0,70.0,37.8,0.6,0.5625,0.0,0.0,10.0,50.0,37.0,1.0,0.4375,2.0,0.0,56.0,-1213.0,16.0,10.0,432.0,-0.1,0.0,0.0,-0.0625,-0.0625,0.8200000000000003,0.0
176,202109010702,0,0,0,9,3,3,3,47,0,0,0,1,0,0,0,2,1,0,0,9,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0.0,0.0,12.0,12.0,41.0,4.1,0.5833333333333334,0.0,0.0,8.0,5.0,36.1,0.7,0.8333333333333334,0.0,0.0,9.0,8.0,36.1,0.6,0.4375,-2.0,8.0,-30.0,0.07407407407407407,0.3333333333333333,3,5,15.3,6.0,1098,1013,1294,0.0,0.0,8.0,8.0,35.3,0.5,0.1875,0.0,0.0,6.0,6.0,38.6,1.3,0.25,-0.9,0.0,54.0,-571.0,16.0,12.0,460.0,0.4166666666666667,-0.16666666666666666,0.0,-0.0625,0.0,0.5600000000000002,0.0
177,202109010702,0,0,0,0,6,4,5,46,0,0,0,0,0,0,0,0,2,0,1,10,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0.0,0.0,10.0,7.0,37.5,2.0,0.75,,,,,,,,,,,,,,,,,0.0,0.03508771929824561,0.17543859649122806,1,2,93.7,10.0,1629,1167,1428,,,,,,,,,,,,,,,,0.0,54.0,0.0,16.0,16.0,452.0,0.0,,,,,,
178,202109010702,1,3,1,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,9.0,1.0,40.5,0.0,0.09090909090909091,0.0,0.0,17.0,16.0,36.9,1.9,0.2777777777777778,0.0,0.0,14.0,9.0,37.1,1.9,0.875,4.0,18.0,-800.0,0.0,0.16666666666666666,2,4,219.6,14.0,1152,1723,1428,0.0,0.0,14.0,8.0,38.9,2.1,0.4375,0.0,0.0,13.0,15.0,39.0,2.6,0.6875,2.0,0.2,54.0,-1228.0,16.0,11.0,444.0,0.0,0.1111111111111111,0.0,0.0,0.25,0.1,0.0
179,202109010702,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0.0,0.0,8.0,9.0,37.6,2.2,0.7,0.0,0.0,9.0,15.0,38.8,3.0,0.6111111111111112,0.0,0.0,11.0,10.0,35.4,0.5,0.1111111111111111,0.5,0.0,380.0,0.13333333333333333,0.32,7,13,3.4,2.0,1098,1313,1294,0.0,0.0,13.0,16.0,37.5,1.3,0.0625,0.0,0.0,8.0,13.0,37.5,2.6,0.5,0.9,0.0,56.0,-825.0,16.0,10.0,452.0,0.1,-0.1111111111111111,0.0,0.0,0.0,0.15,0.0
180,202109010702,0,0,0,2,0,1,1,9,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,11.0,46.6,7.5,0.5454545454545454,0.0,0.0,16.0,9.0,36.8,0.7,0.8125,0.0,0.0,6.0,11.0,40.7,3.7,1.0,0.0,4.0,-500.0,0.021739130434782608,0.17391304347826086,4,7,109.2,11.0,1279,1316,1079,0.0,0.0,12.0,10.0,39.5,2.3,0.4375,0.0,0.0,6.0,9.0,40.3,2.5,0.5555555555555556,-0.3,0.0,56.0,-685.0,16.0,11.0,488.0,0.36363636363636365,0.125,-0.36363636363636365,0.0,0.1111111111111111,0.9900000000000005,0.0
181,202109010702,0,0,0,2,0,0,1,31,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,6.0,11.0,44.3,4.4,0.2727272727272727,0.0,0.0,7.0,11.0,39.5,2.4,0.3125,0.0,0.0,6.0,11.0,41.5,5.6,0.18181818181818182,0.0,-2.0,-200.0,0.0,0.06896551724137931,1,1,20.2,7.0,1222,1366,1328,0.0,0.0,3.0,9.0,37.3,3.2,0.5384615384615384,,,,,,,,-0.6,0.0,56.0,-243.0,16.0,11.0,470.0,0.2727272727272727,0.0,0.6363636363636364,0.0,,1.9,0.0
182,202109010702,1,1,2,8,5,5,4,54,0,0,0,2,0,0,1,1,1,0,0,13,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0.0,0.0,13.0,12.0,38.5,3.1,0.875,,,,,,,,,,,,,,,,,0.0,,,6,12,197.3,13.0,1313,1556,1108,,,,,,,,,,,,,,,,0.0,51.0,0.0,16.0,16.0,402.0,-0.125,,,,,,
183,202109010702,0,0,0,0,6,4,5,46,0,0,0,0,0,0,0,0,2,0,1,10,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0.0,0.0,7.0,7.0,41.6,4.4,0.5714285714285714,0.0,0.0,13.0,10.0,39.2,1.5,0.4375,0.0,0.0,13.0,9.0,38.3,1.6,0.5333333333333333,1.0,32.0,-200.0,0.0,0.058823529411764705,7,14,222.5,15.0,1601,1167,239,0.0,0.0,15.0,13.0,39.5,3.3,0.625,0.0,0.0,14.0,8.0,37.8,1.9,1.0,0.5,0.0,54.0,-794.0,16.0,7.0,450.0,0.42857142857142855,-0.0625,0.0,0.0,0.0,0.7300000000000011,0.0
184,202109010702,0,0,0,0,2,2,3,28,0,0,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,10.0,8.0,36.9,1.5,0.9,0.0,0.0,16.0,14.0,38.9,3.5,0.75,0.0,0.0,15.0,14.0,39.6,2.9,0.5625,3.0,4.0,200.0,,,5,10,265.3,16.0,1463,1235,1167,0.0,0.0,8.0,11.0,46.7,7.8,0.2727272727272727,0.0,0.0,10.0,9.0,35.5,2.5,0.8,-0.1,0.0,51.0,-234.0,16.0,10.0,462.0,-0.1,0.0,0.0625,0.36363636363636365,-0.2,-0.5000000000000007,0.0
185,202109010702,0,0,0,2,0,4,5,12,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,7.0,6.0,38.1,1.2,0.7272727272727273,0.0,0.0,12.0,15.0,39.5,3.6,0.6875,0.0,0.0,10.0,17.0,40.2,5.9,0.29411764705882354,5.5,-9.0,300.0,0.03225806451612903,0.11290322580645161,4,8,137.2,12.0,1687,1039,1345,,,,,,,,,,,,,,,5.5,0.0,54.0,-77.0,16.0,11.0,469.0,0.0,0.0,0.29411764705882354,,,-1.0500000000000007,0.0
186,202109010702,6,2,1,34,8,9,7,56,0,0,0,1,6,1,1,16,1,4,0,11,0,0,0,1,4,0,0,4,0,2,0,2,0,0,0,0,0.0,0.0,7.0,10.0,43.1,3.4,0.8,0.0,0.0,13.0,14.0,39.7,4.3,0.8125,0.0,0.0,9.0,16.0,37.7,3.8,1.0,3.0,-5.0,-200.0,0.0,0.14285714285714285,5,9,54.3,9.0,1228,1263,1108,,,,,,,,,,,,,,,3.0,0.0,56.0,-151.0,16.0,10.0,471.0,0.1,0.0625,0.0,,,2.6999999999999993,0.0
187,202109010705,6,2,1,34,0,0,0,7,0,0,0,0,6,1,1,16,0,0,0,3,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,13.6,2.7,0.14285714285714285,0.0,0.0,6.0,8.0,13.5,3.4,0.6153846153846154,0.0,0.0,13.0,13.0,37.5,1.6,0.26666666666666666,3.5,2.0,-1650.0,0.4,0.48,2,2,3.3,1.0,1228,334,1108,0.0,0.0,12.0,9.0,37.5,1.0,0.21428571428571427,0.0,0.0,13.0,14.0,38.3,1.1,0.25,1.7,0.0,56.0,-1324.0,14.0,7.0,498.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,-7.339999999999999,0.0
