,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
188,202109010705,3,9,7,41,0,0,0,0,0,0,0,0,2,4,2,15,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8.0,13.0,37.4,2.4,0.6923076923076923,0.0,0.0,7.0,14.0,37.3,1.2,0.625,0.0,0.0,4.0,5.0,37.7,0.6,0.15384615384615385,-4.0,-2.0,50.0,0.13157894736842105,0.3157894736842105,3,4,8.0,4.0,1576,489,1577,0.0,0.0,9.0,11.0,39.0,1.6,0.25,0.0,0.0,12.0,6.0,37.9,0.9,0.0625,-1.7,0.0,54.0,-973.0,14.0,13.0,514.0,0.15384615384615385,0.125,0.0,0.0,0.0,-0.2700000000000003,0.0
189,202109010705,0,0,0,5,4,5,1,40,0,0,0,0,0,0,0,0,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,3.0,10.0,37.3,0.8,0.4,0.0,0.0,5.0,6.0,37.3,0.3,0.875,0.0,0.0,2.0,2.0,37.7,0.1,0.4,-4.0,-2.0,-500.0,0.031746031746031744,0.1111111111111111,8,14,8.2,5.0,1674,1558,1428,0.0,0.0,2.0,5.0,39.0,0.9,0.26666666666666666,0.0,0.0,2.0,3.0,37.7,0.4,0.25,-1.4999999999999998,0.4,56.0,-693.0,14.0,15.0,498.0,0.0,-0.0625,0.0,-0.13333333333333333,0.125,-0.25000000000000144,0.0
190,202109010705,2,1,0,12,3,3,3,47,0,0,0,0,0,0,0,6,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,7.0,8.0,37.6,1.0,0.2,0.0,0.0,6.0,7.0,37.7,1.4,0.4666666666666667,0.0,0.0,5.0,5.0,36.4,0.6,0.9333333333333333,-1.5,14.0,0.0,0.0967741935483871,0.3064516129032258,6,9,4.5,2.0,1605,1013,1,0.0,0.0,4.0,11.0,38.2,1.2,0.6666666666666666,0.0,0.0,2.0,9.0,36.7,0.9,0.6,0.6,0.0,56.0,-512.0,14.0,15.0,490.0,0.0,0.0,-0.06666666666666667,0.0,-0.06666666666666667,0.12999999999999973,0.0
191,202109010705,3,3,3,25,0,0,0,9,0,0,0,0,2,3,1,4,0,0,0,3,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,6.0,7.0,40.7,1.8,1.0,0.0,0.0,7.0,8.0,36.6,0.6,0.75,0.0,0.0,7.0,12.0,38.8,1.7,0.1875,2.5,20.0,-200.0,0.0,0.0,1,1,30.4,10.0,1278,1124,625,0.0,0.0,7.0,9.0,39.0,1.9,0.875,0.0,0.0,4.0,7.0,35.1,1.3,0.6428571428571429,0.1,0.0,54.0,-676.0,14.0,10.0,428.0,-0.1,0.0,-0.0625,-0.25,0.0,0.8800000000000004,0.0
192,202109010705,5,5,3,42,2,2,1,25,1,0,0,0,3,3,2,9,1,1,1,10,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0.0,0.0,6.0,16.0,38.6,2.0,0.25,0.0,0.0,9.0,9.0,36.2,1.9,0.2222222222222222,0.0,0.0,8.0,,,,,-7.0,4.0,0.0,,,3,3,18.8,7.0,1716,1294,1167,0.0,0.0,9.0,9.0,34.6,0.7,0.5,0.0,0.0,7.0,10.0,34.8,0.8,0.21428571428571427,-1.8,0.0,52.0,-568.0,14.0,16.0,470.0,0.0,0.2222222222222222,,0.14285714285714285,0.0,1.3000000000000014,0.0
193,202109010705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,4.0,37.7,0.2,0.25,0.0,0.0,10.0,1.0,37.8,0.0,0.125,0.0,0.0,10.0,4.0,34.8,0.6,0.2777777777777778,0.0,-4.0,-200.0,0.0,0.0,5,8,6.9,3.0,458,698,225,0.0,0.0,30.0,2.0,34.7,0.0,0.2,0.0,0.0,10.0,2.0,36.1,0.1,0.14285714285714285,-0.3,0.6,53.0,27.0,14.0,16.0,448.0,0.0625,0.0,-0.1111111111111111,0.0,-0.07142857142857142,0.6299999999999997,0.0
194,202109010705,5,5,3,42,6,2,0,20,0,0,0,4,3,3,2,9,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,2.0,7.0,38.9,2.6,1.0,0.0,0.0,8.0,9.0,35.5,2.4,0.8888888888888888,0.0,0.0,9.0,14.0,36.9,2.1,0.9375,3.5,17.0,-200.0,0.02702702702702703,0.20270270270270271,7,12,9.6,6.0,1716,1428,1167,0.0,0.0,6.0,8.0,37.6,1.0,0.14285714285714285,0.0,0.0,8.0,16.0,38.4,1.5,0.11764705882352941,1.7,0.0,56.0,-1204.0,14.0,9.0,509.0,0.0,0.0,0.0,0.0,0.0,-0.11000000000000014,0.0
195,202109010705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,14.0,38.6,2.2,0.9333333333333333,0.0,0.0,13.0,9.0,38.5,1.6,0.8571428571428571,0.0,0.0,14.0,13.0,39.2,3.0,0.4666666666666667,-0.5,-4.0,-600.0,0.034482758620689655,0.1724137931034483,5,7,72.0,13.0,1023,1380,1327,0.0,0.0,16.0,9.0,37.2,0.6,0.3125,0.0,0.0,13.0,11.0,38.3,1.4,0.7142857142857143,-0.6,0.0,56.0,-966.0,14.0,15.0,486.0,0.06666666666666667,-0.07142857142857142,-0.13333333333333333,0.0,0.07142857142857142,0.19000000000000056,0.0
196,202109010705,1,3,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,70.0,41.6,2.6,0.1111111111111111,0.0,0.0,120.0,120.0,36.8,2.2,0.7692307692307693,0.0,0.0,100.0,120.0,35.7,1.7,1.0,25.0,2.0,-200.0,0.09259259259259259,0.3148148148148148,4,6,21.7,8.0,1152,549,1428,0.0,0.0,50.0,120.0,34.8,0.8,0.7142857142857143,0.0,0.0,80.0,120.0,13.8,6.9,0.3076923076923077,10.0,0.0,56.0,-934.0,14.0,9.0,490.0,0.1111111111111111,0.15384615384615385,0.0,0.0,0.5384615384615384,5.76,0.0
197,202109010705,6,2,1,34,1,1,1,15,0,0,0,0,6,1,1,16,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0.0,0.0,50.0,5.0,39.2,0.5,0.375,0.0,0.0,150.0,14.0,40.4,3.4,0.4,0.0,0.0,150.0,16.0,40.0,3.6,0.625,5.5,34.0,-200.0,0.18181818181818182,0.5227272727272727,4,5,24.8,9.0,1228,848,1108,0.0,0.0,,,,,,0.0,0.0,120.0,14.0,39.8,2.5,0.125,2.9,0.0,56.0,-1229.0,14.0,8.0,544.0,0.125,0.2,0.0625,,0.0,-0.13999999999999843,0.0
198,202109010705,0,0,0,2,1,0,0,8,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,6.0,35.3,0.7,1.0,0.0,0.0,10.0,6.0,34.8,0.8,1.0,0.0,0.0,13.0,13.0,35.9,0.8,0.8125,3.5,0.0,0.0,0.11702127659574468,0.2978723404255319,6,10,66.2,12.0,1426,1228,306,0.0,0.0,4.0,5.0,36.6,0.7,0.9090909090909091,0.0,0.0,7.0,9.0,36.0,0.6,0.8666666666666667,0.5,0.0,54.0,-1072.0,14.0,16.0,448.0,0.0,0.0,0.125,0.0,0.06666666666666667,-0.320000000000001,0.0
199,202109010705,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,8.0,36.4,1.1,0.5625,0.0,0.0,7.0,12.0,36.4,1.0,0.2777777777777778,0.0,0.0,1.0,4.0,35.6,0.3,0.14285714285714285,-2.0,-2.0,0.0,0.047619047619047616,0.16666666666666666,7,11,45.5,11.0,548,199,257,0.0,0.0,6.0,2.0,34.6,0.1,0.25,0.0,0.0,2.0,5.0,36.4,0.2,0.2,-1.5999999999999999,0.2,55.0,-771.0,14.0,16.0,496.0,0.0625,0.0,0.0,0.0,0.06666666666666667,0.17999999999999972,0.0
200,202109010705,3,9,7,41,2,2,3,28,0,0,0,1,2,4,2,15,1,0,2,10,0,0,0,1,1,1,0,1,1,0,1,2,0,0,0,0,0.0,0.0,6.0,14.0,38.0,3.6,0.35714285714285715,0.0,0.0,14.0,14.0,38.6,2.2,0.35714285714285715,0.0,0.0,1.0,1.0,36.2,0.0,0.07692307692307693,-6.5,-6.0,200.0,0.12,0.2,8,13,79.0,14.0,1576,1235,1577,0.0,0.0,4.0,5.0,36.4,0.5,0.14285714285714285,0.0,0.0,4.0,12.0,40.5,2.1,0.125,-1.3,0.2,54.0,-126.0,14.0,14.0,470.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,-0.2799999999999997,0.0
201,202109010807,1,2,1,18,1,0,0,7,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,16.0,14.0,37.4,2.2,0.875,0.0,0.0,15.0,15.0,38.4,2.7,0.6,0.0,0.0,15.0,14.0,36.6,2.0,0.9375,0.0,0.0,-200.0,0.07142857142857142,0.32142857142857145,6,10,3.3,1.0,1304,749,1503,0.0,0.0,9.0,10.0,36.6,1.1,0.8125,0.0,0.0,1.0,1.0,35.8,0.0,1.0,-3.1,0.2,55.0,-280.0,14.0,16.0,452.0,-0.125,0.06666666666666667,0.0,0.0,0.0,0.5,0.0
202,202109010807,3,1,1,20,0,0,1,14,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,160.0,140.0,36.7,2.2,0.875,0.0,0.0,110.0,110.0,36.6,1.8,0.9333333333333333,0.0,0.0,130.0,90.0,37.5,1.6,0.875,-25.0,12.0,-200.0,0.02127659574468085,0.1702127659574468,5,8,33.3,9.0,1403,1708,939,0.0,0.0,100.0,110.0,37.0,1.6,1.0,0.0,0.0,60.0,10.0,36.7,0.0,1.0,-26.0,0.0,55.0,-973.0,14.0,16.0,502.0,0.0,-0.06666666666666667,0.0,0.0,0.0,-0.039999999999999855,0.0
203,202109010807,0,4,2,7,0,1,2,12,0,0,0,1,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,16.0,40.1,3.0,0.3125,0.0,0.0,14.0,13.0,38.9,1.9,0.5714285714285714,0.0,0.0,16.0,13.0,37.3,1.9,0.875,-1.5,4.0,-200.0,0.09375,0.296875,5,7,30.8,8.0,1557,1551,1559,0.0,0.0,14.0,14.0,37.8,1.0,0.5625,0.0,0.0,1.0,1.0,37.1,0.0,0.5714285714285714,-2.9,0.2,55.0,-699.0,14.0,16.0,460.0,-0.0625,0.0,0.0625,-0.0625,0.0,0.7100000000000002,0.0
204,202109010807,3,5,4,30,1,1,1,9,0,0,0,0,0,1,1,5,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,11.0,13.0,37.2,2.0,0.8461538461538461,0.0,0.0,8.0,11.0,39.7,1.4,0.5714285714285714,0.0,0.0,10.0,9.0,36.8,1.2,0.625,-2.0,2.0,0.0,0.046511627906976744,0.16279069767441862,7,12,17.4,6.0,1127,351,1328,0.0,0.0,9.0,4.0,36.8,0.6,0.6666666666666666,0.0,0.0,8.0,7.0,39.9,2.0,0.5,-1.9,0.0,54.0,-770.0,14.0,13.0,448.0,0.07692307692307693,0.21428571428571427,0.1875,-0.2,0.3333333333333333,-0.24999999999999858,0.0
205,202109010807,1,1,2,8,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,6.0,41.0,1.5,1.0,0.0,0.0,90.0,11.0,36.5,1.8,0.8666666666666667,0.0,0.0,110.0,15.0,40.0,3.1,1.0,4.5,13.0,-200.0,0.11538461538461539,0.19230769230769232,3,4,7.1,4.0,1313,1415,1108,0.0,0.0,10.0,8.0,38.2,1.2,0.07692307692307693,0.0,0.0,40.0,6.0,37.5,1.1,0.6666666666666666,-0.3,0.0,55.0,-1168.0,14.0,10.0,477.0,0.0,0.0,0.0,0.07692307692307693,-0.13333333333333333,0.5299999999999997,0.0
206,202109010807,2,3,6,31,0,3,0,9,0,0,0,1,1,1,3,15,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,4.0,4.0,39.0,0.5,0.21428571428571427,0.0,0.0,2.0,6.0,37.3,0.7,0.3125,0.0,0.0,6.0,2.0,36.5,0.0,0.5333333333333333,-1.0,2.0,-500.0,0.0,0.11538461538461539,4,6,4.8,3.0,1520,1503,695,0.0,0.0,11.0,8.0,39.9,1.3,0.26666666666666666,0.0,0.0,7.0,6.0,38.0,1.8,0.42857142857142855,0.6,0.2,54.0,-770.0,14.0,14.0,470.0,-0.07142857142857142,0.0,-0.2,-0.06666666666666667,-0.21428571428571427,-0.060000000000000143,0.0
207,202109010807,1,3,1,6,6,4,5,46,0,0,0,0,0,0,0,1,2,0,1,10,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,80.0,12.0,38.9,1.5,0.625,0.0,0.0,50.0,14.0,37.9,2.0,0.4375,2.0,,-600.0,0.12987012987012986,0.3246753246753247,2,2,3.3,2.0,1152,1167,1428,0.0,0.0,90.0,6.0,37.4,1.0,0.15384615384615385,0.0,0.0,110.0,6.0,37.6,0.9,0.13333333333333333,-2.6,0.0,55.0,-450.0,14.0,6.0,,,-0.0625,0.0625,0.0,-0.06666666666666667,0.43999999999999917,0.0
208,202109010807,3,0,2,16,1,2,0,9,0,0,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,11.0,13.0,38.9,2.1,0.38461538461538464,0.0,0.0,13.0,8.0,37.2,0.7,0.5714285714285714,0.0,0.0,11.0,10.0,40.5,2.9,0.5333333333333333,-1.5,2.0,0.0,0.04081632653061224,0.10204081632653061,6,9,149.6,13.0,1618,460,1263,0.0,0.0,12.0,9.0,35.9,1.2,0.8571428571428571,0.0,0.0,15.0,15.0,35.6,1.6,0.625,0.5,0.0,55.0,-13.0,14.0,13.0,508.0,0.0,-0.07142857142857142,-0.06666666666666667,-0.07142857142857142,0.125,0.7899999999999998,0.0
209,202109010807,0,1,1,5,3,3,3,47,0,0,0,1,0,0,1,3,1,0,0,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,140.0,14.0,37.2,1.2,0.75,0.0,0.0,80.0,11.0,13.7,7.2,0.09090909090909091,0.0,0.0,140.0,14.0,39.3,2.6,0.1875,0.0,-6.0,50.0,0.0625,0.15625,4,5,37.9,10.0,1170,1013,1404,0.0,0.0,160.0,14.0,35.3,1.5,0.7777777777777778,0.0,0.0,120.0,12.0,38.9,2.4,0.2857142857142857,-0.1,0.0,55.0,-252.0,14.0,16.0,448.0,0.0625,0.9090909090909091,0.6875,0.0,0.14285714285714285,-2.4999999999999987,0.0
210,202109010807,8,3,8,68,0,0,0,0,0,0,0,0,1,0,3,17,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,4.0,3.0,38.7,0.5,0.42857142857142855,0.0,0.0,16.0,11.0,36.4,1.5,0.8125,0.0,0.0,16.0,16.0,40.2,4.2,0.4375,6.5,-18.0,-400.0,0.0,0.09090909090909091,1,1,12.2,5.0,1221,1296,1263,0.0,0.0,15.0,10.0,39.0,1.5,0.6,0.0,0.0,16.0,16.0,36.8,2.4,0.5,2.5,0.2,55.0,-908.0,14.0,7.0,470.0,0.14285714285714285,-0.1875,0.5,0.0,0.1875,0.120000000000001,0.0
211,202109010807,3,1,1,20,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,60.0,100.0,41.4,2.8,0.1,0.0,0.0,110.0,100.0,35.8,1.2,0.8333333333333334,0.0,0.0,60.0,90.0,37.4,0.9,0.08333333333333333,-5.0,6.0,-200.0,0.0,0.15789473684210525,3,3,49.6,11.0,1403,1313,939,0.0,0.0,70.0,50.0,36.8,0.3,0.09090909090909091,0.0,0.0,60.0,60.0,36.3,0.5,0.4166666666666667,-13.0,0.0,55.0,-596.0,14.0,10.0,490.0,0.8,0.08333333333333333,0.0,0.0,-0.08333333333333333,0.9200000000000003,0.0
212,202109010807,6,2,1,34,3,3,3,47,0,0,0,1,6,1,1,16,1,0,0,9,0,0,0,1,1,1,1,2,0,0,0,1,0,0,0,0,0.0,0.0,2.0,6.0,40.5,1.8,0.1111111111111111,0.0,0.0,9.0,12.0,39.2,2.1,0.07692307692307693,0.0,0.0,13.0,10.0,37.3,1.0,0.25,2.0,2.0,-200.0,0.11578947368421053,0.29473684210526313,8,14,25.4,7.0,1228,1013,1108,0.0,0.0,7.0,4.0,35.7,0.2,0.2857142857142857,0.0,0.0,10.0,11.0,38.5,1.5,0.15384615384615385,0.2,0.0,55.0,-431.0,14.0,9.0,430.0,0.1111111111111111,0.07692307692307693,0.1875,0.0,0.0,0.75,0.0
213,202109010807,10,6,4,45,0,1,0,10,0,0,0,0,0,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,14.0,12.0,38.2,1.8,0.6428571428571429,0.0,0.0,9.0,9.0,38.2,2.2,0.6666666666666666,0.0,0.0,14.0,10.0,38.5,1.9,0.5,-1.0,8.0,0.0,0.03076923076923077,0.12307692307692308,8,13,87.0,12.0,1110,1221,938,0.0,0.0,15.0,13.0,38.8,1.5,0.13333333333333333,0.0,0.0,12.0,13.0,38.4,1.7,0.35714285714285715,0.6,0.0,55.0,-518.0,14.0,14.0,484.0,0.0,0.0,0.0625,0.0,0.14285714285714285,-0.09999999999999858,0.0
214,202109010807,2,3,6,31,6,4,5,46,0,0,0,1,1,1,3,15,2,0,1,10,0,0,0,1,0,0,0,3,0,0,1,3,0,0,0,1,0.0,0.0,7.0,10.0,38.4,1.9,0.5,0.0,0.0,16.0,15.0,37.8,2.2,0.8125,0.0,0.0,12.0,11.0,40.3,2.9,0.9166666666666666,0.5,9.0,300.0,0.03389830508474576,0.1694915254237288,7,11,172.6,14.0,1520,1167,695,0.0,0.0,14.0,14.0,38.5,1.9,0.5714285714285714,0.0,0.0,9.0,8.0,37.4,1.9,0.9166666666666666,-0.5,0.0,55.0,-190.0,14.0,12.0,461.0,0.16666666666666666,-0.0625,0.0,0.14285714285714285,0.0,0.12999999999999973,0.0
215,202109010812,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,10.0,36.1,1.0,0.9285714285714286,0.0,0.0,16.0,14.0,35.5,1.6,0.875,0.0,0.0,10.0,6.0,36.2,0.7,0.8571428571428571,-2.0,10.0,0.0,0.2558139534883721,0.5348837209302325,4,8,3.2,1.0,134,26,832,0.0,0.0,10.0,9.0,36.3,1.4,1.0,0.0,0.0,10.0,7.0,37.1,1.0,0.9230769230769231,-1.1,0.0,57.0,-1309.0,16.0,14.0,512.0,0.07142857142857142,0.0625,-0.07142857142857142,-0.125,0.07692307692307693,-0.2799999999999997,0.0
216,202109010812,4,4,8,30,0,1,0,3,0,0,0,0,2,2,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,14.0,12.0,36.7,1.2,1.0,0.0,0.0,14.0,7.0,36.2,1.0,1.0,0.0,0.0,15.0,14.0,37.0,1.4,0.9375,1.0,0.0,0.0,0.17777777777777778,0.5111111111111111,8,16,24.8,9.0,1393,580,1263,0.0,0.0,14.0,12.0,37.1,1.1,0.6875,0.0,0.0,16.0,10.0,36.0,1.3,0.75,0.1,0.0,57.0,-727.0,16.0,16.0,544.0,-0.0625,0.0,0.0,0.0,0.0625,0.05000000000000071,0.0
217,202109010812,2,0,0,17,0,0,0,2,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,16.0,12.0,37.2,1.2,0.625,0.0,0.0,16.0,11.0,36.2,1.6,0.625,0.0,0.0,9.0,9.0,34.5,0.4,0.7692307692307693,-1.5,-8.0,0.0,0.1111111111111111,0.18518518518518517,5,10,17.1,6.0,1571,808,1108,0.0,0.0,13.0,11.0,36.3,0.6,0.25,0.0,0.0,13.0,13.0,38.0,1.9,0.625,0.2,0.0,55.0,-1022.0,16.0,16.0,478.0,-0.0625,0.0625,0.0,0.0,0.0,-0.16999999999999887,0.0
218,202109010812,1,1,1,2,3,1,1,28,1,1,1,1,1,0,1,1,1,0,1,4,1,0,1,1,0,0,0,1,0,0,0,2,0,0,0,1,0.0,0.0,12.0,11.0,36.2,1.2,0.5384615384615384,0.0,0.0,13.0,6.0,37.2,0.8,0.7142857142857143,0.0,0.0,6.0,2.0,13.7,0.5,0.4,-4.5,6.0,0.0,0.09259259259259259,0.25925925925925924,2,4,7.4,3.0,1521,1482,1313,0.0,0.0,8.0,8.0,13.9,9.3,1.0,0.0,0.0,15.0,13.0,37.6,1.5,0.875,0.6,0.2,57.0,-1043.0,16.0,13.0,476.0,0.0,-0.07142857142857142,-0.2,-0.1,0.0625,2.0500000000000007,0.0
219,202109010812,6,2,1,34,0,0,0,3,0,0,0,0,6,1,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,13.0,8.0,37.9,0.9,0.125,0.0,0.0,12.0,11.0,38.3,1.2,0.13333333333333333,0.0,0.0,14.0,14.0,37.9,1.7,0.25,3.0,8.0,0.0,,,8,15,53.8,10.0,1228,260,1108,0.0,0.0,11.0,12.0,37.6,1.2,0.5,0.0,0.0,12.0,13.0,38.0,1.9,0.125,1.1,0.0,52.0,-727.0,16.0,16.0,476.0,0.0,0.0,0.3125,-0.0625,0.0625,0.04999999999999929,0.0
220,202109010812,3,5,4,30,0,3,1,7,0,1,0,0,0,1,1,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,11.0,13.9,5.9,0.15384615384615385,0.0,0.0,80.0,10.0,13.9,6.4,0.8461538461538461,0.0,0.0,60.0,14.0,37.5,1.1,0.625,1.5,-2.0,-1680.0,0.1282051282051282,0.32051282051282054,5,9,19.6,8.0,1127,1292,1328,0.0,0.0,80.0,6.0,36.6,0.6,0.5625,0.0,0.0,80.0,4.0,37.1,0.5,0.3125,-1.8,0.0,57.0,-379.0,16.0,13.0,496.0,0.07692307692307693,-0.07692307692307693,-0.0625,0.0,0.0,-6.910000000000001,0.0
221,202109010812,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,7.0,13.8,3.0,0.5,0.0,0.0,60.0,10.0,14.1,6.6,0.6666666666666666,0.0,0.0,,,,,,3.0,0.0,-1770.0,0.02666666666666667,0.2,4,7,9.2,5.0,1674,1433,1428,0.0,0.0,120.0,7.0,36.7,1.1,0.125,0.0,0.0,90.0,13.0,35.8,1.5,0.625,1.5,0.0,57.0,-728.0,16.0,10.0,490.0,0.0,0.16666666666666666,,0.0,0.0,-8.86,0.0
222,202109010812,0,0,0,2,0,0,2,9,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,50.0,50.0,41.4,1.2,0.7,0.0,0.0,140.0,110.0,37.5,1.2,0.6875,0.0,0.0,160.0,80.0,37.5,0.9,0.25,15.0,10.0,-100.0,0.03333333333333333,0.16666666666666666,6,12,191.4,16.0,1715,1145,770,0.0,0.0,140.0,130.0,39.1,1.9,0.125,0.0,0.0,160.0,90.0,37.5,0.6,0.25,10.0,0.0,57.0,-1239.0,16.0,10.0,480.0,-0.2,-0.1875,0.0,0.0,-0.125,0.6199999999999996,0.0
223,202109010812,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,17.0,36.5,2.1,0.16666666666666666,0.0,0.0,4.0,9.0,34.2,0.7,0.5333333333333333,0.0,0.0,1.0,16.0,35.3,0.8,0.125,-0.5,2.0,0.0,0.18181818181818182,0.42424242424242425,2,3,7.7,4.0,79,124,1,0.0,0.0,2.0,1.0,34.1,0.0,0.09090909090909091,0.0,0.0,4.0,12.0,38.5,1.3,0.125,-1.8,0.2,55.0,-329.0,16.0,18.0,456.0,-0.05555555555555555,-0.06666666666666667,0.0,0.0,0.0,-0.38999999999999985,0.0
224,202109010812,0,1,0,4,5,5,4,54,0,0,0,0,0,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,150.0,7.0,37.1,1.1,0.4666666666666667,0.0,0.0,140.0,13.0,37.3,1.9,0.9333333333333333,0.0,0.0,,,,,,6.0,6.0,-200.0,0.0,0.05555555555555555,1,2,91.1,13.0,1319,1556,334,0.0,0.0,160.0,5.0,37.0,0.4,0.5625,0.0,0.0,100.0,10.0,36.0,1.9,0.5,0.1,0.0,55.0,-582.0,16.0,15.0,454.0,0.2,0.0,,0.0,0.0,0.36000000000000015,0.0
