,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
225,202109010812,6,2,1,34,1,0,1,9,1,0,0,0,6,1,1,16,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,11.0,11.0,36.5,1.5,0.9375,0.0,0.0,13.0,16.0,37.5,1.4,0.75,0.0,0.0,1.0,1.0,39.4,0.0,0.08333333333333333,-5.0,2.0,0.0,0.045454545454545456,0.1590909090909091,7,13,73.4,11.0,1228,1206,1108,0.0,0.0,4.0,7.0,35.9,0.9,0.5714285714285714,0.0,0.0,1.0,1.0,36.6,0.0,0.125,-2.9,0.4,54.0,0.0,16.0,16.0,494.0,0.0,0.1875,0.0,0.07142857142857142,0.0,0.13999999999999985,0.0
226,202109010812,7,4,6,35,4,5,1,40,1,1,0,0,2,0,2,13,2,2,0,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,160.0,14.0,36.7,1.5,0.875,0.0,0.0,130.0,13.0,38.1,2.7,1.0,-1.0,-11.0,-200.0,0.11458333333333333,0.2916666666666667,6,11,3.4,2.0,1172,1558,1556,0.0,0.0,100.0,11.0,38.8,3.0,0.8181818181818182,0.0,0.0,150.0,15.0,37.8,1.8,0.75,0.1,0.0,57.0,-1156.0,16.0,7.0,451.0,,0.0,0.0,0.0,-0.0625,-0.39999999999999786,0.0
227,202109010812,2,0,0,17,1,3,1,23,0,0,0,1,0,0,0,7,0,0,0,7,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,20.0,9.0,42.1,4.0,0.1111111111111111,0.0,0.0,130.0,16.0,38.2,1.8,0.6875,0.0,0.0,120.0,13.0,37.0,1.6,0.5,2.0,9.0,-300.0,0.05405405405405406,0.16216216216216217,7,14,156.0,14.0,1571,1376,1108,0.0,0.0,160.0,15.0,35.9,1.5,0.2222222222222222,0.0,0.0,110.0,13.0,38.1,1.6,0.6,0.7,0.0,57.0,-814.0,16.0,9.0,477.0,0.8888888888888888,0.125,0.14285714285714285,0.1111111111111111,0.06666666666666667,1.0300000000000005,0.0
228,202109010812,8,3,8,68,0,4,5,12,0,0,0,1,1,0,3,17,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,3.0,5.0,38.3,2.1,1.0,0.0,0.0,14.0,11.0,35.7,0.7,0.5,0.0,0.0,10.0,11.0,35.8,2.2,1.0,3.0,34.0,0.0,0.09523809523809523,0.30158730158730157,3,6,81.0,12.0,1221,1039,1263,0.0,0.0,12.0,14.0,38.7,1.8,0.125,0.0,0.0,13.0,14.0,39.0,2.2,0.25,2.1,0.0,55.0,-933.0,16.0,9.0,504.0,0.0,-0.07142857142857142,0.0,0.0,0.0625,-0.44000000000000056,0.0
229,202109010812,1,0,3,28,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,9.0,44.3,7.9,0.8888888888888888,0.0,0.0,16.0,16.0,35.8,2.2,1.0,0.0,0.0,13.0,12.0,34.8,1.7,0.9230769230769231,1.5,36.0,-400.0,0.0,1.0,3,5,158.5,15.0,1736,1650,1482,0.0,0.0,12.0,9.0,34.4,0.7,0.8461538461538461,0.0,0.0,10.0,10.0,35.7,2.0,0.2727272727272727,-0.5,0.0,54.0,-673.0,16.0,9.0,514.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.8599999999999988,0.0
230,202109010812,2,0,3,17,2,1,2,8,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,6.0,38.3,0.5,0.2727272727272727,0.0,0.0,13.0,11.0,36.6,1.6,0.5,0.0,0.0,7.0,16.0,39.0,2.5,0.4375,5.0,14.0,-200.0,0.03125,0.125,1,1,17.6,7.0,1317,1170,1186,0.0,0.0,3.0,10.0,38.1,1.2,0.125,0.0,0.0,1.0,1.0,36.7,0.0,0.06666666666666667,-1.1,0.2,55.0,-618.0,16.0,11.0,496.0,0.0,0.0625,0.0,0.0,0.0,0.16999999999999887,0.0
231,202109010902,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,9.0,36.5,0.6,0.8666666666666667,0.0,0.0,4.0,7.0,35.9,0.4,0.7692307692307693,0.0,0.0,3.0,2.0,35.3,0.1,0.75,-3.5,12.0,0.0,0.0,0.25,7,14,2.2,1.0,1629,1448,1428,0.0,0.0,6.0,4.0,36.4,0.4,0.8,0.0,0.0,12.0,5.0,36.4,0.4,0.875,-1.1,0.2,56.0,-1163.0,16.0,15.0,494.0,-0.13333333333333333,0.0,0.0,0.0,0.0,-0.029999999999999714,0.0
232,202109010902,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,8.0,38.0,2.1,0.9285714285714286,0.0,0.0,13.0,10.0,36.6,1.0,0.75,0.0,0.0,10.0,7.0,37.1,1.3,0.9375,-0.5,20.0,-200.0,0.08333333333333333,0.125,3,5,6.9,3.0,1657,1362,1317,0.0,0.0,4.0,5.0,38.5,1.1,0.8461538461538461,0.0,0.0,6.0,5.0,37.5,1.0,0.8125,-1.1,0.0,54.0,-1275.0,16.0,14.0,448.0,0.0,0.0,-0.0625,0.07692307692307693,0.0,-0.08999999999999986,0.0
233,202109010902,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,14.0,36.0,1.5,0.7058823529411765,0.0,0.0,40.0,3.0,35.5,0.4,0.25,0.0,0.0,20.0,10.0,35.2,1.7,0.9285714285714286,-2.0,6.0,0.0,0.0,0.14814814814814814,4,8,5.8,2.0,1674,848,1428,0.0,0.0,40.0,3.0,34.6,0.1,0.4117647058823529,0.0,0.0,100.0,5.0,34.3,0.7,0.1111111111111111,-1.8,0.4,56.0,34.0,16.0,17.0,460.0,0.0,0.0,0.0,-0.058823529411764705,0.0,0.43000000000000044,0.0
234,202109010902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,15.0,12.0,37.3,1.0,0.8125,0.0,0.0,7.0,9.0,38.0,1.3,0.4,0.0,0.0,7.0,10.0,35.5,1.3,0.5,-1.0,6.0,0.0,0.06060606060606061,0.15151515151515152,8,15,22.6,8.0,1463,1577,1167,0.0,0.0,8.0,4.0,37.4,1.0,0.375,0.0,0.0,10.0,6.0,38.0,1.9,0.3125,-1.7,0.0,54.0,-105.0,16.0,16.0,422.0,-0.0625,0.06666666666666667,0.0,0.0,0.0,-0.08000000000000043,0.0
235,202109010902,0,0,0,4,0,1,0,7,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0.0,0.0,6.0,5.0,38.3,0.8,0.9090909090909091,0.0,0.0,11.0,11.0,38.6,2.2,0.75,0.0,0.0,12.0,10.0,37.1,1.3,0.6875,2.5,27.0,-670.0,0.0,0.05263157894736842,7,13,22.6,9.0,1645,1014,1366,0.0,0.0,6.0,8.0,37.5,1.2,0.8666666666666667,0.0,0.0,8.0,7.0,38.1,2.0,0.375,0.1,0.0,56.0,-1026.0,16.0,11.0,503.0,-0.09090909090909091,0.125,0.0,0.0,0.0625,0.1499999999999993,0.0
236,202109010902,0,1,0,0,3,0,2,9,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0.0,0.0,50.0,6.0,43.3,2.4,0.7,0.0,0.0,160.0,14.0,38.6,2.8,0.5,0.0,0.0,120.0,10.0,38.7,1.5,0.4375,2.0,18.0,-200.0,0.04,0.1,6,11,229.2,16.0,1426,1556,306,0.0,0.0,160.0,6.0,37.8,1.5,0.5,0.0,0.0,140.0,9.0,38.6,2.6,0.375,-0.2,0.0,54.0,-1222.0,16.0,10.0,440.0,0.0,0.125,0.0625,-0.0625,0.0625,1.0199999999999996,0.0
237,202109010902,1,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,5.0,4.0,39.3,1.1,0.4,0.0,0.0,8.0,13.0,34.9,1.0,1.0,0.0,0.0,7.0,9.0,37.5,1.7,0.8,2.5,18.0,-200.0,0.0,0.1,5,10,15.7,6.0,1629,1235,1428,0.0,0.0,9.0,4.0,36.7,0.6,0.9333333333333333,0.0,0.0,8.0,7.0,37.8,1.7,0.625,-0.3,0.0,56.0,-195.0,16.0,10.0,530.0,0.0,-0.05555555555555555,0.0,-0.13333333333333333,-0.0625,0.11999999999999958,0.0
238,202109010902,1,1,1,6,2,1,0,11,1,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0.0,0.0,13.0,5.0,35.7,0.6,0.14285714285714285,0.0,0.0,14.0,11.0,40.0,2.1,0.4,0.0,0.0,7.0,9.0,38.7,2.2,0.0625,2.0,-6.0,200.0,0.0,0.0,4,7,22.4,7.0,1172,1558,1556,0.0,0.0,7.0,8.0,38.6,1.5,0.1875,0.0,0.0,6.0,6.0,39.2,1.4,0.125,-0.1,0.0,54.0,-119.0,16.0,14.0,424.0,0.0,-0.2,0.0,0.0,0.0,-0.5600000000000002,0.0
239,202109010902,0,0,0,0,3,0,2,9,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,8.0,4.0,42.0,1.1,0.2,0.0,0.0,16.0,16.0,45.8,9.7,1.0,0.0,0.0,15.0,13.0,39.0,2.4,0.625,4.5,2.0,-200.0,,,3,6,69.5,13.0,1051,1556,578,0.0,0.0,13.0,9.0,37.4,1.7,0.5625,0.0,0.0,6.0,13.0,42.9,3.5,0.25,1.1,0.0,55.0,-124.0,16.0,10.0,520.0,0.0,0.0,0.0,0.0625,0.0,0.6600000000000001,0.0
240,202109010902,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,7.0,39.4,1.1,0.3,0.0,0.0,5.0,5.0,35.6,1.1,0.6666666666666666,0.0,0.0,4.0,3.0,35.9,0.6,0.21428571428571427,-2.0,24.0,-100.0,0.10810810810810811,0.1891891891891892,1,1,34.5,11.0,1095,361,1221,0.0,0.0,5.0,11.0,39.3,0.9,0.06666666666666667,0.0,0.0,2.0,4.0,37.6,1.0,0.1111111111111111,0.0,0.2,56.0,-1010.0,16.0,10.0,488.0,0.3,0.0,0.0,0.0,0.0,-0.010000000000000142,0.0
241,202109010902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,1.0,38.2,0.0,0.09090909090909091,0.0,0.0,13.0,16.0,41.2,4.2,0.0625,0.0,0.0,15.0,16.0,34.1,1.5,1.0,7.5,-7.0,-200.0,0.0,0.15,2,4,8.5,4.0,1621,1423,1186,0.0,0.0,16.0,11.0,35.8,1.0,0.0625,0.0,0.0,10.0,10.0,33.7,0.8,1.0,1.3,0.2,56.0,-1318.0,16.0,11.0,521.0,0.0,0.0,0.0,0.0,0.0,1.4400000000000006,0.0
242,202109010902,0,1,0,10,0,1,0,7,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0.0,0.0,30.0,3.0,37.2,0.2,0.21428571428571427,0.0,0.0,90.0,7.0,36.3,0.9,0.1875,0.0,0.0,,,,,,4.0,2.0,0.0,0.09230769230769231,0.3076923076923077,8,16,15.7,5.0,1348,1014,1221,0.0,0.0,70.0,5.0,37.2,0.6,0.1875,0.0,0.0,10.0,1.0,35.1,0.0,0.1875,-0.8,0.5,56.0,-1300.0,16.0,14.0,512.0,0.0,0.0,,-0.0625,-0.0625,0.5399999999999998,0.0
243,202109010902,1,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,16.0,41.8,6.3,1.0,0.0,0.0,6.0,5.0,40.5,1.6,0.6363636363636364,0.0,0.0,13.0,15.0,41.2,3.9,0.8666666666666667,-0.5,8.0,-500.0,0.1134020618556701,0.28865979381443296,5,9,31.4,10.0,1605,1414,1,0.0,0.0,10.0,13.0,37.7,2.9,0.9375,0.0,0.0,2.0,12.0,42.3,3.2,0.4375,0.0,0.0,54.0,-176.0,16.0,16.0,500.0,0.0,-0.09090909090909091,0.13333333333333333,0.0,-0.0625,0.17999999999999972,0.0
244,202109010902,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,9.0,41.9,1.3,0.6428571428571429,0.0,0.0,16.0,12.0,35.2,2.2,0.9375,0.0,0.0,15.0,14.0,38.2,3.0,0.75,2.5,26.0,-400.0,0.05555555555555555,0.05555555555555555,1,2,184.9,15.0,1431,1317,1428,0.0,0.0,13.0,11.0,38.2,1.9,0.9375,0.0,0.0,13.0,9.0,36.2,1.5,0.6111111111111112,-0.1,0.0,56.0,-1022.0,16.0,14.0,430.0,0.0,0.0,0.0625,-0.0625,0.16666666666666666,0.8399999999999992,0.0
245,202109010902,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,3.0,4.0,39.0,0.4,0.1111111111111111,0.0,0.0,12.0,15.0,40.7,3.3,0.125,0.0,0.0,12.0,16.0,36.9,2.4,0.05555555555555555,6.0,-21.0,-600.0,0.0,0.05263157894736842,6,12,48.2,12.0,1677,1428,1167,0.0,0.0,3.0,11.0,35.5,1.7,0.23076923076923078,,,,,,,,2.2,0.0,56.0,-325.0,16.0,9.0,457.0,0.0,0.0,0.05555555555555555,0.07692307692307693,,1.4300000000000004,0.0
246,202109010902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,16.0,37.3,4.1,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5,2,3,114.4,14.0,1677,406,1167,,,,,,,,,,,,,,,,0.0,51.0,0.0,16.0,16.0,444.0,0.0,,,,,,
247,202109011001,0,0,1,4,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,160.0,12.0,38.1,1.6,0.25,0.0,0.0,150.0,12.0,36.6,1.3,0.8125,0.0,0.0,70.0,16.0,41.8,4.8,0.1875,2.0,-8.0,0.0,0.11224489795918367,0.2857142857142857,7,14,7.2,4.0,1095,1299,1221,0.0,0.0,60.0,5.0,35.4,0.9,0.6428571428571429,0.0,0.0,160.0,7.0,37.8,0.4,0.125,-1.7,0.0,54.0,-1064.0,16.0,16.0,490.0,0.0,0.0625,0.125,-0.21428571428571427,0.0,0.18000000000000113,0.0
248,202109011001,0,0,0,0,1,0,5,26,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,10.0,13.0,40.8,2.3,0.0625,0.0,0.0,50.0,2.0,38.4,0.1,0.1875,0.0,0.0,40.0,8.0,39.7,1.7,0.18181818181818182,-2.5,-4.0,-200.0,0.044444444444444446,0.15555555555555556,8,16,5.8,2.0,1672,1345,1167,0.0,0.0,20.0,3.0,38.0,0.7,0.35714285714285715,,,,,,,,-2.4,0.5,54.0,21.0,16.0,16.0,434.0,0.0,0.0,-0.09090909090909091,-0.07142857142857142,,0.7099999999999987,0.0
249,202109011001,0,0,0,1,1,3,2,35,0,0,0,1,0,0,0,1,0,1,1,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,13.0,14.0,37.8,2.1,0.875,0.0,0.0,11.0,7.0,35.4,0.7,0.35714285714285715,0.0,0.0,7.0,11.0,40.1,2.5,0.125,-1.5,-6.0,50.0,0.0,0.0,3,5,8.3,5.0,1401,1167,517,0.0,0.0,4.0,1.0,37.1,0.0,0.125,0.0,0.0,3.0,8.0,37.5,2.1,0.5454545454545454,-1.8,0.2,54.0,-762.0,16.0,16.0,438.0,-0.0625,0.07142857142857142,-0.0625,0.0,0.0,-0.11000000000000085,0.0
250,202109011001,0,1,0,5,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,13.0,10.0,37.5,1.6,0.5,0.0,0.0,10.0,7.0,36.2,1.2,0.42857142857142855,0.0,0.0,4.0,8.0,36.6,1.0,0.14285714285714285,-1.0,6.0,50.0,0.0,0.0,8,15,43.1,8.0,1440,1618,1167,0.0,0.0,2.0,7.0,37.3,0.7,0.5,0.0,0.0,7.0,7.0,36.0,0.8,0.5714285714285714,-0.6,0.0,51.0,-608.0,16.0,16.0,476.0,-0.0625,0.0,0.07142857142857142,0.08333333333333333,0.0,0.19000000000000056,0.0
251,202109011001,2,1,1,11,1,1,4,26,0,0,0,0,0,1,0,2,0,1,2,3,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0.0,0.0,30.0,4.0,37.8,1.0,0.4444444444444444,0.0,0.0,90.0,10.0,13.7,5.5,0.5,0.0,0.0,150.0,13.0,37.3,2.2,0.3125,4.5,19.0,-200.0,0.0392156862745098,0.09803921568627451,7,13,10.7,6.0,1278,1013,625,0.0,0.0,70.0,11.0,37.0,1.4,0.5625,0.0,0.0,50.0,1.0,36.1,0.0,0.18181818181818182,-0.5,0.2,54.0,-1075.0,16.0,9.0,479.0,-0.1111111111111111,0.08333333333333333,0.0,0.0625,-0.09090909090909091,-1.9900000000000009,0.0
252,202109011001,1,1,0,8,3,1,6,30,0,0,0,0,0,1,0,3,1,0,0,8,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0.0,0.0,3.0,9.0,42.2,2.8,0.7,0.0,0.0,8.0,9.0,35.9,1.0,0.2777777777777778,0.0,0.0,6.0,5.0,39.3,0.4,0.13333333333333333,-2.0,-8.0,-300.0,0.0,0.1111111111111111,5,9,52.2,10.0,1489,1183,565,0.0,0.0,10.0,6.0,37.8,0.9,0.375,0.0,0.0,8.0,5.0,38.2,1.7,0.125,-1.1,0.0,53.0,-139.0,16.0,10.0,416.0,-0.1,0.1111111111111111,-0.06666666666666667,0.0,0.0,0.6100000000000001,0.0
253,202109011001,0,0,0,9,1,3,2,35,0,0,0,2,0,0,0,1,0,1,1,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,12.0,9.0,34.0,0.3,0.8888888888888888,0.0,0.0,12.0,4.0,34.5,0.7,0.75,0.0,0.0,10.0,7.0,34.4,0.5,0.7272727272727273,-1.0,-14.0,0.0,0.10526315789473684,0.18421052631578946,4,8,6.4,3.0,1098,1167,1294,0.0,0.0,12.0,8.0,33.7,0.6,0.9411764705882353,0.0,0.0,8.0,7.0,34.2,0.4,0.9411764705882353,0.0,0.0,54.0,-1071.0,16.0,18.0,462.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.03999999999999915,0.0
254,202109011001,3,0,2,18,2,0,0,9,0,0,0,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,80.0,70.0,35.8,1.2,1.0,0.0,0.0,160.0,120.0,38.5,1.6,0.6875,0.0,0.0,140.0,110.0,35.1,0.8,0.8125,20.0,10.0,200.0,0.05263157894736842,0.15789473684210525,5,10,66.1,11.0,1127,1235,1328,0.0,0.0,100.0,60.0,37.6,1.1,0.7333333333333333,0.0,0.0,120.0,130.0,39.3,2.2,0.125,6.0,0.0,54.0,-1220.0,16.0,8.0,456.0,0.0,0.0,-0.0625,-0.06666666666666667,-0.0625,-0.6100000000000001,0.0
255,202109011001,4,1,2,14,0,0,0,0,0,0,0,0,2,0,1,6,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,38.7,0.8,0.09090909090909091,0.0,0.0,13.0,9.0,37.6,1.8,0.4375,0.0,0.0,11.0,7.0,38.5,1.5,0.1875,0.5,-10.0,0.0,0.02631578947368421,0.19736842105263158,1,2,2.5,1.0,1228,1374,1108,0.0,0.0,13.0,6.0,37.6,1.9,0.375,0.0,0.0,13.0,13.0,37.3,1.8,0.3333333333333333,1.1,0.0,54.0,-1008.0,16.0,11.0,468.0,0.0,0.0625,0.0,0.0625,0.06666666666666667,0.28000000000000114,0.0
256,202109011001,7,4,0,9,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,12.0,9.0,38.1,1.8,0.625,0.0,0.0,16.0,16.0,37.8,2.6,1.0,0.0,0.0,13.0,9.0,36.3,1.0,0.6875,0.0,14.0,0.0,0.1111111111111111,0.16666666666666666,2,4,68.8,12.0,1152,57,1428,0.0,0.0,12.0,13.0,36.3,1.8,0.5625,0.0,0.0,3.0,1.0,38.1,0.0,0.2857142857142857,-1.9,0.2,54.0,-273.0,16.0,16.0,462.0,0.125,0.0,-0.0625,0.125,-0.14285714285714285,0.15,0.0
257,202109011001,2,0,0,6,0,1,1,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,13.0,10.0,36.4,1.3,0.9230769230769231,0.0,0.0,12.0,12.0,37.6,1.8,0.9285714285714286,0.0,0.0,15.0,14.0,38.1,1.9,1.0,2.0,-4.0,200.0,0.10344827586206896,0.3448275862068966,4,7,83.2,13.0,1605,1306,1,0.0,0.0,13.0,11.0,37.3,1.6,0.875,0.0,0.0,13.0,8.0,35.4,0.8,0.7857142857142857,-0.5,0.0,54.0,-167.0,16.0,13.0,424.0,0.07692307692307693,-0.07142857142857142,-0.13333333333333333,0.0625,0.0,0.23000000000000043,0.0
258,202109011001,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,30.0,2.0,39.8,0.0,0.08333333333333333,0.0,0.0,120.0,14.0,42.5,4.4,0.06666666666666667,0.0,0.0,120.0,15.0,41.1,5.7,0.06666666666666667,6.5,22.0,-500.0,0.0,0.3333333333333333,6,11,50.0,9.0,1611,1239,1263,0.0,0.0,150.0,12.0,38.2,1.9,0.5333333333333333,0.0,0.0,90.0,12.0,37.9,1.7,0.75,1.8,0.2,51.0,-746.0,16.0,12.0,470.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.8099999999999994,0.0
259,202109011001,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,4.0,40.6,1.9,0.2,0.0,0.0,15.0,13.0,39.2,2.0,0.125,0.0,0.0,7.0,12.0,40.2,2.3,0.13333333333333333,4.0,-11.0,-200.0,0.043478260869565216,0.13043478260869565,2,3,264.3,15.0,1672,1186,1167,0.0,0.0,13.0,11.0,37.0,1.0,0.11764705882352941,0.0,0.0,16.0,8.0,35.9,0.8,0.3125,0.6,0.0,54.0,-195.0,16.0,10.0,441.0,0.1,0.0,0.0,0.0,0.0,1.1600000000000008,0.0
260,202109011001,0,1,0,6,2,1,0,23,0,0,0,0,0,1,0,1,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,4.0,4.0,41.9,2.5,0.6666666666666666,0.0,0.0,7.0,9.0,41.8,3.5,0.125,0.0,0.0,7.0,14.0,37.8,2.3,0.875,5.0,-13.0,-200.0,0.0,0.06896551724137931,1,1,16.7,7.0,1431,1558,1428,0.0,0.0,8.0,6.0,39.8,1.3,0.08333333333333333,0.0,0.0,11.0,15.0,37.0,2.6,0.875,1.9,0.0,54.0,-1222.0,16.0,9.0,459.0,-0.1111111111111111,0.0625,0.125,0.08333333333333333,0.0,1.1799999999999997,0.0
261,202109011001,0,0,0,0,2,2,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,4.0,6.0,42.7,2.3,0.4166666666666667,0.0,0.0,16.0,15.0,39.2,2.6,0.625,0.0,0.0,18.0,17.0,36.7,1.4,0.3888888888888889,5.5,1.0,-30.0,0.0,0.05,3,6,363.6,16.0,1672,1428,1167,0.0,0.0,14.0,11.0,37.7,2.8,0.35714285714285715,,,,,,,,1.7,0.0,54.0,-109.0,16.0,12.0,409.0,-0.16666666666666666,0.0625,0.1111111111111111,0.0,,1.75,0.0
262,202109011001,0,2,0,8,2,2,0,15,0,0,0,1,0,0,0,1,2,1,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0.0,0.0,13.0,15.0,46.0,4.6,0.125,0.0,0.0,14.0,16.0,40.0,3.2,0.375,0.0,0.0,4.0,8.0,38.6,2.4,0.375,-3.5,6.0,-600.0,0.030303030303030304,0.12121212121212122,6,12,86.1,14.0,1503,1559,1263,0.0,0.0,7.0,11.0,35.4,1.1,0.5,,,,,,,,-2.0,0.0,54.0,-62.0,16.0,16.0,438.0,0.0625,0.1875,-0.0625,0.05555555555555555,,3.3200000000000003,0.0
