,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
263,202109011107,4,14,9,78,4,8,12,116,0,1,2,4,2,4,6,21,0,2,3,23,0,1,2,1,1,1,2,5,0,1,2,9,0,1,1,0,0.0,0.0,14.0,15.0,37.9,1.2,0.625,0.0,0.0,6.0,10.0,41.0,2.6,0.3,0.0,0.0,11.0,8.0,36.9,0.7,0.25,-3.5,0.0,0.0,0.12658227848101267,0.31645569620253167,8,11,1.4,1.0,1172,1167,1556,0.0,0.0,10.0,8.0,37.1,0.9,0.26666666666666666,0.0,0.0,7.0,7.0,36.0,0.5,0.75,-1.8,0.0,55.0,-322.0,11.0,16.0,450.0,-0.0625,0.1,0.0625,0.0,0.0,0.7699999999999996,0.0
264,202109011107,8,4,7,50,4,8,12,116,0,0,0,2,1,0,0,5,0,2,3,23,0,0,0,0,0,0,0,2,0,1,2,9,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,80.0,12.0,38.9,1.5,0.625,0.0,0.0,50.0,14.0,37.9,2.0,0.4375,2.0,,-600.0,0.10526315789473684,0.15789473684210525,2,2,16.3,6.0,1152,1167,1428,0.0,0.0,90.0,6.0,37.4,1.0,0.15384615384615385,0.0,0.0,110.0,6.0,37.6,0.9,0.13333333333333333,-2.6,0.0,55.0,-437.0,11.0,6.0,,,-0.0625,0.0625,0.0,-0.06666666666666667,0.43999999999999917,0.0
265,202109011107,1,2,1,16,0,0,1,0,0,0,1,0,1,1,0,4,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,90.0,6.0,41.0,1.5,1.0,0.0,0.0,90.0,11.0,36.5,1.8,0.8666666666666667,0.0,0.0,110.0,15.0,40.0,3.1,1.0,4.5,13.0,-200.0,0.10344827586206896,0.3103448275862069,1,1,9.6,2.0,1313,1415,1108,0.0,0.0,10.0,8.0,38.2,1.2,0.07692307692307693,0.0,0.0,40.0,6.0,37.5,1.1,0.6666666666666666,-0.3,0.0,55.0,-1155.0,11.0,10.0,477.0,0.0,0.0,0.0,0.07692307692307693,-0.13333333333333333,0.5299999999999997,0.0
266,202109011107,4,6,5,72,0,2,4,28,0,0,1,3,3,4,5,41,0,1,1,7,0,0,1,2,1,1,1,9,0,0,0,0,0,0,0,0,0.0,0.0,70.0,7.0,42.4,2.4,0.8571428571428571,0.0,0.0,60.0,9.0,37.1,1.2,0.5384615384615384,0.0,0.0,60.0,15.0,38.2,1.9,0.1875,4.0,-9.0,-300.0,0.025974025974025976,0.19480519480519481,7,9,36.8,9.0,1228,1328,1108,0.0,0.0,70.0,1.0,36.3,0.0,0.08333333333333333,0.0,0.0,50.0,12.0,37.1,1.7,0.6666666666666666,0.2,0.2,57.0,-1075.0,11.0,7.0,497.0,0.14285714285714285,0.0,0.125,0.0,-0.06666666666666667,1.14,0.0
267,202109011107,0,3,1,5,1,3,3,31,0,1,1,1,0,1,1,3,1,1,2,10,0,1,1,1,0,1,1,1,0,1,1,3,0,1,1,1,0.0,0.0,10.0,9.0,13.8,3.1,1.0,0.0,0.0,30.0,2.0,13.5,0.2,0.16666666666666666,0.0,0.0,30.0,4.0,13.7,1.3,0.5833333333333334,-2.5,-6.0,-1770.0,0.038461538461538464,0.09615384615384616,5,5,12.2,3.0,1521,1503,1313,0.0,0.0,20.0,9.0,13.6,3.9,0.2727272727272727,0.0,0.0,20.0,2.0,13.3,0.2,0.2222222222222222,-0.7,0.4,57.0,-729.0,11.0,9.0,480.0,0.0,0.0,-0.25,0.7272727272727273,-0.1111111111111111,0.09000000000000004,0.0
268,202109011107,0,2,1,13,4,8,12,116,0,0,1,3,0,1,1,6,0,2,3,23,0,0,1,2,0,1,1,4,0,1,2,9,0,0,1,2,0.0,0.0,11.0,13.0,39.7,1.9,0.3125,0.0,0.0,11.0,13.0,40.4,3.9,0.23076923076923078,0.0,0.0,10.0,14.0,38.3,2.2,0.4375,0.5,2.0,0.0,0.041666666666666664,0.125,4,4,12.8,4.0,1366,1167,216,0.0,0.0,4.0,6.0,36.6,0.6,0.6363636363636364,0.0,0.0,7.0,4.0,36.9,0.1,0.5625,-2.5,0.0,57.0,-337.0,11.0,16.0,496.0,0.0625,0.07692307692307693,-0.0625,0.0,0.0625,0.9400000000000006,0.0
269,202109011107,7,2,4,54,3,3,4,22,0,0,0,0,1,0,0,14,1,1,1,7,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0.0,0.0,6.0,9.0,45.7,6.1,0.8,0.0,0.0,14.0,12.0,36.6,1.5,0.625,0.0,0.0,10.0,6.0,37.8,1.5,1.0,-1.5,-1.0,-200.0,0.043478260869565216,0.17391304347826086,6,6,22.3,8.0,1278,1417,625,0.0,0.0,15.0,5.0,38.7,1.0,0.8,0.0,0.0,14.0,13.0,39.7,2.2,0.8125,0.1,0.0,55.0,-939.0,11.0,10.0,505.0,0.0,0.0,-0.09090909090909091,0.2,0.0625,0.9899999999999999,0.0
270,202109011107,11,3,4,48,1,0,1,24,0,0,0,1,3,0,1,13,1,0,0,9,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,9.0,9.0,41.2,2.9,0.8888888888888888,0.0,0.0,12.0,13.0,13.8,10.8,0.8461538461538461,0.0,0.0,11.0,8.0,36.7,1.2,0.8181818181818182,-0.5,15.0,-500.0,0.0,0.125,7,8,155.4,11.0,1348,1551,1221,0.0,0.0,12.0,8.0,36.4,1.5,0.9230769230769231,0.0,0.0,16.0,12.0,40.8,2.7,0.5,0.1,0.0,57.0,-495.0,11.0,9.0,465.0,0.1111111111111111,0.15384615384615385,0.0,0.0,0.0,-2.1799999999999984,0.0
271,202109011107,0,0,0,3,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,10.0,36.6,1.4,1.0,0.0,0.0,110.0,8.0,35.6,1.4,0.8181818181818182,0.0,0.0,130.0,12.0,36.0,1.3,0.8461538461538461,1.0,-2.0,350.0,0.0,0.05,3,3,13.3,5.0,1368,1589,1167,0.0,0.0,150.0,10.0,34.1,1.1,0.8666666666666667,0.0,0.0,120.0,12.0,37.0,1.6,0.8,0.6,0.0,57.0,-1009.0,11.0,10.0,502.0,0.0,-0.09090909090909091,0.0,-0.13333333333333333,-0.13333333333333333,0.07000000000000028,0.0
272,202109011107,0,0,1,6,2,2,2,41,0,0,0,0,0,0,0,2,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,40.0,3.0,39.2,1.3,0.45454545454545453,0.0,0.0,60.0,12.0,36.9,2.1,0.6875,0.0,0.0,110.0,11.0,36.1,0.6,0.7857142857142857,4.0,13.0,-300.0,0.0,0.0,6,7,43.4,10.0,1441,1014,1167,0.0,0.0,50.0,8.0,37.3,0.9,0.5384615384615384,0.0,0.0,20.0,4.0,36.5,0.3,0.42857142857142855,-0.2,0.2,54.0,-1211.0,11.0,11.0,465.0,-0.2727272727272727,0.0,0.0,-0.07692307692307693,-0.14285714285714285,0.5000000000000007,0.0
273,202109011107,4,4,2,46,4,8,12,116,0,0,0,2,0,1,0,4,0,2,3,23,0,0,0,1,0,0,0,2,0,1,2,9,0,0,0,1,0.0,0.0,20.0,80.0,39.8,0.7,0.25,0.0,0.0,140.0,110.0,37.6,1.7,0.3333333333333333,0.0,0.0,110.0,90.0,37.4,1.0,0.375,5.0,8.0,-200.0,0.0,0.25,8,10,19.7,7.0,1137,1167,556,0.0,0.0,70.0,110.0,39.5,2.0,0.09090909090909091,0.0,0.0,60.0,100.0,38.6,0.5,0.0625,4.0,0.0,54.0,-1210.0,11.0,12.0,462.0,0.08333333333333333,0.13333333333333333,-0.125,0.0,0.0,0.04999999999999929,0.0
274,202109011112,4,8,3,72,9,8,5,91,0,0,0,2,2,5,2,39,1,1,1,18,0,0,0,1,0,1,2,7,0,0,1,6,0,0,0,0,0.0,0.0,110.0,8.0,37.6,1.6,0.8,0.0,0.0,9.0,6.0,35.7,1.4,0.8,0.0,0.0,15.0,7.0,38.3,0.9,0.4,-0.5,6.0,-500.0,0.2727272727272727,0.5454545454545454,5,10,6.0,3.0,1645,1345,1366,0.0,0.0,13.0,4.0,37.9,0.8,0.4,0.0,0.0,15.0,14.0,36.1,1.1,0.6875,1.0,0.0,57.0,-1338.0,16.0,15.0,484.0,-0.26666666666666666,-0.1,-0.06666666666666667,-0.06666666666666667,0.0,0.08000000000000043,0.0
275,202109011112,4,5,8,99,8,9,14,114,0,0,1,9,1,0,1,21,0,0,2,18,0,0,1,1,0,0,1,7,0,0,1,3,0,0,1,0,0.0,0.0,90.0,4.0,37.0,0.8,0.8181818181818182,0.0,0.0,160.0,16.0,39.5,4.9,0.875,0.0,0.0,120.0,10.0,35.9,0.6,0.375,3.0,1.0,-100.0,0.17647058823529413,0.4117647058823529,5,9,3.9,1.0,1183,1263,1558,0.0,0.0,130.0,8.0,37.5,0.7,0.5,0.0,0.0,90.0,8.0,35.8,1.1,0.75,0.0,0.0,57.0,-1193.0,16.0,11.0,461.0,-0.18181818181818182,0.0,0.0,0.0,-0.0625,0.44000000000000056,0.0
276,202109011112,15,11,16,108,8,8,14,82,0,2,1,6,4,3,4,28,1,1,2,14,0,1,1,2,1,1,0,8,0,1,0,5,0,1,0,2,0.0,0.0,13.0,7.0,37.2,1.2,0.7692307692307693,0.0,0.0,10.0,15.0,38.6,2.0,0.0625,0.0,0.0,9.0,9.0,37.2,0.9,0.375,1.0,-2.0,50.0,0.0425531914893617,0.1702127659574468,3,5,8.3,5.0,1576,1559,1577,0.0,0.0,6.0,16.0,39.8,3.0,0.125,0.0,0.0,1.0,1.0,36.1,0.0,0.06666666666666667,-1.1,0.2,55.0,-596.0,16.0,13.0,460.0,-0.3076923076923077,0.0,0.0,0.0625,0.0,0.10000000000000071,0.0
277,202109011112,0,0,0,5,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,17.0,36.5,2.1,0.16666666666666666,0.0,0.0,4.0,9.0,34.2,0.7,0.5333333333333333,0.0,0.0,1.0,16.0,35.3,0.8,0.125,-0.5,2.0,0.0,0.0,0.1875,4,7,19.0,8.0,79,124,1,0.0,0.0,2.0,1.0,34.1,0.0,0.09090909090909091,0.0,0.0,4.0,12.0,38.5,1.3,0.125,-1.8,0.2,55.0,-316.0,16.0,18.0,456.0,-0.05555555555555555,-0.06666666666666667,0.0,0.0,0.0,-0.38999999999999985,0.0
278,202109011112,2,2,1,25,4,1,4,36,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,9.0,8.0,39.2,2.2,1.0,0.0,0.0,11.0,6.0,34.4,1.0,0.8571428571428571,0.0,0.0,15.0,14.0,36.0,1.4,1.0,3.0,-5.0,-200.0,0.05128205128205128,0.15384615384615385,1,2,42.3,10.0,1191,1376,1235,0.0,0.0,9.0,11.0,36.3,1.2,0.9375,0.0,0.0,13.0,6.0,36.6,0.5,0.75,0.1,0.0,57.0,-1307.0,16.0,10.0,521.0,-0.2,0.0,-0.2,-0.125,-0.0625,0.3300000000000004,0.0
279,202109011112,4,8,3,72,0,0,0,8,0,0,0,3,2,5,2,39,0,0,0,5,0,0,0,2,0,1,2,7,0,0,0,3,0,0,0,1,0.0,0.0,12.0,8.0,37.7,0.6,0.375,0.0,0.0,13.0,7.0,35.4,1.2,0.625,0.0,0.0,15.0,11.0,37.2,1.0,0.4375,1.5,-2.0,-200.0,0.03773584905660377,0.09433962264150944,3,6,51.4,11.0,1645,1380,1366,0.0,0.0,8.0,15.0,37.2,1.9,0.8125,0.0,0.0,5.0,10.0,36.5,1.0,0.9333333333333333,1.2,0.0,57.0,-441.0,16.0,16.0,518.0,0.0,0.1875,0.0,0.1875,0.0,0.060000000000000143,0.0
280,202109011112,4,3,1,35,1,0,1,5,0,0,0,0,2,2,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,12.0,37.2,1.2,0.625,0.0,0.0,16.0,11.0,36.2,1.6,0.625,0.0,0.0,9.0,9.0,34.5,0.4,0.7692307692307693,-1.5,-8.0,0.0,0.1,0.3333333333333333,8,16,4.5,2.0,1571,808,1108,0.0,0.0,13.0,11.0,36.3,0.6,0.25,0.0,0.0,13.0,13.0,38.0,1.9,0.625,0.2,0.0,55.0,-1009.0,16.0,16.0,478.0,-0.0625,0.0625,0.0,0.0,0.0,-0.16999999999999887,0.0
281,202109011112,1,4,1,41,8,9,14,114,0,0,0,4,0,0,1,7,0,0,2,18,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0.0,0.0,3.0,,,,0.4,0.0,0.0,15.0,12.0,37.2,1.6,0.6875,0.0,0.0,9.0,14.0,14.0,8.8,0.9285714285714286,2.0,16.0,-400.0,0.09523809523809523,0.3333333333333333,2,4,19.6,9.0,1090,1263,1169,0.0,0.0,9.0,8.0,36.0,1.1,0.5,0.0,0.0,12.0,8.0,35.6,0.6,0.5,-1.8,0.0,57.0,-298.0,16.0,10.0,480.0,0.5,0.125,0.07142857142857142,0.0625,0.0,-1.7199999999999993,0.0
282,202109011112,4,3,1,35,0,0,0,3,0,0,0,1,2,2,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,11.0,35.8,2.3,0.9166666666666666,0.0,0.0,160.0,13.0,38.6,2.2,0.5,0.0,0.0,140.0,11.0,37.0,1.3,1.0,0.0,8.0,200.0,0.0,0.1111111111111111,1,1,137.2,15.0,1571,1597,1108,0.0,0.0,150.0,9.0,36.4,1.3,0.5,0.0,0.0,100.0,13.0,37.1,1.3,0.3125,0.0,0.0,55.0,-148.0,16.0,12.0,502.0,0.08333333333333333,-0.125,0.0,0.0625,0.0625,-0.04000000000000057,0.0
283,202109011112,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,6.0,37.5,0.6,0.5714285714285714,0.0,0.0,10.0,9.0,36.3,0.6,0.75,0.0,0.0,40.0,5.0,37.3,0.2,0.5625,-0.5,-10.0,-200.0,0.1,0.2,2,3,16.9,7.0,1310,792,1618,0.0,0.0,90.0,16.0,37.3,1.7,0.6875,0.0,0.0,10.0,1.0,36.0,0.0,0.9375,-0.3,0.2,57.0,34.0,16.0,14.0,498.0,-0.07142857142857142,0.0625,0.0625,0.0,0.0,0.2,0.0
284,202109011112,2,3,4,27,0,3,3,34,0,0,0,0,1,0,0,9,0,3,1,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0.0,0.0,9.0,6.0,38.3,0.5,0.2727272727272727,0.0,0.0,13.0,11.0,36.6,1.6,0.5,0.0,0.0,7.0,16.0,39.0,2.5,0.4375,5.0,14.0,-200.0,0.0,0.09090909090909091,7,14,60.7,13.0,1317,1170,1186,0.0,0.0,3.0,10.0,38.1,1.2,0.125,0.0,0.0,1.0,1.0,36.7,0.0,0.06666666666666667,-1.1,0.2,55.0,-605.0,16.0,11.0,496.0,0.0,0.0625,0.0,0.0,0.0,0.16999999999999887,0.0
285,202109011112,13,7,11,84,3,10,11,113,1,1,0,7,6,2,3,19,1,2,2,28,1,0,0,1,1,0,1,2,0,0,0,5,0,0,0,0,0.0,0.0,90.0,9.0,40.9,3.0,1.0,0.0,0.0,120.0,12.0,36.7,1.6,0.4375,0.0,0.0,130.0,14.0,36.0,1.0,0.2,2.5,6.0,-500.0,0.029850746268656716,0.11940298507462686,7,13,51.5,12.0,1716,1556,1167,0.0,0.0,110.0,5.0,34.7,0.4,0.46153846153846156,0.0,0.0,120.0,9.0,35.2,1.1,0.7777777777777778,-0.7,0.0,57.0,-501.0,16.0,11.0,472.0,0.0,-0.0625,0.2,0.0,0.0,1.3399999999999992,0.0
286,202109011112,0,0,0,7,1,3,3,53,0,0,0,0,0,0,0,5,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,140.0,12.0,36.3,1.0,0.4375,0.0,0.0,120.0,13.0,38.1,2.1,0.5,0.0,0.0,30.0,10.0,36.3,1.1,0.8125,-1.0,8.0,-100.0,0.09090909090909091,0.30303030303030304,6,11,101.5,14.0,1161,1366,1013,0.0,0.0,80.0,3.0,35.4,0.7,0.125,0.0,0.0,60.0,11.0,36.5,1.0,0.6,-1.2,0.2,57.0,41.0,16.0,16.0,456.0,0.0,0.0,0.0,0.0,0.0,0.2299999999999997,0.0
287,202109011112,4,4,3,42,5,3,3,19,0,0,0,3,2,0,1,13,0,1,1,6,0,0,0,1,1,0,0,1,0,1,0,2,0,0,0,0,0.0,0.0,15.0,11.0,37.2,1.7,0.9333333333333333,0.0,0.0,16.0,14.0,36.5,1.8,0.75,0.0,0.0,11.0,16.0,39.0,2.3,0.75,2.5,8.0,-200.0,0.03278688524590164,0.16393442622950818,6,12,185.9,16.0,1482,770,1263,0.0,0.0,15.0,7.0,35.0,0.4,0.8125,0.0,0.0,14.0,9.0,37.3,1.2,0.8125,-1.1,0.0,57.0,-77.0,16.0,15.0,482.0,0.0,0.0625,-0.0625,0.0625,-0.0625,0.13000000000000114,0.0
288,202109011112,0,3,1,14,3,10,11,113,0,0,0,2,0,0,0,4,1,2,2,28,0,0,0,2,0,0,0,1,0,0,0,5,0,0,0,1,0.0,0.0,4.0,8.0,39.4,1.5,0.4444444444444444,0.0,0.0,7.0,3.0,36.9,0.3,0.5625,0.0,0.0,11.0,3.0,36.4,0.3,0.375,-2.5,16.0,0.0,0.1,0.3333333333333333,4,8,6.5,4.0,1333,1556,1294,0.0,0.0,13.0,7.0,35.3,1.4,0.9375,0.0,0.0,11.0,8.0,37.2,1.7,0.8125,0.4,0.4,57.0,-1003.0,16.0,9.0,494.0,0.0,0.0,0.0,-0.0625,-0.0625,0.5999999999999993,0.0
289,202109011112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,80.0,38.8,1.4,1.0,0.0,0.0,100.0,60.0,32.2,0.6,0.8333333333333334,0.0,0.0,130.0,140.0,39.5,2.3,0.125,30.0,-4.0,-200.0,0.0,0.2,8,15,12.5,6.0,296,972,1,0.0,0.0,60.0,160.0,37.3,2.2,0.5,0.0,0.0,20.0,10.0,37.2,0.0,0.16666666666666666,-4.0,0.0,52.0,-320.0,16.0,10.0,492.0,-0.1,,0.0625,-0.125,0.0,-0.19000000000000056,0.0
290,202109011202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,9.0,8.0,37.0,1.0,0.2857142857142857,0.0,0.0,12.0,11.0,37.9,1.4,0.5,0.0,0.0,11.0,4.0,35.4,0.7,0.38461538461538464,-2.0,4.0,0.0,0.03636363636363636,0.09090909090909091,8,15,26.4,8.0,1476,1255,1589,0.0,0.0,15.0,9.0,37.1,0.9,0.25,0.0,0.0,6.0,8.0,39.6,1.5,0.1111111111111111,-0.2,0.0,56.0,-1280.0,16.0,14.0,480.0,0.07142857142857142,-0.07142857142857142,0.0,-0.0625,0.0,-0.44000000000000056,0.0
291,202109011202,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,9.0,38.6,2.1,1.0,0.0,0.0,14.0,13.0,40.1,3.1,0.8125,0.0,0.0,12.0,9.0,40.1,1.8,0.8333333333333334,0.0,20.0,0.0,0.02564102564102564,0.19230769230769232,3,6,5.8,4.0,1586,1393,1167,0.0,0.0,13.0,12.0,39.3,2.3,1.0,0.0,0.0,13.0,14.0,38.4,2.4,0.5,0.9,0.0,56.0,-1219.0,16.0,11.0,458.0,-0.18181818181818182,0.0625,-0.16666666666666666,0.0,0.125,0.120000000000001,0.0
292,202109011202,0,0,0,4,0,0,1,17,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,80.0,8.0,37.9,0.7,0.75,0.0,0.0,90.0,10.0,39.4,1.0,0.25,0.0,0.0,80.0,5.0,36.9,1.2,0.9090909090909091,-1.5,-2.0,0.0,0.0,0.0,4,7,28.6,9.0,1655,1013,239,0.0,0.0,150.0,9.0,37.0,0.7,0.8,0.0,0.0,60.0,6.0,38.6,2.6,0.6923076923076923,-0.5,0.0,56.0,15.0,16.0,16.0,462.0,-0.25,0.0625,0.0,0.0,0.15384615384615385,0.09999999999999928,0.0
293,202109011202,1,0,0,3,0,1,0,10,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,14.0,12.0,37.0,0.8,0.625,0.0,0.0,16.0,10.0,37.1,1.2,0.875,0.0,0.0,13.0,15.0,40.0,2.0,0.26666666666666666,1.5,12.0,50.0,0.04081632653061224,0.1836734693877551,7,14,5.7,3.0,1561,1559,1263,0.0,0.0,16.0,15.0,38.8,1.6,0.375,0.0,0.0,9.0,6.0,36.4,0.4,0.46153846153846156,-0.7,0.0,54.0,-609.0,16.0,16.0,446.0,0.0,-0.125,0.0,0.0,0.0,-0.04999999999999929,0.0
294,202109011202,0,1,3,9,2,1,0,11,0,0,0,2,0,0,2,4,1,0,0,2,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0.0,0.0,4.0,1.0,36.0,0.0,0.16666666666666666,0.0,0.0,1.0,12.0,36.4,1.3,0.14285714285714285,0.0,0.0,3.0,6.0,38.0,1.0,0.125,2.5,27.0,400.0,0.0,0.16666666666666666,2,3,3.2,1.0,1520,1558,695,0.0,0.0,1.0,3.0,37.9,0.1,0.13333333333333333,0.0,0.0,1.0,5.0,38.2,1.4,0.0625,-0.1,0.4,53.0,-1122.0,16.0,12.0,541.0,-0.08333333333333333,0.07142857142857142,0.0625,0.06666666666666667,0.0,-0.5900000000000005,0.0
295,202109011202,1,1,3,5,0,1,0,10,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,40.6,0.4,0.08333333333333333,0.0,0.0,7.0,6.0,38.5,1.8,0.125,0.0,0.0,5.0,14.0,44.4,6.1,0.14285714285714285,6.0,25.0,-200.0,0.0,0.5,3,5,25.1,7.0,1127,1559,1328,0.0,0.0,10.0,7.0,35.1,0.3,0.35294117647058826,,,,,,,,2.3,0.25,54.0,-522.0,16.0,12.0,459.0,0.0,0.0,0.07142857142857142,0.058823529411764705,,1.06,0.0
296,202109011202,0,3,1,9,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,8.0,7.0,40.7,1.7,0.3333333333333333,0.0,0.0,12.0,15.0,38.4,2.3,0.4,0.0,0.0,11.0,14.0,39.5,2.5,0.25,3.5,5.0,-200.0,0.1,0.175,2,4,14.9,5.0,1152,377,1428,0.0,0.0,10.0,6.0,35.5,1.2,0.9166666666666666,0.0,0.0,7.0,16.0,37.9,1.6,0.0625,0.9,0.0,54.0,-1157.0,16.0,9.0,499.0,-0.2222222222222222,0.2,0.0625,0.0,0.0,0.8500000000000008,0.0
297,202109011202,0,1,0,0,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,8.0,37.9,1.8,0.375,0.0,0.0,14.0,12.0,39.5,2.4,0.375,0.0,0.0,15.0,14.0,36.0,1.1,0.7222222222222222,3.0,0.0,0.0,0.0,0.0,4,8,301.2,16.0,1426,1362,306,0.0,0.0,11.0,14.0,37.2,1.7,0.3125,0.0,0.0,15.0,5.0,36.9,1.0,0.2777777777777778,-0.4,0.0,54.0,0.0,16.0,16.0,398.0,0.0625,0.25,-0.05555555555555555,0.125,0.0,0.4299999999999997,0.0
298,202109011202,0,3,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,9.0,1.0,40.5,0.0,0.09090909090909091,0.0,0.0,17.0,16.0,36.9,1.9,0.2777777777777778,0.0,0.0,14.0,9.0,37.1,1.9,0.875,4.0,18.0,-800.0,0.0,0.14285714285714285,5,9,172.7,14.0,1152,1723,1428,0.0,0.0,14.0,8.0,38.9,2.1,0.4375,0.0,0.0,13.0,15.0,39.0,2.6,0.6875,2.0,0.2,54.0,-1213.0,16.0,11.0,444.0,0.0,0.1111111111111111,0.0,0.0,0.25,0.1,0.0
299,202109011202,0,3,1,8,1,2,0,4,0,0,0,0,0,3,1,4,0,1,0,2,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0.0,0.0,6.0,8.0,35.9,0.5,0.5,0.0,0.0,13.0,15.0,39.3,3.8,0.6875,0.0,0.0,10.0,10.0,37.8,2.0,0.5,1.0,10.0,350.0,0.0,0.06666666666666667,1,1,29.8,10.0,1228,1294,1108,0.0,0.0,6.0,9.0,36.4,1.5,0.46153846153846156,0.0,0.0,11.0,6.0,36.3,0.9,0.5,-1.0,0.0,56.0,-616.0,16.0,10.0,480.0,0.1,0.0625,0.125,0.0,-0.14285714285714285,0.21000000000000013,0.0
300,202109011202,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,14.0,8.0,38.5,1.5,0.4,0.0,0.0,16.0,7.0,37.3,1.6,0.1875,0.0,0.0,14.0,13.0,38.2,1.4,0.625,2.5,-2.0,0.0,0.05,0.2,7,13,133.6,13.0,1313,1029,1108,0.0,0.0,13.0,11.0,37.8,2.4,0.625,0.0,0.0,5.0,5.0,40.9,2.5,0.375,-0.2,0.0,53.0,-153.0,16.0,15.0,432.0,0.0,0.0,0.0,0.1875,0.25,-0.5299999999999997,0.0
