,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
301,202109011202,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,39.3,0.9,0.4444444444444444,0.0,0.0,11.0,10.0,37.2,1.1,0.6875,0.0,0.0,12.0,13.0,37.7,1.2,0.5625,5.5,-10.0,-200.0,0.2,0.4,5,10,129.1,12.0,1431,1613,1428,0.0,0.0,7.0,3.0,37.3,0.2,0.38461538461538464,0.0,0.0,10.0,3.0,35.4,0.8,0.1875,-0.5,0.6,56.0,-702.0,16.0,9.0,494.0,0.0,-0.125,-0.125,0.0,0.0625,0.7700000000000002,0.0
302,202109011202,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,9.0,9.0,42.7,2.8,0.3,0.0,0.0,10.0,16.0,35.3,1.8,0.3333333333333333,0.0,0.0,8.0,6.0,36.2,1.0,0.25,-1.5,-3.0,-200.0,0.028985507246376812,0.11594202898550725,8,16,50.4,11.0,1561,1442,1263,0.0,0.0,9.0,7.0,35.3,0.8,0.3888888888888889,0.0,0.0,7.0,3.0,37.0,0.8,0.375,-2.1,0.2,54.0,-611.0,16.0,10.0,437.0,0.4,0.16666666666666666,0.0,-0.16666666666666666,0.0625,1.1400000000000006,0.0
303,202109011202,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,9.0,45.5,8.3,0.7,0.0,0.0,15.0,11.0,40.1,2.9,0.4375,0.0,0.0,6.0,14.0,38.8,3.8,0.9375,2.5,-23.0,-200.0,0.0,0.07692307692307693,6,11,24.0,6.0,1278,1619,625,0.0,0.0,14.0,8.0,40.3,1.6,0.0625,0.0,0.0,11.0,12.0,41.0,5.4,0.5833333333333334,0.3,0.0,53.0,-214.0,16.0,10.0,509.0,0.1,0.25,0.0,0.0,0.3333333333333333,0.8800000000000004,0.0
304,202109011202,1,0,1,6,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,20.0,10.0,36.6,0.0,0.08333333333333333,0.0,0.0,150.0,150.0,39.9,4.3,0.625,0.0,0.0,110.0,160.0,37.8,3.0,0.6666666666666666,75.0,28.0,0.0,0.0,0.0,1,2,224.0,15.0,1098,1039,1294,0.0,0.0,160.0,160.0,37.7,2.9,0.5,0.0,0.0,140.0,90.0,34.8,1.1,0.8333333333333334,17.0,0.0,51.0,-863.0,16.0,12.0,442.0,0.0,0.0625,0.0,0.0,-0.1111111111111111,0.5800000000000004,0.0
305,202109011202,0,2,0,10,0,1,1,11,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,3.0,8.0,45.8,5.3,0.125,0.0,0.0,5.0,11.0,36.0,1.6,0.4375,0.0,0.0,4.0,14.0,37.0,1.4,0.1111111111111111,3.0,-6.0,-200.0,0.04878048780487805,0.14634146341463414,6,12,3.3,2.0,1716,1428,1167,0.0,0.0,2.0,16.0,41.7,5.1,0.1875,0.0,0.0,4.0,2.0,35.6,0.1,0.05555555555555555,-0.7,0.2,56.0,-480.0,16.0,8.0,470.0,0.875,-0.0625,0.0,0.0625,0.05555555555555555,1.4699999999999989,0.0
306,202109011210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,5.0,37.1,1.9,0.42857142857142855,0.0,0.0,13.0,10.0,37.7,2.2,0.35714285714285715,0.0,0.0,15.0,7.0,36.7,1.5,0.6875,1.0,-7.0,200.0,0.0,0.25,1,1,22.3,8.0,429,516,377,0.0,0.0,8.0,10.0,36.1,1.2,0.75,0.0,0.0,7.0,7.0,37.2,1.3,0.375,0.4,0.0,55.0,-1215.0,16.0,14.0,523.0,-0.07142857142857142,0.0,-0.0625,-0.1875,0.0,0.13999999999999985,0.0
307,202109011210,1,1,1,6,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,110.0,,,,0.2727272727272727,0.0,0.0,130.0,15.0,37.3,1.4,0.3333333333333333,0.0,0.0,100.0,10.0,36.7,0.9,0.7333333333333333,-5.0,-14.0,-500.0,0.05128205128205128,0.1794871794871795,6,11,110.7,16.0,1172,1103,1556,0.0,0.0,120.0,13.0,37.1,1.5,0.625,0.0,0.0,100.0,4.0,35.5,0.4,0.6666666666666666,-3.0,0.0,54.0,-1195.0,16.0,11.0,500.0,0.7272727272727273,0.0,-0.13333333333333333,0.25,-0.06666666666666667,0.4999999999999993,0.0
308,202109011210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,9.0,37.2,0.7,0.6666666666666666,0.0,0.0,11.0,15.0,39.2,2.5,0.3125,0.0,0.0,8.0,14.0,36.1,1.1,0.8125,2.5,0.0,0.0,0.0,0.0,1,2,5.0,3.0,1328,225,1263,0.0,0.0,10.0,10.0,35.2,0.6,0.875,0.0,0.0,5.0,7.0,35.9,0.6,0.5333333333333333,-0.9,0.0,56.0,-308.0,16.0,12.0,454.0,0.0,0.0,-0.0625,-0.0625,-0.06666666666666667,0.6600000000000008,0.0
309,202109011210,1,1,1,6,1,0,0,3,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,12.0,6.0,36.7,0.7,0.1875,0.0,0.0,6.0,14.0,37.8,1.5,0.0625,0.0,0.0,11.0,11.0,38.0,1.4,0.06666666666666667,2.5,6.0,-200.0,0.03225806451612903,0.16129032258064516,2,4,19.4,7.0,1172,1482,1556,0.0,0.0,11.0,9.0,37.0,0.5,0.1875,0.0,0.0,7.0,4.0,36.2,0.4,0.125,-0.9,0.0,53.0,-322.0,16.0,16.0,546.0,0.0,0.0,0.0,0.0,0.0,0.17999999999999972,0.0
310,202109011210,0,1,0,7,2,1,0,11,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,6.0,5.0,36.1,0.5,0.1875,0.0,0.0,6.0,9.0,38.8,1.2,0.06666666666666667,0.0,0.0,5.0,6.0,37.7,0.4,0.125,0.5,-4.0,0.0,0.0,0.0,5,9,13.6,6.0,1167,1558,460,0.0,0.0,7.0,3.0,37.5,0.8,0.125,0.0,0.0,8.0,3.0,36.0,0.5,0.5333333333333333,-1.0,0.4,53.0,0.0,16.0,16.0,470.0,0.0,0.0,0.0,0.0,-0.06666666666666667,0.15,0.0
311,202109011210,0,1,3,9,0,0,1,4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,4.0,40.0,1.0,0.2222222222222222,0.0,0.0,140.0,13.0,36.9,2.3,0.875,0.0,0.0,120.0,12.0,37.0,1.6,0.6428571428571429,4.0,17.0,-200.0,0.0967741935483871,0.3225806451612903,7,14,4.3,2.0,1520,1393,695,0.0,0.0,100.0,7.0,37.9,0.9,0.5,0.0,0.0,120.0,14.0,38.3,1.5,0.625,1.4,0.0,56.0,-1223.0,16.0,9.0,487.0,0.0,0.0,0.0,-0.0625,0.125,0.24000000000000057,0.0
312,202109011210,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,5.0,36.8,1.0,0.4375,0.0,0.0,16.0,7.0,36.7,1.2,0.625,0.0,0.0,15.0,7.0,36.3,1.2,0.7333333333333333,1.0,-2.0,0.0,0.037037037037037035,0.09259259259259259,8,15,50.1,12.0,1393,960,1263,0.0,0.0,15.0,13.0,36.3,0.8,0.5,0.0,0.0,10.0,13.0,37.2,1.8,0.8,2.2,0.0,52.0,-265.0,16.0,16.0,458.0,-0.0625,0.125,0.13333333333333333,-0.0625,0.0,-0.04000000000000057,0.0
313,202109011210,2,2,0,14,0,1,3,2,0,0,0,0,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,39.7,0.0,0.09090909090909091,0.0,0.0,9.0,9.0,36.6,1.4,0.6875,0.0,0.0,5.0,5.0,36.6,0.6,0.4375,2.0,-6.0,-100.0,0.041666666666666664,0.1875,6,12,9.2,4.0,1221,260,1263,0.0,0.0,6.0,11.0,36.3,0.9,0.5625,0.0,0.0,3.0,4.0,36.6,0.1,0.5,0.8,0.2,55.0,-972.0,16.0,11.0,478.0,0.0,-0.0625,0.0625,0.1875,0.0,0.6500000000000007,0.0
314,202109011210,0,0,0,7,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,160.0,90.0,38.9,1.1,0.875,0.0,0.0,130.0,140.0,36.9,1.8,0.9333333333333333,0.0,0.0,130.0,90.0,35.1,0.7,1.0,0.0,-11.0,-400.0,0.0,0.0,4,8,53.4,13.0,1482,1039,1263,0.0,0.0,110.0,80.0,35.9,1.3,0.875,0.0,0.0,120.0,80.0,35.7,0.7,1.0,-8.0,0.0,53.0,-703.0,16.0,16.0,471.0,-0.125,-0.06666666666666667,-0.0625,0.0,0.0,0.7399999999999991,0.0
315,202109011210,0,1,0,8,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,160.0,13.0,36.6,2.1,0.875,0.0,0.0,150.0,15.0,38.3,2.6,0.9375,0.0,0.0,160.0,7.0,36.1,0.7,0.9375,-3.0,-8.0,-200.0,0.05,0.15,7,13,41.9,10.0,1183,1328,1558,0.0,0.0,90.0,9.0,34.2,1.6,0.4444444444444444,0.0,0.0,140.0,4.0,36.4,0.8,1.0,-2.4,0.0,54.0,-1260.0,16.0,16.0,500.0,-0.1875,0.0625,-0.0625,0.0,0.0,0.45,0.0
316,202109011210,0,0,1,10,2,3,1,20,0,0,0,1,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,12.0,1.0,33.9,0.0,0.8571428571428571,0.0,0.0,9.0,11.0,35.4,0.7,0.75,0.0,0.0,16.0,4.0,34.6,0.1,0.8888888888888888,1.5,10.0,0.0,0.09090909090909091,0.3090909090909091,5,10,24.4,9.0,1090,1263,1169,0.0,0.0,14.0,15.0,34.7,1.3,0.75,0.0,0.0,7.0,9.0,37.7,1.4,0.5,2.0,0.2,54.0,-104.0,16.0,14.0,470.0,0.0,0.0,-0.3333333333333333,-0.125,-0.0625,-0.6900000000000013,0.0
317,202109011210,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,15.0,14.0,36.6,2.3,1.0,0.0,0.0,12.0,13.0,38.4,2.4,0.07692307692307693,0.0,0.0,16.0,9.0,35.9,1.0,0.9375,-2.5,4.0,-200.0,0.16666666666666666,0.16666666666666666,8,16,67.6,14.0,1482,1541,1263,0.0,0.0,15.0,11.0,35.8,1.8,1.0,0.0,0.0,15.0,13.0,36.4,1.5,1.0,-0.4,0.0,52.0,-664.0,16.0,16.0,498.0,0.0,0.07692307692307693,0.0625,-0.0625,0.0,0.3000000000000007,0.0
318,202109011210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,40.7,1.4,0.08333333333333333,0.0,0.0,14.0,10.0,36.0,0.6,0.3125,0.0,0.0,15.0,13.0,36.0,0.8,0.375,3.5,-17.0,-100.0,0.08,0.36,2,3,87.5,15.0,461,1051,432,0.0,0.0,11.0,10.0,37.5,1.2,0.4,0.0,0.0,12.0,15.0,34.2,0.9,0.75,1.8,0.0,54.0,-1218.0,16.0,12.0,483.0,0.08333333333333333,0.0,0.1875,0.06666666666666667,-0.0625,1.15,0.0
319,202109011210,2,1,1,14,0,1,0,1,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,14.0,36.2,1.4,1.0,0.0,0.0,13.0,3.0,35.7,0.8,0.8125,0.0,0.0,14.0,12.0,36.5,1.1,0.75,-1.0,0.0,-200.0,,,4,7,43.0,11.0,1576,1436,1577,0.0,0.0,11.0,14.0,35.3,0.9,0.875,0.0,0.0,5.0,1.0,36.8,0.0,0.375,-1.5,0.4,53.0,-238.0,16.0,14.0,518.0,0.0,-0.0625,0.1875,0.125,0.0625,-0.0799999999999983,0.0
320,202109011210,0,0,0,4,0,0,2,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,37.8,1.3,0.5333333333333333,0.0,0.0,18.0,14.0,35.8,1.0,0.05555555555555555,0.0,0.0,17.0,18.0,38.0,2.4,0.05555555555555555,4.5,-6.0,0.0,0.029411764705882353,0.11764705882352941,3,6,3.4,1.0,1645,1183,1366,0.0,0.0,16.0,15.0,37.4,1.2,0.1875,0.0,0.0,13.0,15.0,35.1,0.9,0.625,1.3,0.0,55.0,-560.0,16.0,15.0,514.0,0.0,0.0,0.0,0.0,-0.0625,0.379999999999999,0.0
321,202109011210,0,0,0,7,0,2,0,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,90.0,100.0,41.9,1.9,0.5,0.0,0.0,130.0,120.0,36.1,1.2,0.25,0.0,0.0,110.0,80.0,37.5,1.2,0.2727272727272727,-10.0,10.0,-30.0,0.10256410256410256,0.1794871794871795,3,5,11.1,5.0,1482,1235,1263,0.0,0.0,170.0,150.0,34.5,2.1,1.0,0.0,0.0,160.0,130.0,37.5,1.7,0.625,9.0,0.0,56.0,-1209.0,16.0,10.0,480.0,0.2,0.0625,0.18181818181818182,0.0,-0.1875,1.0399999999999998,0.0
322,202109020103,2,4,4,44,8,8,14,82,0,0,1,0,1,0,0,4,1,1,2,14,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.0,0.0,5.0,2.0,37.3,0.3,0.25,0.0,0.0,1.0,5.0,37.1,0.8,0.4375,0.0,0.0,11.0,10.0,34.8,0.9,0.16666666666666666,4.0,-2.0,0.0,0.17391304347826086,0.5217391304347826,4,7,1.9,1.0,1561,1559,1263,0.0,0.0,12.0,5.0,36.5,1.0,0.6875,0.0,0.0,1.0,1.0,37.0,0.0,0.25,-0.2,0.4,54.0,-385.0,16.0,12.0,428.0,0.0,0.0,0.0,-0.125,-0.0625,0.11999999999999958,0.0
323,202109020103,7,2,4,54,10,4,6,117,0,0,1,5,1,0,0,14,2,0,2,27,0,0,0,3,1,0,0,6,0,0,0,18,0,0,0,2,0.0,0.0,30.0,4.0,37.8,1.0,0.4444444444444444,0.0,0.0,90.0,10.0,13.7,5.5,0.5,0.0,0.0,150.0,13.0,37.3,2.2,0.3125,4.5,19.0,-200.0,0.05357142857142857,0.10714285714285714,3,6,9.1,4.0,1278,1013,625,0.0,0.0,70.0,11.0,37.0,1.4,0.5625,0.0,0.0,50.0,1.0,36.1,0.0,0.18181818181818182,-0.5,0.2,54.0,-1062.0,16.0,9.0,479.0,-0.1111111111111111,0.08333333333333333,0.0,0.0625,-0.09090909090909091,-1.9900000000000009,0.0
324,202109020103,2,3,6,35,2,2,2,41,0,0,0,3,0,1,1,15,0,0,1,11,0,0,0,3,0,1,0,10,0,0,0,6,0,0,0,3,0.0,0.0,,,,,,0.0,0.0,130.0,10.0,40.7,1.5,0.2857142857142857,0.0,0.0,120.0,10.0,36.6,1.1,0.75,0.0,,-200.0,0.024390243902439025,0.0975609756097561,5,10,185.3,13.0,1489,1014,565,0.0,0.0,90.0,5.0,36.9,1.8,0.4166666666666667,0.0,0.0,100.0,7.0,38.7,1.3,0.4,-1.4,0.0,54.0,-1076.0,16.0,11.0,,,0.42857142857142855,-0.08333333333333333,-0.08333333333333333,-0.06666666666666667,0.5700000000000003,0.0
325,202109020103,1,0,0,1,10,4,6,117,0,0,0,0,0,0,0,1,2,0,2,27,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0.0,0.0,3.0,2.0,36.5,0.0,1.0,0.0,0.0,2.0,2.0,38.1,0.1,0.9230769230769231,0.0,0.0,11.0,2.0,36.1,0.3,0.875,0.0,2.0,-600.0,0.07692307692307693,0.15384615384615385,6,12,7.8,3.0,1401,1013,517,0.0,0.0,5.0,6.0,37.6,0.7,0.5625,0.0,0.0,8.0,4.0,37.8,0.5,0.9333333333333333,0.8,0.6,54.0,-651.0,16.0,15.0,426.0,-0.26666666666666666,-0.15384615384615385,-0.125,-0.0625,-0.13333333333333333,-0.20999999999999944,0.0
326,202109020103,2,2,3,24,5,4,5,38,0,0,0,0,0,0,0,0,2,0,3,6,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0.0,0.0,2.0,1.0,34.1,0.0,0.625,0.0,0.0,8.0,3.0,35.4,0.2,0.625,0.0,0.0,3.0,7.0,36.0,0.9,0.25,3.0,2.0,0.0,0.1,0.4,6,11,9.6,5.0,1506,1482,199,0.0,0.0,4.0,4.0,34.9,0.5,0.375,0.0,0.0,5.0,5.0,37.8,1.2,0.4375,0.9,0.4,54.0,-119.0,16.0,16.0,466.0,-0.25,-0.25,0.0,0.0,-0.0625,-0.6899999999999992,0.0
327,202109020103,4,14,9,78,0,0,0,2,0,0,0,0,2,4,6,21,0,0,0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0,0,0,0.0,0.0,10.0,6.0,39.9,1.3,0.5833333333333334,0.0,0.0,11.0,12.0,35.3,1.3,0.75,0.0,0.0,9.0,9.0,34.5,0.9,0.75,1.5,34.0,-300.0,0.0392156862745098,0.17647058823529413,8,16,6.3,2.0,1172,1712,1556,0.0,0.0,2.0,6.0,38.3,1.3,0.125,0.0,0.0,6.0,6.0,35.3,0.5,0.6111111111111112,-0.6,0.0,54.0,-1216.0,16.0,12.0,436.0,0.16666666666666666,-0.0625,0.0,0.0,0.0,0.6200000000000003,0.0
328,202109020103,3,0,2,19,1,0,0,12,0,0,0,0,1,0,1,5,0,0,0,3,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0.0,0.0,3.0,8.0,39.8,2.2,0.1111111111111111,0.0,0.0,10.0,10.0,37.2,0.8,0.875,0.0,0.0,3.0,6.0,38.2,1.6,0.2,-1.0,26.0,-500.0,0.0,0.14285714285714285,7,13,16.3,7.0,1586,1507,1167,0.0,0.0,7.0,7.0,37.4,1.5,0.6875,0.0,0.0,9.0,9.0,38.5,1.3,0.3125,-0.1,0.0,54.0,-213.0,16.0,9.0,488.0,0.1111111111111111,0.0,0.0,-0.0625,0.0,0.23999999999999985,0.0
329,202109020103,0,0,0,5,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,9.0,9.0,35.0,1.1,0.25,0.0,0.0,8.0,7.0,33.4,0.7,1.0,0.0,0.0,13.0,9.0,33.7,0.6,0.875,0.0,-2.0,-200.0,0.08823529411764706,0.3088235294117647,2,3,19.0,8.0,1672,1172,1167,0.0,0.0,8.0,10.0,33.7,0.8,0.9090909090909091,0.0,0.0,8.0,8.0,33.9,0.7,0.9230769230769231,0.1,0.0,54.0,-764.0,16.0,12.0,446.0,0.0,0.0,0.0,-0.09090909090909091,-0.15384615384615385,0.18999999999999986,0.0
330,202109020103,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,6.0,,,,0.6,0.0,0.0,11.0,12.0,41.2,2.9,0.26666666666666666,0.0,0.0,5.0,9.0,41.1,3.1,0.8571428571428571,-3.0,1.0,-200.0,0.0,0.13636363636363635,1,2,317.3,15.0,1468,1317,1328,0.0,0.0,15.0,5.0,39.0,0.5,0.6875,0.0,0.0,15.0,9.0,38.0,1.7,0.5625,-1.3,0.0,54.0,-474.0,16.0,10.0,431.0,0.4,0.13333333333333333,-0.21428571428571427,-0.1875,0.0,1.170000000000001,0.0
331,202109020103,8,4,7,50,0,0,1,7,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,10.0,11.0,42.3,2.6,0.7857142857142857,0.0,0.0,8.0,13.0,41.2,2.8,0.5,0.0,0.0,6.0,10.0,38.0,1.9,0.625,-0.5,8.0,-300.0,0.10526315789473684,0.3157894736842105,5,9,14.7,6.0,1152,178,1428,0.0,0.0,3.0,11.0,36.9,2.1,0.46153846153846156,0.0,0.0,5.0,5.0,35.8,0.5,0.2222222222222222,-1.4,0.0,54.0,-446.0,16.0,14.0,460.0,-0.07142857142857142,0.1875,0.0,0.23076923076923078,-0.1111111111111111,1.7300000000000004,0.0
332,202109020103,1,1,0,8,0,3,3,34,0,0,0,0,1,0,0,3,0,3,1,2,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0.0,0.0,7.0,,,,0.4,0.0,0.0,11.0,11.0,40.9,3.4,0.7272727272727273,0.0,0.0,10.0,14.0,35.4,1.9,0.875,3.0,8.0,0.0,0.046511627906976744,0.13953488372093023,3,5,55.0,9.0,1611,1170,1263,0.0,0.0,9.0,11.0,37.7,1.9,0.75,0.0,0.0,10.0,6.0,34.2,0.9,0.5555555555555556,-1.8,0.0,54.0,-143.0,16.0,10.0,456.0,,0.18181818181818182,-0.0625,0.0,-0.05555555555555555,1.7799999999999983,0.0
333,202109020103,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,5.0,42.4,2.3,0.625,0.0,0.0,130.0,8.0,38.1,1.3,0.5333333333333333,0.0,0.0,120.0,10.0,38.0,2.0,0.9333333333333333,2.5,-7.0,-400.0,0.0,0.0,8,15,158.4,12.0,1453,1274,1428,0.0,0.0,120.0,12.0,39.1,2.1,0.125,,,,,,,,2.3,0.0,51.0,-291.0,16.0,8.0,419.0,0.0,-0.06666666666666667,0.0,0.0625,,0.9999999999999993,0.0
334,202109020103,0,0,1,15,2,1,1,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,6.0,7.0,42.7,5.1,0.5,0.0,0.0,14.0,11.0,40.1,2.1,0.6666666666666666,0.0,0.0,10.0,13.0,38.9,2.1,0.3125,3.0,19.0,-200.0,0.09302325581395349,0.32558139534883723,7,14,84.5,10.0,1677,1,1167,0.0,0.0,14.0,13.0,36.1,1.0,0.5555555555555556,0.0,0.0,15.0,16.0,39.1,3.5,0.125,2.0,0.0,54.0,-367.0,16.0,8.0,429.0,0.375,0.06666666666666667,-0.125,0.1111111111111111,0.125,1.1200000000000003,0.0
335,202109020103,8,13,13,79,4,6,5,59,0,2,0,5,0,0,0,4,1,0,1,5,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0.0,0.0,12.0,11.0,45.5,6.2,0.5833333333333334,0.0,0.0,15.0,13.0,39.2,2.4,0.6875,0.0,0.0,12.0,10.0,39.6,1.3,0.6923076923076923,-0.5,18.0,-300.0,0.0,0.08333333333333333,2,4,401.3,16.0,1691,1428,1167,0.0,0.0,12.0,6.0,41.1,2.8,0.6428571428571429,0.0,0.0,13.0,8.0,39.1,1.1,0.8571428571428571,-1.3,0.0,54.0,-921.0,16.0,12.0,452.0,0.4166666666666667,0.125,-0.07692307692307693,-0.21428571428571427,0.0,1.0899999999999999,0.0
336,202109020103,0,1,4,19,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,7.0,37.7,1.2,1.0,0.0,0.0,16.0,9.0,34.8,0.6,0.6666666666666666,0.0,0.0,14.0,14.0,39.4,3.4,0.7142857142857143,3.5,-10.0,380.0,0.04,0.12,4,8,137.8,11.0,1601,1536,239,0.0,0.0,11.0,15.0,38.1,3.1,0.875,,,,,,,,2.9,0.0,54.0,-831.0,16.0,10.0,420.0,-0.2,0.05555555555555555,0.07142857142857142,0.0,,-0.5799999999999997,0.0
337,202109020103,4,3,1,35,0,3,3,34,0,2,0,1,2,2,0,6,0,3,1,2,0,2,0,0,2,0,0,5,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,1,251.2,14.0,1571,1170,1108,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,
338,202109020112,0,2,1,14,8,8,7,66,0,1,0,1,0,2,0,6,2,4,1,13,0,1,0,1,0,1,0,2,0,1,0,4,0,1,0,1,0.0,0.0,3.0,5.0,36.0,0.9,0.4375,0.0,0.0,3.0,7.0,35.7,1.0,0.9333333333333333,0.0,0.0,6.0,4.0,36.4,0.2,0.13333333333333333,-0.5,4.0,0.0,0.08928571428571429,0.30357142857142855,5,7,3.6,1.0,1036,1294,1108,0.0,0.0,5.0,5.0,36.5,0.4,0.25,0.0,0.0,1.0,1.0,36.9,0.0,0.14285714285714285,-1.0,0.2,57.0,-168.0,14.0,16.0,490.0,0.0,0.0,0.0,-0.125,0.0,-0.25999999999999945,0.0
