,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
339,202109020112,2,4,1,18,0,0,0,12,0,0,0,4,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,3.0,9.0,36.6,1.5,0.8666666666666667,0.0,0.0,4.0,4.0,35.5,0.7,1.0,0.0,0.0,8.0,2.0,35.8,0.2,0.8571428571428571,-3.5,-2.0,0.0,0.0,0.08888888888888889,5,8,41.7,8.0,1254,1574,86,0.0,0.0,12.0,8.0,37.1,1.3,0.9375,0.0,0.0,6.0,5.0,36.5,1.4,0.9230769230769231,-0.4,0.2,57.0,-35.0,14.0,15.0,492.0,-0.06666666666666667,-0.08333333333333333,-0.07142857142857142,0.0,0.07692307692307693,-0.13999999999999985,0.0
340,202109020112,4,14,9,78,0,2,1,13,0,1,0,0,2,4,6,21,0,1,0,4,0,0,0,0,1,1,2,5,0,0,0,0,0,0,0,0,0.0,0.0,7.0,13.0,13.5,7.3,0.23076923076923078,0.0,0.0,5.0,1.0,13.4,0.0,0.21428571428571427,0.0,0.0,6.0,7.0,13.8,3.1,0.5384615384615384,-3.0,-2.0,-2090.0,0.08955223880597014,0.29850746268656714,2,2,4.4,3.0,1172,1313,1556,0.0,0.0,5.0,8.0,14.1,2.9,0.6428571428571429,0.0,0.0,10.0,11.0,39.4,1.9,0.07692307692307693,0.3,0.2,57.0,-420.0,14.0,13.0,472.0,0.6923076923076923,-0.14285714285714285,0.15384615384615385,0.0,0.0,-5.249999999999999,0.0
341,202109020112,7,2,4,54,1,0,0,5,0,0,0,2,1,0,0,14,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,10.0,6.0,38.3,0.8,0.21428571428571427,0.0,0.0,30.0,14.0,39.5,1.2,0.125,0.0,0.0,30.0,2.0,36.4,0.0,0.125,-2.0,-2.0,-200.0,0.1111111111111111,0.4444444444444444,6,10,4.1,2.0,1278,1322,625,0.0,0.0,30.0,3.0,37.8,0.4,0.25,0.0,0.0,30.0,7.0,38.4,1.5,0.5714285714285714,-0.9,0.4,57.0,13.0,14.0,14.0,454.0,0.0,0.0,0.0,-0.0625,0.07142857142857142,0.15,0.0
342,202109020112,4,14,9,78,0,3,3,34,0,0,1,2,2,4,6,21,0,3,1,2,0,0,1,0,1,1,2,5,0,1,0,1,0,0,0,0,0.0,0.0,1.0,1.0,41.2,0.0,0.6,0.0,0.0,16.0,12.0,38.6,2.4,0.4375,0.0,0.0,11.0,7.0,40.8,2.6,0.5454545454545454,3.0,23.0,-200.0,0.0,0.15,3,4,31.9,7.0,1172,1170,1556,0.0,0.0,15.0,12.0,37.1,1.8,0.9375,0.0,0.0,13.0,10.0,37.2,1.6,0.875,1.8,0.2,57.0,-1303.0,14.0,10.0,525.0,-0.1,0.0625,0.0,0.0,-0.0625,0.95,0.0
343,202109020112,15,11,16,108,8,7,3,79,2,1,0,8,4,3,4,28,0,0,1,23,0,0,0,5,2,0,1,5,0,0,0,1,0,0,0,0,0.0,0.0,6.0,12.0,55.5,14.5,0.08333333333333333,0.0,0.0,13.0,10.0,36.6,1.5,1.0,0.0,0.0,10.0,6.0,37.5,1.2,0.6428571428571429,-3.0,5.0,-200.0,0.04,0.18,3,3,47.1,10.0,1576,1405,1577,0.0,0.0,8.0,12.0,41.7,4.5,0.4166666666666667,0.0,0.0,5.0,11.0,38.8,1.4,0.5,0.0,0.0,57.0,-165.0,14.0,12.0,503.0,0.9166666666666666,-0.125,-0.07142857142857142,0.08333333333333333,-0.125,2.8300000000000005,0.0
344,202109020112,0,2,1,13,6,4,7,31,0,1,0,2,0,1,1,6,1,2,0,9,0,1,0,2,0,1,1,4,0,1,0,4,0,1,0,1,0.0,0.0,13.0,16.0,36.5,1.8,0.9375,0.0,0.0,15.0,15.0,38.5,2.2,0.0625,0.0,0.0,8.0,13.0,38.7,2.4,0.5,-1.5,4.0,0.0,0.047619047619047616,0.14285714285714285,8,13,4.5,4.0,1366,1362,216,0.0,0.0,15.0,14.0,38.2,2.6,0.3125,0.0,0.0,5.0,12.0,38.4,4.1,0.8333333333333334,-0.9,0.0,55.0,-252.0,14.0,16.0,510.0,0.0,0.0,0.14285714285714285,0.125,0.16666666666666666,-0.35,0.0
345,202109020112,3,2,2,54,0,3,1,28,0,1,0,1,0,1,0,11,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,160.0,140.0,36.7,2.2,0.875,0.0,0.0,110.0,110.0,36.6,1.8,0.9333333333333333,0.0,0.0,130.0,90.0,37.5,1.6,0.875,-25.0,12.0,-200.0,0.0,0.14285714285714285,6,9,12.7,5.0,1403,1708,939,0.0,0.0,100.0,110.0,37.0,1.6,1.0,0.0,0.0,60.0,10.0,36.7,0.0,1.0,-26.0,0.0,52.0,-953.0,14.0,16.0,502.0,0.0,-0.06666666666666667,0.0,0.0,0.0,-0.039999999999999855,0.0
346,202109020112,0,0,0,1,3,8,2,36,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,37.1,0.5,0.9,0.0,0.0,14.0,12.0,36.9,1.4,0.3125,0.0,0.0,15.0,13.0,36.6,2.2,0.9375,5.5,7.0,0.0,0.025,0.1,8,14,43.4,9.0,1487,1221,1558,0.0,0.0,12.0,15.0,37.7,2.8,0.8,0.0,0.0,10.0,15.0,37.8,2.6,0.6,2.9000000000000004,0.2,57.0,-1157.0,14.0,10.0,487.0,-0.3,0.0,0.0625,0.0,0.13333333333333333,-0.21999999999999958,0.0
347,202109020112,4,3,1,35,2,0,1,6,0,0,0,0,2,2,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,80.0,8.0,43.3,3.6,0.6666666666666666,0.0,0.0,140.0,11.0,38.2,1.0,0.3333333333333333,0.0,0.0,140.0,7.0,37.5,1.3,0.8666666666666667,-0.5,2.0,-400.0,0.0,0.08695652173913043,4,5,204.6,14.0,1571,1323,1108,0.0,0.0,140.0,10.0,37.8,1.9,0.7142857142857143,0.0,0.0,160.0,10.0,36.8,1.3,1.0,0.3,0.0,57.0,-760.0,14.0,9.0,484.0,0.2222222222222222,0.06666666666666667,-0.06666666666666667,0.07142857142857142,0.0,1.3400000000000005,0.0
348,202109020112,2,3,6,35,1,1,1,30,0,0,0,0,0,1,1,15,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0.0,0.0,4.0,5.0,43.6,6.3,1.0,0.0,0.0,10.0,17.0,33.3,2.0,0.9411764705882353,0.0,0.0,12.0,11.0,36.2,1.2,0.9166666666666666,3.0,11.0,-200.0,0.0,0.07142857142857142,1,1,132.5,13.0,1489,1306,565,0.0,0.0,16.0,13.0,36.2,1.2,0.625,0.0,0.0,7.0,15.0,36.3,2.3,0.125,1.6,0.0,54.0,-242.0,14.0,5.0,477.0,0.0,,0.0,-0.0625,,1.1700000000000004,0.0
349,202109020112,2,2,2,16,10,4,6,117,0,0,0,2,1,2,1,5,2,0,2,27,0,0,0,1,0,1,0,1,1,0,1,4,0,0,0,0,0.0,0.0,140.0,14.0,37.2,1.2,0.75,0.0,0.0,80.0,11.0,13.7,7.2,0.09090909090909091,0.0,0.0,140.0,14.0,39.3,2.6,0.1875,0.0,-6.0,50.0,0.058823529411764705,0.14705882352941177,4,6,94.7,12.0,1170,1013,1404,0.0,0.0,160.0,14.0,35.3,1.5,0.7777777777777778,0.0,0.0,120.0,12.0,38.9,2.4,0.2857142857142857,-0.1,0.0,55.0,-232.0,14.0,16.0,448.0,0.0625,0.9090909090909091,0.6875,0.0,0.14285714285714285,-2.4999999999999987,0.0
350,202109020112,6,5,2,25,8,7,3,79,0,0,0,0,0,0,1,6,0,0,1,23,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0.0,0.0,10.0,5.0,38.7,0.9,0.5,0.0,0.0,140.0,13.0,35.1,2.2,0.7333333333333333,0.0,0.0,90.0,6.0,36.2,0.6,1.0,0.5,17.0,-100.0,0.08,0.16,7,11,13.8,6.0,1383,1405,246,0.0,0.0,100.0,14.0,36.8,1.6,1.0,0.0,0.0,140.0,11.0,33.9,0.7,0.9444444444444444,1.3,0.0,57.0,-1212.0,14.0,10.0,533.0,-0.2,0.0,0.0,-0.0625,-0.1111111111111111,0.7900000000000013,0.0
351,202109020112,2,1,1,11,0,0,1,9,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,13.0,38.6,2.3,0.5333333333333333,0.0,0.0,16.0,15.0,38.1,2.0,0.375,0.0,0.0,14.0,13.0,36.8,1.2,0.14285714285714285,0.0,6.0,0.0,0.0,0.0,7,12,67.5,11.0,1042,1442,488,0.0,0.0,12.0,12.0,36.7,1.2,0.7692307692307693,0.0,0.0,13.0,12.0,37.3,1.3,0.6153846153846154,-0.5,0.0,52.0,-414.0,14.0,15.0,452.0,0.13333333333333333,0.0,0.0,0.0,0.07692307692307693,0.4000000000000007,0.0
352,202109020202,0,0,0,5,9,8,5,91,0,0,0,0,0,0,0,3,1,1,1,18,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,0.0,0.0,20.0,2.0,37.0,0.1,0.375,0.0,0.0,10.0,13.0,40.8,2.3,0.0625,0.0,0.0,50.0,2.0,38.4,0.1,0.1875,0.0,0.0,0.0,0.03773584905660377,0.16981132075471697,6,12,1.7,1.0,1672,1345,1167,0.0,0.0,40.0,8.0,39.7,1.7,0.18181818181818182,0.0,0.0,20.0,3.0,38.0,0.7,0.35714285714285715,-0.3,0.6,54.0,14.0,16.0,16.0,434.0,-0.0625,0.0,0.0,-0.09090909090909091,-0.07142857142857142,-0.09000000000000057,0.0
353,202109020202,0,1,4,19,0,0,1,3,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,9.0,10.0,50.9,10.4,0.7,0.0,0.0,7.0,13.0,42.4,4.7,0.8,0.0,0.0,5.0,11.0,39.8,2.7,0.4,0.5,18.0,-200.0,0.5,0.5,8,16,5.7,2.0,1601,1543,239,0.0,0.0,2.0,10.0,39.7,1.4,0.2,0.0,0.0,2.0,2.0,38.1,0.0,0.0625,-1.9,0.2,53.0,-1158.0,16.0,10.0,450.0,0.3,-0.06666666666666667,0.06666666666666667,0.0,0.0,2.829999999999999,0.0
354,202109020202,0,0,1,3,8,4,4,44,0,0,1,1,0,0,0,0,7,0,2,12,0,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0.0,0.0,90.0,30.0,41.9,1.6,0.8,0.0,0.0,80.0,90.0,36.2,0.8,0.6428571428571429,0.0,0.0,60.0,60.0,37.2,1.6,0.1875,15.0,16.0,-200.0,0.023255813953488372,0.11627906976744186,3,5,11.0,5.0,1130,1235,1328,0.0,0.0,60.0,70.0,37.8,0.6,0.5625,0.0,0.0,10.0,50.0,37.0,1.0,0.4375,2.0,0.0,56.0,-1191.0,16.0,10.0,432.0,-0.1,0.0,0.0,-0.0625,-0.0625,0.8200000000000003,0.0
355,202109020202,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,6.0,5.0,40.0,1.5,0.2,0.0,0.0,9.0,10.0,40.2,2.8,0.09090909090909091,0.0,0.0,11.0,13.0,38.2,1.5,0.25,4.0,12.0,-200.0,0.0,0.1,1,2,8.8,3.0,1463,1508,1167,0.0,0.0,14.0,13.0,37.4,1.8,0.8,0.0,0.0,8.0,11.0,38.5,1.4,0.1875,1.5,0.0,54.0,-1207.0,16.0,10.0,532.0,0.0,0.09090909090909091,0.0,0.06666666666666667,-0.0625,0.5800000000000004,0.0
356,202109020202,4,6,5,68,10,4,6,117,0,0,1,8,0,0,0,7,2,0,2,27,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0.0,0.0,5.0,7.0,40.2,1.0,0.6,0.0,0.0,16.0,13.0,39.8,2.2,0.5,0.0,0.0,16.0,15.0,39.1,2.6,0.875,4.0,-4.0,-400.0,0.047619047619047616,0.19047619047619047,5,10,24.4,7.0,1167,1013,460,0.0,0.0,11.0,11.0,39.7,1.7,0.42857142857142855,0.0,0.0,11.0,8.0,38.6,1.1,0.125,0.0,0.0,55.0,-1110.0,16.0,10.0,456.0,0.0,-0.0625,0.125,0.07142857142857142,0.0625,0.32999999999999974,0.0
357,202109020202,0,0,0,1,5,4,5,38,0,0,0,1,0,0,0,1,2,0,3,6,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0.0,0.0,160.0,13.0,37.5,2.1,0.8125,0.0,0.0,140.0,14.0,42.7,5.6,0.6,0.0,0.0,80.0,7.0,38.7,2.4,0.5454545454545454,-3.0,4.0,0.0,0.08571428571428572,0.3,4,7,395.1,15.0,1737,1482,548,,,,,,,,,,,,,,,-3.0,0.0,56.0,14.0,16.0,16.0,460.0,-0.125,0.0,0.2727272727272727,,,-0.6000000000000014,0.0
358,202109020202,0,0,0,13,12,5,10,91,0,0,0,2,0,0,0,4,4,0,3,24,0,0,0,0,0,0,0,4,2,0,1,10,0,0,0,0,0.0,0.0,80.0,3.0,36.2,0.6,0.21428571428571427,0.0,0.0,100.0,7.0,39.1,1.5,0.7142857142857143,0.0,0.0,70.0,8.0,37.8,1.8,0.8125,2.5,10.0,200.0,0.05,0.05,5,9,11.1,6.0,1657,1558,1317,0.0,0.0,30.0,9.0,42.7,3.5,0.3,0.0,0.0,90.0,5.0,35.3,1.3,0.8461538461538461,0.6,0.2,56.0,50.0,16.0,14.0,466.0,-0.07142857142857142,-0.07142857142857142,0.0,0.0,0.07692307692307693,-0.179999999999999,0.0
359,202109020202,0,0,0,13,3,0,3,18,0,0,0,0,0,0,0,4,1,0,1,8,0,0,0,0,0,0,0,4,1,0,1,3,0,0,0,0,0.0,0.0,100.0,9.0,38.8,1.7,0.8333333333333334,0.0,0.0,80.0,6.0,39.1,2.7,1.0,0.0,0.0,40.0,8.0,37.3,0.6,0.6875,-0.5,20.0,-300.0,0.0,0.20689655172413793,3,6,9.5,4.0,1657,1036,1317,0.0,0.0,110.0,8.0,38.9,2.1,0.8,0.0,0.0,80.0,9.0,36.3,1.6,0.9375,0.2,0.0,56.0,-1214.0,16.0,12.0,452.0,0.08333333333333333,-0.4666666666666667,-0.125,0.0,-0.1875,0.5200000000000002,0.0
360,202109020202,1,0,1,22,1,3,3,31,0,0,0,3,1,0,1,12,1,1,2,10,0,0,0,1,0,0,1,10,0,0,1,6,0,0,0,1,0.0,0.0,11.0,14.0,41.5,2.6,0.7142857142857143,0.0,0.0,16.0,11.0,40.2,2.2,0.625,0.0,0.0,16.0,15.0,37.9,3.4,0.9444444444444444,0.5,2.0,200.0,0.0,0.10344827586206896,7,13,98.7,10.0,1426,1503,306,0.0,0.0,7.0,8.0,39.7,1.5,0.3333333333333333,0.0,0.0,10.0,5.0,38.5,1.1,0.5714285714285714,-2.1,0.0,53.0,-662.0,16.0,14.0,440.0,0.0,0.0625,-0.05555555555555555,0.4,0.07142857142857142,0.65,0.0
361,202109020202,1,0,1,22,3,10,11,113,0,0,0,3,1,0,1,12,1,2,2,28,0,0,0,2,0,0,1,10,0,2,1,7,0,0,0,1,0.0,0.0,50.0,6.0,43.3,2.4,0.7,0.0,0.0,160.0,14.0,38.6,2.8,0.5,0.0,0.0,120.0,10.0,38.7,1.5,0.4375,2.0,18.0,-200.0,0.0,1.0,1,1,113.8,12.0,1426,1556,306,0.0,0.0,160.0,6.0,37.8,1.5,0.5,0.0,0.0,140.0,9.0,38.6,2.6,0.375,-0.2,0.0,51.0,-1207.0,16.0,10.0,440.0,0.0,0.125,0.0625,-0.0625,0.0625,1.0199999999999996,0.0
362,202109020202,0,0,1,6,6,4,7,31,0,0,0,0,0,0,0,2,1,2,0,9,0,0,0,0,0,0,0,1,1,1,0,4,0,0,0,0,0.0,0.0,13.0,11.0,38.5,1.5,0.5,0.0,0.0,15.0,15.0,42.6,4.4,0.5,0.0,0.0,9.0,7.0,35.7,1.6,0.4166666666666667,-2.0,-8.0,0.0,0.08928571428571429,0.25,2,4,188.2,13.0,1441,1362,1167,,,,,,,,,,,,,,,-2.0,0.0,56.0,0.0,16.0,16.0,458.0,0.0625,-0.125,0.0,,,1.3999999999999986,0.0
363,202109020202,0,3,1,5,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,6.0,9.0,41.7,2.8,0.6363636363636364,0.0,0.0,15.0,16.0,43.7,9.5,0.375,0.0,0.0,17.0,16.0,36.6,2.9,0.7777777777777778,3.5,9.0,-200.0,0.0,0.0,2,3,104.7,11.0,1521,219,1313,0.0,0.0,13.0,9.0,39.8,3.5,0.6428571428571429,0.0,0.0,11.0,12.0,37.7,1.9,0.875,-0.1,0.0,53.0,-197.0,16.0,11.0,437.0,0.09090909090909091,0.625,0.05555555555555555,-0.07142857142857142,0.0,1.1900000000000006,0.0
364,202109020202,0,2,1,14,2,2,0,10,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,7.0,6.0,41.5,1.0,0.4,0.0,0.0,13.0,16.0,40.9,4.0,0.125,0.0,0.0,16.0,12.0,36.3,1.4,0.8125,3.0,10.0,-200.0,0.05714285714285714,0.14285714285714285,6,11,268.6,14.0,1036,1599,1108,0.0,0.0,13.0,13.0,38.8,3.1,0.9285714285714286,0.0,0.0,14.0,13.0,38.5,2.3,0.8125,1.1,0.0,54.0,-277.0,16.0,10.0,438.0,0.0,0.625,0.0625,0.0,0.0,0.8100000000000002,0.0
365,202109020202,1,1,0,8,0,3,1,28,0,0,0,0,1,0,0,3,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0.0,0.0,110.0,110.0,36.6,2.7,0.9166666666666666,0.0,0.0,150.0,180.0,36.0,2.1,0.6666666666666666,0.0,0.0,90.0,140.0,38.9,2.4,0.6875,15.0,15.0,-400.0,0.15384615384615385,0.15384615384615385,7,14,69.5,9.0,1611,1708,1263,0.0,0.0,140.0,150.0,39.1,3.0,0.06666666666666667,,,,,,,,8.0,0.0,56.0,-834.0,16.0,12.0,443.0,0.0,-0.05555555555555555,0.0625,0.0,,-1.0399999999999998,0.0
366,202109020202,2,1,2,20,13,16,12,110,0,0,0,1,2,1,0,5,3,3,1,18,0,0,0,0,1,1,0,2,1,1,0,4,0,0,0,0,0.0,0.0,10.0,9.0,39.2,4.2,1.0,0.0,0.0,16.0,15.0,39.5,3.9,0.875,0.0,0.0,12.0,11.0,38.2,2.0,0.9333333333333333,1.0,-8.0,0.0,0.0,0.0,8,15,467.7,16.0,1396,1183,1556,0.0,0.0,10.0,12.0,36.4,4.8,1.0,,,,,,,,0.5,0.0,53.0,-218.0,16.0,10.0,472.0,-0.1,0.0625,-0.06666666666666667,0.0,,0.970000000000001,0.0
367,202109020202,11,3,4,48,0,0,0,1,0,0,0,1,3,0,1,13,0,0,0,1,0,0,0,1,1,0,1,5,0,0,0,0,0,0,0,0,0.0,0.0,80.0,,,,,0.0,0.0,,,,,,,,,,,,,,-12.0,0.0,,,4,8,57.7,8.0,1348,1084,1221,,,,,,,,,,,,,,,,,56.0,0.0,16.0,16.0,436.0,,,,,,,0.0
368,202109020206,2,1,0,12,3,3,3,47,0,0,0,0,0,0,0,6,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,7.0,8.0,37.6,1.0,0.2,0.0,0.0,6.0,7.0,37.7,1.4,0.4666666666666667,0.0,0.0,5.0,5.0,36.4,0.6,0.9333333333333333,-1.5,14.0,0.0,0.08450704225352113,0.29577464788732394,6,11,3.4,2.0,1605,1013,1,0.0,0.0,4.0,11.0,38.2,1.2,0.6666666666666666,0.0,0.0,2.0,9.0,36.7,0.9,0.6,0.6,0.0,56.0,-490.0,16.0,15.0,490.0,0.0,0.0,-0.06666666666666667,0.0,-0.06666666666666667,0.12999999999999973,0.0
369,202109020206,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,3.0,6.0,39.2,0.8,0.25,0.0,0.0,14.0,13.0,37.7,0.7,0.3125,0.0,0.0,7.0,5.0,37.0,1.1,0.3125,-0.5,6.0,0.0,0.0,0.1,4,8,21.6,6.0,1431,1728,1428,0.0,0.0,10.0,8.0,37.8,1.1,0.4,0.0,0.0,6.0,12.0,37.9,1.2,0.5,0.7,0.0,55.0,-913.0,16.0,8.0,450.0,0.0,-0.0625,0.0625,0.0,0.0,0.25000000000000144,0.0
370,202109020206,0,0,0,1,2,2,3,28,0,0,0,0,0,0,0,1,1,0,2,10,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0.0,0.0,5.0,7.0,41.9,1.4,0.2222222222222222,0.0,0.0,9.0,11.0,37.0,1.9,0.9333333333333333,0.0,0.0,10.0,4.0,37.1,0.4,0.4375,-1.5,6.0,-800.0,0.05555555555555555,0.18518518518518517,5,10,5.9,3.0,1586,1235,1167,0.0,0.0,6.0,9.0,35.5,0.8,0.8,0.0,0.0,15.0,7.0,38.9,0.7,0.25,-0.2,0.0,54.0,-1289.0,16.0,9.0,492.0,0.2222222222222222,0.06666666666666667,0.0,0.13333333333333333,-0.0625,0.75,0.0
371,202109020206,0,0,0,0,4,5,1,40,0,0,0,0,0,0,0,0,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,7.0,7.0,39.3,1.4,0.2,0.0,0.0,12.0,7.0,37.3,0.7,0.25,0.0,0.0,7.0,11.0,37.6,1.8,0.6875,2.0,18.0,0.0,0.0,0.5,1,1,68.7,10.0,1629,1558,1428,0.0,0.0,5.0,4.0,37.2,0.3,0.0625,0.0,0.0,10.0,5.0,37.2,0.3,0.13333333333333333,-0.7,0.0,53.0,-1206.0,16.0,10.0,506.0,0.2,-0.0625,-0.0625,0.0,0.0,0.4299999999999983,0.0
372,202109020206,0,0,1,11,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,5.0,39.7,2.2,0.9166666666666666,0.0,0.0,10.0,11.0,38.0,1.5,0.9333333333333333,0.0,0.0,12.0,11.0,37.3,1.6,0.6875,3.0,-1.0,-30.0,0.0625,0.21875,2,3,14.5,5.0,1095,1335,1221,0.0,0.0,13.0,6.0,37.5,0.6,0.7333333333333333,0.0,0.0,15.0,10.0,37.1,1.1,0.875,0.5,0.0,56.0,-1215.0,16.0,12.0,457.0,-0.16666666666666666,-0.06666666666666667,0.0,-0.13333333333333333,0.0,0.5700000000000003,0.0
373,202109020206,3,9,7,41,6,4,5,46,0,1,0,2,2,4,2,15,2,0,1,10,0,0,0,1,1,1,0,1,0,0,1,3,0,0,0,0,0.0,0.0,10.0,1.0,37.4,0.0,0.125,0.0,0.0,10.0,3.0,38.5,0.3,0.125,0.0,0.0,30.0,3.0,39.0,1.4,0.3333333333333333,1.0,-12.0,0.0,0.10344827586206896,0.3103448275862069,3,6,8.7,4.0,1576,1167,1577,0.0,0.0,10.0,5.0,39.9,1.8,0.15384615384615385,0.0,0.0,20.0,,,,0.1,1.2,0.75,56.0,22.0,16.0,16.0,502.0,0.0,0.0,0.06666666666666667,0.0,0.0,-0.8,0.0
374,202109020206,2,1,0,20,8,9,7,56,1,0,0,3,0,0,0,8,1,4,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,9.0,13.0,37.2,1.8,0.5625,0.0,0.0,9.0,14.0,37.4,1.6,0.75,0.0,0.0,10.0,6.0,35.2,0.3,0.875,-3.5,-2.0,0.0,0.047619047619047616,0.047619047619047616,7,14,67.2,9.0,1090,1263,1169,0.0,0.0,3.0,1.0,36.8,0.0,0.2,0.0,0.0,8.0,3.0,36.5,0.6,0.375,-3.3,0.4,54.0,-1099.0,16.0,16.0,470.0,0.0625,0.1875,-0.125,0.0,-0.0625,0.2000000000000007,0.0
375,202109020206,0,0,0,2,1,0,0,8,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,6.0,35.3,0.7,1.0,0.0,0.0,10.0,6.0,34.8,0.8,1.0,0.0,0.0,13.0,13.0,35.9,0.8,0.8125,3.5,0.0,0.0,0.07692307692307693,0.34615384615384615,8,15,239.8,15.0,1426,1228,306,0.0,0.0,4.0,5.0,36.6,0.7,0.9090909090909091,0.0,0.0,7.0,9.0,36.0,0.6,0.8666666666666667,0.5,0.0,54.0,-1050.0,16.0,16.0,448.0,0.0,0.0,0.125,0.0,0.06666666666666667,-0.320000000000001,0.0
376,202109020206,0,0,1,11,1,0,0,8,0,0,0,1,0,0,0,3,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,4.0,38.0,1.0,0.8,0.0,0.0,12.0,15.0,39.0,2.8,0.26666666666666666,0.0,0.0,16.0,13.0,41.0,1.9,0.25,4.5,23.0,200.0,0.046511627906976744,0.18604651162790697,7,13,74.8,11.0,1095,1228,1221,0.0,0.0,9.0,8.0,41.8,3.5,0.23076923076923078,0.0,0.0,13.0,10.0,37.3,1.5,0.375,0.5,0.0,53.0,-1208.0,16.0,10.0,523.0,0.0,0.06666666666666667,0.0,0.07692307692307693,0.0,-0.13999999999999915,0.0
