,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
414,202109020402,4,14,9,78,8,8,7,66,0,1,0,1,2,4,6,21,2,4,1,13,0,0,0,1,1,0,3,7,2,3,1,8,0,0,0,1,0.0,0.0,5.0,11.0,36.9,1.2,0.5625,0.0,0.0,2.0,13.0,37.5,1.1,0.4,0.0,0.0,1.0,3.0,36.0,0.1,0.3125,-4.0,10.0,0.0,0.19148936170212766,0.5319148936170213,2,3,2.9,2.0,1172,1294,1556,0.0,0.0,1.0,1.0,37.2,0.0,0.125,0.0,0.0,1.0,1.0,38.6,0.0,0.0625,-3.2,0.6,56.0,-525.0,16.0,16.0,486.0,-0.125,0.0,-0.0625,0.0,0.0,-0.31000000000000083,0.0
415,202109020402,8,13,13,79,6,4,7,31,0,1,4,5,0,0,0,4,1,2,0,9,0,0,0,0,0,0,0,1,1,1,0,4,0,0,0,0,0.0,0.0,80.0,8.0,39.2,0.8,0.25,0.0,0.0,110.0,4.0,38.9,1.4,0.125,0.0,0.0,80.0,8.0,40.5,1.5,0.3333333333333333,0.0,2.0,-200.0,0.05357142857142857,0.19642857142857142,8,15,15.2,5.0,1691,1362,1167,0.0,0.0,50.0,9.0,38.7,1.7,0.625,,,,,,,,0.7,0.0,56.0,105.0,16.0,16.0,474.0,0.0625,0.0,0.06666666666666667,0.0,,-0.010000000000000142,0.0
416,202109020402,0,0,1,15,8,4,4,44,0,0,0,0,0,0,0,1,7,0,2,12,0,0,0,0,0,0,0,1,2,0,1,5,0,0,0,0,0.0,0.0,3.0,12.0,43.1,2.9,0.16666666666666666,0.0,0.0,6.0,9.0,35.7,1.0,0.4444444444444444,0.0,0.0,4.0,4.0,35.7,0.5,0.05555555555555555,-4.0,14.0,-200.0,0.07407407407407407,0.14814814814814814,3,6,7.0,3.0,1677,1235,1167,0.0,0.0,2.0,9.0,38.4,1.6,0.125,0.0,0.0,4.0,5.0,38.5,1.5,0.21428571428571427,-1.4000000000000001,0.0,56.0,-366.0,16.0,12.0,492.0,0.3333333333333333,-0.05555555555555555,0.0,0.0,0.0,0.6500000000000007,0.0
417,202109020402,5,5,7,81,8,8,14,82,0,0,1,4,1,3,3,27,1,1,2,14,0,0,0,1,0,2,1,10,0,0,2,2,0,0,0,1,0.0,0.0,6.0,9.0,40.8,2.7,0.1111111111111111,0.0,0.0,10.0,15.0,40.2,2.7,0.125,0.0,0.0,11.0,11.0,37.5,1.6,0.38461538461538464,1.0,15.0,-200.0,0.1375,0.325,1,2,35.5,7.0,1393,1559,1263,0.0,0.0,9.0,12.0,37.6,0.7,0.375,0.0,0.0,12.0,10.0,37.1,0.9,0.25,-0.1,0.0,56.0,-1210.0,16.0,9.0,471.0,0.4444444444444444,0.0,-0.07692307692307693,0.0,0.0,0.9999999999999993,0.0
418,202109020402,2,1,2,20,2,2,2,41,0,0,0,2,2,1,0,5,0,0,1,11,0,0,0,0,1,1,0,2,0,0,0,6,0,0,0,0,0.0,0.0,7.0,1.0,40.9,0.0,0.6,0.0,0.0,10.0,10.0,36.2,1.2,0.875,0.0,0.0,16.0,6.0,36.8,0.5,0.625,2.5,10.0,-200.0,0.0,0.0625,4,8,574.5,16.0,1396,1014,1556,0.0,0.0,16.0,11.0,38.3,2.1,0.9375,0.0,0.0,17.0,15.0,35.0,1.2,1.0,2.9,0.2,54.0,-894.0,16.0,10.0,446.0,-0.3,0.0,0.125,-0.125,0.0,0.9700000000000003,0.0
419,202109020402,8,13,8,81,0,1,0,17,0,1,0,5,0,1,0,6,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,4.0,7.0,35.9,1.1,0.875,0.0,0.0,2.0,15.0,40.3,3.0,0.3125,0.0,0.0,4.0,2.0,37.4,0.1,0.9285714285714286,-2.5,-2.0,0.0,0.09090909090909091,0.30303030303030304,1,1,13.1,4.0,1503,939,1263,0.0,0.0,5.0,6.0,38.0,1.7,0.6875,0.0,0.0,7.0,2.0,37.7,0.2,0.7333333333333333,-1.9,0.4,56.0,0.0,16.0,16.0,536.0,-0.0625,0.0,-0.5,-0.0625,-0.2,-0.13000000000000114,0.0
420,202109020402,4,14,9,78,1,0,2,26,0,0,0,0,2,4,6,21,0,0,0,7,0,0,0,0,1,0,3,7,0,0,0,2,0,0,0,0,0.0,0.0,3.0,3.0,38.5,0.9,0.8571428571428571,0.0,0.0,14.0,9.0,37.8,1.2,0.125,0.0,0.0,13.0,8.0,37.8,1.1,0.5,2.5,-13.0,300.0,0.045454545454545456,0.18181818181818182,8,16,274.1,13.0,1172,1108,1556,0.0,0.0,5.0,10.0,38.5,1.5,0.5714285714285714,,,,,,,,2.0,0.25,53.0,-869.0,16.0,7.0,423.0,0.0,0.0,-0.125,0.0,,0.0,0.0
421,202109020402,0,0,1,15,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,3.0,12.0,46.3,5.0,0.25,0.0,0.0,7.0,3.0,35.0,0.1,0.11764705882352941,0.0,0.0,3.0,4.0,34.1,0.4,0.1111111111111111,-4.0,22.0,-200.0,0.4230769230769231,0.5,6,11,2.1,1.0,1677,1574,1167,0.0,0.0,1.0,3.0,34.8,0.1,0.1111111111111111,0.0,0.0,1.0,8.0,35.7,0.8,0.1111111111111111,-0.8,0.4,56.0,-416.0,16.0,12.0,532.0,0.5,0.0,0.0,0.0,0.05555555555555555,2.1399999999999992,0.0
422,202109020402,7,2,4,54,4,1,4,36,0,0,2,2,1,0,0,14,0,0,0,5,0,0,0,0,1,0,0,6,0,0,0,2,0,0,0,0,0.0,0.0,11.0,10.0,35.5,0.6,0.8571428571428571,0.0,0.0,10.0,8.0,35.8,1.6,0.9285714285714286,0.0,0.0,7.0,11.0,39.4,2.3,0.125,0.5,4.0,200.0,,,7,14,110.9,10.0,1278,1376,625,0.0,0.0,10.0,10.0,38.2,1.5,0.4375,0.0,0.0,10.0,9.0,38.1,1.9,0.875,0.0,0.0,50.0,-140.0,16.0,14.0,432.0,0.0,0.0,0.0,-0.0625,-0.0625,-0.7600000000000009,0.0
423,202109020402,0,1,0,3,2,1,1,20,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,5.0,39.1,1.6,1.0,0.0,0.0,10.0,6.0,38.1,1.5,0.35714285714285715,0.0,0.0,8.0,11.0,38.3,1.5,0.3125,3.0,28.0,-300.0,0.0975609756097561,0.17073170731707318,2,4,54.1,8.0,1310,1292,1618,0.0,0.0,5.0,6.0,36.9,1.3,0.1111111111111111,,,,,,,,0.8,0.0,54.0,-684.0,16.0,12.0,452.0,-0.25,0.07142857142857142,0.0625,0.0,,0.6400000000000012,0.0
424,202109020402,13,7,11,84,3,10,11,113,1,1,0,7,6,2,3,19,1,2,2,28,1,0,0,1,2,2,2,7,0,2,1,7,0,0,0,1,0.0,0.0,7.0,8.0,40.0,4.3,1.0,0.0,0.0,15.0,14.0,40.4,3.7,0.6666666666666666,0.0,0.0,12.0,12.0,37.9,1.9,0.75,2.0,10.0,-300.0,0.06060606060606061,0.21212121212121213,7,13,161.8,12.0,1716,1556,1167,0.0,0.0,5.0,15.0,36.5,3.2,0.9375,,,,,,,,1.9,0.0,54.0,-462.0,16.0,8.0,420.0,0.0,0.13333333333333333,-0.125,0.0,,1.3,0.0
425,202109020402,4,5,1,52,12,5,10,91,0,0,0,5,0,1,0,9,4,0,3,24,0,0,0,2,0,1,0,6,2,0,1,10,0,0,0,1,0.0,0.0,30.0,,,,0.9,0.0,0.0,100.0,14.0,43.7,6.5,0.2857142857142857,0.0,0.0,140.0,13.0,38.2,1.9,0.625,-1.0,4.0,-200.0,0.0,0.06451612903225806,5,9,301.2,14.0,1736,1558,1482,0.0,0.0,150.0,16.0,44.5,7.0,0.125,,,,,,,,1.0,0.0,56.0,-140.0,16.0,10.0,524.0,0.0,0.14285714285714285,0.0,0.3125,,-0.3999999999999986,0.0
426,202109020402,0,2,2,9,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,70.0,70.0,41.9,1.8,1.0,0.0,0.0,160.0,150.0,36.6,3.2,0.6875,0.0,0.0,110.0,140.0,37.5,2.4,0.8125,35.0,-11.0,-300.0,0.0,0.3333333333333333,6,12,138.0,11.0,1148,79,1393,0.0,0.0,100.0,130.0,46.3,7.6,0.42857142857142855,0.0,0.0,70.0,80.0,40.8,3.2,0.5833333333333334,0.0,0.0,56.0,-492.0,16.0,7.0,445.0,0.0,0.1875,0.0,0.5714285714285714,0.25,-0.7499999999999993,0.0
427,202109020402,8,13,13,79,3,0,3,18,0,0,1,3,0,0,0,4,1,0,1,8,0,0,0,1,0,0,0,1,1,0,1,3,0,0,0,0,0.0,0.0,70.0,100.0,42.5,7.4,0.8,0.0,0.0,140.0,130.0,40.3,2.6,0.06666666666666667,0.0,0.0,150.0,150.0,37.5,2.8,0.875,25.0,11.0,-300.0,0.0,0.0,4,7,476.1,15.0,1691,1036,1167,,,,,,,,,,,,,,,25.0,0.0,53.0,-1141.0,16.0,10.0,527.0,0.2,0.13333333333333333,0.0625,,,2.5,0.0
428,202109020402,7,2,4,54,9,8,6,68,2,1,0,2,1,0,0,14,1,0,0,10,1,0,0,0,1,0,0,6,1,0,0,6,1,0,0,0,0.0,0.0,6.0,8.0,36.9,0.9,1.0,0.0,0.0,9.0,16.0,38.0,3.4,1.0,,,,,,,,8.0,6.0,400.0,0.0,0.0,3,5,96.2,9.0,1278,1618,625,,,,,,,,,,,,,,,8.0,0.0,50.0,-233.0,16.0,8.0,422.0,,-0.0625,,,,-1.1000000000000014,0.0
429,202109020512,4,5,8,99,8,9,14,114,0,0,1,9,1,0,1,21,0,0,2,18,0,0,1,1,0,0,1,7,0,0,1,3,0,0,1,0,0.0,0.0,90.0,4.0,37.0,0.8,0.8181818181818182,0.0,0.0,160.0,16.0,39.5,4.9,0.875,0.0,0.0,120.0,10.0,35.9,0.6,0.375,3.0,1.0,-100.0,0.4074074074074074,0.48148148148148145,4,7,2.4,1.0,1183,1263,1558,0.0,0.0,130.0,8.0,37.5,0.7,0.5,0.0,0.0,90.0,8.0,35.8,1.1,0.75,0.0,0.0,57.0,-1172.0,16.0,11.0,461.0,-0.18181818181818182,0.0,0.0,0.0,-0.0625,0.44000000000000056,0.0
430,202109020512,2,2,1,25,4,1,4,36,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,9.0,8.0,39.2,2.2,1.0,0.0,0.0,11.0,6.0,34.4,1.0,0.8571428571428571,0.0,0.0,15.0,14.0,36.0,1.4,1.0,3.0,-5.0,-200.0,0.045454545454545456,0.13636363636363635,4,8,29.1,8.0,1191,1376,1235,0.0,0.0,9.0,11.0,36.3,1.2,0.9375,0.0,0.0,13.0,6.0,36.6,0.5,0.75,0.1,0.0,57.0,-1286.0,16.0,10.0,521.0,-0.2,0.0,-0.2,-0.125,-0.0625,0.3300000000000004,0.0
431,202109020512,4,14,9,78,1,3,0,17,0,1,0,4,2,4,6,21,0,2,0,6,0,1,0,1,0,1,0,6,0,1,0,3,0,1,0,1,0.0,0.0,12.0,11.0,37.4,1.7,0.75,0.0,0.0,5.0,10.0,35.1,0.7,0.7857142857142857,0.0,0.0,5.0,5.0,34.3,0.3,0.7272727272727273,-3.0,0.0,0.0,0.0,0.125,6,11,22.8,7.0,1172,1592,1556,0.0,0.0,6.0,8.0,36.0,0.7,0.6875,0.0,0.0,3.0,7.0,36.6,0.4,0.6875,-1.0,0.0,54.0,-525.0,16.0,16.0,492.0,0.0,0.0,-0.18181818181818182,-0.125,-0.125,0.06999999999999958,0.0
432,202109020512,4,6,5,68,2,2,2,41,0,0,0,2,0,0,0,7,0,0,1,11,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0.0,0.0,4.0,8.0,35.6,1.0,0.6666666666666666,0.0,0.0,6.0,7.0,35.9,0.7,0.875,0.0,0.0,10.0,4.0,36.7,0.3,0.4375,-2.0,4.0,200.0,0.1875,0.5416666666666666,2,4,45.3,10.0,1167,1014,460,0.0,0.0,9.0,15.0,37.2,2.1,0.8,0.0,0.0,6.0,4.0,37.1,0.2,0.6,0.0,0.0,57.0,-91.0,16.0,12.0,442.0,-0.08333333333333333,-0.1875,0.1875,0.13333333333333333,-0.26666666666666666,-0.43000000000000044,0.0
433,202109020512,4,0,2,24,0,0,0,15,0,0,0,2,0,0,0,6,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0.0,0.0,90.0,12.0,37.2,1.4,0.8571428571428571,0.0,0.0,100.0,9.0,37.3,1.9,0.6,0.0,0.0,80.0,12.0,35.9,1.3,0.8125,0.0,-8.0,0.0,0.12121212121212122,0.29292929292929293,3,6,66.6,12.0,1557,1145,1559,0.0,0.0,20.0,13.0,37.0,1.4,0.25,0.0,0.0,30.0,4.0,35.8,0.2,0.3125,-1.2,0.0,57.0,146.0,16.0,14.0,458.0,-0.21428571428571427,0.0,0.0,0.0625,0.0,0.31000000000000083,0.0
434,202109020512,1,0,0,14,2,2,1,21,1,0,0,2,0,0,0,3,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,8.0,4.0,36.8,0.2,0.75,0.0,0.0,15.0,9.0,35.9,0.8,0.5,0.0,0.0,13.0,9.0,37.0,1.0,0.75,2.5,2.0,-200.0,0.14285714285714285,0.14285714285714285,8,16,5.9,3.0,1468,1436,1328,0.0,0.0,9.0,12.0,37.6,1.4,0.6875,0.0,0.0,9.0,5.0,36.5,0.8,0.5,0.5,0.0,57.0,-442.0,16.0,16.0,498.0,-0.125,0.0,0.0,-0.125,0.0,-0.11000000000000085,0.0
435,202109020512,2,3,4,27,8,7,3,79,0,1,0,2,1,0,0,9,0,0,1,23,0,0,0,2,0,0,0,3,0,0,1,3,0,0,0,2,0.0,0.0,9.0,11.0,32.7,0.9,0.75,0.0,0.0,13.0,6.0,36.4,1.5,0.5625,0.0,0.0,12.0,8.0,36.9,0.8,0.625,-1.5,4.0,200.0,0.07142857142857142,0.14285714285714285,5,9,15.8,6.0,1317,1405,1186,0.0,0.0,13.0,7.0,35.3,0.5,0.9375,0.0,0.0,9.0,8.0,36.3,0.6,0.9375,-0.5,0.0,57.0,-1121.0,16.0,16.0,498.0,,0.0,-0.25,0.0,0.0,-0.6099999999999988,0.0
436,202109020512,15,11,16,108,4,1,4,36,0,0,0,0,4,3,4,28,0,0,0,5,0,0,0,0,1,1,0,8,0,0,0,2,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,120.0,11.0,34.1,1.2,0.7058823529411765,0.0,0.0,100.0,12.0,35.6,0.8,0.4,1.0,,-500.0,0.2,0.4,7,14,10.4,5.0,1576,1376,1577,0.0,0.0,80.0,12.0,34.5,0.5,0.6875,0.0,0.0,140.0,4.0,34.1,0.1,0.375,-2.1,0.0,54.0,-1144.0,16.0,5.0,,,0.0,0.26666666666666666,0.0625,0.0625,0.11000000000000014,0.0
437,202109020512,4,14,9,78,0,3,0,9,0,0,0,0,2,4,6,21,0,0,0,2,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0.0,0.0,15.0,13.0,36.8,1.3,0.8125,0.0,0.0,16.0,7.0,34.3,1.3,0.7222222222222222,0.0,0.0,15.0,6.0,36.9,0.7,0.625,-3.5,-10.0,-200.0,0.05263157894736842,0.21052631578947367,2,3,94.8,13.0,1172,324,1556,0.0,0.0,15.0,15.0,35.7,1.6,0.4,0.0,0.0,7.0,7.0,38.2,1.2,0.42857142857142855,-0.4,0.0,57.0,-1268.0,16.0,16.0,482.0,-0.125,0.0,-0.0625,0.0,0.0,-0.4200000000000017,0.0
438,202109020512,4,14,3,40,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,5.0,13.9,1.1,0.7777777777777778,0.0,0.0,4.0,7.0,13.4,4.9,0.7777777777777778,0.0,0.0,5.0,6.0,13.7,4.5,0.6666666666666666,0.5,2.0,-1550.0,0.1,0.31666666666666665,7,13,36.2,9.0,1605,1508,1,0.0,0.0,4.0,6.0,13.6,2.8,0.3333333333333333,0.0,0.0,3.0,4.0,13.6,1.5,0.36363636363636365,-0.3,0.0,57.0,-1310.0,16.0,9.0,498.0,-0.3333333333333333,0.0,0.0,0.0,0.09090909090909091,0.040000000000000216,0.0
439,202109020512,0,0,0,12,0,0,0,15,0,0,0,1,0,0,0,3,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0.0,0.0,50.0,50.0,41.4,1.2,0.7,0.0,0.0,140.0,110.0,37.5,1.2,0.6875,0.0,0.0,160.0,80.0,37.5,0.9,0.25,15.0,10.0,-100.0,0.0,0.09090909090909091,5,10,131.3,14.0,1715,1145,770,0.0,0.0,140.0,130.0,39.1,1.9,0.125,0.0,0.0,160.0,90.0,37.5,0.6,0.25,10.0,0.0,57.0,-1205.0,16.0,10.0,480.0,-0.2,-0.1875,0.0,0.0,-0.125,0.6199999999999996,0.0
440,202109020512,0,0,0,5,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,17.0,36.5,2.1,0.16666666666666666,0.0,0.0,4.0,9.0,34.2,0.7,0.5333333333333333,0.0,0.0,1.0,16.0,35.3,0.8,0.125,-0.5,2.0,0.0,0.0,0.17647058823529413,3,5,10.4,4.0,79,124,1,0.0,0.0,2.0,1.0,34.1,0.0,0.09090909090909091,0.0,0.0,4.0,12.0,38.5,1.3,0.125,-1.8,0.2,55.0,-295.0,16.0,18.0,456.0,-0.05555555555555555,-0.06666666666666667,0.0,0.0,0.0,-0.38999999999999985,0.0
441,202109020512,4,8,3,72,0,0,1,3,0,0,0,0,2,5,2,39,0,0,0,1,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0.0,0.0,90.0,8.0,41.2,3.5,0.8888888888888888,0.0,0.0,130.0,12.0,35.0,1.7,1.0,0.0,0.0,150.0,13.0,37.1,1.5,0.4,2.5,-1.0,-30.0,0.031746031746031744,0.15873015873015872,1,2,272.9,16.0,1645,1278,1366,0.0,0.0,160.0,13.0,37.7,1.5,0.6875,0.0,0.0,130.0,8.0,35.4,1.1,0.9285714285714286,0.1,0.0,57.0,-503.0,16.0,9.0,465.0,0.0,0.0,0.0,-0.0625,0.07142857142857142,0.8900000000000006,0.0
442,202109020512,5,5,7,81,0,0,0,4,0,0,0,1,1,3,3,27,0,0,0,1,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0.0,0.0,8.0,13.0,38.5,2.4,0.25,0.0,0.0,12.0,2.0,37.9,0.4,0.25,0.0,0.0,7.0,13.0,40.3,2.5,0.5384615384615384,0.0,10.0,-200.0,0.02857142857142857,0.11428571428571428,6,12,48.4,11.0,1393,402,1263,0.0,0.0,11.0,8.0,37.3,1.3,0.2,0.0,0.0,9.0,14.0,38.7,2.8,0.2,0.8,0.2,57.0,-358.0,16.0,16.0,564.0,0.0,0.0625,0.07692307692307693,0.06666666666666667,0.06666666666666667,0.019999999999999574,0.0
443,202109020512,9,9,6,64,8,4,4,44,0,0,0,0,1,0,3,5,7,0,2,12,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0.0,0.0,12.0,11.0,35.7,1.0,0.5,0.0,0.0,9.0,8.0,34.6,0.6,0.7272727272727273,0.0,0.0,12.0,14.0,37.6,1.6,0.6,1.5,6.0,200.0,0.10344827586206896,0.2413793103448276,8,15,187.7,15.0,1127,1235,1328,0.0,0.0,15.0,10.0,37.7,1.0,0.6875,0.0,0.0,12.0,10.0,37.7,1.1,0.3125,0.0,0.0,55.0,-504.0,16.0,14.0,440.0,0.0,0.09090909090909091,0.13333333333333333,0.25,0.0,-0.7100000000000002,0.0
444,202109020512,3,4,1,28,0,0,2,4,0,0,0,0,2,2,0,10,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,5.0,9.0,37.2,1.9,0.25,0.0,0.0,8.0,13.0,37.2,1.4,0.5,0.0,0.0,5.0,2.0,36.4,0.4,0.0625,-3.5,2.0,0.0,0.025,0.2,1,1,4.4,2.0,1665,695,1577,0.0,0.0,3.0,11.0,37.9,1.4,0.125,0.0,0.0,5.0,12.0,38.7,1.4,0.0625,0.4,0.2,57.0,-548.0,16.0,12.0,486.0,-0.16666666666666666,0.125,0.0,0.0,0.0,-0.36999999999999955,0.0
445,202109020601,0,2,4,29,9,8,6,68,0,0,0,1,0,0,0,4,1,0,0,10,0,0,0,1,0,0,0,3,1,0,0,6,0,0,0,1,0.0,0.0,13.0,10.0,37.5,1.6,0.5,0.0,0.0,10.0,7.0,36.2,1.2,0.42857142857142855,0.0,0.0,4.0,8.0,36.6,1.0,0.14285714285714285,-1.0,6.0,50.0,0.12,0.29,2,2,10.7,5.0,1440,1618,1167,0.0,0.0,2.0,7.0,37.3,0.7,0.5,0.0,0.0,7.0,7.0,36.0,0.8,0.5714285714285714,-0.6,0.0,54.0,-580.0,15.0,16.0,476.0,-0.0625,0.0,0.07142857142857142,0.08333333333333333,0.0,0.19000000000000056,0.0
446,202109020601,4,6,5,72,0,0,0,7,0,0,0,0,3,4,5,41,0,0,0,3,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,38.7,0.8,0.09090909090909091,0.0,0.0,13.0,9.0,37.6,1.8,0.4375,0.0,0.0,11.0,7.0,38.5,1.5,0.1875,0.5,-10.0,0.0,0.041666666666666664,0.25,3,5,7.5,3.0,1228,1374,1108,0.0,0.0,13.0,6.0,37.6,1.9,0.375,0.0,0.0,13.0,13.0,37.3,1.8,0.3333333333333333,1.1,0.0,54.0,-980.0,15.0,11.0,468.0,0.0,0.0625,0.0,0.0625,0.06666666666666667,0.28000000000000114,0.0
447,202109020601,13,7,11,84,4,6,5,59,1,0,0,5,6,2,3,19,1,0,1,5,1,0,0,1,2,2,2,7,1,0,1,2,1,0,0,0,0.0,0.0,11.0,7.0,35.2,0.5,0.8181818181818182,0.0,0.0,15.0,13.0,38.4,2.0,0.1875,0.0,0.0,12.0,9.0,35.6,1.0,0.5,1.0,8.0,200.0,0.13793103448275862,0.13793103448275862,8,15,11.5,6.0,1716,1428,1167,0.0,0.0,11.0,16.0,38.0,1.7,0.25,0.0,0.0,10.0,7.0,37.1,0.7,0.08333333333333333,0.3,0.0,54.0,-839.0,15.0,11.0,490.0,0.18181818181818182,0.125,0.07142857142857142,0.125,0.08333333333333333,-0.33999999999999986,0.0
448,202109020601,0,0,0,13,6,4,7,31,0,0,0,1,0,0,0,4,1,2,0,9,0,0,0,1,0,0,0,4,1,1,0,4,0,0,0,1,0.0,0.0,5.0,8.0,38.0,2.1,0.9285714285714286,0.0,0.0,13.0,10.0,36.6,1.0,0.75,0.0,0.0,10.0,7.0,37.1,1.3,0.9375,-0.5,20.0,-200.0,0.06896551724137931,0.13793103448275862,7,12,2.0,1.0,1657,1362,1317,0.0,0.0,4.0,5.0,38.5,1.1,0.8461538461538461,0.0,0.0,6.0,5.0,37.5,1.0,0.8125,-1.1,0.0,54.0,-1246.0,15.0,14.0,448.0,0.0,0.0,-0.0625,0.07692307692307693,0.0,-0.08999999999999986,0.0
449,202109020601,0,0,0,2,6,4,7,31,0,0,0,0,0,0,0,0,1,2,0,9,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0.0,0.0,13.0,12.0,34.4,1.2,1.0,0.0,0.0,16.0,12.0,33.9,0.5,0.625,0.0,0.0,13.0,12.0,34.2,0.6,0.9375,0.0,-16.0,-200.0,0.05172413793103448,0.20689655172413793,5,8,166.4,11.0,1089,1362,1428,0.0,0.0,11.0,8.0,34.9,0.7,0.4117647058823529,0.0,0.0,10.0,4.0,34.9,0.3,0.5555555555555556,-2.0,0.0,54.0,-1224.0,15.0,14.0,454.0,0.0,0.0625,0.0,0.058823529411764705,-0.05555555555555555,-0.2,0.0
450,202109020601,11,3,4,48,0,0,0,2,0,0,0,0,3,0,1,13,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0.0,0.0,8.0,7.0,39.4,1.1,0.26666666666666666,0.0,0.0,6.0,11.0,40.2,1.7,0.06666666666666667,0.0,0.0,2.0,2.0,37.8,0.1,0.13333333333333333,-2.5,-4.0,-600.0,,,4,6,7.1,2.0,1348,1560,1221,0.0,0.0,10.0,13.0,36.1,1.8,0.5,0.0,0.0,3.0,5.0,37.8,0.8,0.4,-0.2,0.2,54.0,-875.0,15.0,15.0,460.0,0.06666666666666667,0.0,0.0,0.0,-0.2,0.7300000000000004,0.0
451,202109020601,4,5,1,52,0,3,0,2,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0.0,0.0,90.0,9.0,39.5,1.6,0.6666666666666666,0.0,0.0,120.0,10.0,35.2,1.1,0.7777777777777778,0.0,0.0,90.0,7.0,37.5,1.5,0.6666666666666666,-1.0,11.0,-200.0,0.024691358024691357,0.19753086419753085,5,9,34.4,9.0,1736,1332,1482,0.0,0.0,70.0,15.0,37.2,2.0,0.5,0.0,0.0,70.0,8.0,34.3,0.8,0.75,0.3,0.0,54.0,-769.0,15.0,12.0,451.0,0.25,0.0,0.0,-0.25,0.0,0.8400000000000005,0.0
452,202109020601,8,4,7,50,0,1,1,10,0,0,0,0,1,0,0,5,0,1,1,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0.0,0.0,5.0,14.0,38.8,2.1,0.6,0.0,0.0,7.0,8.0,38.7,1.5,0.2,0.0,0.0,7.0,7.0,38.6,2.0,0.125,-3.5,-8.0,0.0,0.09090909090909091,0.36363636363636365,2,3,14.2,7.0,1152,1541,1428,0.0,0.0,4.0,7.0,38.8,1.1,0.14285714285714285,0.0,0.0,9.0,9.0,36.7,1.6,0.1,-1.1,0.0,54.0,-20.0,15.0,15.0,470.0,0.0,0.0,0.0,0.0,0.0,0.4099999999999994,0.0
