,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
490,202109020710,0,3,1,8,0,0,0,5,0,0,0,1,0,3,1,4,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,3.0,1.0,37.3,0.0,0.375,0.0,0.0,12.0,9.0,37.1,1.3,0.3333333333333333,0.0,0.0,4.0,6.0,37.5,0.5,0.25,2.5,-7.0,300.0,0.058823529411764705,0.20588235294117646,6,12,21.4,10.0,1228,1039,1108,0.0,0.0,5.0,9.0,37.5,0.8,0.26666666666666666,0.0,0.0,10.0,5.0,37.2,0.3,0.125,0.8,0.2,57.0,-657.0,16.0,8.0,537.0,0.0,0.0,0.0625,0.06666666666666667,-0.0625,-0.020000000000000996,0.0
491,202109020710,0,3,1,8,0,1,3,2,0,1,1,0,0,3,1,4,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0.0,0.0,2.0,2.0,39.8,0.2,0.36363636363636365,0.0,0.0,13.0,11.0,35.4,1.9,0.9230769230769231,0.0,0.0,13.0,13.0,37.1,1.1,0.125,5.5,7.0,-200.0,0.024096385542168676,0.1927710843373494,4,7,8.3,4.0,1228,260,1108,0.0,0.0,13.0,10.0,37.3,1.3,0.7692307692307693,0.0,0.0,15.0,8.0,36.0,1.0,0.875,1.1,0.2,57.0,-1282.0,16.0,11.0,511.0,-0.18181818181818182,0.0,0.0,0.0,-0.0625,0.5699999999999996,0.0
492,202109020710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,5.0,40.6,0.6,0.1,0.0,0.0,14.0,16.0,39.1,2.3,0.4375,0.0,0.0,14.0,7.0,37.2,0.8,0.125,1.0,9.0,-200.0,0.09302325581395349,0.16279069767441862,5,10,44.0,13.0,878,156,1,0.0,0.0,12.0,15.0,37.8,1.9,0.375,0.0,0.0,14.0,13.0,37.6,1.4,0.125,1.5,0.0,57.0,-1194.0,16.0,10.0,545.0,0.0,0.5,0.0,0.0625,0.0625,0.7300000000000004,0.0
493,202109020710,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,8.0,14.2,8.8,0.7,0.0,0.0,1.0,3.0,13.6,0.9,0.08333333333333333,0.0,0.0,1.0,3.0,13.4,1.0,0.25,-2.5,6.0,-1770.0,0.043478260869565216,0.17391304347826086,2,4,93.7,15.0,383,980,832,0.0,0.0,1.0,2.0,13.6,0.1,0.4444444444444444,0.0,0.0,4.0,3.0,13.5,0.3,0.5,-1.1,0.8,57.0,-687.0,16.0,10.0,530.0,0.1,0.0,0.0,-0.3333333333333333,-0.125,0.13999999999999985,0.0
494,202109020710,1,1,1,6,1,0,0,3,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,12.0,6.0,36.7,0.7,0.1875,0.0,0.0,6.0,14.0,37.8,1.5,0.0625,0.0,0.0,11.0,11.0,38.0,1.4,0.06666666666666667,2.5,6.0,-200.0,0.03076923076923077,0.15384615384615385,1,2,32.9,11.0,1172,1482,1556,0.0,0.0,11.0,9.0,37.0,0.5,0.1875,0.0,0.0,7.0,4.0,36.2,0.4,0.125,-0.9,0.0,55.0,-295.0,16.0,16.0,546.0,0.0,0.0,0.0,0.0,0.0,0.17999999999999972,0.0
495,202109020710,2,2,0,14,0,0,0,1,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,90.0,,,,0.7272727272727273,0.0,0.0,80.0,9.0,14.2,12.2,1.0,0.0,0.0,140.0,16.0,38.5,2.4,0.75,7.0,2.0,-1550.0,0.044444444444444446,0.15555555555555556,5,9,21.2,9.0,1221,818,1263,0.0,0.0,70.0,10.0,38.5,2.1,0.46153846153846156,0.0,0.0,90.0,2.0,37.3,0.1,0.08333333333333333,-2.7,0.25,57.0,-721.0,16.0,11.0,498.0,0.18181818181818182,0.0,0.0625,0.38461538461538464,0.0,-6.93,0.0
496,202109020710,2,1,1,14,0,0,0,1,0,0,0,1,1,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,4.0,42.5,0.9,0.16666666666666666,0.0,0.0,100.0,6.0,37.6,0.5,0.375,0.0,0.0,100.0,10.0,35.6,1.0,1.0,3.0,-12.0,-200.0,0.14285714285714285,0.2857142857142857,8,15,12.1,5.0,1576,225,1577,0.0,0.0,50.0,11.0,38.8,1.8,0.6,0.0,0.0,80.0,5.0,37.8,1.1,0.4,0.7,0.0,57.0,-1187.0,16.0,6.0,506.0,0.0,-0.0625,0.0,-0.13333333333333333,0.06666666666666667,0.820000000000001,0.0
497,202109020710,2,1,1,14,0,1,0,1,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,14.0,36.2,1.4,1.0,0.0,0.0,13.0,3.0,35.7,0.8,0.8125,0.0,0.0,14.0,12.0,36.5,1.1,0.75,-1.0,0.0,-200.0,0.05,0.2,2,3,69.7,14.0,1576,1436,1577,0.0,0.0,11.0,14.0,35.3,0.9,0.875,0.0,0.0,5.0,1.0,36.8,0.0,0.375,-1.5,0.4,55.0,-211.0,16.0,14.0,518.0,0.0,-0.0625,0.1875,0.125,0.0625,-0.0799999999999983,0.0
498,202109020710,1,1,1,6,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,110.0,,,,0.2727272727272727,0.0,0.0,130.0,15.0,37.3,1.4,0.3333333333333333,0.0,0.0,100.0,10.0,36.7,0.9,0.7333333333333333,-5.0,-14.0,-500.0,0.05405405405405406,0.13513513513513514,6,11,36.4,12.0,1172,1103,1556,0.0,0.0,120.0,13.0,37.1,1.5,0.625,0.0,0.0,100.0,4.0,35.5,0.4,0.6666666666666666,-3.0,0.0,57.0,-1168.0,16.0,11.0,500.0,0.7272727272727273,0.0,-0.13333333333333333,0.25,-0.06666666666666667,0.4999999999999993,0.0
499,202109020710,0,0,0,4,0,0,2,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,37.8,1.3,0.5333333333333333,0.0,0.0,18.0,14.0,35.8,1.0,0.05555555555555555,0.0,0.0,17.0,18.0,38.0,2.4,0.05555555555555555,4.5,-6.0,0.0,0.08888888888888889,0.3111111111111111,7,13,13.1,6.0,1645,1183,1366,0.0,0.0,16.0,15.0,37.4,1.2,0.1875,0.0,0.0,13.0,15.0,35.1,0.9,0.625,1.3,0.0,57.0,-533.0,16.0,15.0,514.0,0.0,0.0,0.0,0.0,-0.0625,0.379999999999999,0.0
500,202109020710,0,0,0,0,3,0,2,9,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,13.0,45.4,7.0,0.6153846153846154,0.0,0.0,15.0,15.0,37.8,2.5,0.4375,0.0,0.0,16.0,15.0,38.3,2.2,0.3125,1.0,1.0,-400.0,0.05172413793103448,0.1206896551724138,7,14,119.9,16.0,1170,1556,1404,0.0,0.0,10.0,16.0,39.7,3.0,0.1875,0.0,0.0,5.0,1.0,36.9,0.0,0.125,-2.3,0.2,57.0,-685.0,16.0,13.0,477.0,0.38461538461538464,0.0625,0.0625,0.125,0.0,1.5099999999999993,0.0
501,202109020710,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,3.0,41.4,0.7,0.5555555555555556,0.0,0.0,130.0,16.0,39.6,3.1,0.5,0.0,0.0,150.0,16.0,38.6,2.4,0.125,6.5,3.0,-400.0,0.08333333333333333,0.3333333333333333,8,16,7.5,3.0,1431,1186,1428,0.0,0.0,130.0,16.0,39.5,3.5,0.25,0.0,0.0,110.0,11.0,37.7,1.1,0.375,1.6,0.2,57.0,-1190.0,16.0,9.0,507.0,-0.3333333333333333,0.1875,0.0,0.0625,0.125,0.7499999999999993,0.0
502,202109020801,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,10.0,39.1,2.2,0.4,0.0,0.0,12.0,10.0,35.4,0.7,0.14285714285714285,0.0,0.0,11.0,9.0,35.7,0.8,0.9230769230769231,-0.5,22.0,0.0,0.05555555555555555,0.2222222222222222,3,5,15.3,6.0,1426,322,306,0.0,0.0,13.0,10.0,34.8,0.6,0.2222222222222222,0.0,0.0,9.0,13.0,35.1,1.1,0.3333333333333333,0.6,0.0,54.0,-872.0,16.0,10.0,474.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.8600000000000001,0.0
503,202109020801,0,2,0,11,2,2,0,15,0,0,0,0,0,0,0,1,2,1,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0.0,0.0,14.0,12.0,37.0,0.8,0.625,0.0,0.0,16.0,10.0,37.1,1.2,0.875,0.0,0.0,13.0,15.0,40.0,2.0,0.26666666666666666,1.5,12.0,50.0,0.04918032786885246,0.19672131147540983,6,12,3.5,2.0,1561,1559,1263,0.0,0.0,16.0,15.0,38.8,1.6,0.375,0.0,0.0,9.0,6.0,36.4,0.4,0.46153846153846156,-0.7,0.0,54.0,-581.0,16.0,16.0,446.0,0.0,-0.125,0.0,0.0,0.0,-0.04999999999999929,0.0
504,202109020801,2,2,0,15,2,2,0,15,0,0,0,2,1,1,0,5,2,1,0,4,0,0,0,0,0,1,0,3,2,0,0,1,0,0,0,0,0.0,0.0,6.0,9.0,40.8,2.7,0.1111111111111111,0.0,0.0,10.0,15.0,40.2,2.7,0.125,0.0,0.0,11.0,11.0,37.5,1.6,0.38461538461538464,1.0,15.0,-200.0,0.0,0.0,7,14,6.1,3.0,1393,1559,1263,0.0,0.0,9.0,12.0,37.6,0.7,0.375,0.0,0.0,12.0,10.0,37.1,0.9,0.25,-0.1,0.0,56.0,-1196.0,16.0,9.0,471.0,0.4444444444444444,0.0,-0.07692307692307693,0.0,0.0,0.9999999999999993,0.0
505,202109020801,2,2,0,15,0,0,0,1,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,150.0,70.0,38.2,1.4,0.625,0.0,0.0,100.0,110.0,36.8,1.2,0.23529411764705882,0.0,0.0,50.0,60.0,36.7,0.8,0.7142857142857143,-5.0,9.0,0.0,0.0,0.07692307692307693,7,13,14.3,5.0,1393,102,1263,0.0,0.0,70.0,30.0,36.9,0.7,0.375,0.0,0.0,30.0,30.0,37.8,0.5,0.2,-16.0,0.0,51.0,-368.0,16.0,16.0,449.0,-0.0625,0.0,-0.07142857142857142,-0.0625,-0.06666666666666667,0.07000000000000099,0.0
506,202109020801,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,90.0,30.0,41.9,1.6,0.8,0.0,0.0,80.0,90.0,36.2,0.8,0.6428571428571429,0.0,0.0,60.0,60.0,37.2,1.6,0.1875,15.0,16.0,-200.0,0.023529411764705882,0.2,4,8,3.3,1.0,1130,1235,1328,0.0,0.0,60.0,70.0,37.8,0.6,0.5625,0.0,0.0,10.0,50.0,37.0,1.0,0.4375,2.0,0.0,56.0,-1170.0,16.0,10.0,432.0,-0.1,0.0,0.0,-0.0625,-0.0625,0.8200000000000003,0.0
507,202109020801,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,80.0,80.0,42.2,1.8,0.45454545454545453,0.0,0.0,120.0,120.0,44.7,7.8,0.3333333333333333,0.0,0.0,180.0,160.0,36.3,1.4,0.1111111111111111,40.0,18.0,-200.0,0.0,0.06060606060606061,5,9,31.0,10.0,1020,1221,1576,0.0,0.0,140.0,110.0,36.7,1.4,0.7857142857142857,0.0,0.0,160.0,160.0,39.7,3.8,0.125,15.0,0.0,54.0,-1280.0,16.0,11.0,484.0,0.0,0.16666666666666666,0.0,0.0,0.0625,1.3,0.0
508,202109020801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,38.0,0.0,0.3333333333333333,0.0,0.0,15.0,8.0,40.0,1.8,0.4375,0.0,0.0,11.0,5.0,38.7,2.1,0.6428571428571429,2.0,19.0,-400.0,0.1346153846153846,0.2980769230769231,6,11,16.1,8.0,1020,1034,1576,0.0,0.0,9.0,8.0,38.8,1.5,0.5384615384615384,0.0,0.0,12.0,9.0,38.3,1.0,0.4666666666666667,1.6,0.2,56.0,-1190.0,16.0,6.0,527.0,0.0,0.125,-0.2857142857142857,0.3076923076923077,-0.06666666666666667,0.06000000000000085,0.0
509,202109020801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,6.0,41.1,2.2,0.25,0.0,0.0,11.0,8.0,36.8,1.6,0.75,0.0,0.0,13.0,8.0,36.9,1.2,0.11764705882352941,1.0,7.0,-200.0,0.0,0.08,4,7,56.4,11.0,1629,599,1428,0.0,0.0,13.0,13.0,37.9,2.0,0.26666666666666666,0.0,0.0,13.0,15.0,40.5,4.0,0.3125,2.3,0.0,56.0,-347.0,16.0,8.0,493.0,-0.125,-0.0625,0.0,0.0,0.3125,0.010000000000000142,0.0
510,202109020801,1,2,1,19,2,1,0,23,1,0,0,1,0,0,0,6,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,13.0,5.0,35.7,0.6,0.14285714285714285,0.0,0.0,14.0,11.0,40.0,2.1,0.4,0.0,0.0,7.0,9.0,38.7,2.2,0.0625,2.0,-6.0,200.0,0.0,0.0,8,16,15.9,7.0,1172,1558,1556,0.0,0.0,7.0,8.0,38.6,1.5,0.1875,0.0,0.0,6.0,6.0,39.2,1.4,0.125,-0.1,0.0,54.0,-83.0,16.0,14.0,424.0,0.0,-0.2,0.0,0.0,0.0,-0.5600000000000002,0.0
511,202109020801,2,2,0,8,1,3,2,35,0,0,0,1,1,0,0,2,0,1,1,5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,40.0,70.0,42.0,2.5,0.5714285714285714,0.0,0.0,160.0,100.0,38.8,1.6,0.5,0.0,0.0,150.0,90.0,39.9,1.9,0.5625,10.0,5.0,-200.0,0.109375,0.3125,8,15,88.2,12.0,1191,1167,1235,0.0,0.0,120.0,100.0,36.8,2.3,0.9375,0.0,0.0,160.0,80.0,39.0,2.9,0.4375,2.0,0.0,56.0,-868.0,16.0,7.0,459.0,0.2857142857142857,-0.0625,0.0625,0.0,0.0,0.8,0.0
512,202109020801,1,0,0,5,1,1,1,6,0,0,0,0,0,0,0,3,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,9.0,8.0,40.4,1.6,0.7,0.0,0.0,12.0,13.0,38.8,1.8,0.4666666666666667,0.0,0.0,4.0,11.0,37.8,2.4,0.625,1.5,8.0,-200.0,0.0,0.125,1,2,9.7,4.0,1674,1417,1428,0.0,0.0,10.0,8.0,37.9,1.3,0.5,,,,,,,,-0.2,0.0,56.0,-453.0,16.0,10.0,520.0,0.2,0.0,0.0625,-0.125,,0.85,0.0
513,202109020801,0,0,0,2,1,0,1,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,14.0,14.0,36.1,1.5,0.7857142857142857,0.0,0.0,16.0,16.0,40.2,3.5,0.6875,0.0,0.0,15.0,13.0,37.1,1.6,0.875,-0.5,10.0,200.0,0.0,0.06666666666666667,2,3,170.3,14.0,1476,1436,1589,0.0,0.0,13.0,8.0,37.0,1.3,0.6153846153846154,0.0,0.0,9.0,4.0,40.8,0.9,0.45454545454545453,-2.8,0.0,51.0,-861.0,16.0,14.0,490.0,0.0,0.0,0.0,-0.07692307692307693,0.18181818181818182,-0.6199999999999989,0.0
514,202109020801,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,13.0,15.0,40.0,3.8,0.8666666666666667,0.0,0.0,13.0,13.0,37.6,2.5,0.8125,0.0,0.0,8.0,7.0,44.1,4.6,0.875,-4.0,-8.0,-200.0,0.046511627906976744,0.09302325581395349,2,4,112.9,13.0,1200,1478,324,0.0,0.0,15.0,16.0,35.9,1.9,0.5625,0.0,0.0,15.0,10.0,35.5,1.5,0.625,-0.7,0.0,54.0,-28.0,16.0,15.0,436.0,0.0,0.0,-0.125,-0.1875,0.0625,1.0700000000000003,0.0
515,202109020801,0,0,0,1,1,1,0,10,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,5.0,8.0,41.9,2.9,0.625,0.0,0.0,15.0,15.0,41.7,6.0,0.6,0.0,0.0,13.0,14.0,38.7,2.3,0.8666666666666667,3.0,2.0,-400.0,0.0,0.10416666666666667,3,6,263.1,16.0,1376,1482,1559,0.0,0.0,14.0,13.0,36.3,1.2,0.6,0.0,0.0,13.0,14.0,41.0,3.2,0.26666666666666666,1.0,0.0,54.0,-1186.0,16.0,8.0,464.0,0.125,0.26666666666666666,0.06666666666666667,0.0,0.4,0.7200000000000003,0.0
516,202109020801,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,9.0,15.0,39.5,3.6,0.25,0.0,0.0,13.0,16.0,40.2,4.0,0.125,0.0,0.0,12.0,12.0,38.5,2.7,0.125,-1.5,6.0,0.0,0.1,0.3,1,1,17.8,9.0,1677,1235,1167,0.0,0.0,12.0,11.0,36.1,2.0,1.0,,,,,,,,-1.6,0.0,53.0,0.0,16.0,16.0,496.0,0.375,0.0,0.0,0.0,,1.19,0.0
517,202109020801,0,1,0,1,2,5,6,29,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.0,1.0,36.9,0.0,0.1,0.0,0.0,15.0,16.0,38.6,4.0,0.875,0.0,0.0,10.0,15.0,40.0,3.6,0.8125,7.0,23.0,-300.0,0.0425531914893617,0.14893617021276595,5,10,248.0,15.0,1042,1263,488,0.0,0.0,14.0,15.0,43.7,5.5,0.625,0.0,0.0,6.0,7.0,38.9,1.5,0.5,1.1,0.2,56.0,-1192.0,16.0,10.0,477.0,0.1,0.0625,0.125,0.25,-0.1,-0.9100000000000001,0.0
518,202109020807,7,4,0,9,1,0,1,7,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,40.1,0.4,0.45454545454545453,0.0,0.0,15.0,15.0,41.1,3.3,0.2,0.0,0.0,6.0,13.0,35.1,1.8,0.5714285714285714,5.0,-6.0,-200.0,0.05084745762711865,0.11864406779661017,5,6,25.9,6.0,1152,1436,1428,0.0,0.0,6.0,16.0,38.8,2.3,0.25,0.0,0.0,11.0,9.0,36.6,0.8,0.2857142857142857,1.3,0.2,57.0,-1179.0,12.0,11.0,500.0,0.0,0.8,0.07142857142857142,0.0,0.35714285714285715,0.9300000000000004,0.0
519,202109020807,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,2.0,38.6,0.1,0.8181818181818182,0.0,0.0,10.0,15.0,43.1,5.4,0.3125,0.0,0.0,9.0,13.0,14.2,13.4,0.9285714285714286,5.5,-3.0,-400.0,0.1111111111111111,0.2222222222222222,6,8,8.6,5.0,882,332,695,0.0,0.0,6.0,12.0,14.6,19.6,0.9166666666666666,0.0,0.0,15.0,8.0,37.9,1.4,0.3125,0.9,0.2,54.0,-1184.0,12.0,11.0,499.0,0.09090909090909091,0.125,0.0,0.08333333333333333,-0.0625,2.9900000000000007,0.0
520,202109020807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,11.0,37.8,1.4,0.6875,0.0,0.0,9.0,15.0,37.5,1.9,0.4375,0.0,0.0,9.0,13.0,34.5,1.1,1.0,1.0,-2.0,0.0,0.023809523809523808,0.19047619047619047,5,5,2.3,1.0,832,969,351,0.0,0.0,3.0,5.0,36.8,0.8,0.26666666666666666,0.0,0.0,1.0,4.0,37.0,0.3,0.26666666666666666,-2.4,0.0,57.0,-742.0,12.0,16.0,496.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.2299999999999997,0.0
521,202109020807,0,1,0,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,9.0,36.6,1.5,0.8666666666666667,0.0,0.0,4.0,4.0,35.5,0.7,1.0,0.0,0.0,8.0,2.0,35.8,0.2,0.8571428571428571,-3.5,-2.0,0.0,0.0,0.10638297872340426,3,3,7.6,4.0,1254,1574,86,0.0,0.0,12.0,8.0,37.1,1.3,0.9375,0.0,0.0,6.0,5.0,36.5,1.4,0.9230769230769231,-0.4,0.2,57.0,-13.0,12.0,15.0,492.0,-0.06666666666666667,-0.08333333333333333,-0.07142857142857142,0.0,0.07692307692307693,-0.13999999999999985,0.0
522,202109020807,2,3,5,29,1,1,4,26,0,1,1,2,2,2,2,9,0,1,2,3,0,1,1,1,1,1,0,4,0,0,1,1,0,0,0,1,0.0,0.0,2.0,3.0,39.1,0.6,0.08333333333333333,0.0,0.0,11.0,15.0,38.0,2.2,0.3125,0.0,0.0,13.0,16.0,39.4,1.9,0.125,6.5,19.0,-300.0,0.1111111111111111,0.31746031746031744,7,10,3.3,2.0,1576,1013,1577,0.0,0.0,9.0,16.0,38.7,2.2,0.75,0.0,0.0,9.0,12.0,37.2,1.6,0.5625,1.9000000000000004,0.2,57.0,-1193.0,12.0,12.0,517.0,0.0,0.1875,0.0,-0.1875,0.1875,0.30999999999999944,0.0
523,202109020807,0,0,2,27,0,0,0,6,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,90.0,42.2,2.9,0.6363636363636364,0.0,0.0,140.0,160.0,41.6,3.9,0.125,0.0,0.0,90.0,90.0,41.0,4.0,0.4444444444444444,0.0,3.0,-200.0,0.13592233009708737,0.30097087378640774,8,12,53.0,7.0,1691,1393,1167,0.0,0.0,80.0,100.0,41.8,4.2,0.36363636363636365,0.0,0.0,140.0,70.0,40.2,1.0,0.06666666666666667,-10.0,0.0,55.0,-1045.0,12.0,11.0,455.0,0.09090909090909091,0.5625,0.0,0.5454545454545454,0.26666666666666666,0.38000000000000045,0.0
524,202109020807,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,11.0,39.2,1.3,0.6153846153846154,0.0,0.0,3.0,10.0,13.5,4.0,0.15384615384615385,0.0,0.0,4.0,8.0,14.0,6.3,0.09090909090909091,-1.5,16.0,0.0,0.0,0.08333333333333333,7,9,55.6,8.0,525,275,1,0.0,0.0,5.0,6.0,13.4,2.4,0.15384615384615385,0.0,0.0,9.0,8.0,35.6,0.9,0.7857142857142857,-1.0,0.0,54.0,-1178.0,12.0,13.0,530.0,-0.07692307692307693,0.6923076923076923,0.09090909090909091,-0.07692307692307693,0.0,0.7300000000000004,0.0
525,202109020807,0,0,0,10,1,1,4,26,0,0,0,1,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,10.0,10.0,13.9,5.5,0.6363636363636364,0.0,0.0,12.0,9.0,37.5,1.6,0.7142857142857143,0.0,0.0,7.0,7.0,13.7,3.1,0.07692307692307693,-1.5,-2.0,-1800.0,0.0,0.25,6,7,64.9,9.0,1294,1013,471,0.0,0.0,7.0,8.0,13.6,3.6,0.4,0.0,0.0,8.0,10.0,14.2,3.7,0.42857142857142855,-0.1,0.0,57.0,-412.0,12.0,11.0,516.0,0.36363636363636365,0.07142857142857142,0.15384615384615385,0.3,0.14285714285714285,2.33,0.0
526,202109020807,2,2,0,15,2,1,0,23,0,0,0,0,1,1,0,5,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,3.0,13.0,41.7,2.9,0.7857142857142857,0.0,0.0,14.0,14.0,41.8,4.0,0.35714285714285715,0.0,0.0,8.0,10.0,38.2,2.5,0.1,-1.5,-16.0,-400.0,0.0425531914893617,0.1702127659574468,1,1,167.4,11.0,1393,1558,1263,0.0,0.0,10.0,9.0,41.3,3.1,0.09090909090909091,0.0,0.0,9.0,13.0,39.8,2.3,0.1875,-0.5,0.0,56.0,-324.0,12.0,14.0,468.0,0.0,0.5,0.5,0.0,0.0,0.43000000000000116,0.0
