,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
527,202109020807,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,10.0,37.8,2.6,0.5,0.0,0.0,8.0,15.0,40.3,3.6,0.8666666666666667,0.0,0.0,6.0,12.0,36.7,2.5,1.0,1.0,-2.0,0.0,0.0273972602739726,0.1095890410958904,8,11,174.4,12.0,1434,102,969,0.0,0.0,1.0,1.0,38.6,0.0,0.5714285714285714,0.0,0.0,2.0,6.0,38.6,0.7,0.1875,-2.2,0.2,57.0,0.0,12.0,12.0,520.0,0.16666666666666666,0.06666666666666667,0.0,-0.42857142857142855,0.0,0.009999999999998722,0.0
528,202109020807,1,2,1,19,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,7.0,13.0,13.5,7.3,0.23076923076923078,0.0,0.0,5.0,1.0,13.4,0.0,0.21428571428571427,0.0,0.0,6.0,7.0,13.8,3.1,0.5384615384615384,-3.0,-2.0,-2090.0,0.0958904109589041,0.3013698630136986,2,2,6.1,3.0,1172,1313,1556,0.0,0.0,5.0,8.0,14.1,2.9,0.6428571428571429,0.0,0.0,10.0,11.0,39.4,1.9,0.07692307692307693,0.3,0.2,57.0,-398.0,12.0,13.0,472.0,0.6923076923076923,-0.14285714285714285,0.15384615384615385,0.0,0.0,-5.249999999999999,0.0
529,202109020807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,13.0,34.4,1.6,0.9230769230769231,0.0,0.0,11.0,13.0,35.5,1.3,0.6153846153846154,0.0,0.0,12.0,11.0,36.1,1.9,0.8571428571428571,-1.0,-4.0,0.0,0.047619047619047616,0.09523809523809523,4,4,69.9,10.0,1059,1018,1482,0.0,0.0,12.0,11.0,37.2,1.9,0.75,0.0,0.0,14.0,8.0,33.3,0.4,0.625,-1.2,0.0,57.0,-1071.0,12.0,13.0,474.0,0.07692307692307693,0.0,0.0,-0.125,0.0625,0.05,0.0
530,202109020903,4,14,9,78,8,8,7,66,0,1,0,1,2,4,6,21,2,4,1,13,0,0,0,1,1,0,3,7,2,3,1,8,0,0,0,1,0.0,0.0,5.0,11.0,36.9,1.2,0.5625,0.0,0.0,2.0,13.0,37.5,1.1,0.4,0.0,0.0,1.0,3.0,36.0,0.1,0.3125,-4.0,10.0,0.0,0.18,0.52,5,10,1.4,1.0,1172,1294,1556,0.0,0.0,1.0,1.0,37.2,0.0,0.125,0.0,0.0,1.0,1.0,38.6,0.0,0.0625,-3.2,0.6,56.0,-505.0,16.0,16.0,486.0,-0.125,0.0,-0.0625,0.0,0.0,-0.31000000000000083,0.0
531,202109020903,4,4,2,46,4,6,5,59,0,0,0,4,0,1,0,4,1,0,1,5,0,0,0,0,0,1,0,2,1,0,1,2,0,0,0,0,0.0,0.0,5.0,8.0,44.7,6.5,0.75,0.0,0.0,5.0,12.0,38.4,3.1,0.25,0.0,0.0,2.0,5.0,36.0,1.7,0.4166666666666667,-1.5,19.0,-200.0,0.02702702702702703,0.10810810810810811,5,9,9.0,3.0,1137,1428,556,0.0,0.0,3.0,4.0,37.5,0.5,0.125,0.0,0.0,5.0,3.0,38.1,0.2,0.0625,-1.8,0.2,56.0,-402.0,16.0,8.0,447.0,0.25,0.16666666666666666,0.08333333333333333,0.0,0.0,1.4100000000000001,0.0
532,202109020903,13,7,11,84,8,9,14,114,0,1,0,7,6,2,3,19,0,0,2,18,0,0,0,2,2,2,2,7,0,0,1,3,0,0,0,0,0.0,0.0,10.0,10.0,37.4,1.1,0.3076923076923077,0.0,0.0,11.0,11.0,36.4,1.7,0.35714285714285715,0.0,0.0,11.0,5.0,37.9,1.9,0.125,-2.5,2.0,0.0,0.09090909090909091,0.2727272727272727,3,5,29.9,6.0,1716,1263,1167,0.0,0.0,10.0,15.0,37.3,2.3,0.7333333333333333,0.0,0.0,8.0,12.0,35.9,1.2,0.75,0.8,0.0,51.0,-897.0,16.0,13.0,450.0,0.07692307692307693,0.21428571428571427,0.0,0.0,0.0625,0.21000000000000013,0.0
533,202109020903,13,7,11,84,4,6,5,59,1,0,0,5,6,2,3,19,1,0,1,5,1,0,0,1,2,2,2,7,1,0,1,2,1,0,0,0,0.0,0.0,11.0,7.0,35.2,0.5,0.8181818181818182,0.0,0.0,15.0,13.0,38.4,2.0,0.1875,0.0,0.0,12.0,9.0,35.6,1.0,0.5,1.0,8.0,200.0,0.13333333333333333,0.16666666666666666,7,14,20.7,5.0,1716,1428,1167,0.0,0.0,11.0,16.0,38.0,1.7,0.25,0.0,0.0,10.0,7.0,37.1,0.7,0.08333333333333333,0.3,0.0,54.0,-826.0,16.0,11.0,490.0,0.18181818181818182,0.125,0.07142857142857142,0.125,0.08333333333333333,-0.33999999999999986,0.0
534,202109020903,0,0,1,15,8,4,4,44,0,0,0,0,0,0,0,1,7,0,2,12,0,0,0,0,0,0,0,1,2,0,1,5,0,0,0,0,0.0,0.0,3.0,12.0,43.1,2.9,0.16666666666666666,0.0,0.0,6.0,9.0,35.7,1.0,0.4444444444444444,0.0,0.0,4.0,4.0,35.7,0.5,0.05555555555555555,-4.0,14.0,-200.0,0.06666666666666667,0.13333333333333333,1,2,10.0,4.0,1677,1235,1167,0.0,0.0,2.0,9.0,38.4,1.6,0.125,0.0,0.0,4.0,5.0,38.5,1.5,0.21428571428571427,-1.4000000000000001,0.0,56.0,-346.0,16.0,12.0,492.0,0.3333333333333333,-0.05555555555555555,0.0,0.0,0.0,0.6500000000000007,0.0
535,202109020903,0,1,0,3,2,1,1,20,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,5.0,39.1,1.6,1.0,0.0,0.0,10.0,6.0,38.1,1.5,0.35714285714285715,0.0,0.0,8.0,11.0,38.3,1.5,0.3125,3.0,28.0,-300.0,0.13333333333333333,0.29523809523809524,2,3,153.8,10.0,1310,1292,1618,0.0,0.0,5.0,6.0,36.9,1.3,0.1111111111111111,,,,,,,,0.8,0.0,54.0,-664.0,16.0,12.0,452.0,-0.25,0.07142857142857142,0.0625,0.0,,0.6400000000000012,0.0
536,202109020903,1,0,1,22,1,3,3,31,0,0,0,3,1,0,1,12,1,1,2,10,0,0,0,1,0,0,1,10,0,0,1,6,0,0,0,1,0.0,0.0,4.0,6.0,41.5,1.3,0.16666666666666666,0.0,0.0,3.0,11.0,42.0,1.9,0.21428571428571427,0.0,0.0,2.0,3.0,39.1,0.4,0.38461538461538464,-1.5,24.0,-300.0,0.17142857142857143,0.42857142857142855,8,16,5.4,2.0,1426,1503,306,0.0,0.0,3.0,6.0,38.7,1.0,0.42857142857142855,0.0,0.0,1.0,2.0,39.1,0.6,0.6,-1.3,0.4,56.0,-690.0,16.0,12.0,490.0,0.08333333333333333,-0.07142857142857142,-0.23076923076923078,-0.2857142857142857,-0.3,0.8099999999999994,0.0
537,202109020903,0,0,0,1,5,4,5,38,0,0,0,1,0,0,0,1,2,0,3,6,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0.0,0.0,150.0,6.0,37.8,0.6,0.375,0.0,0.0,160.0,13.0,37.5,2.1,0.8125,0.0,0.0,140.0,14.0,42.7,5.6,0.6,4.0,0.0,0.0,0.08196721311475409,0.22950819672131148,4,8,99.4,9.0,1737,1482,548,0.0,0.0,80.0,7.0,38.7,2.4,0.5454545454545454,,,,,,,,0.4,0.0,56.0,27.0,16.0,16.0,460.0,0.0,-0.125,0.0,0.2727272727272727,,-0.790000000000002,0.0
538,202109020903,3,2,2,54,0,0,0,16,0,0,0,3,0,1,0,11,0,0,0,4,0,0,0,3,0,0,0,5,0,0,0,2,0,0,0,2,0.0,0.0,100.0,9.0,40.4,3.0,0.3,0.0,0.0,110.0,12.0,37.8,2.1,0.6666666666666666,0.0,0.0,80.0,9.0,35.9,1.1,0.9166666666666666,0.0,33.0,0.0,0.1076923076923077,0.3076923076923077,6,11,80.4,8.0,1403,1589,939,0.0,0.0,80.0,9.0,37.6,2.1,1.0,0.0,0.0,100.0,6.0,38.2,1.9,0.3125,-0.9,0.0,56.0,-1130.0,16.0,10.0,547.0,0.2,0.16666666666666666,-0.08333333333333333,-0.07142857142857142,0.0625,0.45999999999999874,0.0
539,202109020903,2,1,0,19,8,8,14,82,0,0,0,0,1,1,0,1,1,1,2,14,0,0,0,0,1,0,0,1,0,0,2,2,0,0,0,0,0.0,0.0,12.0,6.0,40.4,2.0,0.8333333333333334,0.0,0.0,11.0,10.0,38.2,2.2,0.8571428571428571,0.0,0.0,18.0,10.0,36.0,1.4,0.5555555555555556,2.0,19.0,-100.0,0.0,0.0,1,1,186.9,11.0,1674,1559,1428,0.0,0.0,15.0,14.0,38.4,2.2,0.75,0.0,0.0,9.0,10.0,35.6,1.7,0.5833333333333334,1.2,0.0,51.0,-1149.0,16.0,12.0,445.0,-0.08333333333333333,-0.07142857142857142,-0.05555555555555555,0.0,-0.08333333333333333,0.9399999999999998,0.0
540,202109020903,2,3,4,27,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,1.0,8.0,40.3,0.9,0.3333333333333333,0.0,0.0,5.0,12.0,35.5,1.0,0.3888888888888889,0.0,0.0,13.0,3.0,33.9,0.3,0.7222222222222222,-2.5,26.0,0.0,0.08695652173913043,0.30434782608695654,7,13,201.6,12.0,1317,263,1186,0.0,0.0,12.0,11.0,38.8,2.6,0.6428571428571429,0.0,0.0,11.0,9.0,39.7,2.4,0.1875,0.1,0.2,54.0,-1048.0,16.0,12.0,442.0,0.0,0.05555555555555555,0.0,0.0,0.0,-0.21000000000000085,0.0
541,202109020903,13,7,11,84,0,0,1,9,0,0,0,2,6,2,3,19,0,0,0,3,0,0,0,0,2,2,2,7,0,0,0,2,0,0,0,0,0.0,0.0,3.0,5.0,37.6,1.6,0.3333333333333333,0.0,0.0,11.0,17.0,37.6,2.8,0.11764705882352941,0.0,0.0,8.0,2.0,34.8,0.0,0.05555555555555555,-1.5,-11.0,380.0,0.0,0.2222222222222222,4,7,48.1,7.0,1716,1553,1167,0.0,0.0,7.0,12.0,39.2,2.9,0.5714285714285714,0.0,0.0,3.0,9.0,38.4,2.4,0.5,0.3,0.2,53.0,-1110.0,16.0,9.0,495.0,-0.1111111111111111,0.29411764705882354,0.0,0.07142857142857142,0.0625,-0.31999999999999956,0.0
542,202109020903,0,2,1,14,2,2,0,10,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,7.0,6.0,41.5,1.0,0.4,0.0,0.0,13.0,16.0,40.9,4.0,0.125,0.0,0.0,16.0,12.0,36.3,1.4,0.8125,3.0,10.0,-200.0,0.1,0.23333333333333334,3,6,235.3,13.0,1036,1599,1108,0.0,0.0,13.0,13.0,38.8,3.1,0.9285714285714286,0.0,0.0,14.0,13.0,38.5,2.3,0.8125,1.1,0.0,54.0,-250.0,16.0,10.0,438.0,0.0,0.625,0.0625,0.0,0.0,0.8100000000000002,0.0
543,202109020903,0,1,4,19,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,7.0,37.7,1.2,1.0,0.0,0.0,16.0,9.0,34.8,0.6,0.6666666666666666,0.0,0.0,14.0,14.0,39.4,3.4,0.7142857142857143,3.5,-10.0,380.0,0.03571428571428571,0.10714285714285714,6,12,270.7,14.0,1601,1536,239,0.0,0.0,11.0,15.0,38.1,3.1,0.875,,,,,,,,2.9,0.0,54.0,-803.0,16.0,10.0,420.0,-0.2,0.05555555555555555,0.07142857142857142,0.0,,-0.5799999999999997,0.0
544,202109020903,4,6,5,72,5,4,5,38,0,0,0,1,3,4,5,41,2,0,3,6,0,0,0,0,0,1,0,10,1,0,1,3,0,0,0,0,0.0,0.0,90.0,6.0,38.1,1.8,0.45454545454545453,0.0,0.0,,,,,,0.0,0.0,90.0,13.0,38.7,3.4,1.0,7.0,,200.0,,,2,4,,,1228,1482,1108,,,,,,,,,,,,,,,7.0,0.0,54.0,-922.0,16.0,11.0,486.0,0.0,,-0.125,,,-0.6000000000000014,0.0
545,202109020903,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,60.0,8.0,42.7,5.6,0.875,0.0,0.0,150.0,13.0,38.0,2.0,0.5625,0.0,0.0,,,,,,5.0,-15.0,-300.0,,,8,15,,,1020,1420,1576,0.0,0.0,140.0,10.0,38.3,2.6,0.75,0.0,0.0,130.0,16.0,42.0,3.6,0.375,2.1,0.0,54.0,-507.0,16.0,8.0,467.0,0.0,0.125,,-0.125,-0.0625,0.18000000000000113,0.0
546,202109021012,2,1,0,19,1,1,0,8,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,7.0,13.8,3.0,0.5,0.0,0.0,60.0,10.0,14.1,6.6,0.6666666666666666,0.0,0.0,,,,,,3.0,0.0,-1770.0,0.04838709677419355,0.20967741935483872,6,12,8.3,4.0,1674,1433,1428,0.0,0.0,120.0,7.0,36.7,1.1,0.125,0.0,0.0,90.0,13.0,35.8,1.5,0.625,1.5,0.0,57.0,-679.0,16.0,10.0,490.0,0.0,0.16666666666666666,,0.0,0.0,-8.86,0.0
547,202109021012,2,2,1,25,4,1,4,36,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,9.0,8.0,39.2,2.2,1.0,0.0,0.0,11.0,6.0,34.4,1.0,0.8571428571428571,0.0,0.0,15.0,14.0,36.0,1.4,1.0,3.0,-5.0,-200.0,0.041666666666666664,0.14583333333333334,7,14,5.5,2.0,1191,1376,1235,0.0,0.0,9.0,11.0,36.3,1.2,0.9375,0.0,0.0,13.0,6.0,36.6,0.5,0.75,0.1,0.0,57.0,-1271.0,16.0,10.0,521.0,-0.2,0.0,-0.2,-0.125,-0.0625,0.3300000000000004,0.0
548,202109021012,4,0,2,24,0,0,0,15,0,0,0,2,0,0,0,6,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0.0,0.0,120.0,5.0,37.2,0.6,0.3125,0.0,0.0,90.0,12.0,37.2,1.4,0.8571428571428571,0.0,0.0,100.0,9.0,37.3,1.9,0.6,2.0,2.0,0.0,0.1320754716981132,0.29245283018867924,5,10,24.6,8.0,1557,1145,1559,0.0,0.0,80.0,12.0,35.9,1.3,0.8125,0.0,0.0,20.0,13.0,37.0,1.4,0.25,1.6,0.0,57.0,15.0,16.0,16.0,460.0,0.0625,-0.21428571428571427,0.0,0.0,0.0625,0.17000000000000098,0.0
549,202109021012,0,3,1,14,3,10,11,113,0,0,0,2,0,0,0,4,1,2,2,28,0,0,0,2,0,0,0,1,0,0,0,5,0,0,0,1,0.0,0.0,4.0,8.0,39.4,1.5,0.4444444444444444,0.0,0.0,7.0,3.0,36.9,0.3,0.5625,0.0,0.0,11.0,3.0,36.4,0.3,0.375,-2.5,16.0,0.0,0.09090909090909091,0.1590909090909091,2,3,23.7,7.0,1333,1556,1294,0.0,0.0,13.0,7.0,35.3,1.4,0.9375,0.0,0.0,11.0,8.0,37.2,1.7,0.8125,0.4,0.4,57.0,-967.0,16.0,9.0,494.0,0.0,0.0,0.0,-0.0625,-0.0625,0.5999999999999993,0.0
550,202109021012,0,2,1,14,8,8,7,66,0,1,0,1,0,2,0,6,2,4,1,13,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,3.0,5.0,36.0,0.9,0.4375,0.0,0.0,3.0,7.0,35.7,1.0,0.9333333333333333,0.0,0.0,6.0,4.0,36.4,0.2,0.13333333333333333,-0.5,4.0,0.0,0.02666666666666667,0.12,7,13,15.9,5.0,1036,1294,1108,0.0,0.0,5.0,5.0,36.5,0.4,0.25,0.0,0.0,1.0,1.0,36.9,0.0,0.14285714285714285,-1.0,0.2,57.0,-139.0,16.0,16.0,490.0,0.0,0.0,0.0,-0.125,0.0,-0.25999999999999945,0.0
551,202109021012,3,2,2,54,3,8,2,36,0,0,0,2,0,1,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,5.0,43.1,2.6,0.16666666666666666,0.0,0.0,8.0,13.0,38.5,3.5,0.75,0.0,0.0,14.0,8.0,36.1,1.4,0.9333333333333333,1.5,7.0,-200.0,0.03125,0.21875,3,6,119.4,12.0,1403,1221,939,0.0,0.0,8.0,10.0,37.3,1.3,0.8,0.0,0.0,9.0,6.0,36.9,0.5,0.625,-0.1,0.0,57.0,-1189.0,16.0,12.0,439.0,0.08333333333333333,-0.0625,-0.2,0.0,-0.25,1.3600000000000008,0.0
552,202109021012,4,6,5,68,2,2,2,41,0,0,0,2,0,0,0,7,0,0,1,11,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0.0,0.0,4.0,8.0,35.6,1.0,0.6666666666666666,0.0,0.0,6.0,7.0,35.9,0.7,0.875,0.0,0.0,10.0,4.0,36.7,0.3,0.4375,-2.0,4.0,200.0,0.08333333333333333,0.2777777777777778,8,16,18.6,6.0,1167,1014,460,0.0,0.0,9.0,15.0,37.2,2.1,0.8,0.0,0.0,6.0,4.0,37.1,0.2,0.6,0.0,0.0,57.0,-76.0,16.0,12.0,442.0,-0.08333333333333333,-0.1875,0.1875,0.13333333333333333,-0.26666666666666666,-0.43000000000000044,0.0
553,202109021012,0,1,1,6,0,2,3,19,0,1,1,3,0,1,1,5,0,1,1,6,0,1,1,3,0,1,1,3,0,1,1,4,0,1,1,3,0.0,0.0,16.0,15.0,36.7,1.4,0.3125,0.0,0.0,14.0,8.0,37.1,0.6,0.625,0.0,0.0,14.0,12.0,37.0,1.3,0.75,-1.5,-4.0,0.0,0.0,0.12,4,8,57.5,11.0,1323,1445,848,0.0,0.0,13.0,9.0,37.5,0.5,0.26666666666666666,0.0,0.0,12.0,6.0,36.8,0.3,0.75,-1.7,0.0,55.0,-700.0,16.0,16.0,458.0,0.0625,0.0,0.0,0.2,0.0,-0.05999999999999872,0.0
554,202109021012,10,8,5,134,1,1,1,9,0,0,0,3,1,3,2,26,1,1,1,7,0,0,0,3,0,1,0,6,1,0,0,0,0,0,0,0,0.0,0.0,11.0,6.0,34.0,0.6,0.36363636363636365,0.0,0.0,8.0,8.0,36.2,1.7,0.5,0.0,0.0,13.0,13.0,38.3,2.2,0.23076923076923078,3.5,0.0,0.0,0.07407407407407407,0.3333333333333333,6,11,255.6,16.0,1221,1423,1263,0.0,0.0,16.0,16.0,35.1,1.9,0.9375,0.0,0.0,15.0,13.0,38.1,1.3,0.6,2.2,0.0,55.0,-651.0,16.0,11.0,486.0,0.0,0.0,0.07692307692307693,0.0,-0.06666666666666667,-0.7100000000000002,0.0
555,202109021012,8,1,2,41,1,0,0,16,1,0,0,4,1,0,0,4,1,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,14.0,37.4,2.2,0.875,0.0,0.0,15.0,15.0,38.4,2.7,0.6,0.0,0.0,15.0,14.0,36.6,2.0,0.9375,0.0,0.0,-200.0,0.0,0.058823529411764705,2,4,33.9,9.0,1304,749,1503,0.0,0.0,9.0,10.0,36.6,1.1,0.8125,0.0,0.0,1.0,1.0,35.8,0.0,1.0,-3.1,0.2,55.0,-231.0,16.0,16.0,452.0,-0.125,0.06666666666666667,0.0,0.0,0.0,0.5,0.0
556,202109021012,0,0,1,6,4,1,4,36,0,0,0,1,0,0,0,2,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0.0,0.0,13.0,10.0,37.6,1.4,0.7857142857142857,0.0,0.0,16.0,,,,,0.0,0.0,15.0,14.0,37.0,1.5,0.75,4.0,-2.0,-200.0,0.06451612903225806,0.12903225806451613,8,15,38.8,10.0,1441,1376,1167,0.0,0.0,15.0,8.0,37.3,1.6,0.5,0.0,0.0,12.0,11.0,36.8,1.0,0.9375,-0.3,0.0,57.0,-553.0,16.0,14.0,482.0,-0.07142857142857142,,0.0,0.0,0.0,0.21000000000000157,0.0
557,202109021012,1,0,1,6,8,9,14,114,0,0,0,1,1,0,0,1,0,0,2,18,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0.0,0.0,3.0,7.0,42.2,4.2,0.875,0.0,0.0,16.0,11.0,35.6,2.1,0.625,0.0,0.0,12.0,12.0,36.5,1.3,0.8125,2.5,32.0,-400.0,0.030303030303030304,0.15151515151515152,5,9,8.0,3.0,1319,1263,334,0.0,0.0,12.0,10.0,37.0,1.0,0.4375,0.0,0.0,5.0,8.0,36.6,1.7,0.9375,0.1,0.0,57.0,-1190.0,16.0,8.0,526.0,-0.125,0.0625,0.0,0.25,0.0,0.9800000000000004,0.0
558,202109021012,0,0,1,6,9,8,5,91,0,0,0,0,0,0,0,2,1,1,1,18,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0.0,0.0,1.0,2.0,39.4,0.2,0.2,0.0,0.0,16.0,12.0,36.6,1.5,0.6875,0.0,0.0,14.0,8.0,36.5,1.1,0.4666666666666667,3.0,-4.0,-200.0,0.19607843137254902,0.5294117647058824,1,1,1.9,1.0,1441,1345,1167,0.0,0.0,11.0,14.0,36.9,1.2,0.25,0.0,0.0,8.0,16.0,39.7,3.1,0.3125,3.0,0.2,57.0,-1031.0,16.0,10.0,510.0,0.0,0.0,-0.06666666666666667,0.0,0.1875,-0.09000000000000057,0.0
559,202109021012,3,4,1,28,8,4,4,44,0,0,0,1,2,2,0,10,7,0,2,12,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0.0,0.0,6.0,8.0,42.1,2.4,0.1,0.0,0.0,15.0,15.0,38.0,2.3,1.0,0.0,0.0,13.0,14.0,38.2,1.9,0.26666666666666666,3.0,-7.0,-200.0,0.08064516129032258,0.22580645161290322,3,5,142.1,13.0,1665,1235,1577,0.0,0.0,13.0,14.0,38.3,1.9,0.125,0.0,0.0,9.0,14.0,37.9,1.4,0.625,1.1,0.0,57.0,-689.0,16.0,10.0,483.0,0.3,-0.0625,0.0,0.0,-0.0625,0.8100000000000008,0.0
560,202109021012,11,3,4,48,3,3,4,22,0,0,0,2,3,0,1,13,1,1,1,7,0,0,0,1,1,0,0,1,0,1,0,5,0,0,0,1,0.0,0.0,20.0,6.0,40.6,2.2,0.5454545454545454,0.0,0.0,160.0,16.0,38.9,2.9,0.875,0.0,0.0,160.0,16.0,40.6,4.1,0.25,5.0,-3.0,-200.0,0.0,0.2,1,2,204.5,15.0,1348,1417,1221,0.0,0.0,150.0,15.0,39.1,3.0,0.25,0.0,0.0,170.0,15.0,35.0,0.7,0.16666666666666666,1.7,0.0,52.0,-840.0,16.0,11.0,511.0,0.18181818181818182,0.0625,0.125,0.1875,0.1111111111111111,1.1,0.0
561,202109021012,4,3,6,58,0,0,0,1,0,0,0,1,0,0,1,9,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0.0,0.0,4.0,7.0,37.3,2.0,0.7272727272727273,0.0,0.0,14.0,16.0,39.7,4.6,0.6875,0.0,0.0,9.0,7.0,36.4,1.0,0.14285714285714285,0.0,-15.0,300.0,0.0,0.1111111111111111,4,7,160.4,14.0,1009,532,298,0.0,0.0,16.0,16.0,39.5,2.5,0.125,0.0,0.0,7.0,15.0,37.4,2.6,0.9333333333333333,1.6,0.0,55.0,-52.0,16.0,11.0,489.0,-0.18181818181818182,0.25,0.0,0.25,0.06666666666666667,0.0,0.0
562,202109021107,1,0,0,10,1,1,0,9,0,0,0,2,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,12.0,37.0,1.4,0.7333333333333333,0.0,0.0,13.0,15.0,37.9,1.6,0.4375,0.0,0.0,7.0,6.0,36.6,0.9,0.4,-3.0,2.0,0.0,0.030303030303030304,0.15151515151515152,8,14,4.5,2.0,1255,1592,1263,0.0,0.0,8.0,1.0,35.5,0.0,0.625,0.0,0.0,9.0,3.0,37.7,0.2,0.125,-3.1999999999999997,0.4,54.0,-616.0,15.0,15.0,480.0,0.0,0.0,0.06666666666666667,-0.0625,0.0,0.09999999999999928,0.0
563,202109021107,1,1,2,8,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,6.0,41.0,1.5,1.0,0.0,0.0,90.0,11.0,36.5,1.8,0.8666666666666667,0.0,0.0,110.0,15.0,40.0,3.1,1.0,4.5,13.0,-200.0,0.08108108108108109,0.2702702702702703,5,8,2.2,1.0,1313,1415,1108,0.0,0.0,10.0,8.0,38.2,1.2,0.07692307692307693,0.0,0.0,40.0,6.0,37.5,1.1,0.6666666666666666,-0.3,0.0,55.0,-1113.0,15.0,10.0,477.0,0.0,0.0,0.0,0.07692307692307693,-0.13333333333333333,0.5299999999999997,0.0
564,202109021107,1,3,1,6,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,10.0,39.0,2.4,0.6923076923076923,0.0,0.0,7.0,12.0,35.4,1.4,1.0,0.0,0.0,3.0,7.0,35.6,0.2,0.9333333333333333,-1.5,4.0,0.0,0.12962962962962962,0.2962962962962963,3,5,22.2,7.0,1152,1199,1428,0.0,0.0,9.0,9.0,35.7,1.1,1.0,0.0,0.0,5.0,7.0,36.5,0.7,0.6666666666666666,-0.9,0.0,57.0,-1053.0,15.0,13.0,460.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.4699999999999996,0.0
