,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
603,202109021202,0,0,0,2,1,0,0,11,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.12844036697247707,0.30275229357798167,2,3,7.3,4.0,1401,1021,517,,,,,,,,,,,,,,,,,56.0,,16.0,,,,,,,,,
604,202109021202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,8.0,42.7,5.6,0.875,0.0,0.0,150.0,13.0,38.0,2.0,0.5625,0.0,0.0,,,,,,5.0,-15.0,-300.0,0.0,0.09803921568627451,3,5,402.3,15.0,1020,1420,1576,0.0,0.0,140.0,10.0,38.3,2.6,0.75,0.0,0.0,130.0,16.0,42.0,3.6,0.375,2.1,0.0,54.0,-499.0,16.0,8.0,467.0,0.0,0.125,,-0.125,-0.0625,0.18000000000000113,0.0
605,202109021202,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,7.0,13.5,1.6,0.25,0.0,0.0,5.0,1.0,13.5,0.0,0.16666666666666666,0.0,0.0,16.0,14.0,38.0,2.1,0.5625,3.5,-2.0,-1660.0,0.0,0.06666666666666667,5,9,576.3,16.0,1729,1522,1428,0.0,0.0,14.0,13.0,39.2,2.7,0.5333333333333333,0.0,0.0,12.0,13.0,42.6,3.9,0.6875,2.4,0.2,53.0,-104.0,16.0,12.0,452.0,0.0,0.0,0.0,0.0,-0.25,-8.39,0.0
606,202109021202,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,7.0,8.0,44.7,5.8,0.875,0.0,0.0,13.0,11.0,41.9,2.6,0.5384615384615384,0.0,0.0,14.0,15.0,37.4,2.9,0.9375,3.5,-12.0,-200.0,0.0,0.0,4,7,380.8,14.0,1677,1110,1167,0.0,0.0,14.0,17.0,36.1,4.3,0.9444444444444444,,,,,,,,3.1,0.0,54.0,-395.0,16.0,8.0,434.0,0.125,0.23076923076923078,0.0,0.0,,3.0300000000000002,0.0
607,202109021202,0,0,0,9,0,0,2,6,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0.0,0.0,14.0,15.0,38.3,2.6,0.4375,0.0,0.0,14.0,16.0,37.1,3.4,0.5,0.0,0.0,1.0,1.0,39.3,0.0,0.5,-7.0,-4.0,-200.0,,,1,1,41.7,8.0,1098,962,1294,0.0,0.0,9.0,14.0,35.0,1.1,0.875,0.0,0.0,14.0,8.0,35.7,0.7,0.0625,-1.6,0.2,54.0,-364.0,16.0,16.0,458.0,0.0625,0.1875,-0.2,0.0,0.0,0.729999999999999,0.0
608,202109030105,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.3870967741935484,0.5161290322580645,5,9,2.0,1.0,1467,1482,336,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,
609,202109030105,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.18518518518518517,0.5185185185185185,6,11,6.0,2.0,1426,1520,306,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,
610,202109030105,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.058823529411764705,0.17647058823529413,1,2,42.0,10.0,1509,1345,1110,,,,,,,,,,,,,,,,,53.0,,16.0,,,,,,,,,
611,202109030105,2,1,1,14,3,0,2,9,0,0,0,0,1,0,1,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,11.0,36.7,1.0,0.6875,0.0,0.0,7.0,7.0,37.2,1.1,0.6666666666666666,0.0,0.0,14.0,3.0,36.8,0.7,0.5625,-4.0,6.0,50.0,,,5,10,13.4,5.0,1576,1556,1577,0.0,0.0,12.0,9.0,37.6,0.8,0.38461538461538464,0.0,0.0,14.0,16.0,36.9,2.2,1.0,1.2,0.2,54.0,-742.0,16.0,16.0,442.0,-0.0625,0.06666666666666667,-0.0625,-0.07692307692307693,0.0,-0.079999999999999,0.0
612,202109030105,2,1,1,14,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,6.0,40.2,0.9,0.06666666666666667,0.0,0.0,30.0,7.0,36.9,1.5,0.38461538461538464,0.0,0.0,10.0,4.0,36.5,0.3,0.625,-1.0,-4.0,-200.0,0.0,0.0,4,8,152.7,14.0,1576,1598,1577,0.0,0.0,10.0,2.0,36.7,0.4,0.125,0.0,0.0,90.0,2.0,38.0,0.2,0.06666666666666667,-1.3,0.4,54.0,-546.0,16.0,15.0,498.0,0.0,0.0,0.0,0.0625,0.0,0.46000000000000013,0.0
613,202109030105,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.10606060606060606,0.30303030303030304,2,3,66.3,11.0,1278,1221,625,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,
614,202109030105,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,16.0,44.1,4.7,0.125,0.0,0.0,5.0,12.0,45.6,7.2,0.3333333333333333,0.0,0.0,2.0,7.0,38.5,2.2,0.5333333333333333,-4.5,-2.0,-200.0,0.0,0.0625,2,4,25.2,8.0,1645,1029,1366,0.0,0.0,2.0,5.0,38.2,1.0,0.06666666666666667,0.0,0.0,2.0,2.0,37.3,0.0,0.2,-3.5,0.2,51.0,-275.0,16.0,16.0,456.0,0.0625,0.0,0.0,0.0,0.0,2.1000000000000005,0.0
615,202109030105,0,0,1,2,2,3,1,20,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,3.0,39.9,0.6,0.09090909090909091,0.0,0.0,1.0,13.0,38.4,1.4,0.375,0.0,0.0,2.0,3.0,37.0,0.9,0.25,0.0,-5.0,-200.0,0.0,0.16,1,1,18.0,7.0,1278,1263,625,0.0,0.0,6.0,8.0,35.5,1.4,0.5555555555555556,0.0,0.0,1.0,1.0,36.8,0.0,0.16666666666666666,-0.9,0.6,54.0,-1119.0,16.0,11.0,459.0,0.0,0.125,-0.0625,0.0,0.0,0.9100000000000001,0.0
616,202109030105,1,0,0,9,2,1,0,11,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,39.6,0.0,0.5714285714285714,0.0,0.0,15.0,11.0,37.9,1.6,0.9375,0.0,0.0,12.0,11.0,40.8,2.7,0.1875,5.0,-14.0,-200.0,0.08888888888888889,0.15555555555555556,6,12,16.2,6.0,1333,1558,1294,0.0,0.0,10.0,7.0,38.8,1.7,0.4,0.0,0.0,3.0,10.0,40.4,2.1,0.5,1.4,0.2,54.0,-1139.0,16.0,7.0,512.0,-0.14285714285714285,-0.0625,0.0625,-0.06666666666666667,0.35714285714285715,-0.24999999999999928,0.0
617,202109030105,2,1,1,14,0,0,0,3,0,0,0,0,1,0,1,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.09333333333333334,0.29333333333333333,4,7,9.6,4.0,1576,460,1577,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,
618,202109030105,0,1,3,9,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,5.0,7.0,40.5,1.5,0.8888888888888888,0.0,0.0,9.0,11.0,37.2,1.6,0.5625,0.0,0.0,8.0,9.0,36.0,0.8,0.75,1.0,4.0,-100.0,0.12727272727272726,0.3,8,16,9.4,3.0,1520,102,695,0.0,0.0,13.0,15.0,37.7,2.8,0.9375,0.0,0.0,6.0,8.0,37.1,1.1,0.6875,0.6,0.0,54.0,-1219.0,16.0,9.0,508.0,0.0,-0.0625,0.0,0.0,0.0,0.6299999999999997,0.0
619,202109030105,0,0,1,2,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,9.0,39.0,2.5,0.9090909090909091,0.0,0.0,7.0,4.0,39.3,0.6,0.18181818181818182,0.0,0.0,6.0,1.0,40.2,0.0,0.1875,-4.0,0.0,-600.0,0.0,0.0625,3,6,99.9,12.0,1278,1559,625,0.0,0.0,12.0,12.0,36.9,1.7,1.0,,,,,,,,0.6,0.25,54.0,-294.0,16.0,11.0,478.0,0.0,-0.09090909090909091,-0.0625,-0.0625,,0.5399999999999998,0.0
620,202109030105,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,140.0,10.0,38.5,1.8,0.7333333333333333,0.0,0.0,110.0,9.0,40.1,2.2,0.4166666666666667,-1.0,,-200.0,0.041666666666666664,0.16666666666666666,7,13,161.8,15.0,1064,1417,1556,0.0,0.0,50.0,7.0,41.5,4.2,0.2,0.0,0.0,90.0,7.0,38.0,1.2,0.42857142857142855,-1.1,0.0,53.0,-1131.0,16.0,11.0,,,0.0,0.3333333333333333,0.1,-0.07142857142857142,0.010000000000000142,0.0
621,202109030105,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,9.0,14.0,39.6,2.7,0.375,,,,,,,,,,,,,,,,,0.0,0.07692307692307693,0.2564102564102564,7,14,38.7,9.0,1204,1228,1221,,,,,,,,,,,,,,,,0.0,54.0,0.0,16.0,16.0,476.0,0.0625,,,,,,
622,202109030105,0,0,0,3,3,1,2,7,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,50.0,120.0,38.9,2.0,0.625,0.0,0.0,40.0,90.0,40.4,2.1,0.2,0.0,0.0,70.0,60.0,39.6,0.8,0.25,-30.0,-4.0,0.0,0.0,0.09615384615384616,8,15,131.5,13.0,1095,1167,1221,0.0,0.0,50.0,70.0,41.5,1.7,0.16666666666666666,0.0,0.0,20.0,130.0,42.0,2.2,0.5,0.0,0.0,54.0,-1116.0,16.0,16.0,480.0,-0.0625,-0.06666666666666667,0.0,0.0,-0.14285714285714285,-0.7300000000000004,0.0
623,202109030105,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,30.0,3.0,36.6,0.4,0.07142857142857142,0.0,0.0,60.0,2.0,37.3,0.3,0.07142857142857142,-1.0,10.0,200.0,0.025974025974025976,0.11688311688311688,3,5,169.8,16.0,1270,1186,969,0.0,0.0,40.0,9.0,35.0,1.6,0.26666666666666666,0.0,0.0,30.0,2.0,33.6,0.3,0.17647058823529413,0.4,0.75,54.0,-420.0,16.0,13.0,464.0,,0.0,0.0,,,1.1299999999999997,0.0
624,202109030201,2,1,4,14,0,1,0,10,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,8.0,5.0,36.7,1.1,0.8888888888888888,0.0,0.0,12.0,15.0,38.1,3.0,0.8,0.0,0.0,9.0,16.0,39.4,3.2,0.1875,5.5,-4.0,380.0,0.09210526315789473,0.2894736842105263,5,10,4.7,2.0,1348,1366,1221,0.0,0.0,11.0,15.0,38.3,2.2,0.625,0.0,0.0,11.0,8.0,36.5,0.7,0.9375,0.6,0.0,54.0,-863.0,16.0,9.0,498.0,-0.2222222222222222,0.06666666666666667,0.0,0.125,0.0,0.020000000000000996,0.0
625,202109030201,7,4,0,9,3,1,6,30,1,0,0,0,1,0,0,1,1,0,0,8,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0.0,0.0,5.0,16.0,42.1,3.2,0.4375,0.0,0.0,1.0,10.0,37.0,1.0,0.2857142857142857,0.0,0.0,4.0,2.0,36.8,0.1,0.14285714285714285,-7.0,21.0,0.0,0.13580246913580246,0.32098765432098764,7,13,4.5,1.0,1152,1183,1428,0.0,0.0,1.0,2.0,36.5,0.7,0.5,0.0,0.0,1.0,4.0,38.1,0.7,0.06666666666666667,-3.2,0.4,54.0,-1117.0,16.0,16.0,469.0,0.3125,0.0,0.0,-0.125,0.0,0.85,0.0
626,202109030201,2,2,0,15,0,0,0,1,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,150.0,70.0,38.2,1.4,0.625,0.0,0.0,100.0,110.0,36.8,1.2,0.23529411764705882,0.0,0.0,50.0,60.0,36.7,0.8,0.7142857142857143,-5.0,9.0,0.0,0.030303030303030304,0.21212121212121213,8,15,9.5,7.0,1393,102,1263,0.0,0.0,70.0,30.0,36.9,0.7,0.375,0.0,0.0,30.0,30.0,37.8,0.5,0.2,-16.0,0.0,54.0,-305.0,16.0,16.0,449.0,-0.0625,0.0,-0.07142857142857142,-0.0625,-0.06666666666666667,0.07000000000000099,0.0
627,202109030201,2,1,1,11,1,1,4,26,0,0,0,0,0,1,0,2,0,1,2,3,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0.0,0.0,30.0,4.0,37.8,1.0,0.4444444444444444,0.0,0.0,90.0,10.0,13.7,5.5,0.5,0.0,0.0,150.0,13.0,37.3,2.2,0.3125,4.5,19.0,-200.0,0.18181818181818182,0.5272727272727272,3,6,6.1,3.0,1278,1013,625,0.0,0.0,70.0,11.0,37.0,1.4,0.5625,0.0,0.0,50.0,1.0,36.1,0.0,0.18181818181818182,-0.5,0.2,54.0,-977.0,16.0,9.0,479.0,-0.1111111111111111,0.08333333333333333,0.0,0.0625,-0.09090909090909091,-1.9900000000000009,0.0
628,202109030201,0,2,0,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,60.0,70.0,39.4,1.3,0.5,0.0,0.0,80.0,70.0,39.4,1.6,0.625,0.0,0.0,120.0,50.0,36.3,0.9,0.75,-10.0,25.0,-300.0,0.045454545454545456,0.09090909090909091,2,4,149.8,12.0,1036,1426,1108,0.0,0.0,130.0,70.0,39.2,1.9,0.6875,0.0,0.0,160.0,150.0,34.9,1.7,0.5,16.0,0.0,54.0,-835.0,16.0,10.0,441.0,0.2,-0.1875,0.0,-0.0625,0.1875,0.9199999999999996,0.0
629,202109030201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,5.0,40.0,1.5,0.2,0.0,0.0,9.0,10.0,40.2,2.8,0.09090909090909091,0.0,0.0,11.0,13.0,38.2,1.5,0.25,4.0,12.0,-200.0,0.05714285714285714,0.2,1,1,8.8,6.0,1463,1508,1167,0.0,0.0,14.0,13.0,37.4,1.8,0.8,0.0,0.0,8.0,11.0,38.5,1.4,0.1875,1.5,0.0,53.0,-1123.0,16.0,10.0,532.0,0.0,0.09090909090909091,0.0,0.06666666666666667,-0.0625,0.5800000000000004,0.0
630,202109030201,2,3,0,16,2,1,4,18,0,0,0,1,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0.0,0.0,16.0,16.0,42.8,6.0,0.375,0.0,0.0,10.0,10.0,35.2,1.9,0.7,0.0,0.0,9.0,16.0,35.8,2.7,0.5,0.0,12.0,0.0,0.023255813953488372,0.19767441860465115,4,8,7.9,5.0,1167,1556,460,0.0,0.0,9.0,9.0,38.1,1.1,0.07142857142857142,0.0,0.0,7.0,10.0,38.4,1.7,0.125,-1.3,0.0,54.0,-1196.0,16.0,16.0,456.0,0.0,0.0,-0.0625,0.0,0.0,0.5899999999999999,0.0
631,202109030201,0,0,0,2,1,0,1,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,14.0,14.0,36.1,1.5,0.7857142857142857,0.0,0.0,16.0,16.0,40.2,3.5,0.6875,0.0,0.0,15.0,13.0,37.1,1.6,0.875,-0.5,10.0,200.0,0.0,0.09433962264150944,2,3,21.4,9.0,1476,1436,1589,0.0,0.0,13.0,8.0,37.0,1.3,0.6153846153846154,0.0,0.0,9.0,4.0,40.8,0.9,0.45454545454545453,-2.8,0.0,54.0,-798.0,16.0,14.0,490.0,0.0,0.0,0.0,-0.07692307692307693,0.18181818181818182,-0.6199999999999989,0.0
632,202109030201,1,2,1,19,3,0,0,5,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,3.0,3.0,38.5,0.9,0.8571428571428571,0.0,0.0,14.0,9.0,37.8,1.2,0.125,0.0,0.0,13.0,8.0,37.8,1.1,0.5,2.5,-13.0,300.0,0.04081632653061224,0.16326530612244897,5,9,183.0,14.0,1172,1108,1556,0.0,0.0,5.0,10.0,38.5,1.5,0.5714285714285714,,,,,,,,2.0,0.25,53.0,-792.0,16.0,7.0,423.0,0.0,0.0,-0.125,0.0,,0.0,0.0
633,202109030201,0,1,1,6,0,3,1,8,0,0,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,7.0,1.0,40.9,0.0,0.6,0.0,0.0,10.0,10.0,36.2,1.2,0.875,0.0,0.0,16.0,6.0,36.8,0.5,0.625,2.5,10.0,-200.0,0.0,0.0,6,11,64.7,10.0,1396,1014,1556,0.0,0.0,16.0,11.0,38.3,2.1,0.9375,0.0,0.0,17.0,15.0,35.0,1.2,1.0,2.9,0.2,54.0,-817.0,16.0,10.0,446.0,-0.3,0.0,0.125,-0.125,0.0,0.9700000000000003,0.0
634,202109030201,5,0,5,17,2,1,4,18,1,0,2,0,2,0,3,7,1,1,2,4,0,0,1,0,2,0,2,5,1,0,2,1,0,0,1,0,0.0,0.0,1.0,5.0,41.7,0.9,0.3333333333333333,0.0,0.0,4.0,11.0,36.5,1.3,0.75,0.0,0.0,5.0,4.0,37.2,0.6,0.4375,-0.5,20.0,-200.0,0.08695652173913043,0.15217391304347827,4,7,6.9,4.0,1716,1556,1167,0.0,0.0,5.0,2.0,37.6,0.2,0.13333333333333333,0.0,0.0,8.0,7.0,34.4,0.7,0.4444444444444444,-0.5,0.2,54.0,-1005.0,16.0,12.0,484.0,0.0,0.0625,-0.0625,0.0,0.05555555555555555,1.3500000000000008,0.0
635,202109030201,0,0,0,6,1,0,1,4,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,,,,1.0,0.0,0.0,110.0,10.0,39.9,2.2,0.07142857142857142,0.0,0.0,130.0,12.0,36.4,1.8,1.0,2.0,-7.0,-200.0,0.0,0.05714285714285714,6,12,178.6,13.0,1446,260,75,,,,,,,,,,,,,,,2.0,0.0,54.0,-264.0,16.0,10.0,457.0,,0.14285714285714285,-0.125,,,3.5,0.0
636,202109030201,4,1,2,14,0,0,0,1,0,0,0,0,2,0,1,6,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,38.6,0.0,0.3333333333333333,0.0,0.0,8.0,13.0,38.7,2.7,0.375,0.0,0.0,4.0,5.0,37.9,0.9,0.26666666666666666,2.0,3.0,0.0,0.07692307692307693,0.2153846153846154,7,14,13.6,8.0,1228,1592,1108,0.0,0.0,9.0,2.0,37.8,0.6,0.0625,0.0,0.0,9.0,9.0,38.8,1.1,0.26666666666666666,0.5,0.4,54.0,-276.0,16.0,12.0,471.0,-0.08333333333333333,0.0,0.0,0.0,0.06666666666666667,0.05000000000000142,0.0
637,202109030201,0,0,0,0,2,1,4,18,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0.0,0.0,50.0,6.0,43.3,2.4,0.7,0.0,0.0,160.0,14.0,38.6,2.8,0.5,0.0,0.0,120.0,10.0,38.7,1.5,0.4375,2.0,18.0,-200.0,0.0,0.058823529411764705,3,5,359.1,16.0,1426,1556,306,0.0,0.0,160.0,6.0,37.8,1.5,0.5,0.0,0.0,140.0,9.0,38.6,2.6,0.375,-0.2,0.0,51.0,-1123.0,16.0,10.0,440.0,0.0,0.125,0.0625,-0.0625,0.0625,1.0199999999999996,0.0
638,202109030201,2,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,15.0,38.0,3.4,0.9375,0.0,0.0,9.0,11.0,42.0,4.0,0.7142857142857143,0.0,0.0,11.0,9.0,39.3,2.2,0.875,-3.0,0.0,0.0,0.028985507246376812,0.14492753623188406,8,16,255.8,15.0,1605,1642,1,,,,,,,,,,,,,,,-3.0,0.0,54.0,0.0,16.0,16.0,484.0,0.0625,0.07142857142857142,0.125,,,-0.6499999999999986,0.0
639,202109030201,1,0,1,12,2,1,4,18,0,0,0,0,0,0,0,3,1,1,2,4,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0.0,0.0,1.0,1.0,38.0,0.0,0.4444444444444444,0.0,0.0,11.0,8.0,36.3,0.8,0.5714285714285714,0.0,0.0,11.0,16.0,39.6,3.5,0.25,7.5,2.0,-300.0,0.08333333333333333,0.3333333333333333,1,2,142.5,11.0,1009,1556,298,0.0,0.0,8.0,15.0,41.4,3.8,0.125,,,,,,,,5.0,0.25,51.0,-156.0,16.0,9.0,454.0,-0.3333333333333333,-0.14285714285714285,0.125,0.0,,-1.35,0.0
640,202109030303,0,0,1,5,2,2,2,41,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,6.0,11.0,40.4,2.0,0.9166666666666666,0.0,0.0,13.0,8.0,36.1,0.9,0.8571428571428571,0.0,0.0,8.0,9.0,36.4,0.4,0.42857142857142855,-1.0,25.0,-200.0,0.125,0.29464285714285715,5,9,6.4,3.0,1729,1014,1428,0.0,0.0,11.0,5.0,36.1,0.5,0.875,0.0,0.0,13.0,11.0,36.1,1.2,0.9375,-0.3,0.0,54.0,-916.0,16.0,12.0,453.0,0.08333333333333333,-0.14285714285714285,0.07142857142857142,0.0,0.0,0.8599999999999994,0.0
641,202109030303,0,0,1,15,8,8,7,66,0,0,0,0,0,0,0,1,2,4,1,13,0,0,0,0,0,0,0,1,2,3,1,8,0,0,0,0,0.0,0.0,9.0,9.0,43.0,5.3,0.8,0.0,0.0,8.0,9.0,40.9,3.1,0.3333333333333333,0.0,0.0,10.0,14.0,42.3,4.2,0.13333333333333333,2.5,18.0,-200.0,0.17857142857142858,0.5178571428571429,3,6,3.5,1.0,1677,1294,1167,0.0,0.0,7.0,11.0,37.1,1.1,0.46153846153846156,0.0,0.0,6.0,13.0,38.3,1.5,0.26666666666666666,1.0,0.0,56.0,-438.0,16.0,10.0,540.0,0.2,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.0,1.3200000000000003,0.0
642,202109030303,4,6,5,72,0,0,0,0,0,0,0,0,3,4,5,41,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,40.1,0.0,0.1111111111111111,0.0,0.0,1.0,6.0,36.3,0.4,0.2857142857142857,0.0,0.0,1.0,9.0,37.7,1.5,0.5714285714285714,4.0,40.0,-300.0,0.0851063829787234,0.2978723404255319,1,2,9.2,5.0,1228,1356,1108,0.0,0.0,5.0,3.0,37.4,0.1,0.0625,0.0,0.0,9.0,2.0,37.2,0.1,0.0625,-0.1,0.6,54.0,-436.0,16.0,9.0,484.0,0.0,-0.07142857142857142,-0.07142857142857142,0.0,0.0,0.4699999999999996,0.0
643,202109030303,11,3,4,48,8,8,7,66,0,0,0,2,3,0,1,13,2,4,1,13,0,0,0,1,1,0,1,5,2,3,1,8,0,0,0,1,0.0,0.0,100.0,9.0,36.3,1.1,0.75,0.0,0.0,50.0,7.0,36.7,2.1,0.25,0.0,0.0,100.0,4.0,37.6,0.4,0.125,-2.5,11.0,400.0,0.08955223880597014,0.22388059701492538,2,3,47.2,10.0,1348,1294,1221,0.0,0.0,50.0,10.0,40.2,2.1,0.3333333333333333,0.0,0.0,40.0,7.0,35.9,0.8,0.5,-0.1,0.0,54.0,-705.0,16.0,12.0,479.0,0.0,0.08333333333333333,0.0,0.13333333333333333,0.07142857142857142,-0.2700000000000003,0.0
644,202109030303,1,4,1,41,4,3,1,36,0,0,0,0,0,0,1,7,2,1,1,7,0,0,0,0,0,0,1,4,0,0,1,3,0,0,0,0,0.0,0.0,10.0,60.0,39.3,0.5,0.125,0.0,0.0,80.0,100.0,37.3,2.4,0.6666666666666666,0.0,0.0,40.0,90.0,36.9,2.3,0.25,15.0,22.0,-200.0,0.13253012048192772,0.3253012048192771,5,10,11.5,6.0,1090,1721,1169,0.0,0.0,60.0,50.0,37.4,0.4,0.1875,0.0,0.0,30.0,40.0,37.7,0.6,0.26666666666666666,-9.0,0.0,56.0,-1117.0,16.0,8.0,496.0,0.0,0.0,0.0,0.0625,0.0,0.3099999999999987,0.0
