,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
720,202109040212,13,7,11,84,1,3,3,31,0,0,2,3,6,2,3,19,1,1,2,10,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,14.0,14.0,35.3,1.9,0.8571428571428571,0.0,0.0,8.0,5.0,34.4,1.0,1.0,0.0,0.0,11.0,12.0,37.3,2.3,0.8125,-1.0,-2.0,-400.0,0.07317073170731707,0.2682926829268293,5,9,4.4,1.0,1716,1503,1167,0.0,0.0,14.0,11.0,37.2,1.0,0.75,0.0,0.0,10.0,4.0,36.3,0.8,0.8571428571428571,-1.4,0.0,57.0,-497.0,16.0,14.0,504.0,-0.14285714285714285,0.0,0.0,-0.125,0.0,-0.4800000000000004,0.0
721,202109040212,4,3,1,35,1,0,1,5,0,0,0,0,2,2,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,12.0,37.2,1.2,0.625,0.0,0.0,16.0,11.0,36.2,1.6,0.625,0.0,0.0,9.0,9.0,34.5,0.4,0.7692307692307693,-1.5,-8.0,0.0,0.041666666666666664,0.08333333333333333,6,12,34.1,9.0,1571,808,1108,0.0,0.0,13.0,11.0,36.3,0.6,0.25,0.0,0.0,13.0,13.0,38.0,1.9,0.625,0.2,0.0,55.0,-805.0,16.0,16.0,478.0,-0.0625,0.0625,0.0,0.0,0.0,-0.16999999999999887,0.0
722,202109040212,2,2,1,25,2,2,2,41,0,0,0,3,0,0,0,6,0,0,1,11,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,9.0,,,,0.1111111111111111,0.0,0.0,11.0,15.0,38.0,3.2,0.9333333333333333,0.0,0.0,12.0,11.0,37.4,1.0,0.25,-4.0,24.0,-300.0,0.0,0.0,6,11,6.2,3.0,1191,1014,1235,0.0,0.0,9.0,14.0,38.4,1.7,0.3125,0.0,0.0,6.0,13.0,40.3,3.6,0.35714285714285715,-0.3,0.0,53.0,-803.0,16.0,9.0,552.0,0.8888888888888888,-0.06666666666666667,0.0625,-0.0625,0.0,-0.7899999999999991,0.0
723,202109040212,1,4,1,41,8,9,14,114,0,0,0,4,0,0,1,7,0,0,2,18,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0.0,0.0,9.0,13.0,37.2,1.8,0.5625,0.0,0.0,9.0,14.0,37.4,1.6,0.75,0.0,0.0,10.0,6.0,35.2,0.3,0.875,-3.5,-2.0,0.0,0.02197802197802198,0.18681318681318682,8,15,6.5,4.0,1090,1263,1169,0.0,0.0,3.0,1.0,36.8,0.0,0.2,0.0,0.0,8.0,3.0,36.5,0.6,0.375,-3.3,0.4,53.0,-903.0,16.0,16.0,470.0,0.0625,0.1875,-0.125,0.0,-0.0625,0.2000000000000007,0.0
724,202109040212,5,5,7,81,0,0,2,5,0,0,2,3,1,3,3,27,0,0,1,3,0,0,1,3,1,0,1,7,0,0,1,2,0,0,1,2,0.0,0.0,14.0,12.0,36.7,1.2,1.0,0.0,0.0,14.0,7.0,36.2,1.0,1.0,0.0,0.0,15.0,14.0,37.0,1.4,0.9375,1.0,0.0,0.0,0.13043478260869565,0.3130434782608696,3,5,19.3,8.0,1393,580,1263,0.0,0.0,14.0,12.0,37.1,1.1,0.6875,0.0,0.0,16.0,10.0,36.0,1.3,0.75,0.1,0.0,57.0,-510.0,16.0,16.0,544.0,-0.0625,0.0,0.0,0.0,0.0625,0.05000000000000071,0.0
725,202109040212,15,11,16,108,1,3,3,31,0,0,0,3,4,3,4,28,1,1,2,10,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0.0,0.0,90.0,6.0,36.3,1.2,0.4375,0.0,0.0,100.0,6.0,35.3,0.8,0.75,0.0,0.0,90.0,10.0,42.2,4.5,0.1,2.0,-12.0,0.0,0.13095238095238096,0.32142857142857145,4,7,18.4,7.0,1576,1503,1577,0.0,0.0,120.0,7.0,38.8,0.8,0.26666666666666666,0.0,0.0,140.0,10.0,39.4,1.3,0.21428571428571427,0.9,0.0,57.0,29.0,16.0,16.0,470.0,0.0,0.0,0.1,0.0,0.14285714285714285,-0.9700000000000003,0.0
726,202109040212,2,3,4,27,5,4,5,38,0,0,0,0,1,0,0,9,2,0,3,6,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0.0,0.0,3.0,6.0,36.5,0.6,0.4375,0.0,0.0,7.0,12.0,38.3,1.7,0.0625,0.0,0.0,7.0,7.0,38.0,0.8,0.125,0.5,-6.0,50.0,0.1,0.3,2,4,8.1,5.0,1317,1482,1186,0.0,0.0,1.0,1.0,36.7,0.0,0.07142857142857142,0.0,0.0,5.0,2.0,36.9,0.1,0.125,-1.9,0.4,55.0,-188.0,16.0,16.0,494.0,0.0625,0.0,0.0,0.0,0.0,0.07999999999999971,0.0
727,202109040212,7,2,4,54,1,0,0,12,0,0,0,2,1,0,0,14,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,130.0,10.0,37.4,1.8,0.375,0.0,0.0,10.0,14.0,38.4,2.1,0.25,0.0,0.0,4.0,9.0,36.1,1.5,0.36363636363636365,-0.5,-2.0,50.0,0.02631578947368421,0.13157894736842105,7,13,9.7,6.0,1278,1507,625,0.0,0.0,8.0,5.0,37.3,0.5,0.125,0.0,0.0,12.0,9.0,36.9,1.0,0.4375,-1.1,0.0,56.0,-1119.0,16.0,16.0,470.0,0.0,0.0,0.0,0.0,-0.1875,0.21000000000000013,0.0
728,202109040212,10,8,5,134,1,1,1,30,0,0,0,2,1,3,2,26,0,0,0,7,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0.0,0.0,16.0,15.0,39.4,3.7,0.375,0.0,0.0,15.0,12.0,38.1,2.4,0.9333333333333333,0.0,0.0,13.0,16.0,37.8,1.8,0.4375,0.5,-14.0,-200.0,0.12903225806451613,0.16129032258064516,4,8,36.3,10.0,1221,1306,1263,0.0,0.0,6.0,13.0,38.6,1.3,0.7333333333333333,0.0,0.0,15.0,5.0,36.7,0.7,0.5,-1.9,0.0,57.0,-622.0,16.0,16.0,498.0,0.125,-0.06666666666666667,-0.0625,-0.06666666666666667,-0.0625,0.48999999999999916,0.0
729,202109040212,1,2,1,9,1,3,0,17,0,1,0,3,0,1,0,1,0,2,0,6,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,0.0,13.0,12.0,37.0,1.4,0.7333333333333333,0.0,0.0,13.0,15.0,37.9,1.6,0.4375,0.0,0.0,7.0,6.0,36.6,0.9,0.4,-3.0,2.0,0.0,0.0392156862745098,0.17647058823529413,3,6,45.4,13.0,1255,1592,1263,0.0,0.0,8.0,1.0,35.5,0.0,0.625,0.0,0.0,9.0,3.0,37.7,0.2,0.125,-3.1999999999999997,0.4,55.0,-454.0,16.0,15.0,480.0,0.0,0.0,0.06666666666666667,-0.0625,0.0,0.09999999999999928,0.0
730,202109040212,4,14,9,78,4,8,12,116,0,1,2,4,2,4,6,21,0,2,3,23,0,1,2,1,0,1,0,6,0,0,0,2,0,0,0,1,0.0,0.0,10.0,13.0,36.2,2.0,0.23076923076923078,0.0,0.0,11.0,12.0,38.0,2.2,0.5625,0.0,0.0,5.0,12.0,39.1,1.8,0.4,-0.5,2.0,0.0,0.0,0.06060606060606061,1,1,38.7,11.0,1172,1167,1556,0.0,0.0,3.0,11.0,38.4,1.1,0.375,0.0,0.0,2.0,11.0,38.6,1.6,0.1875,-0.5,0.0,57.0,-14.0,16.0,13.0,476.0,0.15384615384615385,0.125,0.06666666666666667,-0.0625,0.0,-0.5199999999999996,0.0
731,202109040212,0,0,0,1,3,8,2,36,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,37.1,0.5,0.9,0.0,0.0,14.0,12.0,36.9,1.4,0.3125,0.0,0.0,15.0,13.0,36.6,2.2,0.9375,5.5,7.0,0.0,0.0,0.0,1,2,131.0,15.0,1487,1221,1558,0.0,0.0,12.0,15.0,37.7,2.8,0.8,0.0,0.0,10.0,15.0,37.8,2.6,0.6,2.9000000000000004,0.2,57.0,-960.0,16.0,10.0,487.0,-0.3,0.0,0.0625,0.0,0.13333333333333333,-0.21999999999999958,0.0
732,202109040212,9,9,6,64,0,0,0,3,0,0,0,2,1,0,3,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,7.0,8.0,38.3,2.3,0.875,0.0,0.0,13.0,5.0,36.2,0.9,1.0,0.0,0.0,15.0,13.0,36.4,1.5,0.875,2.5,0.0,-200.0,0.07142857142857142,0.2857142857142857,7,14,48.2,14.0,1127,1462,1328,0.0,0.0,15.0,16.0,41.2,4.2,0.4375,0.0,0.0,15.0,7.0,37.5,0.6,0.9375,0.9,0.0,54.0,-553.0,16.0,8.0,492.0,0.0,0.0,0.0,0.125,0.0,-0.3400000000000006,0.0
733,202109040212,1,0,1,13,3,3,4,22,0,0,1,1,1,0,1,6,1,1,1,7,0,0,1,1,0,0,0,1,0,1,0,5,0,0,0,1,0.0,0.0,9.0,7.0,36.0,1.0,0.7,0.0,0.0,11.0,11.0,37.6,1.4,0.5833333333333334,0.0,0.0,14.0,11.0,13.8,10.1,0.7142857142857143,2.0,-5.0,350.0,0.02,0.2,5,10,198.7,16.0,1583,1417,118,0.0,0.0,15.0,15.0,36.7,1.9,0.4,0.0,0.0,16.0,16.0,37.8,2.5,0.6875,2.2,0.0,57.0,-1080.0,16.0,10.0,475.0,-0.1,-0.08333333333333333,0.07142857142857142,,0.0,-0.2699999999999996,0.0
734,202109040212,4,14,9,78,0,0,1,6,0,0,0,0,2,4,6,21,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0.0,0.0,14.0,16.0,39.3,3.1,0.4375,0.0,0.0,10.0,10.0,34.4,1.5,0.8,0.0,0.0,15.0,13.0,36.9,1.1,0.1111111111111111,-1.5,0.0,0.0,0.07317073170731707,0.24390243902439024,2,3,43.7,12.0,1172,548,1556,0.0,0.0,12.0,16.0,39.5,3.1,0.1875,0.0,0.0,6.0,11.0,37.4,1.7,0.125,-0.4,0.0,57.0,-245.0,16.0,16.0,524.0,0.0,-0.1,0.05555555555555555,0.125,0.0,-0.13000000000000042,0.0
735,202109040304,0,0,0,1,5,4,5,38,0,0,0,0,0,0,0,1,2,0,3,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,20.0,5.0,36.8,0.4,0.4375,0.0,0.0,30.0,3.0,37.1,0.3,0.5,-2.0,-6.0,0.0,0.1282051282051282,0.3076923076923077,7,7,2.5,1.0,1270,1482,969,0.0,0.0,20.0,3.0,38.0,0.4,0.26666666666666666,0.0,0.0,10.0,8.0,37.7,0.7,0.5714285714285714,0.9,0.5,55.0,-890.0,8.0,15.0,438.0,,0.0,0.0,0.06666666666666667,-0.07142857142857142,-0.36000000000000154,0.0
736,202109040304,0,0,0,13,13,16,12,110,0,0,0,0,0,0,0,4,3,3,1,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,100.0,13.0,37.8,1.9,0.6666666666666666,0.0,0.0,120.0,6.0,39.0,0.5,0.25,0.0,0.0,100.0,12.0,39.5,2.2,0.07142857142857142,-0.5,8.0,0.0,0.0,0.2,3,3,2.8,2.0,1657,1183,1317,0.0,0.0,10.0,1.0,40.2,0.0,0.08333333333333333,0.0,0.0,30.0,8.0,37.3,1.1,0.625,-1.5,0.2,52.0,-1107.0,8.0,15.0,440.0,-0.13333333333333333,0.0,0.0,0.0,-0.0625,-0.020000000000000285,0.0
737,202109040304,1,0,0,10,0,2,1,13,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,7.0,12.0,46.7,6.9,0.4166666666666667,0.0,0.0,8.0,10.0,41.1,3.2,0.7692307692307693,0.0,0.0,7.0,12.0,39.7,2.6,0.5,0.0,-12.0,-200.0,0.0,0.14814814814814814,1,1,8.3,4.0,1020,1313,1576,0.0,0.0,9.0,5.0,38.2,0.2,0.7857142857142857,0.0,0.0,4.0,3.0,39.0,2.8,0.5,-2.3,0.2,55.0,-811.0,8.0,12.0,460.0,0.5833333333333334,-0.15384615384615385,-0.0625,-0.07142857142857142,0.0,1.8300000000000005,0.0
738,202109040304,0,1,1,1,4,8,12,116,0,0,0,0,0,0,0,0,0,2,3,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,80.0,8.0,44.1,4.9,0.7777777777777778,0.0,0.0,140.0,13.0,41.5,3.7,0.125,0.0,0.0,140.0,12.0,37.5,2.6,0.6875,2.0,18.0,-400.0,0.0,0.05555555555555555,8,8,31.7,7.0,1074,1167,1503,0.0,0.0,70.0,4.0,39.5,3.4,0.5,,,,,,,,-1.3,0.0,54.0,-829.0,8.0,9.0,466.0,0.2222222222222222,0.0,0.0,0.0,,1.7800000000000005,0.0
739,202109040304,0,2,1,9,3,0,3,18,0,0,0,0,0,0,0,4,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,8.0,38.6,1.7,0.9090909090909091,0.0,0.0,16.0,15.0,36.1,2.8,0.9375,0.0,0.0,15.0,15.0,40.7,4.1,0.4375,3.5,16.0,300.0,0.0,0.058823529411764705,6,6,41.3,8.0,1343,1036,1428,0.0,0.0,13.0,13.0,40.6,3.2,0.3125,0.0,0.0,10.0,10.0,41.3,3.1,0.14285714285714285,0.2,0.0,54.0,-1014.0,8.0,11.0,434.0,-0.09090909090909091,0.0,0.0,0.1875,0.0,-0.9899999999999991,0.0
740,202109040304,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,7.0,39.8,3.1,1.0,0.0,0.0,14.0,12.0,40.5,2.6,0.8571428571428571,0.0,0.0,13.0,9.0,42.4,5.0,0.6923076923076923,1.0,0.0,-800.0,0.038461538461538464,0.17307692307692307,5,5,27.5,6.0,1704,517,1712,0.0,0.0,9.0,5.0,41.5,2.5,1.0,0.0,0.0,14.0,10.0,41.9,4.1,0.7142857142857143,-0.1,0.0,55.0,-147.0,8.0,8.0,478.0,0.0,0.0,0.0,-0.3,-0.14285714285714285,-0.5200000000000002,0.0
741,202109040304,0,0,0,0,0,2,4,28,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,5.0,9.0,44.6,3.3,0.2,0.0,0.0,15.0,12.0,39.0,1.8,0.6,0.0,0.0,15.0,11.0,39.0,3.3,0.9333333333333333,1.0,18.0,-200.0,0.12643678160919541,0.3103448275862069,2,2,5.1,3.0,1594,1328,1599,0.0,0.0,16.0,16.0,35.5,1.9,0.7222222222222222,0.0,0.0,13.0,12.0,38.0,2.0,0.5,1.0,0.0,55.0,-957.0,8.0,10.0,480.0,0.5,0.0,0.0,-0.05555555555555555,0.21428571428571427,1.6700000000000004,0.0
742,202109040304,8,13,13,79,4,6,5,59,0,2,0,5,0,0,0,4,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,16.0,14.0,36.6,2.5,0.8125,0.0,0.0,12.0,7.0,35.8,1.5,0.4375,0.0,0.0,10.0,16.0,37.9,3.1,0.1111111111111111,1.0,2.0,0.0,0.0,0.0,4,4,23.4,5.0,1691,1428,1167,0.0,0.0,10.0,10.0,43.8,6.0,0.9,0.0,0.0,5.0,8.0,40.9,5.3,1.0,-0.9,0.0,54.0,-323.0,8.0,16.0,420.0,0.1875,0.0,0.0,0.1,0.0,-1.6599999999999995,0.0
743,202109040308,2,1,2,20,1,1,1,9,0,0,0,1,2,1,0,5,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,7.0,6.0,39.8,1.5,0.7272727272727273,0.0,0.0,10.0,12.0,35.7,0.9,1.0,0.0,0.0,13.0,7.0,37.3,0.7,0.875,0.5,6.0,-200.0,0.0,0.08928571428571429,8,10,38.1,8.0,1396,1423,1556,0.0,0.0,6.0,8.0,36.9,0.6,0.6875,0.0,0.0,9.0,10.0,35.7,1.4,1.0,0.4,0.0,55.0,-869.0,11.0,11.0,510.0,0.0,0.0,-0.125,0.0625,-0.06666666666666667,0.6999999999999993,0.0
744,202109040308,7,2,4,54,2,1,1,3,0,0,0,1,1,0,0,14,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0.0,0.0,50.0,7.0,36.7,0.7,0.4166666666666667,0.0,0.0,10.0,3.0,36.1,0.1,0.36363636363636365,0.0,0.0,70.0,3.0,35.2,0.5,0.5833333333333334,-2.0,2.0,200.0,0.10975609756097561,0.3048780487804878,6,7,15.8,4.0,1278,1713,625,0.0,0.0,20.0,1.0,35.8,0.0,0.14285714285714285,0.0,0.0,20.0,2.0,37.0,1.0,0.15384615384615385,-1.2,0.8,55.0,70.0,11.0,12.0,444.0,0.08333333333333333,-0.09090909090909091,0.0,0.0,0.0,-0.029999999999999007,0.0
745,202109040308,0,1,4,19,1,1,0,8,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,5.0,6.0,38.2,1.3,0.8333333333333334,0.0,0.0,11.0,8.0,36.3,1.0,0.8125,0.0,0.0,10.0,11.0,37.5,0.9,0.26666666666666666,2.5,-5.0,0.0,0.0,0.14285714285714285,5,5,5.7,3.0,1601,1433,239,0.0,0.0,7.0,5.0,36.8,0.8,0.75,0.0,0.0,10.0,6.0,36.9,0.8,0.7692307692307693,-0.3,0.0,52.0,-1000.0,11.0,6.0,495.0,0.0,-0.1875,-0.06666666666666667,-0.125,0.0,0.21000000000000085,0.0
746,202109040308,4,0,4,20,9,8,6,68,0,0,0,1,0,0,0,2,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,90.0,30.0,36.9,0.5,0.5384615384615384,0.0,0.0,70.0,110.0,37.3,1.0,0.6666666666666666,0.0,0.0,20.0,90.0,37.5,1.0,0.3076923076923077,30.0,-2.0,0.0,0.024390243902439025,0.10975609756097561,7,9,51.5,10.0,1447,1618,1721,0.0,0.0,60.0,20.0,37.3,0.7,0.5333333333333333,0.0,0.0,70.0,70.0,36.3,1.0,0.7692307692307693,-1.0,0.0,57.0,-99.0,11.0,13.0,500.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.12000000000000029,0.0
747,202109040308,5,5,7,81,4,3,1,36,0,0,0,4,1,3,3,27,2,1,1,7,0,0,0,3,0,0,1,7,1,1,0,0,0,0,0,0,0.0,0.0,3.0,2.0,36.8,0.3,0.14285714285714285,0.0,0.0,2.0,5.0,37.8,0.4,0.18181818181818182,0.0,0.0,5.0,3.0,36.4,0.6,0.8571428571428571,0.5,4.0,0.0,0.2978723404255319,0.5531914893617021,3,3,3.7,2.0,1393,1721,1263,0.0,0.0,4.0,5.0,35.2,0.2,0.25,0.0,0.0,10.0,3.0,34.8,0.3,0.23076923076923078,0.2,0.6,55.0,-15.0,11.0,14.0,512.0,0.0,0.0,0.0,0.0,0.0,0.6599999999999995,0.0
748,202109040308,4,4,2,46,1,3,0,7,1,1,0,2,0,1,0,4,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,50.0,50.0,39.2,1.4,0.5,0.0,0.0,80.0,100.0,13.9,6.0,0.9166666666666666,0.0,0.0,60.0,50.0,13.8,3.5,0.6363636363636364,0.0,-2.0,-200.0,0.0273972602739726,0.1506849315068493,4,4,45.4,9.0,1137,1665,556,0.0,0.0,60.0,80.0,13.6,2.0,0.5454545454545454,0.0,0.0,110.0,80.0,13.6,3.3,0.45454545454545453,4.0,0.0,55.0,-1016.0,11.0,10.0,466.0,-0.1,-0.08333333333333333,-0.09090909090909091,-0.18181818181818182,-0.18181818181818182,5.15,0.0
749,202109040308,8,13,13,79,0,0,3,8,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,3.0,6.0,39.9,1.2,0.3333333333333333,0.0,0.0,10.0,10.0,37.5,2.3,0.6363636363636364,0.0,0.0,12.0,10.0,38.1,2.0,0.3076923076923077,2.0,29.0,-200.0,0.12931034482758622,0.3103448275862069,2,2,21.6,6.0,1691,1206,1167,0.0,0.0,6.0,7.0,37.8,0.7,0.36363636363636365,0.0,0.0,14.0,10.0,38.0,1.0,0.25,0.5,0.0,57.0,-804.0,11.0,9.0,505.0,-0.1111111111111111,0.0,0.0,0.0,0.1875,0.35,0.0
750,202109040308,2,1,0,19,1,0,1,24,1,0,0,1,1,1,0,1,1,0,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,3.0,3.0,39.6,1.2,0.3333333333333333,0.0,0.0,13.0,14.0,36.6,1.7,1.0,0.0,0.0,10.0,12.0,37.5,1.6,0.8125,4.5,7.0,-200.0,0.0625,0.25,6,6,25.3,7.0,1674,1551,1428,0.0,0.0,4.0,12.0,36.7,1.2,0.9375,0.0,0.0,7.0,7.0,39.1,0.5,0.4375,0.6,0.2,52.0,-208.0,11.0,9.0,487.0,0.1111111111111111,0.0,0.0625,0.0,0.0,0.08999999999999986,0.0
751,202109040308,8,4,7,50,1,0,2,26,0,0,1,4,1,0,0,5,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0.0,0.0,16.0,16.0,34.7,1.3,1.0,0.0,0.0,10.0,15.0,43.4,6.2,0.06666666666666667,0.0,0.0,14.0,14.0,37.2,1.9,0.6875,-1.0,4.0,0.0,0.12790697674418605,0.313953488372093,1,1,1.9,1.0,1152,1108,1428,0.0,0.0,11.0,12.0,34.3,0.9,1.0,0.0,0.0,6.0,13.0,38.6,2.5,0.875,-0.9,0.0,55.0,-974.0,11.0,16.0,534.0,0.0,0.0,0.0,0.0,0.0,0.13000000000000042,0.0
752,202109040308,0,0,0,3,13,16,12,110,0,0,0,0,0,0,0,0,3,3,1,18,0,0,0,0,0,0,0,0,2,2,0,10,0,0,0,0,0.0,0.0,3.0,5.0,46.2,5.5,0.125,0.0,0.0,11.0,14.0,40.1,1.9,0.4,0.0,0.0,5.0,10.0,38.4,1.3,0.36363636363636365,2.5,-11.0,-200.0,0.0,0.0,8,11,19.3,5.0,1368,1183,1167,0.0,0.0,4.0,11.0,37.3,2.4,0.18181818181818182,0.0,0.0,11.0,12.0,42.1,3.4,0.07692307692307693,1.1,0.0,51.0,-1008.0,11.0,8.0,497.0,0.375,0.13333333333333333,0.0,0.18181818181818182,0.07692307692307693,1.1000000000000008,0.0
753,202109040308,5,5,7,81,0,0,1,7,0,0,0,2,1,3,3,27,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0.0,0.0,70.0,8.0,41.3,2.6,0.4,0.0,0.0,110.0,11.0,39.3,2.2,0.36363636363636365,0.0,0.0,110.0,13.0,38.7,1.7,0.13333333333333333,2.5,6.0,-200.0,0.02857142857142857,0.22857142857142856,7,8,65.5,11.0,1393,178,1263,0.0,0.0,80.0,8.0,36.5,1.0,0.5,0.0,0.0,70.0,8.0,38.9,1.8,0.8,-0.3,0.0,55.0,-1000.0,11.0,10.0,494.0,0.4,0.0,0.0,0.0,0.06666666666666667,0.7599999999999995,0.0
754,202109040402,0,0,0,0,1,1,1,9,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,10.0,40.7,1.6,0.15384615384615385,0.0,0.0,15.0,14.0,39.7,2.0,0.3125,0.0,0.0,9.0,3.0,37.0,0.6,0.08333333333333333,-3.5,6.0,0.0,0.13636363636363635,0.22727272727272727,5,5,10.6,4.0,1657,351,1317,0.0,0.0,11.0,7.0,36.6,1.7,0.5833333333333334,0.0,0.0,13.0,16.0,36.1,1.6,0.0625,0.5,0.2,54.0,-985.0,11.0,13.0,508.0,0.0,0.0,0.0,-0.08333333333333333,0.0,1.2300000000000004,0.0
755,202109040402,0,0,0,0,5,5,4,54,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,11.0,9.0,39.5,2.0,0.23076923076923078,0.0,0.0,11.0,10.0,39.0,2.1,0.5,0.0,0.0,11.0,11.0,36.3,1.7,0.6875,1.0,20.0,0.0,0.38235294117647056,0.5294117647058824,2,2,2.5,1.0,1467,1556,336,0.0,0.0,4.0,1.0,36.1,0.0,0.8571428571428571,0.0,0.0,7.0,5.0,36.6,0.6,0.75,-1.7,0.2,54.0,-1060.0,11.0,13.0,504.0,0.0,0.1875,0.0,-0.42857142857142855,0.0,0.8699999999999996,0.0
756,202109040402,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,12.0,40.3,2.2,1.0,0.0,0.0,2.0,10.0,36.2,1.5,0.6923076923076923,0.0,0.0,1.0,6.0,36.2,0.4,0.6428571428571429,-3.0,11.0,-400.0,0.0,0.0,7,9,7.9,3.0,1204,57,1221,0.0,0.0,3.0,3.0,36.9,0.5,0.7272727272727273,0.0,0.0,4.0,2.0,39.1,0.2,0.42857142857142855,-2.7,0.4,51.0,-467.0,11.0,14.0,457.0,0.0,-0.07692307692307693,-0.14285714285714285,-0.09090909090909091,-0.07142857142857142,0.16999999999999957,0.0
757,202109040402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,4.0,37.0,0.3,0.7333333333333333,0.0,0.0,7.0,10.0,39.6,1.6,0.42857142857142855,0.0,0.0,9.0,2.0,36.5,0.0,0.2,-1.0,-18.0,-500.0,0.2916666666666667,0.5416666666666666,6,7,3.2,2.0,1670,578,882,0.0,0.0,15.0,11.0,36.5,1.5,0.3125,0.0,0.0,12.0,11.0,38.7,1.6,0.5384615384615384,1.5,0.2,54.0,-1119.0,11.0,15.0,494.0,0.13333333333333333,0.07142857142857142,0.0,0.0,0.07692307692307693,-0.030000000000000426,0.0
