,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
758,202109040402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,1.0,38.0,0.0,0.25,0.0,0.0,9.0,12.0,43.2,6.0,0.25,0.0,0.0,12.0,15.0,40.7,3.4,0.4666666666666667,7.0,-6.0,-300.0,0.1095890410958904,0.2602739726027397,6,6,18.9,7.0,1463,1003,1167,0.0,0.0,9.0,8.0,36.5,0.9,0.9333333333333333,0.0,0.0,2.0,7.0,39.3,1.7,0.2222222222222222,0.8,0.2,54.0,-1002.0,11.0,12.0,454.0,-0.16666666666666666,0.4166666666666667,0.06666666666666667,0.06666666666666667,-0.1111111111111111,0.41000000000000086,0.0
759,202109040402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,20.0,12.0,36.4,1.2,0.14285714285714285,0.0,0.0,20.0,1.0,35.8,0.0,0.08333333333333333,-11.0,4.0,200.0,0.125,0.3068181818181818,8,11,41.8,8.0,1601,197,239,0.0,0.0,20.0,3.0,36.8,0.5,0.25,0.0,0.0,60.0,8.0,38.8,2.4,0.375,-1.0,0.5,54.0,-650.0,11.0,11.0,488.0,,0.0,0.0,0.0,0.0,-0.8199999999999996,0.0
760,202109040402,0,0,0,0,2,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,5.0,44.0,5.4,0.2,0.0,0.0,6.0,11.0,37.5,2.3,0.3333333333333333,0.0,0.0,6.0,7.0,39.4,2.4,0.09090909090909091,1.0,17.0,-300.0,0.1724137931034483,0.5172413793103449,7,8,12.5,6.0,1243,225,1428,0.0,0.0,1.0,5.0,40.5,1.0,0.21428571428571427,0.0,0.0,3.0,5.0,36.1,0.8,0.2857142857142857,-0.6,0.0,54.0,-387.0,11.0,5.0,475.0,0.8,0.3333333333333333,0.0,0.0,-0.07142857142857142,1.2799999999999998,0.0
761,202109040402,1,0,0,3,6,4,5,46,1,0,0,0,1,0,0,1,2,0,1,10,1,0,0,0,1,0,0,1,1,0,0,5,1,0,0,0,0.0,0.0,90.0,8.0,38.5,1.0,0.1111111111111111,0.0,0.0,130.0,11.0,38.2,1.8,0.6,0.0,0.0,150.0,10.0,38.6,1.7,0.5,1.0,0.0,-500.0,0.058823529411764705,0.23529411764705882,4,4,316.8,11.0,1655,1167,239,0.0,0.0,140.0,6.0,39.9,1.6,0.4666666666666667,0.0,0.0,100.0,9.0,40.8,2.7,0.9,-0.3,0.0,51.0,-917.0,11.0,9.0,462.0,0.0,0.13333333333333333,0.125,0.06666666666666667,0.1,-0.629999999999999,0.0
762,202109040402,0,0,0,0,3,1,1,28,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0,3.0,4.0,37.4,1.3,0.4166666666666667,0.0,0.0,14.0,7.0,35.1,1.2,0.6666666666666666,0.0,0.0,18.0,17.0,39.6,4.0,0.05555555555555555,6.5,-1.0,300.0,0.0,0.05405405405405406,3,3,257.7,10.0,1534,1482,1235,0.0,0.0,18.0,13.0,35.7,0.8,0.8888888888888888,0.0,0.0,11.0,11.0,38.9,2.7,0.8461538461538461,2.0000000000000004,0.0,54.0,-1007.0,11.0,12.0,457.0,0.0,-0.1111111111111111,0.05555555555555555,0.0,0.0,-0.36000000000000015,0.0
763,202109040402,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,4.0,9.0,41.2,1.3,0.9,0.0,0.0,6.0,12.0,37.7,2.1,0.35714285714285715,0.0,0.0,7.0,16.0,41.8,3.5,0.1875,3.5,4.0,-200.0,0.021739130434782608,0.18478260869565216,8,10,10.9,5.0,1534,1221,1235,0.0,0.0,6.0,8.0,36.2,1.0,0.1875,0.0,0.0,10.0,5.0,36.7,0.5,0.1875,-1.2,0.0,54.0,-754.0,11.0,10.0,488.0,-0.4,0.0,0.0,0.0,0.0,1.05,0.0
764,202109040402,0,1,1,16,0,1,0,10,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,90.0,11.0,41.9,5.5,0.6363636363636364,0.0,0.0,100.0,6.0,38.7,1.0,0.38461538461538464,-5.0,,-200.0,0.13559322033898305,0.3135593220338983,1,1,77.0,9.0,1713,1221,215,,,,,,,,,,,,,,,-5.0,0.0,54.0,-975.0,11.0,7.0,,,0.09090909090909091,0.0,,,3.1999999999999957,0.0
765,202109040511,4,6,5,72,1,0,2,17,1,0,0,0,3,4,5,41,0,0,1,5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,8.0,14.0,37.9,2.1,0.0625,0.0,0.0,10.0,12.0,37.0,1.9,0.7333333333333333,0.0,0.0,6.0,15.0,40.2,2.5,0.0625,0.5,0.0,0.0,0.12222222222222222,0.3,8,15,5.5,3.0,1228,1620,1108,0.0,0.0,9.0,16.0,38.2,1.6,0.25,0.0,0.0,2.0,10.0,37.3,0.8,0.125,-0.4,0.0,55.0,-350.0,16.0,16.0,492.0,0.0,0.06666666666666667,0.0,0.1875,0.0,0.0,0.0
766,202109040511,4,14,9,78,1,3,3,53,0,2,0,1,2,4,6,21,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,4.0,36.9,0.6,0.1875,0.0,0.0,5.0,10.0,38.4,0.6,0.125,0.0,0.0,3.0,10.0,37.5,1.1,0.1875,3.0,0.0,-200.0,0.13333333333333333,0.30833333333333335,4,8,16.9,9.0,1172,1366,1556,0.0,0.0,5.0,9.0,37.9,1.6,0.2,0.0,0.0,4.0,2.0,37.3,0.1,0.1875,-0.5,0.2,54.0,-421.0,16.0,16.0,470.0,-0.0625,0.0,0.0,0.0,0.0,-0.029999999999999714,0.0
767,202109040511,5,5,7,81,0,3,0,23,0,2,0,2,1,3,3,27,0,1,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,3.0,35.0,0.5,0.75,0.0,0.0,1.0,3.0,34.9,0.7,0.6875,0.0,0.0,4.0,7.0,35.4,0.6,0.75,2.0,8.0,0.0,0.12,0.26666666666666666,5,10,5.5,2.0,1393,225,1263,0.0,0.0,2.0,1.0,35.6,0.0,0.75,0.0,0.0,4.0,4.0,36.1,0.1,0.6875,0.0,0.6,57.0,-350.0,16.0,16.0,514.0,0.0,-0.0625,0.0,-0.1875,0.0,-0.2900000000000006,0.0
768,202109040511,0,1,4,19,13,16,12,110,0,0,0,0,0,0,1,2,3,3,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,37.5,0.0,0.625,0.0,0.0,4.0,4.0,35.9,0.3,0.5625,0.0,0.0,2.0,4.0,36.2,0.7,0.3125,1.5,2.0,-200.0,0.09375,0.21875,6,12,6.3,4.0,1601,1183,239,0.0,0.0,7.0,1.0,37.4,0.0,0.5,0.0,0.0,7.0,4.0,37.5,0.2,0.6153846153846154,0.3,0.4,54.0,-919.0,16.0,8.0,508.0,-0.375,-0.1875,0.125,-0.0625,0.0,-0.15,0.0
769,202109040511,13,7,11,84,8,8,14,82,0,0,0,1,6,2,3,19,1,1,2,14,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0.0,0.0,2.0,3.0,41.0,0.7,0.2,0.0,0.0,6.0,16.0,36.3,2.1,0.6875,0.0,0.0,14.0,4.0,35.7,0.3,0.375,0.5,-5.0,-200.0,0.08,0.14,8,16,49.3,13.0,1716,1559,1167,0.0,0.0,10.0,8.0,36.9,0.5,0.35714285714285715,0.0,0.0,5.0,12.0,36.6,1.6,0.6875,1.0,0.2,57.0,-959.0,16.0,10.0,453.0,0.0,0.0625,0.0,-0.07142857142857142,0.0625,0.8199999999999996,0.0
770,202109040511,4,5,8,99,8,9,14,114,0,0,1,9,1,0,1,21,0,0,2,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,4.0,37.0,0.8,0.8181818181818182,0.0,0.0,160.0,16.0,39.5,4.9,0.875,0.0,0.0,120.0,10.0,35.9,0.6,0.375,3.0,1.0,-100.0,0.017543859649122806,0.10526315789473684,6,11,43.4,12.0,1183,1263,1558,0.0,0.0,130.0,8.0,37.5,0.7,0.5,0.0,0.0,90.0,8.0,35.8,1.1,0.75,0.0,0.0,57.0,-976.0,16.0,11.0,461.0,-0.18181818181818182,0.0,0.0,0.0,-0.0625,0.44000000000000056,0.0
771,202109040511,4,8,3,72,9,8,5,91,0,0,0,2,2,5,2,39,1,1,1,18,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,110.0,8.0,37.6,1.6,0.8,0.0,0.0,9.0,6.0,35.7,1.4,0.8,0.0,0.0,15.0,7.0,38.3,0.9,0.4,-0.5,6.0,-500.0,0.025,0.125,2,4,37.5,11.0,1645,1345,1366,0.0,0.0,13.0,4.0,37.9,0.8,0.4,0.0,0.0,15.0,14.0,36.1,1.1,0.6875,1.0,0.0,57.0,-1121.0,16.0,15.0,484.0,-0.26666666666666666,-0.1,-0.06666666666666667,-0.06666666666666667,0.0,0.08000000000000043,0.0
772,202109040511,2,1,0,19,1,1,0,8,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,7.0,13.8,3.0,0.5,0.0,0.0,60.0,10.0,14.1,6.6,0.6666666666666666,0.0,0.0,,,,,,3.0,0.0,-1770.0,0.024096385542168676,0.10843373493975904,3,6,14.8,8.0,1674,1433,1428,0.0,0.0,120.0,7.0,36.7,1.1,0.125,0.0,0.0,90.0,13.0,35.8,1.5,0.625,1.5,0.0,57.0,-498.0,16.0,10.0,490.0,0.0,0.16666666666666666,,0.0,0.0,-8.86,0.0
773,202109040511,15,11,16,108,1,3,1,8,1,2,0,0,4,3,4,28,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,2.0,38.1,0.4,0.5,0.0,0.0,8.0,15.0,37.8,1.5,0.26666666666666666,0.0,0.0,5.0,9.0,37.2,0.9,0.5454545454545454,3.5,-6.0,-200.0,0.10714285714285714,0.30952380952380953,4,7,5.2,1.0,1576,1613,1577,0.0,0.0,6.0,11.0,37.7,1.5,0.3125,0.0,0.0,7.0,3.0,35.7,0.2,0.4375,-0.2,0.4,55.0,-908.0,16.0,12.0,470.0,-0.16666666666666666,0.0,0.0,0.125,0.0,0.48999999999999916,0.0
774,202109040511,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,9.0,37.1,0.6,0.1875,0.0,0.0,10.0,12.0,38.6,1.4,0.1875,0.0,0.0,9.0,14.0,37.1,2.0,0.375,2.5,4.0,0.0,0.021505376344086023,0.1827956989247312,1,1,17.9,10.0,525,609,1,0.0,0.0,3.0,3.0,38.1,0.8,0.5,0.0,0.0,5.0,1.0,35.6,0.0,0.5,-2.5,0.4,57.0,-876.0,16.0,16.0,510.0,0.0625,-0.0625,0.0625,-0.1,-0.1875,0.35,0.0
775,202109040511,10,8,5,134,2,0,3,6,0,0,2,2,1,3,2,26,0,0,2,2,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,39.7,0.0,0.09090909090909091,0.0,0.0,9.0,9.0,36.6,1.4,0.6875,0.0,0.0,5.0,5.0,36.6,0.6,0.4375,2.0,-6.0,-100.0,0.06976744186046512,0.23255813953488372,1,2,14.1,6.0,1221,260,1263,0.0,0.0,6.0,11.0,36.3,0.9,0.5625,0.0,0.0,3.0,4.0,36.6,0.1,0.5,0.8,0.2,57.0,-756.0,16.0,11.0,478.0,0.0,-0.0625,0.0625,0.1875,0.0,0.6500000000000007,0.0
776,202109040511,15,11,16,108,0,0,0,7,0,0,0,0,4,3,4,28,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,5.0,39.7,0.9,0.2,0.0,0.0,10.0,12.0,36.5,1.0,0.5714285714285714,0.0,0.0,10.0,11.0,37.6,1.1,0.1875,3.0,-31.0,-400.0,0.02666666666666667,0.14666666666666667,7,14,10.0,5.0,1576,1331,1577,0.0,0.0,10.0,8.0,36.3,1.0,0.3125,0.0,0.0,10.0,8.0,38.4,0.8,0.125,0.2,0.0,54.0,-486.0,16.0,10.0,497.0,0.0,0.0,0.0,-0.0625,0.0,0.28000000000000114,0.0
777,202109040511,2,4,4,44,2,2,2,41,0,0,0,3,1,0,0,4,0,0,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,13.0,36.4,1.2,0.875,0.0,0.0,11.0,10.0,36.3,1.5,0.8125,0.0,0.0,13.0,11.0,35.7,0.9,1.0,-1.0,-4.0,0.0,0.10204081632653061,0.32653061224489793,7,13,58.0,15.0,1561,1014,1263,0.0,0.0,15.0,13.0,36.1,1.3,0.9375,0.0,0.0,9.0,7.0,36.3,0.7,0.6875,-0.9,0.0,55.0,-148.0,16.0,16.0,480.0,0.0,-0.0625,0.0,-0.0625,-0.125,0.039999999999999855,0.0
778,202109040511,3,3,3,25,4,8,12,116,0,0,0,3,1,0,0,7,0,2,3,23,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,160.0,2.0,37.6,0.1,0.25,0.0,0.0,120.0,10.0,37.1,0.9,0.625,0.0,0.0,140.0,5.0,37.6,1.1,0.1875,1.5,2.0,-200.0,0.019230769230769232,0.19230769230769232,3,5,52.7,14.0,1618,1167,1263,0.0,0.0,140.0,14.0,36.5,1.4,0.8125,0.0,0.0,120.0,8.0,36.4,0.3,0.8125,1.5999999999999999,0.2,57.0,-161.0,16.0,16.0,506.0,0.0625,0.0,0.0,0.0625,-0.125,0.3000000000000007,0.0
779,202109040511,9,9,6,64,0,0,0,1,0,0,0,1,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,,,,,0.0,0.0,12.0,15.0,38.7,2.9,0.1875,0.0,0.0,13.0,14.0,37.6,1.3,0.0625,-1.0,2.0,-400.0,0.125,0.15625,5,9,14.3,7.0,1127,81,1328,0.0,0.0,15.0,12.0,37.4,0.6,0.1875,0.0,0.0,12.0,12.0,37.2,1.1,0.25,-1.1,0.0,55.0,-224.0,16.0,16.0,476.0,,0.0,0.0,0.0,0.0625,0.4700000000000003,0.0
780,202109040511,0,1,0,3,8,7,3,79,0,0,0,0,0,1,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,10.0,4.0,41.4,0.8,0.9090909090909091,0.0,0.0,170.0,15.0,33.6,0.9,1.0,0.0,0.0,170.0,15.0,35.5,1.9,0.7647058823529411,5.5,4.0,-400.0,0.0,0.043478260869565216,2,3,69.8,16.0,1310,1405,1618,0.0,0.0,160.0,16.0,36.5,1.7,0.9375,0.0,0.0,130.0,11.0,34.2,0.5,0.8125,1.5,0.0,57.0,-749.0,16.0,11.0,504.0,-0.45454545454545453,0.0,0.0,0.0625,-0.125,1.1499999999999992,0.0
781,202109040512,4,14,9,78,0,1,2,5,0,0,0,2,2,4,6,21,0,0,0,2,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0.0,0.0,8.0,7.0,40.7,3.9,0.75,0.0,0.0,11.0,5.0,36.4,0.9,0.625,0.0,0.0,8.0,14.0,36.7,1.4,0.75,3.5,5.0,-600.0,0.10810810810810811,0.25675675675675674,2,3,4.5,1.0,1172,1418,1556,0.0,0.0,5.0,12.0,37.2,1.1,0.875,0.0,0.0,6.0,2.0,35.6,0.2,0.625,-0.3,0.2,57.0,-1003.0,16.0,8.0,503.0,0.25,-0.0625,-0.1875,-0.0625,-0.0625,0.9399999999999998,0.0
782,202109040512,7,0,3,30,1,0,0,1,1,0,0,0,1,0,0,7,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,6.0,39.2,0.8,0.25,0.0,0.0,14.0,13.0,37.7,0.7,0.3125,0.0,0.0,7.0,5.0,37.0,1.1,0.3125,-0.5,6.0,0.0,0.03773584905660377,0.16981132075471697,8,15,6.6,4.0,1431,1728,1428,0.0,0.0,10.0,8.0,37.8,1.1,0.4,0.0,0.0,6.0,12.0,37.9,1.2,0.5,0.7,0.0,55.0,-704.0,16.0,8.0,450.0,0.0,-0.0625,0.0625,0.0,0.0,0.25000000000000144,0.0
783,202109040512,11,8,8,63,2,1,0,16,0,0,0,0,2,0,0,17,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,14.0,10.0,39.2,1.6,0.5625,0.0,0.0,13.0,16.0,37.9,2.6,0.9375,0.0,0.0,13.0,16.0,38.2,2.1,0.5625,3.0,2.0,0.0,0.0,0.08333333333333333,8,16,27.1,9.0,1520,1079,695,0.0,0.0,9.0,3.0,36.8,0.4,0.125,0.0,0.0,8.0,13.0,38.5,1.6,0.125,-0.7,0.2,53.0,-134.0,16.0,16.0,460.0,0.0,0.0,0.1875,0.0,0.0,0.2500000000000007,0.0
784,202109040512,5,5,7,81,0,0,2,5,0,0,2,3,1,3,3,27,0,0,1,3,0,0,1,3,1,0,1,7,0,0,1,2,0,0,1,2,0.0,0.0,14.0,12.0,36.7,1.2,1.0,0.0,0.0,14.0,7.0,36.2,1.0,1.0,0.0,0.0,15.0,14.0,37.0,1.4,0.9375,1.0,0.0,0.0,0.13445378151260504,0.31092436974789917,4,7,19.5,8.0,1393,580,1263,0.0,0.0,14.0,12.0,37.1,1.1,0.6875,0.0,0.0,16.0,10.0,36.0,1.3,0.75,0.1,0.0,57.0,-497.0,16.0,16.0,544.0,-0.0625,0.0,0.0,0.0,0.0625,0.05000000000000071,0.0
785,202109040512,8,13,8,81,4,8,12,116,0,0,0,4,0,1,0,6,0,2,3,23,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,2.0,7.0,36.6,0.4,0.8125,0.0,0.0,6.0,3.0,35.5,0.0,0.875,0.0,0.0,5.0,5.0,36.2,0.6,0.9285714285714286,-1.0,-6.0,0.0,0.10294117647058823,0.29411764705882354,5,10,5.4,2.0,1503,1167,1263,0.0,0.0,2.0,5.0,35.7,1.3,1.0,0.0,0.0,2.0,5.0,35.7,0.5,0.9375,-0.2,0.2,55.0,-105.0,16.0,16.0,452.0,-0.125,-0.125,0.0,0.0,-0.0625,0.15999999999999942,0.0
786,202109040512,1,2,1,9,1,3,0,17,0,1,0,3,0,1,0,1,0,2,0,6,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,0.0,13.0,12.0,37.0,1.4,0.7333333333333333,0.0,0.0,13.0,15.0,37.9,1.6,0.4375,0.0,0.0,7.0,6.0,36.6,0.9,0.4,-3.0,2.0,0.0,0.02702702702702703,0.14864864864864866,3,5,71.9,13.0,1255,1592,1263,0.0,0.0,8.0,1.0,35.5,0.0,0.625,0.0,0.0,9.0,3.0,37.7,0.2,0.125,-3.1999999999999997,0.4,55.0,-441.0,16.0,15.0,480.0,0.0,0.0,0.06666666666666667,-0.0625,0.0,0.09999999999999928,0.0
787,202109040512,4,4,3,42,2,1,1,7,0,0,1,3,2,0,1,13,0,0,1,3,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,9.0,7.0,36.9,1.6,0.75,0.0,0.0,10.0,7.0,36.0,0.6,0.75,0.0,0.0,7.0,8.0,36.1,1.4,0.75,0.5,0.0,0.0,0.05555555555555555,0.2222222222222222,5,9,40.0,10.0,1482,516,1263,0.0,0.0,12.0,7.0,37.1,0.6,1.0,0.0,0.0,6.0,4.0,34.7,0.1,0.8125,-0.6,0.0,54.0,-28.0,16.0,16.0,496.0,-0.0625,0.0,0.0,0.0,0.0,0.329999999999999,0.0
788,202109040512,1,0,0,22,2,2,0,10,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,5.0,38.7,0.8,0.4444444444444444,0.0,0.0,18.0,11.0,33.2,0.6,0.6111111111111112,0.0,0.0,14.0,10.0,36.6,1.1,0.8125,2.5,5.0,-200.0,0.0,0.045454545454545456,1,1,50.3,11.0,1449,1599,1306,0.0,0.0,7.0,1.0,37.4,0.0,0.625,0.0,0.0,7.0,4.0,36.4,0.5,0.6875,-1.2,0.2,57.0,-1070.0,16.0,9.0,489.0,0.0,0.0,-0.1875,-0.125,-0.0625,0.04000000000000128,0.0
789,202109040512,2,3,4,27,1,3,3,53,0,0,1,0,1,0,0,9,0,0,1,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,7.0,10.0,13.7,7.5,0.5714285714285714,0.0,0.0,14.0,12.0,39.5,2.2,0.625,0.0,0.0,11.0,9.0,40.4,2.5,0.4,-0.5,-4.0,-1650.0,0.0,0.0,4,8,12.6,7.0,1317,1366,1186,0.0,0.0,13.0,8.0,38.9,1.6,0.7857142857142857,0.0,0.0,7.0,9.0,34.5,1.1,0.6363636363636364,-0.6,0.0,53.0,-735.0,16.0,14.0,502.0,0.14285714285714285,0.0625,0.2,-0.21428571428571427,0.0,-4.1,0.0
790,202109040512,0,3,1,14,0,2,1,13,0,0,0,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0.0,0.0,6.0,3.0,36.6,0.5,0.16666666666666666,0.0,0.0,10.0,10.0,35.7,1.0,0.14285714285714285,0.0,0.0,9.0,15.0,37.9,2.1,0.6875,6.0,1.0,280.0,0.07142857142857142,0.23809523809523808,6,11,10.1,6.0,1333,1313,1294,0.0,0.0,3.0,8.0,37.8,0.8,0.26666666666666666,0.0,0.0,9.0,4.0,37.5,0.1,0.0625,0.0,0.2,57.0,-991.0,16.0,12.0,471.0,,0.07142857142857142,0.0,-0.06666666666666667,0.0,-0.3899999999999991,0.0
791,202109040512,11,3,4,48,1,3,3,53,0,0,0,4,3,0,1,13,0,0,1,10,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8.0,5.0,36.7,1.1,0.8888888888888888,0.0,0.0,12.0,15.0,38.1,3.0,0.8,0.0,0.0,9.0,16.0,39.4,3.2,0.1875,5.5,-4.0,380.0,0.10843373493975904,0.3132530120481928,2,4,6.7,5.0,1348,1366,1221,0.0,0.0,11.0,15.0,38.3,2.2,0.625,0.0,0.0,11.0,8.0,36.5,0.7,0.9375,0.6,0.0,53.0,-738.0,16.0,9.0,498.0,-0.2222222222222222,0.06666666666666667,0.0,0.125,0.0,0.020000000000000996,0.0
792,202109040512,2,1,3,20,1,0,0,5,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,37.7,0.0,0.14285714285714285,0.0,0.0,110.0,11.0,37.0,1.7,0.9090909090909091,0.0,0.0,130.0,15.0,38.0,1.9,0.5333333333333333,7.0,20.0,-200.0,0.0,0.045454545454545456,7,14,92.5,15.0,1655,1322,239,0.0,0.0,150.0,10.0,37.5,1.5,0.5625,0.0,0.0,,,,,,3.1,0.25,57.0,-926.0,16.0,7.0,476.0,0.0,0.09090909090909091,0.06666666666666667,0.125,,-0.03999999999999915,0.0
793,202109040512,1,0,0,10,0,0,0,8,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0.0,0.0,16.0,11.0,36.9,1.2,0.9375,0.0,0.0,16.0,10.0,37.9,1.0,0.4375,0.0,0.0,14.0,13.0,36.7,1.7,0.6,1.0,0.0,0.0,0.02564102564102564,0.1282051282051282,1,2,85.7,14.0,1199,1649,351,0.0,0.0,15.0,7.0,36.6,0.7,0.375,0.0,0.0,14.0,13.0,37.1,1.3,0.5,0.1,0.0,54.0,-119.0,16.0,16.0,456.0,0.0,-0.0625,0.2,0.0,0.0625,0.08999999999999915,0.0
794,202109040512,4,6,5,72,4,3,1,36,1,0,0,1,3,4,5,41,2,1,1,7,1,0,0,1,1,0,2,11,0,0,0,2,0,0,0,1,0.0,0.0,9.0,8.0,38.5,1.8,1.0,0.0,0.0,6.0,12.0,36.0,1.0,1.0,0.0,0.0,13.0,2.0,36.1,0.2,0.75,-3.0,23.0,-200.0,0.12359550561797752,0.30337078651685395,3,6,5.5,3.0,1228,1721,1108,0.0,0.0,6.0,9.0,36.6,1.3,0.5333333333333333,0.0,0.0,8.0,4.0,35.7,0.8,0.75,-1.1,0.2,57.0,-902.0,16.0,11.0,495.0,0.0,0.0,-0.0625,0.06666666666666667,-0.1875,0.4999999999999993,0.0
795,202109040512,1,0,1,13,3,3,4,22,0,0,1,1,1,0,1,6,1,1,1,7,0,0,1,1,0,0,0,1,0,1,0,5,0,0,0,1,0.0,0.0,9.0,7.0,36.0,1.0,0.7,0.0,0.0,11.0,11.0,37.6,1.4,0.5833333333333334,0.0,0.0,14.0,11.0,13.8,10.1,0.7142857142857143,2.0,-5.0,350.0,0.06349206349206349,0.14285714285714285,6,12,315.0,16.0,1583,1417,118,0.0,0.0,15.0,15.0,36.7,1.9,0.4,0.0,0.0,16.0,16.0,37.8,2.5,0.6875,2.2,0.0,57.0,-1067.0,16.0,10.0,475.0,-0.1,-0.08333333333333333,0.07142857142857142,,0.0,-0.2699999999999996,0.0
796,202109040512,5,5,7,81,7,2,3,40,0,0,0,0,1,3,3,27,2,1,0,14,0,0,0,0,1,0,1,7,2,0,0,2,0,0,0,0,0.0,0.0,12.0,14.0,35.1,2.0,0.7857142857142857,0.0,0.0,12.0,16.0,38.3,2.9,0.75,0.0,0.0,14.0,15.0,35.2,1.6,0.875,0.5,4.0,0.0,0.08163265306122448,0.14285714285714285,7,13,58.1,12.0,1393,1039,1263,0.0,0.0,8.0,12.0,34.8,1.3,0.7692307692307693,0.0,0.0,10.0,1.0,33.9,0.0,0.8461538461538461,-3.0,0.2,55.0,-161.0,16.0,14.0,528.0,-0.07142857142857142,0.0,0.0625,0.0,0.07692307692307693,0.5900000000000005,0.0
