,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
797,202109040602,7,2,4,54,1,0,2,11,0,0,0,0,1,0,0,14,0,0,0,4,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0.0,0.0,8.0,10.0,38.8,1.6,0.7272727272727273,0.0,0.0,9.0,12.0,37.3,2.0,0.625,0.0,0.0,2.0,8.0,36.3,1.4,0.14285714285714285,-1.0,10.0,0.0,0.1694915254237288,0.5084745762711864,7,7,2.0,1.0,1278,1542,625,0.0,0.0,2.0,12.0,39.5,2.0,0.08333333333333333,0.0,0.0,2.0,6.0,36.5,0.4,0.23076923076923078,-0.8,0.0,55.0,-1000.0,10.0,11.0,524.0,-0.18181818181818182,0.0625,0.07142857142857142,0.08333333333333333,0.0,0.23999999999999916,0.0
798,202109040602,4,0,3,20,1,0,0,4,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,110.0,14.0,39.6,2.2,0.125,0.0,0.0,60.0,10.0,38.5,2.1,0.25,0.0,0.0,8.0,8.0,38.1,1.6,0.14285714285714285,-3.0,10.0,-200.0,0.05263157894736842,0.21052631578947367,6,6,12.7,4.0,1095,1103,1221,0.0,0.0,4.0,11.0,38.2,1.1,0.0625,0.0,0.0,6.0,3.0,37.7,1.1,0.0625,-2.1,0.2,52.0,-1127.0,10.0,16.0,536.0,0.0,-0.08333333333333333,0.0,0.0,0.0,0.4099999999999994,0.0
799,202109040602,15,11,16,108,8,4,4,44,0,0,0,0,4,3,4,28,7,0,2,12,0,0,0,0,1,0,2,15,2,0,1,5,0,0,0,0,0.0,0.0,7.0,8.0,38.4,1.0,0.1,0.0,0.0,13.0,13.0,37.7,1.8,0.21428571428571427,0.0,0.0,11.0,14.0,37.7,3.3,0.6428571428571429,3.0,0.0,0.0,0.13186813186813187,0.3076923076923077,2,2,2.4,2.0,1576,1235,1577,0.0,0.0,8.0,11.0,36.7,1.2,0.3333333333333333,0.0,0.0,1.0,1.0,36.1,0.0,0.14285714285714285,-1.6,0.2,55.0,-917.0,10.0,10.0,504.0,0.0,0.21428571428571427,0.14285714285714285,0.16666666666666666,0.0,0.5599999999999994,0.0
800,202109040602,0,0,1,5,1,3,0,7,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,6.0,9.0,13.5,4.7,0.21428571428571427,0.0,0.0,3.0,7.0,13.6,3.7,0.16666666666666666,0.0,0.0,14.0,11.0,38.9,1.3,0.3125,1.0,-4.0,-1570.0,0.1322314049586777,0.3140495867768595,7,8,8.0,3.0,1729,1665,1428,0.0,0.0,12.0,8.0,39.3,2.1,0.6666666666666666,0.0,0.0,14.0,11.0,37.8,1.7,0.7857142857142857,0.5,0.0,55.0,-909.0,10.0,14.0,514.0,0.42857142857142855,0.25,0.125,0.13333333333333333,-0.2857142857142857,-7.429999999999998,0.0
801,202109040602,0,0,0,0,1,2,1,17,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,0.0,6.0,9.0,41.5,4.3,0.3333333333333333,0.0,0.0,12.0,6.0,37.2,0.7,0.4,0.0,0.0,11.0,6.0,39.0,0.7,0.2727272727272727,-1.5,0.0,-200.0,0.10588235294117647,0.3058823529411765,4,4,42.2,6.0,1289,1208,1428,0.0,0.0,15.0,14.0,40.3,2.5,0.3125,0.0,0.0,5.0,7.0,39.3,1.3,0.4,0.4,0.0,54.0,-995.0,10.0,9.0,438.0,0.6666666666666666,0.06666666666666667,0.0,-0.0625,0.0,0.13000000000000114,0.0
802,202109040602,4,0,4,20,2,3,2,29,0,0,0,0,0,0,0,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0.0,0.0,30.0,4.0,40.7,0.2,0.3,0.0,0.0,110.0,15.0,41.1,2.7,0.1875,0.0,0.0,110.0,9.0,38.8,2.9,0.4375,2.5,10.0,-200.0,0.0784313725490196,0.13725490196078433,3,3,67.6,7.0,1447,1393,1721,0.0,0.0,50.0,9.0,39.1,1.9,0.4666666666666667,0.0,0.0,100.0,7.0,39.1,0.9,0.0625,0.0,0.0,54.0,-416.0,10.0,10.0,514.0,0.1,0.125,0.125,0.0,0.0,0.5200000000000002,0.0
803,202109040602,0,0,1,1,1,1,1,30,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0.0,0.0,4.0,8.0,43.1,2.8,0.3333333333333333,0.0,0.0,11.0,8.0,36.3,1.3,0.7857142857142857,0.0,0.0,11.0,7.0,35.9,1.8,0.9166666666666666,-0.5,30.0,-300.0,0.0,0.043478260869565216,1,1,34.7,5.0,1575,1306,1576,0.0,0.0,12.0,13.0,39.3,2.0,0.875,0.0,0.0,9.0,5.0,36.9,0.6,0.8125,-0.1,0.0,54.0,-996.0,10.0,9.0,442.0,0.0,-0.07142857142857142,0.0,0.0,0.0,0.9400000000000006,0.0
804,202109040602,0,0,2,10,1,3,3,53,0,0,0,0,0,0,2,5,0,0,1,10,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0.0,0.0,60.0,50.0,39.0,1.5,0.7272727272727273,0.0,0.0,150.0,110.0,40.8,1.9,0.4666666666666667,0.0,0.0,120.0,140.0,40.5,2.6,0.1875,45.0,36.0,-200.0,0.0,0.0,8,9,191.1,9.0,1446,1366,75,0.0,0.0,90.0,80.0,39.7,2.6,0.6,0.0,0.0,90.0,120.0,41.9,4.5,0.25,11.0,0.0,54.0,-975.0,10.0,11.0,488.0,-0.2727272727272727,0.0,0.25,0.0,0.0625,-0.4700000000000003,0.0
805,202109040602,11,8,8,63,0,1,0,6,0,0,0,0,2,0,0,17,0,1,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,15.0,14.0,39.6,2.9,0.7333333333333333,0.0,0.0,13.0,14.0,38.2,2.4,0.7142857142857143,0.0,0.0,1.0,1.0,39.6,0.0,0.14285714285714285,-6.5,0.0,-200.0,0.017241379310344827,0.10344827586206896,5,5,85.3,8.0,1520,1641,695,0.0,0.0,15.0,15.0,37.1,3.0,0.5333333333333333,0.0,0.0,8.0,9.0,39.5,2.6,0.7,-0.9,0.2,55.0,-742.0,10.0,15.0,420.0,0.0,0.07142857142857142,0.0,0.3333333333333333,-0.1,0.13000000000000042,0.0
806,202109040602,1,2,4,11,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8.0,8.0,39.7,1.8,0.8,0.0,0.0,15.0,14.0,41.4,4.9,0.26666666666666666,0.0,0.0,11.0,8.0,39.4,2.7,0.6363636363636364,0.0,7.0,-100.0,0.09090909090909091,0.21212121212121213,8,10,320.2,10.0,1548,1172,1328,0.0,0.0,10.0,10.0,39.7,3.1,0.9,0.0,0.0,12.0,8.0,38.5,2.5,0.6153846153846154,-0.4,0.0,55.0,-1001.0,10.0,10.0,485.0,-0.1,0.06666666666666667,-0.18181818181818182,0.0,0.0,0.41000000000000014,0.0
807,202109040706,0,0,0,6,1,0,1,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,9.0,36.5,0.6,0.8666666666666667,0.0,0.0,4.0,7.0,35.9,0.4,0.7692307692307693,0.0,0.0,3.0,2.0,35.3,0.1,0.75,-3.5,12.0,0.0,0.11842105263157894,0.27631578947368424,8,12,4.5,1.0,1629,1448,1428,0.0,0.0,6.0,4.0,36.4,0.4,0.8,0.0,0.0,12.0,5.0,36.4,0.4,0.875,-1.1,0.2,55.0,-932.0,13.0,15.0,494.0,-0.13333333333333333,0.0,0.0,0.0,0.0,-0.029999999999999714,0.0
808,202109040706,5,5,7,81,0,3,0,23,0,2,0,2,1,3,3,27,0,1,0,3,0,1,0,0,0,0,1,7,0,0,0,3,0,0,0,0,0.0,0.0,5.0,8.0,40.3,2.7,0.8333333333333334,0.0,0.0,12.0,14.0,37.0,1.7,0.9333333333333333,0.0,0.0,8.0,7.0,36.4,0.9,0.6666666666666666,-0.5,-3.0,-200.0,0.10144927536231885,0.2898550724637681,6,8,5.9,4.0,1393,225,1263,0.0,0.0,13.0,9.0,37.7,1.3,0.5,0.0,0.0,6.0,5.0,36.8,0.3,0.5,-1.1,0.0,55.0,-1001.0,13.0,12.0,473.0,-0.25,0.06666666666666667,0.06666666666666667,-0.0625,-0.0625,0.6299999999999997,0.0
809,202109040706,0,1,4,19,1,1,0,8,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,5.0,6.0,38.2,1.3,0.8333333333333334,0.0,0.0,11.0,8.0,36.3,1.0,0.8125,0.0,0.0,10.0,11.0,37.5,0.9,0.26666666666666666,2.5,-5.0,0.0,0.0,0.10638297872340426,7,10,5.6,3.0,1601,1433,239,0.0,0.0,7.0,5.0,36.8,0.8,0.75,0.0,0.0,10.0,6.0,36.9,0.8,0.7692307692307693,-0.3,0.0,55.0,-986.0,13.0,6.0,495.0,0.0,-0.1875,-0.06666666666666667,-0.125,0.0,0.21000000000000085,0.0
810,202109040706,8,4,7,50,2,1,0,13,1,0,0,2,1,0,0,5,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,10.0,10.0,39.0,2.4,0.6923076923076923,0.0,0.0,7.0,12.0,35.4,1.4,1.0,0.0,0.0,3.0,7.0,35.6,0.2,0.9333333333333333,-1.5,4.0,0.0,0.05714285714285714,0.14285714285714285,4,5,8.4,6.0,1152,1199,1428,0.0,0.0,9.0,9.0,35.7,1.1,1.0,0.0,0.0,5.0,7.0,36.5,0.7,0.6666666666666666,-0.9,0.0,57.0,-871.0,13.0,13.0,460.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.4699999999999996,0.0
811,202109040706,1,0,1,22,5,2,0,16,1,0,0,0,1,0,1,12,2,1,0,4,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,0.0,11.0,6.0,35.3,0.7,1.0,0.0,0.0,10.0,6.0,34.8,0.8,1.0,0.0,0.0,13.0,13.0,35.9,0.8,0.8125,3.5,0.0,0.0,0.02127659574468085,0.18085106382978725,6,9,48.7,11.0,1426,1228,306,0.0,0.0,4.0,5.0,36.6,0.7,0.9090909090909091,0.0,0.0,7.0,9.0,36.0,0.6,0.8666666666666667,0.5,0.0,53.0,-834.0,13.0,16.0,448.0,0.0,0.0,0.125,0.0,0.06666666666666667,-0.320000000000001,0.0
812,202109040706,1,2,1,16,0,0,1,0,0,0,1,0,1,1,0,4,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,90.0,6.0,41.0,1.5,1.0,0.0,0.0,90.0,11.0,36.5,1.8,0.8666666666666667,0.0,0.0,110.0,15.0,40.0,3.1,1.0,4.5,13.0,-200.0,0.1,0.32,2,2,5.1,2.0,1313,1415,1108,0.0,0.0,10.0,8.0,38.2,1.2,0.07692307692307693,0.0,0.0,40.0,6.0,37.5,1.1,0.6666666666666666,-0.3,0.0,55.0,-931.0,13.0,10.0,477.0,0.0,0.0,0.0,0.07692307692307693,-0.13333333333333333,0.5299999999999997,0.0
813,202109040706,4,0,4,20,9,8,6,68,0,0,0,1,0,0,0,2,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,90.0,30.0,36.9,0.5,0.5384615384615384,0.0,0.0,70.0,110.0,37.3,1.0,0.6666666666666666,0.0,0.0,20.0,90.0,37.5,1.0,0.3076923076923077,30.0,-2.0,0.0,0.13114754098360656,0.3114754098360656,8,13,12.3,7.0,1447,1618,1721,0.0,0.0,60.0,20.0,37.3,0.7,0.5333333333333333,0.0,0.0,70.0,70.0,36.3,1.0,0.7692307692307693,-1.0,0.0,57.0,-85.0,13.0,13.0,500.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.12000000000000029,0.0
814,202109040706,7,2,4,54,2,1,1,3,0,0,0,1,1,0,0,14,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0.0,0.0,40.0,2.0,37.3,0.1,0.18181818181818182,0.0,0.0,50.0,7.0,36.7,0.7,0.4166666666666667,0.0,0.0,10.0,3.0,36.1,0.1,0.36363636363636365,0.5,-12.0,0.0,0.10465116279069768,0.3023255813953488,1,1,7.2,5.0,1278,1713,625,0.0,0.0,70.0,3.0,35.2,0.5,0.5833333333333334,0.0,0.0,20.0,1.0,35.8,0.0,0.14285714285714285,-0.6,0.8,55.0,14.0,13.0,11.0,432.0,0.09090909090909091,0.08333333333333333,-0.09090909090909091,0.0,0.0,0.45,0.0
815,202109040706,5,5,7,81,8,8,14,82,0,0,1,4,1,3,3,27,1,1,2,14,0,0,0,1,0,0,1,7,1,0,0,3,0,0,0,0,0.0,0.0,6.0,9.0,40.8,2.7,0.1111111111111111,0.0,0.0,10.0,15.0,40.2,2.7,0.125,0.0,0.0,11.0,11.0,37.5,1.6,0.38461538461538464,1.0,15.0,-200.0,0.07692307692307693,0.1346153846153846,7,11,19.9,8.0,1393,1559,1263,0.0,0.0,9.0,12.0,37.6,0.7,0.375,0.0,0.0,12.0,10.0,37.1,0.9,0.25,-0.1,0.0,55.0,-1001.0,13.0,9.0,471.0,0.4444444444444444,0.0,-0.07692307692307693,0.0,0.0,0.9999999999999993,0.0
816,202109040706,0,0,1,0,8,8,14,82,0,0,1,0,0,0,1,0,1,1,2,14,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0.0,0.0,30.0,2.0,35.4,0.3,0.16666666666666666,0.0,0.0,40.0,9.0,37.2,1.1,0.4166666666666667,0.0,0.0,80.0,11.0,38.0,1.6,0.6875,4.5,-12.0,200.0,0.06818181818181818,0.22727272727272727,4,4,44.9,10.0,1180,1559,1167,0.0,0.0,10.0,1.0,35.3,0.0,0.5833333333333334,0.0,0.0,90.0,3.0,37.9,1.1,0.18181818181818182,-0.6,0.6,55.0,111.0,13.0,12.0,470.0,0.0,-0.08333333333333333,-0.125,0.0,0.0,-0.30999999999999944,0.0
817,202109040706,3,2,2,54,8,7,3,79,0,0,0,4,0,1,0,11,0,0,1,23,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0.0,0.0,16.0,11.0,36.1,0.8,0.9375,0.0,0.0,9.0,1.0,37.2,0.0,0.26666666666666666,0.0,0.0,7.0,8.0,37.1,1.6,0.23076923076923078,-1.5,-2.0,0.0,0.05,0.25,5,6,23.4,9.0,1403,1405,939,0.0,0.0,12.0,4.0,36.7,0.4,0.3333333333333333,0.0,0.0,3.0,8.0,38.6,1.1,0.4,-0.3,0.2,52.0,-470.0,13.0,16.0,456.0,0.0625,-0.06666666666666667,-0.07692307692307693,0.06666666666666667,0.0,-0.45,0.0
818,202109040706,0,0,2,10,0,1,1,4,0,0,0,1,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,160.0,15.0,38.9,2.3,0.75,0.0,0.0,160.0,13.0,39.8,3.4,0.3125,0.0,0.0,120.0,8.0,40.7,2.6,0.6428571428571429,-3.5,4.0,-200.0,0.12121212121212122,0.15151515151515152,5,7,278.9,13.0,1446,962,75,0.0,0.0,130.0,10.0,37.7,2.0,0.7333333333333333,,,,,,,,-2.0,0.0,55.0,21.0,13.0,16.0,446.0,0.0,0.0625,0.0,0.0,,0.26999999999999813,0.0
819,202109040706,4,3,6,58,0,1,1,4,0,0,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,13.0,16.0,37.2,2.3,0.125,0.0,0.0,12.0,13.0,39.8,3.3,0.07692307692307693,0.0,0.0,13.0,14.0,38.2,1.9,0.21428571428571427,-1.0,-10.0,0.0,0.023809523809523808,0.10714285714285714,3,3,54.9,12.0,1009,14,298,0.0,0.0,10.0,10.0,36.4,1.3,0.8571428571428571,0.0,0.0,12.0,10.0,37.1,0.9,0.8,-1.5,0.0,55.0,-14.0,13.0,16.0,452.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.36000000000000015,0.0
820,202109040802,7,2,4,54,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,10.0,3.0,37.8,0.6,0.7142857142857143,0.0,0.0,50.0,3.0,36.2,0.4,0.8333333333333334,0.0,0.0,20.0,2.0,35.4,0.3,0.8571428571428571,-0.5,2.0,-200.0,0.17391304347826086,0.2608695652173913,6,6,1.5,1.0,1278,1465,625,0.0,0.0,90.0,3.0,38.0,1.2,0.13333333333333333,,,,,,,,-0.1,1.0,55.0,8.0,10.0,14.0,472.0,-0.14285714285714285,0.0,-0.14285714285714285,0.0,,0.019999999999999574,0.0
821,202109040802,0,0,0,0,2,1,4,15,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,40.0,3.0,37.8,0.8,0.21428571428571427,0.0,0.0,70.0,6.0,36.4,0.9,0.2,,,,,,,,3.0,-6.0,0.0,0.12987012987012986,0.2857142857142857,8,10,6.4,3.0,465,334,699,,,,,,,,,,,,,,,3.0,0.5,55.0,14.0,10.0,14.0,424.0,0.0,0.0,,,,1.3999999999999986,0.0
822,202109040802,0,0,0,0,1,1,2,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,20.0,40.9,0.7,0.5384615384615384,0.0,0.0,100.0,90.0,37.7,0.7,0.125,0.0,0.0,140.0,100.0,38.4,2.4,0.21428571428571427,40.0,18.0,-400.0,0.021052631578947368,0.17894736842105263,4,4,8.2,4.0,1045,857,969,0.0,0.0,100.0,90.0,36.4,1.6,0.6428571428571429,0.0,0.0,130.0,140.0,41.3,2.7,0.125,24.0,0.0,54.0,-849.0,10.0,13.0,532.0,0.07692307692307693,0.0,0.2857142857142857,0.21428571428571427,0.0,0.05000000000000071,0.0
823,202109040802,0,0,0,6,8,8,7,66,0,0,0,0,0,0,0,3,2,4,1,13,0,0,0,0,0,0,0,2,2,3,1,8,0,0,0,0,0.0,0.0,10.0,7.0,39.5,1.5,0.6666666666666666,0.0,0.0,7.0,9.0,38.1,1.0,0.7333333333333333,0.0,0.0,2.0,3.0,39.6,0.8,0.35714285714285715,-2.0,41.0,-200.0,0.0,0.0,2,2,6.2,2.0,1629,1294,1428,0.0,0.0,1.0,3.0,38.5,0.4,0.7857142857142857,0.0,0.0,5.0,2.0,38.3,0.6,0.7857142857142857,-1.6,0.6,51.0,-982.0,10.0,12.0,491.0,0.08333333333333333,0.0,-0.14285714285714285,-0.35714285714285715,-0.7142857142857143,0.2000000000000007,0.0
824,202109040802,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,4.0,40.5,0.6,0.3333333333333333,0.0,0.0,10.0,14.0,39.4,3.2,0.75,0.0,0.0,15.0,15.0,40.1,2.9,0.625,5.5,6.0,0.0,0.0,0.15789473684210525,7,8,78.9,8.0,1204,14,1221,0.0,0.0,8.0,5.0,38.9,1.9,0.5,0.0,0.0,8.0,6.0,38.2,1.4,0.5555555555555556,-0.5,0.0,54.0,-292.0,10.0,9.0,448.0,0.0,0.0,0.125,0.0,0.1111111111111111,0.5099999999999995,0.0
825,202109040802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,7.0,39.8,3.1,1.0,0.0,0.0,14.0,12.0,40.5,2.6,0.8571428571428571,0.0,0.0,13.0,9.0,42.4,5.0,0.6923076923076923,1.0,0.0,-800.0,0.08823529411764706,0.29411764705882354,7,7,224.0,9.0,1704,517,1712,0.0,0.0,9.0,5.0,41.5,2.5,1.0,0.0,0.0,14.0,10.0,41.9,4.1,0.7142857142857143,-0.1,0.0,55.0,-132.0,10.0,8.0,478.0,0.0,0.0,0.0,-0.3,-0.14285714285714285,-0.5200000000000002,0.0
826,202109040802,1,0,1,22,2,1,1,9,0,0,0,0,1,0,1,12,0,0,0,1,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0.0,0.0,40.0,9.0,41.7,1.9,0.2222222222222222,0.0,0.0,90.0,8.0,39.1,1.8,0.2,0.0,0.0,60.0,8.0,38.8,1.5,0.1875,-0.5,-1.0,-200.0,0.047619047619047616,0.23809523809523808,1,1,28.0,6.0,1426,1,306,0.0,0.0,60.0,6.0,40.4,1.9,0.4166666666666667,0.0,0.0,50.0,7.0,42.0,2.3,0.2222222222222222,-0.6,0.0,51.0,-979.0,10.0,9.0,419.0,0.7777777777777778,0.0,0.0,-0.08333333333333333,0.0,-0.18999999999999914,0.0
827,202109040802,3,2,2,29,0,0,1,4,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,8.0,9.0,43.7,4.5,0.25,0.0,0.0,15.0,15.0,40.6,3.8,0.75,0.0,0.0,7.0,8.0,40.4,3.7,0.7,-0.5,-18.0,-300.0,0.10344827586206896,0.2988505747126437,3,3,49.0,7.0,1098,275,1294,0.0,0.0,7.0,8.0,35.7,1.7,0.5,0.0,0.0,9.0,11.0,37.3,3.1,0.16666666666666666,-0.3,0.0,54.0,-401.0,10.0,12.0,430.0,0.4166666666666667,0.0,0.1,0.0,0.0,1.770000000000001,0.0
828,202109040802,0,0,0,13,4,8,12,116,0,0,0,1,0,0,0,4,0,2,3,23,0,0,0,0,0,0,0,4,0,1,1,6,0,0,0,0,0.0,0.0,1.0,1.0,39.3,0.0,0.16666666666666666,0.0,0.0,10.0,9.0,40.9,4.1,0.7,0.0,0.0,16.0,17.0,38.9,3.1,0.47058823529411764,8.0,24.0,-200.0,0.0,0.0,8,9,245.7,10.0,1657,1167,1317,0.0,0.0,10.0,10.0,38.0,3.4,0.9,0.0,0.0,7.0,10.0,34.5,2.9,1.0,1.9000000000000004,0.2,50.0,-956.0,10.0,12.0,414.0,0.0,0.1,0.11764705882352941,0.1,-0.08333333333333333,1.2499999999999993,0.0
829,202109040802,4,8,3,72,0,0,0,0,0,0,0,0,2,5,2,39,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0.0,0.0,90.0,120.0,43.8,4.5,0.3333333333333333,0.0,0.0,130.0,160.0,43.3,5.7,0.3125,0.0,0.0,90.0,150.0,41.5,3.9,0.1875,15.0,35.0,-200.0,0.09803921568627451,0.3137254901960784,5,5,15.1,5.0,1645,1090,1366,0.0,0.0,50.0,100.0,41.5,4.2,0.3,0.0,0.0,50.0,40.0,38.2,1.6,0.2857142857142857,-22.0,0.0,55.0,-917.0,10.0,12.0,487.0,0.5833333333333334,0.125,0.0,0.0,-0.07142857142857142,1.2999999999999985,0.0
830,202109050102,4,14,3,40,2,3,2,29,0,1,0,1,0,1,0,5,0,0,1,6,0,0,0,0,0,1,0,3,0,0,1,4,0,0,0,0,0.0,0.0,9.0,9.0,37.1,1.7,1.0,0.0,0.0,12.0,9.0,34.5,0.4,1.0,0.0,0.0,10.0,10.0,35.0,1.1,0.7,0.5,-10.0,-200.0,0.0625,0.140625,4,4,8.1,6.0,1605,1393,1,0.0,0.0,12.0,11.0,34.4,0.8,0.8461538461538461,0.0,0.0,9.0,10.0,39.8,2.9,0.36363636363636365,0.4,0.0,55.0,-1086.0,11.0,12.0,460.0,-0.08333333333333333,-0.08333333333333333,0.1,-0.07692307692307693,0.6363636363636364,-0.529999999999999,0.0
831,202109050102,3,2,2,54,1,2,0,10,0,0,0,0,0,1,0,11,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0.0,0.0,90.0,7.0,41.1,3.3,0.45454545454545453,0.0,0.0,170.0,18.0,35.7,2.0,0.6666666666666666,0.0,0.0,60.0,10.0,39.5,3.1,0.7,1.5,-18.0,-300.0,0.024390243902439025,0.12195121951219512,7,9,6.9,5.0,1403,1438,939,0.0,0.0,110.0,9.0,37.2,2.3,1.0,0.0,0.0,80.0,13.0,40.1,3.4,0.6923076923076923,0.3,0.0,54.0,-989.0,11.0,11.0,462.0,0.18181818181818182,0.05555555555555555,0.1,0.0,0.23076923076923078,0.05,0.0
832,202109050102,0,0,0,13,13,16,12,110,0,0,0,0,0,0,0,4,3,3,1,18,0,0,0,0,0,0,0,4,1,1,0,4,0,0,0,0,0.0,0.0,100.0,13.0,37.8,1.9,0.6666666666666666,0.0,0.0,120.0,6.0,39.0,0.5,0.25,0.0,0.0,100.0,12.0,39.5,2.2,0.07142857142857142,-0.5,8.0,0.0,0.0,0.2222222222222222,6,6,4.9,3.0,1657,1183,1317,0.0,0.0,10.0,1.0,40.2,0.0,0.08333333333333333,0.0,0.0,30.0,8.0,37.3,1.1,0.625,-1.5,0.2,52.0,-1086.0,11.0,15.0,440.0,-0.13333333333333333,0.0,0.0,0.0,-0.0625,-0.020000000000000285,0.0
