,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
833,202109050102,0,0,1,5,1,3,0,7,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,6.0,9.0,13.5,4.7,0.21428571428571427,0.0,0.0,3.0,7.0,13.6,3.7,0.16666666666666666,0.0,0.0,14.0,11.0,38.9,1.3,0.3125,1.0,-4.0,-1570.0,0.128,0.304,8,11,4.8,2.0,1729,1665,1428,0.0,0.0,12.0,8.0,39.3,2.1,0.6666666666666666,0.0,0.0,14.0,11.0,37.8,1.7,0.7857142857142857,0.5,0.0,55.0,-896.0,11.0,14.0,514.0,0.42857142857142855,0.25,0.125,0.13333333333333333,-0.2857142857142857,-7.429999999999998,0.0
834,202109050102,5,5,7,81,0,0,0,0,0,0,0,0,1,3,3,27,0,0,0,0,0,0,0,0,0,2,1,10,0,0,0,0,0,0,0,0,0.0,0.0,7.0,9.0,35.5,1.2,0.625,0.0,0.0,3.0,7.0,35.1,0.5,0.5,0.0,0.0,5.0,4.0,34.6,0.6,0.8125,-2.5,-8.0,0.0,0.0,0.25,7,8,6.8,4.0,1393,391,1263,0.0,0.0,8.0,9.0,36.7,0.9,0.2777777777777778,0.0,0.0,6.0,5.0,34.9,0.8,0.16666666666666666,-0.6,0.0,55.0,-302.0,11.0,16.0,432.0,-0.1875,-0.0625,0.0,0.05555555555555555,-0.05555555555555555,-0.039999999999999855,0.0
835,202109050102,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,90.0,110.0,39.7,2.6,0.9166666666666666,0.0,0.0,90.0,90.0,38.6,1.9,1.0,0.0,0.0,140.0,140.0,37.1,2.2,0.17647058823529413,15.0,9.0,-300.0,0.018518518518518517,0.18518518518518517,5,5,66.4,9.0,1629,258,1428,0.0,0.0,120.0,160.0,39.4,4.7,1.0,0.0,0.0,100.0,110.0,39.2,2.7,0.5625,7.0,0.0,55.0,-991.0,11.0,12.0,493.0,0.0,-0.08333333333333333,0.11764705882352941,0.0,0.125,0.020000000000000285,0.0
836,202109050102,1,0,0,10,2,1,0,5,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0.0,0.0,1.0,7.0,38.2,2.0,0.8181818181818182,0.0,0.0,1.0,3.0,34.7,0.3,0.75,,,,,,,,-4.0,8.0,0.0,0.125,0.3125,6,7,3.4,1.0,1463,764,1167,,,,,,,,,,,,,,,-4.0,0.5,55.0,0.0,11.0,11.0,498.0,-0.09090909090909091,-0.25,,,,3.5,0.0
837,202109050102,1,2,4,11,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8.0,8.0,39.7,1.8,0.8,0.0,0.0,15.0,14.0,41.4,4.9,0.26666666666666666,0.0,0.0,11.0,8.0,39.4,2.7,0.6363636363636364,0.0,7.0,-100.0,0.03636363636363636,0.2,1,1,308.6,11.0,1548,1172,1328,0.0,0.0,10.0,10.0,39.7,3.1,0.9,0.0,0.0,12.0,8.0,38.5,2.5,0.6153846153846154,-0.4,0.0,55.0,-988.0,11.0,10.0,485.0,-0.1,0.06666666666666667,-0.18181818181818182,0.0,0.0,0.41000000000000014,0.0
838,202109050102,1,0,0,10,5,2,0,16,0,0,0,0,0,0,0,4,2,1,0,4,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0.0,0.0,60.0,110.0,43.9,3.1,0.08333333333333333,0.0,0.0,70.0,90.0,40.0,3.0,0.2727272727272727,0.0,0.0,70.0,90.0,38.3,2.7,0.1111111111111111,-10.0,30.0,-300.0,0.0,0.041666666666666664,3,3,33.6,7.0,1463,1228,1167,0.0,0.0,60.0,140.0,39.5,2.6,0.058823529411764705,,,,,,,,9.0,0.0,54.0,-745.0,11.0,12.0,476.0,0.5,0.0,0.2222222222222222,0.0,,1.4899999999999998,0.0
839,202109050102,5,5,7,81,2,1,2,10,0,0,0,0,1,3,3,27,0,0,0,1,0,0,0,0,0,2,1,10,0,0,0,0,0,0,0,0,0.0,0.0,70.0,6.0,39.3,0.9,0.8,0.0,0.0,90.0,11.0,46.7,7.0,0.2727272727272727,0.0,0.0,80.0,10.0,40.3,3.6,0.45454545454545453,2.0,-11.0,-100.0,0.11764705882352941,0.23529411764705882,8,10,56.6,8.0,1393,577,1263,0.0,0.0,140.0,15.0,34.6,1.2,1.0,0.0,0.0,140.0,15.0,36.5,2.1,0.17647058823529413,2.2,0.0,55.0,-554.0,11.0,10.0,459.0,-0.1,0.45454545454545453,0.0,0.0,0.0,1.7699999999999996,0.0
840,202109050102,0,2,1,9,1,0,2,11,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0.0,0.0,70.0,12.0,45.9,4.3,0.25,0.0,0.0,150.0,15.0,43.9,6.1,0.4375,0.0,0.0,150.0,16.0,38.3,3.3,0.125,2.0,19.0,-200.0,0.11764705882352941,0.14705882352941177,2,2,104.6,10.0,1343,1542,1428,0.0,0.0,140.0,13.0,36.9,1.5,0.3888888888888889,0.0,0.0,100.0,11.0,43.3,6.6,0.45454545454545453,-0.4,0.0,54.0,-866.0,11.0,12.0,453.0,0.4166666666666667,0.125,0.0,-0.05555555555555555,0.18181818181818182,1.2200000000000002,0.0
841,202109050110,4,6,5,72,2,1,4,15,0,0,0,0,3,4,5,41,0,1,1,5,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0.0,0.0,5.0,6.0,13.6,2.7,0.14285714285714285,0.0,0.0,6.0,8.0,13.5,3.4,0.6153846153846154,0.0,0.0,13.0,13.0,37.5,1.6,0.26666666666666666,3.5,2.0,-1650.0,0.13043478260869565,0.31521739130434784,8,15,2.9,1.0,1228,334,1108,0.0,0.0,12.0,9.0,37.5,1.0,0.21428571428571427,0.0,0.0,13.0,14.0,38.3,1.1,0.25,1.7,0.0,55.0,-1079.0,16.0,7.0,498.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,-7.339999999999999,0.0
842,202109050110,15,11,16,108,0,0,0,1,0,0,0,0,4,3,4,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,5.0,36.6,0.4,0.7272727272727273,0.0,0.0,8.0,5.0,35.0,0.6,0.6875,0.0,0.0,11.0,4.0,37.2,0.4,0.5,-0.5,0.0,0.0,0.1282051282051282,0.2948717948717949,2,3,5.0,2.0,1576,81,1577,0.0,0.0,8.0,6.0,37.2,1.1,0.375,0.0,0.0,14.0,9.0,37.1,0.8,0.6875,0.9,0.0,53.0,-456.0,16.0,11.0,498.0,-0.18181818181818182,0.0625,0.0,-0.125,0.0625,-0.3200000000000003,0.0
843,202109050110,7,2,4,54,8,9,14,114,0,0,0,1,1,0,0,14,0,0,2,18,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0.0,0.0,14.0,7.0,36.0,1.1,0.625,0.0,0.0,13.0,12.0,37.0,1.3,1.0,0.0,0.0,14.0,5.0,36.2,0.3,0.8125,-1.0,10.0,-200.0,0.125,0.1875,4,8,27.9,10.0,1278,1263,625,0.0,0.0,14.0,13.0,36.4,1.9,1.0,0.0,0.0,14.0,10.0,37.1,1.2,0.8125,0.7,0.0,54.0,-190.0,16.0,16.0,506.0,0.0,0.0,-0.0625,0.0,0.0,-0.16000000000000014,0.0
844,202109050110,7,0,3,30,4,3,1,22,3,0,0,0,1,0,0,7,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,3.0,41.4,0.7,0.5555555555555556,0.0,0.0,130.0,16.0,39.6,3.1,0.5,0.0,0.0,150.0,16.0,38.6,2.4,0.125,6.5,3.0,-400.0,0.023529411764705882,0.10588235294117647,5,10,14.4,7.0,1431,1186,1428,0.0,0.0,130.0,16.0,39.5,3.5,0.25,0.0,0.0,110.0,11.0,37.7,1.1,0.375,1.6,0.2,54.0,-987.0,16.0,9.0,507.0,-0.3333333333333333,0.1875,0.0,0.0625,0.125,0.7499999999999993,0.0
845,202109050110,15,11,16,108,10,4,6,117,4,0,0,9,4,3,4,28,2,0,2,27,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,8.0,36.6,0.8,0.875,0.0,0.0,7.0,4.0,34.9,0.5,0.8333333333333334,0.0,0.0,9.0,15.0,37.4,1.5,1.0,3.5,0.0,0.0,0.06976744186046512,0.27906976744186046,1,2,6.2,3.0,1576,1013,1577,0.0,0.0,6.0,4.0,35.2,0.2,0.9375,0.0,0.0,3.0,14.0,36.1,2.1,0.9375,1.2,0.0,53.0,-364.0,16.0,16.0,472.0,-0.0625,0.08333333333333333,-0.0625,-0.125,-0.375,0.06999999999999958,0.0
846,202109050110,4,4,2,46,3,10,11,113,0,0,1,3,0,1,0,4,1,2,2,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,12.0,13.0,37.8,2.5,0.6153846153846154,0.0,0.0,16.0,12.0,35.1,1.8,1.0,0.0,0.0,13.0,10.0,35.2,1.1,1.0,-1.5,4.0,-500.0,0.05128205128205128,0.1282051282051282,5,9,143.1,14.0,1137,1556,556,0.0,0.0,16.0,10.0,35.8,1.2,1.0,0.0,0.0,13.0,11.0,36.5,1.0,0.9375,-0.6,0.0,53.0,-246.0,16.0,13.0,494.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.18999999999999986,0.0
847,202109050110,5,5,7,81,0,0,3,4,0,0,1,0,1,3,3,27,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,15.0,5.0,36.8,1.0,0.4375,0.0,0.0,16.0,7.0,36.7,1.2,0.625,0.0,0.0,15.0,7.0,36.3,1.2,0.7333333333333333,1.0,-2.0,0.0,0.03225806451612903,0.12903225806451613,7,14,179.1,15.0,1393,960,1263,0.0,0.0,15.0,13.0,36.3,0.8,0.5,0.0,0.0,10.0,13.0,37.2,1.8,0.8,2.2,0.0,51.0,-35.0,16.0,16.0,458.0,-0.0625,0.125,0.13333333333333333,-0.0625,0.0,-0.04000000000000057,0.0
848,202109050110,4,4,3,42,0,1,1,10,0,0,0,2,2,0,1,13,0,1,1,4,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,15.0,14.0,36.6,2.3,1.0,0.0,0.0,12.0,13.0,38.4,2.4,0.07692307692307693,0.0,0.0,16.0,9.0,35.9,1.0,0.9375,-2.5,4.0,-200.0,0.10227272727272728,0.29545454545454547,8,16,54.7,13.0,1482,1541,1263,0.0,0.0,15.0,11.0,35.8,1.8,1.0,0.0,0.0,15.0,13.0,36.4,1.5,1.0,-0.4,0.0,52.0,-434.0,16.0,16.0,498.0,0.0,0.07692307692307693,0.0625,-0.0625,0.0,0.3000000000000007,0.0
849,202109050110,4,6,5,72,7,2,3,40,0,1,0,2,3,4,5,41,2,1,0,14,0,1,0,2,0,0,1,3,0,0,0,4,0,0,0,1,0.0,0.0,3.0,1.0,37.3,0.0,0.375,0.0,0.0,12.0,9.0,37.1,1.3,0.3333333333333333,0.0,0.0,4.0,6.0,37.5,0.5,0.25,2.5,-7.0,300.0,0.0625,0.28125,3,6,33.5,12.0,1228,1039,1108,0.0,0.0,5.0,9.0,37.5,0.8,0.26666666666666666,0.0,0.0,10.0,5.0,37.2,0.3,0.125,0.8,0.2,55.0,-454.0,16.0,8.0,537.0,0.0,0.0,0.0625,0.06666666666666667,-0.0625,-0.020000000000000996,0.0
850,202109050110,3,4,1,28,4,1,4,36,1,1,0,2,2,2,0,10,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,50.0,38.9,1.2,0.7142857142857143,0.0,0.0,150.0,80.0,37.4,0.6,0.4375,0.0,0.0,120.0,80.0,36.9,1.0,0.3125,15.0,-6.0,-30.0,0.018867924528301886,0.18867924528301888,6,12,24.1,8.0,1665,1376,1577,0.0,0.0,130.0,60.0,36.7,1.1,0.5625,0.0,0.0,150.0,90.0,37.1,0.8,0.75,6.0,0.0,55.0,-865.0,16.0,7.0,470.0,0.0,-0.0625,-0.0625,0.0625,0.0,0.429999999999999,0.0
851,202109050110,4,14,9,78,5,4,5,38,1,0,1,0,2,4,6,21,2,0,3,6,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0.0,0.0,12.0,6.0,36.7,0.7,0.1875,0.0,0.0,6.0,14.0,37.8,1.5,0.0625,0.0,0.0,11.0,11.0,38.0,1.4,0.06666666666666667,2.5,6.0,-200.0,0.025974025974025976,0.14285714285714285,4,7,30.7,11.0,1172,1482,1556,0.0,0.0,11.0,9.0,37.0,0.5,0.1875,0.0,0.0,7.0,4.0,36.2,0.4,0.125,-0.9,0.0,53.0,-92.0,16.0,16.0,546.0,0.0,0.0,0.0,0.0,0.0,0.17999999999999972,0.0
852,202109050110,4,14,9,78,1,3,0,17,0,1,0,4,2,4,6,21,0,2,0,6,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,12.0,11.0,37.4,1.7,0.75,0.0,0.0,5.0,10.0,35.1,0.7,0.7857142857142857,0.0,0.0,5.0,5.0,34.3,0.3,0.7272727272727273,-3.0,0.0,0.0,0.0,0.23529411764705882,2,4,11.3,5.0,1172,1592,1556,0.0,0.0,6.0,8.0,36.0,0.7,0.6875,0.0,0.0,3.0,7.0,36.6,0.4,0.6875,-1.0,0.0,56.0,-315.0,16.0,16.0,492.0,0.0,0.0,-0.18181818181818182,-0.125,-0.125,0.06999999999999958,0.0
853,202109050110,1,0,1,22,0,1,0,7,0,0,0,0,1,0,1,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,16.0,44.9,7.4,0.0625,0.0,0.0,8.0,13.0,37.2,1.3,0.2,0.0,0.0,5.0,11.0,41.0,2.7,0.14285714285714285,-2.5,-6.0,-200.0,0.09615384615384616,0.3076923076923077,7,13,8.8,4.0,1426,1430,306,0.0,0.0,10.0,3.0,36.2,0.5,0.0625,0.0,0.0,8.0,15.0,40.5,3.0,0.125,-1.2,0.2,53.0,-771.0,16.0,16.0,482.0,0.125,0.0,0.0,0.0,0.0,0.9799999999999998,0.0
854,202109050110,10,8,5,134,0,0,0,2,0,0,0,1,1,3,2,26,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,90.0,,,,0.7272727272727273,0.0,0.0,80.0,9.0,14.2,12.2,1.0,0.0,0.0,140.0,16.0,38.5,2.4,0.75,7.0,2.0,-1550.0,0.13008130081300814,0.3089430894308943,3,5,26.8,9.0,1221,818,1263,0.0,0.0,70.0,10.0,38.5,2.1,0.46153846153846156,0.0,0.0,90.0,2.0,37.3,0.1,0.08333333333333333,-2.7,0.25,54.0,-518.0,16.0,11.0,498.0,0.18181818181818182,0.0,0.0625,0.38461538461538464,0.0,-6.93,0.0
855,202109050110,13,7,11,84,2,2,2,41,0,0,1,0,6,2,3,19,0,0,1,11,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,6.0,15.0,37.2,1.9,0.5333333333333333,0.0,0.0,8.0,4.0,36.2,0.4,0.6875,0.0,0.0,13.0,9.0,35.0,0.6,0.9375,-3.0,2.0,0.0,0.06521739130434782,0.21739130434782608,6,11,14.3,6.0,1716,1014,1167,0.0,0.0,11.0,12.0,37.6,1.3,0.625,0.0,0.0,7.0,9.0,37.3,0.9,0.5,-0.4,0.0,52.0,0.0,16.0,15.0,452.0,0.06666666666666667,-0.0625,0.0,0.0,0.0,-0.15999999999999873,0.0
856,202109050110,13,7,11,84,3,10,11,113,1,1,0,7,6,2,3,19,1,2,2,28,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,80.0,1.0,36.7,0.0,0.125,0.0,0.0,10.0,3.0,34.4,0.1,0.07692307692307693,2.0,0.0,0.0,,,1,1,,,1716,1556,1167,0.0,0.0,10.0,10.0,34.4,0.6,0.3333333333333333,0.0,0.0,10.0,5.0,34.7,0.1,0.1875,1.9,0.5,53.0,0.0,16.0,15.0,452.0,,0.0,0.0,0.0,0.0625,0.6,0.0
857,202109050112,0,2,2,9,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,11.0,41.0,1.4,0.0625,0.0,0.0,8.0,10.0,36.8,2.0,0.5833333333333334,0.0,0.0,13.0,9.0,36.4,1.4,0.9375,-1.0,2.0,-200.0,0.05555555555555555,0.1388888888888889,8,16,14.5,7.0,1148,1179,1393,0.0,0.0,7.0,11.0,36.4,1.0,0.9333333333333333,0.0,0.0,7.0,5.0,36.5,1.2,0.125,-1.1,0.0,57.0,-830.0,16.0,16.0,500.0,0.0,0.08333333333333333,0.0,-0.06666666666666667,0.0,0.9399999999999998,0.0
858,202109050112,7,0,3,30,1,0,0,1,1,0,0,0,1,0,0,7,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,6.0,39.2,0.8,0.25,0.0,0.0,14.0,13.0,37.7,0.7,0.3125,0.0,0.0,7.0,5.0,37.0,1.1,0.3125,-0.5,6.0,0.0,0.037037037037037035,0.18518518518518517,4,7,6.4,3.0,1431,1728,1428,0.0,0.0,10.0,8.0,37.8,1.1,0.4,0.0,0.0,6.0,12.0,37.9,1.2,0.5,0.7,0.0,56.0,-690.0,16.0,8.0,450.0,0.0,-0.0625,0.0625,0.0,0.0,0.25000000000000144,0.0
859,202109050112,1,0,1,22,1,1,1,30,0,0,0,0,1,0,1,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,8.0,14.0,41.2,3.6,0.07142857142857142,0.0,0.0,11.0,12.0,38.2,1.2,0.13333333333333333,0.0,0.0,3.0,7.0,36.9,1.0,0.07692307692307693,-3.5,4.0,0.0,0.12658227848101267,0.3037974683544304,7,14,4.3,1.0,1426,1306,306,0.0,0.0,7.0,11.0,37.4,1.0,0.15384615384615385,0.0,0.0,5.0,2.0,36.2,0.1,0.0625,-2.5,0.2,56.0,-1016.0,16.0,14.0,496.0,0.0,0.0,0.0,0.0,0.0,1.0800000000000005,0.0
860,202109050112,1,2,1,9,1,3,0,17,0,1,0,3,0,1,0,1,0,2,0,6,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,0.0,13.0,12.0,37.0,1.4,0.7333333333333333,0.0,0.0,13.0,15.0,37.9,1.6,0.4375,0.0,0.0,7.0,6.0,36.6,0.9,0.4,-3.0,2.0,0.0,0.02631578947368421,0.14473684210526316,6,12,50.5,14.0,1255,1592,1263,0.0,0.0,8.0,1.0,35.5,0.0,0.625,0.0,0.0,9.0,3.0,37.7,0.2,0.125,-3.1999999999999997,0.4,55.0,-427.0,16.0,15.0,480.0,0.0,0.0,0.06666666666666667,-0.0625,0.0,0.09999999999999928,0.0
861,202109050112,2,1,2,20,1,1,1,9,0,0,0,1,2,1,0,5,1,1,1,7,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0.0,0.0,7.0,6.0,39.8,1.5,0.7272727272727273,0.0,0.0,10.0,12.0,35.7,0.9,1.0,0.0,0.0,13.0,7.0,37.3,0.7,0.875,0.5,6.0,-200.0,0.01694915254237288,0.1016949152542373,1,1,20.5,10.0,1396,1423,1556,0.0,0.0,6.0,8.0,36.9,0.6,0.6875,0.0,0.0,9.0,10.0,35.7,1.4,1.0,0.4,0.0,56.0,-848.0,16.0,11.0,510.0,0.0,0.0,-0.125,0.0625,-0.06666666666666667,0.6999999999999993,0.0
862,202109050112,4,0,3,20,0,0,1,8,0,0,0,2,1,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,160.0,12.0,38.1,1.6,0.25,0.0,0.0,150.0,12.0,36.6,1.3,0.8125,0.0,0.0,70.0,16.0,41.8,4.8,0.1875,2.0,-8.0,0.0,0.07142857142857142,0.2857142857142857,7,13,29.8,11.0,1095,1299,1221,0.0,0.0,60.0,5.0,35.4,0.9,0.6428571428571429,0.0,0.0,160.0,7.0,37.8,0.4,0.125,-1.7,0.0,54.0,-827.0,16.0,16.0,490.0,0.0,0.0625,0.125,-0.21428571428571427,0.0,0.18000000000000113,0.0
863,202109050112,2,2,1,25,2,2,2,41,0,0,0,3,0,0,0,6,0,0,1,11,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,9.0,,,,0.1111111111111111,0.0,0.0,11.0,15.0,38.0,3.2,0.9333333333333333,0.0,0.0,12.0,11.0,37.4,1.0,0.25,-4.0,24.0,-300.0,0.0,0.0,2,3,8.4,5.0,1191,1014,1235,0.0,0.0,9.0,14.0,38.4,1.7,0.3125,0.0,0.0,6.0,13.0,40.3,3.6,0.35714285714285715,-0.3,0.0,53.0,-776.0,16.0,9.0,552.0,0.8888888888888888,-0.06666666666666667,0.0625,-0.0625,0.0,-0.7899999999999991,0.0
864,202109050112,5,5,7,81,0,0,2,5,0,0,2,3,1,3,3,27,0,0,1,3,0,0,1,3,1,0,1,7,0,0,1,2,0,0,1,2,0.0,0.0,14.0,12.0,36.7,1.2,1.0,0.0,0.0,14.0,7.0,36.2,1.0,1.0,0.0,0.0,15.0,14.0,37.0,1.4,0.9375,1.0,0.0,0.0,0.12903225806451613,0.3064516129032258,4,8,18.2,8.0,1393,580,1263,0.0,0.0,14.0,12.0,37.1,1.1,0.6875,0.0,0.0,16.0,10.0,36.0,1.3,0.75,0.1,0.0,57.0,-483.0,16.0,16.0,544.0,-0.0625,0.0,0.0,0.0,0.0625,0.05000000000000071,0.0
865,202109050112,4,0,2,24,0,0,0,15,0,0,0,2,0,0,0,6,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0.0,0.0,100.0,13.0,38.5,2.3,0.38461538461538464,0.0,0.0,80.0,3.0,36.3,0.3,0.375,0.0,0.0,120.0,5.0,37.2,0.6,0.3125,-4.0,6.0,-200.0,0.06451612903225806,0.2903225806451613,3,5,40.6,12.0,1557,1145,1559,0.0,0.0,90.0,12.0,37.2,1.4,0.8571428571428571,0.0,0.0,100.0,9.0,37.3,1.9,0.6,0.1,0.2,57.0,6.0,16.0,13.0,458.0,0.0,0.0625,0.0625,-0.21428571428571427,0.0,0.15,0.0
866,202109050112,0,3,1,5,5,4,5,38,0,0,0,0,0,1,1,3,2,0,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,12.0,11.0,36.2,1.2,0.5384615384615384,0.0,0.0,13.0,6.0,37.2,0.8,0.7142857142857143,0.0,0.0,6.0,2.0,13.7,0.5,0.4,-4.5,6.0,0.0,0.0,0.0,6,11,18.4,9.0,1521,1482,1313,0.0,0.0,8.0,8.0,13.9,9.3,1.0,0.0,0.0,15.0,13.0,37.6,1.5,0.875,0.6,0.2,57.0,-799.0,16.0,13.0,476.0,0.0,-0.07142857142857142,-0.2,-0.1,0.0625,2.0500000000000007,0.0
867,202109050112,10,8,5,134,1,1,1,9,0,0,0,3,1,3,2,26,1,1,1,7,0,0,0,3,0,1,0,6,1,0,0,0,0,0,0,0,0.0,0.0,11.0,6.0,34.0,0.6,0.36363636363636365,0.0,0.0,8.0,8.0,36.2,1.7,0.5,0.0,0.0,13.0,13.0,38.3,2.2,0.23076923076923078,3.5,0.0,0.0,0.08571428571428572,0.2857142857142857,5,9,215.4,16.0,1221,1423,1263,0.0,0.0,16.0,16.0,35.1,1.9,0.9375,0.0,0.0,15.0,13.0,38.1,1.3,0.6,2.2,0.0,55.0,-456.0,16.0,11.0,486.0,0.0,0.0,0.07692307692307693,0.0,-0.06666666666666667,-0.7100000000000002,0.0
868,202109050112,1,4,1,41,8,9,14,114,0,0,0,4,0,0,1,7,0,0,2,18,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0.0,0.0,3.0,,,,0.4,0.0,0.0,15.0,12.0,37.2,1.6,0.6875,0.0,0.0,9.0,14.0,14.0,8.8,0.9285714285714286,2.0,16.0,-400.0,0.0,0.25,3,6,131.2,15.0,1090,1263,1169,0.0,0.0,9.0,8.0,36.0,1.1,0.5,0.0,0.0,12.0,8.0,35.6,0.6,0.5,-1.8,0.0,54.0,-67.0,16.0,10.0,480.0,0.5,0.125,0.07142857142857142,0.0625,0.0,-1.7199999999999993,0.0
869,202109050112,0,3,1,14,0,2,1,13,0,0,0,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0.0,0.0,6.0,3.0,36.6,0.5,0.16666666666666666,0.0,0.0,10.0,10.0,35.7,1.0,0.14285714285714285,0.0,0.0,9.0,15.0,37.9,2.1,0.6875,6.0,1.0,280.0,0.06666666666666667,0.2222222222222222,1,2,50.5,13.0,1333,1313,1294,0.0,0.0,3.0,8.0,37.8,0.8,0.26666666666666666,0.0,0.0,9.0,4.0,37.5,0.1,0.0625,0.0,0.2,57.0,-977.0,16.0,12.0,471.0,,0.07142857142857142,0.0,-0.06666666666666667,0.0,-0.3899999999999991,0.0
870,202109050112,4,3,1,35,1,0,1,5,0,0,0,0,2,2,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,12.0,37.2,1.2,0.625,0.0,0.0,16.0,11.0,36.2,1.6,0.625,0.0,0.0,9.0,9.0,34.5,0.4,0.7692307692307693,-1.5,-8.0,0.0,0.04,0.12,2,4,7.0,4.0,1571,808,1108,0.0,0.0,13.0,11.0,36.3,0.6,0.25,0.0,0.0,13.0,13.0,38.0,1.9,0.625,0.2,0.0,55.0,-778.0,16.0,16.0,478.0,-0.0625,0.0625,0.0,0.0,0.0,-0.16999999999999887,0.0
