,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
871,202109050112,4,6,5,72,0,2,4,28,0,0,1,3,3,4,5,41,0,1,1,7,0,0,1,2,1,0,2,11,0,0,0,0,0,0,0,0,0.0,0.0,70.0,7.0,42.4,2.4,0.8571428571428571,0.0,0.0,60.0,9.0,37.1,1.2,0.5384615384615384,0.0,0.0,60.0,15.0,38.2,1.9,0.1875,4.0,-9.0,-300.0,0.13978494623655913,0.3225806451612903,5,10,9.9,6.0,1228,1328,1108,0.0,0.0,70.0,1.0,36.3,0.0,0.08333333333333333,0.0,0.0,50.0,12.0,37.1,1.7,0.6666666666666666,0.2,0.2,57.0,-844.0,16.0,7.0,497.0,0.14285714285714285,0.0,0.125,0.0,-0.06666666666666667,1.14,0.0
872,202109050112,1,0,0,10,12,5,10,91,0,0,0,0,0,0,0,2,4,0,3,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,16.0,6.0,33.2,0.2,0.05555555555555555,0.0,0.0,8.0,11.0,37.0,2.9,0.18181818181818182,0.0,0.0,10.0,3.0,34.9,0.2,0.08333333333333333,-1.5,18.0,200.0,0.0,0.0,8,15,5.9,2.0,1020,1558,1576,0.0,0.0,8.0,16.0,40.4,3.3,0.25,0.0,0.0,5.0,15.0,38.7,1.5,0.0625,2.3,0.2,54.0,-343.0,16.0,18.0,468.0,,0.09090909090909091,0.0,0.0,0.0,-1.44,0.0
873,202109050204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,14.0,38.1,2.2,0.125,0.0,0.0,6.0,8.0,37.3,0.6,0.0625,0.0,0.0,7.0,3.0,35.1,0.3,0.18181818181818182,-5.5,-2.0,50.0,0.2857142857142857,0.5306122448979592,6,7,2.8,1.0,684,655,429,0.0,0.0,14.0,12.0,39.4,1.8,0.125,0.0,0.0,5.0,7.0,37.3,0.7,0.375,-1.0,0.2,54.0,-1091.0,12.0,16.0,502.0,0.0625,0.0,0.0,0.0,0.0,-0.04999999999999929,0.0
874,202109050204,4,14,9,78,1,3,3,53,0,2,0,1,2,4,6,21,0,0,1,10,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,10.0,1.0,37.3,0.0,0.14285714285714285,0.0,0.0,150.0,12.0,37.1,1.6,0.4,0.0,0.0,140.0,11.0,37.9,2.0,0.75,5.0,27.0,-100.0,0.03571428571428571,0.19642857142857142,5,6,11.0,5.0,1172,1366,1556,0.0,0.0,70.0,15.0,39.1,3.8,0.5625,0.0,0.0,160.0,15.0,35.3,1.6,0.625,3.1,0.2,55.0,-980.0,12.0,7.0,489.0,0.0,0.06666666666666667,-0.0625,0.25,-0.125,0.2,0.0
875,202109050204,2,3,4,27,8,7,3,79,0,1,0,2,1,0,0,9,0,0,1,23,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.12698412698412698,0.30158730158730157,5,5,4.3,2.0,1317,1405,1186,,,,,,,,,,,,,,,,,54.0,,12.0,,,,,,,,,
876,202109050204,1,2,4,11,8,8,7,66,0,0,0,0,0,2,0,2,2,4,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,11.0,36.8,2.4,0.875,0.0,0.0,11.0,14.0,41.2,3.9,0.9375,0.0,0.0,3.0,6.0,40.8,2.6,0.3,-2.5,-8.0,-1400.0,0.043478260869565216,0.08695652173913043,4,4,60.7,10.0,1548,1294,1328,0.0,0.0,14.0,6.0,39.5,1.1,1.0,0.0,0.0,12.0,11.0,38.4,2.0,0.875,-0.8,0.0,55.0,-245.0,12.0,16.0,480.0,-0.3125,-0.125,0.1,-0.125,0.0,-0.15,0.0
877,202109050204,3,0,4,26,2,0,1,6,0,0,0,0,1,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,10.0,36.5,1.2,0.8125,0.0,0.0,16.0,6.0,36.5,0.7,0.8125,0.0,0.0,12.0,12.0,36.4,1.4,1.0,1.0,-14.0,0.0,0.023809523809523808,0.14285714285714285,1,1,42.5,9.0,1642,1323,1124,0.0,0.0,12.0,11.0,38.8,3.5,0.5384615384615384,0.0,0.0,11.0,9.0,39.1,2.6,1.0,0.3,0.0,54.0,-812.0,12.0,16.0,482.0,0.0625,-0.1875,0.0,0.38461538461538464,-0.2727272727272727,-0.75,0.0
878,202109050204,0,2,1,14,2,2,1,21,0,0,0,0,0,2,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,13.0,41.1,4.2,0.2857142857142857,0.0,0.0,13.0,5.0,35.5,0.3,0.7142857142857143,0.0,0.0,8.0,10.0,36.5,1.4,0.8181818181818182,-1.5,0.0,-300.0,0.13829787234042554,0.3191489361702128,8,12,5.4,3.0,1036,1436,1108,0.0,0.0,4.0,12.0,36.5,1.1,0.42857142857142855,0.0,0.0,11.0,5.0,35.3,0.4,0.375,-0.9,0.0,54.0,-658.0,12.0,14.0,470.0,0.14285714285714285,-0.5714285714285714,0.18181818181818182,0.0,-0.125,1.060000000000001,0.0
879,202109050204,2,1,0,22,8,4,4,44,0,0,0,0,0,0,0,4,7,0,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2631578947368421,7,9,9.6,4.0,1713,1235,215,,,,,,,,,,,,,,,,,52.0,,12.0,,,,,,,,,
880,202109050204,3,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,38.9,1.8,0.7272727272727273,0.0,0.0,12.0,13.0,40.2,3.1,0.6875,0.0,0.0,18.0,17.0,36.8,3.0,0.6111111111111112,4.0,40.0,-100.0,0.06382978723404255,0.2127659574468085,3,3,15.7,7.0,225,760,1551,0.0,0.0,16.0,16.0,35.9,1.5,0.7777777777777778,0.0,0.0,7.0,8.0,38.9,2.0,0.3333333333333333,0.1,0.0,54.0,-811.0,12.0,11.0,452.0,0.0,-0.125,0.1111111111111111,-0.05555555555555555,0.0,0.43000000000000044,0.0
881,202109050204,7,2,4,54,1,0,1,6,0,0,0,0,1,0,0,14,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8.0,1.0,38.9,0.0,0.3333333333333333,0.0,0.0,8.0,8.0,40.2,2.2,0.16666666666666666,0.0,0.0,7.0,6.0,37.8,1.4,0.07692307692307693,2.5,-6.0,-500.0,0.020833333333333332,0.1875,6,8,29.2,8.0,1278,1034,625,0.0,0.0,6.0,14.0,40.9,3.7,0.14285714285714285,0.0,0.0,9.0,7.0,41.3,2.5,0.07142857142857142,1.8,0.2,55.0,-728.0,12.0,12.0,454.0,-0.08333333333333333,0.08333333333333333,0.15384615384615385,0.7857142857142857,0.07142857142857142,-0.5499999999999993,0.0
882,202109050204,4,8,3,72,5,2,0,16,0,0,0,0,2,5,2,39,2,1,0,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0.0,0.0,2.0,11.0,42.8,3.4,0.5833333333333334,0.0,0.0,12.0,10.0,40.7,3.0,0.26666666666666666,0.0,0.0,13.0,8.0,36.9,1.9,1.0,-1.5,4.0,-200.0,0.11428571428571428,0.14285714285714285,7,10,89.2,11.0,1645,1228,1366,0.0,0.0,14.0,8.0,37.3,0.8,0.75,0.0,0.0,16.0,8.0,39.1,1.7,0.75,-0.8,0.0,55.0,-991.0,12.0,12.0,458.0,0.3333333333333333,0.4,0.0,0.0625,0.0,1.0799999999999996,0.0
883,202109050204,1,0,1,6,8,8,14,82,0,0,0,0,1,0,0,1,1,1,2,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,0.22727272727272727,2,2,13.3,6.0,1319,1559,334,,,,,,,,,,,,,,,,,52.0,,12.0,,,,,,,,,
884,202109050204,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,1.0,37.3,0.0,0.5,0.0,0.0,15.0,10.0,40.3,3.0,0.9333333333333333,0.0,0.0,18.0,14.0,37.4,2.8,0.3333333333333333,6.5,12.0,380.0,0.0,0.05,8,11,134.1,12.0,1684,1160,1328,0.0,0.0,13.0,16.0,37.0,2.5,0.5555555555555556,0.0,0.0,13.0,6.0,35.1,0.8,0.8125,1.6000000000000003,0.2,53.0,-983.0,12.0,12.0,434.0,0.08333333333333333,-0.3333333333333333,0.0,0.16666666666666666,-0.125,0.7699999999999989,0.0
885,202109050302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,3.0,39.2,1.3,0.09090909090909091,0.0,0.0,6.0,8.0,38.0,0.9,0.1875,0.0,0.0,2.0,11.0,37.2,1.3,0.1875,4.0,-16.0,300.0,0.13541666666666666,0.3229166666666667,1,1,2.9,2.0,1657,617,1317,0.0,0.0,3.0,5.0,38.7,0.6,0.06666666666666667,0.0,0.0,2.0,5.0,38.6,0.9,0.25,0.1,0.2,55.0,-961.0,15.0,11.0,492.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.05,0.0
886,202109050302,3,0,1,30,0,0,0,3,0,0,0,1,1,0,1,16,0,0,0,2,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,5.0,9.0,41.7,2.5,0.2222222222222222,0.0,0.0,14.0,14.0,41.3,4.1,0.14285714285714285,0.0,0.0,15.0,11.0,37.9,1.4,0.4375,1.0,1.0,-100.0,0.02040816326530612,0.1836734693877551,8,15,2.5,1.0,1645,1641,1366,0.0,0.0,14.0,14.0,39.1,2.4,0.5333333333333333,0.0,0.0,9.0,10.0,39.0,1.8,0.16666666666666666,0.2,0.0,55.0,-974.0,15.0,9.0,485.0,0.0,0.0,-0.125,0.06666666666666667,0.0,0.7600000000000001,0.0
887,202109050302,0,0,0,3,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,4.0,38.3,0.3,0.9166666666666666,0.0,0.0,7.0,8.0,13.9,11.9,0.7,0.0,0.0,16.0,16.0,40.9,6.0,0.8125,6.0,8.0,-200.0,0.0,0.15,4,6,141.3,9.0,1729,1110,1428,0.0,0.0,16.0,9.0,38.1,0.8,0.75,0.0,0.0,15.0,12.0,38.9,1.8,0.625,1.7,0.0,55.0,-1073.0,15.0,12.0,466.0,-0.3333333333333333,0.1,0.1875,0.0625,0.0625,-2.5400000000000005,0.0
888,202109050302,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,110.0,12.0,41.3,3.7,0.9166666666666666,0.0,0.0,,,,,,0.0,0.0,20.0,7.0,39.5,1.6,0.125,-5.0,,-30.0,0.1,0.28888888888888886,2,3,13.7,5.0,1243,1136,1428,0.0,0.0,20.0,8.0,39.4,1.3,0.375,0.0,0.0,40.0,4.0,37.2,0.3,0.1875,-2.3,0.0,55.0,-552.0,15.0,12.0,531.0,0.08333333333333333,,0.0,-0.0625,0.0,1.2399999999999984,0.0
889,202109050302,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,2.0,39.6,0.5,0.9090909090909091,0.0,0.0,12.0,11.0,37.4,2.1,0.8333333333333334,0.0,0.0,12.0,10.0,41.4,4.6,0.5,4.0,11.0,-200.0,0.0,0.10714285714285714,3,5,274.7,13.0,1729,1332,1428,0.0,0.0,11.0,8.0,36.4,1.8,0.9166666666666666,0.0,0.0,8.0,15.0,41.3,4.3,0.5,2.3,0.2,55.0,-986.0,15.0,11.0,471.0,-0.7272727272727273,0.0,0.16666666666666666,0.0,0.25,-0.23999999999999916,0.0
890,202109050302,0,0,0,0,4,1,3,49,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,6.0,9.0,40.9,2.0,0.3333333333333333,0.0,0.0,7.0,3.0,40.1,0.4,0.09090909090909091,0.0,0.0,8.0,11.0,40.2,0.8,0.15384615384615385,1.0,12.0,-30.0,0.02564102564102564,0.14102564102564102,5,8,25.7,7.0,1154,1183,1561,0.0,0.0,8.0,7.0,40.4,1.7,0.26666666666666666,0.0,0.0,7.0,6.0,38.5,2.6,0.6,-0.2,0.2,54.0,-552.0,15.0,12.0,472.0,-0.08333333333333333,0.0,0.15384615384615385,0.0,-0.06666666666666667,0.45,0.0
891,202109050302,0,0,0,0,2,2,1,25,0,0,0,0,0,0,0,0,1,1,1,10,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0.0,0.0,1.0,5.0,39.8,0.8,0.45454545454545453,0.0,0.0,15.0,11.0,37.1,1.4,0.625,0.0,0.0,2.0,12.0,39.1,1.8,0.21428571428571427,3.5,5.0,-300.0,0.12598425196850394,0.30708661417322836,3,4,9.6,4.0,1672,1294,1167,0.0,0.0,6.0,6.0,36.9,0.9,0.2,0.0,0.0,7.0,2.0,36.8,0.0,0.375,-1.1,0.2,55.0,-1053.0,15.0,11.0,501.0,-0.09090909090909091,0.0625,0.0,-0.06666666666666667,0.0,0.6200000000000003,0.0
892,202109050302,1,2,1,18,2,2,1,25,0,0,0,0,0,1,0,2,1,1,1,10,0,0,0,0,0,1,0,1,0,1,1,3,0,0,0,0,0.0,0.0,7.0,9.0,37.5,0.7,0.7,0.0,0.0,14.0,14.0,37.7,4.2,0.4666666666666667,0.0,0.0,15.0,15.0,40.6,2.6,0.75,3.0,30.0,400.0,0.016666666666666666,0.1,5,9,341.4,14.0,1304,1294,1503,0.0,0.0,10.0,11.0,39.9,2.4,0.5384615384615384,0.0,0.0,14.0,8.0,38.6,3.2,0.7333333333333333,-0.5,0.0,54.0,-494.0,15.0,10.0,496.0,0.2,0.5333333333333333,0.0625,0.0,0.06666666666666667,-0.43999999999999984,0.0
893,202109050302,3,1,1,20,2,5,5,36,0,0,0,0,0,0,0,3,2,2,1,9,0,0,0,0,0,0,0,2,1,1,0,3,0,0,0,0,0.0,0.0,5.0,7.0,39.0,1.4,0.75,0.0,0.0,12.0,11.0,41.4,2.5,0.07142857142857142,0.0,0.0,6.0,9.0,35.9,1.1,0.75,1.0,29.0,0.0,0.0,0.0,8,14,67.8,8.0,1403,1618,939,0.0,0.0,8.0,6.0,36.0,0.8,0.3125,0.0,0.0,12.0,2.0,35.6,0.5,0.1875,-1.5,0.2,54.0,-957.0,15.0,8.0,459.0,0.25,0.07142857142857142,0.0,0.0,0.0,1.2199999999999995,0.0
894,202109050302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,7.0,39.8,3.1,1.0,0.0,0.0,14.0,12.0,40.5,2.6,0.8571428571428571,0.0,0.0,13.0,9.0,42.4,5.0,0.6923076923076923,1.0,0.0,-800.0,0.08108108108108109,0.2702702702702703,2,2,200.9,10.0,1704,517,1712,0.0,0.0,9.0,5.0,41.5,2.5,1.0,0.0,0.0,14.0,10.0,41.9,4.1,0.7142857142857143,-0.1,0.0,55.0,-119.0,15.0,8.0,478.0,0.0,0.0,0.0,-0.3,-0.14285714285714285,-0.5200000000000002,0.0
895,202109050302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,4.0,40.3,0.4,0.9090909090909091,0.0,0.0,8.0,9.0,14.2,8.5,1.0,0.0,0.0,11.0,,,,0.4166666666666667,5.0,2.0,-100.0,0.0,0.04,6,10,223.1,11.0,1704,1539,1712,0.0,0.0,11.0,12.0,34.2,1.6,1.0,0.0,0.0,16.0,5.0,33.2,0.2,0.7222222222222222,0.6,0.0,54.0,-484.0,15.0,11.0,488.0,-0.36363636363636365,-0.25,-0.08333333333333333,-0.0625,0.0,0.12999999999999795,0.0
896,202109050302,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,5.0,39.3,1.3,0.25,0.0,0.0,5.0,2.0,39.6,0.3,0.125,0.0,0.0,2.0,7.0,43.1,3.1,0.08333333333333333,1.0,2.0,-500.0,0.05405405405405406,0.1891891891891892,6,11,7.1,3.0,1289,79,1428,0.0,0.0,7.0,2.0,40.4,0.3,0.18181818181818182,0.0,0.0,12.0,8.0,40.3,1.9,0.2857142857142857,0.6,0.4,54.0,-231.0,15.0,16.0,472.0,0.0,0.0,0.0,-0.09090909090909091,0.07142857142857142,-0.2799999999999997,0.0
897,202109050302,2,0,3,17,6,4,5,46,0,0,0,0,0,0,1,3,2,0,1,10,0,0,0,0,0,0,0,3,1,0,0,5,0,0,0,0,0.0,0.0,1.0,9.0,34.5,0.6,0.6111111111111112,0.0,0.0,10.0,5.0,34.9,0.5,0.16666666666666666,0.0,0.0,11.0,6.0,35.9,1.0,0.2777777777777778,-1.5,-6.0,0.0,0.20833333333333334,0.2916666666666667,7,13,15.9,6.0,1317,1167,1186,0.0,0.0,14.0,14.0,36.4,2.8,0.8125,0.0,0.0,8.0,14.0,35.0,1.3,1.0,1.9,0.0,54.0,-280.0,15.0,18.0,440.0,0.0,-0.05555555555555555,-0.05555555555555555,0.125,0.0,-0.25,0.0
898,202109050302,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8.0,8.0,39.7,1.8,0.8,0.0,0.0,15.0,14.0,41.4,4.9,0.26666666666666666,0.0,0.0,11.0,8.0,39.4,2.7,0.6363636363636364,0.0,7.0,-100.0,0.034482758620689655,0.22413793103448276,4,7,386.7,15.0,1548,1172,1328,0.0,0.0,10.0,10.0,39.7,3.1,0.9,0.0,0.0,12.0,8.0,38.5,2.5,0.6153846153846154,-0.4,0.0,55.0,-981.0,15.0,10.0,485.0,-0.1,0.06666666666666667,-0.18181818181818182,0.0,0.0,0.41000000000000014,0.0
899,202109050302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,12.0,42.8,4.0,0.08333333333333333,0.0,0.0,11.0,15.0,41.1,3.2,0.125,0.0,0.0,12.0,15.0,42.8,6.6,0.3333333333333333,1.5,-4.0,-600.0,0.1111111111111111,0.1388888888888889,7,12,266.6,12.0,1089,1348,1428,0.0,0.0,13.0,13.0,43.6,5.3,0.3125,,,,,,,,0.3,0.0,55.0,-140.0,15.0,12.0,470.0,0.0,0.0,0.26666666666666666,-0.0625,,-0.41000000000000086,0.0
900,202109050307,0,0,0,1,2,2,3,28,0,0,0,0,0,0,0,1,1,0,2,10,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0.0,0.0,5.0,7.0,41.9,1.4,0.2222222222222222,0.0,0.0,9.0,11.0,37.0,1.9,0.9333333333333333,0.0,0.0,10.0,4.0,37.1,0.4,0.4375,-1.5,6.0,-800.0,0.13333333333333333,0.3333333333333333,4,6,2.0,1.0,1586,1235,1167,0.0,0.0,6.0,9.0,35.5,0.8,0.8,0.0,0.0,15.0,7.0,38.9,0.7,0.25,-0.2,0.0,54.0,-1059.0,15.0,9.0,492.0,0.2222222222222222,0.06666666666666667,0.0,0.13333333333333333,-0.0625,0.75,0.0
901,202109050307,0,0,2,10,2,5,5,36,0,0,0,1,0,0,0,3,2,2,1,9,0,0,0,1,0,0,0,2,0,0,1,4,0,0,0,1,0.0,0.0,90.0,30.0,36.9,0.5,0.5384615384615384,0.0,0.0,70.0,110.0,37.3,1.0,0.6666666666666666,0.0,0.0,20.0,90.0,37.5,1.0,0.3076923076923077,30.0,-2.0,0.0,0.1368421052631579,0.3157894736842105,7,13,19.6,6.0,1447,1618,1721,0.0,0.0,60.0,20.0,37.3,0.7,0.5333333333333333,0.0,0.0,70.0,70.0,36.3,1.0,0.7692307692307693,-1.0,0.0,57.0,-71.0,15.0,13.0,500.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.12000000000000029,0.0
902,202109050307,4,4,8,30,2,1,1,9,2,0,0,0,2,2,1,7,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,5.0,8.0,40.3,2.7,0.8333333333333334,0.0,0.0,12.0,14.0,37.0,1.7,0.9333333333333333,0.0,0.0,8.0,7.0,36.4,0.9,0.6666666666666666,-0.5,-3.0,-200.0,0.03508771929824561,0.21052631578947367,1,1,5.9,2.0,1393,225,1263,0.0,0.0,13.0,9.0,37.7,1.3,0.5,0.0,0.0,6.0,5.0,36.8,0.3,0.5,-1.1,0.0,56.0,-987.0,15.0,12.0,473.0,-0.25,0.06666666666666667,0.06666666666666667,-0.0625,-0.0625,0.6299999999999997,0.0
903,202109050307,0,0,0,2,1,0,0,8,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,6.0,35.3,0.7,1.0,0.0,0.0,10.0,6.0,34.8,0.8,1.0,0.0,0.0,13.0,13.0,35.9,0.8,0.8125,3.5,0.0,0.0,0.020618556701030927,0.18556701030927836,3,4,37.1,9.0,1426,1228,306,0.0,0.0,4.0,5.0,36.6,0.7,0.9090909090909091,0.0,0.0,7.0,9.0,36.0,0.6,0.8666666666666667,0.5,0.0,54.0,-820.0,15.0,16.0,448.0,0.0,0.0,0.125,0.0,0.06666666666666667,-0.320000000000001,0.0
904,202109050307,4,2,2,23,4,5,1,40,0,0,0,0,0,0,0,2,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,12.0,13.0,35.6,1.4,0.0625,0.0,0.0,6.0,15.0,41.8,4.3,0.26666666666666666,0.0,0.0,6.0,14.0,45.5,6.0,0.14285714285714285,0.5,-8.0,0.0,0.0,0.0,5,9,6.0,3.0,1009,1558,298,0.0,0.0,5.0,4.0,38.7,1.2,0.07692307692307693,0.0,0.0,6.0,1.0,37.9,0.0,0.08333333333333333,-3.5,0.2,54.0,-378.0,15.0,16.0,448.0,0.0,-0.06666666666666667,-0.07142857142857142,0.0,0.0,-0.15,0.0
905,202109050307,1,1,2,8,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,6.0,41.0,1.5,1.0,0.0,0.0,90.0,11.0,36.5,1.8,0.8666666666666667,0.0,0.0,110.0,15.0,40.0,3.1,1.0,4.5,13.0,-200.0,0.09433962264150944,0.3018867924528302,5,8,6.9,4.0,1313,1415,1108,0.0,0.0,10.0,8.0,38.2,1.2,0.07692307692307693,0.0,0.0,40.0,6.0,37.5,1.1,0.6666666666666666,-0.3,0.0,55.0,-917.0,15.0,10.0,477.0,0.0,0.0,0.0,0.07692307692307693,-0.13333333333333333,0.5299999999999997,0.0
906,202109050307,1,2,0,18,2,2,1,25,0,0,0,0,0,1,0,4,1,1,1,10,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0.0,0.0,14.0,7.0,37.7,1.2,0.6,0.0,0.0,9.0,11.0,38.4,1.8,0.4,0.0,0.0,7.0,4.0,37.1,0.6,0.6923076923076923,-1.5,14.0,0.0,0.0,0.1111111111111111,4,7,217.2,14.0,1642,1294,1124,0.0,0.0,10.0,14.0,38.1,2.1,0.6666666666666666,0.0,0.0,6.0,13.0,37.6,1.3,0.625,1.5,0.0,57.0,0.0,15.0,15.0,550.0,-0.06666666666666667,0.06666666666666667,0.15384615384615385,0.0,0.0,0.05,0.0
907,202109050307,1,0,0,3,1,0,1,3,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,8.0,37.3,1.4,0.9333333333333333,0.0,0.0,6.0,4.0,39.9,1.5,0.4444444444444444,0.0,0.0,14.0,11.0,39.2,1.8,0.9285714285714286,1.5,3.0,0.0,0.06060606060606061,0.21212121212121213,6,10,236.6,15.0,1051,1034,578,0.0,0.0,16.0,12.0,37.1,1.4,1.0,0.0,0.0,15.0,12.0,39.3,2.2,0.5,1.6,0.0,55.0,0.0,15.0,15.0,496.0,0.0,-0.2222222222222222,-0.14285714285714285,-0.0625,0.0625,-0.12000000000000029,0.0
908,202109050307,3,9,7,41,1,1,2,33,0,0,0,3,2,4,2,15,0,0,1,9,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,3.0,8.0,39.4,2.3,0.6666666666666666,0.0,0.0,10.0,9.0,36.3,0.8,0.9375,0.0,0.0,9.0,5.0,36.1,0.2,0.8125,-1.5,9.0,-550.0,0.05555555555555555,0.19444444444444445,7,12,14.7,5.0,1576,1405,1577,0.0,0.0,5.0,9.0,38.6,1.7,0.4666666666666667,0.0,0.0,10.0,10.0,37.8,0.9,0.75,0.4,0.0,56.0,-988.0,15.0,9.0,505.0,0.0,-0.0625,0.0,-0.06666666666666667,-0.1875,0.08999999999999986,0.0
909,202109050307,0,0,0,5,0,1,2,12,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,3.0,39.6,1.2,0.3333333333333333,0.0,0.0,13.0,14.0,36.6,1.7,1.0,0.0,0.0,10.0,12.0,37.5,1.6,0.8125,4.5,7.0,-200.0,0.043478260869565216,0.21739130434782608,8,15,63.2,11.0,1674,1551,1428,0.0,0.0,4.0,12.0,36.7,1.2,0.9375,0.0,0.0,7.0,7.0,39.1,0.5,0.4375,0.6,0.2,53.0,-180.0,15.0,9.0,487.0,0.1111111111111111,0.0,0.0625,0.0,0.0,0.08999999999999986,0.0
