,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
910,202109050307,8,3,8,68,0,1,0,24,0,0,0,0,1,0,3,17,0,0,0,8,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0.0,0.0,4.0,6.0,40.2,0.4,0.1,0.0,0.0,16.0,15.0,36.1,1.4,0.875,0.0,0.0,16.0,13.0,38.3,2.0,0.5,3.5,13.0,-100.0,0.1111111111111111,0.2222222222222222,8,14,30.0,8.0,1221,1014,1263,0.0,0.0,12.0,13.0,37.1,1.1,0.875,0.0,0.0,8.0,11.0,38.0,1.9,0.8,0.8,0.0,57.0,-953.0,15.0,10.0,477.0,0.0,0.0,-0.0625,0.0,0.0,0.3400000000000006,0.0
911,202109050307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,10.0,36.5,1.1,0.6428571428571429,0.0,0.0,80.0,10.0,37.6,1.7,0.3333333333333333,0.0,0.0,10.0,1.0,37.2,0.0,0.375,-4.5,-10.0,200.0,0.08333333333333333,0.2777777777777778,2,2,43.0,10.0,1463,1031,1167,,,,,,,,,,,,,,,-4.5,0.3333333333333333,56.0,133.0,15.0,14.0,470.0,0.0,0.0,0.0,,,-0.3500000000000014,0.0
912,202109050307,3,3,4,16,3,8,6,35,0,0,0,1,0,0,0,1,0,2,1,8,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,0.0,6.0,4.0,37.3,1.9,0.8571428571428571,0.0,0.0,14.0,14.0,35.8,1.2,0.5625,0.0,0.0,15.0,10.0,33.6,1.1,1.0,3.0,16.0,200.0,0.10112359550561797,0.29213483146067415,2,3,26.7,7.0,1428,1559,1263,0.0,0.0,14.0,10.0,36.9,1.4,0.5,0.0,0.0,13.0,9.0,38.0,1.0,0.5625,0.6,0.0,54.0,-773.0,15.0,7.0,468.0,0.0,0.0625,,-0.0625,0.0,-0.2500000000000007,0.0
913,202109050307,1,4,5,37,2,2,3,28,0,0,0,0,0,0,0,5,1,0,2,10,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0.0,0.0,7.0,16.0,39.3,2.6,0.4375,0.0,0.0,13.0,14.0,38.2,2.4,0.9333333333333333,0.0,0.0,11.0,15.0,39.3,2.8,0.875,-0.5,-4.0,0.0,0.0,0.0,6,11,77.5,13.0,1503,1235,1263,0.0,0.0,9.0,13.0,36.3,2.3,0.7142857142857143,0.0,0.0,2.0,1.0,37.1,0.0,0.26666666666666666,-3.1,0.2,50.0,-21.0,15.0,16.0,506.0,0.0625,0.06666666666666667,0.0625,0.21428571428571427,0.0,0.6299999999999997,0.0
914,202109050307,0,0,0,1,4,5,1,40,0,0,0,0,0,0,0,0,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,60.0,30.0,37.2,0.8,0.16666666666666666,0.0,0.0,50.0,110.0,36.5,2.5,0.75,0.0,0.0,90.0,120.0,35.7,1.4,0.25,45.0,4.0,300.0,0.023255813953488372,0.10465116279069768,3,5,76.5,12.0,429,1558,377,0.0,0.0,140.0,60.0,37.7,0.4,0.125,0.0,0.0,80.0,130.0,40.3,1.9,0.125,15.0,0.0,57.0,-942.0,15.0,12.0,484.0,0.08333333333333333,0.0,0.0,0.0,0.0,-0.7399999999999991,0.0
915,202109050410,0,0,0,6,1,0,2,26,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,8.0,37.8,0.7,0.2857142857142857,0.0,0.0,10.0,14.0,33.7,1.0,0.5555555555555556,0.0,0.0,8.0,8.0,36.7,0.6,0.375,0.0,-2.0,0.0,0.3333333333333333,0.5,7,13,6.3,3.0,1629,1108,1428,0.0,0.0,6.0,10.0,36.7,0.9,0.1875,0.0,0.0,5.0,8.0,36.6,1.2,0.1875,-0.4,0.0,55.0,-1008.0,16.0,14.0,512.0,0.0,,0.0,0.125,0.0,-0.06000000000000085,0.0
916,202109050410,13,7,11,84,8,4,4,44,3,0,0,1,6,2,3,19,7,0,2,12,3,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0.0,0.0,80.0,10.0,35.5,1.6,0.7692307692307693,0.0,0.0,80.0,9.0,35.8,1.2,0.7142857142857143,0.0,0.0,50.0,8.0,37.2,0.7,0.21428571428571427,-1.0,-8.0,50.0,0.020202020202020204,0.1919191919191919,5,9,18.4,7.0,1716,1235,1167,0.0,0.0,60.0,4.0,36.9,0.1,0.4375,0.0,0.0,40.0,6.0,36.0,1.0,0.4166666666666667,-1.3,0.0,57.0,-972.0,16.0,13.0,506.0,0.07692307692307693,0.07142857142857142,0.0,0.0,0.08333333333333333,-0.21000000000000013,0.0
917,202109050410,2,0,0,2,2,1,1,7,2,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,5.0,37.1,1.9,0.42857142857142855,0.0,0.0,13.0,10.0,37.7,2.2,0.35714285714285715,0.0,0.0,15.0,7.0,36.7,1.5,0.6875,1.0,-7.0,200.0,0.4,0.4,8,16,7.5,4.0,429,516,377,0.0,0.0,8.0,10.0,36.1,1.2,0.75,0.0,0.0,7.0,7.0,37.2,1.3,0.375,0.4,0.0,56.0,-977.0,16.0,14.0,523.0,-0.07142857142857142,0.0,-0.0625,-0.1875,0.0,0.13999999999999985,0.0
918,202109050410,4,6,5,72,9,8,6,68,0,1,0,5,3,4,5,41,1,0,0,10,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,4.0,9.0,42.4,2.8,0.1,0.0,0.0,13.0,12.0,38.5,1.7,0.14285714285714285,0.0,0.0,13.0,13.0,38.6,2.1,0.6153846153846154,2.0,1.0,-200.0,0.125,0.3046875,3,6,14.2,6.0,1228,1618,1108,0.0,0.0,16.0,8.0,35.2,0.8,0.8125,0.0,0.0,12.0,11.0,37.2,1.6,0.8461538461538461,0.0,0.0,56.0,-891.0,16.0,10.0,505.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,1.3699999999999988,0.0
919,202109050410,10,8,5,134,2,0,3,6,0,0,2,2,1,3,2,26,0,0,2,2,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,39.7,0.0,0.09090909090909091,0.0,0.0,9.0,9.0,36.6,1.4,0.6875,0.0,0.0,5.0,5.0,36.6,0.6,0.4375,2.0,-6.0,-100.0,0.05970149253731343,0.208955223880597,7,14,13.8,5.0,1221,260,1263,0.0,0.0,6.0,11.0,36.3,0.9,0.5625,0.0,0.0,3.0,4.0,36.6,0.1,0.5,0.8,0.2,56.0,-734.0,16.0,11.0,478.0,0.0,-0.0625,0.0625,0.1875,0.0,0.6500000000000007,0.0
920,202109050410,8,13,8,81,1,0,2,11,0,0,0,0,0,1,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,9.0,9.0,39.7,2.8,0.7777777777777778,0.0,0.0,14.0,9.0,36.3,0.6,0.7142857142857143,0.0,0.0,14.0,11.0,36.1,0.6,0.75,1.0,9.0,-400.0,0.05263157894736842,0.18421052631578946,4,7,155.1,14.0,1503,1542,1263,0.0,0.0,14.0,6.0,35.8,0.6,0.9375,0.0,0.0,16.0,11.0,38.6,2.4,1.0,0.1,0.0,56.0,-536.0,16.0,9.0,491.0,0.1111111111111111,-0.07142857142857142,0.0625,-0.125,-0.0625,0.2700000000000003,0.0
921,202109050410,10,8,5,134,8,4,4,44,1,0,0,3,1,3,2,26,7,0,2,12,1,0,0,2,0,0,0,2,1,0,0,1,0,0,0,1,0.0,0.0,16.0,12.0,37.0,1.2,0.8125,0.0,0.0,15.0,13.0,36.3,1.7,0.875,0.0,0.0,16.0,7.0,36.5,0.7,0.6875,-2.5,-6.0,0.0,0.0,0.0,6,11,235.3,16.0,1221,1235,1263,0.0,0.0,14.0,14.0,36.5,0.7,0.9375,0.0,0.0,15.0,12.0,36.6,1.3,0.8125,0.1,0.0,56.0,-98.0,16.0,16.0,496.0,-0.0625,0.0,-0.0625,0.0625,0.0,0.05999999999999943,0.0
922,202109050410,0,1,4,19,2,0,1,3,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,39.5,0.0,0.2727272727272727,0.0,0.0,18.0,16.0,34.7,1.3,0.5555555555555556,0.0,0.0,3.0,11.0,13.6,5.5,0.14285714285714285,5.0,9.0,-100.0,0.022988505747126436,0.10344827586206896,8,15,20.9,8.0,1601,1029,239,0.0,0.0,4.0,4.0,13.3,5.4,0.3,0.0,0.0,6.0,13.0,39.0,1.3,0.125,1.2,0.2,55.0,-980.0,16.0,11.0,477.0,0.0,0.05555555555555555,0.5,-0.1,0.0,2.24,0.0
923,202109050410,4,6,5,72,8,4,4,44,2,1,0,1,3,4,5,41,7,0,2,12,2,0,0,0,1,0,0,2,1,0,0,1,1,0,0,0,0.0,0.0,8.0,16.0,37.7,1.7,0.125,0.0,0.0,5.0,2.0,36.0,0.3,0.1875,0.0,0.0,4.0,6.0,35.7,0.6,0.25,-5.0,-8.0,0.0,0.1875,0.375,3,5,2.7,1.0,1228,1235,1108,0.0,0.0,4.0,11.0,35.1,1.0,0.9375,0.0,0.0,4.0,15.0,37.4,1.3,0.1875,0.7,0.2,57.0,-567.0,16.0,16.0,514.0,0.0,0.0,0.0,0.0,0.1875,0.15000000000000072,0.0
924,202109050410,4,6,5,72,1,0,2,17,1,0,0,0,3,4,5,41,0,0,1,5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,8.0,14.0,37.9,2.1,0.0625,0.0,0.0,10.0,12.0,37.0,1.9,0.7333333333333333,0.0,0.0,6.0,15.0,40.2,2.5,0.0625,0.5,0.0,0.0,0.14432989690721648,0.32989690721649484,4,8,4.2,2.0,1228,1620,1108,0.0,0.0,9.0,16.0,38.2,1.6,0.25,0.0,0.0,2.0,10.0,37.3,0.8,0.125,-0.4,0.0,55.0,-328.0,16.0,16.0,492.0,0.0,0.06666666666666667,0.0,0.1875,0.0,0.0,0.0
925,202109050410,2,4,4,44,2,2,2,41,0,0,0,3,1,0,0,4,0,0,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,13.0,36.4,1.2,0.875,0.0,0.0,11.0,10.0,36.3,1.5,0.8125,0.0,0.0,13.0,11.0,35.7,0.9,1.0,-1.0,-4.0,0.0,0.09259259259259259,0.2962962962962963,2,4,109.4,13.0,1561,1014,1263,0.0,0.0,15.0,13.0,36.1,1.3,0.9375,0.0,0.0,9.0,7.0,36.3,0.7,0.6875,-0.9,0.0,54.0,-126.0,16.0,16.0,480.0,0.0,-0.0625,0.0,-0.0625,-0.125,0.039999999999999855,0.0
926,202109050410,9,9,6,64,0,0,0,1,0,0,0,1,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,,,,,0.0,0.0,12.0,15.0,38.7,2.9,0.1875,0.0,0.0,13.0,14.0,37.6,1.3,0.0625,-1.0,2.0,-400.0,0.10810810810810811,0.13513513513513514,5,10,68.2,12.0,1127,81,1328,0.0,0.0,15.0,12.0,37.4,0.6,0.1875,0.0,0.0,12.0,12.0,37.2,1.1,0.25,-1.1,0.0,54.0,-202.0,16.0,16.0,476.0,,0.0,0.0,0.0,0.0625,0.4700000000000003,0.0
927,202109050410,4,4,3,42,8,4,4,44,0,0,0,2,2,0,1,13,7,0,2,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,90.0,100.0,41.9,1.9,0.5,0.0,0.0,130.0,120.0,36.1,1.2,0.25,0.0,0.0,110.0,80.0,37.5,1.2,0.2727272727272727,-10.0,10.0,-30.0,0.0,0.0625,1,2,53.3,10.0,1482,1235,1263,0.0,0.0,170.0,150.0,34.5,2.1,1.0,0.0,0.0,160.0,130.0,37.5,1.7,0.625,9.0,0.0,56.0,-971.0,16.0,10.0,480.0,0.2,0.0625,0.18181818181818182,0.0,-0.1875,1.0399999999999998,0.0
928,202109050410,3,2,2,54,6,4,7,31,0,0,1,1,0,1,0,11,1,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,6.0,36.9,1.2,0.13333333333333333,0.0,0.0,50.0,12.0,37.9,2.0,0.375,0.0,0.0,40.0,5.0,36.9,0.5,0.125,-0.5,-8.0,-200.0,0.3,0.54,1,1,25.9,9.0,1403,1362,939,0.0,0.0,50.0,12.0,39.2,3.0,0.1875,0.0,0.0,70.0,5.0,36.9,0.5,0.1875,-0.2,0.0,57.0,35.0,16.0,15.0,512.0,0.0,0.0,0.0,0.0625,0.0,-0.13000000000000042,0.0
929,202109050410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,12.0,35.5,2.0,0.16666666666666666,0.0,0.0,15.0,14.0,33.6,1.4,0.5555555555555556,0.0,0.0,13.0,13.0,38.7,1.5,0.25,0.5,-6.0,-400.0,0.2,0.28,2,3,55.0,11.0,432,913,361,0.0,0.0,11.0,15.0,36.9,1.4,0.875,0.0,0.0,5.0,16.0,37.7,1.1,0.4375,0.9,0.0,56.0,-322.0,16.0,12.0,504.0,0.16666666666666666,,0.0,-0.0625,-0.0625,-0.7700000000000002,0.0
930,202109050410,2,3,6,35,1,1,1,30,0,0,0,0,0,1,1,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,12.0,42.8,5.2,0.5833333333333334,0.0,0.0,15.0,16.0,38.1,2.4,0.75,0.0,0.0,13.0,12.0,35.6,0.9,0.0625,0.0,-4.0,-400.0,0.0989010989010989,0.2857142857142857,6,12,223.9,15.0,1489,1306,565,0.0,0.0,14.0,15.0,39.9,3.4,0.13333333333333333,0.0,0.0,8.0,10.0,35.6,0.7,0.2727272727272727,-0.5,0.0,56.0,-273.0,16.0,12.0,424.0,0.3333333333333333,-0.125,0.0,0.4,0.09090909090909091,1.2599999999999993,0.0
931,202109050512,3,4,1,28,0,0,2,4,0,0,0,0,2,2,0,10,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,5.0,9.0,37.2,1.9,0.25,0.0,0.0,8.0,13.0,37.2,1.4,0.5,0.0,0.0,5.0,2.0,36.4,0.4,0.0625,-3.5,2.0,0.0,0.022727272727272728,0.10227272727272728,5,9,7.4,4.0,1665,695,1577,0.0,0.0,3.0,11.0,37.9,1.4,0.125,0.0,0.0,5.0,12.0,38.7,1.4,0.0625,0.4,0.2,57.0,-324.0,16.0,12.0,486.0,-0.16666666666666666,0.125,0.0,0.0,0.0,-0.36999999999999955,0.0
932,202109050512,15,11,16,108,8,8,14,82,0,2,1,6,4,3,4,28,1,1,2,14,0,1,1,2,1,1,0,8,0,1,0,5,0,1,0,2,0.0,0.0,4.0,6.0,36.8,0.6,0.8125,0.0,0.0,2.0,4.0,36.8,0.2,0.375,0.0,0.0,1.0,1.0,37.2,0.0,0.6875,-2.5,-2.0,-200.0,0.08108108108108109,0.16216216216216217,3,6,6.4,3.0,1576,1559,1577,0.0,0.0,5.0,2.0,35.9,0.2,0.3333333333333333,0.0,0.0,3.0,2.0,36.4,0.8,0.625,-1.0,0.6,57.0,-147.0,16.0,16.0,514.0,-0.25,0.1875,0.125,0.0,-0.0625,0.16999999999999957,0.0
933,202109050512,2,4,4,44,0,0,0,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,11.0,41.4,1.5,0.3333333333333333,0.0,0.0,15.0,9.0,38.0,1.4,0.75,0.0,0.0,12.0,11.0,38.2,2.0,1.0,0.0,-9.0,-100.0,0.01639344262295082,0.09836065573770492,4,8,137.7,14.0,1561,200,1263,0.0,0.0,12.0,6.0,37.0,0.9,0.7857142857142857,0.0,0.0,14.0,8.0,37.6,1.0,0.8666666666666667,-0.9,0.0,57.0,-708.0,16.0,12.0,501.0,0.08333333333333333,-0.0625,-0.1875,-0.07142857142857142,0.0,0.8599999999999994,0.0
934,202109050512,1,0,1,6,7,2,3,40,0,0,0,0,1,0,0,1,2,1,0,14,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0.0,0.0,12.0,4.0,37.0,1.2,0.5625,0.0,0.0,10.0,10.0,36.0,1.6,0.9333333333333333,0.0,0.0,14.0,8.0,36.2,1.1,0.8666666666666667,2.0,2.0,0.0,0.03389830508474576,0.22033898305084745,3,5,77.1,12.0,1319,1039,334,0.0,0.0,13.0,9.0,37.1,1.2,0.5,0.0,0.0,14.0,12.0,38.5,1.3,0.5,1.5,0.0,57.0,0.0,16.0,16.0,484.0,0.0,0.0,0.0,0.125,0.0,-0.41000000000000014,0.0
935,202109050512,8,13,8,81,4,8,12,116,0,0,0,4,0,1,0,6,0,2,3,23,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,2.0,7.0,36.6,0.4,0.8125,0.0,0.0,6.0,3.0,35.5,0.0,0.875,0.0,0.0,5.0,5.0,36.2,0.6,0.9285714285714286,-1.0,-6.0,0.0,0.1,0.3,2,3,5.9,2.0,1503,1167,1263,0.0,0.0,2.0,5.0,35.7,1.3,1.0,0.0,0.0,2.0,5.0,35.7,0.5,0.9375,-0.2,0.2,55.0,-77.0,16.0,16.0,452.0,-0.125,-0.125,0.0,0.0,-0.0625,0.15999999999999942,0.0
936,202109050512,1,0,1,22,1,1,1,30,0,0,0,0,1,0,1,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,8.0,14.0,41.2,3.6,0.07142857142857142,0.0,0.0,11.0,12.0,38.2,1.2,0.13333333333333333,0.0,0.0,3.0,7.0,36.9,1.0,0.07692307692307693,-3.5,4.0,0.0,0.12345679012345678,0.30864197530864196,7,13,2.8,1.0,1426,1306,306,0.0,0.0,7.0,11.0,37.4,1.0,0.15384615384615385,0.0,0.0,5.0,2.0,36.2,0.1,0.0625,-2.5,0.2,56.0,-1002.0,16.0,14.0,496.0,0.0,0.0,0.0,0.0,0.0,1.0800000000000005,0.0
937,202109050512,4,4,3,42,2,1,1,7,0,0,1,3,2,0,1,13,0,0,1,3,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,9.0,7.0,36.9,1.6,0.75,0.0,0.0,10.0,7.0,36.0,0.6,0.75,0.0,0.0,7.0,8.0,36.1,1.4,0.75,0.5,0.0,0.0,0.06818181818181818,0.2727272727272727,5,10,19.3,9.0,1482,516,1263,0.0,0.0,12.0,7.0,37.1,0.6,1.0,0.0,0.0,6.0,4.0,34.7,0.1,0.8125,-0.6,0.0,57.0,0.0,16.0,16.0,496.0,-0.0625,0.0,0.0,0.0,0.0,0.329999999999999,0.0
938,202109050512,1,0,1,6,8,9,14,114,0,0,0,1,1,0,0,1,0,0,2,18,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0.0,0.0,3.0,7.0,42.2,4.2,0.875,0.0,0.0,16.0,11.0,35.6,2.1,0.625,0.0,0.0,12.0,12.0,36.5,1.3,0.8125,2.5,32.0,-400.0,0.0,0.15384615384615385,4,7,12.4,5.0,1319,1263,334,0.0,0.0,12.0,10.0,37.0,1.0,0.4375,0.0,0.0,5.0,8.0,36.6,1.7,0.9375,0.1,0.0,57.0,-981.0,16.0,8.0,526.0,-0.125,0.0625,0.0,0.25,0.0,0.9800000000000004,0.0
939,202109050512,0,2,2,9,0,1,0,7,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,70.0,41.5,2.7,0.2222222222222222,0.0,0.0,120.0,150.0,37.2,1.5,0.4375,0.0,0.0,100.0,130.0,37.1,1.4,0.9375,30.0,10.0,-200.0,0.14285714285714285,0.32653061224489793,7,14,12.4,6.0,1148,1430,1393,0.0,0.0,110.0,160.0,40.1,2.7,0.125,0.0,0.0,60.0,90.0,37.9,2.0,0.375,5.0,0.0,55.0,-856.0,16.0,9.0,450.0,0.2222222222222222,0.0625,0.0,0.0,-0.0625,0.43000000000000044,0.0
940,202109050512,1,2,1,16,2,1,1,12,1,0,0,0,1,1,0,4,1,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,15.0,16.0,42.2,5.6,0.0625,0.0,0.0,15.0,10.0,36.1,1.3,1.0,0.0,0.0,14.0,16.0,37.0,2.6,1.0,0.0,10.0,0.0,0.09090909090909091,0.2909090909090909,2,4,16.7,7.0,1313,1110,1108,0.0,0.0,11.0,16.0,37.4,1.5,0.4375,0.0,0.0,10.0,14.0,39.5,3.5,0.6428571428571429,0.2,0.0,56.0,-323.0,16.0,16.0,502.0,0.0,0.0,0.0,-0.25,0.0,0.41000000000000086,0.0
941,202109050512,13,7,11,84,12,5,10,91,2,0,0,2,6,2,3,19,4,0,3,24,0,0,0,2,1,0,1,2,0,0,0,3,0,0,0,1,0.0,0.0,7.0,5.0,37.9,0.8,0.2222222222222222,0.0,0.0,13.0,14.0,38.5,1.2,0.0625,0.0,0.0,6.0,9.0,37.4,1.3,0.07142857142857142,2.0,18.0,200.0,0.0,0.058823529411764705,8,16,17.1,8.0,1716,1558,1167,0.0,0.0,8.0,11.0,39.2,2.5,0.125,0.0,0.0,3.0,4.0,38.6,1.1,0.125,-0.5,0.0,51.0,-340.0,16.0,9.0,462.0,0.0,0.0625,0.07142857142857142,0.0,0.0,-0.21000000000000085,0.0
942,202109050512,3,4,1,28,0,0,0,7,0,0,0,2,2,2,0,10,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,16.0,12.0,38.5,2.5,0.375,0.0,0.0,12.0,11.0,38.9,2.7,0.08333333333333333,0.0,0.0,12.0,12.0,36.8,1.6,0.9333333333333333,0.0,6.0,0.0,0.027777777777777776,0.2222222222222222,6,11,226.6,16.0,1665,1331,1577,0.0,0.0,14.0,13.0,37.9,1.4,0.375,0.0,0.0,5.0,13.0,36.9,1.7,0.21428571428571427,0.4,0.0,55.0,0.0,16.0,16.0,474.0,-0.0625,0.0,0.0,0.1875,0.0,0.42000000000000026,0.0
943,202109050512,13,7,11,84,12,5,10,91,2,0,0,2,6,2,3,19,4,0,3,24,0,0,0,2,1,0,1,2,0,0,0,3,0,0,0,1,0.0,0.0,60.0,8.0,37.5,1.6,0.9,0.0,0.0,100.0,15.0,35.1,1.8,0.8125,0.0,0.0,160.0,15.0,35.3,1.5,0.4375,3.5,1.0,280.0,0.0,0.25,1,2,21.1,10.0,1716,1558,1167,0.0,0.0,180.0,18.0,35.6,1.3,0.7222222222222222,0.0,0.0,130.0,10.0,35.0,1.8,0.375,0.7,0.0,54.0,-893.0,16.0,10.0,507.0,,,-0.125,0.16666666666666666,0.0,0.45,0.0
944,202109050512,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,13.0,34.4,1.6,0.9230769230769231,0.0,0.0,11.0,13.0,35.5,1.3,0.6153846153846154,0.0,0.0,12.0,11.0,36.1,1.9,0.8571428571428571,-1.0,-4.0,0.0,0.0425531914893617,0.0851063829787234,8,15,49.7,11.0,1059,1018,1482,0.0,0.0,12.0,11.0,37.2,1.9,0.75,0.0,0.0,14.0,8.0,33.3,0.4,0.625,-1.2,0.0,57.0,-855.0,16.0,13.0,474.0,0.07692307692307693,0.0,0.0,-0.125,0.0625,0.05,0.0
945,202109050512,1,0,0,10,4,3,1,36,0,0,0,0,0,0,0,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,13.0,9.0,39.1,2.1,0.8461538461538461,0.0,0.0,15.0,15.0,38.9,2.8,0.3125,0.0,0.0,14.0,14.0,37.5,1.5,0.6666666666666666,2.5,19.0,-200.0,0.07547169811320754,0.1320754716981132,1,1,144.8,15.0,1020,1721,1576,0.0,0.0,9.0,12.0,38.2,3.0,0.16666666666666666,0.0,0.0,7.0,5.0,36.1,0.8,0.25,-1.1,0.0,54.0,-360.0,16.0,13.0,463.0,-0.15384615384615385,0.0,0.06666666666666667,0.0,0.0,0.6699999999999996,0.0
946,202109050512,8,4,7,50,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,10.0,13.8,8.0,0.08333333333333333,0.0,0.0,6.0,8.0,13.4,5.0,0.14285714285714285,0.0,0.0,4.0,,,,,-2.0,-6.0,-1690.0,0.0,0.0,6,12,102.0,13.0,1152,707,1428,0.0,0.0,3.0,4.0,13.5,2.2,0.09090909090909091,0.0,0.0,13.0,2.0,13.9,0.0,0.07142857142857142,-2.8,0.25,51.0,-176.0,16.0,12.0,452.0,0.6666666666666666,0.2857142857142857,,0.18181818181818182,0.0,-0.039999999999999855,0.0
947,202109050602,4,14,9,78,0,0,0,1,0,0,0,0,2,4,6,21,0,0,0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0,0,0,0.0,0.0,40.0,10.0,35.9,0.9,0.3125,0.0,0.0,40.0,3.0,35.5,0.2,0.3333333333333333,0.0,0.0,20.0,3.0,35.8,0.3,0.3,-3.5,8.0,0.0,0.0,0.0,6,10,7.1,4.0,1172,247,1556,,,,,,,,,,,,,,,-3.5,0.6666666666666666,55.0,15.0,15.0,16.0,458.0,0.125,0.0,0.0,,,0.05000000000000071,0.0
948,202109050602,7,2,4,54,2,3,2,29,0,0,0,0,1,0,0,14,0,0,1,6,0,0,0,0,1,0,0,6,0,0,1,4,0,0,0,0,0.0,0.0,15.0,12.0,38.6,1.5,0.125,0.0,0.0,11.0,13.0,39.2,1.9,0.0625,0.0,0.0,12.0,14.0,38.9,1.2,0.0625,1.0,-4.0,0.0,0.0,0.05263157894736842,5,9,22.1,8.0,1278,1393,625,0.0,0.0,9.0,15.0,41.8,3.8,0.125,0.0,0.0,6.0,8.0,37.8,0.9,0.0625,-0.6,0.0,54.0,-825.0,15.0,16.0,488.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999858,0.0
