,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
949,202109050602,0,0,0,0,4,6,5,59,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0.0,0.0,5.0,12.0,37.4,2.9,0.9375,0.0,0.0,4.0,1.0,36.1,0.0,0.21428571428571427,0.0,0.0,7.0,2.0,36.8,0.0,0.13333333333333333,-5.0,-2.0,0.0,0.07894736842105263,0.18421052631578946,5,8,9.8,5.0,1467,1428,336,0.0,0.0,3.0,7.0,35.6,0.7,0.7,0.0,0.0,11.0,7.0,36.6,1.1,0.3333333333333333,-0.4,0.4,55.0,-608.0,15.0,16.0,510.0,0.0625,-0.07142857142857142,0.0,0.0,-0.08333333333333333,0.20999999999999944,0.0
950,202109050602,4,0,3,20,1,0,0,4,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,110.0,14.0,39.6,2.2,0.125,0.0,0.0,60.0,10.0,38.5,2.1,0.25,0.0,0.0,8.0,8.0,38.1,1.6,0.14285714285714285,-3.0,10.0,-200.0,0.041666666666666664,0.20833333333333334,3,5,3.7,1.0,1095,1103,1221,0.0,0.0,4.0,11.0,38.2,1.1,0.0625,0.0,0.0,6.0,3.0,37.7,1.1,0.0625,-2.1,0.2,52.0,-1099.0,15.0,16.0,536.0,0.0,-0.08333333333333333,0.0,0.0,0.0,0.4099999999999994,0.0
951,202109050602,1,0,1,6,8,8,14,82,0,0,0,0,1,0,0,1,1,1,2,14,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0.0,0.0,60.0,11.0,39.4,3.2,0.5833333333333334,,,,,,,,,,,,,,,,,0.0,0.09859154929577464,0.29577464788732394,2,3,44.4,9.0,1319,1559,334,,,,,,,,,,,,,,,,0.0,55.0,14.0,15.0,12.0,492.0,0.4166666666666667,,,,,,
952,202109050602,0,1,4,19,0,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,20.0,12.0,36.4,1.2,0.14285714285714285,0.0,0.0,20.0,1.0,35.8,0.0,0.08333333333333333,-11.0,4.0,200.0,0.12403100775193798,0.3023255813953488,8,15,21.4,7.0,1601,197,239,0.0,0.0,20.0,3.0,36.8,0.5,0.25,0.0,0.0,60.0,8.0,38.8,2.4,0.375,-1.0,0.5,54.0,-615.0,15.0,11.0,488.0,,0.0,0.0,0.0,0.0,-0.8199999999999996,0.0
953,202109050602,4,8,3,72,2,0,1,3,0,0,0,0,2,5,2,39,0,0,0,1,0,0,0,0,0,2,0,13,0,0,0,1,0,0,0,0,0.0,0.0,5.0,16.0,44.1,4.7,0.125,0.0,0.0,5.0,12.0,45.6,7.2,0.3333333333333333,0.0,0.0,2.0,7.0,38.5,2.2,0.5333333333333333,-4.5,-2.0,-200.0,0.17647058823529413,0.35294117647058826,4,6,4.6,2.0,1645,1029,1366,0.0,0.0,2.0,5.0,38.2,1.0,0.06666666666666667,0.0,0.0,2.0,2.0,37.3,0.0,0.2,-3.5,0.2,55.0,-120.0,15.0,16.0,456.0,0.0625,0.0,0.0,0.0,0.0,2.1000000000000005,0.0
954,202109050602,2,1,0,22,8,4,4,44,0,0,0,0,0,0,0,4,7,0,2,12,0,0,0,0,0,0,0,2,2,0,1,5,0,0,0,0,0.0,0.0,40.0,7.0,39.2,1.9,0.16666666666666666,,,,,,,,,,,,,,,,,0.0,0.0,0.23809523809523808,3,4,106.9,12.0,1713,1235,215,,,,,,,,,,,,,,,,0.0,52.0,14.0,15.0,12.0,484.0,0.0,,,,,,
955,202109050602,4,8,3,72,5,2,0,16,0,0,0,0,2,5,2,39,2,1,0,4,0,0,0,0,0,2,0,13,1,0,0,1,0,0,0,0,0.0,0.0,2.0,11.0,42.8,3.4,0.5833333333333334,0.0,0.0,12.0,10.0,40.7,3.0,0.26666666666666666,0.0,0.0,13.0,8.0,36.9,1.9,1.0,-1.5,4.0,-200.0,0.10526315789473684,0.13157894736842105,8,14,404.0,15.0,1645,1228,1366,0.0,0.0,14.0,8.0,37.3,0.8,0.75,0.0,0.0,16.0,8.0,39.1,1.7,0.75,-0.8,0.0,55.0,-977.0,15.0,12.0,458.0,0.3333333333333333,0.4,0.0,0.0625,0.0,1.0799999999999996,0.0
956,202109050602,0,0,0,6,13,16,12,110,0,0,0,1,0,0,0,3,3,3,1,18,0,0,0,1,0,0,0,2,1,1,0,4,0,0,0,0,0.0,0.0,2.0,9.0,39.5,2.1,0.8,0.0,0.0,6.0,10.0,38.4,2.5,0.7333333333333333,0.0,0.0,11.0,9.0,36.2,1.4,0.17647058823529413,0.0,-1.0,-200.0,0.12195121951219512,0.3048780487804878,6,11,9.9,6.0,1629,1183,1428,0.0,0.0,5.0,8.0,36.5,1.4,0.375,,,,,,,,-0.4,0.0,55.0,-720.0,15.0,10.0,471.0,-0.1,0.0,-0.058823529411764705,0.0,,1.1199999999999997,0.0
957,202109050602,0,0,0,13,8,8,14,82,0,0,0,0,0,0,0,4,1,1,2,14,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0.0,0.0,5.0,6.0,41.0,1.8,0.25,0.0,0.0,7.0,7.0,40.3,1.5,0.16666666666666666,0.0,0.0,11.0,4.0,39.1,1.1,0.18181818181818182,-1.0,-7.0,0.0,0.09782608695652174,0.2826086956521739,7,13,58.1,10.0,1657,1559,1317,0.0,0.0,10.0,11.0,38.6,2.7,0.7333333333333333,0.0,0.0,14.0,12.0,35.7,1.7,0.5294117647058824,1.6,0.0,55.0,-835.0,15.0,12.0,437.0,0.08333333333333333,0.0,0.0,0.13333333333333333,0.29411764705882354,1.229999999999999,0.0
958,202109050602,11,3,4,48,2,2,2,41,0,0,0,0,3,0,1,13,0,0,1,11,0,0,0,0,1,0,1,5,0,0,0,6,0,0,0,0,0.0,0.0,150.0,10.0,38.3,0.9,0.375,0.0,0.0,160.0,12.0,37.8,1.3,0.1875,0.0,0.0,140.0,12.0,37.0,2.1,0.75,1.0,-6.0,50.0,0.1414141414141414,0.32323232323232326,2,2,4.9,3.0,1348,1014,1221,0.0,0.0,16.0,14.0,38.3,2.3,0.9375,0.0,0.0,11.0,9.0,37.7,1.1,0.25,0.0,0.0,54.0,-1239.0,15.0,16.0,486.0,-0.125,0.0,0.125,0.0,0.125,0.06999999999999887,0.0
959,202109050602,1,0,1,13,4,3,1,22,0,0,0,0,1,0,1,6,0,0,1,8,0,0,0,0,0,0,1,2,0,0,1,3,0,0,0,0,0.0,0.0,7.0,5.0,41.9,2.3,0.42857142857142855,0.0,0.0,14.0,12.0,39.1,2.1,0.1875,0.0,0.0,14.0,13.0,38.5,2.9,1.0,4.0,9.0,-200.0,0.0,0.125,4,7,264.2,14.0,1583,1186,118,0.0,0.0,16.0,14.0,36.8,1.6,0.1875,0.0,0.0,16.0,16.0,36.2,2.8,0.75,2.4,0.0,54.0,-847.0,15.0,7.0,449.0,0.2857142857142857,0.0,-0.06666666666666667,0.125,0.0,1.3699999999999997,0.0
960,202109050602,0,0,0,0,6,4,7,31,0,0,0,0,0,0,0,0,1,2,0,9,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0.0,0.0,8.0,11.0,40.6,2.0,0.36363636363636365,0.0,0.0,5.0,13.0,38.8,2.9,0.21428571428571427,0.0,0.0,11.0,8.0,39.2,1.7,0.0625,-1.5,-1.0,300.0,0.058823529411764705,0.20588235294117646,7,12,194.2,13.0,1243,1362,1428,0.0,0.0,6.0,13.0,38.8,1.3,0.0625,0.0,0.0,9.0,2.0,37.3,1.0,0.14285714285714285,-1.8,0.2,54.0,-498.0,15.0,11.0,433.0,0.36363636363636365,0.07142857142857142,0.125,0.0,0.07142857142857142,0.6600000000000008,0.0
961,202109050602,0,0,0,0,1,3,3,53,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,100.0,100.0,42.1,4.5,0.7,0.0,0.0,60.0,70.0,35.8,1.0,0.1111111111111111,0.0,0.0,160.0,80.0,36.8,0.8,0.16666666666666666,-10.0,7.0,-100.0,0.033707865168539325,0.11235955056179775,1,1,96.0,11.0,1243,1366,1428,0.0,0.0,110.0,150.0,40.7,4.6,0.5333333333333333,0.0,0.0,90.0,150.0,38.4,1.6,0.16666666666666666,18.0,0.0,54.0,-973.0,15.0,10.0,483.0,0.3,0.0,0.0,0.2,0.0,0.25,0.0
962,202109050702,11,3,4,48,2,2,2,41,0,0,0,0,3,0,1,13,0,0,1,11,0,0,0,0,1,0,1,5,0,0,0,6,0,0,0,0,0.0,0.0,150.0,10.0,38.3,0.9,0.375,0.0,0.0,160.0,12.0,37.8,1.3,0.1875,0.0,0.0,140.0,12.0,37.0,2.1,0.75,1.0,-6.0,50.0,0.14,0.32,8,15,10.8,4.0,1348,1014,1221,0.0,0.0,16.0,14.0,38.3,2.3,0.9375,0.0,0.0,11.0,9.0,37.7,1.1,0.25,0.0,0.0,54.0,-1233.0,16.0,16.0,486.0,-0.125,0.0,0.125,0.0,0.125,0.06999999999999887,0.0
963,202109050702,4,8,3,72,0,1,0,6,0,1,0,1,2,5,2,39,0,1,0,2,0,1,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0.0,0.0,5.0,9.0,41.7,2.5,0.2222222222222222,0.0,0.0,14.0,14.0,41.3,4.1,0.14285714285714285,0.0,0.0,15.0,11.0,37.9,1.4,0.4375,1.0,1.0,-100.0,0.019801980198019802,0.19801980198019803,1,1,5.7,3.0,1645,1641,1366,0.0,0.0,14.0,14.0,39.1,2.4,0.5333333333333333,0.0,0.0,9.0,10.0,39.0,1.8,0.16666666666666666,0.2,0.0,55.0,-960.0,16.0,9.0,485.0,0.0,0.0,-0.125,0.06666666666666667,0.0,0.7600000000000001,0.0
964,202109050702,2,3,4,27,8,7,3,79,0,1,0,2,1,0,0,9,0,0,1,23,0,0,0,2,1,0,0,4,0,0,0,14,0,0,0,0,0.0,0.0,20.0,3.0,36.7,0.7,0.8333333333333334,,,,,,,,,,,,,,,,,0.0,0.12213740458015267,0.29770992366412213,3,6,3.5,2.0,1317,1405,1186,,,,,,,,,,,,,,,,1.0,54.0,20.0,16.0,12.0,442.0,-0.08333333333333333,,,,,,
965,202109050702,0,0,0,5,8,8,7,66,0,0,0,0,0,0,0,3,2,4,1,13,0,0,0,0,0,0,0,1,2,3,1,8,0,0,0,0,0.0,0.0,1.0,5.0,39.8,0.8,0.45454545454545453,0.0,0.0,15.0,11.0,37.1,1.4,0.625,0.0,0.0,2.0,12.0,39.1,1.8,0.21428571428571427,3.5,5.0,-300.0,0.06060606060606061,0.2727272727272727,2,4,60.6,8.0,1672,1294,1167,0.0,0.0,6.0,6.0,36.9,0.9,0.2,0.0,0.0,7.0,2.0,36.8,0.0,0.375,-1.1,0.2,55.0,-1039.0,16.0,11.0,501.0,-0.09090909090909091,0.0625,0.0,-0.06666666666666667,0.0,0.6200000000000003,0.0
966,202109050702,0,0,0,1,4,8,12,116,0,0,0,0,0,0,0,1,0,2,3,23,0,0,0,0,0,0,0,1,0,1,1,6,0,0,0,0,0.0,0.0,1.0,2.0,39.3,0.6,0.1111111111111111,0.0,0.0,9.0,11.0,40.6,2.6,0.375,0.0,0.0,3.0,7.0,35.8,0.8,0.35714285714285715,2.5,18.0,-200.0,0.0,0.038461538461538464,5,9,12.6,5.0,1270,1167,969,0.0,0.0,7.0,4.0,37.2,0.8,0.3125,0.0,0.0,4.0,7.0,39.3,1.8,0.25,0.3,0.2,55.0,-545.0,16.0,9.0,482.0,0.0,-0.125,0.0,0.0,0.0,0.33999999999999986,0.0
967,202109050702,15,11,16,108,8,4,4,44,0,0,0,0,4,3,4,28,7,0,2,12,0,0,0,0,1,0,2,15,2,0,1,5,0,0,0,0,0.0,0.0,7.0,8.0,38.4,1.0,0.1,0.0,0.0,13.0,13.0,37.7,1.8,0.21428571428571427,0.0,0.0,11.0,14.0,37.7,3.3,0.6428571428571429,3.0,0.0,0.0,0.04,0.2,7,14,2.4,1.0,1576,1235,1577,0.0,0.0,8.0,11.0,36.7,1.2,0.3333333333333333,0.0,0.0,1.0,1.0,36.1,0.0,0.14285714285714285,-1.6,0.2,52.0,-883.0,16.0,10.0,504.0,0.0,0.21428571428571427,0.14285714285714285,0.16666666666666666,0.0,0.5599999999999994,0.0
968,202109050702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,2.0,42.3,1.0,0.2,0.0,0.0,14.0,12.0,40.0,1.5,0.5,0.0,0.0,15.0,15.0,38.9,3.1,0.8125,6.5,9.0,-200.0,0.0,0.0,4,7,51.8,7.0,1684,1639,1328,0.0,0.0,7.0,7.0,38.4,1.9,0.5625,0.0,0.0,14.0,12.0,37.2,1.8,0.11764705882352941,1.5,0.2,51.0,-385.0,16.0,10.0,467.0,0.0,0.0625,-0.0625,0.125,0.0,1.179999999999999,0.0
969,202109050702,7,2,4,54,1,0,1,6,0,0,0,0,1,0,0,14,0,0,0,4,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,8.0,1.0,38.9,0.0,0.3333333333333333,0.0,0.0,8.0,8.0,40.2,2.2,0.16666666666666666,0.0,0.0,7.0,6.0,37.8,1.4,0.07692307692307693,2.5,-6.0,-500.0,0.057971014492753624,0.2028985507246377,3,5,79.7,11.0,1278,1034,625,0.0,0.0,6.0,14.0,40.9,3.7,0.14285714285714285,0.0,0.0,9.0,7.0,41.3,2.5,0.07142857142857142,1.8,0.2,55.0,-708.0,16.0,12.0,454.0,-0.08333333333333333,0.08333333333333333,0.15384615384615385,0.7857142857142857,0.07142857142857142,-0.5499999999999993,0.0
970,202109050702,0,2,1,14,0,0,0,7,0,0,0,0,0,2,0,6,0,0,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,2.0,9.0,42.4,1.2,0.5,0.0,0.0,10.0,8.0,39.0,2.0,0.3076923076923077,0.0,0.0,14.0,9.0,39.2,2.4,0.4375,0.0,-3.0,-400.0,0.0,0.05263157894736842,8,16,392.8,14.0,1036,1374,1108,0.0,0.0,14.0,11.0,39.1,2.4,0.3333333333333333,0.0,0.0,6.0,8.0,41.9,5.6,0.8,0.1,0.0,52.0,-955.0,16.0,12.0,501.0,-0.16666666666666666,0.07692307692307693,-0.125,0.0,0.0,0.08999999999999986,0.0
971,202109050702,0,0,0,0,5,4,5,38,0,0,0,0,0,0,0,0,2,0,3,6,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0.0,0.0,3.0,4.0,37.4,1.3,0.4166666666666667,0.0,0.0,14.0,7.0,35.1,1.2,0.6666666666666666,0.0,0.0,18.0,17.0,39.6,4.0,0.05555555555555555,6.5,-1.0,300.0,0.0,0.07692307692307693,1,2,431.6,15.0,1534,1482,1235,0.0,0.0,18.0,13.0,35.7,0.8,0.8888888888888888,0.0,0.0,11.0,11.0,38.9,2.7,0.8461538461538461,2.0000000000000004,0.0,54.0,-966.0,16.0,12.0,457.0,0.0,-0.1111111111111111,0.05555555555555555,0.0,0.0,-0.36000000000000015,0.0
972,202109050702,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,90.0,110.0,39.7,2.6,0.9166666666666666,0.0,0.0,90.0,90.0,38.6,1.9,1.0,0.0,0.0,140.0,140.0,37.1,2.2,0.17647058823529413,15.0,9.0,-300.0,0.01818181818181818,0.18181818181818182,7,13,72.2,10.0,1629,258,1428,0.0,0.0,120.0,160.0,39.4,4.7,1.0,0.0,0.0,100.0,110.0,39.2,2.7,0.5625,7.0,0.0,55.0,-970.0,16.0,12.0,493.0,0.0,-0.08333333333333333,0.11764705882352941,0.0,0.125,0.020000000000000285,0.0
973,202109050702,1,0,0,10,2,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,37.2,2.4,0.5555555555555556,0.0,0.0,13.0,12.0,43.0,5.4,0.3076923076923077,0.0,0.0,11.0,9.0,34.7,1.2,0.8333333333333334,1.5,11.0,400.0,0.0,0.14285714285714285,2,3,150.3,12.0,1463,901,1167,0.0,0.0,12.0,15.0,39.3,2.7,0.875,0.0,0.0,17.0,6.0,34.7,1.1,0.6111111111111112,0.3,0.0,51.0,-872.0,16.0,9.0,443.0,,0.6923076923076923,-0.05555555555555555,-0.0625,0.0,0.8700000000000003,0.0
974,202109050702,0,0,1,15,8,4,4,44,0,0,0,0,0,0,0,1,7,0,2,12,0,0,0,0,0,0,0,1,2,0,1,5,0,0,0,0,0.0,0.0,2.0,8.0,44.1,5.0,0.375,0.0,0.0,13.0,13.0,39.0,3.1,0.875,0.0,0.0,12.0,15.0,37.7,2.9,0.75,3.5,-18.0,-200.0,0.038461538461538464,0.15384615384615385,4,8,379.1,13.0,1677,1235,1167,0.0,0.0,9.0,14.0,38.3,4.4,0.42857142857142855,0.0,0.0,6.0,11.0,36.8,3.0,0.9090909090909091,0.7,0.0,55.0,-354.0,16.0,8.0,454.0,0.5,0.0,0.1875,-0.07142857142857142,0.09090909090909091,1.5300000000000011,0.0
975,202109050702,1,0,0,1,12,5,10,91,0,0,0,0,0,0,0,1,4,0,3,24,0,0,0,0,0,0,0,0,2,0,1,10,0,0,0,0,0.0,0.0,2.0,3.0,36.6,0.7,0.2222222222222222,0.0,0.0,12.0,7.0,34.0,0.5,0.9166666666666666,0.0,0.0,6.0,14.0,40.2,3.2,0.1875,5.5,13.0,350.0,0.0,0.041666666666666664,6,11,16.8,6.0,1401,1558,517,0.0,0.0,10.0,10.0,40.8,1.9,0.08333333333333333,0.0,0.0,5.0,6.0,34.4,0.6,0.45454545454545453,0.9,0.2,54.0,-878.0,16.0,9.0,479.0,0.1111111111111111,0.0,0.375,0.08333333333333333,0.0,-0.23999999999999916,0.0
976,202109050702,4,8,3,72,3,8,2,36,0,0,0,0,2,5,2,39,0,0,0,3,0,0,0,0,0,2,0,13,0,0,0,2,0,0,0,0,0.0,0.0,100.0,6.0,37.6,1.6,0.1,0.0,0.0,70.0,8.0,37.6,2.6,0.3333333333333333,,,,,,,,2.0,-2.0,0.0,0.043478260869565216,0.2608695652173913,5,10,68.1,9.0,1645,1221,1366,,,,,,,,,,,,,,,2.0,0.0,51.0,91.0,16.0,10.0,424.0,0.1,0.3333333333333333,,,,0.0,0.0
977,202109050702,1,1,0,6,0,0,1,9,0,0,0,0,1,0,0,4,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0.0,0.0,8.0,8.0,48.0,9.2,0.625,0.0,0.0,15.0,14.0,42.2,4.0,0.13333333333333333,0.0,0.0,12.0,14.0,40.8,3.1,0.25,3.0,-11.0,-200.0,0.0,0.10344827586206896,6,12,633.4,16.0,1203,1553,1393,0.0,0.0,16.0,16.0,41.0,3.9,0.3125,0.0,0.0,13.0,12.0,39.3,2.8,0.5384615384615384,1.0,0.0,54.0,-395.0,16.0,8.0,387.0,0.375,0.4666666666666667,0.125,-0.0625,0.0,1.8600000000000008,0.0
978,202109050707,15,11,16,108,5,4,5,38,1,0,0,0,4,3,4,28,2,0,3,6,1,0,0,0,2,0,1,5,1,0,1,0,0,0,0,0,0.0,0.0,13.0,12.0,38.1,2.1,0.8125,0.0,0.0,11.0,11.0,37.9,3.9,1.0,0.0,0.0,16.0,8.0,36.7,0.7,0.9375,-2.0,12.0,0.0,0.0,0.22727272727272727,3,3,7.7,5.0,1576,1482,1577,0.0,0.0,9.0,12.0,37.0,2.2,0.6875,0.0,0.0,6.0,8.0,36.8,1.1,0.5,-0.7,0.0,53.0,-1043.0,12.0,16.0,542.0,0.125,0.0,-0.0625,0.0,0.0,0.3500000000000007,0.0
979,202109050707,13,7,11,84,1,2,0,10,0,1,0,1,6,2,3,19,0,1,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0,2.0,4.0,41.5,1.3,0.8571428571428571,0.0,0.0,6.0,9.0,35.9,1.1,0.75,0.0,0.0,16.0,4.0,36.9,0.4,0.5625,0.0,17.0,-300.0,0.09722222222222222,0.2916666666666667,2,2,7.1,4.0,1716,1438,1167,0.0,0.0,12.0,13.0,37.5,1.9,0.75,0.0,0.0,13.0,11.0,36.7,1.3,0.8125,1.8,0.0,57.0,-947.0,12.0,7.0,513.0,-0.42857142857142855,0.0,0.0,0.0,-0.0625,0.7999999999999993,0.0
980,202109050707,0,0,0,5,9,8,5,91,0,0,0,0,0,0,0,3,1,1,1,18,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0.0,0.0,70.0,2.0,36.8,0.1,0.625,0.0,0.0,150.0,3.0,36.9,0.3,0.3333333333333333,0.0,0.0,60.0,11.0,37.8,1.5,0.35714285714285715,4.5,-16.0,50.0,0.023255813953488372,0.13953488372093023,1,1,6.0,2.0,1672,1345,1167,0.0,0.0,10.0,1.0,38.0,0.0,0.125,0.0,0.0,20.0,2.0,37.0,0.1,0.375,-0.2,0.8,53.0,14.0,12.0,16.0,442.0,0.0,0.0,0.14285714285714285,0.0,-0.0625,-0.15000000000000072,0.0
981,202109050707,0,1,4,19,8,9,14,114,0,0,2,2,0,0,1,2,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,7.0,6.0,36.7,0.7,0.4375,0.0,0.0,2.0,10.0,37.2,0.8,0.5625,0.0,0.0,1.0,4.0,38.0,0.8,0.25,-1.0,-4.0,0.0,0.12048192771084337,0.30120481927710846,7,9,4.0,1.0,1601,1263,239,0.0,0.0,1.0,1.0,37.4,0.0,0.13333333333333333,0.0,0.0,2.0,4.0,39.2,0.7,0.1875,-1.3,0.2,54.0,-42.0,12.0,16.0,446.0,-0.0625,0.0,0.0,0.0,0.125,-0.5199999999999996,0.0
982,202109050707,0,3,1,5,1,3,3,31,0,1,1,1,0,1,1,3,1,1,2,10,0,1,1,1,0,1,1,1,0,1,1,3,0,1,1,1,0.0,0.0,10.0,9.0,13.8,3.1,1.0,0.0,0.0,30.0,2.0,13.5,0.2,0.16666666666666666,0.0,0.0,30.0,4.0,13.7,1.3,0.5833333333333334,-2.5,-6.0,-1770.0,0.07692307692307693,0.15384615384615385,4,4,22.8,10.0,1521,1503,1313,0.0,0.0,20.0,9.0,13.6,3.9,0.2727272727272727,0.0,0.0,20.0,2.0,13.3,0.2,0.2222222222222222,-0.7,0.4,57.0,-477.0,12.0,9.0,480.0,0.0,0.0,-0.25,0.7272727272727273,-0.1111111111111111,0.09000000000000004,0.0
983,202109050707,0,0,1,5,2,2,2,41,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,6.0,11.0,40.4,2.0,0.9166666666666666,0.0,0.0,13.0,8.0,36.1,0.9,0.8571428571428571,0.0,0.0,8.0,9.0,36.4,0.4,0.42857142857142855,-1.0,25.0,-200.0,0.12307692307692308,0.3,8,12,9.7,7.0,1729,1014,1428,0.0,0.0,11.0,5.0,36.1,0.5,0.875,0.0,0.0,13.0,11.0,36.1,1.2,0.9375,-0.3,0.0,54.0,-762.0,12.0,12.0,453.0,0.08333333333333333,-0.14285714285714285,0.07142857142857142,0.0,0.0,0.8599999999999994,0.0
984,202109050707,2,1,0,19,1,0,1,24,1,0,0,1,1,1,0,1,1,0,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,3.0,3.0,39.6,1.2,0.3333333333333333,0.0,0.0,13.0,14.0,36.6,1.7,1.0,0.0,0.0,10.0,12.0,37.5,1.6,0.8125,4.5,7.0,-200.0,0.05128205128205128,0.1794871794871795,6,7,54.9,11.0,1674,1551,1428,0.0,0.0,4.0,12.0,36.7,1.2,0.9375,0.0,0.0,7.0,7.0,39.1,0.5,0.4375,0.6,0.2,55.0,-166.0,12.0,9.0,487.0,0.1111111111111111,0.0,0.0625,0.0,0.0,0.08999999999999986,0.0
985,202109050707,4,3,6,58,10,4,6,117,1,0,0,3,0,0,1,9,2,0,2,27,0,0,0,0,0,0,0,3,1,0,1,4,0,0,0,0,0.0,0.0,70.0,80.0,37.5,0.9,0.6875,0.0,0.0,100.0,50.0,36.2,0.7,0.8461538461538461,0.0,0.0,60.0,80.0,38.0,1.3,0.5833333333333334,0.0,6.0,0.0,0.02,0.2,5,5,9.4,6.0,1009,1013,298,0.0,0.0,70.0,80.0,35.6,0.5,0.5833333333333334,0.0,0.0,20.0,20.0,35.2,0.0,0.75,-9.0,0.0,55.0,-28.0,12.0,16.0,472.0,0.125,0.0,0.08333333333333333,0.0,0.0,0.5199999999999996,0.0
986,202109050707,8,4,7,50,2,1,0,13,1,0,0,2,1,0,0,5,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,10.0,10.0,39.0,2.4,0.6923076923076923,0.0,0.0,7.0,12.0,35.4,1.4,1.0,0.0,0.0,3.0,7.0,35.6,0.2,0.9333333333333333,-1.5,4.0,0.0,0.07692307692307693,0.20512820512820512,8,11,6.5,3.0,1152,1199,1428,0.0,0.0,9.0,9.0,35.7,1.1,1.0,0.0,0.0,5.0,7.0,36.5,0.7,0.6666666666666666,-0.9,0.0,57.0,-843.0,12.0,13.0,460.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.4699999999999996,0.0
987,202109050707,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,7.0,37.3,2.7,1.0,0.0,0.0,11.0,10.0,38.9,2.0,0.45454545454545453,0.0,0.0,12.0,15.0,37.7,2.5,0.9375,4.0,0.0,-800.0,0.0967741935483871,0.27956989247311825,6,8,10.7,8.0,1241,1543,1556,0.0,0.0,10.0,8.0,33.9,1.4,0.36363636363636365,0.0,0.0,11.0,8.0,37.4,1.5,0.6153846153846154,0.0,0.0,57.0,-799.0,12.0,7.0,512.0,0.0,0.0,0.0,0.09090909090909091,0.07692307692307693,0.4799999999999997,0.0
