,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
988,202109050707,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,100.0,9.0,43.7,4.5,0.7,0.0,0.0,160.0,16.0,38.9,3.6,0.625,0.0,0.0,120.0,11.0,39.9,2.5,0.16666666666666666,1.0,-2.0,-200.0,0.10526315789473684,0.21052631578947367,5,6,110.5,12.0,1059,733,1482,0.0,0.0,80.0,11.0,39.2,2.7,0.3076923076923077,0.0,0.0,70.0,8.0,35.6,0.7,0.16666666666666666,-0.7,0.0,55.0,-644.0,12.0,10.0,476.0,0.2,0.0,0.0,0.0,0.16666666666666666,1.5899999999999999,0.0
989,202109050707,3,2,2,54,3,10,11,113,0,0,0,3,0,1,0,11,1,2,2,28,0,0,0,2,0,0,0,2,0,0,0,10,0,0,0,1,0.0,0.0,50.0,,,,1.0,0.0,0.0,130.0,13.0,38.1,1.6,0.5,0.0,0.0,90.0,12.0,39.1,2.7,0.8333333333333334,-1.0,9.0,-200.0,0.3333333333333333,0.5,7,10,21.3,9.0,1403,1556,939,0.0,0.0,30.0,10.0,38.9,1.3,0.07142857142857142,0.0,0.0,50.0,8.0,37.6,1.7,0.8125,-1.7,0.0,57.0,-785.0,12.0,11.0,465.0,,-0.0625,-0.16666666666666666,0.07142857142857142,-0.25,0.1700000000000003,0.0
990,202109050804,13,7,11,84,8,8,14,82,0,0,0,1,6,2,3,19,1,1,2,14,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,6.0,2.0,37.1,0.0,0.25,0.0,0.0,4.0,5.0,38.1,0.9,0.1875,0.0,0.0,1.0,12.0,36.8,1.3,0.6875,5.0,-10.0,0.0,0.03333333333333333,0.1111111111111111,6,6,2.0,1.0,1716,1559,1167,0.0,0.0,2.0,3.0,36.7,0.1,0.125,0.0,0.0,3.0,1.0,38.2,0.0,0.125,-0.4,0.6,54.0,-574.0,11.0,16.0,468.0,0.0,-0.0625,0.0625,0.0,0.0,-0.08000000000000043,0.0
991,202109050804,11,8,8,63,1,3,3,53,0,0,1,0,2,0,0,17,0,0,1,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,5.0,6.0,40.3,3.1,0.7777777777777778,0.0,0.0,4.0,12.0,39.2,2.7,0.46153846153846156,0.0,0.0,13.0,7.0,38.3,0.4,0.25,0.5,16.0,-200.0,0.0,0.05,3,3,11.3,5.0,1520,1366,695,0.0,0.0,6.0,9.0,38.2,1.2,0.3333333333333333,0.0,0.0,9.0,9.0,37.7,1.1,0.5,0.3,0.0,51.0,-744.0,11.0,9.0,504.0,0.0,0.15384615384615385,0.0,0.06666666666666667,0.0,0.6199999999999989,0.0
992,202109050804,4,14,3,40,12,5,10,91,0,0,0,0,0,1,0,5,4,0,3,24,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0.0,0.0,10.0,10.0,38.8,2.4,0.7,0.0,0.0,8.0,9.0,39.1,2.5,0.8888888888888888,0.0,0.0,12.0,10.0,39.2,3.3,0.8333333333333334,0.0,-2.0,-600.0,0.03333333333333333,0.21666666666666667,1,1,6.8,4.0,1605,1558,1,0.0,0.0,13.0,15.0,38.2,1.8,1.0,0.0,0.0,17.0,17.0,33.9,1.0,0.8823529411764706,2.0,0.0,54.0,-1042.0,11.0,10.0,478.0,0.3,0.1111111111111111,0.08333333333333333,0.0,0.058823529411764705,1.0699999999999996,0.0
993,202109050804,9,9,6,64,13,16,12,110,0,0,0,6,1,0,3,5,3,3,1,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,2.0,5.0,38.0,1.5,0.3125,0.0,0.0,2.0,2.0,37.9,0.1,0.25,0.0,0.0,7.0,7.0,39.8,1.0,0.125,1.0,2.0,0.0,0.05,0.175,5,5,21.9,7.0,1127,1183,1328,0.0,0.0,7.0,4.0,37.1,1.8,0.8181818181818182,,,,,,,,0.2,0.25,53.0,-146.0,11.0,16.0,444.0,-0.0625,-0.0625,-0.0625,0.0,,0.07999999999999971,0.0
994,202109050804,0,0,0,1,10,4,6,117,0,0,0,0,0,0,0,1,2,0,2,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,16.0,16.0,40.9,4.7,0.5,0.0,0.0,9.0,5.0,39.0,2.1,0.18181818181818182,,,,,,,,-11.0,-8.0,0.0,0.0,0.17857142857142858,6,7,100.7,9.0,1270,1013,969,,,,,,,,,,,,,,,-11.0,0.0,54.0,-27.0,11.0,16.0,418.0,0.25,0.09090909090909091,,,,1.8999999999999986,0.0
995,202109050804,15,11,16,108,5,3,3,19,0,0,0,0,4,3,4,28,0,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,6.0,38.2,2.3,0.6363636363636364,,,,,,,,,,,,,,,,,0.0,0.05714285714285714,0.2,2,2,6.2,2.0,1576,770,1577,,,,,,,,,,,,,,,,0.0,54.0,0.0,11.0,11.0,480.0,-0.2727272727272727,,,,,,
996,202109050804,4,8,3,72,0,0,0,0,0,0,0,0,2,5,2,39,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,40.5,2.9,0.7,0.0,0.0,15.0,12.0,34.6,0.7,0.6111111111111112,0.0,0.0,11.0,13.0,39.3,1.9,0.5333333333333333,3.5,6.0,-500.0,0.12121212121212122,0.30303030303030304,8,10,6.6,3.0,1645,1642,1366,0.0,0.0,7.0,10.0,38.9,2.9,0.4375,0.0,0.0,8.0,7.0,35.0,1.1,0.4444444444444444,0.0,0.0,54.0,-823.0,11.0,10.0,432.0,0.0,0.1111111111111111,0.0,0.0,-0.16666666666666666,0.6700000000000003,0.0
997,202109050804,13,7,11,84,1,0,2,11,0,0,0,1,6,2,3,19,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,7.0,10.0,43.6,6.7,0.7,0.0,0.0,13.0,15.0,42.4,4.2,0.3125,0.0,0.0,11.0,8.0,39.0,3.2,0.45454545454545453,-1.0,5.0,-200.0,0.038461538461538464,0.19230769230769232,7,8,150.3,11.0,1716,1542,1167,,,,,,,,,,,,,,,-1.0,0.0,51.0,-283.0,11.0,10.0,387.0,0.3,0.0625,0.09090909090909091,,,2.3000000000000007,0.0
998,202109050804,0,1,4,19,3,10,11,113,0,0,0,0,0,0,1,2,1,2,2,28,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0.0,0.0,10.0,9.0,38.5,3.4,1.0,,,,,,,,,,,,,,,,,0.0,0.07575757575757576,0.15151515151515152,7,9,123.2,10.0,1601,1556,239,,,,,,,,,,,,,,,,0.0,54.0,0.0,11.0,11.0,422.0,-0.09090909090909091,,,,,,
999,202109050804,0,0,0,0,1,3,3,31,0,0,0,0,0,0,0,0,1,1,2,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,8.0,,,,1.0,0.0,0.0,16.0,16.0,36.4,2.4,0.6875,0.0,0.0,11.0,12.0,35.3,1.2,0.9285714285714286,-4.0,20.0,-200.0,0.058823529411764705,0.2647058823529412,8,11,13.0,6.0,1608,1503,737,0.0,0.0,15.0,15.0,40.7,3.9,0.6,0.0,0.0,10.0,10.0,36.3,2.0,1.0,-1.5,0.0,54.0,-834.0,11.0,12.0,484.0,0.0,0.0625,0.0,0.26666666666666666,-0.16666666666666666,-0.5100000000000001,0.0
1000,202109050804,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,110.0,11.0,43.3,6.0,1.0,0.0,0.0,150.0,15.0,43.9,6.5,0.26666666666666666,0.0,0.0,160.0,16.0,42.1,4.6,0.4375,2.5,13.0,-300.0,0.0,0.05714285714285714,4,4,78.5,8.0,1704,1477,1712,0.0,0.0,80.0,11.0,42.1,7.6,0.8181818181818182,,,,,,,,0.1,0.0,54.0,-484.0,11.0,11.0,439.0,0.0,0.5333333333333333,0.5625,0.18181818181818182,,0.5399999999999985,0.0
1001,202109060110,15,11,16,108,0,0,0,1,0,0,0,0,4,3,4,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,5.0,36.6,0.4,0.7272727272727273,0.0,0.0,8.0,5.0,35.0,0.6,0.6875,0.0,0.0,11.0,4.0,37.2,0.4,0.5,-0.5,0.0,0.0,0.11904761904761904,0.2976190476190476,3,5,2.8,1.0,1576,81,1577,0.0,0.0,8.0,6.0,37.2,1.1,0.375,0.0,0.0,14.0,9.0,37.1,0.8,0.6875,0.9,0.0,54.0,-428.0,16.0,11.0,498.0,-0.18181818181818182,0.0625,0.0,-0.125,0.0625,-0.3200000000000003,0.0
1002,202109060110,15,11,16,108,0,1,0,4,0,0,0,0,4,3,4,28,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,80.0,42.2,2.2,0.2,0.0,0.0,140.0,150.0,36.5,1.7,0.75,0.0,0.0,80.0,110.0,36.9,1.5,0.8181818181818182,15.0,0.0,-300.0,0.12030075187969924,0.3007518796992481,4,7,5.0,3.0,1576,1685,1577,0.0,0.0,150.0,120.0,35.9,1.4,0.3125,0.0,0.0,110.0,110.0,37.6,1.1,0.5625,3.0,0.0,56.0,-962.0,16.0,10.0,504.0,0.3,0.125,-0.09090909090909091,-0.0625,0.0,0.9800000000000004,0.0
1003,202109060110,1,1,0,3,1,1,0,3,1,1,0,3,1,1,0,2,1,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,10.0,36.1,1.0,0.9285714285714286,0.0,0.0,16.0,14.0,35.5,1.6,0.875,0.0,0.0,10.0,6.0,36.2,0.7,0.8571428571428571,-2.0,10.0,0.0,0.29411764705882354,0.5294117647058824,8,16,3.3,2.0,134,26,832,0.0,0.0,10.0,9.0,36.3,1.4,1.0,0.0,0.0,10.0,7.0,37.1,1.0,0.9230769230769231,-1.1,0.0,57.0,-1037.0,16.0,14.0,512.0,0.07142857142857142,0.0625,-0.07142857142857142,-0.125,0.07692307692307693,-0.2799999999999997,0.0
1004,202109060110,4,3,6,58,8,9,14,114,0,0,3,2,0,0,1,9,0,0,2,18,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,9.0,7.0,35.6,1.2,0.9166666666666666,0.0,0.0,10.0,9.0,37.1,1.0,0.5714285714285714,0.0,0.0,10.0,12.0,36.8,1.5,0.625,2.5,6.0,0.0,0.022222222222222223,0.13333333333333333,6,11,9.9,4.0,1009,1263,298,0.0,0.0,10.0,6.0,35.1,0.3,0.625,0.0,0.0,7.0,7.0,37.0,0.9,0.2727272727272727,-0.3,0.0,55.0,-658.0,16.0,12.0,464.0,0.0,0.07142857142857142,0.0,0.0,0.09090909090909091,-0.07999999999999971,0.0
1005,202109060110,1,0,0,14,2,2,1,21,1,0,0,2,0,0,0,3,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,4.0,36.8,0.2,0.75,0.0,0.0,15.0,9.0,35.9,0.8,0.5,0.0,0.0,13.0,9.0,37.0,1.0,0.75,2.5,2.0,-200.0,0.041666666666666664,0.08333333333333333,6,12,37.5,9.0,1468,1436,1328,0.0,0.0,9.0,12.0,37.6,1.4,0.6875,0.0,0.0,9.0,5.0,36.5,0.8,0.5,0.5,0.0,57.0,-204.0,16.0,16.0,498.0,-0.125,0.0,0.0,-0.125,0.0,-0.11000000000000085,0.0
1006,202109060110,4,6,5,72,2,0,3,6,0,0,0,0,3,4,5,41,0,0,2,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,39.8,0.2,0.36363636363636365,0.0,0.0,13.0,11.0,35.4,1.9,0.9230769230769231,0.0,0.0,13.0,13.0,37.1,1.1,0.125,5.5,7.0,-200.0,0.0196078431372549,0.20588235294117646,1,1,32.8,7.0,1228,260,1108,0.0,0.0,13.0,10.0,37.3,1.3,0.7692307692307693,0.0,0.0,15.0,8.0,36.0,1.0,0.875,1.1,0.2,57.0,-1051.0,16.0,11.0,511.0,-0.18181818181818182,0.0,0.0,0.0,-0.0625,0.5699999999999996,0.0
1007,202109060110,5,5,7,81,0,0,3,4,0,0,1,0,1,3,3,27,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,15.0,5.0,36.8,1.0,0.4375,0.0,0.0,16.0,7.0,36.7,1.2,0.625,0.0,0.0,15.0,7.0,36.3,1.2,0.7333333333333333,1.0,-2.0,0.0,0.07462686567164178,0.14925373134328357,4,8,176.8,16.0,1393,960,1263,0.0,0.0,15.0,13.0,36.3,0.8,0.5,0.0,0.0,10.0,13.0,37.2,1.8,0.8,2.2,0.0,55.0,-7.0,16.0,16.0,458.0,-0.0625,0.125,0.13333333333333333,-0.0625,0.0,-0.04000000000000057,0.0
1008,202109060110,4,5,8,99,1,0,1,4,0,0,0,3,1,0,1,21,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,0.0,0.0,13.0,12.0,36.5,1.6,0.875,0.0,0.0,14.0,11.0,38.0,0.9,0.625,0.0,0.0,14.0,9.0,36.3,1.0,1.0,-1.5,0.0,0.0,0.017857142857142856,0.17857142857142858,5,9,50.4,10.0,1183,1645,1558,0.0,0.0,10.0,8.0,36.7,1.2,0.625,0.0,0.0,9.0,9.0,37.3,1.4,0.3125,-0.9,0.0,55.0,-148.0,16.0,16.0,446.0,0.0625,-0.0625,0.0,0.0625,0.0,-0.029999999999999714,0.0
1009,202109060110,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,2.0,1.0,35.7,0.0,0.08333333333333333,0.0,0.0,14.0,14.0,39.9,2.4,0.06666666666666667,0.0,0.0,14.0,9.0,37.5,0.9,0.0625,4.0,10.0,280.0,0.1485148514851485,0.32673267326732675,8,15,16.6,6.0,664,305,1110,0.0,0.0,9.0,15.0,38.6,2.6,0.25,0.0,0.0,3.0,7.0,35.2,0.7,0.6428571428571429,1.3,0.2,57.0,-965.0,16.0,12.0,514.0,,0.0,0.0,-0.0625,0.0,0.2299999999999997,0.0
1010,202109060110,4,14,9,78,1,1,0,8,0,0,0,0,2,4,6,21,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,2.0,10.0,42.7,2.6,0.45454545454545453,0.0,0.0,8.0,10.0,36.1,1.3,0.875,0.0,0.0,15.0,14.0,34.9,1.6,0.35294117647058826,2.0,2.0,-200.0,0.2857142857142857,0.42857142857142855,3,6,35.9,8.0,1172,1433,1556,0.0,0.0,9.0,5.0,34.0,0.3,0.625,0.0,0.0,10.0,6.0,34.1,0.3,0.6923076923076923,-1.3,0.0,57.0,-524.0,16.0,11.0,488.0,0.18181818181818182,0.0,0.11764705882352941,0.0,0.07692307692307693,1.9300000000000004,0.0
1011,202109060110,9,9,6,64,5,2,1,19,1,0,1,4,1,0,3,5,1,0,1,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,7.0,37.9,0.5,0.3125,0.0,0.0,8.0,7.0,37.5,0.5,0.25,0.0,0.0,11.0,11.0,38.1,1.3,0.0625,2.0,2.0,0.0,0.056338028169014086,0.19718309859154928,7,13,68.5,11.0,1127,848,1328,0.0,0.0,11.0,13.0,38.8,1.6,0.0625,0.0,0.0,10.0,14.0,36.9,1.1,0.4,2.0,0.0,57.0,-85.0,16.0,16.0,510.0,0.0625,0.0,0.0625,0.0,-0.06666666666666667,0.07000000000000028,0.0
1012,202109060110,3,4,1,28,8,8,7,66,0,0,0,0,2,2,0,10,2,4,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,13.0,37.1,1.6,1.0,0.0,0.0,16.0,12.0,35.8,1.1,0.875,0.0,0.0,13.0,12.0,36.4,1.3,0.8125,-0.5,2.0,0.0,0.0,1.0,5,10,82.5,12.0,1665,1294,1577,0.0,0.0,12.0,12.0,35.9,1.4,0.9375,0.0,0.0,14.0,8.0,36.1,0.9,1.0,-1.0,0.0,57.0,-414.0,16.0,16.0,526.0,-0.0625,0.0,0.1875,0.0625,0.0,0.18999999999999986,0.0
1013,202109060110,2,2,2,16,1,1,1,9,1,1,1,2,1,2,1,5,1,1,1,7,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,110.0,110.0,43.7,4.7,1.0,0.0,0.0,160.0,60.0,36.8,1.3,0.9375,0.0,0.0,160.0,100.0,37.0,1.5,0.875,-5.0,1.0,-200.0,0.07894736842105263,0.2631578947368421,2,4,163.5,15.0,1170,1423,1404,0.0,0.0,100.0,110.0,37.0,1.6,0.46153846153846156,0.0,0.0,80.0,50.0,36.2,0.6,0.8125,-7.0,0.0,57.0,-949.0,16.0,11.0,475.0,0.0,-0.0625,0.0,0.15384615384615385,0.0,1.4799999999999998,0.0
1014,202109060110,0,0,0,5,1,0,1,24,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,1.0,37.1,0.0,0.09090909090909091,0.0,0.0,11.0,16.0,38.1,2.5,0.125,0.0,0.0,13.0,15.0,38.9,2.4,0.125,7.0,2.0,200.0,0.06666666666666667,0.26666666666666666,1,2,12.0,5.0,1491,1551,1013,0.0,0.0,4.0,1.0,35.2,0.0,0.07142857142857142,0.0,0.0,12.0,15.0,39.3,2.5,0.06666666666666667,1.3,0.4,55.0,-362.0,16.0,11.0,488.0,0.0,0.0,0.0,0.0,0.0,-0.1499999999999993,0.0
1015,202109060110,1,0,0,1,1,1,0,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,5.0,38.3,0.9,0.7777777777777778,0.0,0.0,140.0,15.0,37.6,1.7,0.5,0.0,0.0,130.0,9.0,36.1,0.7,0.625,2.0,4.0,-400.0,0.0,0.05555555555555555,2,3,152.4,14.0,737,987,322,0.0,0.0,140.0,8.0,36.1,0.5,0.6,0.0,0.0,160.0,,,,,0.3,0.0,57.0,-933.0,16.0,9.0,490.0,-0.2222222222222222,0.0,0.0,-0.06666666666666667,,0.8099999999999987,0.0
1016,202109060110,0,2,1,13,6,4,7,31,0,1,0,2,0,1,1,6,1,2,0,9,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,16.0,36.5,1.8,0.9375,0.0,0.0,15.0,15.0,38.5,2.2,0.0625,0.0,0.0,8.0,13.0,38.7,2.4,0.5,-1.5,4.0,0.0,0.016129032258064516,0.11290322580645161,7,14,109.7,13.0,1366,1362,216,0.0,0.0,15.0,14.0,38.2,2.6,0.3125,0.0,0.0,5.0,12.0,38.4,4.1,0.8333333333333334,-0.9,0.0,55.0,0.0,16.0,16.0,510.0,0.0,0.0,0.14285714285714285,0.125,0.16666666666666666,-0.35,0.0
1017,202109060203,11,8,8,63,0,0,0,1,0,0,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,5.0,7.0,40.5,1.5,0.8888888888888888,0.0,0.0,9.0,11.0,37.2,1.6,0.5625,0.0,0.0,8.0,9.0,36.0,0.8,0.75,1.0,4.0,-100.0,0.06521739130434782,0.2608695652173913,3,3,3.1,1.0,1520,102,695,0.0,0.0,13.0,15.0,37.7,2.8,0.9375,0.0,0.0,6.0,8.0,37.1,1.1,0.6875,0.6,0.0,55.0,-1050.0,10.0,9.0,508.0,0.0,-0.0625,0.0,0.0,0.0,0.6299999999999997,0.0
1018,202109060203,0,0,0,1,4,8,12,116,0,0,0,0,0,0,0,1,0,2,3,23,0,0,0,0,0,0,0,1,0,1,1,6,0,0,0,0,0.0,0.0,1.0,2.0,39.3,0.6,0.1111111111111111,0.0,0.0,9.0,11.0,40.6,2.6,0.375,0.0,0.0,3.0,7.0,35.8,0.8,0.35714285714285715,2.5,18.0,-200.0,0.0,0.037037037037037035,5,5,10.3,5.0,1270,1167,969,0.0,0.0,7.0,4.0,37.2,0.8,0.3125,0.0,0.0,4.0,7.0,39.3,1.8,0.25,0.3,0.2,55.0,-537.0,10.0,9.0,482.0,0.0,-0.125,0.0,0.0,0.0,0.33999999999999986,0.0
1019,202109060203,0,0,0,0,2,0,2,8,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,110.0,12.0,41.3,3.7,0.9166666666666666,0.0,0.0,,,,,,0.0,0.0,20.0,7.0,39.5,1.6,0.125,-5.0,,-30.0,0.09574468085106383,0.2765957446808511,8,9,4.2,3.0,1243,1136,1428,0.0,0.0,20.0,8.0,39.4,1.3,0.375,0.0,0.0,40.0,4.0,37.2,0.3,0.1875,-2.3,0.0,55.0,-530.0,10.0,12.0,531.0,0.08333333333333333,,0.0,-0.0625,0.0,1.2399999999999984,0.0
1020,202109060203,0,0,0,0,1,0,2,17,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0.0,0.0,5.0,,,,1.0,0.0,0.0,7.0,7.0,39.3,1.7,0.8888888888888888,0.0,0.0,7.0,8.0,37.9,1.9,0.8125,1.0,-3.0,-200.0,0.0958904109589041,0.3013698630136986,4,4,7.1,4.0,1534,1620,1235,0.0,0.0,4.0,4.0,37.1,1.2,0.6,0.0,0.0,5.0,,,,,-1.5,0.0,55.0,-429.0,10.0,11.0,491.0,0.0,-0.1111111111111111,-0.0625,0.0,,1.0999999999999979,0.0
1021,202109060203,5,5,7,81,0,3,1,28,0,0,0,3,1,3,3,27,0,0,0,4,0,0,0,1,0,2,1,10,0,0,0,3,0,0,0,0,0.0,0.0,90.0,9.0,47.0,6.9,0.4444444444444444,0.0,0.0,140.0,12.0,39.2,1.7,0.3333333333333333,0.0,0.0,130.0,11.0,38.2,1.0,0.4375,1.0,-9.0,-300.0,0.05555555555555555,0.19444444444444445,2,2,3.9,2.0,1393,1708,1263,0.0,0.0,150.0,6.0,37.9,1.0,0.3125,0.0,0.0,70.0,13.0,39.7,3.3,0.46153846153846156,0.2,0.0,55.0,-962.0,10.0,9.0,469.0,0.5555555555555556,0.0,-0.0625,0.0,-0.15384615384615385,1.5899999999999999,0.0
1022,202109060203,3,2,2,29,1,3,3,31,0,0,0,0,0,1,0,5,1,1,2,10,0,0,0,0,0,1,0,3,0,0,1,6,0,0,0,0,0.0,0.0,5.0,5.0,39.9,0.3,0.1,0.0,0.0,6.0,6.0,36.2,0.9,0.5714285714285714,0.0,0.0,7.0,11.0,35.4,1.1,0.5555555555555556,3.0,2.0,-200.0,0.015873015873015872,0.1111111111111111,7,7,64.7,8.0,1098,1503,1294,0.0,0.0,11.0,4.0,37.0,0.4,0.5,0.0,0.0,7.0,6.0,38.1,1.3,0.2857142857142857,0.0,0.0,55.0,-457.0,10.0,10.0,494.0,0.0,-0.14285714285714285,-0.05555555555555555,-0.1875,0.0,0.2799999999999997,0.0
1023,202109060203,8,13,13,79,0,2,4,28,0,0,0,0,0,0,0,4,0,1,1,7,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0.0,0.0,70.0,5.0,40.7,1.4,0.25,0.0,0.0,160.0,13.0,38.5,2.8,0.875,0.0,0.0,90.0,10.0,37.4,1.4,0.5625,2.5,-4.0,-300.0,0.019417475728155338,0.20388349514563106,6,6,34.1,7.0,1691,1328,1167,0.0,0.0,160.0,14.0,38.7,3.3,0.875,0.0,0.0,70.0,7.0,37.7,1.8,0.6,0.5,0.0,54.0,-529.0,10.0,12.0,466.0,0.08333333333333333,0.0,0.0,0.0625,0.0,0.5799999999999997,0.0
1024,202109060203,0,1,0,3,2,2,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,10.0,40.5,3.8,0.9,0.0,0.0,13.0,15.0,39.2,3.7,0.5333333333333333,0.0,0.0,4.0,15.0,37.3,1.6,0.25,2.5,-2.0,-300.0,0.037037037037037035,0.18518518518518517,1,1,11.1,6.0,1310,1599,1618,0.0,0.0,7.0,5.0,37.0,0.0,0.13333333333333333,0.0,0.0,10.0,15.0,37.8,2.6,0.5625,0.0,0.0,52.0,-744.0,10.0,10.0,516.0,0.0,0.06666666666666667,0.0625,0.0,0.0,0.7600000000000009,0.0
1025,202109060203,8,13,13,79,8,7,3,79,0,1,0,1,0,0,0,4,0,0,1,23,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0.0,0.0,8.0,9.0,42.1,2.2,1.0,0.0,0.0,13.0,10.0,37.9,2.1,0.9230769230769231,0.0,0.0,10.0,9.0,38.0,4.0,0.9,0.0,11.0,-300.0,0.0,0.0,8,10,186.0,10.0,1691,1405,1167,0.0,0.0,8.0,8.0,38.7,4.6,0.5,,,,,,,,-0.4,0.0,54.0,-757.0,10.0,11.0,455.0,0.0,0.0,0.0,0.5,,1.0099999999999993,0.0
1026,202109060203,4,3,6,58,10,4,6,117,1,0,0,3,0,0,1,9,2,0,2,27,0,0,0,0,0,0,1,1,0,0,0,18,0,0,0,0,0.0,0.0,9.0,10.0,38.1,5.0,1.0,0.0,0.0,11.0,12.0,42.4,7.6,0.9166666666666666,,,,,,,,2.0,-2.0,0.0,0.0,0.0,7,8,156.6,9.0,1009,1013,298,,,,,,,,,,,,,,,2.0,0.0,51.0,0.0,10.0,10.0,476.0,0.0,0.0,,,,-4.299999999999997,0.0
1027,202109060303,7,2,4,54,2,3,2,29,0,0,0,0,1,0,0,14,0,0,1,6,0,0,0,0,1,0,0,6,0,0,1,4,0,0,0,0,0.0,0.0,15.0,12.0,38.6,1.5,0.125,0.0,0.0,11.0,13.0,39.2,1.9,0.0625,0.0,0.0,12.0,14.0,38.9,1.2,0.0625,1.0,-4.0,0.0,0.0,0.07317073170731707,3,3,1.3,1.0,1278,1393,625,0.0,0.0,9.0,15.0,41.8,3.8,0.125,0.0,0.0,6.0,8.0,37.8,0.9,0.0625,-0.6,0.0,54.0,-805.0,13.0,16.0,488.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999858,0.0
