,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
1067,202109060506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,9.0,34.1,0.5,0.1111111111111111,0.0,0.0,4.0,1.0,36.3,0.0,0.125,0.0,0.0,4.0,5.0,37.3,0.5,0.3333333333333333,-2.0,-2.0,0.0,0.0,0.16666666666666666,3,3,5.2,2.0,1534,1561,1235,0.0,0.0,1.0,13.0,39.1,1.4,0.0625,0.0,0.0,1.0,9.0,37.0,0.7,0.125,1.2,0.2,54.0,-497.0,11.0,18.0,510.0,0.0,0.0,0.0,0.0,0.0625,-0.8600000000000001,0.0
1068,202109060506,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,13.0,16.0,43.7,7.7,0.375,0.0,0.0,7.0,7.0,38.1,1.4,0.5625,0.0,0.0,6.0,9.0,37.5,1.4,0.3333333333333333,-3.5,-2.0,-200.0,0.0,0.0,4,4,12.1,5.0,1463,1039,1167,0.0,0.0,3.0,1.0,38.2,0.0,0.25,0.0,0.0,1.0,2.0,38.1,0.6,0.125,-3.4,0.4,50.0,-295.0,11.0,16.0,428.0,0.125,0.0625,0.0,0.0,0.0,1.11,0.0
1069,202109060506,0,0,0,0,1,3,2,35,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,2.0,5.0,39.1,1.2,0.7142857142857143,0.0,0.0,5.0,14.0,37.8,1.9,0.5,0.0,0.0,1.0,7.0,37.7,0.6,0.375,1.0,18.0,-200.0,0.11678832116788321,0.31386861313868614,2,2,2.0,1.0,1154,1167,1561,0.0,0.0,5.0,1.0,37.3,0.0,0.13333333333333333,0.0,0.0,2.0,1.0,36.2,0.0,0.2857142857142857,-2.1,0.4,55.0,-1005.0,11.0,7.0,556.0,-0.14285714285714285,-0.0625,-0.25,0.0,0.0,0.6299999999999997,0.0
1070,202109060506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.015384615384615385,0.1076923076923077,7,8,7.1,4.0,1270,1296,969,,,,,,,,,,,,,,,,,54.0,,11.0,,,,,,,,,
1071,202109060506,0,0,0,3,2,1,4,18,0,0,0,0,0,0,0,2,1,1,2,4,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.0,3.0,5.0,41.5,1.1,0.75,0.0,0.0,13.0,9.0,38.5,2.2,0.9285714285714286,0.0,0.0,9.0,7.0,38.8,1.4,0.6428571428571429,1.0,28.0,-300.0,0.0,0.1724137931034483,8,10,113.7,9.0,1343,1556,1428,0.0,0.0,11.0,5.0,38.7,0.9,0.7692307692307693,0.0,0.0,11.0,5.0,39.9,0.8,0.7142857142857143,-0.4,0.0,54.0,-951.0,11.0,12.0,436.0,-0.16666666666666666,-0.14285714285714285,0.0,-0.3076923076923077,-0.14285714285714285,0.3,0.0
1072,202109060506,0,0,0,0,0,3,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,110.0,9.0,36.3,1.0,0.8125,0.0,0.0,12.0,11.0,37.7,2.1,0.35714285714285715,0.0,0.0,15.0,9.0,36.1,1.1,0.6875,0.0,10.0,0.0,0.14423076923076922,0.3173076923076923,7,9,6.4,3.0,1204,1014,1221,0.0,0.0,10.0,9.0,36.0,1.8,1.0,0.0,0.0,4.0,6.0,36.4,1.1,0.375,-0.8,0.0,55.0,-1085.0,11.0,16.0,518.0,0.0,0.0,0.0625,-0.3,0.0,0.15,0.0
1073,202109060506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,9.0,42.7,2.7,0.4166666666666667,0.0,0.0,13.0,16.0,38.7,5.1,0.9375,0.0,0.0,7.0,6.0,35.4,1.5,0.8888888888888888,-1.5,15.0,-400.0,0.0851063829787234,0.2765957446808511,8,11,14.4,6.0,1426,164,306,0.0,0.0,12.0,11.0,37.8,1.0,0.5333333333333333,0.0,0.0,16.0,16.0,35.0,1.1,0.8888888888888888,0.9,0.0,55.0,-863.0,11.0,12.0,465.0,0.08333333333333333,0.0625,0.0,0.06666666666666667,-0.05555555555555555,1.6300000000000012,0.0
1074,202109060506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.09523809523809523,5,5,60.1,7.0,1463,419,1167,,,,,,,,,,,,,,,,,51.0,,11.0,,,,,,,,,
1075,202109060506,1,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,11.0,40.5,2.6,1.0,0.0,0.0,16.0,15.0,39.0,2.8,1.0,0.0,0.0,9.0,14.0,40.6,3.4,0.6875,1.5,21.0,-200.0,0.05714285714285714,0.2571428571428571,1,1,134.0,10.0,1304,1642,1503,0.0,0.0,10.0,9.0,38.8,4.6,0.8181818181818182,,,,,,,,-0.7,0.0,54.0,-673.0,11.0,12.0,433.0,0.0,0.0,0.0,0.0,,0.3500000000000007,0.0
1076,202109060506,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,40.9,0.4,0.5,0.0,0.0,8.0,10.0,38.6,5.6,0.9090909090909091,,,,,,,,7.0,29.0,-100.0,0.0975609756097561,0.12195121951219512,6,6,62.1,8.0,1045,1721,969,,,,,,,,,,,,,,,7.0,0.5,55.0,-211.0,11.0,10.0,485.0,-0.3,0.0,,,,2.299999999999997,0.0
1077,202109060506,1,1,3,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,7.0,11.0,38.8,2.9,1.0,0.0,0.0,11.0,11.0,41.4,13.4,1.0,,,,,,,,0.0,24.0,-200.0,0.07246376811594203,0.14492753623188406,6,7,199.4,11.0,1557,1169,1559,,,,,,,,,,,,,,,0.0,0.0,55.0,-56.0,11.0,12.0,438.0,0.0,0.0,,,,-2.6000000000000014,0.0
1078,202109060602,2,3,6,31,0,0,1,31,0,0,0,2,1,1,3,15,0,0,1,6,0,0,0,0,1,0,2,6,0,0,0,4,0,0,0,0,0.0,0.0,5.0,6.0,40.3,3.1,0.7777777777777778,0.0,0.0,4.0,12.0,39.2,2.7,0.46153846153846156,0.0,0.0,13.0,7.0,38.3,0.4,0.25,0.5,16.0,-200.0,0.0,0.09090909090909091,8,15,2.8,1.0,1520,1366,695,0.0,0.0,6.0,9.0,38.2,1.2,0.3333333333333333,0.0,0.0,9.0,9.0,37.7,1.1,0.5,0.3,0.0,51.0,-723.0,16.0,9.0,504.0,0.0,0.15384615384615385,0.0,0.06666666666666667,0.0,0.6199999999999989,0.0
1079,202109060602,0,0,0,0,4,1,3,49,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,20.0,3.0,35.4,0.6,0.14285714285714285,,,,,,,,,,,,,,,,,0.0,0.01904761904761905,0.20952380952380953,5,9,4.1,2.0,1629,1183,1428,,,,,,,,,,,,,,,,1.0,55.0,14.0,16.0,14.0,478.0,0.0,,,,,,
1080,202109060602,1,2,3,24,6,4,5,46,0,0,0,3,0,1,0,2,2,0,1,10,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0.0,0.0,60.0,8.0,35.0,0.6,0.3333333333333333,0.0,0.0,40.0,12.0,36.0,1.6,0.75,0.0,0.0,60.0,2.0,34.4,0.2,0.2727272727272727,-3.0,-6.0,0.0,0.07142857142857142,0.125,4,7,36.9,9.0,1561,1167,1263,,,,,,,,,,,,,,,-3.0,0.3333333333333333,55.0,15.0,16.0,12.0,478.0,0.0,-0.1875,-0.09090909090909091,,,0.3000000000000007,0.0
1081,202109060602,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,13.0,38.6,1.9,0.5714285714285714,0.0,0.0,7.0,4.0,37.1,0.4,0.5,0.0,0.0,7.0,1.0,35.6,0.0,0.6923076923076923,-6.0,6.0,-200.0,0.0,0.16666666666666666,6,12,7.0,4.0,1534,1110,1235,0.0,0.0,4.0,1.0,35.6,0.0,0.625,0.0,0.0,1.0,13.0,39.3,1.1,0.13333333333333333,-0.3,0.4,54.0,-643.0,16.0,14.0,456.0,-0.07142857142857142,0.0,-0.15384615384615385,-0.0625,0.0,0.010000000000000852,0.0
1082,202109060602,1,0,1,10,1,4,1,9,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,6.0,13.0,41.1,4.2,0.2857142857142857,0.0,0.0,13.0,5.0,35.5,0.3,0.7142857142857143,0.0,0.0,8.0,10.0,36.5,1.4,0.8181818181818182,-1.5,0.0,-300.0,0.14150943396226415,0.3113207547169811,4,8,32.5,7.0,1036,1436,1108,0.0,0.0,4.0,12.0,36.5,1.1,0.42857142857142855,0.0,0.0,11.0,5.0,35.3,0.4,0.375,-0.9,0.0,54.0,-616.0,16.0,14.0,470.0,0.14285714285714285,-0.5714285714285714,0.18181818181818182,0.0,-0.125,1.060000000000001,0.0
1083,202109060602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,12.0,38.5,2.9,0.5833333333333334,0.0,0.0,6.0,9.0,38.6,2.4,0.6923076923076923,0.0,0.0,10.0,14.0,34.5,1.1,0.23529411764705882,1.0,0.0,380.0,0.125,0.3181818181818182,6,11,5.7,3.0,1629,199,1428,0.0,0.0,8.0,10.0,34.4,0.5,0.2727272727272727,0.0,0.0,3.0,6.0,37.0,0.8,0.6875,-1.1,0.0,55.0,-879.0,16.0,12.0,512.0,0.25,-0.07692307692307693,0.17647058823529413,0.0,-0.125,0.7200000000000003,0.0
1084,202109060602,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,110.0,12.0,41.3,3.7,0.9166666666666666,0.0,0.0,,,,,,0.0,0.0,20.0,7.0,39.5,1.6,0.125,-5.0,,-30.0,0.09473684210526316,0.28421052631578947,1,1,19.6,6.0,1243,1136,1428,0.0,0.0,20.0,8.0,39.4,1.3,0.375,0.0,0.0,40.0,4.0,37.2,0.3,0.1875,-2.3,0.0,55.0,-516.0,16.0,12.0,531.0,0.08333333333333333,,0.0,-0.0625,0.0,1.2399999999999984,0.0
1085,202109060602,4,4,8,30,1,0,0,0,0,0,0,0,2,2,1,7,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,7.0,10.0,41.8,1.7,0.7,0.0,0.0,14.0,12.0,38.9,2.4,0.6,0.0,0.0,13.0,7.0,37.3,1.4,0.5,-1.5,-31.0,-200.0,0.25,0.375,2,3,9.8,5.0,1393,187,1263,0.0,0.0,16.0,5.0,38.1,1.2,0.875,0.0,0.0,11.0,9.0,36.8,1.3,0.3333333333333333,-0.9,0.0,55.0,-878.0,16.0,10.0,449.0,0.2,0.0,0.0,-0.125,0.0,1.0799999999999996,0.0
1086,202109060602,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,4.0,8.0,39.3,1.8,0.9090909090909091,0.0,0.0,13.0,12.0,36.2,1.3,0.6875,0.0,0.0,8.0,14.0,36.8,1.2,0.625,3.0,11.0,-200.0,0.06578947368421052,0.19736842105263158,8,16,36.1,8.0,1397,432,1428,0.0,0.0,9.0,5.0,35.8,0.6,0.625,0.0,0.0,8.0,10.0,36.9,1.4,0.2,-0.3,0.0,55.0,-946.0,16.0,11.0,473.0,-0.18181818181818182,0.0625,-0.125,-0.0625,0.0,0.5200000000000002,0.0
1087,202109060602,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,10.0,41.5,2.4,0.8181818181818182,0.0,0.0,14.0,9.0,39.3,2.6,0.8571428571428571,0.0,0.0,3.0,6.0,42.9,2.2,0.14285714285714285,-2.0,-2.0,-600.0,0.05405405405405406,0.24324324324324326,3,5,251.0,14.0,1426,227,306,0.0,0.0,14.0,10.0,37.3,1.5,0.75,0.0,0.0,11.0,9.0,36.2,1.7,0.35714285714285715,-0.1,0.0,54.0,-153.0,16.0,11.0,424.0,0.09090909090909091,0.0,0.42857142857142855,-0.0625,-0.07142857142857142,1.2599999999999993,0.0
1088,202109060602,0,0,0,5,2,2,3,9,0,0,0,1,0,0,0,4,1,2,1,5,0,0,0,1,0,0,0,1,0,1,1,3,0,0,0,0,0.0,0.0,90.0,11.0,41.8,2.0,0.25,0.0,0.0,150.0,14.0,38.2,2.3,0.11764705882352941,0.0,0.0,140.0,11.0,36.8,1.5,0.1875,0.0,20.0,-500.0,0.07042253521126761,0.14084507042253522,5,10,118.8,12.0,1548,1036,1328,0.0,0.0,150.0,18.0,36.7,2.0,0.16666666666666666,0.0,0.0,120.0,11.0,37.9,1.6,0.5,0.4,0.0,54.0,-800.0,16.0,12.0,448.0,0.3333333333333333,0.058823529411764705,0.375,0.1111111111111111,0.0,0.9299999999999997,0.0
1089,202109060602,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,2.0,39.8,0.3,0.6,0.0,0.0,14.0,13.0,40.6,2.5,0.0625,0.0,0.0,11.0,8.0,36.4,1.4,0.5714285714285714,3.0,26.0,-200.0,0.09333333333333334,0.30666666666666664,7,14,84.2,10.0,1629,1239,1428,0.0,0.0,11.0,11.0,40.1,2.9,0.5833333333333334,0.0,0.0,11.0,17.0,38.0,2.9,0.1111111111111111,2.8,0.2,55.0,-948.0,16.0,10.0,454.0,-0.1,0.125,0.0,0.16666666666666666,0.05555555555555555,0.4099999999999994,0.0
1090,202109060602,0,0,1,11,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,5.0,2.0,36.8,0.1,0.3,0.0,0.0,8.0,16.0,42.2,5.2,0.375,0.0,0.0,11.0,13.0,37.7,2.1,0.875,5.5,1.0,-300.0,0.11594202898550725,0.3188405797101449,1,2,110.1,11.0,1095,1665,1221,0.0,0.0,7.0,8.0,39.3,1.7,0.3,,,,,,,,1.5,0.25,55.0,-947.0,16.0,10.0,461.0,-0.2,0.125,0.0,0.1,,-0.3,0.0
1091,202109060602,3,5,3,33,1,0,1,15,0,0,0,0,0,0,0,2,1,0,1,3,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0.0,0.0,70.0,5.0,40.7,1.4,0.25,0.0,0.0,160.0,13.0,38.5,2.8,0.875,0.0,0.0,90.0,10.0,37.4,1.4,0.5625,2.5,-4.0,-300.0,0.0,0.2,7,13,540.0,16.0,1691,1328,1167,0.0,0.0,160.0,14.0,38.7,3.3,0.875,0.0,0.0,70.0,7.0,37.7,1.8,0.6,0.5,0.0,54.0,-515.0,16.0,12.0,466.0,0.08333333333333333,0.0,0.0,0.0625,0.0,0.5799999999999997,0.0
1092,202109060602,4,4,8,30,3,8,6,35,0,0,0,0,2,2,1,7,0,2,1,8,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0,0,0.0,0.0,5.0,7.0,43.9,4.7,0.375,0.0,0.0,13.0,15.0,40.0,3.8,0.375,0.0,0.0,8.0,13.0,37.8,2.5,0.3125,3.0,6.0,-200.0,0.03125,0.125,2,4,155.9,13.0,1393,1559,1263,0.0,0.0,8.0,11.0,36.7,1.8,0.2857142857142857,,,,,,,,1.0,0.0,55.0,-84.0,16.0,8.0,486.0,0.5,0.3125,0.0,0.21428571428571427,,2.379999999999999,0.0
1093,202109060602,1,0,2,9,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,60.0,9.0,41.9,2.4,0.75,0.0,0.0,150.0,16.0,39.0,3.8,1.0,0.0,0.0,120.0,13.0,36.3,2.1,0.9230769230769231,2.0,25.0,-200.0,0.075,0.25,3,6,379.6,15.0,1396,1585,1556,0.0,0.0,140.0,12.0,36.6,1.6,0.07142857142857142,,,,,,,,0.6,0.0,54.0,-729.0,16.0,12.0,437.0,0.0,-0.0625,0.0,0.0,,1.8599999999999994,0.0
1094,202109060609,2,3,6,31,0,0,0,0,0,0,0,0,1,1,3,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,20.0,5.0,39.0,0.9,0.1875,0.0,0.0,90.0,5.0,39.3,1.1,0.125,0.0,0.0,30.0,1.0,38.7,0.0,0.0625,-2.0,16.0,-200.0,0.023809523809523808,0.09523809523809523,5,9,3.9,2.0,1520,12,695,0.0,0.0,,,,,,0.0,0.0,40.0,1.0,36.5,0.0,0.1111111111111111,-1.6,0.5,54.0,21.0,16.0,16.0,476.0,-0.0625,0.0,0.0,,0.0,0.8099999999999994,0.0
1095,202109060609,3,9,7,41,3,8,6,35,0,2,0,1,2,4,2,15,0,2,1,8,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,4.0,6.0,36.8,0.6,0.8125,0.0,0.0,2.0,4.0,36.8,0.2,0.375,0.0,0.0,1.0,1.0,37.2,0.0,0.6875,-2.5,-2.0,-200.0,0.07317073170731707,0.1951219512195122,5,10,7.6,5.0,1576,1559,1577,0.0,0.0,5.0,2.0,35.9,0.2,0.3333333333333333,0.0,0.0,3.0,2.0,36.4,0.8,0.625,-1.0,0.6,57.0,-118.0,16.0,16.0,514.0,-0.25,0.1875,0.125,0.0,-0.0625,0.16999999999999957,0.0
1096,202109060609,1,2,3,20,6,4,5,46,0,0,0,0,0,0,0,6,2,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,,,,0.5,0.0,0.0,8.0,5.0,35.3,0.5,1.0,0.0,0.0,3.0,7.0,37.1,0.9,0.375,2.0,0.0,-200.0,0.0945945945945946,0.2972972972972973,2,4,33.8,8.0,1348,1167,1221,0.0,0.0,5.0,9.0,37.5,1.8,0.16666666666666666,0.0,0.0,3.0,9.0,36.5,0.7,0.7333333333333333,1.4,0.0,57.0,-787.0,16.0,16.0,488.0,0.125,0.0,-0.0625,0.0,-0.06666666666666667,-0.4000000000000007,0.0
1097,202109060609,5,5,3,42,0,3,0,9,0,2,0,1,3,3,2,9,0,2,0,0,0,1,0,0,2,1,0,1,0,1,0,0,0,1,0,0,0.0,0.0,14.0,14.0,35.3,1.9,0.8571428571428571,0.0,0.0,8.0,5.0,34.4,1.0,1.0,0.0,0.0,11.0,12.0,37.3,2.3,0.8125,-1.0,-2.0,-400.0,0.08333333333333333,0.2708333333333333,2,3,6.0,4.0,1716,1503,1167,0.0,0.0,14.0,11.0,37.2,1.0,0.75,0.0,0.0,10.0,4.0,36.3,0.8,0.8571428571428571,-1.4,0.0,57.0,-427.0,16.0,14.0,504.0,-0.14285714285714285,0.0,0.0,-0.125,0.0,-0.4800000000000004,0.0
1098,202109060609,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,9.0,36.5,0.6,0.8666666666666667,0.0,0.0,4.0,7.0,35.9,0.4,0.7692307692307693,0.0,0.0,3.0,2.0,35.3,0.1,0.75,-3.5,12.0,0.0,0.12643678160919541,0.3218390804597701,4,7,5.7,3.0,1629,1448,1428,0.0,0.0,6.0,4.0,36.4,0.4,0.8,0.0,0.0,12.0,5.0,36.4,0.4,0.875,-1.1,0.2,56.0,-882.0,16.0,15.0,494.0,-0.13333333333333333,0.0,0.0,0.0,0.0,-0.029999999999999714,0.0
1099,202109060609,2,1,2,13,1,3,1,23,0,0,0,0,1,1,1,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,8.0,39.2,2.2,1.0,0.0,0.0,11.0,6.0,34.4,1.0,0.8571428571428571,0.0,0.0,15.0,14.0,36.0,1.4,1.0,3.0,-5.0,-200.0,0.05,0.125,7,14,17.0,6.0,1191,1376,1235,0.0,0.0,9.0,11.0,36.3,1.2,0.9375,0.0,0.0,13.0,6.0,36.6,0.5,0.75,0.1,0.0,57.0,-1033.0,16.0,10.0,521.0,-0.2,0.0,-0.2,-0.125,-0.0625,0.3300000000000004,0.0
1100,202109060609,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,41.2,0.1,0.125,0.0,0.0,13.0,13.0,40.4,2.8,0.23076923076923078,0.0,0.0,15.0,11.0,37.0,2.3,0.875,4.5,-9.0,-200.0,0.0,0.25,6,11,174.6,15.0,525,428,1,0.0,0.0,15.0,16.0,39.7,2.0,0.0625,0.0,0.0,14.0,11.0,36.9,1.5,0.8125,2.1,0.2,57.0,-490.0,16.0,8.0,467.0,0.0,0.3076923076923077,0.0,0.0,0.0625,0.9300000000000004,0.0
1101,202109060609,4,4,8,30,0,0,1,0,0,0,0,0,2,2,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8.0,13.0,38.5,2.4,0.25,0.0,0.0,12.0,2.0,37.9,0.4,0.25,0.0,0.0,7.0,13.0,40.3,2.5,0.5384615384615384,0.0,10.0,-200.0,1.0,1.0,4,8,41.8,11.0,1393,402,1263,0.0,0.0,11.0,8.0,37.3,1.3,0.2,0.0,0.0,9.0,14.0,38.7,2.8,0.2,0.8,0.2,57.0,-105.0,16.0,16.0,564.0,0.0,0.0625,0.07692307692307693,0.06666666666666667,0.06666666666666667,0.019999999999999574,0.0
1102,202109060609,3,9,7,41,3,1,1,28,0,0,0,1,2,4,2,15,1,0,1,4,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0.0,0.0,13.0,12.0,38.1,2.1,0.8125,0.0,0.0,11.0,11.0,37.9,3.9,1.0,0.0,0.0,16.0,8.0,36.7,0.7,0.9375,-2.0,12.0,0.0,0.42857142857142855,0.5714285714285714,1,2,31.4,7.0,1576,1482,1577,0.0,0.0,9.0,12.0,37.0,2.2,0.6875,0.0,0.0,6.0,8.0,36.8,1.1,0.5,-0.7,0.0,56.0,-1021.0,16.0,16.0,542.0,0.125,0.0,-0.0625,0.0,0.0,0.3500000000000007,0.0
1103,202109060609,1,0,2,9,0,0,1,2,0,0,0,0,0,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,6.0,39.8,1.5,0.7272727272727273,0.0,0.0,10.0,12.0,35.7,0.9,1.0,0.0,0.0,13.0,7.0,37.3,0.7,0.875,0.5,6.0,-200.0,0.015151515151515152,0.10606060606060606,3,6,34.5,9.0,1396,1423,1556,0.0,0.0,6.0,8.0,36.9,0.6,0.6875,0.0,0.0,9.0,10.0,35.7,1.4,1.0,0.4,0.0,56.0,-805.0,16.0,11.0,510.0,0.0,0.0,-0.125,0.0625,-0.06666666666666667,0.6999999999999993,0.0
1104,202109060609,5,5,3,42,0,0,0,0,0,0,0,0,3,3,2,9,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,11.0,36.7,1.4,0.4666666666666667,0.0,0.0,3.0,11.0,38.2,1.8,0.1875,0.0,0.0,2.0,10.0,36.6,0.8,0.5,-0.5,-4.0,0.0,0.19230769230769232,0.2692307692307692,6,12,36.0,10.0,1716,660,1167,0.0,0.0,2.0,1.0,36.6,0.0,0.13333333333333333,0.0,0.0,4.0,10.0,36.5,1.4,0.05555555555555555,-1.2,0.2,55.0,0.0,16.0,15.0,460.0,0.0,0.0,-0.0625,0.0,0.0,0.2000000000000007,0.0
1105,202109060609,0,0,0,0,2,2,1,25,0,0,0,0,0,0,0,0,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,10.0,10.0,36.3,0.0,0.6666666666666666,0.0,0.0,40.0,120.0,38.2,1.5,0.125,0.0,0.0,100.0,70.0,37.8,0.6,0.0625,30.0,-10.0,200.0,0.07272727272727272,0.12727272727272726,8,16,105.5,13.0,1074,1294,1503,0.0,0.0,90.0,120.0,37.1,0.8,0.6875,0.0,0.0,130.0,120.0,36.5,1.5,0.6,22.0,0.0,57.0,-870.0,16.0,9.0,512.0,-0.1111111111111111,0.0,0.0,0.125,0.13333333333333333,0.06999999999999958,0.0
1106,202109060609,0,0,0,5,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,16.0,11.0,36.9,1.2,0.9375,0.0,0.0,16.0,10.0,37.9,1.0,0.4375,0.0,0.0,14.0,13.0,36.7,1.7,0.6,1.0,0.0,0.0,0.05555555555555555,0.25,3,5,129.8,14.0,1199,1649,351,0.0,0.0,15.0,7.0,36.6,0.7,0.375,0.0,0.0,14.0,13.0,37.1,1.3,0.5,0.1,0.0,55.0,-62.0,16.0,16.0,456.0,0.0,-0.0625,0.2,0.0,0.0625,0.08999999999999915,0.0
1107,202109060609,3,9,7,41,0,0,0,0,0,0,0,0,2,4,2,15,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,8.0,13.0,37.4,2.4,0.6923076923076923,0.0,0.0,7.0,14.0,37.3,1.2,0.625,0.0,0.0,4.0,5.0,37.7,0.6,0.15384615384615385,-4.0,-2.0,50.0,0.14285714285714285,0.3142857142857143,8,15,3.4,1.0,1576,489,1577,0.0,0.0,9.0,11.0,39.0,1.6,0.25,0.0,0.0,12.0,6.0,37.9,0.9,0.0625,-1.7,0.0,54.0,-685.0,16.0,13.0,514.0,0.15384615384615385,0.125,0.0,0.0,0.0,-0.2700000000000003,0.0
