,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
1108,202109060609,0,0,0,6,2,5,5,36,0,0,0,0,0,0,0,2,2,2,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,7.0,10.0,34.5,0.9,1.0,0.0,0.0,4.0,16.0,38.5,2.3,0.1875,0.0,0.0,8.0,1.0,36.6,0.0,0.0625,-4.5,-10.0,200.0,0.07142857142857142,0.14285714285714285,7,13,63.2,12.0,1042,1618,488,0.0,0.0,11.0,3.0,37.5,0.2,0.125,0.0,0.0,10.0,11.0,38.0,1.4,0.07692307692307693,-1.1,0.4,54.0,-202.0,16.0,11.0,490.0,-0.09090909090909091,0.0,0.0,0.0,0.0,-0.6,0.0
1109,202109060609,1,3,2,11,8,9,7,56,1,2,1,4,0,1,0,0,1,4,0,11,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,150.0,12.0,36.3,0.9,0.875,0.0,0.0,80.0,15.0,38.0,2.2,0.25,3.0,,-200.0,,,1,1,,,1383,1263,246,0.0,0.0,130.0,15.0,40.6,3.0,0.0625,0.0,0.0,,,,,,1.5,0.0,57.0,-759.0,16.0,7.0,,,0.0625,0.125,0.0,,-2.150000000000002,0.0
1110,202109060702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,5.0,37.2,1.4,0.07692307692307693,0.0,0.0,1.0,5.0,35.6,0.7,0.42857142857142855,0.0,0.0,8.0,11.0,34.2,0.9,0.4166666666666667,3.0,0.0,0.0,0.3333333333333333,0.3333333333333333,4,7,8.7,5.0,1289,464,1428,0.0,0.0,4.0,8.0,36.5,1.4,0.9375,0.0,0.0,2.0,6.0,38.2,0.7,0.1875,0.5,0.0,55.0,-350.0,16.0,13.0,502.0,0.0,0.0,0.08333333333333333,0.0,-0.0625,-0.28999999999999987,0.0
1111,202109060702,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,30.0,2.0,35.3,0.1,0.07142857142857142,,,,,,,,,,,,,,,,,0.0,0.09210526315789473,0.3026315789473684,1,1,3.5,1.0,1064,1278,1556,,,,,,,,,,,,,,,,1.0,55.0,20.0,16.0,14.0,434.0,0.0,,,,,,
1112,202109060702,1,0,1,22,1,2,0,10,0,0,0,0,1,0,1,12,0,1,0,0,0,0,0,0,0,0,1,10,0,1,0,0,0,0,0,0,0.0,0.0,8.0,10.0,36.8,1.3,0.6666666666666666,0.0,0.0,4.0,5.0,36.2,0.4,0.16666666666666666,0.0,0.0,3.0,7.0,36.3,0.4,0.3333333333333333,-1.5,0.0,200.0,0.0196078431372549,0.13725490196078433,6,12,4.6,3.0,1426,1438,306,0.0,0.0,4.0,2.0,35.8,0.0,0.08333333333333333,0.0,0.0,14.0,13.0,38.6,1.6,0.25,0.3,0.2,55.0,-616.0,16.0,12.0,472.0,0.0,0.0,0.08333333333333333,0.0,0.0625,-0.3200000000000003,0.0
1113,202109060702,13,7,11,84,8,7,3,79,0,0,0,0,6,2,3,19,0,0,1,23,0,0,0,0,2,2,2,7,0,0,0,14,0,0,0,0,0.0,0.0,12.0,9.0,39.1,2.2,0.5384615384615384,0.0,0.0,10.0,9.0,36.3,1.8,0.3,0.0,0.0,15.0,15.0,34.5,1.3,0.625,3.0,-6.0,-600.0,0.12359550561797752,0.3146067415730337,8,16,3.5,2.0,1716,1405,1167,0.0,0.0,11.0,8.0,37.4,1.0,0.5,0.0,0.0,11.0,6.0,37.6,1.1,0.4666666666666667,-0.7,0.0,55.0,-1009.0,16.0,13.0,512.0,0.0,0.1,0.0,-0.07142857142857142,-0.2,0.18999999999999986,0.0
1114,202109060702,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,8.0,12.0,37.1,1.5,0.5833333333333334,0.0,0.0,4.0,6.0,38.7,3.1,0.8571428571428571,0.0,0.0,6.0,5.0,38.0,1.6,0.5,-3.5,-8.0,200.0,0.2830188679245283,0.5283018867924528,2,3,19.3,6.0,31,212,695,0.0,0.0,8.0,11.0,41.6,2.7,0.16666666666666666,0.0,0.0,4.0,5.0,39.0,1.7,0.125,-0.9,0.0,54.0,-218.0,16.0,12.0,478.0,0.08333333333333333,0.0,0.0625,-0.08333333333333333,0.0,-0.6699999999999996,0.0
1115,202109060702,13,7,11,84,9,8,5,91,1,1,0,2,6,2,3,19,1,1,1,18,0,0,0,0,2,2,2,7,1,0,0,7,0,0,0,0,0.0,0.0,30.0,40.0,37.7,0.5,1.0,0.0,0.0,120.0,120.0,35.4,1.2,0.4,0.0,0.0,90.0,100.0,36.2,1.8,0.2,30.0,8.0,0.0,0.11510791366906475,0.31654676258992803,2,4,6.2,4.0,1716,1345,1167,0.0,0.0,90.0,110.0,35.4,2.0,0.9090909090909091,0.0,0.0,50.0,100.0,35.3,0.9,0.375,11.0,0.0,55.0,-1028.0,16.0,8.0,510.0,0.0,0.13333333333333333,0.0,0.09090909090909091,0.0,0.48000000000000115,0.0
1116,202109060702,0,0,0,1,10,4,6,117,0,0,0,0,0,0,0,1,2,0,2,27,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0.0,0.0,9.0,13.0,38.6,2.3,0.3076923076923077,0.0,0.0,3.0,9.0,36.3,1.5,0.35714285714285715,0.0,0.0,14.0,14.0,38.0,2.2,0.4666666666666667,0.5,8.0,0.0,0.043478260869565216,0.13043478260869565,7,13,112.2,11.0,1270,1013,969,0.0,0.0,8.0,15.0,39.4,2.6,0.1875,0.0,0.0,1.0,1.0,35.3,0.0,0.2857142857142857,-1.8,0.2,51.0,-652.0,16.0,13.0,486.0,0.38461538461538464,0.07142857142857142,0.0,0.0,0.0,0.3500000000000007,0.0
1117,202109060702,0,0,0,0,1,0,2,17,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0.0,0.0,5.0,,,,1.0,0.0,0.0,7.0,7.0,39.3,1.7,0.8888888888888888,0.0,0.0,7.0,8.0,37.9,1.9,0.8125,1.0,-3.0,-200.0,0.034482758620689655,0.1724137931034483,5,9,24.4,7.0,1534,1620,1235,0.0,0.0,4.0,4.0,37.1,1.2,0.6,0.0,0.0,5.0,,,,,-1.5,0.0,52.0,-409.0,16.0,11.0,491.0,0.0,-0.1111111111111111,-0.0625,0.0,,1.0999999999999979,0.0
1118,202109060702,4,8,3,72,4,1,4,36,0,0,0,0,2,5,2,39,0,0,0,5,0,0,0,0,0,2,0,13,0,0,0,2,0,0,0,0,0.0,0.0,4.0,8.0,39.8,1.5,0.3333333333333333,0.0,0.0,11.0,11.0,39.5,2.6,0.5625,0.0,0.0,14.0,10.0,37.7,2.7,0.6875,1.0,10.0,-200.0,0.04,0.24,4,8,99.5,10.0,1645,1376,1366,0.0,0.0,14.0,13.0,42.5,3.9,0.2857142857142857,0.0,0.0,10.0,9.0,38.1,2.0,0.75,0.4,0.0,52.0,-887.0,16.0,12.0,494.0,0.0,0.125,0.0,-0.07142857142857142,0.0,0.03999999999999915,0.0
1119,202109060702,0,0,1,5,2,1,1,12,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,7.0,4.0,38.3,0.3,0.9166666666666666,0.0,0.0,7.0,8.0,13.9,11.9,0.7,0.0,0.0,16.0,16.0,40.9,6.0,0.8125,6.0,8.0,-200.0,0.0,0.19047619047619047,7,14,29.0,8.0,1729,1110,1428,0.0,0.0,16.0,9.0,38.1,0.8,0.75,0.0,0.0,15.0,12.0,38.9,1.8,0.625,1.7,0.0,55.0,-1031.0,16.0,12.0,466.0,-0.3333333333333333,0.1,0.1875,0.0625,0.0625,-2.5400000000000005,0.0
1120,202109060702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,,,,0.09090909090909091,0.0,0.0,120.0,7.0,34.8,0.8,0.4117647058823529,0.0,0.0,90.0,9.0,35.8,1.0,0.2777777777777778,2.0,41.0,0.0,0.06896551724137931,0.13793103448275862,3,6,37.5,9.0,1534,1106,1235,0.0,0.0,30.0,8.0,36.2,1.3,0.5625,0.0,0.0,60.0,7.0,34.7,0.4,0.1111111111111111,-0.1,0.0,55.0,-862.0,16.0,11.0,499.0,0.09090909090909091,-0.058823529411764705,0.0,0.125,0.0,-0.010000000000002274,0.0
1121,202109060702,0,0,0,0,6,4,7,31,0,0,0,0,0,0,0,0,1,2,0,9,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0.0,0.0,10.0,20.0,39.9,0.1,0.3,0.0,0.0,130.0,120.0,13.6,6.0,0.7142857142857143,0.0,0.0,140.0,90.0,13.4,2.1,0.14285714285714285,35.0,3.0,-200.0,0.07317073170731707,0.24390243902439024,8,15,165.0,13.0,1467,1362,336,0.0,0.0,160.0,110.0,35.7,0.9,0.75,0.0,0.0,120.0,90.0,41.8,4.5,0.4166666666666667,13.0,0.0,55.0,-1030.0,16.0,10.0,501.0,-0.1,0.14285714285714285,0.35714285714285715,0.0,0.3333333333333333,-2.59,0.0
1122,202109060702,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,15.0,17.0,36.1,1.5,0.11764705882352941,0.0,0.0,10.0,9.0,42.2,3.5,0.7142857142857143,0.0,0.0,12.0,13.0,39.6,2.8,0.25,-2.0,0.0,0.0,0.0,0.047619047619047616,3,5,164.2,12.0,1463,347,1167,0.0,0.0,7.0,9.0,35.6,1.4,0.4666666666666667,,,,,,,,-2.0,0.0,53.0,-245.0,16.0,17.0,428.0,0.0,-0.07142857142857142,0.0625,-0.06666666666666667,,0.41000000000000014,0.0
1123,202109060702,0,0,0,12,1,7,2,23,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,100.0,10.0,40.0,3.2,0.9,0.0,0.0,70.0,10.0,42.4,4.4,0.45454545454545453,0.0,0.0,140.0,14.0,39.4,2.9,0.5,2.0,6.0,-300.0,0.0,0.125,1,2,190.8,14.0,1715,1032,770,0.0,0.0,60.0,8.0,45.1,7.7,0.8,,,,,,,,-0.2,0.0,52.0,-718.0,16.0,10.0,488.0,-0.2,0.09090909090909091,0.0625,-0.2,,-1.2300000000000004,0.0
1124,202109060702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,2.0,42.3,1.0,0.2,0.0,0.0,14.0,12.0,40.0,1.5,0.5,0.0,0.0,15.0,15.0,38.9,3.1,0.8125,6.5,9.0,-200.0,0.0,0.0,5,10,263.2,15.0,1684,1639,1328,0.0,0.0,7.0,7.0,38.4,1.9,0.5625,0.0,0.0,14.0,12.0,37.2,1.8,0.11764705882352941,1.5,0.2,51.0,-357.0,16.0,10.0,467.0,0.0,0.0625,-0.0625,0.125,0.0,1.179999999999999,0.0
1125,202109060702,0,0,0,1,10,4,6,117,0,0,0,0,0,0,0,1,2,0,2,27,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0.0,0.0,16.0,16.0,40.9,4.7,0.5,0.0,0.0,9.0,5.0,39.0,2.1,0.18181818181818182,,,,,,,,-11.0,-8.0,0.0,0.0,0.16129032258064516,6,11,267.0,16.0,1270,1013,969,,,,,,,,,,,,,,,-11.0,0.0,54.0,0.0,16.0,16.0,418.0,0.25,0.09090909090909091,,,,1.8999999999999986,0.0
1126,202109060708,0,1,4,19,1,1,0,8,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,5.0,6.0,38.2,1.3,0.8333333333333334,0.0,0.0,11.0,8.0,36.3,1.0,0.8125,0.0,0.0,10.0,11.0,37.5,0.9,0.26666666666666666,2.5,-5.0,0.0,0.0,0.12,3,6,3.2,2.0,1601,1433,239,0.0,0.0,7.0,5.0,36.8,0.8,0.75,0.0,0.0,10.0,6.0,36.9,0.8,0.7692307692307693,-0.3,0.0,56.0,-930.0,16.0,6.0,495.0,0.0,-0.1875,-0.06666666666666667,-0.125,0.0,0.21000000000000085,0.0
1127,202109060708,3,2,2,29,8,8,14,82,0,0,0,1,0,1,0,5,1,1,2,14,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0.0,0.0,2.0,5.0,40.7,2.1,0.3333333333333333,0.0,0.0,14.0,10.0,35.9,1.3,0.5,0.0,0.0,14.0,8.0,37.0,0.8,0.5714285714285714,1.5,10.0,-300.0,0.14285714285714285,0.2857142857142857,1,1,21.5,8.0,1098,1559,1294,0.0,0.0,10.0,11.0,35.2,0.4,0.6153846153846154,0.0,0.0,6.0,9.0,34.7,0.4,0.4375,0.9,0.0,56.0,-520.0,16.0,12.0,488.0,0.0,-0.125,0.0,0.0,0.0,1.2699999999999996,0.0
1128,202109060708,8,4,7,50,5,2,0,16,0,0,0,1,1,0,0,5,2,1,0,4,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0.0,0.0,11.0,11.0,35.7,1.3,0.625,0.0,0.0,12.0,1.0,37.0,0.0,0.4375,0.0,0.0,3.0,1.0,36.4,0.0,0.3,-5.0,-8.0,0.0,0.14018691588785046,0.308411214953271,6,12,14.0,5.0,1152,1228,1428,0.0,0.0,6.0,2.0,36.8,0.6,0.26666666666666666,0.0,0.0,5.0,4.0,37.0,0.2,0.1875,-1.3000000000000003,0.6,54.0,-715.0,16.0,16.0,448.0,0.0,0.0,0.0,-0.06666666666666667,0.0,-0.23999999999999916,0.0
1129,202109060708,0,3,1,5,1,3,3,31,0,1,1,1,0,1,1,3,1,1,2,10,0,1,1,1,0,1,1,1,0,1,1,3,0,1,1,1,0.0,0.0,10.0,9.0,13.8,3.1,1.0,0.0,0.0,30.0,2.0,13.5,0.2,0.16666666666666666,0.0,0.0,30.0,4.0,13.7,1.3,0.5833333333333334,-2.5,-6.0,-1770.0,0.06944444444444445,0.1388888888888889,2,4,18.2,6.0,1521,1503,1313,0.0,0.0,20.0,9.0,13.6,3.9,0.2727272727272727,0.0,0.0,20.0,2.0,13.3,0.2,0.2222222222222222,-0.7,0.4,57.0,-449.0,16.0,9.0,480.0,0.0,0.0,-0.25,0.7272727272727273,-0.1111111111111111,0.09000000000000004,0.0
1130,202109060708,0,3,1,14,0,1,1,5,0,1,1,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,13.0,9.0,35.3,1.2,0.9375,0.0,0.0,9.0,4.0,36.4,0.9,1.0,0.0,0.0,6.0,9.0,36.4,1.4,0.8666666666666667,0.0,6.0,0.0,0.018867924528301886,0.2169811320754717,2,3,29.0,10.0,1333,1686,1294,0.0,0.0,12.0,5.0,35.8,0.8,1.0,0.0,0.0,16.0,4.0,37.2,0.2,0.9375,-0.9,0.0,57.0,-1050.0,16.0,16.0,484.0,0.0,0.0,0.0,0.0,0.0,-0.320000000000001,0.0
1131,202109060708,2,1,0,19,1,0,1,24,1,0,0,1,1,1,0,1,1,0,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,3.0,3.0,39.6,1.2,0.3333333333333333,0.0,0.0,13.0,14.0,36.6,1.7,1.0,0.0,0.0,10.0,12.0,37.5,1.6,0.8125,4.5,7.0,-200.0,0.07017543859649122,0.14035087719298245,6,11,65.9,13.0,1674,1551,1428,0.0,0.0,4.0,12.0,36.7,1.2,0.9375,0.0,0.0,7.0,7.0,39.1,0.5,0.4375,0.6,0.2,56.0,-138.0,16.0,9.0,487.0,0.1111111111111111,0.0,0.0625,0.0,0.0,0.08999999999999986,0.0
1132,202109060708,0,0,0,12,0,0,0,11,0,0,0,10,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,7.0,37.7,0.8,0.5,0.0,0.0,6.0,11.0,37.6,1.5,0.75,0.0,0.0,8.0,9.0,38.1,1.3,0.125,1.0,8.0,0.0,0.04878048780487805,0.17073170731707318,8,15,26.0,9.0,1715,1028,770,0.0,0.0,1.0,1.0,38.0,0.0,0.125,0.0,0.0,4.0,2.0,36.7,0.0,0.125,-2.0,0.4,56.0,0.0,16.0,16.0,482.0,0.125,0.0625,0.1875,0.0,0.0,0.16000000000000014,0.0
1133,202109060708,4,3,6,58,10,4,6,117,1,0,0,3,0,0,1,9,2,0,2,27,0,0,0,0,0,0,0,3,1,0,1,4,0,0,0,0,0.0,0.0,70.0,80.0,37.5,0.9,0.6875,0.0,0.0,100.0,50.0,36.2,0.7,0.8461538461538461,0.0,0.0,60.0,80.0,38.0,1.3,0.5833333333333334,0.0,6.0,0.0,0.043010752688172046,0.11827956989247312,4,8,19.7,7.0,1009,1013,298,0.0,0.0,70.0,80.0,35.6,0.5,0.5833333333333334,0.0,0.0,20.0,20.0,35.2,0.0,0.75,-9.0,0.0,55.0,0.0,16.0,16.0,472.0,0.125,0.0,0.08333333333333333,0.0,0.0,0.5199999999999996,0.0
1134,202109060708,0,0,0,13,6,4,7,31,0,0,0,1,0,0,0,4,1,2,0,9,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0.0,0.0,5.0,11.0,41.7,2.5,0.5,0.0,0.0,8.0,5.0,36.9,0.4,0.6875,0.0,0.0,6.0,7.0,36.1,0.4,0.6428571428571429,-2.0,0.0,-200.0,0.021739130434782608,0.15217391304347827,5,9,84.1,15.0,1657,1362,1317,0.0,0.0,5.0,3.0,36.3,0.1,0.15384615384615385,0.0,0.0,15.0,9.0,38.2,0.9,0.125,-0.6,0.2,55.0,-933.0,16.0,12.0,468.0,0.25,0.0,0.07142857142857142,0.15384615384615385,0.0,0.7600000000000001,0.0
1135,202109060708,4,14,9,78,4,8,12,116,0,1,2,4,2,4,6,21,0,2,3,23,0,1,2,1,1,1,2,5,0,1,2,9,0,1,1,0,0.0,0.0,40.0,4.0,40.0,0.5,0.2857142857142857,0.0,0.0,130.0,13.0,35.0,0.8,0.6428571428571429,0.0,0.0,140.0,8.0,36.3,0.8,0.4375,2.0,26.0,-200.0,0.02631578947368421,0.21052631578947367,7,13,53.4,12.0,1172,1167,1556,0.0,0.0,140.0,14.0,36.5,1.2,0.11764705882352941,0.0,0.0,120.0,10.0,37.6,1.0,0.75,1.3,0.0,54.0,-730.0,16.0,7.0,440.0,0.2857142857142857,-0.07142857142857142,-0.125,0.0,-0.125,0.32999999999999974,0.0
1136,202109060708,1,0,1,22,6,4,7,31,0,0,0,0,1,0,1,12,1,2,0,9,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0.0,0.0,1.0,1.0,39.8,0.0,0.125,0.0,0.0,14.0,14.0,37.0,2.7,0.9285714285714286,0.0,0.0,15.0,16.0,42.1,7.5,1.0,7.5,0.0,-200.0,0.15789473684210525,0.3157894736842105,3,5,3.1,1.0,1426,1362,306,0.0,0.0,16.0,14.0,40.1,2.0,0.0625,0.0,0.0,9.0,10.0,37.9,2.6,0.6363636363636364,1.8,0.2,56.0,-910.0,16.0,8.0,502.0,0.0,0.07142857142857142,0.0,0.0625,0.18181818181818182,0.06999999999999958,0.0
1137,202109060708,0,1,4,19,4,6,5,59,0,0,0,3,0,0,1,2,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,150.0,13.0,38.2,2.8,0.875,0.0,0.0,90.0,6.0,37.7,2.3,1.0,-7.0,,-300.0,0.041666666666666664,0.25,5,10,33.9,11.0,1601,1428,239,0.0,0.0,100.0,3.0,38.3,1.3,0.9,0.0,0.0,120.0,10.0,38.9,2.5,0.9166666666666666,-1.2,0.25,53.0,-933.0,16.0,8.0,,,0.125,0.0,0.0,-0.08333333333333333,-0.26999999999999813,0.0
1138,202109060708,1,0,1,22,0,1,0,24,0,0,0,2,1,0,1,12,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,10.0,39.1,2.2,0.4,0.0,0.0,12.0,10.0,35.4,0.7,0.14285714285714285,0.0,0.0,11.0,9.0,35.7,0.8,0.9230769230769231,-0.5,22.0,0.0,0.09375,0.28125,8,16,9.6,4.0,1426,322,306,0.0,0.0,13.0,10.0,34.8,0.6,0.2222222222222222,0.0,0.0,9.0,13.0,35.1,1.1,0.3333333333333333,0.6,0.0,54.0,-621.0,16.0,10.0,474.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.8600000000000001,0.0
1139,202109060708,0,0,1,15,8,8,7,66,0,0,0,0,0,0,0,1,2,4,1,13,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0.0,0.0,9.0,9.0,43.0,5.3,0.8,0.0,0.0,8.0,9.0,40.9,3.1,0.3333333333333333,0.0,0.0,10.0,14.0,42.3,4.2,0.13333333333333333,2.5,18.0,-200.0,0.5,0.5,4,7,7.9,3.0,1677,1294,1167,0.0,0.0,7.0,11.0,37.1,1.1,0.46153846153846156,0.0,0.0,6.0,13.0,38.3,1.5,0.26666666666666666,1.0,0.0,56.0,-256.0,16.0,10.0,540.0,0.2,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.0,1.3200000000000003,0.0
1140,202109060708,3,0,4,26,3,10,11,113,0,0,1,1,1,0,1,3,1,2,2,28,0,0,0,1,0,0,0,1,0,0,0,10,0,0,0,1,0.0,0.0,70.0,9.0,39.4,1.6,0.9,0.0,0.0,160.0,15.0,38.2,2.0,0.9375,0.0,0.0,100.0,8.0,36.9,1.3,0.5833333333333334,-0.5,15.0,-100.0,0.03571428571428571,0.17857142857142858,1,2,144.3,16.0,1642,1556,1124,0.0,0.0,130.0,7.0,35.9,1.0,0.9285714285714286,0.0,0.0,150.0,12.0,37.0,1.4,0.75,-0.2,0.0,54.0,-413.0,16.0,10.0,509.0,0.1,-0.125,0.0,0.0,-0.0625,0.7100000000000002,0.0
1141,202109060708,2,3,6,35,3,0,0,12,0,0,0,0,0,1,1,15,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,11.0,13.0,36.7,2.5,0.7692307692307693,0.0,0.0,8.0,6.0,36.1,1.2,0.5,0.0,0.0,7.0,11.0,36.8,1.3,0.14285714285714285,-1.0,-8.0,200.0,0.09523809523809523,0.11904761904761904,7,14,67.3,14.0,1489,1104,565,0.0,0.0,12.0,14.0,37.2,1.2,0.42857142857142855,0.0,0.0,3.0,8.0,37.1,1.4,0.3076923076923077,-0.2,0.0,54.0,-246.0,16.0,13.0,442.0,0.15384615384615385,-0.08333333333333333,0.07142857142857142,0.14285714285714285,0.07692307692307693,-0.18999999999999986,0.0
1142,202109060811,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,9.0,37.1,0.6,0.1875,0.0,0.0,10.0,12.0,38.6,1.4,0.1875,0.0,0.0,9.0,14.0,37.1,2.0,0.375,2.5,4.0,0.0,0.05263157894736842,0.23684210526315788,8,16,15.9,6.0,525,609,1,0.0,0.0,3.0,3.0,38.1,0.8,0.5,0.0,0.0,5.0,1.0,35.6,0.0,0.5,-2.5,0.4,54.0,-812.0,16.0,16.0,510.0,0.0625,-0.0625,0.0625,-0.1,-0.1875,0.35,0.0
1143,202109060811,15,11,16,108,1,3,1,8,1,2,0,0,4,3,4,28,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,2.0,38.1,0.4,0.5,0.0,0.0,8.0,15.0,37.8,1.5,0.26666666666666666,0.0,0.0,5.0,9.0,37.2,0.9,0.5454545454545454,3.5,-6.0,-200.0,0.09278350515463918,0.27835051546391754,5,9,4.2,2.0,1576,1613,1577,0.0,0.0,6.0,11.0,37.7,1.5,0.3125,0.0,0.0,7.0,3.0,35.7,0.2,0.4375,-0.2,0.4,52.0,-844.0,16.0,12.0,470.0,-0.16666666666666666,0.0,0.0,0.125,0.0,0.48999999999999916,0.0
1144,202109060811,4,14,3,40,2,1,1,12,1,0,0,1,0,1,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,8.0,41.5,3.0,0.4444444444444444,0.0,0.0,11.0,5.0,36.6,0.9,0.1875,0.0,0.0,6.0,13.0,36.0,1.6,1.0,2.5,-2.0,-500.0,0.06779661016949153,0.13559322033898305,2,4,5.4,4.0,1605,1110,1,0.0,0.0,9.0,1.0,35.5,0.0,0.1875,0.0,0.0,6.0,13.0,40.0,2.0,0.0625,0.6,0.2,58.0,-886.0,16.0,9.0,492.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.41000000000000014,0.0
1145,202109060811,15,11,16,108,9,8,6,68,0,0,1,5,4,3,4,28,1,0,0,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,30.0,40.1,0.8,0.5454545454545454,0.0,0.0,130.0,120.0,35.4,1.4,1.0,0.0,0.0,140.0,70.0,35.6,0.8,1.0,20.0,-10.0,-200.0,0.0,0.07692307692307693,6,12,17.9,7.0,1576,1618,1577,0.0,0.0,130.0,100.0,35.2,1.0,0.9375,0.0,0.0,150.0,70.0,35.4,1.4,1.0,6.0,0.0,54.0,-944.0,16.0,11.0,540.0,-0.2727272727272727,-0.0625,0.0,0.0,0.0,0.9600000000000002,0.0
1146,202109060811,3,3,3,25,4,8,12,116,0,0,0,3,1,0,0,7,0,2,3,23,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,160.0,2.0,37.6,0.1,0.25,0.0,0.0,120.0,10.0,37.1,0.9,0.625,0.0,0.0,140.0,5.0,37.6,1.1,0.1875,1.5,2.0,-200.0,0.031746031746031744,0.23809523809523808,2,3,127.0,14.0,1618,1167,1263,0.0,0.0,140.0,14.0,36.5,1.4,0.8125,0.0,0.0,120.0,8.0,36.4,0.3,0.8125,1.5999999999999999,0.2,54.0,-97.0,16.0,16.0,506.0,0.0625,0.0,0.0,0.0625,-0.125,0.3000000000000007,0.0
