,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
1147,202109060811,5,5,7,81,0,3,0,23,0,2,0,2,1,3,3,27,0,1,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,3.0,35.0,0.5,0.75,0.0,0.0,1.0,3.0,34.9,0.7,0.6875,0.0,0.0,4.0,7.0,35.4,0.6,0.75,2.0,8.0,0.0,0.0,0.045454545454545456,6,11,4.9,3.0,1393,225,1263,0.0,0.0,2.0,1.0,35.6,0.0,0.75,0.0,0.0,4.0,4.0,36.1,0.1,0.6875,0.0,0.6,55.0,-286.0,16.0,16.0,514.0,0.0,-0.0625,0.0,-0.1875,0.0,-0.2900000000000006,0.0
1148,202109060811,10,8,5,134,1,0,2,26,0,0,0,2,1,3,2,26,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,13.0,16.0,45.6,9.4,0.375,0.0,0.0,14.0,9.0,36.9,0.8,0.875,0.0,0.0,10.0,7.0,36.3,1.1,0.625,-4.5,-14.0,0.0,0.03773584905660377,0.1509433962264151,3,5,36.7,10.0,1221,1108,1263,0.0,0.0,16.0,7.0,35.8,0.9,0.875,0.0,0.0,15.0,15.0,38.9,2.8,0.1875,-0.4,0.0,53.0,-513.0,16.0,16.0,466.0,0.0625,0.0,0.0,0.0625,0.0625,1.4500000000000006,0.0
1149,202109060811,13,7,11,84,8,4,4,44,3,0,0,1,6,2,3,19,7,0,2,12,3,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0.0,0.0,80.0,10.0,35.5,1.6,0.7692307692307693,0.0,0.0,80.0,9.0,35.8,1.2,0.7142857142857143,0.0,0.0,50.0,8.0,37.2,0.7,0.21428571428571427,-1.0,-8.0,50.0,0.0425531914893617,0.11702127659574468,3,6,3.5,1.0,1716,1235,1167,0.0,0.0,60.0,4.0,36.9,0.1,0.4375,0.0,0.0,40.0,6.0,36.0,1.0,0.4166666666666667,-1.3,0.0,56.0,-930.0,16.0,13.0,506.0,0.07692307692307693,0.07142857142857142,0.0,0.0,0.08333333333333333,-0.21000000000000013,0.0
1150,202109060811,10,8,5,134,2,0,3,6,0,0,2,2,1,3,2,26,0,0,2,2,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,39.7,0.0,0.09090909090909091,0.0,0.0,9.0,9.0,36.6,1.4,0.6875,0.0,0.0,5.0,5.0,36.6,0.6,0.4375,2.0,-6.0,-100.0,0.06493506493506493,0.19480519480519481,4,8,25.1,9.0,1221,260,1263,0.0,0.0,6.0,11.0,36.3,0.9,0.5625,0.0,0.0,3.0,4.0,36.6,0.1,0.5,0.8,0.2,55.0,-692.0,16.0,11.0,478.0,0.0,-0.0625,0.0625,0.1875,0.0,0.6500000000000007,0.0
1151,202109060811,2,4,4,44,2,2,2,41,0,0,0,3,1,0,0,4,0,0,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,13.0,36.4,1.2,0.875,0.0,0.0,11.0,10.0,36.3,1.5,0.8125,0.0,0.0,13.0,11.0,35.7,0.9,1.0,-1.0,-4.0,0.0,0.08928571428571429,0.2857142857142857,7,13,75.2,11.0,1561,1014,1263,0.0,0.0,15.0,13.0,36.1,1.3,0.9375,0.0,0.0,9.0,7.0,36.3,0.7,0.6875,-0.9,0.0,52.0,-84.0,16.0,16.0,480.0,0.0,-0.0625,0.0,-0.0625,-0.125,0.039999999999999855,0.0
1152,202109060811,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,11.0,39.2,2.2,0.25,0.0,0.0,160.0,15.0,37.9,2.4,0.25,0.0,0.0,130.0,16.0,37.5,1.8,0.1875,2.5,2.0,300.0,0.02127659574468085,0.14893617021276595,7,14,94.7,12.0,1114,1086,305,0.0,0.0,150.0,3.0,36.9,0.5,0.25,0.0,0.0,140.0,6.0,37.3,0.5,0.375,-2.2,0.2,54.0,-831.0,16.0,12.0,496.0,0.0,0.0,0.0,-0.0625,-0.1875,0.48000000000000115,0.0
1153,202109060811,13,7,11,84,8,8,14,82,0,0,0,1,6,2,3,19,1,1,2,14,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0.0,0.0,2.0,3.0,41.0,0.7,0.2,0.0,0.0,6.0,16.0,36.3,2.1,0.6875,0.0,0.0,14.0,4.0,35.7,0.3,0.375,0.5,-5.0,-200.0,0.019230769230769232,0.15384615384615385,4,7,15.5,5.0,1716,1559,1167,0.0,0.0,10.0,8.0,36.9,0.5,0.35714285714285715,0.0,0.0,5.0,12.0,36.6,1.6,0.6875,1.0,0.2,54.0,-895.0,16.0,10.0,453.0,0.0,0.0625,0.0,-0.07142857142857142,0.0625,0.8199999999999996,0.0
1154,202109060811,10,8,5,134,8,4,4,44,1,0,0,3,1,3,2,26,7,0,2,12,1,0,0,2,0,0,0,2,1,0,0,1,0,0,0,1,0.0,0.0,16.0,12.0,37.0,1.2,0.8125,0.0,0.0,15.0,13.0,36.3,1.7,0.875,0.0,0.0,16.0,7.0,36.5,0.7,0.6875,-2.5,-6.0,0.0,0.1,0.2,5,10,132.3,15.0,1221,1235,1263,0.0,0.0,14.0,14.0,36.5,0.7,0.9375,0.0,0.0,15.0,12.0,36.6,1.3,0.8125,0.1,0.0,54.0,-56.0,16.0,16.0,496.0,-0.0625,0.0,-0.0625,0.0625,0.0,0.05999999999999943,0.0
1155,202109060811,1,1,0,8,0,0,0,3,0,0,0,3,1,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,10.0,37.7,2.9,0.7142857142857143,0.0,0.0,16.0,15.0,36.5,1.5,0.875,0.0,0.0,14.0,15.0,41.1,4.7,0.5333333333333333,2.5,-19.0,200.0,0.08823529411764706,0.20588235294117646,1,1,22.8,8.0,1611,1047,1263,0.0,0.0,14.0,16.0,39.0,2.0,0.25,0.0,0.0,5.0,12.0,38.3,1.5,0.125,0.5,0.0,56.0,-935.0,16.0,14.0,511.0,0.07142857142857142,0.0625,0.06666666666666667,0.1875,-0.0625,-0.3699999999999989,0.0
1156,202109060811,13,7,11,84,3,10,11,113,1,1,0,7,6,2,3,19,1,2,2,28,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,13.0,15.0,36.5,2.0,0.875,0.0,0.0,12.0,12.0,33.3,1.2,1.0,0.0,0.0,15.0,12.0,34.1,0.8,1.0,-1.5,-2.0,0.0,0.047619047619047616,0.16666666666666666,8,15,107.0,13.0,1716,1556,1167,0.0,0.0,16.0,12.0,33.7,0.7,0.8888888888888888,0.0,0.0,14.0,15.0,35.4,1.5,0.3125,0.0,0.0,51.0,0.0,16.0,16.0,464.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.17999999999999972,0.0
1157,202109060811,1,1,0,5,3,3,4,22,1,1,0,4,1,1,0,3,1,1,1,7,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,13.0,37.1,1.6,0.875,0.0,0.0,16.0,16.0,38.0,2.1,0.4375,0.0,0.0,8.0,8.0,37.8,1.6,0.6428571428571429,-2.5,-6.0,0.0,0.030303030303030304,0.12121212121212122,1,2,160.1,16.0,1266,1417,1263,0.0,0.0,13.0,7.0,35.7,1.0,0.6,0.0,0.0,15.0,11.0,36.2,1.0,0.6875,-1.3,0.0,53.0,-56.0,16.0,16.0,498.0,0.0625,0.0,-0.07142857142857142,0.0,0.0,0.4099999999999994,0.0
1158,202109060903,0,0,0,0,1,2,1,17,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,0.0,20.0,3.0,37.0,0.2,0.08333333333333333,0.0,0.0,20.0,2.0,37.2,0.4,0.2727272727272727,0.0,0.0,20.0,7.0,41.0,2.0,0.125,2.0,10.0,-200.0,0.08771929824561403,0.2807017543859649,5,10,2.1,1.0,1467,1208,336,0.0,0.0,30.0,2.0,39.7,0.6,0.26666666666666666,,,,,,,,0.2,0.75,55.0,16.0,16.0,12.0,472.0,0.0,0.0,0.0625,-0.06666666666666667,,-1.1900000000000006,0.0
1159,202109060903,2,4,4,44,0,0,1,8,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,12.0,7.0,38.2,0.7,0.7857142857142857,0.0,0.0,11.0,5.0,37.8,0.8,0.75,0.0,0.0,4.0,3.0,38.8,0.1,0.8,-2.0,2.0,-600.0,0.02531645569620253,0.13924050632911392,2,3,87.7,10.0,1561,1299,1263,0.0,0.0,9.0,9.0,37.6,1.8,0.5454545454545454,0.0,0.0,15.0,6.0,37.5,1.5,0.5625,0.2,0.2,55.0,-697.0,16.0,14.0,476.0,-0.14285714285714285,-0.16666666666666666,-0.4,-0.09090909090909091,0.1875,0.16000000000000014,0.0
1160,202109060903,4,14,9,78,0,0,0,0,0,0,0,0,2,4,6,21,0,0,0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0,0,0,0.0,0.0,140.0,,,,1.0,0.0,0.0,160.0,15.0,38.1,2.4,0.4375,0.0,0.0,120.0,11.0,39.5,2.2,0.25,-4.0,-14.0,200.0,0.08163265306122448,0.2653061224489796,3,5,8.0,3.0,1172,1335,1556,0.0,0.0,90.0,13.0,39.5,2.3,0.25,0.0,0.0,,,,,,-1.0,0.0,54.0,-928.0,16.0,14.0,434.0,0.0,-0.0625,0.1875,0.0,,-0.6999999999999993,0.0
1161,202109060903,4,14,3,40,12,5,10,91,0,0,0,0,0,1,0,5,4,0,3,24,0,0,0,0,0,1,0,3,2,0,1,10,0,0,0,0,0.0,0.0,10.0,10.0,38.8,2.4,0.7,0.0,0.0,8.0,9.0,39.1,2.5,0.8888888888888888,0.0,0.0,12.0,10.0,39.2,3.3,0.8333333333333334,0.0,-2.0,-600.0,0.03125,0.234375,6,12,3.4,2.0,1605,1558,1,0.0,0.0,13.0,15.0,38.2,1.8,1.0,0.0,0.0,17.0,17.0,33.9,1.0,0.8823529411764706,2.0,0.0,54.0,-1012.0,16.0,10.0,478.0,0.3,0.1111111111111111,0.08333333333333333,0.0,0.058823529411764705,1.0699999999999996,0.0
1162,202109060903,1,0,0,10,7,2,3,40,0,0,0,0,0,0,0,4,2,1,0,14,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0.0,0.0,13.0,16.0,43.7,7.7,0.375,0.0,0.0,7.0,7.0,38.1,1.4,0.5625,0.0,0.0,6.0,9.0,37.5,1.4,0.3333333333333333,-3.5,-2.0,-200.0,0.0,0.08333333333333333,4,8,16.0,5.0,1463,1039,1167,0.0,0.0,3.0,1.0,38.2,0.0,0.25,0.0,0.0,1.0,2.0,38.1,0.6,0.125,-3.4,0.4,50.0,-285.0,16.0,16.0,428.0,0.125,0.0625,0.0,0.0,0.0,1.11,0.0
1163,202109060903,0,0,0,0,13,16,12,110,0,0,0,0,0,0,0,0,3,3,1,18,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0.0,0.0,90.0,2.0,38.6,0.7,0.15384615384615385,,,,,,,,,,,,,,,,,-200.0,0.09090909090909091,0.2828282828282828,1,1,14.8,4.0,1204,1183,1221,,,,,,,,,,,,,,,,1.0,55.0,17.0,16.0,13.0,482.0,0.0,,,,,,
1164,202109060903,0,0,0,0,8,8,7,66,0,0,0,0,0,0,0,0,2,4,1,13,0,0,0,0,0,0,0,0,2,3,1,8,0,0,0,0,0.0,0.0,4.0,7.0,40.4,1.1,0.25,0.0,0.0,9.0,11.0,40.7,2.8,0.35714285714285715,0.0,0.0,7.0,9.0,40.4,1.1,0.1875,1.0,23.0,-300.0,0.0,0.043478260869565216,3,6,49.0,8.0,1467,1294,336,0.0,0.0,11.0,5.0,39.9,1.1,0.1875,0.0,0.0,9.0,10.0,39.0,1.9,0.4375,0.0,0.0,53.0,-843.0,16.0,12.0,447.0,0.0,0.07142857142857142,0.0,0.125,-0.0625,0.36000000000000015,0.0
1165,202109060903,3,2,2,29,1,3,3,31,0,0,0,0,0,1,0,5,1,1,2,10,0,0,0,0,0,1,0,3,0,0,1,6,0,0,0,0,0.0,0.0,5.0,5.0,39.9,0.3,0.1,0.0,0.0,6.0,6.0,36.2,0.9,0.5714285714285714,0.0,0.0,7.0,11.0,35.4,1.1,0.5555555555555556,3.0,2.0,-200.0,0.037037037037037035,0.14814814814814814,7,13,367.3,16.0,1098,1503,1294,0.0,0.0,11.0,4.0,37.0,0.4,0.5,0.0,0.0,7.0,6.0,38.1,1.3,0.2857142857142857,0.0,0.0,55.0,-434.0,16.0,10.0,494.0,0.0,-0.14285714285714285,-0.05555555555555555,-0.1875,0.0,0.2799999999999997,0.0
1166,202109060903,7,0,3,30,13,16,12,110,0,0,0,2,1,0,0,7,3,3,1,18,0,0,0,1,0,0,0,3,1,1,0,4,0,0,0,0,0.0,0.0,8.0,,,,,0.0,0.0,15.0,16.0,43.0,8.4,0.8125,0.0,0.0,10.0,9.0,37.7,1.9,0.625,-7.0,10.0,-200.0,0.014925373134328358,0.1044776119402985,1,2,243.1,14.0,1431,1183,1428,0.0,0.0,11.0,4.0,36.8,0.5,0.8125,0.0,0.0,9.0,12.0,37.7,2.5,0.9375,-1.7,0.0,55.0,-363.0,16.0,13.0,460.0,,0.125,-0.0625,-0.0625,-0.125,1.6799999999999997,0.0
1167,202109060903,0,2,1,14,0,0,1,9,0,0,0,0,0,2,0,6,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0.0,0.0,80.0,6.0,34.6,0.3,0.5,0.0,0.0,40.0,5.0,36.1,1.5,0.125,0.0,0.0,70.0,5.0,34.7,0.5,0.5294117647058824,-0.5,16.0,-200.0,0.018518518518518517,0.21296296296296297,4,7,16.2,6.0,1036,1442,1108,,,,,,,,,,,,,,,-0.5,0.0,55.0,23.0,16.0,18.0,456.0,0.0,0.125,-0.058823529411764705,,,-0.05000000000000071,0.0
1168,202109060903,7,0,3,30,0,0,1,3,0,0,0,0,1,0,0,7,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,4.0,4.0,40.1,0.5,0.9090909090909091,0.0,0.0,7.0,11.0,38.1,2.2,0.8125,0.0,0.0,10.0,6.0,34.2,0.3,0.8333333333333334,1.0,-11.0,-30.0,0.020833333333333332,0.14583333333333334,7,14,23.8,7.0,1431,1576,1428,0.0,0.0,8.0,12.0,36.4,1.5,0.4375,0.0,0.0,11.0,3.0,35.4,0.5,0.8461538461538461,-0.1,0.2,54.0,-490.0,16.0,11.0,473.0,-0.45454545454545453,-0.125,-0.08333333333333333,0.125,-0.07692307692307693,1.1100000000000008,0.0
1169,202109060903,0,0,0,0,5,2,1,19,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,9.0,11.0,40.8,2.3,0.36363636363636365,0.0,0.0,14.0,14.0,39.0,3.6,0.875,0.0,0.0,13.0,13.0,39.7,2.4,0.8125,1.0,5.0,-500.0,0.18518518518518517,0.25925925925925924,2,4,62.4,9.0,1154,848,1561,0.0,0.0,13.0,17.0,37.3,4.2,0.9411764705882353,0.0,0.0,10.0,14.0,36.4,3.1,0.8333333333333334,0.9,0.0,55.0,-444.0,16.0,11.0,465.0,0.18181818181818182,0.0,0.0,0.058823529411764705,0.0,1.05,0.0
1170,202109060903,5,5,7,81,0,0,0,0,0,0,0,0,1,3,3,27,0,0,0,0,0,0,0,0,0,2,1,10,0,0,0,0,0,0,0,0,0.0,0.0,2.0,9.0,41.2,2.3,0.3333333333333333,0.0,0.0,15.0,13.0,40.3,3.6,0.3125,0.0,0.0,9.0,10.0,38.9,1.9,0.5,0.5,5.0,-200.0,0.046511627906976744,0.16279069767441862,6,11,299.4,15.0,1393,1083,1263,0.0,0.0,17.0,17.0,38.4,2.7,0.16666666666666666,0.0,0.0,11.0,11.0,35.9,1.0,0.5384615384615384,0.8,0.0,55.0,-935.0,16.0,9.0,443.0,0.4444444444444444,0.0625,0.125,0.1111111111111111,0.0,1.2500000000000007,0.0
1171,202109060903,0,0,0,0,13,16,12,110,0,0,0,0,0,0,0,0,3,3,1,18,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0.0,0.0,8.0,8.0,40.5,1.2,0.9090909090909091,0.0,0.0,14.0,14.0,40.8,3.4,0.5333333333333333,0.0,0.0,13.0,14.0,38.8,3.8,1.0,3.0,-13.0,-300.0,0.0,0.0,8,15,235.9,13.0,1064,1183,1556,0.0,0.0,7.0,9.0,42.7,5.6,0.5,0.0,0.0,12.0,9.0,36.0,2.1,1.0,-0.3,0.0,55.0,-191.0,16.0,11.0,477.0,0.0,0.26666666666666666,0.0,0.5,-0.08333333333333333,0.7099999999999994,0.0
1172,202109060903,1,0,1,13,0,1,1,10,0,0,0,0,1,0,1,6,0,1,1,4,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0.0,0.0,1.0,4.0,41.4,1.1,0.1111111111111111,0.0,0.0,18.0,13.0,34.7,1.5,1.0,0.0,0.0,16.0,12.0,36.7,1.2,0.6875,4.0,25.0,-100.0,0.06756756756756757,0.13513513513513514,5,9,201.9,12.0,1583,1541,118,0.0,0.0,12.0,15.0,41.0,4.2,0.1875,0.0,0.0,9.0,8.0,36.0,1.5,0.35714285714285715,1.0,0.0,54.0,-201.0,16.0,9.0,447.0,0.1111111111111111,0.0,0.0625,0.1875,0.0,0.45,0.0
1173,202109060903,0,0,0,7,3,0,3,18,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0.0,0.0,6.0,11.0,41.9,2.9,0.9166666666666666,0.0,0.0,13.0,12.0,41.1,6.1,0.8461538461538461,0.0,0.0,15.0,16.0,39.2,3.3,0.875,2.5,-5.0,-300.0,0.0,0.14285714285714285,8,16,200.4,11.0,1687,1036,1345,0.0,0.0,15.0,18.0,37.6,2.7,0.2777777777777778,0.0,0.0,13.0,13.0,35.5,1.8,0.9375,1.0,0.0,54.0,-928.0,16.0,12.0,451.0,-0.25,0.15384615384615385,0.0625,0.05555555555555555,0.0,1.6299999999999997,0.0
1174,202109060909,3,1,1,2,1,1,1,2,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,20.0,1.0,36.2,0.0,0.2,0.0,0.0,30.0,10.0,38.0,1.3,0.375,9.0,,0.0,0.061224489795918366,0.20408163265306123,8,13,4.1,2.0,225,173,1551,0.0,0.0,20.0,12.0,39.3,1.8,0.25,0.0,0.0,80.0,2.0,37.9,0.4,0.2857142857142857,0.5,0.5,56.0,93.0,13.0,15.0,,,0.0,-0.0625,0.125,0.0,-0.6399999999999985,0.0
1175,202109060909,3,0,2,19,8,4,4,44,1,0,1,0,1,0,1,5,7,0,2,12,1,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0.0,0.0,5.0,7.0,41.9,1.4,0.2222222222222222,0.0,0.0,9.0,11.0,37.0,1.9,0.9333333333333333,0.0,0.0,10.0,4.0,37.1,0.4,0.4375,-1.5,6.0,-800.0,0.1388888888888889,0.3148148148148148,2,2,2.7,1.0,1586,1235,1167,0.0,0.0,6.0,9.0,35.5,0.8,0.8,0.0,0.0,15.0,7.0,38.9,0.7,0.25,-0.2,0.0,54.0,-1014.0,13.0,9.0,492.0,0.2222222222222222,0.06666666666666667,0.0,0.13333333333333333,-0.0625,0.75,0.0
1176,202109060909,4,3,1,35,1,0,1,5,0,0,0,0,2,2,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,12.0,37.2,1.2,0.625,0.0,0.0,16.0,11.0,36.2,1.6,0.625,0.0,0.0,9.0,9.0,34.5,0.4,0.7692307692307693,-1.5,-8.0,0.0,0.08571428571428572,0.2,1,1,13.2,5.0,1571,808,1108,0.0,0.0,13.0,11.0,36.3,0.6,0.25,0.0,0.0,13.0,13.0,38.0,1.9,0.625,0.2,0.0,55.0,-726.0,13.0,16.0,478.0,-0.0625,0.0625,0.0,0.0,0.0,-0.16999999999999887,0.0
1177,202109060909,4,3,1,35,2,3,2,29,0,0,0,2,2,2,0,6,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,30.0,2.0,39.0,0.2,0.5,0.0,0.0,110.0,13.0,38.5,1.6,0.3333333333333333,0.0,0.0,140.0,10.0,36.9,0.6,0.6875,4.0,10.0,-30.0,0.09183673469387756,0.2857142857142857,7,10,55.4,9.0,1571,1393,1108,0.0,0.0,50.0,14.0,36.9,1.0,0.8,0.0,0.0,70.0,7.0,37.6,0.4,0.25,1.1,0.2,57.0,-940.0,13.0,6.0,466.0,0.0,0.0,0.0,0.0,0.0,0.43999999999999984,0.0
1178,202109060909,0,0,0,5,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,7.0,36.8,0.3,0.8666666666666667,0.0,0.0,9.0,8.0,36.9,1.1,0.8,0.0,0.0,12.0,7.0,36.6,1.1,0.875,0.0,-2.0,-200.0,0.0,0.06896551724137931,6,9,20.5,7.0,1321,1668,1263,0.0,0.0,12.0,2.0,37.2,0.1,0.875,0.0,0.0,7.0,5.0,36.9,0.4,0.8666666666666667,-1.0,0.2,55.0,-341.0,13.0,15.0,456.0,-0.2,-0.13333333333333333,-0.0625,-0.125,0.0,-0.05000000000000071,0.0
1179,202109060909,4,8,3,72,3,10,11,113,0,0,0,2,2,5,2,39,1,2,2,28,0,0,0,1,0,1,2,7,0,0,0,5,0,0,0,0,0.0,0.0,4.0,3.0,41.4,0.6,0.6666666666666666,0.0,0.0,11.0,8.0,36.7,1.7,0.8125,0.0,0.0,7.0,6.0,37.4,0.8,0.25,1.5,-4.0,-200.0,0.042105263157894736,0.11578947368421053,5,7,71.4,11.0,1645,1556,1366,0.0,0.0,4.0,4.0,37.5,0.1,0.4666666666666667,0.0,0.0,11.0,5.0,36.7,0.5,0.4375,0.0,0.2,57.0,-926.0,13.0,9.0,490.0,-0.2222222222222222,-0.125,0.0,-0.13333333333333333,-0.0625,0.8599999999999994,0.0
1180,202109060909,0,2,1,13,9,8,6,68,0,0,0,1,0,1,1,6,1,0,0,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,6.0,7.0,40.3,1.4,0.6363636363636364,0.0,0.0,12.0,9.0,37.7,0.8,0.6666666666666666,0.0,0.0,11.0,7.0,37.7,0.8,0.3125,0.0,11.0,-200.0,0.018691588785046728,0.21495327102803738,4,5,27.9,8.0,1366,1618,216,0.0,0.0,8.0,7.0,37.2,1.1,0.3076923076923077,0.0,0.0,9.0,10.0,38.1,1.1,0.5625,0.4,0.0,57.0,-853.0,13.0,11.0,517.0,-0.09090909090909091,0.0,0.0625,0.07692307692307693,0.0,0.48999999999999916,0.0
1181,202109060909,4,3,1,35,0,0,0,0,0,0,0,0,2,2,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,4.0,39.8,1.7,0.25,0.0,0.0,14.0,14.0,37.6,1.8,0.5625,0.0,0.0,13.0,9.0,34.8,0.9,0.7692307692307693,2.5,-1.0,-300.0,0.0,0.04,8,12,93.9,13.0,1571,1335,1108,0.0,0.0,16.0,9.0,36.9,0.8,0.4375,0.0,0.0,15.0,10.0,35.4,1.1,0.8125,0.7,0.0,57.0,-1028.0,13.0,8.0,517.0,0.125,0.0,0.0,0.0625,-0.0625,0.95,0.0
1182,202109060909,4,6,5,72,0,2,4,28,0,0,1,3,3,4,5,41,0,1,1,7,0,0,1,2,1,0,2,11,0,0,0,0,0,0,0,0,0.0,0.0,70.0,7.0,42.4,2.4,0.8571428571428571,0.0,0.0,60.0,9.0,37.1,1.2,0.5384615384615384,0.0,0.0,60.0,15.0,38.2,1.9,0.1875,4.0,-9.0,-300.0,0.11428571428571428,0.3142857142857143,7,11,17.7,6.0,1228,1328,1108,0.0,0.0,70.0,1.0,36.3,0.0,0.08333333333333333,0.0,0.0,50.0,12.0,37.1,1.7,0.6666666666666666,0.2,0.2,57.0,-792.0,13.0,7.0,497.0,0.14285714285714285,0.0,0.125,0.0,-0.06666666666666667,1.14,0.0
1183,202109060909,0,0,0,6,0,1,1,6,0,0,0,0,0,0,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.0,1.0,38.5,0.0,0.16666666666666666,0.0,0.0,11.0,10.0,35.4,1.1,1.0,0.0,0.0,10.0,11.0,37.5,1.3,0.3333333333333333,5.0,-5.0,-200.0,0.06666666666666667,0.15,3,3,7.3,4.0,1629,1412,1428,0.0,0.0,11.0,4.0,36.7,0.7,0.5625,0.0,0.0,12.0,9.0,37.2,1.5,0.4666666666666667,1.0,0.2,54.0,-924.0,13.0,12.0,465.0,-0.08333333333333333,0.0,0.06666666666666667,-0.1875,-0.06666666666666667,0.129999999999999,0.0
1184,202109060909,2,1,1,11,9,8,6,68,2,1,1,1,0,0,0,2,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,7.0,10.0,34.5,0.9,1.0,0.0,0.0,4.0,16.0,38.5,2.3,0.1875,0.0,0.0,8.0,1.0,36.6,0.0,0.0625,-4.5,-10.0,200.0,0.0684931506849315,0.136986301369863,4,4,55.4,10.0,1042,1618,488,0.0,0.0,11.0,3.0,37.5,0.2,0.125,0.0,0.0,10.0,11.0,38.0,1.4,0.07692307692307693,-1.1,0.4,54.0,-193.0,13.0,11.0,490.0,-0.09090909090909091,0.0,0.0,0.0,0.0,-0.6,0.0
1185,202109060909,11,8,8,63,1,0,1,24,0,0,0,3,2,0,0,17,1,0,0,9,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,0.0,0.0,15.0,13.0,37.2,1.0,0.1875,0.0,0.0,12.0,12.0,37.3,1.4,0.5384615384615384,0.0,0.0,14.0,8.0,37.1,1.0,0.5,-2.5,-8.0,0.0,0.0,0.1,6,8,93.5,12.0,1520,1551,695,0.0,0.0,13.0,14.0,38.5,2.3,0.3333333333333333,0.0,0.0,7.0,1.0,36.6,0.0,0.0625,-2.2,0.2,55.0,-81.0,13.0,16.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,202109060909,4,6,5,72,0,0,0,7,0,0,0,0,3,4,5,41,0,0,0,3,0,0,0,0,1,0,2,11,0,0,0,2,0,0,0,0,0.0,0.0,5.0,6.0,38.7,0.8,0.09090909090909091,0.0,0.0,13.0,9.0,37.6,1.8,0.4375,0.0,0.0,11.0,7.0,38.5,1.5,0.1875,0.5,-10.0,0.0,0.038461538461538464,0.2692307692307692,5,6,4.5,3.0,1228,1374,1108,0.0,0.0,13.0,6.0,37.6,1.9,0.375,0.0,0.0,13.0,13.0,37.3,1.8,0.3333333333333333,1.1,0.0,54.0,-719.0,13.0,11.0,468.0,0.0,0.0625,0.0,0.0625,0.06666666666666667,0.28000000000000114,0.0
