,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
35,202109010307,15,10,14,122,1,3,5,14,0,1,0,1,0,0,2,28,1,1,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,5.0,13.0,37.2,1.3,0.4666666666666667,0.0,0.0,6.0,6.0,34.0,0.6,0.4444444444444444,0.0,0.0,15.0,10.0,33.6,0.3,0.7222222222222222,-1.5,4.0,200.0,0.03333333333333333,0.13333333333333333,6,11,3.3,2.0,1127,1079,1328,0.0,0.0,3.0,6.0,33.1,0.6,0.4375,0.0,0.0,2.0,1.0,33.5,0.0,0.5555555555555556,-2.4,0.2,56.0,-770.0,15.0,15.0,474.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.16666666666666666,0.8300000000000004,0.0
36,202109010307,1,0,0,2,2,0,0,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,5.0,33.7,0.7,0.7222222222222222,0.0,0.0,5.0,6.0,33.3,0.3,1.0,0.0,0.0,10.0,6.0,34.0,0.2,0.6470588235294118,0.5,4.0,400.0,0.11666666666666667,0.36666666666666664,4,6,2.8,1.0,673,760,248,0.0,0.0,11.0,3.0,33.5,0.2,0.9444444444444444,0.0,0.0,3.0,12.0,34.0,0.8,0.17647058823529413,1.1,0.2,55.0,-1128.0,15.0,18.0,496.0,0.0,0.0,0.058823529411764705,-0.2222222222222222,0.0,-0.07999999999999971,0.0
37,202109010307,19,19,15,86,2,5,8,48,1,1,2,0,3,4,1,29,1,2,2,12,1,1,0,0,1,1,1,4,0,2,0,4,0,1,0,0,0.0,0.0,7.0,13.0,38.9,2.3,0.5,0.0,0.0,3.0,3.0,38.3,0.1,0.4166666666666667,0.0,0.0,11.0,10.0,38.4,2.0,0.26666666666666666,-1.5,5.0,200.0,0.07142857142857142,0.23809523809523808,1,1,6.2,4.0,1167,1482,460,0.0,0.0,11.0,7.0,38.8,1.2,0.375,0.0,0.0,12.0,14.0,41.0,2.4,0.13333333333333333,0.6,0.2,55.0,-659.0,15.0,16.0,480.0,-0.0625,-0.25,0.0,0.125,0.06666666666666667,-0.4700000000000003,0.0
38,202109010307,1,0,0,9,0,0,0,10,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.0,1.0,37.7,0.0,0.3,0.0,0.0,3.0,8.0,37.6,0.8,0.1875,0.0,0.0,15.0,17.0,33.9,1.1,0.8888888888888888,8.0,7.0,200.0,0.0,0.0,2,2,118.8,9.0,1605,1511,1,0.0,0.0,9.0,8.0,34.3,1.0,0.6153846153846154,0.0,0.0,11.0,10.0,34.7,0.8,0.5,1.8,0.2,55.0,-1249.0,15.0,10.0,457.0,-0.2,0.0,-0.05555555555555555,0.15384615384615385,0.05555555555555555,0.9300000000000004,0.0
39,202109010307,0,1,0,33,1,2,0,15,0,0,0,2,0,0,0,11,0,1,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,14.0,12.0,37.1,2.1,0.8571428571428571,0.0,0.0,14.0,12.0,36.4,1.8,0.875,0.0,0.0,9.0,6.0,36.8,1.0,0.9090909090909091,-3.0,-2.0,0.0,0.0,0.14285714285714285,3,5,180.4,13.0,1611,1124,1263,0.0,0.0,8.0,7.0,35.9,1.2,0.6,0.0,0.0,10.0,12.0,39.4,2.6,1.0,-0.5,0.0,57.0,-596.0,15.0,14.0,520.0,0.0,0.0625,-0.36363636363636365,0.0,-0.07142857142857142,-0.4099999999999994,0.0
40,202109010307,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,,,,0.8571428571428571,0.0,0.0,12.0,7.0,33.0,0.5,0.7647058823529411,0.0,0.0,5.0,6.0,33.0,0.7,1.0,-1.0,4.0,0.0,0.05555555555555555,0.2222222222222222,5,9,28.9,7.0,1674,798,1428,0.0,0.0,9.0,5.0,33.9,0.8,0.7857142857142857,0.0,0.0,8.0,10.0,34.8,0.8,0.35714285714285715,0.8,0.0,55.0,-981.0,15.0,7.0,508.0,0.0,-0.11764705882352941,-0.07692307692307693,0.0,0.0,-0.629999999999999,0.0
41,202109010307,8,8,21,150,11,8,11,77,0,0,3,5,0,3,3,31,6,3,3,36,0,0,1,1,0,0,1,7,2,1,1,3,0,0,1,0,0.0,0.0,40.0,12.0,14.1,12.5,0.5833333333333334,0.0,0.0,10.0,4.0,13.1,0.7,0.07692307692307693,0.0,0.0,10.0,1.0,13.4,0.0,0.1,-5.5,-6.0,-1510.0,0.07142857142857142,0.32142857142857145,2,3,18.4,5.0,1506,1345,199,0.0,0.0,10.0,1.0,13.1,0.0,0.1111111111111111,0.0,0.0,10.0,2.0,13.1,0.1,0.09090909090909091,-2.3,0.6,57.0,-490.0,15.0,12.0,486.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.2,0.0
42,202109010307,0,1,0,15,3,5,4,33,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,8.0,34.5,1.2,0.6666666666666666,0.0,0.0,9.0,6.0,37.5,0.8,0.18181818181818182,0.0,0.0,17.0,17.0,37.2,2.4,0.3888888888888889,4.5,6.0,0.0,,,4,7,165.6,11.0,1468,1599,1328,0.0,0.0,5.0,9.0,40.5,1.8,0.5714285714285714,0.0,0.0,8.0,7.0,34.5,0.6,0.15384615384615385,0.1,0.0,55.0,0.0,15.0,15.0,494.0,0.0,0.0,0.1111111111111111,0.07142857142857142,0.0,-0.3,0.0
43,202109010307,30,18,29,175,2,1,3,2,2,1,2,1,8,3,6,44,1,0,1,0,1,0,1,0,1,1,2,5,0,0,1,0,0,0,1,0,0.0,0.0,9.0,7.0,37.4,1.4,0.09090909090909091,0.0,0.0,5.0,8.0,36.1,1.0,0.23076923076923078,0.0,0.0,2.0,8.0,36.9,1.5,0.4166666666666667,0.5,-2.0,-400.0,0.11764705882352941,0.35294117647058826,7,12,4.3,3.0,1503,33,1263,0.0,0.0,3.0,9.0,35.2,1.3,0.2,0.0,0.0,4.0,3.0,34.4,0.5,0.07692307692307693,-0.7,0.2,55.0,-134.0,15.0,11.0,490.0,0.09090909090909091,0.0,-0.08333333333333333,0.0,0.0,0.6899999999999998,0.0
44,202109010307,15,21,14,131,1,3,1,12,0,3,1,6,8,9,6,47,0,3,1,4,0,3,1,2,2,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,12.0,8.0,35.2,0.4,0.75,0.0,0.0,15.0,14.0,35.6,1.0,0.625,0.0,0.0,2.0,8.0,34.8,0.5,0.5,0.0,-4.0,400.0,0.07317073170731707,0.2682926829268293,5,8,29.3,8.0,1393,391,1263,0.0,0.0,3.0,1.0,34.8,0.0,0.375,0.0,0.0,7.0,4.0,35.2,0.7,0.2857142857142857,-2.1,0.2,55.0,-547.0,15.0,16.0,494.0,0.0625,0.0,-0.07142857142857142,0.0,0.0,0.08000000000000043,0.0
45,202109010307,0,3,0,15,7,5,8,98,0,0,0,1,0,2,0,3,1,2,1,36,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0.0,0.0,10.0,10.0,38.5,2.4,0.9090909090909091,0.0,0.0,15.0,14.0,37.1,2.0,0.9375,0.0,0.0,14.0,11.0,37.7,1.7,0.7333333333333333,0.5,23.0,200.0,0.06060606060606061,0.24242424242424243,8,15,170.7,12.0,1655,1556,239,0.0,0.0,12.0,11.0,34.9,1.6,0.6666666666666666,0.0,0.0,17.0,6.0,35.9,0.7,1.0,-1.1,0.0,57.0,-945.0,15.0,11.0,477.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.7400000000000005,0.0
46,202109010307,7,10,8,92,0,0,0,4,0,0,0,0,1,1,0,32,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0,15.0,14.0,38.3,2.1,0.9333333333333333,0.0,0.0,15.0,13.0,35.2,2.1,0.9375,0.0,0.0,15.0,14.0,38.7,2.5,0.8125,0.0,-4.0,-400.0,0.0,0.058823529411764705,7,13,137.7,10.0,1736,771,1482,0.0,0.0,6.0,8.0,32.8,0.4,0.8333333333333334,0.0,0.0,16.0,8.0,32.5,0.9,0.8888888888888888,-1.7,0.0,55.0,-784.0,15.0,15.0,486.0,-0.6666666666666666,0.0625,-0.0625,,,1.4,0.0
47,202109010307,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,2.0,38.6,0.1,0.8181818181818182,0.0,0.0,10.0,15.0,43.1,5.4,0.3125,0.0,0.0,9.0,13.0,14.2,13.4,0.9285714285714286,5.5,-3.0,0.0,0.11842105263157894,0.2894736842105263,8,14,19.8,6.0,882,332,695,0.0,0.0,6.0,12.0,14.6,19.6,0.9166666666666666,0.0,0.0,15.0,8.0,37.9,1.4,0.3125,0.9,0.2,57.0,-1241.0,15.0,11.0,499.0,0.09090909090909091,0.125,0.0,0.08333333333333333,-0.0625,2.9900000000000007,0.0
48,202109010307,0,1,0,15,1,2,1,7,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,5.0,13.3,2.5,0.8888888888888888,0.0,0.0,6.0,10.0,13.6,4.6,0.9285714285714286,0.0,0.0,10.0,8.0,13.6,4.5,0.8181818181818182,1.5,4.0,-2300.0,0.0,0.16666666666666666,6,10,210.9,14.0,1468,1574,1328,0.0,0.0,2.0,,,,0.42857142857142855,0.0,0.0,10.0,3.0,13.6,0.9,0.3076923076923077,-0.8,0.25,57.0,-448.0,15.0,9.0,448.0,-0.2222222222222222,-0.14285714285714285,0.0,-0.14285714285714285,0.0,-0.08999999999999968,0.0
49,202109010307,0,0,0,1,3,2,1,25,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,80.0,80.0,40.7,2.8,1.0,0.0,0.0,110.0,110.0,39.4,4.5,0.18181818181818182,0.0,0.0,140.0,110.0,13.6,3.3,0.6428571428571429,15.0,40.0,200.0,0.034482758620689655,0.10344827586206896,3,4,557.3,15.0,1042,1104,488,0.0,0.0,130.0,120.0,37.6,2.5,0.6153846153846154,0.0,0.0,120.0,100.0,13.8,5.3,0.8333333333333334,5.0,0.0,55.0,-399.0,15.0,9.0,482.0,0.0,0.45454545454545453,0.07142857142857142,0.23076923076923078,0.0,5.5600000000000005,0.0
50,202109010408,0,2,0,3,1,7,1,7,0,2,0,2,0,2,0,3,1,4,1,3,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,10.0,1.0,34.1,0.0,0.875,0.0,0.0,10.0,4.0,33.7,0.0,0.9333333333333333,0.0,0.0,30.0,2.0,34.5,0.2,0.7777777777777778,0.5,0.0,0.0,0.03636363636363636,0.14545454545454545,2,2,1.7,1.0,1500,1110,1263,0.0,0.0,20.0,2.0,33.5,0.5,0.5714285714285714,0.0,0.0,30.0,4.0,34.8,0.4,0.3333333333333333,0.4,0.6,57.0,22.0,8.0,8.0,462.0,0.125,-0.13333333333333333,-0.1111111111111111,0.0,-0.1111111111111111,-0.11999999999999886,0.0
51,202109010408,15,21,14,131,0,0,0,4,0,0,0,1,8,9,6,47,0,0,0,1,0,0,0,1,1,3,0,4,0,0,0,0,0,0,0,0,0.0,0.0,6.0,10.0,13.8,8.2,1.0,0.0,0.0,9.0,10.0,35.3,0.8,0.5714285714285714,0.0,0.0,4.0,11.0,34.6,1.2,0.9285714285714286,0.5,2.0,-1170.0,0.11538461538461539,0.34615384615384615,6,6,3.9,2.0,1393,771,1263,0.0,0.0,3.0,10.0,42.4,5.2,0.1,0.0,0.0,4.0,9.0,35.1,0.6,0.75,-0.2,0.0,57.0,-510.0,8.0,12.0,518.0,-0.16666666666666666,0.0,0.0,0.1,-0.4166666666666667,-4.970000000000001,0.0
52,202109010408,30,18,29,175,1,0,2,12,1,0,2,4,8,3,6,44,0,0,1,2,0,0,1,0,1,0,1,5,0,0,0,0,0,0,0,0,0.0,0.0,6.0,6.0,41.4,1.2,0.6,0.0,0.0,17.0,16.0,36.5,1.8,0.16666666666666666,0.0,0.0,15.0,16.0,43.7,7.6,0.6875,5.0,5.0,100.0,0.07228915662650602,0.26506024096385544,3,3,4.0,3.0,1503,1525,1263,0.0,0.0,10.0,15.0,39.8,4.3,0.9375,0.0,0.0,10.0,8.0,36.1,1.5,0.09090909090909091,0.3,0.0,57.0,-1253.0,8.0,10.0,497.0,-0.2,-0.05555555555555555,0.25,0.0,0.0,0.7299999999999998,0.0
53,202109010408,15,21,14,131,9,3,4,53,3,1,0,12,8,9,6,47,4,1,0,18,3,0,0,7,1,3,0,4,0,0,0,3,0,0,0,3,0.0,0.0,20.0,2.0,34.1,0.2,0.125,0.0,0.0,50.0,3.0,34.0,0.4,0.25,0.0,0.0,,,,,,1.0,-6.0,0.0,0.0,0.0,8,8,9.1,4.0,1393,1306,1263,0.0,0.0,40.0,4.0,36.0,0.4,0.2857142857142857,0.0,0.0,80.0,8.0,33.6,1.0,0.875,1.9,0.5,56.0,-440.0,8.0,8.0,516.0,0.0,0.0,,0.0,0.0,-0.05,0.0
54,202109010408,6,0,4,61,3,1,0,7,0,0,0,0,1,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,6.0,34.4,0.6,0.2222222222222222,0.0,0.0,5.0,5.0,34.4,0.5,0.5,0.0,0.0,10.0,11.0,34.4,0.7,0.375,2.5,-6.0,0.0,0.0,0.05555555555555555,5,5,33.9,5.0,1489,118,565,0.0,0.0,4.0,10.0,36.5,1.5,0.16666666666666666,0.0,0.0,7.0,8.0,36.3,1.6,0.07692307692307693,0.9,0.0,54.0,-84.0,8.0,9.0,488.0,0.0,-0.125,0.0,0.0,0.0,-0.5899999999999999,0.0
55,202109010408,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,80.0,9.0,34.9,2.0,0.5555555555555556,0.0,0.0,80.0,5.0,42.3,0.9,0.38461538461538464,0.0,0.0,70.0,7.0,36.6,2.1,0.6666666666666666,-1.0,-1.0,-200.0,0.0,0.0,4,4,104.2,8.0,1312,1070,1263,0.0,0.0,80.0,9.0,34.7,1.5,0.8181818181818182,0.0,0.0,110.0,7.0,33.9,1.0,0.5454545454545454,0.0,0.0,56.0,-174.0,8.0,9.0,506.0,0.1111111111111111,-0.07692307692307693,0.0,-0.09090909090909091,0.0,0.9599999999999994,0.0
56,202109010408,1,0,0,15,15,18,23,125,0,0,0,0,0,0,0,1,5,3,2,28,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,70.0,9.0,40.2,1.5,0.5454545454545454,0.0,0.0,70.0,7.0,35.1,1.6,0.875,0.0,0.0,50.0,12.0,37.6,2.0,0.16666666666666666,1.5,4.0,200.0,0.0,0.0,1,1,77.2,7.0,1665,1167,1577,0.0,0.0,70.0,5.0,37.3,0.5,0.3333333333333333,0.0,0.0,30.0,2.0,35.3,0.1,0.75,-1.6,0.2,57.0,-977.0,8.0,11.0,470.0,0.09090909090909091,0.0,0.0,-0.16666666666666666,-0.125,0.7600000000000016,0.0
57,202109010408,7,3,4,102,14,5,15,161,2,1,0,16,1,0,1,30,1,0,2,42,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,39.9,1.0,0.6,0.0,0.0,14.0,15.0,40.9,2.7,0.125,0.0,0.0,14.0,12.0,37.1,2.8,0.6428571428571429,5.0,2.0,300.0,0.05714285714285714,0.08571428571428572,7,7,60.7,6.0,1090,1263,1169,0.0,0.0,17.0,16.0,35.6,1.4,0.16666666666666666,0.0,0.0,5.0,7.0,35.5,2.1,1.0,1.1,0.2,57.0,-1239.0,8.0,10.0,450.0,-0.3,0.0625,0.21428571428571427,0.05555555555555555,-0.14285714285714285,1.4099999999999995,0.0
58,202109010505,3,5,4,20,8,16,10,107,0,1,0,3,0,0,3,8,2,6,1,33,0,0,0,0,0,0,1,3,1,1,1,7,0,0,0,0,0.0,0.0,150.0,12.0,34.7,1.0,0.9375,0.0,0.0,80.0,12.0,34.1,1.3,0.9444444444444444,0.0,0.0,90.0,3.0,34.9,0.5,0.8333333333333334,-4.5,2.0,400.0,0.136986301369863,0.4657534246575342,6,12,3.1,1.0,1677,1013,1167,0.0,0.0,130.0,18.0,33.8,1.1,0.6111111111111112,0.0,0.0,110.0,8.0,33.1,0.4,0.9333333333333333,-0.2,0.2,56.0,-1358.0,16.0,16.0,512.0,0.0,0.05555555555555555,-0.05555555555555555,0.0,0.0,0.3500000000000007,0.0
59,202109010505,30,21,26,197,0,0,1,13,0,0,0,1,6,6,8,71,0,0,0,5,0,0,0,0,2,3,5,23,0,0,0,1,0,0,0,0,0.0,0.0,2.0,1.0,36.8,0.0,0.0625,0.0,0.0,1.0,3.0,36.8,0.4,0.6666666666666666,0.0,0.0,2.0,1.0,36.2,0.0,0.125,0.0,20.0,200.0,0.08108108108108109,0.24324324324324326,8,16,7.8,4.0,1716,1436,1167,0.0,0.0,3.0,14.0,37.6,2.1,0.4375,0.0,0.0,1.0,6.0,35.8,0.7,0.16666666666666666,2.1,0.6,56.0,-589.0,16.0,16.0,488.0,0.0,0.13333333333333333,-0.0625,-0.25,0.0,0.11999999999999958,0.0
60,202109010505,5,10,9,78,5,8,3,57,0,0,0,3,0,1,1,15,0,1,1,14,0,0,0,0,0,1,1,4,0,0,0,2,0,0,0,0,0.0,0.0,7.0,9.0,13.8,4.1,0.07142857142857142,0.0,0.0,5.0,6.0,13.8,4.7,0.4444444444444444,0.0,0.0,3.0,7.0,13.4,2.1,0.36363636363636365,-1.0,12.0,-1170.0,0.07407407407407407,0.16666666666666666,7,14,6.5,3.0,1561,1235,1263,0.0,0.0,8.0,4.0,13.2,1.7,0.15384615384615385,0.0,0.0,8.0,7.0,13.3,1.9,0.14285714285714285,-0.6,0.0,56.0,-994.0,16.0,14.0,484.0,0.07142857142857142,0.0,0.09090909090909091,0.0,0.07142857142857142,0.16000000000000014,0.0
61,202109010505,7,1,2,25,0,2,0,2,0,0,0,0,1,0,0,10,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,7.0,7.0,36.5,1.5,1.0,0.0,0.0,14.0,5.0,35.3,0.6,0.8235294117647058,0.0,0.0,7.0,6.0,34.1,0.5,0.5555555555555556,-0.5,4.0,-400.0,0.04081632653061224,0.1836734693877551,4,8,103.7,13.0,1463,987,1167,0.0,0.0,7.0,7.0,39.4,1.3,0.75,0.0,0.0,3.0,4.0,34.0,0.5,0.9,-0.4,0.0,56.0,-1057.0,16.0,17.0,448.0,-0.35294117647058826,-0.17647058823529413,0.0,-0.25,-0.1,0.08999999999999986,0.0
62,202109010505,18,18,14,110,0,0,0,6,0,0,0,3,6,4,2,33,0,0,0,4,0,0,0,2,2,2,0,17,0,0,0,3,0,0,0,2,0.0,0.0,15.0,15.0,38.1,2.7,0.25,0.0,0.0,8.0,11.0,37.4,3.2,0.09090909090909091,0.0,0.0,10.0,12.0,40.3,3.0,0.42857142857142855,-1.5,2.0,-200.0,0.0,0.14814814814814814,6,11,60.6,12.0,1152,1199,1428,0.0,0.0,4.0,13.0,42.5,2.9,0.3333333333333333,0.0,0.0,13.0,4.0,39.5,0.3,0.06666666666666667,-2.0,0.0,54.0,-862.0,16.0,16.0,482.0,0.625,0.0,0.42857142857142855,0.3333333333333333,0.0,-0.7899999999999998,0.0
63,202109010505,5,4,5,33,0,0,0,1,0,0,0,1,2,1,1,10,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,6.0,4.0,41.4,0.6,0.5,0.0,0.0,8.0,12.0,35.9,0.9,0.058823529411764705,0.0,0.0,4.0,3.0,35.6,0.2,0.05555555555555555,-0.5,9.0,200.0,0.05357142857142857,0.16071428571428573,8,15,31.5,9.0,1657,975,1317,0.0,0.0,2.0,6.0,35.3,0.2,0.05555555555555555,0.0,0.0,4.0,11.0,41.0,2.1,0.0625,0.8,0.2,56.0,-656.0,16.0,10.0,473.0,0.0,0.0,0.0,0.0,0.0,0.13999999999999985,0.0
64,202109010505,15,21,14,131,3,4,6,48,0,0,0,4,8,9,6,47,0,2,0,8,0,0,0,1,4,0,1,10,0,0,0,3,0,0,0,1,0.0,0.0,11.0,14.0,34.9,1.1,0.3125,0.0,0.0,14.0,9.0,35.1,0.5,0.6666666666666666,0.0,0.0,10.0,11.0,36.0,1.4,0.2727272727272727,-1.5,8.0,400.0,0.11475409836065574,0.3770491803278688,2,3,8.8,5.0,1393,1559,1263,0.0,0.0,8.0,12.0,36.5,1.5,0.26666666666666666,0.0,0.0,1.0,1.0,35.1,0.0,0.3,-2.3,0.2,54.0,-749.0,16.0,16.0,482.0,0.0,-0.1111111111111111,0.0,0.0,0.1,-0.18000000000000044,0.0
65,202109010505,72,56,56,283,0,1,0,0,0,1,0,0,22,14,20,91,0,0,0,0,0,0,0,0,3,3,4,9,0,0,0,0,0,0,0,0,0.0,0.0,8.0,3.0,40.3,2.1,0.5555555555555556,0.0,0.0,10.0,14.0,44.3,6.9,0.14285714285714285,0.0,0.0,5.0,12.0,34.9,0.9,0.2222222222222222,4.5,10.0,200.0,0.06382978723404255,0.2553191489361702,1,1,3.6,2.0,1428,693,1263,0.0,0.0,8.0,4.0,37.9,0.6,0.6875,0.0,0.0,10.0,10.0,35.6,0.7,0.16666666666666666,0.4,0.2,54.0,-949.0,16.0,9.0,470.0,-0.2222222222222222,0.07142857142857142,0.0,-0.125,0.0,1.579999999999999,0.0
66,202109010505,1,0,0,13,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,5.0,40.5,1.0,0.18181818181818182,0.0,0.0,10.0,10.0,36.5,1.0,0.7692307692307693,0.0,0.0,13.0,7.0,37.6,1.4,0.46153846153846156,1.0,5.0,0.0,,,4,7,105.6,14.0,1714,1189,1167,0.0,0.0,13.0,9.0,37.9,1.1,0.4666666666666667,0.0,0.0,15.0,15.0,41.9,4.3,0.25,1.9,0.0,56.0,-430.0,16.0,11.0,503.0,-0.09090909090909091,0.0,0.07692307692307693,-0.06666666666666667,0.375,-0.4199999999999996,0.0
67,202109010505,15,21,14,131,0,0,0,0,0,0,0,0,8,9,6,47,0,0,0,0,0,0,0,0,4,0,1,10,0,0,0,0,0,0,0,0,0.0,0.0,11.0,8.0,40.3,2.6,0.8333333333333334,0.0,0.0,6.0,10.0,41.2,3.6,0.6363636363636364,0.0,0.0,3.0,9.0,40.5,4.1,0.6,0.5,0.0,-200.0,0.07142857142857142,0.27380952380952384,1,2,40.6,10.0,1393,473,1263,0.0,0.0,4.0,11.0,39.2,1.6,0.5625,0.0,0.0,10.0,5.0,37.9,0.8,0.5,-0.5,0.0,56.0,-239.0,16.0,12.0,490.0,-0.25,0.2727272727272727,0.4,0.1875,-0.0625,0.6799999999999997,0.0
68,202109010505,8,16,9,65,15,27,17,118,1,6,2,15,4,4,1,14,1,4,6,32,0,1,0,2,3,2,1,9,1,2,5,11,0,1,0,2,0.0,0.0,2.0,11.0,40.2,1.7,0.25,0.0,0.0,5.0,3.0,39.3,0.3,0.1875,0.0,0.0,7.0,4.0,39.5,1.7,0.14285714285714285,-3.5,2.0,-200.0,0.1,0.3333333333333333,5,10,19.9,7.0,1098,1428,1294,0.0,0.0,7.0,11.0,34.7,0.9,0.3125,0.0,0.0,2.0,10.0,41.6,4.3,0.2727272727272727,0.6,0.2,54.0,-84.0,16.0,16.0,420.0,0.0,0.0625,0.0,0.0,0.0,0.17999999999999972,0.0
69,202109010505,30,21,26,197,15,27,17,118,3,2,5,16,6,6,8,71,1,4,6,32,0,0,4,6,2,3,5,23,1,2,5,11,0,0,3,2,0.0,0.0,90.0,10.0,37.1,1.5,0.9166666666666666,0.0,0.0,90.0,9.0,35.5,0.8,0.5555555555555556,0.0,0.0,110.0,9.0,36.6,1.3,0.75,-0.5,5.0,780.0,0.11688311688311688,0.2857142857142857,2,4,55.1,11.0,1716,1428,1167,0.0,0.0,110.0,12.0,34.6,1.0,0.5625,0.0,0.0,40.0,8.0,36.6,2.3,0.7692307692307693,-0.1,0.0,54.0,-279.0,16.0,12.0,409.0,0.0,-0.05555555555555555,-0.4375,0.0,0.0,0.18999999999999986,0.0
70,202109010505,18,18,14,110,0,1,0,15,0,0,0,1,6,4,2,33,0,1,0,4,0,0,0,0,2,2,0,17,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.07058823529411765,0.24705882352941178,3,5,16.9,6.0,1152,1039,1428,,,,,,,,,,,,,,,,,56.0,,16.0,,,,,,,,,
