,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
71,202109010505,2,10,8,65,0,0,0,3,0,0,0,2,0,2,0,11,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0.0,0.0,12.0,9.0,39.0,2.2,0.5384615384615384,0.0,0.0,6.0,12.0,36.6,1.9,0.5,0.0,0.0,3.0,8.0,40.0,2.7,0.46153846153846156,-0.5,2.0,-100.0,0.06451612903225806,0.16129032258064516,5,9,30.5,8.0,1172,319,1556,0.0,0.0,8.0,14.0,35.0,1.3,0.5,0.0,0.0,5.0,6.0,34.4,0.4,0.9,-0.4,0.0,53.0,-112.0,16.0,13.0,486.0,0.46153846153846156,0.07142857142857142,-0.07692307692307693,0.0,0.0,1.0800000000000005,0.0
72,202109010505,15,10,14,122,0,0,1,13,0,0,1,2,0,0,2,28,0,0,0,5,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0.0,0.0,6.0,15.0,36.8,2.8,0.5625,0.0,0.0,6.0,4.0,37.6,0.5,0.45454545454545453,0.0,0.0,15.0,15.0,34.2,1.3,1.0,0.0,-10.0,-1000.0,0.06896551724137931,0.3103448275862069,7,13,121.2,15.0,1127,1436,1328,,,,,,,,,,,,,,,0.0,0.0,56.0,-134.0,16.0,16.0,460.0,0.3125,-0.09090909090909091,0.0,,,1.2999999999999972,0.0
73,202109010505,30,18,29,175,5,4,5,51,0,0,0,0,8,3,6,44,1,1,2,13,0,0,0,0,1,0,1,6,0,1,1,3,0,0,0,0,0.0,0.0,3.0,7.0,40.7,1.7,0.9,0.0,0.0,14.0,11.0,35.6,1.6,0.9375,0.0,0.0,12.0,8.0,40.7,2.8,0.3125,0.5,26.0,200.0,0.05555555555555555,0.08333333333333333,3,6,214.2,16.0,1503,1366,1263,0.0,0.0,16.0,16.0,34.7,1.6,0.9375,0.0,0.0,9.0,14.0,40.9,2.8,0.6,1.9,0.0,56.0,-258.0,16.0,10.0,460.0,-0.3,0.0,-0.0625,-0.0625,0.0,0.05000000000000071,0.0
74,202109010704,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,12.0,6.0,36.4,0.6,0.4666666666666667,0.0,0.0,6.0,6.0,34.5,0.6,0.5384615384615384,0.0,0.0,10.0,5.0,35.5,0.6,0.375,-0.5,4.0,-200.0,0.06896551724137931,0.26436781609195403,2,3,45.1,8.0,1605,1511,1,0.0,0.0,11.0,12.0,34.6,1.0,0.23529411764705882,0.0,0.0,2.0,1.0,34.2,0.0,0.25,-0.4,0.2,56.0,-561.0,16.0,15.0,536.0,-0.06666666666666667,0.0,0.1875,0.0,0.0,0.429999999999999,0.0
75,202109010704,4,5,5,21,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,3.0,36.9,0.0,0.13333333333333333,0.0,0.0,20.0,2.0,36.1,0.0,0.1875,0.0,0.0,40.0,3.0,35.4,0.1,0.05555555555555555,0.0,-6.0,0.0,0.14666666666666667,0.4666666666666667,7,14,2.4,1.0,1393,302,1263,0.0,0.0,50.0,4.0,36.5,0.5,0.0625,0.0,0.0,30.0,3.0,33.9,0.5,0.8571428571428571,0.2,0.8,56.0,28.0,16.0,15.0,488.0,-0.06666666666666667,0.0,0.0,0.0,0.0,0.5600000000000002,0.0
76,202109010704,1,1,3,23,0,1,0,3,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0.0,0.0,50.0,2.0,35.0,0.1,0.3125,0.0,0.0,40.0,2.0,34.8,0.0,0.4,0.0,0.0,60.0,5.0,34.0,0.4,0.5,1.5,-8.0,-200.0,0.05714285714285714,0.2571428571428571,3,5,6.1,4.0,1561,1124,1263,0.0,0.0,50.0,7.0,36.6,1.6,0.7692307692307693,0.0,0.0,70.0,6.0,34.8,0.6,1.0,1.3,0.4,54.0,13.0,16.0,16.0,428.0,0.0,0.0,0.0,-0.07692307692307693,-0.125,-0.13999999999999985,0.0
77,202109010704,9,20,10,89,0,2,1,5,0,0,1,0,5,5,3,21,0,0,0,1,0,0,0,0,2,3,1,12,0,0,0,1,0,0,0,0,0.0,0.0,1.0,7.0,40.4,1.3,0.375,0.0,0.0,8.0,14.0,36.7,1.2,0.625,0.0,0.0,7.0,7.0,34.9,1.1,0.9375,0.0,23.0,200.0,0.3230769230769231,0.5692307692307692,1,2,5.3,3.0,1428,324,1263,0.0,0.0,5.0,9.0,37.1,1.8,0.5882352941176471,0.0,0.0,3.0,14.0,35.9,1.5,0.9444444444444444,0.9,0.0,54.0,-396.0,16.0,8.0,425.0,0.375,0.125,0.0,0.058823529411764705,-0.05555555555555555,0.8600000000000001,0.0
78,202109010704,2,2,3,24,4,3,3,24,0,0,0,1,1,0,2,7,1,0,2,4,0,0,0,0,0,0,1,7,0,0,2,2,0,0,0,0,0.0,0.0,2.0,5.0,35.9,0.7,0.3125,0.0,0.0,2.0,4.0,34.8,0.3,0.3888888888888889,0.0,0.0,2.0,2.0,34.2,0.1,0.5294117647058824,-1.5,8.0,0.0,0.0,0.2857142857142857,8,16,4.7,2.0,1152,1558,1428,0.0,0.0,3.0,5.0,35.5,0.4,0.05555555555555555,,,,,,,,-0.2,0.25,54.0,0.0,16.0,16.0,478.0,-0.0625,0.05555555555555555,-0.058823529411764705,0.05555555555555555,,0.179999999999999,0.0
79,202109010704,0,0,0,5,2,0,2,19,0,0,0,1,0,0,0,1,1,0,2,6,0,0,0,1,0,0,0,0,1,0,1,4,0,0,0,0,0.0,0.0,20.0,3.0,36.7,1.1,0.5,0.0,0.0,70.0,2.0,35.6,0.1,0.0625,0.0,0.0,70.0,11.0,37.4,1.4,0.14285714285714285,4.0,19.0,600.0,,,1,1,57.0,11.0,1343,1235,1428,0.0,0.0,130.0,9.0,34.7,0.8,0.8333333333333334,0.0,0.0,110.0,6.0,35.6,0.7,0.375,1.3000000000000003,0.4,50.0,-1220.0,16.0,12.0,467.0,-0.16666666666666666,0.0,0.0,0.0,0.25,0.31000000000000016,0.0
80,202109010704,0,1,1,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,3.0,3.0,38.2,1.4,0.36363636363636365,0.0,0.0,2.0,5.0,38.6,0.9,0.3333333333333333,0.0,0.0,5.0,9.0,34.7,0.6,0.38461538461538464,3.0,4.0,-200.0,0.058823529411764705,0.17647058823529413,5,9,114.4,13.0,1674,121,1428,0.0,0.0,3.0,5.0,35.3,1.2,0.8571428571428571,0.0,0.0,1.0,4.0,36.4,0.3,0.8571428571428571,0.2,0.2,53.0,-623.0,16.0,11.0,510.0,-0.09090909090909091,-0.2,0.0,-0.07142857142857142,-0.2857142857142857,0.6900000000000013,0.0
81,202109010704,0,0,0,2,3,4,1,17,0,0,0,0,0,0,0,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0.0,0.0,1.0,8.0,38.9,1.6,0.5555555555555556,0.0,0.0,11.0,11.0,40.4,2.3,0.4166666666666667,0.0,0.0,12.0,13.0,35.0,1.1,0.9285714285714286,2.5,3.0,400.0,0.12698412698412698,0.38095238095238093,8,15,10.5,5.0,1677,1294,1167,0.0,0.0,10.0,9.0,35.2,1.0,0.8571428571428571,0.0,0.0,11.0,14.0,34.7,1.2,1.0,1.0,0.0,56.0,-1228.0,16.0,9.0,503.0,0.0,0.16666666666666666,0.07142857142857142,-0.07142857142857142,0.0,1.3599999999999988,0.0
82,202109010704,0,0,2,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,11.0,44.1,3.8,0.5454545454545454,0.0,0.0,80.0,10.0,41.1,1.9,0.46153846153846156,0.0,0.0,70.0,9.0,35.4,0.8,0.25,-1.0,-7.0,300.0,0.08,0.26,3,6,46.8,9.0,1657,225,1317,0.0,0.0,30.0,8.0,38.0,2.0,0.2,0.0,0.0,20.0,9.0,38.9,1.2,0.5714285714285714,-0.6,0.0,56.0,-1239.0,16.0,11.0,485.0,0.09090909090909091,-0.15384615384615385,-0.08333333333333333,0.06666666666666667,-0.07142857142857142,1.3500000000000008,0.0
83,202109010704,0,0,2,1,2,2,1,18,0,0,1,0,0,0,1,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,5.0,39.8,1.4,0.9,0.0,0.0,11.0,,,,1.0,0.0,0.0,9.0,11.0,13.8,4.6,1.0,6.0,-1.0,200.0,0.07692307692307693,0.2564102564102564,4,8,18.4,6.0,1657,1345,1317,0.0,0.0,10.0,7.0,13.6,2.1,0.4166666666666667,0.0,0.0,7.0,,,,0.6428571428571429,1.0,0.0,56.0,-874.0,16.0,10.0,483.0,-0.2,0.0,0.0,0.0,,13.099999999999998,0.0
84,202109010704,0,0,2,1,0,2,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,14.0,14.0,38.2,1.9,0.75,0.0,0.0,6.0,5.0,36.2,0.7,0.42857142857142855,0.0,0.0,14.0,9.0,35.5,0.7,1.0,-2.5,-2.0,-400.0,0.07142857142857142,0.17857142857142858,7,13,475.7,15.0,1657,324,1317,0.0,0.0,15.0,5.0,37.0,0.6,0.9375,0.0,0.0,15.0,9.0,35.1,0.7,0.8,-1.0,0.0,54.0,-182.0,16.0,16.0,418.0,0.125,0.0,0.0,-0.1875,-0.06666666666666667,0.5400000000000006,0.0
85,202109010704,3,3,5,28,4,3,3,24,0,0,0,1,1,1,0,14,1,0,2,4,0,0,0,0,1,0,0,5,0,0,2,2,0,0,0,0,0.0,0.0,6.0,5.0,13.7,2.4,0.8333333333333334,0.0,0.0,16.0,15.0,40.8,3.6,0.6875,0.0,0.0,11.0,12.0,39.4,3.8,0.75,3.5,4.0,-1260.0,0.05405405405405406,0.08108108108108109,2,4,408.6,14.0,1090,1558,1169,0.0,0.0,14.0,12.0,36.4,1.6,0.9375,,,,,,,,1.8,0.0,56.0,-120.0,16.0,6.0,474.0,0.0,0.0,0.0,-0.3125,,-6.669999999999999,0.0
86,202109010704,4,4,5,38,4,5,3,30,0,0,0,3,1,0,2,9,2,1,0,6,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,100.0,12.0,36.2,1.7,0.5555555555555556,0.0,0.0,120.0,12.0,37.0,2.2,0.2777777777777778,0.0,,700.0,0.05084745762711865,0.15254237288135594,5,10,53.1,10.0,1716,1428,1167,0.0,0.0,130.0,14.0,36.2,1.3,0.5,0.0,0.0,30.0,7.0,39.1,2.3,0.875,-1.3,0.0,56.0,-438.0,16.0,11.0,,,0.0,0.0,0.0,-0.125,-0.7899999999999998,0.0
87,202109010704,2,1,2,12,5,5,2,41,0,0,0,0,0,0,0,1,4,1,0,11,0,0,0,0,0,0,0,1,3,1,0,6,0,0,0,0,0.0,0.0,13.0,10.0,35.8,0.9,0.23076923076923078,0.0,0.0,10.0,11.0,42.8,2.7,0.3076923076923077,0.0,0.0,4.0,1.0,39.1,0.0,0.1,-4.5,6.0,400.0,0.06818181818181818,0.25,4,7,106.8,12.0,1317,1167,1186,0.0,0.0,13.0,10.0,35.7,0.9,0.3888888888888889,0.0,0.0,5.0,8.0,39.1,1.8,0.3333333333333333,-0.5,0.2,54.0,-799.0,16.0,13.0,466.0,0.0,0.3076923076923077,0.0,0.0,0.06666666666666667,0.04999999999999858,0.0
88,202109010704,0,3,2,29,0,0,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0.0,0.0,90.0,9.0,39.5,1.6,0.6666666666666666,0.0,0.0,120.0,10.0,35.2,1.1,0.7777777777777778,0.0,0.0,90.0,7.0,37.5,1.5,0.6666666666666666,-1.0,11.0,200.0,0.0,0.0,6,12,33.2,7.0,1736,1332,1482,0.0,0.0,70.0,15.0,37.2,2.0,0.5,0.0,0.0,70.0,8.0,34.3,0.8,0.75,0.3,0.0,51.0,-805.0,16.0,12.0,451.0,0.25,0.0,0.0,-0.25,0.0,0.8400000000000005,0.0
89,202109010704,0,0,2,1,5,5,2,41,0,0,0,1,0,0,1,0,4,1,0,11,0,0,0,0,0,0,0,0,3,1,0,6,0,0,0,0,0.0,0.0,12.0,13.0,38.7,1.9,0.4,0.0,0.0,16.0,16.0,37.2,2.1,0.5,0.0,0.0,13.0,8.0,37.3,1.3,0.6666666666666666,-2.5,-12.0,400.0,0.0,0.0,6,11,520.7,16.0,1657,1167,1317,0.0,0.0,11.0,11.0,39.5,2.9,0.25,0.0,0.0,14.0,9.0,37.3,2.0,0.5625,-1.3,0.0,56.0,-36.0,16.0,15.0,448.0,-0.06666666666666667,-0.125,-0.13333333333333333,0.0,-0.3125,0.05000000000000142,0.0
90,202109010709,1,6,3,35,2,2,1,18,0,0,0,7,0,4,1,7,2,0,0,6,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.0,3.0,33.9,0.2,0.16666666666666666,0.0,0.0,5.0,1.0,34.3,0.0,0.14285714285714285,0.0,0.0,7.0,6.0,33.8,0.5,0.07142857142857142,1.5,-4.0,200.0,0.0625,0.25,7,8,18.9,5.0,1167,1345,460,0.0,0.0,5.0,5.0,33.7,0.5,0.16666666666666666,0.0,0.0,3.0,5.0,34.9,0.5,0.09090909090909091,0.8,0.4,55.0,-350.0,10.0,18.0,482.0,-0.05555555555555555,0.0,0.07142857142857142,0.08333333333333333,0.0,-0.14000000000000057,0.0
91,202109010709,7,4,4,40,0,1,0,8,0,0,0,1,3,1,0,6,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8.0,9.0,34.1,0.5,0.9090909090909091,0.0,0.0,8.0,3.0,34.8,0.6,0.7142857142857143,0.0,0.0,7.0,6.0,36.5,0.6,0.5833333333333334,-1.5,-4.0,200.0,0.058823529411764705,0.23529411764705882,6,6,82.2,9.0,1506,1376,199,0.0,0.0,5.0,7.0,34.9,0.6,0.9090909090909091,0.0,0.0,6.0,7.0,33.9,0.9,0.625,0.0,0.2,57.0,-406.0,10.0,11.0,484.0,-0.09090909090909091,-0.14285714285714285,-0.3333333333333333,-0.18181818181818182,-0.25,0.030000000000000426,0.0
92,202109010709,4,4,6,34,0,1,2,2,0,0,0,0,1,1,2,10,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,13.0,37.2,1.3,0.4666666666666667,0.0,0.0,6.0,6.0,34.0,0.6,0.4444444444444444,0.0,0.0,15.0,10.0,33.6,0.3,0.7222222222222222,-1.5,4.0,200.0,0.0625,0.15625,8,10,2.0,1.0,1127,1079,1328,0.0,0.0,3.0,6.0,33.1,0.6,0.4375,0.0,0.0,2.0,1.0,33.5,0.0,0.5555555555555556,-2.4,0.2,57.0,-756.0,10.0,15.0,474.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.16666666666666666,0.8300000000000004,0.0
93,202109010709,9,20,10,89,3,2,1,4,0,0,0,2,5,5,3,21,0,2,0,2,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0.0,0.0,60.0,7.0,34.2,0.5,0.8571428571428571,0.0,0.0,60.0,5.0,34.8,0.9,0.6666666666666666,0.0,0.0,90.0,4.0,33.4,0.4,1.0,-1.5,-2.0,0.0,0.31746031746031744,0.5714285714285714,2,2,4.0,3.0,1428,565,1263,0.0,0.0,60.0,7.0,34.5,1.7,0.5555555555555556,0.0,0.0,30.0,5.0,33.8,0.4,0.75,-0.2,0.0,55.0,-791.0,10.0,14.0,476.0,0.0,0.0,0.0,0.0,-0.25,0.11000000000000085,0.0
94,202109010709,1,0,0,5,0,2,1,13,0,0,0,2,1,0,0,4,0,0,0,7,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0.0,0.0,110.0,7.0,34.1,1.5,0.9090909090909091,0.0,0.0,100.0,12.0,35.1,1.2,0.7692307692307693,0.0,0.0,100.0,9.0,34.6,0.4,0.9090909090909091,1.0,10.0,-200.0,0.07272727272727272,0.18181818181818182,4,4,84.9,10.0,1453,1482,1428,0.0,0.0,110.0,6.0,34.3,0.6,0.8333333333333334,0.0,0.0,130.0,7.0,34.3,0.6,0.7058823529411765,-0.6,0.0,57.0,-1134.0,10.0,11.0,502.0,0.0,-0.15384615384615385,0.0,0.0,0.23529411764705882,0.04000000000000128,0.0
95,202109010709,3,4,1,53,1,0,0,8,1,0,0,0,1,1,0,10,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,4.0,7.0,36.8,1.0,0.7857142857142857,0.0,0.0,2.0,1.0,33.6,0.0,0.5714285714285714,0.0,0.0,4.0,2.0,34.2,0.2,0.9090909090909091,-2.5,4.0,-1400.0,,,8,9,16.4,4.0,1503,460,1263,0.0,0.0,4.0,6.0,34.6,1.0,0.9166666666666666,0.0,0.0,4.0,2.0,33.6,0.2,0.625,-0.5,0.6,57.0,-603.0,10.0,14.0,494.0,-0.07142857142857142,-0.14285714285714285,0.0,0.0,0.0,0.5399999999999991,0.0
96,202109010709,0,1,7,18,0,0,1,4,0,0,1,1,0,1,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,9.0,33.8,1.1,0.9230769230769231,0.0,0.0,14.0,9.0,34.0,0.7,0.875,0.0,0.0,17.0,4.0,34.0,0.5,0.8333333333333334,-2.5,6.0,0.0,0.06976744186046512,0.2441860465116279,1,1,3.4,2.0,1172,1301,1556,0.0,0.0,16.0,10.0,35.2,0.7,0.6666666666666666,0.0,0.0,17.0,10.0,33.5,0.5,0.7058823529411765,0.3,0.0,57.0,-1359.0,10.0,13.0,482.0,0.0,-0.0625,0.0,0.0,-0.058823529411764705,-0.06000000000000085,0.0
97,202109010709,3,3,5,28,0,1,0,1,0,1,0,1,1,1,0,14,0,1,0,1,0,1,0,1,0,1,0,4,0,1,0,1,0,1,0,1,0.0,0.0,6.0,11.0,41.3,3.6,0.8333333333333334,0.0,0.0,9.0,9.0,37.6,2.5,0.5454545454545454,0.0,0.0,15.0,9.0,38.1,1.0,1.0,-1.0,7.0,300.0,0.07058823529411765,0.27058823529411763,5,5,32.4,7.0,1090,1266,1169,0.0,0.0,4.0,9.0,37.7,1.6,0.2,0.0,0.0,4.0,6.0,37.8,0.8,0.2857142857142857,-1.0,0.0,57.0,-575.0,10.0,12.0,481.0,0.08333333333333333,0.09090909090909091,-0.5625,0.0,-0.14285714285714285,0.6899999999999998,0.0
98,202109010709,4,5,5,21,0,0,2,17,0,0,1,1,0,1,1,6,0,0,0,6,0,0,0,1,0,0,1,2,0,0,0,3,0,0,0,1,0.0,0.0,20.0,2.0,34.1,0.2,0.125,0.0,0.0,50.0,3.0,34.0,0.4,0.25,0.0,0.0,,,,,,1.0,-6.0,0.0,0.05263157894736842,0.15789473684210525,3,3,24.1,6.0,1393,1306,1263,0.0,0.0,40.0,4.0,36.0,0.4,0.2857142857142857,0.0,0.0,80.0,8.0,33.6,1.0,0.875,1.9,0.5,57.0,-427.0,10.0,8.0,516.0,0.0,0.0,,0.0,0.0,-0.05,0.0
99,202109010709,0,0,0,4,0,0,0,4,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,16.0,17.0,35.3,1.6,0.5,0.0,0.0,11.0,10.0,34.8,0.7,0.7272727272727273,0.0,0.0,13.0,13.0,36.9,2.0,0.3076923076923077,-2.0,2.0,200.0,0.11538461538461539,0.28205128205128205,7,7,53.9,8.0,1687,1058,1345,0.0,0.0,13.0,7.0,35.7,1.4,0.5,0.0,0.0,10.0,8.0,34.7,0.6,0.4,-2.1,0.0,57.0,-245.0,10.0,18.0,500.0,0.0,0.18181818181818182,-0.07692307692307693,0.07142857142857142,0.0,0.029999999999998295,0.0
100,202109010711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,34.7,1.1,0.3333333333333333,0.0,0.0,3.0,10.0,34.6,0.6,0.3888888888888889,0.0,0.0,6.0,9.0,,,,0.0,-8.0,400.0,0.11290322580645161,0.3709677419354839,1,1,1.6,1.0,1629,1506,1428,0.0,0.0,5.0,5.0,34.8,0.4,0.3125,0.0,0.0,12.0,15.0,34.4,1.3,0.5,0.7,0.0,54.0,-1114.0,12.0,18.0,486.0,-0.05555555555555555,0.0,,-0.0625,0.0,0.0700000000000017,0.0
101,202109010711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,13.0,45.0,6.4,0.2857142857142857,0.0,0.0,1.0,6.0,35.3,0.6,0.38461538461538464,0.0,0.0,6.0,13.0,34.7,1.5,0.4444444444444444,0.0,16.0,-200.0,0.3125,0.5625,5,5,8.0,3.0,461,232,432,0.0,0.0,3.0,1.0,34.3,0.0,0.3333333333333333,0.0,0.0,1.0,9.0,33.8,0.5,0.8333333333333334,-1.3,0.2,54.0,-270.0,12.0,14.0,526.0,0.2857142857142857,0.0,0.16666666666666666,-0.08333333333333333,0.08333333333333333,2.3400000000000007,0.0
102,202109010711,0,0,2,1,3,0,1,9,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,9.0,35.5,0.5,0.06666666666666667,0.0,0.0,7.0,15.0,39.2,2.7,0.25,0.0,0.0,9.0,15.0,37.4,1.7,0.25,3.0,-4.0,-200.0,0.06896551724137931,0.2413793103448276,2,2,8.4,4.0,1657,1362,1317,0.0,0.0,3.0,7.0,37.0,0.6,0.06666666666666667,0.0,0.0,4.0,8.0,36.3,0.6,0.125,-1.0,0.0,54.0,-777.0,12.0,15.0,448.0,0.0,0.0,-0.125,0.0,0.0,0.06000000000000085,0.0
103,202109010711,0,0,0,2,4,5,3,30,0,0,0,0,0,0,0,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,11.0,35.0,0.7,0.75,0.0,0.0,14.0,5.0,34.6,0.2,0.8235294117647058,0.0,0.0,13.0,7.0,33.3,0.8,0.6153846153846154,-2.0,6.0,0.0,0.11392405063291139,0.27848101265822783,8,12,7.8,2.0,1677,1428,1167,0.0,0.0,9.0,9.0,34.6,0.9,0.9230769230769231,0.0,0.0,9.0,4.0,33.5,0.6,0.8,-1.0,0.0,54.0,-1050.0,12.0,16.0,482.0,0.0,-0.058823529411764705,0.0,0.0,0.0,0.3,0.0
104,202109010711,0,0,0,0,5,5,2,41,0,0,0,0,0,0,0,0,4,1,0,11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,11.0,10.0,35.7,1.1,0.1875,0.0,0.0,9.0,13.0,41.1,4.7,0.07692307692307693,0.0,0.0,10.0,10.0,35.2,1.1,0.14285714285714285,0.0,0.0,-400.0,0.14864864864864866,0.47297297297297297,4,4,14.0,5.0,1629,1167,1428,0.0,0.0,16.0,11.0,34.8,0.9,0.5625,0.0,0.0,9.0,11.0,34.5,0.6,0.5625,0.0,0.0,54.0,-987.0,12.0,16.0,452.0,0.125,0.23076923076923078,0.21428571428571427,0.25,0.125,0.870000000000001,0.0
105,202109010711,3,4,1,53,2,3,2,18,0,1,0,0,1,1,0,10,1,2,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,9.0,9.0,35.4,1.5,0.8823529411764706,0.0,0.0,6.0,5.0,37.1,1.5,0.6666666666666666,0.0,0.0,8.0,10.0,35.0,0.9,0.9230769230769231,0.5,10.0,-400.0,0.05172413793103448,0.15517241379310345,7,9,103.0,11.0,1503,1183,1263,0.0,0.0,10.0,4.0,36.7,0.9,0.8666666666666667,0.0,0.0,16.0,2.0,36.4,0.3,1.0,-1.5,0.2,54.0,-1001.0,12.0,17.0,464.0,0.0,0.0,-0.23076923076923078,-0.4,-0.5,-0.16000000000000014,0.0
106,202109010711,2,0,1,14,3,2,4,39,0,0,0,1,0,0,0,6,0,0,1,14,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,6.0,7.0,35.0,0.6,0.4,0.0,0.0,5.0,12.0,35.7,1.0,0.06666666666666667,0.0,0.0,3.0,9.0,35.6,0.7,0.18181818181818182,1.0,-10.0,200.0,,,6,7,16.5,7.0,1489,1263,565,0.0,0.0,4.0,7.0,34.3,0.7,0.125,0.0,0.0,3.0,4.0,33.7,0.6,0.2,-1.1,0.0,54.0,-729.0,12.0,10.0,512.0,0.0,0.0,0.0,0.0625,0.0,0.4,0.0
107,202109010711,2,2,3,24,0,2,1,5,0,0,0,2,1,0,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,8.0,35.5,0.5,0.3333333333333333,0.0,0.0,4.0,6.0,35.8,0.1,0.375,0.0,0.0,1.0,7.0,34.9,0.2,0.25,-0.5,-2.0,400.0,0.08163265306122448,0.2653061224489796,7,10,30.7,8.0,1152,324,1428,0.0,0.0,2.0,5.0,34.2,0.4,0.15384615384615385,0.0,0.0,4.0,6.0,34.9,0.8,0.16666666666666666,-0.5,0.0,54.0,-504.0,12.0,15.0,440.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.2799999999999997,0.0
