,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
108,202109010711,3,3,3,23,3,0,1,9,0,0,0,2,2,1,1,11,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,12.0,14.0,35.6,2.2,1.0,0.0,0.0,8.0,8.0,33.5,1.2,1.0,0.0,0.0,7.0,6.0,34.0,0.6,1.0,-4.0,0.0,0.0,0.06976744186046512,0.26744186046511625,3,3,66.7,9.0,1098,1362,1294,0.0,0.0,5.0,7.0,34.0,1.1,0.6,0.0,0.0,7.0,4.0,34.7,0.5,0.9,-2.1,0.0,54.0,-1015.0,12.0,14.0,472.0,0.0,0.0,-0.18181818181818182,0.1,0.1,0.12999999999999973,0.0
109,202109010711,3,3,3,23,0,1,0,8,0,0,0,0,2,1,1,11,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,6.0,7.0,33.6,0.5,0.5555555555555556,0.0,0.0,14.0,1.0,33.9,0.0,0.6666666666666666,0.0,0.0,9.0,6.0,33.2,0.4,0.6363636363636364,-0.5,8.0,400.0,0.07894736842105263,0.2631578947368421,6,8,14.1,6.0,1098,1376,1294,0.0,0.0,8.0,7.0,33.6,0.3,0.8888888888888888,0.0,0.0,3.0,1.0,33.5,0.0,0.47058823529411764,-0.6,0.4,54.0,-1282.0,12.0,18.0,466.0,0.0,-0.13333333333333333,0.0,-0.1111111111111111,-0.058823529411764705,0.05,0.0
110,202109010711,0,0,0,1,4,3,3,24,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,11.0,12.0,36.7,1.9,0.25,0.0,0.0,4.0,2.0,36.7,0.7,0.4,0.0,0.0,4.0,3.0,38.1,0.7,0.2727272727272727,-4.5,0.0,-200.0,0.0,0.0,8,11,94.8,10.0,1074,1558,1503,0.0,0.0,3.0,5.0,36.4,1.3,0.7142857142857143,0.0,0.0,9.0,13.0,32.8,0.9,0.8333333333333334,0.5,0.4,54.0,-827.0,12.0,16.0,486.0,0.0,-0.1,0.0,-0.2857142857142857,0.16666666666666666,0.8100000000000016,0.0
111,202109010711,3,3,3,23,0,0,0,0,0,0,0,0,2,1,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,3.0,4.0,38.3,1.1,0.375,0.0,0.0,4.0,16.0,37.0,2.6,0.17647058823529413,0.0,0.0,3.0,16.0,36.4,1.7,0.05555555555555555,6.0,-2.0,200.0,0.06060606060606061,0.18181818181818182,5,6,181.4,12.0,1098,187,1294,0.0,0.0,3.0,7.0,39.2,1.2,0.6,0.0,0.0,6.0,9.0,35.7,1.1,0.16666666666666666,0.1,0.0,54.0,-1010.0,12.0,8.0,466.0,0.0,-0.058823529411764705,0.05555555555555555,0.06666666666666667,0.0,0.2999999999999986,0.0
112,202109010810,19,19,15,86,11,8,11,77,4,5,3,10,3,4,1,29,6,3,3,36,2,1,0,5,0,1,0,8,0,1,0,2,0,1,0,2,0.0,0.0,2.0,1.0,33.6,0.0,0.15384615384615385,0.0,0.0,2.0,2.0,34.5,0.3,0.16666666666666666,0.0,0.0,3.0,4.0,33.9,0.0,0.18181818181818182,1.5,10.0,0.0,0.06741573033707865,0.24719101123595505,6,9,4.2,2.0,1167,1345,460,0.0,0.0,4.0,6.0,35.7,0.9,0.14285714285714285,0.0,0.0,2.0,4.0,39.0,1.3,0.13333333333333333,1.0,0.4,55.0,0.0,13.0,13.0,492.0,0.0,0.0,0.0,0.07142857142857142,0.0,-1.2,0.0
113,202109010810,2,10,8,65,0,1,0,10,0,1,0,2,0,2,0,11,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,80.0,8.0,40.2,2.0,0.6,0.0,0.0,140.0,13.0,36.7,1.6,0.375,0.0,0.0,140.0,12.0,35.9,1.1,0.625,2.0,-1.0,100.0,0.07017543859649122,0.17543859649122806,5,7,20.5,7.0,1172,212,1556,0.0,0.0,160.0,8.0,35.0,0.4,0.375,0.0,0.0,130.0,12.0,35.0,1.6,0.5,0.3,0.0,55.0,-1103.0,13.0,10.0,465.0,0.2,0.0,0.25,-0.0625,0.0,1.2100000000000009,0.0
114,202109010810,6,6,3,68,15,18,23,125,0,0,0,7,2,2,1,26,5,3,2,28,0,0,0,1,0,0,0,4,0,0,1,2,0,0,0,0,0.0,0.0,5.0,3.0,33.9,0.2,0.07692307692307693,0.0,0.0,5.0,7.0,34.8,0.7,0.5454545454545454,0.0,0.0,7.0,4.0,33.7,0.0,0.6363636363636364,0.5,-2.0,0.0,0.075,0.25,2,2,13.1,5.0,1431,1167,1428,0.0,0.0,10.0,17.0,37.5,2.3,0.3888888888888889,0.0,0.0,6.0,9.0,40.0,2.7,0.2,2.2,0.2,55.0,0.0,13.0,13.0,464.0,0.0,-0.18181818181818182,0.0,-0.1111111111111111,0.0,-1.4900000000000007,0.0
115,202109010810,8,16,9,65,15,18,23,125,3,3,2,5,4,4,1,14,5,3,2,28,1,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,9.0,3.0,34.8,0.2,0.7692307692307693,0.0,0.0,13.0,8.0,34.4,0.5,0.9333333333333333,0.0,0.0,9.0,9.0,33.3,0.6,0.6923076923076923,3.0,2.0,-400.0,0.14473684210526316,0.47368421052631576,4,4,2.3,1.0,1098,1167,1294,0.0,0.0,10.0,7.0,36.6,1.8,1.0,0.0,0.0,8.0,5.0,34.7,0.4,0.9285714285714286,0.3,0.2,55.0,-1000.0,13.0,13.0,468.0,-0.38461538461538464,-0.13333333333333333,-0.07692307692307693,-0.3333333333333333,-0.14285714285714285,-0.20000000000000143,0.0
116,202109010810,2,3,2,25,3,2,4,21,1,1,0,0,1,1,1,7,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,5.0,34.7,0.3,0.18181818181818182,0.0,0.0,3.0,8.0,36.0,0.5,0.5,0.0,0.0,3.0,7.0,39.0,1.1,0.14285714285714285,1.0,-10.0,0.0,0.1125,0.275,1,1,14.0,6.0,1183,1393,1558,0.0,0.0,7.0,4.0,35.7,0.4,0.5,0.0,0.0,6.0,14.0,33.9,0.9,0.6111111111111112,1.4,0.0,55.0,-266.0,13.0,11.0,462.0,0.09090909090909091,-0.07142857142857142,0.0,-0.4375,0.1111111111111111,0.19000000000000056,0.0
117,202109010810,1,4,0,13,15,27,17,118,0,1,0,3,0,2,0,6,1,4,6,32,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,14.0,6.0,33.6,0.5,1.0,0.0,0.0,9.0,16.0,34.2,0.9,1.0,0.0,0.0,9.0,3.0,32.9,0.1,0.9411764705882353,-1.5,-16.0,200.0,0.05555555555555555,0.2777777777777778,3,3,59.3,12.0,1383,1428,246,0.0,0.0,12.0,6.0,33.6,0.4,0.6153846153846154,0.0,0.0,5.0,12.0,33.7,0.7,0.875,0.2,0.2,55.0,-223.0,13.0,18.0,442.0,-0.05555555555555555,0.0,-0.058823529411764705,0.0,0.0625,0.039999999999999855,0.0
118,202109010810,72,56,56,283,1,1,0,8,1,1,0,7,22,14,20,91,0,0,0,5,0,0,0,5,1,1,3,7,0,0,0,1,0,0,0,1,0.0,0.0,8.0,7.0,33.7,0.5,0.6153846153846154,0.0,0.0,7.0,2.0,34.4,0.1,0.6666666666666666,0.0,0.0,5.0,7.0,35.2,1.6,0.5714285714285714,0.0,-12.0,0.0,0.05,0.15,7,11,24.5,8.0,1428,816,1263,0.0,0.0,1.0,9.0,33.7,0.6,0.7692307692307693,0.0,0.0,8.0,4.0,34.7,0.2,0.5555555555555556,0.1,0.2,55.0,0.0,13.0,13.0,456.0,0.0,-0.4444444444444444,0.0,0.0,0.0,-0.13000000000000042,0.0
119,202109010810,3,3,1,46,3,3,4,29,0,2,0,2,0,0,0,16,2,1,0,5,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0.0,0.0,15.0,9.0,35.5,0.8,0.875,0.0,0.0,13.0,10.0,33.6,0.3,0.8888888888888888,0.0,0.0,10.0,1.0,33.7,0.0,0.6666666666666666,-4.0,0.0,0.0,0.0,0.05263157894736842,5,6,11.9,4.0,1036,460,1108,0.0,0.0,7.0,8.0,33.7,0.8,0.6875,0.0,0.0,4.0,8.0,33.7,0.5,0.6153846153846154,-0.4,0.2,55.0,-286.0,13.0,16.0,470.0,0.125,0.05555555555555555,-0.1111111111111111,0.0625,0.0,0.3499999999999993,0.0
120,202109010810,7,10,8,92,0,1,0,5,0,0,0,3,1,1,0,32,0,1,0,4,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,1,0.0,0.0,11.0,13.0,34.8,1.7,0.7777777777777778,0.0,0.0,6.0,16.0,38.4,2.7,0.1875,0.0,0.0,3.0,14.0,37.6,1.8,0.3888888888888889,0.5,4.0,200.0,0.05714285714285714,0.17142857142857143,8,13,8.1,3.0,1736,34,1482,0.0,0.0,2.0,2.0,33.0,0.1,0.1875,0.0,0.0,2.0,1.0,33.9,0.0,0.46153846153846156,-3.8,0.4,55.0,-349.0,13.0,18.0,436.0,-0.16666666666666666,0.1875,0.0,0.0,0.0,0.7199999999999995,0.0
121,202109010810,30,18,29,175,4,3,1,7,0,1,0,3,8,3,6,44,2,1,0,4,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,1,0.0,0.0,10.0,10.0,33.7,0.7,0.8461538461538461,0.0,0.0,7.0,5.0,33.7,0.5,0.4444444444444444,0.0,0.0,9.0,7.0,33.3,0.4,0.9090909090909091,-1.5,2.0,0.0,0.125,0.375,4,5,25.1,10.0,1503,607,1263,0.0,0.0,4.0,9.0,36.1,0.8,0.42857142857142855,0.0,0.0,5.0,3.0,34.9,0.1,0.6428571428571429,-1.0,0.2,55.0,0.0,13.0,13.0,520.0,0.07692307692307693,0.0,0.0,-0.07142857142857142,-0.14285714285714285,-0.479999999999999,0.0
122,202109010810,30,21,26,197,3,2,4,21,0,0,3,6,6,6,8,71,0,1,0,4,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,5.0,9.0,34.7,0.3,0.5714285714285714,0.0,0.0,4.0,3.0,34.2,0.4,0.3888888888888889,0.0,0.0,11.0,11.0,34.2,0.8,0.46153846153846156,1.0,-6.0,400.0,0.07954545454545454,0.2727272727272727,6,8,26.7,11.0,1716,1393,1167,0.0,0.0,11.0,2.0,33.9,0.0,0.25,0.0,0.0,7.0,9.0,36.2,0.7,0.4375,-0.1,0.4,55.0,-118.0,13.0,14.0,458.0,0.07142857142857142,0.0,-0.15384615384615385,0.0,-0.0625,-0.2699999999999996,0.0
123,202109010810,0,0,0,15,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,14.0,36.6,2.3,1.0,0.0,0.0,12.0,13.0,38.4,2.4,0.07692307692307693,0.0,0.0,16.0,9.0,35.9,1.0,0.9375,-2.5,4.0,200.0,0.0,0.09090909090909091,8,12,184.9,13.0,1482,1541,1263,0.0,0.0,15.0,11.0,35.8,1.8,1.0,0.0,0.0,15.0,13.0,36.4,1.5,1.0,-0.4,0.0,55.0,-678.0,13.0,16.0,498.0,0.0,0.07692307692307693,0.0625,-0.0625,0.0,0.3000000000000007,0.0
124,202109010810,0,1,1,3,1,1,1,2,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,10.0,34.9,0.8,0.5454545454545454,0.0,0.0,7.0,8.0,34.7,1.4,0.7777777777777778,0.0,0.0,5.0,8.0,34.9,0.4,0.4,-1.0,-2.0,200.0,0.11320754716981132,0.3584905660377358,7,10,24.9,9.0,1017,448,1589,0.0,0.0,10.0,9.0,34.7,1.3,0.875,0.0,0.0,2.0,11.0,34.0,0.6,0.5714285714285714,0.3,0.0,55.0,-364.0,13.0,11.0,460.0,0.18181818181818182,-0.1111111111111111,0.0,-0.0625,-0.07142857142857142,0.17999999999999972,0.0
125,202109010906,2,2,3,24,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,17.0,35.0,1.2,0.11764705882352941,0.0,0.0,9.0,16.0,41.2,3.5,0.125,0.0,0.0,6.0,7.0,41.3,2.1,0.3333333333333333,-5.0,-2.0,0.0,0.0,0.0,7,7,1.9,1.0,1152,599,1428,0.0,0.0,14.0,15.0,36.4,2.1,0.0625,0.0,0.0,4.0,4.0,35.5,0.2,0.16666666666666666,-2.7,0.0,52.0,-1316.0,10.0,17.0,494.0,0.0,0.125,0.08333333333333333,0.0,0.05555555555555555,0.38000000000000045,0.0
126,202109010906,3,3,5,28,3,2,4,39,0,1,0,3,1,1,0,14,0,0,1,14,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,20.0,5.0,35.0,0.4,0.1111111111111111,0.0,0.0,10.0,8.0,37.3,1.1,0.18181818181818182,0.0,0.0,60.0,8.0,35.9,0.7,0.3,1.5,2.0,0.0,0.0,0.0,7,8,14.2,6.0,1090,1263,1169,0.0,0.0,10.0,1.0,34.9,0.0,0.08333333333333333,0.0,0.0,10.0,3.0,35.5,0.8,0.3333333333333333,-1.1,0.4,56.0,27.0,10.0,9.0,470.0,0.0,0.0,0.1,0.0,0.0,0.13999999999999985,0.0
127,202109010906,0,0,0,2,2,1,1,24,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,4.0,34.2,0.3,0.5,0.0,0.0,60.0,6.0,37.0,1.6,0.18181818181818182,0.0,0.0,10.0,1.0,34.4,0.0,0.2222222222222222,-1.5,-4.0,-200.0,0.07317073170731707,0.2682926829268293,6,6,5.3,3.0,1677,1556,1167,0.0,0.0,50.0,2.0,34.1,0.0,0.3076923076923077,0.0,0.0,30.0,2.0,36.2,0.8,0.38461538461538464,-0.8,0.6,56.0,21.0,10.0,10.0,514.0,-0.1,0.0,-0.1111111111111111,-0.07692307692307693,-0.15384615384615385,-0.11000000000000014,0.0
128,202109010906,3,4,1,53,0,1,2,2,0,0,0,1,1,1,0,10,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,50.0,10.0,34.9,1.1,0.9333333333333333,0.0,0.0,10.0,1.0,33.4,0.0,0.125,,,,,,,,-9.0,4.0,0.0,0.3181818181818182,0.5606060606060606,8,9,4.2,2.0,1503,1079,1263,,,,,,,,,,,,,,,-9.0,0.5,56.0,62.0,10.0,15.0,460.0,0.0,0.25,,,,1.5,0.0
129,202109010906,4,4,6,34,2,0,2,19,0,0,0,0,1,1,2,10,1,0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,9.0,8.0,33.1,0.9,0.8888888888888888,0.0,0.0,13.0,13.0,34.3,1.1,1.0,0.0,0.0,12.0,11.0,33.8,1.6,1.0,1.5,2.0,-200.0,0.0,0.0,2,2,12.2,5.0,1127,1235,1328,0.0,0.0,7.0,10.0,13.7,7.6,0.9166666666666666,0.0,0.0,9.0,13.0,13.6,4.2,0.7857142857142857,0.7,0.0,56.0,-1275.0,10.0,9.0,460.0,-0.2222222222222222,0.0,0.0,0.0,0.0,5.96,0.0
130,202109010906,0,0,0,1,0,1,0,8,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,110.0,9.0,33.8,0.5,0.4117647058823529,0.0,0.0,160.0,9.0,33.3,0.5,0.5,0.0,0.0,70.0,9.0,37.7,0.6,0.21428571428571427,0.0,2.0,200.0,0.0967741935483871,0.3225806451612903,5,5,112.4,8.0,1397,1376,1428,0.0,0.0,60.0,1.0,35.9,0.0,0.5454545454545454,0.0,0.0,20.0,7.0,35.2,0.4,0.3076923076923077,-1.2,0.2,56.0,-1197.0,10.0,17.0,464.0,0.0,0.05555555555555555,0.0,-0.09090909090909091,0.0,-0.5400000000000013,0.0
131,202109010906,0,3,2,29,4,3,3,24,0,0,0,2,0,2,2,5,1,0,2,4,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0.0,0.0,10.0,12.0,38.5,1.7,0.23076923076923078,0.0,0.0,14.0,9.0,38.0,0.7,0.6666666666666666,0.0,0.0,14.0,11.0,38.2,1.2,0.5,-0.5,8.0,200.0,0.1111111111111111,0.1111111111111111,4,4,7.0,4.0,1736,1558,1482,0.0,0.0,9.0,11.0,38.8,1.9,0.375,0.0,0.0,3.0,9.0,38.1,1.5,0.3125,-0.4,0.0,54.0,-1282.0,10.0,13.0,478.0,0.07692307692307693,0.06666666666666667,0.0,0.0625,0.0,0.0,0.0
132,202109010906,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,10.0,43.9,2.9,0.6363636363636364,0.0,0.0,130.0,15.0,41.6,3.0,0.1875,0.0,0.0,80.0,7.0,37.3,1.3,0.875,-1.5,1.0,0.0,0.0,0.0,3,3,85.8,7.0,1463,1505,1167,0.0,0.0,70.0,9.0,40.3,2.9,0.6,0.0,0.0,50.0,11.0,39.3,2.6,0.6363636363636364,-0.4,0.0,56.0,-1033.0,10.0,11.0,519.0,0.09090909090909091,0.4375,0.125,-0.2,0.18181818181818182,1.0500000000000007,0.0
133,202109010906,7,4,4,40,4,5,3,30,0,0,0,5,3,1,0,6,2,1,0,6,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0.0,0.0,10.0,10.0,36.9,1.8,1.0,0.0,0.0,16.0,15.0,36.3,1.2,0.2777777777777778,0.0,0.0,17.0,13.0,34.9,1.1,0.7222222222222222,1.5,15.0,750.0,0.0,0.0,8,10,212.5,9.0,1506,1428,199,0.0,0.0,17.0,14.0,35.5,1.1,0.5,0.0,0.0,13.0,9.0,34.8,0.8,0.7692307692307693,-0.3,0.0,54.0,-638.0,10.0,10.0,445.0,0.0,-0.05555555555555555,0.0,0.0,-0.15384615384615385,0.5,0.0
134,202109010906,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,4.0,41.4,1.3,0.1111111111111111,0.0,0.0,18.0,17.0,35.0,1.5,0.2777777777777778,0.0,0.0,9.0,12.0,38.4,2.7,0.6875,4.0,36.0,-100.0,0.0,1.0,1,1,422.7,10.0,1060,1208,1186,0.0,0.0,10.0,10.0,36.4,2.7,0.7,0.0,0.0,11.0,9.0,36.4,1.3,0.5454545454545454,0.3,0.0,54.0,-690.0,10.0,9.0,498.0,0.0,0.05555555555555555,-0.0625,0.1,0.18181818181818182,0.8600000000000001,0.0
135,202109011005,6,5,4,32,4,5,3,30,0,3,0,2,2,2,0,12,2,1,0,6,0,1,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0.0,0.0,16.0,11.0,34.0,0.5,0.875,0.0,0.0,14.0,15.0,33.6,1.1,1.0,0.0,0.0,14.0,13.0,37.7,2.2,0.7333333333333333,1.0,0.0,400.0,0.0784313725490196,0.2549019607843137,5,9,3.1,1.0,1691,1428,1167,0.0,0.0,16.0,11.0,34.1,1.1,0.6666666666666666,0.0,0.0,15.0,4.0,34.4,0.7,0.4117647058823529,-1.8,0.0,56.0,-1246.0,16.0,16.0,476.0,-0.0625,0.0,0.0,0.0,0.11764705882352941,-0.12999999999999973,0.0
136,202109011005,0,0,0,1,0,1,1,13,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,30.0,12.0,41.5,3.8,0.1875,0.0,0.0,70.0,10.0,36.7,1.1,0.23076923076923078,0.0,0.0,80.0,6.0,36.0,0.8,0.5,-3.0,2.0,-200.0,0.0,0.08823529411764706,3,5,69.1,11.0,1186,1328,792,,,,,,,,,,,,,,,-3.0,0.0,56.0,21.0,16.0,16.0,460.0,0.125,-0.07692307692307693,0.125,,,2.75,0.0
137,202109011005,0,0,2,1,8,4,3,21,0,0,0,0,0,0,1,0,2,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,9.0,3.0,34.6,0.4,0.3076923076923077,0.0,0.0,11.0,17.0,38.4,3.0,0.2222222222222222,0.0,0.0,4.0,4.0,34.2,0.2,0.4375,0.5,0.0,200.0,0.03333333333333333,0.1,3,6,7.7,4.0,1657,1405,1317,0.0,0.0,6.0,6.0,34.8,0.4,0.1111111111111111,0.0,0.0,7.0,8.0,34.3,0.5,0.29411764705882354,-0.1,0.2,54.0,-1259.0,16.0,13.0,496.0,0.0,0.2222222222222222,-0.0625,0.0,0.0,0.420000000000001,0.0
138,202109011005,6,5,4,32,0,0,0,0,0,0,0,0,2,2,0,12,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,70.0,7.0,34.5,0.6,1.0,,,,,,,,,,,,,,,,,0.0,0.1111111111111111,0.2716049382716049,1,2,13.8,5.0,1691,796,1167,,,,,,,,,,,,,,,,0.0,56.0,64.0,16.0,16.0,474.0,-0.0625,,,,,,
139,202109011005,4,4,5,38,0,0,0,6,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0,2.0,1.0,36.8,0.0,0.0625,0.0,0.0,1.0,3.0,36.8,0.4,0.6666666666666666,0.0,0.0,2.0,1.0,36.2,0.0,0.125,0.0,20.0,200.0,0.07142857142857142,0.2857142857142857,7,13,3.2,2.0,1716,1436,1167,0.0,0.0,3.0,14.0,37.6,2.1,0.4375,0.0,0.0,1.0,6.0,35.8,0.7,0.16666666666666666,2.1,0.6,56.0,-574.0,16.0,16.0,488.0,0.0,0.13333333333333333,-0.0625,-0.25,0.0,0.11999999999999958,0.0
140,202109011005,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,7.0,36.5,1.5,1.0,0.0,0.0,14.0,5.0,35.3,0.6,0.8235294117647058,0.0,0.0,7.0,6.0,34.1,0.5,0.5555555555555556,-0.5,4.0,-400.0,0.04,0.18,8,16,16.7,7.0,1463,987,1167,0.0,0.0,7.0,7.0,39.4,1.3,0.75,0.0,0.0,3.0,4.0,34.0,0.5,0.9,-0.4,0.0,56.0,-1042.0,16.0,17.0,448.0,-0.35294117647058826,-0.17647058823529413,0.0,-0.25,-0.1,0.08999999999999986,0.0
141,202109011005,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,7.0,37.5,0.7,0.0625,0.0,0.0,9.0,6.0,37.5,0.6,0.0625,0.0,0.0,4.0,5.0,36.6,0.5,0.07692307692307693,-1.0,6.0,-400.0,0.125,0.25,1,1,447.6,16.0,1672,1571,1167,0.0,0.0,7.0,4.0,35.6,0.4,0.06666666666666667,0.0,0.0,8.0,6.0,35.8,0.8,0.08333333333333333,-0.4,0.0,56.0,-146.0,16.0,16.0,488.0,0.0,0.1875,0.0,0.0,0.25,0.5300000000000005,0.0
142,202109011005,4,4,6,34,4,3,3,24,1,0,2,2,1,1,2,10,1,0,2,4,0,0,1,0,0,0,1,8,0,0,2,2,0,0,1,0,0.0,0.0,100.0,8.0,36.8,1.0,0.6363636363636364,0.0,0.0,100.0,11.0,37.1,1.3,0.9285714285714286,0.0,0.0,110.0,7.0,36.6,0.5,1.0,-0.5,-10.0,200.0,0.05555555555555555,0.16666666666666666,6,11,15.0,6.0,1127,1558,1328,0.0,0.0,80.0,8.0,37.7,1.1,0.5625,0.0,0.0,120.0,8.0,36.4,0.8,0.9375,-0.3,0.0,56.0,-958.0,16.0,11.0,438.0,0.0,0.0,-0.0625,0.0625,0.0,0.019999999999999574,0.0
143,202109011005,6,5,4,32,2,1,1,24,1,0,0,4,2,2,0,12,0,0,0,6,0,0,0,0,1,1,0,1,0,0,0,5,0,0,0,0,0.0,0.0,1.0,11.0,42.8,3.1,0.5,0.0,0.0,5.0,8.0,40.6,2.1,0.07692307692307693,0.0,0.0,5.0,2.0,40.5,1.4,0.06666666666666667,-4.5,-3.0,200.0,0.2,0.25,5,10,30.3,9.0,1691,1556,1167,0.0,0.0,9.0,9.0,35.6,0.9,0.4375,0.0,0.0,9.0,4.0,33.9,0.6,0.7222222222222222,-1.3,0.2,54.0,-199.0,16.0,12.0,473.0,0.08333333333333333,0.07692307692307693,0.0,0.0625,0.05555555555555555,2.28,0.0
144,202109011005,0,0,2,1,4,5,3,30,0,0,0,0,0,0,1,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,40.0,,,,0.6,0.0,0.0,90.0,10.0,43.9,6.2,1.0,0.0,0.0,170.0,18.0,38.9,3.6,0.5,8.0,4.0,100.0,0.0,0.043478260869565216,4,8,17.5,8.0,1657,1428,1317,0.0,0.0,80.0,11.0,35.7,1.1,0.5,0.0,0.0,60.0,11.0,40.5,2.1,0.4,-0.4,0.0,56.0,-1149.0,16.0,10.0,450.0,,0.0,0.2777777777777778,0.07142857142857142,-0.06666666666666667,1.3399999999999992,0.0
