,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
145,202109011005,2,2,3,24,0,0,0,1,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0.0,0.0,4.0,14.0,37.4,2.2,0.125,0.0,0.0,2.0,1.0,33.4,0.0,0.125,0.0,0.0,3.0,2.0,34.8,0.1,0.09090909090909091,-6.0,0.0,-400.0,0.12307692307692308,0.36923076923076925,8,15,6.8,3.0,1152,1592,1428,0.0,0.0,2.0,2.0,33.5,0.1,0.1111111111111111,0.0,0.0,2.0,2.0,33.9,0.2,0.125,-2.3,0.8,54.0,-972.0,16.0,16.0,470.0,0.1875,0.0,0.0,0.0,0.0,0.6899999999999998,0.0
146,202109011005,4,4,5,38,4,5,3,30,0,0,0,3,1,0,2,9,2,1,0,6,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0.0,0.0,5.0,9.0,38.8,1.5,0.7142857142857143,0.0,0.0,3.0,8.0,35.4,0.6,0.4375,0.0,0.0,1.0,3.0,35.7,0.3,0.4375,-3.0,0.0,-100.0,0.04918032786885246,0.14754098360655737,7,14,33.9,10.0,1716,1428,1167,0.0,0.0,3.0,3.0,36.1,0.2,0.25,0.0,0.0,12.0,7.0,35.7,0.6,0.2777777777777778,-0.9,0.4,54.0,-168.0,16.0,14.0,424.0,0.0,0.0625,0.0,0.0625,0.0,0.5499999999999986,0.0
147,202109011005,7,4,4,40,3,4,1,17,1,0,0,4,3,1,0,6,1,1,1,6,1,0,0,2,1,1,0,3,0,0,1,5,0,0,0,2,0.0,0.0,5.0,6.0,39.9,1.6,0.8888888888888888,0.0,0.0,15.0,13.0,36.1,1.7,0.75,0.0,0.0,11.0,13.0,38.1,1.9,0.29411764705882354,3.5,17.0,300.0,0.0,0.05,2,4,423.0,15.0,1506,1294,199,0.0,0.0,13.0,10.0,35.0,0.8,0.7222222222222222,0.0,0.0,11.0,8.0,37.1,1.9,0.21428571428571427,0.1,0.0,53.0,-98.0,16.0,9.0,441.0,0.0,-0.0625,0.058823529411764705,-0.05555555555555555,0.0,0.6699999999999996,0.0
148,202109011005,0,0,0,0,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,60.0,50.0,40.1,1.7,1.0,0.0,0.0,150.0,120.0,36.7,1.8,0.4375,0.0,0.0,120.0,140.0,35.6,1.8,1.0,45.0,2.0,300.0,0.06896551724137931,0.1896551724137931,2,3,136.6,12.0,1629,1036,1428,0.0,0.0,100.0,120.0,41.4,4.3,0.6153846153846154,0.0,0.0,70.0,100.0,33.8,1.3,1.0,10.0,0.0,56.0,-171.0,16.0,10.0,446.0,-0.4,0.0,0.0,0.23076923076923078,-0.16666666666666666,0.7900000000000013,0.0
149,202109011005,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,70.0,5.0,40.3,1.8,1.0,0.0,0.0,130.0,15.0,36.1,2.0,0.875,0.0,0.0,110.0,8.0,39.8,2.8,0.6923076923076923,1.5,37.0,300.0,0.05263157894736842,0.21052631578947367,6,12,246.5,13.0,1036,118,1108,0.0,0.0,70.0,5.0,38.3,2.0,0.7,,,,,,,,-0.7,0.0,54.0,-904.0,16.0,7.0,495.0,-0.14285714285714285,0.0,-0.07692307692307693,0.0,,0.23000000000000043,0.0
150,202109011005,0,1,2,11,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,9.0,9.0,44.8,5.8,0.7777777777777778,0.0,0.0,18.0,17.0,35.6,1.9,0.7777777777777778,0.0,0.0,14.0,16.0,38.9,4.1,0.25,3.5,20.0,200.0,,,4,7,288.9,14.0,1431,1645,1428,,,,,,,,,,,,,,,3.5,0.0,51.0,-132.0,16.0,9.0,428.0,0.2222222222222222,0.05555555555555555,0.1875,,,2.9499999999999993,0.0
151,202109011110,19,19,15,86,5,4,3,28,1,1,1,0,3,4,1,29,1,1,0,10,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,34.5,0.0,0.38461538461538464,0.0,0.0,10.0,1.0,33.7,0.0,0.47058823529411764,0.0,0.0,20.0,2.0,33.7,0.3,0.6923076923076923,0.5,-2.0,0.0,0.07777777777777778,0.25555555555555554,8,14,2.2,1.0,1167,1708,460,0.0,0.0,20.0,3.0,33.0,0.1,1.0,0.0,0.0,20.0,5.0,35.3,0.3,0.3333333333333333,1.0,0.8,57.0,62.0,14.0,13.0,492.0,-0.23076923076923078,0.0,-0.15384615384615385,0.0,0.0,-0.08999999999999915,0.0
152,202109011110,8,16,9,65,10,8,11,109,0,0,0,1,4,4,1,14,2,2,3,30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,10.0,10.0,46.7,7.5,0.3,0.0,0.0,6.0,12.0,41.6,5.2,0.08333333333333333,0.0,0.0,15.0,15.0,34.3,1.3,0.35294117647058826,2.5,6.0,-100.0,0.0392156862745098,0.17647058823529413,1,1,4.5,2.0,1098,1405,1294,0.0,0.0,9.0,13.0,37.2,1.8,0.07692307692307693,0.0,0.0,4.0,12.0,37.6,2.2,0.21428571428571427,0.5,0.0,57.0,-1180.0,14.0,10.0,506.0,0.7,0.75,0.0,0.0,0.0,2.2600000000000002,0.0
153,202109011110,8,8,21,150,7,5,8,98,1,1,1,5,0,3,3,31,1,2,1,36,0,1,0,2,0,1,0,5,0,1,0,2,0,1,0,1,0.0,0.0,2.0,10.0,33.8,0.6,0.6111111111111112,0.0,0.0,3.0,3.0,33.3,0.1,0.35714285714285715,0.0,0.0,5.0,2.0,33.5,0.0,0.45454545454545453,-4.0,-2.0,0.0,0.05405405405405406,0.16216216216216217,2,2,6.3,3.0,1506,1556,199,0.0,0.0,10.0,5.0,34.4,0.6,0.5,0.0,0.0,4.0,12.0,36.4,1.5,0.6111111111111112,0.6,0.4,55.0,-42.0,14.0,18.0,450.0,-0.05555555555555555,0.0,0.0,-0.05555555555555555,0.0,-0.6300000000000004,0.0
154,202109011110,1,2,0,4,1,1,0,5,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,,,,0.23076923076923078,0.0,0.0,4.0,13.0,35.6,1.1,0.14285714285714285,0.0,0.0,7.0,7.0,38.1,0.5,0.1875,-6.0,0.0,-200.0,0.12121212121212122,0.36363636363636365,6,9,8.5,5.0,1698,1412,1366,0.0,0.0,7.0,5.0,35.1,0.5,0.25,0.0,0.0,6.0,5.0,33.8,0.4,0.16666666666666666,-2.6,0.0,57.0,-785.0,14.0,13.0,484.0,0.07692307692307693,0.0,0.0,0.1875,0.0,0.8400000000000013,0.0
155,202109011110,2,10,8,65,0,1,0,10,0,1,0,2,0,2,0,11,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,80.0,8.0,40.2,2.0,0.6,0.0,0.0,140.0,13.0,36.7,1.6,0.375,0.0,0.0,140.0,12.0,35.9,1.1,0.625,2.0,-1.0,100.0,0.09615384615384616,0.2692307692307692,5,7,7.6,4.0,1172,212,1556,0.0,0.0,160.0,8.0,35.0,0.4,0.375,0.0,0.0,130.0,12.0,35.0,1.6,0.5,0.3,0.0,55.0,-1090.0,14.0,10.0,465.0,0.2,0.0,0.25,-0.0625,0.0,1.2100000000000009,0.0
156,202109011110,30,21,26,197,0,0,0,1,0,0,0,1,6,6,8,71,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,9.0,15.0,33.8,1.5,0.9444444444444444,0.0,0.0,4.0,7.0,33.9,0.5,0.9230769230769231,0.0,0.0,2.0,12.0,37.8,1.1,0.4666666666666667,-1.5,-8.0,200.0,0.10975609756097561,0.2682926829268293,3,3,17.6,6.0,1716,258,1167,0.0,0.0,4.0,6.0,34.8,0.5,0.7777777777777778,0.0,0.0,6.0,6.0,33.6,0.6,0.5714285714285714,-1.9,0.0,57.0,-399.0,14.0,18.0,508.0,0.0,0.0,0.0,0.05555555555555555,0.0,-0.05000000000000071,0.0
157,202109011110,15,21,14,131,1,3,2,16,0,2,0,3,8,9,6,47,0,2,1,9,0,2,0,3,0,1,0,4,0,0,0,2,0,0,0,2,0.0,0.0,5.0,12.0,43.0,7.0,0.08333333333333333,0.0,0.0,12.0,11.0,37.3,1.4,0.8461538461538461,0.0,0.0,16.0,12.0,34.6,0.7,0.7058823529411765,0.0,20.0,0.0,0.05405405405405406,0.2702702702702703,7,11,43.5,8.0,1393,1103,1263,0.0,0.0,14.0,13.0,35.1,1.1,0.5333333333333333,0.0,0.0,10.0,7.0,34.7,0.4,0.7272727272727273,-0.8,0.0,57.0,-1214.0,14.0,12.0,478.0,0.9166666666666666,-0.07692307692307693,0.0,-0.06666666666666667,0.0,1.879999999999999,0.0
158,202109011110,0,1,1,3,1,1,1,2,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,10.0,34.9,0.8,0.5454545454545454,0.0,0.0,7.0,8.0,34.7,1.4,0.7777777777777778,0.0,0.0,5.0,8.0,34.9,0.4,0.4,-1.0,-2.0,200.0,0.0,0.14285714285714285,3,4,81.6,12.0,1017,448,1589,0.0,0.0,10.0,9.0,34.7,1.3,0.875,0.0,0.0,2.0,11.0,34.0,0.6,0.5714285714285714,0.3,0.0,55.0,-351.0,14.0,11.0,460.0,0.18181818181818182,-0.1111111111111111,0.0,-0.0625,-0.07142857142857142,0.17999999999999972,0.0
159,202109011110,3,4,5,61,5,3,0,20,0,1,0,8,1,1,1,19,4,1,0,12,0,0,0,5,0,0,0,2,1,0,0,3,0,0,0,2,0.0,0.0,7.0,10.0,40.3,3.2,1.0,0.0,0.0,13.0,12.0,34.0,1.1,0.6153846153846154,0.0,0.0,11.0,8.0,34.4,0.9,0.875,-1.0,19.0,0.0,0.19047619047619047,0.23809523809523808,6,10,26.6,7.0,1328,1292,1263,0.0,0.0,13.0,11.0,34.1,1.5,0.9375,0.0,0.0,7.0,4.0,33.7,0.5,0.5454545454545454,-1.3,0.0,57.0,-1178.0,14.0,10.0,497.0,-0.1,-0.07692307692307693,-0.125,0.0625,0.18181818181818182,1.3099999999999987,0.0
160,202109011110,30,21,26,197,0,1,0,16,0,0,0,2,6,6,8,71,0,0,0,4,0,0,0,1,2,0,0,4,0,0,0,2,0,0,0,1,0.0,0.0,10.0,8.0,34.4,0.7,0.36363636363636365,0.0,0.0,10.0,15.0,33.3,1.0,0.6875,0.0,0.0,12.0,12.0,34.1,1.3,0.8461538461538461,2.0,-8.0,400.0,0.1111111111111111,0.2222222222222222,4,5,205.5,14.0,1716,1032,1167,0.0,0.0,7.0,13.0,34.4,1.2,0.7777777777777778,0.0,0.0,13.0,4.0,34.2,0.3,0.8,-1.0,0.0,57.0,-469.0,14.0,11.0,490.0,-0.09090909090909091,,0.0,0.05555555555555555,-0.06666666666666667,-0.07000000000000099,0.0
161,202109011110,0,0,0,15,12,8,12,71,0,0,0,1,0,0,0,3,2,2,1,16,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,4.0,4.0,13.6,1.2,0.08333333333333333,0.0,0.0,5.0,6.0,13.6,4.6,0.75,0.0,0.0,5.0,3.0,13.2,0.9,0.4444444444444444,-0.5,8.0,-1260.0,0.13725490196078433,0.29411764705882354,4,6,44.0,9.0,1287,1294,1235,0.0,0.0,5.0,8.0,13.2,2.8,0.8461538461538461,0.0,0.0,6.0,7.0,13.6,2.8,0.5,0.8,0.2,57.0,-343.0,14.0,12.0,514.0,0.0,0.125,-0.1111111111111111,-0.07692307692307693,0.3,0.040000000000000036,0.0
162,202109011110,3,4,5,61,1,3,0,4,0,0,0,0,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,11.0,12.0,33.6,1.2,1.0,0.0,0.0,5.0,6.0,34.6,1.2,0.5555555555555556,0.0,0.0,4.0,7.0,34.0,0.8,0.7272727272727273,-2.5,0.0,0.0,0.1111111111111111,0.35185185185185186,5,8,71.4,11.0,1328,382,1263,0.0,0.0,1.0,1.0,34.4,0.0,0.4444444444444444,0.0,0.0,5.0,3.0,35.7,0.2,0.5555555555555556,-2.3,0.4,57.0,0.0,14.0,14.0,448.0,0.0,0.0,-0.09090909090909091,0.0,0.0,-0.4,0.0
163,202109011110,72,56,56,283,5,8,3,57,0,0,2,7,22,14,20,91,0,1,1,14,0,0,1,2,1,1,3,7,0,0,0,2,0,0,0,0,0.0,0.0,70.0,2.0,13.5,0.1,0.3,0.0,0.0,50.0,8.0,13.5,2.2,0.6428571428571429,0.0,0.0,130.0,13.0,34.1,1.3,0.7142857142857143,5.5,2.0,-1400.0,0.0,0.0,7,12,202.0,13.0,1428,1235,1263,0.0,0.0,90.0,9.0,13.8,3.0,0.6666666666666666,0.0,0.0,110.0,13.0,34.1,1.6,0.9375,2.3,0.2,57.0,-92.0,14.0,10.0,490.0,-0.1,0.21428571428571427,0.0,0.16666666666666666,0.0,-4.15,0.0
164,202109011110,0,1,2,13,1,1,4,15,0,0,0,0,0,1,0,5,1,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,2.0,4.0,38.1,1.5,0.875,0.0,0.0,15.0,7.0,35.5,0.5,0.4375,0.0,0.0,18.0,12.0,34.0,0.6,0.8888888888888888,4.0,10.0,200.0,0.06779661016949153,0.1864406779661017,8,13,62.8,10.0,1583,1592,118,0.0,0.0,16.0,11.0,35.2,0.9,0.6875,0.0,0.0,16.0,16.0,35.8,2.0,0.3125,2.8,0.0,57.0,-738.0,14.0,8.0,468.0,-0.125,0.1875,-0.05555555555555555,0.125,-0.125,0.49000000000000055,0.0
165,202109020102,30,21,26,197,1,2,2,3,0,2,0,1,6,6,8,71,0,2,1,1,0,2,0,1,2,3,5,23,0,2,1,0,0,2,0,0,0.0,0.0,10.0,4.0,36.2,0.4,0.4,0.0,0.0,10.0,2.0,35.2,0.1,0.16666666666666666,0.0,0.0,40.0,2.0,33.8,0.1,0.3125,-1.0,-2.0,0.0,0.2222222222222222,0.5185185185185185,7,14,1.5,1.0,1716,152,1167,0.0,0.0,30.0,6.0,36.8,1.2,0.625,0.0,0.0,30.0,4.0,35.0,0.6,0.2,0.4,0.4,56.0,13.0,17.0,15.0,462.0,0.06666666666666667,0.0,0.0,0.0625,0.0,0.08000000000000114,0.0
166,202109020102,0,0,0,13,1,1,6,35,0,0,0,3,0,0,0,4,0,1,2,8,0,0,0,2,0,0,0,3,0,0,0,6,0,0,0,2,0.0,0.0,110.0,2.0,34.5,0.0,0.75,0.0,0.0,30.0,12.0,41.5,3.8,0.1875,0.0,0.0,70.0,10.0,36.7,1.1,0.23076923076923078,4.0,-6.0,0.0,0.0,0.11428571428571428,6,11,6.5,2.0,1186,1328,792,0.0,0.0,80.0,6.0,36.0,0.8,0.5,,,,,,,,1.0,0.25,56.0,13.0,17.0,16.0,454.0,-0.0625,0.125,-0.07692307692307693,0.125,,0.029999999999999714,0.0
167,202109020102,8,8,21,150,15,18,23,125,0,0,1,12,0,3,3,31,5,3,2,28,0,0,0,1,0,1,1,9,2,1,1,7,0,0,0,1,0.0,0.0,6.0,13.0,38.9,2.1,0.5333333333333333,0.0,0.0,2.0,11.0,43.8,2.4,0.125,0.0,0.0,7.0,6.0,34.9,0.8,0.2222222222222222,-3.5,-4.0,400.0,0.0,0.05555555555555555,4,8,29.1,7.0,1506,1167,199,0.0,0.0,7.0,3.0,34.0,0.9,0.4117647058823529,0.0,0.0,16.0,4.0,35.7,0.3,0.7777777777777778,-2.6,0.2,54.0,-70.0,17.0,15.0,436.0,-0.06666666666666667,0.0,-0.05555555555555555,-0.11764705882352941,0.0,1.6199999999999988,0.0
168,202109020102,6,6,3,68,0,1,0,4,0,0,0,2,2,2,1,26,0,1,0,2,0,0,0,2,0,0,0,7,0,0,0,1,0,0,0,1,0.0,0.0,8.0,5.0,42.4,0.9,0.6,0.0,0.0,4.0,17.0,36.4,1.8,0.3888888888888889,0.0,0.0,8.0,9.0,35.3,1.5,0.16666666666666666,2.0,-5.0,200.0,0.0,0.0,7,13,266.3,16.0,1431,1210,1428,0.0,0.0,5.0,4.0,35.9,0.6,0.06666666666666667,0.0,0.0,9.0,7.0,35.3,0.5,0.6111111111111112,-0.9,0.0,54.0,-969.0,17.0,10.0,443.0,0.0,0.16666666666666666,0.05555555555555555,0.0,0.1111111111111111,1.4700000000000002,0.0
169,202109020102,13,17,22,145,1,0,0,5,0,0,0,0,3,3,6,37,0,0,0,1,0,0,0,0,0,1,2,13,0,0,0,1,0,0,0,0,0.0,0.0,50.0,4.0,35.6,0.6,0.25,0.0,0.0,70.0,7.0,34.5,0.6,1.0,,,,,,,,3.0,-12.0,0.0,0.09259259259259259,0.25925925925925924,8,16,9.7,4.0,1691,796,1167,,,,,,,,,,,,,,,3.0,0.0,56.0,13.0,17.0,16.0,462.0,0.0,-0.0625,,,,1.1000000000000014,0.0
170,202109020102,0,2,3,12,1,3,4,29,0,0,0,2,0,1,1,3,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,4.0,8.0,41.2,1.5,0.23076923076923078,0.0,0.0,9.0,14.0,41.1,5.0,0.25,0.0,0.0,4.0,10.0,37.9,1.4,0.42857142857142855,1.0,19.0,100.0,0.05128205128205128,0.20512820512820512,5,10,11.5,5.0,1507,1376,593,0.0,0.0,6.0,2.0,36.9,0.3,0.0625,0.0,0.0,4.0,5.0,35.2,0.6,0.14285714285714285,-1.8,0.2,56.0,-538.0,17.0,13.0,485.0,0.15384615384615385,0.625,0.0,0.0,0.0,1.6200000000000003,0.0
171,202109020102,8,16,9,65,0,0,0,2,0,0,0,0,4,4,1,14,0,0,0,0,0,0,0,0,3,2,1,9,0,0,0,0,0,0,0,0,0.0,0.0,4.0,9.0,43.6,2.9,0.1111111111111111,0.0,0.0,17.0,14.0,35.9,1.2,0.9444444444444444,0.0,0.0,16.0,16.0,38.3,1.9,0.5,3.5,13.0,200.0,0.0,0.125,3,5,115.3,10.0,1098,1324,1294,0.0,0.0,15.0,11.0,34.2,1.5,0.6111111111111112,0.0,0.0,12.0,6.0,34.7,0.8,0.23076923076923078,-0.9,0.0,54.0,-1165.0,17.0,9.0,463.0,0.1111111111111111,0.0,0.0625,,0.0,1.9499999999999993,0.0
172,202109020102,30,21,26,197,7,5,8,98,0,1,4,19,6,6,8,71,1,2,1,36,0,0,1,8,2,3,5,23,1,0,1,10,0,0,1,3,0.0,0.0,9.0,10.0,40.2,3.1,0.35714285714285715,0.0,0.0,1.0,13.0,42.6,2.1,0.14285714285714285,0.0,0.0,2.0,3.0,38.7,0.4,0.35714285714285715,-3.5,0.0,-100.0,0.14102564102564102,0.46153846153846156,8,17,8.4,3.0,1716,1556,1167,0.0,0.0,1.0,3.0,40.7,0.9,0.07142857142857142,0.0,0.0,1.0,3.0,40.4,0.5,0.14285714285714285,-2.4,0.6,56.0,-161.0,17.0,14.0,498.0,0.14285714285714285,0.0,-0.14285714285714285,0.0,0.0,0.15000000000000072,0.0
173,202109020102,13,17,22,145,14,5,15,161,2,0,2,15,3,3,6,37,1,0,2,42,0,0,0,2,0,1,2,13,0,0,1,8,0,0,0,0,0.0,0.0,15.0,9.0,34.2,1.4,0.6470588235294118,0.0,0.0,12.0,13.0,39.9,2.4,0.8125,0.0,0.0,8.0,12.0,37.0,2.2,0.5,1.5,2.0,0.0,0.0,0.0,8,15,245.2,15.0,1691,1263,1167,0.0,0.0,16.0,5.0,35.9,0.7,0.75,0.0,0.0,16.0,13.0,35.8,1.3,0.9444444444444444,0.0,0.0,54.0,0.0,17.0,17.0,406.0,-0.058823529411764705,0.0,-0.125,0.0,0.0,0.08000000000000114,0.0
174,202109020102,0,0,1,24,15,18,23,125,0,0,0,1,0,0,1,7,5,3,2,28,0,0,0,1,0,0,0,0,2,1,1,7,0,0,0,0,0.0,0.0,90.0,9.0,36.7,1.4,0.8181818181818182,0.0,0.0,160.0,12.0,35.4,1.6,0.875,0.0,0.0,120.0,12.0,37.2,2.1,1.0,1.5,-12.0,700.0,,,3,6,150.9,11.0,1712,1167,1292,0.0,0.0,140.0,12.0,35.1,1.2,0.7857142857142857,0.0,0.0,90.0,12.0,40.1,3.4,0.7857142857142857,0.6,0.0,51.0,-1219.0,17.0,11.0,444.0,0.09090909090909091,0.0625,0.0,0.21428571428571427,0.07142857142857142,-0.65,0.0
175,202109020102,6,6,3,68,1,7,1,7,0,0,0,0,2,2,1,26,1,4,1,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0,8.0,7.0,38.3,1.2,0.8888888888888888,0.0,0.0,10.0,13.0,45.2,6.1,0.6153846153846154,0.0,0.0,10.0,13.0,34.8,1.2,0.75,3.0,17.0,600.0,0.03225806451612903,0.12903225806451613,1,1,172.8,13.0,1431,1110,1428,0.0,0.0,13.0,11.0,34.8,1.5,0.058823529411764705,0.0,0.0,10.0,16.0,40.7,4.3,0.29411764705882354,1.6,0.0,54.0,-1211.0,17.0,9.0,463.0,0.1111111111111111,0.3076923076923077,0.0,0.058823529411764705,0.47058823529411764,0.5599999999999994,0.0
176,202109020102,15,21,14,131,6,7,4,87,0,0,0,4,8,9,6,47,2,1,1,27,0,0,0,0,4,0,1,10,0,1,0,8,0,0,0,0,0.0,0.0,11.0,15.0,38.5,1.8,0.375,0.0,0.0,11.0,8.0,35.7,1.4,0.08333333333333333,0.0,0.0,7.0,12.0,40.4,3.4,0.9166666666666666,-1.5,0.0,-200.0,0.0,0.041666666666666664,4,7,38.4,8.0,1393,1558,1263,0.0,0.0,15.0,12.0,42.1,4.0,0.6,0.0,0.0,10.0,10.0,40.9,2.9,0.3076923076923077,-0.6,0.0,54.0,-329.0,17.0,16.0,458.0,0.125,0.16666666666666666,0.08333333333333333,0.0,0.15384615384615385,-1.1199999999999997,0.0
177,202109020102,0,3,0,15,15,27,17,118,0,0,0,0,0,2,0,3,1,4,6,32,0,0,0,0,0,0,0,1,1,2,5,11,0,0,0,0,0.0,0.0,10.0,10.0,40.9,2.6,0.5454545454545454,0.0,0.0,7.0,11.0,39.3,2.6,0.5833333333333334,0.0,0.0,11.0,10.0,35.0,2.8,0.75,0.0,-6.0,300.0,0.0,0.0,2,4,385.9,17.0,1655,1428,239,0.0,0.0,11.0,8.0,35.0,1.0,0.6875,0.0,0.0,15.0,7.0,35.9,1.8,0.4666666666666667,-0.9,0.0,53.0,-883.0,17.0,11.0,442.0,0.45454545454545453,0.0,-0.0625,-0.0625,0.0,1.4299999999999997,0.0
178,202109020102,8,8,21,150,0,0,0,2,0,0,0,0,0,3,3,31,0,0,0,2,0,0,0,0,0,1,1,9,0,0,0,1,0,0,0,0,0.0,0.0,4.0,4.0,39.9,1.3,0.2857142857142857,0.0,0.0,11.0,6.0,38.1,1.9,0.4375,0.0,0.0,12.0,8.0,40.3,2.5,0.4,2.0,10.0,200.0,0.0,0.07407407407407407,2,3,233.0,14.0,1506,1021,199,0.0,0.0,14.0,5.0,39.2,0.4,0.4,0.0,0.0,14.0,14.0,35.1,2.1,0.23529411764705882,1.9,0.0,54.0,-986.0,17.0,7.0,462.0,0.0,-0.0625,-0.06666666666666667,0.13333333333333333,0.17647058823529413,0.8499999999999993,0.0
179,202109020102,19,19,15,86,0,0,0,15,0,0,0,4,3,4,1,29,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,4.0,5.0,39.9,1.0,0.1111111111111111,0.0,0.0,12.0,14.0,35.4,1.6,0.7777777777777778,0.0,0.0,11.0,10.0,39.0,2.8,0.5333333333333333,2.5,16.0,200.0,0.0,0.0,6,12,160.2,12.0,1167,1438,460,0.0,0.0,12.0,15.0,35.4,2.3,0.23529411764705882,0.0,0.0,12.0,14.0,37.5,2.5,0.375,1.9,0.0,54.0,-1215.0,17.0,9.0,426.0,0.1111111111111111,0.0,0.06666666666666667,0.058823529411764705,0.0,0.4799999999999997,0.0
180,202109020102,6,0,4,61,14,5,15,161,0,0,1,6,1,0,0,10,1,0,2,42,0,0,0,1,0,0,0,4,0,0,1,8,0,0,0,1,0.0,0.0,9.0,9.0,42.9,2.6,0.7,0.0,0.0,15.0,16.0,40.9,3.8,0.6875,0.0,0.0,9.0,13.0,41.8,3.7,0.7333333333333333,2.0,22.0,200.0,0.06818181818181818,0.2727272727272727,1,2,28.5,6.0,1489,1263,565,0.0,0.0,6.0,16.0,34.8,2.4,0.5294117647058824,0.0,0.0,7.0,16.0,36.0,1.9,0.9444444444444444,1.4,0.0,56.0,-742.0,17.0,10.0,460.0,0.1,0.0,0.06666666666666667,0.23529411764705882,0.05555555555555555,1.9899999999999998,0.0
