,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
181,202109020102,30,21,26,197,10,8,11,109,3,1,1,6,6,6,8,71,2,2,3,30,1,0,0,3,2,3,5,23,0,0,1,10,0,0,0,1,0.0,0.0,9.0,16.0,44.5,6.1,0.125,0.0,0.0,10.0,14.0,42.6,4.9,0.06666666666666667,0.0,0.0,9.0,17.0,35.0,3.5,1.0,0.5,-6.0,200.0,0.05660377358490566,0.20754716981132076,5,9,43.1,9.0,1716,1405,1167,0.0,0.0,7.0,11.0,37.7,1.1,0.0625,,,,,,,,-1.2,0.0,54.0,-91.0,17.0,16.0,468.0,0.3125,0.0,0.0,0.0,,2.7999999999999994,0.0
182,202109020110,30,21,26,197,2,5,8,48,0,1,0,4,6,6,8,71,1,2,2,12,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,15.0,14.0,33.2,0.8,0.9444444444444444,0.0,0.0,17.0,17.0,34.0,1.6,0.6666666666666666,0.0,0.0,9.0,12.0,34.4,1.3,0.625,-1.0,6.0,400.0,0.038461538461538464,0.19230769230769232,7,9,2.7,1.0,1716,1482,1167,0.0,0.0,11.0,9.0,33.4,0.7,0.6,0.0,0.0,14.0,15.0,35.8,2.2,0.25,-0.6,0.0,55.0,-1288.0,11.0,18.0,510.0,0.0,0.0,-0.0625,0.0,0.375,-0.45999999999999874,0.0
183,202109020110,72,56,56,283,0,0,0,1,0,0,0,0,22,14,20,91,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,1.0,5.0,38.6,1.3,0.5,0.0,0.0,8.0,11.0,39.1,1.6,0.9375,0.0,0.0,13.0,8.0,38.4,1.0,0.875,1.5,8.0,200.0,0.23076923076923078,0.5,7,8,4.9,2.0,1428,12,1263,0.0,0.0,10.0,7.0,36.7,0.9,0.8,0.0,0.0,6.0,9.0,34.2,1.8,1.0,0.4,0.0,55.0,-1214.0,11.0,10.0,472.0,0.0,-0.375,0.0625,-0.2,0.0,1.1199999999999997,0.0
184,202109020110,18,18,14,110,0,0,1,6,0,0,1,6,6,4,2,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,13.4,0.0,0.18181818181818182,0.0,0.0,2.0,3.0,13.4,0.5,0.16666666666666666,0.0,0.0,5.0,4.0,13.5,1.5,0.2727272727272727,1.0,0.0,-1250.0,0.05263157894736842,0.18421052631578946,8,10,9.8,4.0,1152,507,1428,0.0,0.0,9.0,8.0,34.2,1.1,0.7,0.0,0.0,3.0,7.0,13.9,4.5,0.2222222222222222,1.5,0.4,54.0,-946.0,11.0,11.0,476.0,0.0,0.16666666666666666,0.09090909090909091,-0.1,0.2222222222222222,-2.1800000000000006,0.0
185,202109020110,72,56,56,283,5,3,0,20,2,0,0,2,22,14,20,91,4,1,0,12,2,0,0,1,1,0,0,6,1,0,0,1,1,0,0,0,0.0,0.0,60.0,8.0,39.2,1.5,1.0,0.0,0.0,70.0,8.0,13.7,3.0,0.75,0.0,0.0,20.0,7.0,13.6,4.1,0.6666666666666666,-0.5,-13.0,-100.0,0.14285714285714285,0.4675324675324675,5,5,10.3,5.0,1428,1292,1263,0.0,0.0,20.0,4.0,13.6,1.0,0.625,0.0,0.0,50.0,3.0,13.1,2.4,0.14285714285714285,-1.4,0.2,54.0,-1216.0,11.0,12.0,477.0,-0.08333333333333333,-0.08333333333333333,0.0,-0.125,0.0,5.230000000000001,0.0
186,202109020110,8,8,21,150,1,3,4,29,0,0,0,2,0,3,3,31,0,1,1,6,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,8.0,9.0,34.1,0.5,0.9090909090909091,0.0,0.0,8.0,3.0,34.8,0.6,0.7142857142857143,0.0,0.0,7.0,6.0,36.5,0.6,0.5833333333333334,-1.5,-4.0,200.0,0.09433962264150944,0.2641509433962264,6,6,5.6,3.0,1506,1376,199,0.0,0.0,5.0,7.0,34.9,0.6,0.9090909090909091,0.0,0.0,6.0,7.0,33.9,0.9,0.625,0.0,0.2,55.0,-385.0,11.0,11.0,484.0,-0.09090909090909091,-0.14285714285714285,-0.3333333333333333,-0.18181818181818182,-0.25,0.030000000000000426,0.0
187,202109020110,15,21,14,131,9,3,4,53,3,1,0,12,8,9,6,47,4,1,0,18,3,0,0,7,1,3,0,4,0,0,0,3,0,0,0,3,0.0,0.0,20.0,2.0,34.1,0.2,0.125,0.0,0.0,50.0,3.0,34.0,0.4,0.25,0.0,0.0,,,,,,1.0,-6.0,0.0,0.1346153846153846,0.28846153846153844,2,2,11.6,6.0,1393,1306,1263,0.0,0.0,40.0,4.0,36.0,0.4,0.2857142857142857,0.0,0.0,80.0,8.0,33.6,1.0,0.875,1.9,0.5,54.0,-406.0,11.0,8.0,516.0,0.0,0.0,,0.0,0.0,-0.05,0.0
188,202109020110,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,80.0,9.0,34.9,2.0,0.5555555555555556,0.0,0.0,80.0,5.0,42.3,0.9,0.38461538461538464,0.0,0.0,70.0,7.0,36.6,2.1,0.6666666666666666,-1.0,-1.0,-200.0,0.0,0.0,4,4,63.5,11.0,1312,1070,1263,0.0,0.0,80.0,9.0,34.7,1.5,0.8181818181818182,0.0,0.0,110.0,7.0,33.9,1.0,0.5454545454545454,0.0,0.0,52.0,-140.0,11.0,9.0,506.0,0.1111111111111111,-0.07692307692307693,0.0,-0.09090909090909091,0.0,0.9599999999999994,0.0
189,202109020110,0,3,1,19,2,5,8,48,0,0,1,3,0,1,0,7,1,2,2,12,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,110.0,7.0,34.1,1.5,0.9090909090909091,0.0,0.0,100.0,12.0,35.1,1.2,0.7692307692307693,0.0,0.0,100.0,9.0,34.6,0.4,0.9090909090909091,1.0,10.0,-200.0,0.0,0.043478260869565216,1,1,22.4,10.0,1453,1482,1428,0.0,0.0,110.0,6.0,34.3,0.6,0.8333333333333334,0.0,0.0,130.0,7.0,34.3,0.6,0.7058823529411765,-0.6,0.0,54.0,-1113.0,11.0,11.0,502.0,0.0,-0.15384615384615385,0.0,0.0,0.23529411764705882,0.04000000000000128,0.0
190,202109020110,4,10,9,68,1,3,1,28,0,0,1,2,1,1,3,24,0,0,1,11,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0.0,0.0,80.0,9.0,41.2,3.4,0.8,0.0,0.0,80.0,9.0,37.0,1.1,0.1,0.0,0.0,110.0,8.0,34.7,0.9,0.7857142857142857,-0.5,12.0,300.0,0.05,0.2,8,11,14.0,7.0,1304,1186,1503,0.0,0.0,70.0,8.0,35.5,0.6,0.875,0.0,0.0,60.0,7.0,34.7,1.0,0.2,-0.5,0.0,54.0,-1141.0,11.0,10.0,488.0,0.2,0.0,0.0,0.125,-0.1,1.45,0.0
191,202109020110,1,1,0,20,6,7,4,87,0,0,0,12,0,0,0,4,2,1,1,27,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,7.0,10.0,35.2,0.9,0.8333333333333334,0.0,0.0,9.0,10.0,35.5,1.0,1.0,0.0,0.0,10.0,8.0,33.5,0.7,0.9166666666666666,-1.0,-2.0,200.0,0.0,0.0,3,3,18.3,8.0,1321,1558,1263,0.0,0.0,10.0,15.0,34.7,0.8,0.8125,0.0,0.0,12.0,11.0,36.6,0.8,0.9375,0.7,0.0,52.0,-659.0,11.0,12.0,454.0,-0.08333333333333333,0.0,0.0,0.0,0.0,-0.2,0.0
192,202109020110,15,21,14,131,3,1,4,18,0,0,1,1,8,9,6,47,2,0,2,7,0,0,1,1,1,3,0,4,0,0,0,0,0,0,0,0,0.0,0.0,10.0,10.0,35.0,1.2,0.7,0.0,0.0,8.0,6.0,34.9,0.8,0.4444444444444444,0.0,0.0,12.0,11.0,34.7,0.7,0.75,0.5,6.0,0.0,0.06976744186046512,0.27906976744186046,6,7,22.3,9.0,1393,199,1263,0.0,0.0,9.0,11.0,37.9,2.2,1.0,0.0,0.0,8.0,2.0,35.0,0.0,0.75,-1.1,0.2,52.0,-309.0,11.0,10.0,462.0,0.1,0.0,0.08333333333333333,0.0,0.0,-0.3,0.0
193,202109020207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,5.0,33.7,0.7,0.7222222222222222,0.0,0.0,5.0,6.0,33.3,0.3,1.0,0.0,0.0,10.0,6.0,34.0,0.2,0.6470588235294118,0.5,4.0,400.0,0.02857142857142857,0.14285714285714285,7,9,1.6,1.0,673,760,248,0.0,0.0,11.0,3.0,33.5,0.2,0.9444444444444444,0.0,0.0,3.0,12.0,34.0,0.8,0.17647058823529413,1.1,0.2,55.0,-1092.0,11.0,18.0,496.0,0.0,0.0,0.058823529411764705,-0.2222222222222222,0.0,-0.07999999999999971,0.0
194,202109020207,7,4,4,40,2,2,1,18,0,1,0,2,3,1,0,6,2,0,0,6,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,40.0,12.0,14.1,12.5,0.5833333333333334,0.0,0.0,10.0,4.0,13.1,0.7,0.07692307692307693,0.0,0.0,10.0,1.0,13.4,0.0,0.1,-5.5,-6.0,-1510.0,0.06666666666666667,0.3,7,8,34.8,6.0,1506,1345,199,0.0,0.0,10.0,1.0,13.1,0.0,0.1111111111111111,0.0,0.0,10.0,2.0,13.1,0.1,0.09090909090909091,-2.3,0.6,57.0,-454.0,11.0,12.0,486.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.2,0.0
195,202109020207,9,20,10,89,2,3,2,18,1,1,0,3,5,5,3,21,1,2,1,5,1,1,0,1,0,0,1,4,0,0,1,0,0,0,0,0,0.0,0.0,4.0,1.0,36.0,0.0,0.6875,0.0,0.0,6.0,13.0,36.3,1.3,0.2777777777777778,0.0,0.0,1.0,4.0,36.4,0.3,0.6428571428571429,1.5,-2.0,-200.0,0.05,0.2,5,5,6.5,3.0,1428,1183,1263,0.0,0.0,1.0,2.0,34.7,0.0,0.42857142857142855,0.0,0.0,1.0,4.0,34.6,0.7,0.2727272727272727,-0.4999999999999999,0.4,55.0,-602.0,11.0,16.0,426.0,-0.125,-0.2222222222222222,-0.07142857142857142,-0.21428571428571427,0.0,0.43999999999999917,0.0
196,202109020207,2,0,0,0,2,2,1,18,2,0,0,0,2,0,0,0,2,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.0,1.0,13.0,0.0,0.35714285714285715,0.0,0.0,4.0,2.0,13.2,0.1,0.14285714285714285,0.0,0.0,9.0,4.0,13.2,0.5,0.7857142857142857,1.5,6.0,-1250.0,0.0,0.047619047619047616,6,6,97.0,8.0,1383,1345,246,0.0,0.0,7.0,7.0,13.5,3.3,0.8571428571428571,0.0,0.0,7.0,4.0,13.6,1.9,0.7272727272727273,1.1,0.4,54.0,-504.0,11.0,14.0,458.0,-0.2857142857142857,0.0,-0.21428571428571427,-0.2857142857142857,0.0,-0.15,0.0
197,202109020207,0,3,0,14,1,1,2,7,0,1,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,7.0,13.8,9.5,0.5,0.0,0.0,11.0,15.0,34.6,1.4,0.625,0.0,0.0,3.0,8.0,35.2,0.5,0.8235294117647058,0.5,2.0,-1260.0,0.04838709677419355,0.14516129032258066,1,1,5.3,2.0,1465,1036,1328,0.0,0.0,6.0,4.0,34.1,0.3,0.6111111111111112,0.0,0.0,10.0,6.0,34.5,0.3,0.8333333333333334,-1.3,0.0,57.0,-468.0,11.0,10.0,498.0,0.1,0.125,-0.11764705882352941,0.0,0.05555555555555555,-4.09,0.0
198,202109020207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,10.0,41.4,3.3,0.9,0.0,0.0,11.0,11.0,36.8,1.4,0.08333333333333333,0.0,0.0,12.0,11.0,40.0,2.5,0.3333333333333333,0.5,11.0,200.0,0.0,0.0,4,4,117.8,9.0,762,430,764,0.0,0.0,14.0,12.0,36.1,1.5,0.2857142857142857,0.0,0.0,15.0,17.0,35.7,2.1,0.1111111111111111,1.5,0.0,56.0,-1194.0,11.0,10.0,493.0,0.1,0.0,0.16666666666666666,-0.07142857142857142,0.0,1.2099999999999986,0.0
199,202109020207,1,1,3,23,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,12.0,36.7,1.0,0.5333333333333333,0.0,0.0,10.0,11.0,13.8,8.4,0.5,0.0,0.0,18.0,17.0,36.6,1.9,0.9444444444444444,2.5,-2.0,-400.0,0.0,0.1388888888888889,3,3,265.5,11.0,1561,1039,1263,0.0,0.0,13.0,7.0,35.6,0.6,0.625,0.0,0.0,11.0,8.0,35.4,1.4,0.8181818181818182,-1.2,0.0,55.0,-587.0,11.0,15.0,466.0,-0.26666666666666666,0.25,-0.05555555555555555,-0.125,-0.09090909090909091,-1.9199999999999993,0.0
200,202109020207,4,4,6,34,0,0,0,0,0,0,0,0,1,1,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,140.0,13.0,39.9,2.8,0.6428571428571429,0.0,0.0,90.0,11.0,35.4,1.1,0.7857142857142857,-2.0,,300.0,0.0,0.04,2,2,36.6,7.0,1127,287,1328,0.0,0.0,90.0,10.0,37.3,1.4,0.9333333333333333,0.0,0.0,70.0,8.0,34.9,1.1,0.75,-1.6,0.0,55.0,-560.0,11.0,10.0,,,0.2857142857142857,0.07142857142857142,-0.06666666666666667,-0.0625,1.31,0.0
201,202109020207,4,4,5,38,4,5,3,30,0,0,0,3,1,0,2,9,2,1,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,8.0,8.0,36.1,0.8,0.7692307692307693,0.0,0.0,5.0,13.0,37.1,1.1,0.9333333333333333,0.0,0.0,8.0,5.0,34.6,1.2,0.9090909090909091,-1.5,-10.0,-200.0,0.09375,0.3125,8,11,7.7,4.0,1716,1428,1167,0.0,0.0,7.0,5.0,35.7,1.3,1.0,0.0,0.0,5.0,7.0,34.9,1.2,0.7777777777777778,-1.0,0.0,55.0,-1050.0,11.0,13.0,480.0,0.07692307692307693,-0.13333333333333333,0.0,-0.1,-0.1111111111111111,0.38000000000000045,0.0
202,202109020207,2,0,0,4,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,5.0,10.0,35.6,1.2,0.2727272727272727,0.0,0.0,1.0,3.0,35.4,0.3,0.4,0.0,0.0,8.0,9.0,35.0,0.7,0.4375,-0.5,-6.0,0.0,0.09090909090909091,0.2545454545454545,8,10,10.3,5.0,1376,351,1559,0.0,0.0,6.0,7.0,34.4,0.7,0.5625,0.0,0.0,2.0,8.0,33.9,0.5,0.3888888888888889,0.0,0.2,57.0,0.0,11.0,11.0,478.0,0.18181818181818182,0.1,0.1875,0.1875,0.0,0.44000000000000056,0.0
203,202109020207,4,5,5,21,3,4,1,17,0,1,0,0,0,1,1,6,1,1,1,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,100.0,11.0,36.7,2.0,0.18181818181818182,0.0,0.0,170.0,18.0,38.4,2.4,0.2222222222222222,7.0,,200.0,0.0,0.0,6,7,219.8,10.0,1393,1294,1263,0.0,0.0,130.0,11.0,35.2,1.6,0.9375,0.0,0.0,150.0,6.0,33.5,0.6,0.5625,-2.2,0.0,55.0,-1094.0,11.0,11.0,,,0.0,0.1111111111111111,,,1.2800000000000005,0.0
204,202109020211,2,2,3,24,2,3,2,18,0,0,0,2,1,0,2,7,1,2,1,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,6.0,44.0,2.6,0.14285714285714285,0.0,0.0,10.0,16.0,34.0,1.5,0.1111111111111111,0.0,0.0,12.0,15.0,37.4,2.9,0.1875,4.5,13.0,-400.0,0.0,0.0,1,1,5.0,2.0,1152,1183,1428,0.0,0.0,11.0,12.0,34.3,0.9,0.6666666666666666,0.0,0.0,6.0,7.0,35.2,0.5,0.09090909090909091,-0.2,0.0,54.0,-535.0,15.0,7.0,493.0,0.0,,0.125,-0.08333333333333333,0.0,1.7299999999999998,0.0
205,202109020211,0,0,1,4,2,1,8,23,0,0,0,0,0,0,0,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,15.0,35.1,1.3,0.8125,0.0,0.0,11.0,10.0,36.1,1.7,0.8333333333333334,0.0,0.0,11.0,9.0,34.2,0.8,1.0,-3.0,4.0,-200.0,0.06451612903225806,0.3225806451612903,7,13,7.3,4.0,1655,1013,239,0.0,0.0,6.0,9.0,33.6,0.9,0.9,0.0,0.0,10.0,4.0,33.6,0.2,0.8125,-2.3,0.0,57.0,-945.0,15.0,16.0,476.0,0.0,0.16666666666666666,0.0,-0.1,-0.0625,0.55,0.0
206,202109020211,0,0,1,6,0,1,1,19,0,0,1,1,0,0,1,1,0,0,1,6,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.0,0.0,8.0,10.0,41.2,3.7,0.21428571428571427,0.0,0.0,2.0,9.0,34.7,0.8,0.5,0.0,0.0,14.0,11.0,34.9,0.6,0.1875,0.5,-13.0,-400.0,0.0,0.2,8,14,16.8,9.0,1333,1618,1294,0.0,0.0,2.0,1.0,33.9,0.0,0.5882352941176471,0.0,0.0,4.0,1.0,34.2,0.0,0.375,-2.6,0.4,56.0,-1197.0,15.0,14.0,457.0,0.2857142857142857,-0.0625,0.0625,-0.058823529411764705,0.0,1.4800000000000004,0.0
207,202109020211,1,6,3,35,0,0,0,2,0,0,0,0,0,4,1,7,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,11.0,14.0,36.7,2.2,0.75,0.0,0.0,7.0,8.0,35.0,1.4,0.875,0.0,0.0,6.0,1.0,35.4,0.0,0.8666666666666667,-6.5,2.0,200.0,0.08928571428571429,0.25,4,6,16.6,8.0,1167,1404,460,0.0,0.0,12.0,2.0,35.2,0.0,0.625,0.0,0.0,12.0,3.0,35.8,0.7,0.6875,-2.8000000000000003,0.6,56.0,-1309.0,15.0,16.0,518.0,0.0,0.0,-0.06666666666666667,-0.0625,0.0625,0.16000000000000086,0.0
208,202109020211,0,0,0,1,5,5,2,41,0,0,0,0,0,0,0,0,4,1,0,11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,15.0,15.0,35.9,1.5,0.2222222222222222,0.0,0.0,15.0,14.0,34.9,1.9,1.0,0.0,0.0,15.0,15.0,35.6,1.5,0.75,0.0,0.0,0.0,0.0,0.07142857142857142,7,12,31.1,11.0,1505,1167,201,0.0,0.0,13.0,11.0,34.9,0.9,0.875,0.0,0.0,9.0,7.0,34.4,0.5,0.6666666666666666,-1.9,0.0,58.0,-364.0,15.0,18.0,550.0,-0.05555555555555555,-0.11764705882352941,0.0625,-0.125,0.0,0.3,0.0
209,202109020211,0,1,2,11,0,3,2,18,0,0,0,1,0,1,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,13.0,36.5,1.5,0.3076923076923077,0.0,0.0,8.0,15.0,36.1,1.5,0.625,0.0,0.0,9.0,17.0,36.6,1.9,0.16666666666666666,2.0,0.0,-2000.0,0.04878048780487805,0.21951219512195122,3,4,6.0,3.0,1431,1559,1428,0.0,0.0,3.0,6.0,35.3,0.4,0.13333333333333333,0.0,0.0,1.0,1.0,34.6,0.0,0.125,-3.3,0.2,57.0,-251.0,15.0,13.0,530.0,0.0,0.1875,0.0,0.0,0.0,0.46000000000000013,0.0
210,202109020211,0,1,2,11,0,0,0,7,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.0,12.0,34.7,0.5,0.5,0.0,0.0,14.0,13.0,33.9,1.1,1.0,0.0,0.0,11.0,11.0,34.6,1.2,0.9166666666666666,-0.5,-2.0,200.0,0.0,0.0,6,11,58.9,13.0,1431,1104,1428,0.0,0.0,11.0,12.0,33.8,0.7,1.0,0.0,0.0,13.0,7.0,34.7,0.6,0.4666666666666667,-1.1,0.0,54.0,-231.0,15.0,18.0,456.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000142,0.0
211,202109020211,6,5,4,32,2,1,1,24,1,0,0,4,2,2,0,12,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8.0,10.0,36.7,2.3,0.8,0.0,0.0,18.0,18.0,35.1,2.1,0.2222222222222222,0.0,0.0,18.0,16.0,34.1,1.3,0.8333333333333334,3.0,2.0,200.0,0.05555555555555555,0.16666666666666666,3,5,3.9,1.0,1691,1556,1167,0.0,0.0,8.0,7.0,34.2,1.1,0.45454545454545453,0.0,0.0,12.0,2.0,34.3,0.0,0.6,-2.7,0.2,56.0,-1259.0,15.0,10.0,454.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.570000000000001,0.0
212,202109020211,0,3,2,29,2,0,0,4,0,0,0,0,0,2,2,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,70.0,40.9,3.0,0.5714285714285714,0.0,0.0,100.0,110.0,36.2,2.2,0.3333333333333333,0.0,0.0,150.0,140.0,36.5,2.1,0.625,35.0,-11.0,0.0,0.0,0.13513513513513514,5,9,14.0,7.0,1736,1713,1482,0.0,0.0,110.0,80.0,35.3,1.3,0.18181818181818182,0.0,0.0,160.0,140.0,35.9,1.4,0.8125,11.0,0.0,56.0,-889.0,15.0,7.0,485.0,0.0,0.3333333333333333,-0.0625,-0.09090909090909091,0.0,1.0900000000000005,0.0
213,202109020211,1,0,0,11,0,1,1,19,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,10.0,10.0,33.8,0.8,0.25,0.0,0.0,6.0,10.0,35.1,0.7,0.26666666666666666,0.0,0.0,12.0,7.0,35.4,0.8,0.3125,-1.5,-4.0,0.0,0.0,0.0,2,3,13.3,6.0,1642,1618,1124,0.0,0.0,12.0,2.0,33.7,0.2,0.47058823529411764,0.0,0.0,11.0,8.0,35.3,0.7,0.2222222222222222,-1.2,0.2,55.0,-13.0,15.0,12.0,456.0,-0.08333333333333333,0.0,0.125,0.0,0.0,-0.16000000000000014,0.0
214,202109020211,1,1,3,23,0,0,0,6,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,14.0,36.1,1.5,0.8666666666666667,0.0,0.0,14.0,11.0,34.3,0.8,0.5555555555555556,0.0,0.0,10.0,11.0,34.6,0.7,0.8,-1.5,-2.0,0.0,0.0,0.13793103448275862,2,2,26.8,10.0,1561,1436,1263,0.0,0.0,11.0,7.0,34.1,0.6,0.4375,0.0,0.0,6.0,4.0,32.9,0.1,0.3,-2.4,0.0,54.0,-83.0,15.0,15.0,492.0,0.06666666666666667,0.0,-0.06666666666666667,0.0625,-0.1,0.6600000000000001,0.0
215,202109020211,4,4,5,38,2,1,1,24,0,0,0,3,1,0,2,9,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,15.0,36.5,2.0,0.875,0.0,0.0,12.0,12.0,33.3,1.2,1.0,0.0,0.0,15.0,12.0,34.1,0.8,1.0,-1.5,-2.0,400.0,0.0,0.045454545454545456,5,8,172.4,15.0,1716,1556,1167,0.0,0.0,16.0,12.0,33.7,0.7,0.8888888888888888,0.0,0.0,14.0,15.0,35.4,1.5,0.3125,0.0,0.0,54.0,-273.0,15.0,16.0,464.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.17999999999999972,0.0
216,202109020211,0,0,1,4,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.0,14.0,38.0,2.4,0.29411764705882354,0.0,0.0,7.0,6.0,36.4,0.7,0.14285714285714285,0.0,0.0,13.0,14.0,34.6,1.2,0.6666666666666666,0.0,-2.0,-600.0,0.2,0.2,6,10,41.7,12.0,1655,1649,239,0.0,0.0,12.0,9.0,34.8,1.1,0.35714285714285715,0.0,0.0,12.0,13.0,34.9,1.1,0.4666666666666667,0.1,0.0,54.0,-231.0,15.0,17.0,474.0,0.5882352941176471,0.0,-0.06666666666666667,-0.07142857142857142,0.4,0.7800000000000005,0.0
217,202109020211,9,20,10,89,4,3,3,24,2,1,0,5,5,5,3,21,1,0,2,4,1,0,0,1,2,2,1,2,1,0,0,0,1,0,0,0,0.0,0.0,14.0,15.0,36.5,1.9,0.125,0.0,0.0,10.0,14.0,35.0,1.5,0.25,0.0,0.0,12.0,7.0,34.6,0.7,0.1111111111111111,-4.0,14.0,0.0,0.047619047619047616,0.14285714285714285,4,7,10.2,5.0,1428,1558,1263,0.0,0.0,14.0,14.0,35.5,1.3,0.35294117647058826,0.0,0.0,8.0,14.0,35.1,1.5,0.35714285714285715,-0.2,0.0,57.0,-561.0,15.0,16.0,496.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2299999999999997,0.0
