,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
327,202109021004,72,56,56,283,3,3,4,28,0,1,1,9,22,14,20,91,1,1,1,7,0,0,0,3,3,3,4,9,1,0,0,2,0,0,0,0,0.0,0.0,13.0,11.0,36.6,1.1,0.4375,0.0,0.0,11.0,8.0,37.5,0.9,0.25,0.0,0.0,13.0,14.0,38.0,1.3,0.1875,1.5,6.0,-200.0,0.030303030303030304,0.12121212121212122,4,8,188.2,14.0,1428,324,1263,0.0,0.0,14.0,15.0,36.6,1.0,0.3125,0.0,0.0,5.0,11.0,38.5,1.9,0.14285714285714285,0.7,0.0,54.0,-664.0,18.0,16.0,420.0,-0.0625,0.0,0.125,0.1875,0.07142857142857142,-0.28999999999999987,0.0
328,202109021004,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,6.0,38.7,0.6,0.75,0.0,0.0,4.0,13.0,36.7,1.4,0.2222222222222222,0.0,0.0,7.0,3.0,35.5,0.4,0.5,-1.5,10.0,400.0,0.08823529411764706,0.29411764705882354,6,11,75.6,9.0,338,35,324,0.0,0.0,8.0,8.0,36.1,1.3,0.13333333333333333,0.0,0.0,9.0,8.0,35.0,1.2,0.3888888888888889,-0.1,0.2,54.0,-219.0,18.0,12.0,494.0,-0.08333333333333333,0.3888888888888889,0.05555555555555555,0.2,0.1111111111111111,0.8000000000000007,0.0
329,202109021004,72,56,56,283,3,3,4,28,0,1,1,9,22,14,20,91,1,1,1,7,0,0,0,3,3,3,4,9,1,0,0,2,0,0,0,0,0.0,0.0,11.0,13.0,37.9,1.6,0.875,0.0,0.0,12.0,10.0,37.0,1.8,0.9333333333333333,0.0,0.0,13.0,4.0,38.9,0.9,0.25,-4.5,-10.0,-200.0,0.0,0.0,5,9,136.7,10.0,1428,324,1263,0.0,0.0,16.0,14.0,36.7,2.0,0.5,0.0,0.0,14.0,11.0,39.1,1.7,0.5333333333333333,0.0,0.0,51.0,-972.0,18.0,16.0,442.0,-0.125,0.0,-0.0625,0.0625,0.2,-0.21000000000000085,0.0
330,202109021004,4,10,9,68,9,3,4,53,2,0,0,1,1,1,3,24,4,1,0,18,1,0,0,0,0,1,0,8,1,1,0,4,0,0,0,0,0.0,0.0,6.0,5.0,42.4,1.8,0.25,0.0,0.0,12.0,13.0,38.6,3.8,0.7692307692307693,0.0,0.0,8.0,10.0,39.9,2.1,0.2,2.5,25.0,100.0,0.0784313725490196,0.27450980392156865,8,16,74.7,8.0,1304,1306,1503,0.0,0.0,15.0,16.0,34.3,1.3,0.7777777777777778,0.0,0.0,14.0,14.0,34.7,0.7,0.4444444444444444,2.1,0.0,54.0,-879.0,18.0,12.0,477.0,-0.08333333333333333,0.0,0.0,0.1111111111111111,-0.05555555555555555,1.9699999999999995,0.0
331,202109021004,8,16,9,65,8,16,10,107,0,1,1,7,4,4,1,14,2,6,1,33,0,1,1,3,3,2,1,9,1,1,1,7,0,0,1,2,0.0,0.0,7.0,3.0,40.4,0.7,0.25,0.0,0.0,12.0,11.0,40.6,3.1,0.5,0.0,0.0,10.0,9.0,35.0,0.6,0.8125,3.0,0.0,100.0,0.08695652173913043,0.21739130434782608,2,4,12.0,5.0,1098,1013,1294,0.0,0.0,7.0,12.0,40.4,2.7,0.8125,0.0,0.0,5.0,11.0,35.5,1.4,0.2777777777777778,1.7,0.2,54.0,-606.0,18.0,12.0,442.0,0.0,0.35714285714285715,-0.0625,-0.0625,-0.1111111111111111,1.0,0.0
332,202109021004,8,16,9,65,15,18,23,125,3,3,2,5,4,4,1,14,5,3,2,28,1,0,0,3,3,2,1,9,2,1,1,7,1,0,0,1,0.0,0.0,12.0,10.0,34.8,0.7,0.7222222222222222,0.0,0.0,14.0,13.0,37.3,1.4,0.9375,0.0,0.0,12.0,12.0,35.8,1.7,0.2777777777777778,1.0,-2.0,400.0,0.06060606060606061,0.3333333333333333,4,7,155.1,12.0,1098,1167,1294,0.0,0.0,8.0,10.0,35.9,0.9,0.625,0.0,0.0,4.0,6.0,37.6,1.6,0.7,-1.1,0.0,54.0,-118.0,18.0,18.0,390.0,-0.16666666666666666,0.0,-0.1111111111111111,0.25,-0.1,-0.420000000000001,0.0
333,202109021004,4,1,0,10,0,0,2,4,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,3.0,8.0,42.1,1.9,0.18181818181818182,0.0,0.0,4.0,11.0,38.9,1.4,0.0625,0.0,0.0,4.0,4.0,39.1,0.5,0.0625,-2.0,10.0,-200.0,0.045454545454545456,0.13636363636363635,2,3,150.7,11.0,314,61,324,0.0,0.0,6.0,2.0,36.4,0.2,0.0625,0.0,0.0,4.0,7.0,37.0,0.8,0.375,-1.1,0.2,54.0,-527.0,18.0,11.0,502.0,0.0,0.0,0.0,0.0,0.0625,1.2700000000000002,0.0
334,202109021004,4,2,3,33,1,0,2,7,0,0,1,0,1,1,1,14,0,0,0,2,0,0,0,0,1,1,0,5,0,0,0,1,0,0,0,0,0.0,0.0,8.0,8.0,42.9,3.3,0.4,0.0,0.0,13.0,8.0,36.7,2.0,0.2777777777777778,0.0,0.0,15.0,14.0,35.5,2.0,0.7222222222222222,3.0,-2.0,200.0,0.0,0.0,7,14,190.3,15.0,1729,1221,1428,0.0,0.0,8.0,12.0,36.0,1.4,0.75,0.0,0.0,16.0,3.0,34.5,0.5,0.7058823529411765,-0.6,0.2,54.0,-186.0,18.0,10.0,390.0,0.2,0.1111111111111111,-0.1111111111111111,-0.0625,-0.23529411764705882,1.75,0.0
335,202109021004,0,0,0,8,8,16,10,107,0,0,0,1,0,0,0,0,2,6,1,33,0,0,0,0,0,0,0,0,1,1,1,7,0,0,0,0,0.0,0.0,13.0,15.0,35.5,2.2,1.0,,,,,,,,,,,,,,,,,0.0,0.0425531914893617,0.19148936170212766,1,1,170.6,13.0,1601,1013,239,,,,,,,,,,,,,,,,0.0,54.0,0.0,18.0,18.0,420.0,-0.1111111111111111,,,,,,
336,202109021004,5,4,5,33,1,0,0,1,0,0,0,0,2,1,1,10,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,16.0,16.0,35.7,2.2,0.7222222222222222,0.0,0.0,14.0,16.0,35.9,3.5,0.8125,,,,,,,,0.0,-8.0,0.0,0.0,0.0,3,5,194.4,16.0,1657,1322,1317,,,,,,,,,,,,,,,0.0,0.0,54.0,0.0,18.0,18.0,424.0,-0.1111111111111111,0.125,,,,-0.19999999999999574,0.0
337,202109021004,2,10,8,65,5,8,3,57,0,0,0,1,0,2,0,11,0,1,1,14,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0.0,0.0,9.0,9.0,41.3,1.4,0.5833333333333334,0.0,0.0,13.0,16.0,37.8,2.6,0.5882352941176471,0.0,0.0,12.0,11.0,39.0,1.7,0.6875,1.0,4.0,200.0,0.0,0.14634146341463414,8,17,287.9,18.0,1172,1235,1556,0.0,0.0,15.0,6.0,38.7,0.9,0.875,0.0,0.0,11.0,6.0,39.8,1.3,1.0,-1.6,0.0,54.0,-1172.0,18.0,12.0,444.0,0.08333333333333333,0.29411764705882354,0.0,0.0,-0.07692307692307693,0.20999999999999944,0.0
338,202109021004,7,1,2,25,0,0,0,5,0,0,0,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,9.0,11.0,44.9,6.3,0.8333333333333334,0.0,0.0,17.0,18.0,36.9,3.9,0.8888888888888888,0.0,0.0,8.0,18.0,36.4,2.8,0.8888888888888888,3.5,0.0,-200.0,0.0,0.0,7,13,225.7,17.0,1463,791,1167,,,,,,,,,,,,,,,3.5,0.0,54.0,-6.0,18.0,12.0,464.0,0.16666666666666666,0.1111111111111111,0.0,,,4.25,0.0
339,202109021011,30,21,26,197,0,1,0,35,0,0,0,12,6,6,8,71,0,1,0,10,0,0,0,5,1,0,1,16,0,0,0,3,0,0,0,3,0.0,0.0,16.0,16.0,36.9,2.3,0.4375,0.0,0.0,15.0,14.0,34.3,1.2,0.9444444444444444,0.0,0.0,14.0,14.0,38.1,2.4,0.6875,-1.0,-4.0,0.0,0.045454545454545456,0.18181818181818182,3,5,5.2,2.0,1716,1503,1167,0.0,0.0,12.0,15.0,46.2,12.0,0.4666666666666667,0.0,0.0,13.0,13.0,36.0,1.8,0.13333333333333333,-0.5,0.0,56.0,-566.0,16.0,16.0,474.0,0.1875,0.0,0.25,0.26666666666666666,0.0,-1.010000000000001,0.0
340,202109021011,72,56,56,283,1,0,0,0,1,0,0,0,22,14,20,91,0,0,0,0,0,0,0,0,7,3,5,33,0,0,0,0,0,0,0,0,0.0,0.0,1.0,,,,0.1111111111111111,0.0,0.0,3.0,2.0,13.5,0.1,0.1111111111111111,0.0,0.0,5.0,5.0,13.7,2.0,0.3333333333333333,3.0,0.0,-1310.0,0.12941176470588237,0.43529411764705883,3,6,5.8,3.0,1428,908,1263,0.0,0.0,18.0,16.0,34.7,1.0,0.5555555555555556,0.0,0.0,17.0,15.0,34.9,1.3,0.6111111111111112,5.0,0.25,56.0,-763.0,16.0,9.0,458.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,-8.52,0.0
341,202109021011,30,21,26,197,1,0,1,6,0,0,0,0,6,6,8,71,1,0,1,3,0,0,0,0,1,0,1,16,0,0,0,2,0,0,0,0,0.0,0.0,18.0,16.0,34.0,1.1,0.9444444444444444,0.0,0.0,15.0,11.0,36.1,1.1,0.1875,0.0,0.0,7.0,15.0,33.8,1.8,0.9333333333333333,-0.5,10.0,200.0,0.0,0.06666666666666667,2,4,27.6,9.0,1716,815,1167,0.0,0.0,16.0,12.0,34.1,0.7,0.625,0.0,0.0,15.0,5.0,34.5,0.3,0.5625,-2.1,0.0,56.0,-916.0,16.0,18.0,468.0,0.05555555555555555,0.0625,-0.13333333333333333,0.0,0.0625,0.1,0.0
342,202109021011,19,19,15,86,14,5,15,161,6,1,2,20,3,4,1,29,1,0,2,42,0,0,0,6,0,1,0,8,0,0,0,11,0,0,0,0,0.0,0.0,12.0,14.0,36.7,1.7,0.125,0.0,0.0,9.0,14.0,35.6,1.7,0.2,0.0,0.0,9.0,13.0,36.9,1.9,0.26666666666666666,-0.5,6.0,0.0,0.07526881720430108,0.26881720430107525,4,8,34.7,11.0,1167,1263,460,0.0,0.0,13.0,15.0,36.0,1.9,0.3125,0.0,0.0,11.0,2.0,35.0,0.1,0.1875,-2.3,0.2,56.0,-620.0,16.0,16.0,504.0,0.0,0.0,-0.06666666666666667,0.0625,-0.0625,0.3000000000000007,0.0
343,202109021011,19,19,15,86,5,4,3,28,1,1,1,0,3,4,1,29,1,1,0,10,0,0,0,0,0,1,0,8,0,1,0,2,0,0,0,0,0.0,0.0,10.0,1.0,33.1,0.0,0.5,0.0,0.0,10.0,1.0,34.5,0.0,0.38461538461538464,0.0,0.0,10.0,1.0,33.7,0.0,0.47058823529411764,0.0,6.0,0.0,0.08,0.28,5,10,2.7,1.0,1167,1708,460,0.0,0.0,20.0,2.0,33.7,0.3,0.6923076923076923,0.0,0.0,20.0,3.0,33.0,0.1,1.0,0.5,1.0,56.0,36.0,16.0,14.0,498.0,0.0,-0.23076923076923078,0.0,-0.15384615384615385,0.0,0.1,0.0
344,202109021011,1,7,4,31,10,4,8,94,0,0,0,0,1,2,3,4,2,0,5,21,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0.0,0.0,130.0,8.0,33.8,0.8,0.8823529411764706,0.0,0.0,170.0,8.0,34.0,0.6,0.7777777777777778,0.0,0.0,120.0,8.0,33.9,0.8,0.6875,0.0,-4.0,200.0,0.10526315789473684,0.3333333333333333,7,14,71.1,12.0,1465,1183,1328,0.0,0.0,50.0,11.0,34.0,0.5,0.8235294117647058,0.0,0.0,60.0,1.0,34.9,0.0,0.7222222222222222,-1.1,0.2,56.0,56.0,16.0,17.0,430.0,0.0,-0.1111111111111111,0.0,0.0,0.05555555555555555,-0.22000000000000028,0.0
345,202109021011,72,56,56,283,0,0,0,3,0,0,0,2,22,14,20,91,0,0,0,0,0,0,0,0,7,3,5,33,0,0,0,0,0,0,0,0,0.0,0.0,7.0,13.0,35.8,0.7,0.05555555555555555,0.0,0.0,6.0,16.0,50.4,13.3,0.1875,0.0,0.0,17.0,10.0,37.2,1.7,0.35294117647058826,-1.5,8.0,-400.0,0.09090909090909091,0.30303030303030304,8,16,14.4,6.0,1428,332,1263,0.0,0.0,7.0,4.0,34.3,0.2,0.3,0.0,0.0,12.0,5.0,35.2,0.8,0.23076923076923078,-2.8,0.0,57.0,-594.0,16.0,18.0,514.0,0.0,0.75,0.11764705882352941,0.0,-0.07692307692307693,1.729999999999999,0.0
346,202109021011,19,19,15,86,14,5,15,161,6,1,2,20,3,4,1,29,1,0,2,42,0,0,0,6,0,1,0,8,0,0,0,11,0,0,0,0,0.0,0.0,11.0,10.0,35.8,1.3,0.6875,0.0,0.0,7.0,9.0,38.2,2.0,0.5,0.0,0.0,8.0,9.0,34.9,1.2,0.8125,-0.5,11.0,0.0,0.0,0.038461538461538464,1,2,7.1,4.0,1167,1263,460,0.0,0.0,11.0,9.0,37.1,1.7,0.5,0.0,0.0,2.0,2.0,36.5,0.2,0.3125,-1.6,0.2,56.0,-566.0,16.0,16.0,488.0,0.0625,0.0,-0.0625,0.0,0.0,-0.030000000000000426,0.0
347,202109021011,13,17,22,145,7,5,8,98,0,0,2,18,3,3,6,37,1,2,1,36,0,0,0,6,0,0,1,2,0,0,0,5,0,0,0,1,0.0,0.0,8.0,10.0,36.7,2.3,0.8,0.0,0.0,18.0,18.0,35.1,2.1,0.2222222222222222,0.0,0.0,18.0,16.0,34.1,1.3,0.8333333333333334,3.0,2.0,200.0,0.046511627906976744,0.13953488372093023,7,13,34.3,10.0,1691,1556,1167,0.0,0.0,8.0,7.0,34.2,1.1,0.45454545454545453,0.0,0.0,12.0,2.0,34.3,0.0,0.6,-2.7,0.2,56.0,-1231.0,16.0,10.0,454.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.570000000000001,0.0
348,202109021011,3,3,1,46,1,3,1,13,0,0,0,3,0,0,0,16,0,2,0,3,0,0,0,2,0,0,0,6,0,0,0,2,0,0,0,2,0.0,0.0,3.0,8.0,41.9,1.3,0.8181818181818182,0.0,0.0,8.0,5.0,13.3,0.8,0.5,0.0,0.0,8.0,1.0,13.5,0.0,0.35714285714285715,-3.5,25.0,0.0,0.043478260869565216,0.1956521739130435,6,11,127.4,15.0,1036,1301,1108,0.0,0.0,3.0,6.0,13.9,5.4,0.6666666666666666,0.0,0.0,16.0,15.0,37.0,3.2,0.9375,1.5,0.2,56.0,-426.0,16.0,11.0,517.0,0.0,-0.08333333333333333,-0.14285714285714285,0.0,0.0625,0.9199999999999996,0.0
349,202109021011,0,3,0,15,8,16,10,107,0,2,0,2,0,2,0,3,2,6,1,33,0,2,0,2,0,2,0,1,0,3,0,7,0,2,0,1,0.0,0.0,16.0,15.0,35.1,1.3,0.8125,0.0,0.0,11.0,10.0,36.1,1.7,0.8333333333333334,0.0,0.0,11.0,9.0,34.2,0.8,1.0,-3.0,4.0,-200.0,0.0625,0.34375,6,12,14.2,5.0,1655,1013,239,0.0,0.0,6.0,9.0,33.6,0.9,0.9,0.0,0.0,10.0,4.0,33.6,0.2,0.8125,-2.3,0.0,56.0,-917.0,16.0,16.0,476.0,0.0,0.16666666666666666,0.0,-0.1,-0.0625,0.55,0.0
350,202109021011,15,21,14,131,0,0,0,4,0,0,0,1,8,9,6,47,0,0,0,0,0,0,0,0,1,3,3,15,0,0,0,0,0,0,0,0,0.0,0.0,11.0,12.0,34.6,0.8,0.375,0.0,0.0,7.0,13.0,35.6,1.0,0.125,0.0,0.0,5.0,1.0,34.1,0.0,0.14285714285714285,-5.5,-6.0,400.0,0.06451612903225806,0.1774193548387097,4,7,16.9,7.0,1393,1239,1263,0.0,0.0,10.0,3.0,35.5,0.1,0.0625,0.0,0.0,14.0,15.0,36.3,1.8,0.11764705882352941,-0.4,0.4,56.0,-413.0,16.0,16.0,486.0,0.3125,0.125,0.0,0.0,0.0,-0.329999999999999,0.0
351,202109021011,2,10,8,65,15,18,23,125,0,1,0,4,0,2,0,11,5,3,2,28,0,0,0,1,0,0,0,3,2,1,0,8,0,0,0,0,0.0,0.0,11.0,2.0,35.6,0.2,0.75,0.0,0.0,12.0,12.0,35.1,1.4,0.4666666666666667,0.0,0.0,8.0,11.0,34.2,0.6,0.6153846153846154,4.5,6.0,200.0,0.04411764705882353,0.14705882352941177,5,9,21.1,8.0,1172,1167,1556,0.0,0.0,13.0,12.0,34.6,0.8,0.42857142857142855,0.0,0.0,15.0,14.0,36.8,2.6,1.0,2.4,0.2,56.0,-658.0,16.0,16.0,496.0,0.0,-0.13333333333333333,0.23076923076923078,-0.14285714285714285,0.0,-0.18999999999999914,0.0
352,202109021011,72,56,56,283,6,7,4,87,1,2,2,11,22,14,20,91,2,1,1,27,1,0,1,4,7,3,5,33,0,0,0,1,0,0,0,0,0.0,0.0,12.0,14.0,35.5,1.0,0.125,0.0,0.0,7.0,10.0,34.6,0.8,0.0625,0.0,0.0,14.0,14.0,36.6,1.7,0.13333333333333333,0.0,0.0,0.0,0.05263157894736842,0.19298245614035087,8,15,110.8,14.0,1428,1558,1263,0.0,0.0,9.0,1.0,35.4,0.0,0.1,0.0,0.0,15.0,14.0,35.8,1.2,0.05555555555555555,-0.9,0.2,56.0,-161.0,16.0,16.0,482.0,0.0,0.0,0.0,0.0,0.0,-0.13999999999999915,0.0
353,202109021011,0,0,2,23,11,8,11,77,0,0,0,4,0,0,1,4,6,3,3,36,0,0,0,3,0,0,0,2,0,1,0,13,0,0,0,2,0.0,0.0,17.0,17.0,34.4,1.7,1.0,0.0,0.0,18.0,11.0,34.5,0.9,0.7222222222222222,0.0,0.0,14.0,15.0,35.6,1.3,0.1875,-1.0,4.0,0.0,0.125,0.2857142857142857,1,1,91.3,13.0,1366,1345,216,0.0,0.0,14.0,4.0,36.2,0.4,0.06666666666666667,0.0,0.0,10.0,16.0,36.0,2.1,0.17647058823529413,-0.9,0.0,56.0,-574.0,16.0,17.0,526.0,0.0,0.05555555555555555,0.1875,0.0,0.0,-0.49000000000000055,0.0
354,202109021011,30,21,26,197,1,1,1,12,1,1,0,5,6,6,8,71,0,0,1,3,0,0,0,1,1,0,1,16,0,0,1,1,0,0,0,0,0.0,0.0,70.0,12.0,38.7,2.2,0.05555555555555555,0.0,0.0,20.0,10.0,,,,0.0,0.0,70.0,2.0,36.8,0.1,0.06666666666666667,-5.0,,-800.0,,,2,3,,,1716,1654,1167,0.0,0.0,20.0,2.0,37.7,0.0,0.0625,0.0,0.0,60.0,8.0,37.4,1.1,0.058823529411764705,-1.6,0.4,56.0,-945.0,16.0,18.0,480.0,0.0,,0.0,0.0,0.0,0.3000000000000007,0.0
355,202109021103,0,0,0,13,1,1,6,35,0,0,0,3,0,0,0,4,0,1,2,8,0,0,0,2,0,0,0,3,0,0,0,6,0,0,0,2,0.0,0.0,30.0,5.0,35.0,0.5,1.0,0.0,0.0,20.0,2.0,33.1,0.1,0.7647058823529411,0.0,0.0,110.0,2.0,34.5,0.0,0.75,-1.5,0.0,0.0,0.0,0.14285714285714285,5,10,3.4,1.0,1186,1328,792,0.0,0.0,30.0,12.0,41.5,3.8,0.1875,0.0,0.0,70.0,10.0,36.7,1.1,0.23076923076923078,2.0,0.4,56.0,13.0,18.0,18.0,454.0,-0.05555555555555555,-0.35294117647058826,-0.0625,0.125,-0.07692307692307693,-1.1800000000000004,0.0
356,202109021103,7,3,4,102,11,8,11,77,1,0,1,6,1,0,1,30,6,3,3,36,1,0,1,4,0,0,0,14,0,0,0,9,0,0,0,2,0.0,0.0,10.0,10.0,34.9,0.7,0.5333333333333333,0.0,0.0,6.0,1.0,34.8,0.0,0.3333333333333333,0.0,0.0,4.0,7.0,35.0,0.9,0.5625,-1.5,20.0,400.0,0.07291666666666667,0.2604166666666667,3,6,16.1,6.0,1090,1345,1169,0.0,0.0,4.0,9.0,35.0,1.0,0.5882352941176471,0.0,0.0,5.0,5.0,34.9,1.3,0.5555555555555556,-0.2,0.2,56.0,-777.0,18.0,15.0,510.0,0.06666666666666667,0.08333333333333333,0.0,0.0,-0.05555555555555555,-0.020000000000000285,0.0
357,202109021103,5,10,9,78,1,2,0,15,0,1,0,1,0,1,1,15,0,1,0,6,0,1,0,1,0,1,1,4,0,1,0,5,0,1,0,1,0.0,0.0,40.0,3.0,35.0,0.2,0.6875,0.0,0.0,50.0,2.0,35.0,0.1,0.3125,0.0,0.0,40.0,2.0,34.8,0.0,0.4,-0.5,0.0,0.0,0.05,0.25,8,17,4.4,2.0,1561,1124,1263,0.0,0.0,60.0,5.0,34.0,0.4,0.5,0.0,0.0,50.0,7.0,36.6,1.6,0.7692307692307693,1.1,0.6,54.0,56.0,18.0,16.0,428.0,-0.0625,0.0,0.0,0.0,-0.07692307692307693,-0.22000000000000028,0.0
358,202109021103,7,1,2,25,3,3,1,18,0,0,0,1,1,0,0,10,1,2,0,5,0,0,0,0,0,0,0,2,1,2,0,4,0,0,0,0,0.0,0.0,13.0,12.0,35.1,0.8,0.7857142857142857,0.0,0.0,7.0,7.0,33.3,0.5,0.8571428571428571,0.0,0.0,12.0,14.0,34.2,1.5,1.0,1.0,0.0,-400.0,0.04285714285714286,0.15714285714285714,4,7,164.7,13.0,1463,1170,1167,0.0,0.0,13.0,11.0,33.5,1.1,0.875,0.0,0.0,8.0,4.0,34.0,0.6,0.5833333333333334,-1.2,0.0,54.0,-1288.0,18.0,14.0,504.0,0.07142857142857142,0.0,0.0,-0.125,0.0,0.2,0.0
359,202109021103,15,21,14,131,0,1,0,1,0,1,0,0,8,9,6,47,0,0,0,1,0,0,0,0,4,0,1,10,0,0,0,1,0,0,0,0,0.0,0.0,2.0,2.0,35.6,0.4,0.5,0.0,0.0,1.0,2.0,34.5,0.0,0.5294117647058824,0.0,0.0,1.0,2.0,33.7,0.0,0.1111111111111111,0.0,-9.0,700.0,0.04081632653061224,0.1836734693877551,3,5,5.3,3.0,1393,173,1263,0.0,0.0,2.0,2.0,35.3,0.0,0.1111111111111111,0.0,0.0,5.0,10.0,38.7,1.9,0.5333333333333333,1.6,0.8,54.0,-183.0,18.0,10.0,471.0,-0.2,-0.17647058823529413,0.0,0.0,-0.06666666666666667,-0.7,0.0
360,202109021103,4,2,3,33,0,1,3,7,0,0,0,0,1,1,1,14,0,0,2,2,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0.0,0.0,50.0,4.0,35.3,0.3,0.7222222222222222,0.0,0.0,60.0,5.0,36.4,0.3,0.1111111111111111,0.0,0.0,60.0,7.0,36.0,1.0,0.8461538461538461,1.5,-4.0,0.0,0.1206896551724138,0.27586206896551724,7,15,5.8,4.0,1729,1028,1428,0.0,0.0,150.0,6.0,37.4,1.1,0.5882352941176471,,,,,,,,0.8,0.0,56.0,13.0,18.0,18.0,456.0,-0.2222222222222222,0.0,-0.07692307692307693,-0.058823529411764705,,-0.5900000000000005,0.0
361,202109021103,30,21,26,197,7,5,8,98,0,1,4,19,6,6,8,71,1,2,1,36,0,0,1,8,2,3,5,23,1,0,1,10,0,0,1,3,0.0,0.0,1.0,5.0,41.7,0.9,0.3333333333333333,0.0,0.0,4.0,11.0,36.5,1.3,0.75,0.0,0.0,5.0,4.0,37.2,0.6,0.4375,-0.5,20.0,200.0,0.0,0.09375,5,9,21.6,8.0,1716,1556,1167,0.0,0.0,5.0,2.0,37.6,0.2,0.13333333333333333,0.0,0.0,8.0,7.0,34.4,0.7,0.4444444444444444,-0.5,0.2,54.0,-1055.0,18.0,12.0,484.0,0.0,0.0625,-0.0625,0.0,0.05555555555555555,1.3500000000000008,0.0
362,202109021103,30,18,29,175,2,0,0,14,0,0,0,3,8,3,6,44,0,0,0,4,0,0,0,1,1,0,1,6,0,0,0,1,0,0,0,0,0.0,0.0,14.0,14.0,39.4,2.8,0.875,0.0,0.0,8.0,11.0,35.5,0.8,0.6666666666666666,0.0,0.0,5.0,10.0,36.2,1.5,0.2,-2.0,0.0,-200.0,0.0,0.0,2,4,37.8,9.0,1503,857,1263,0.0,0.0,1.0,10.0,34.3,1.6,0.8333333333333334,0.0,0.0,5.0,5.0,34.1,0.5,0.35714285714285715,-1.9,0.0,54.0,-875.0,18.0,16.0,486.0,0.0,0.06666666666666667,0.0,0.0,0.07142857142857142,1.1799999999999997,0.0
363,202109021103,7,3,4,102,5,8,3,57,0,0,0,0,1,0,1,30,0,1,1,14,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0.0,0.0,6.0,7.0,13.6,1.9,0.3333333333333333,0.0,0.0,1.0,7.0,13.7,2.8,0.5833333333333334,0.0,0.0,6.0,3.0,13.4,2.5,0.25,-2.0,-6.0,-1260.0,0.0625,0.171875,7,13,315.2,15.0,1090,1235,1169,0.0,0.0,1.0,4.0,13.4,2.2,0.25,0.0,0.0,6.0,4.0,13.1,0.7,0.21428571428571427,-0.9,0.2,56.0,-665.0,18.0,12.0,456.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,-0.07142857142857142,0.1299999999999999,0.0
