,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
364,202109021103,72,56,56,283,0,1,1,3,0,0,0,1,22,14,20,91,0,0,0,1,0,0,0,1,3,3,4,9,0,0,0,0,0,0,0,0,0.0,0.0,8.0,10.0,42.2,3.2,0.4375,0.0,0.0,2.0,3.0,36.8,0.6,0.7272727272727273,0.0,0.0,5.0,7.0,34.8,1.3,0.625,-1.5,1.0,-100.0,0.13636363636363635,0.4431818181818182,6,12,8.2,5.0,1428,740,1263,0.0,0.0,5.0,10.0,34.6,1.2,0.7777777777777778,0.0,0.0,2.0,7.0,35.3,0.7,0.6875,0.1,0.2,54.0,-112.0,18.0,16.0,406.0,0.0625,-0.36363636363636365,-0.25,-0.16666666666666666,0.0,1.6000000000000008,0.0
365,202109021103,2,10,8,65,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,9.0,14.0,39.4,1.9,0.375,0.0,0.0,8.0,13.0,38.0,1.7,0.625,0.0,0.0,8.0,3.0,39.2,1.1,0.15384615384615385,-5.5,-16.0,-100.0,0.0,0.0,8,18,140.5,12.0,1172,597,1556,0.0,0.0,11.0,8.0,37.4,0.7,0.3125,0.0,0.0,3.0,6.0,37.8,1.8,0.5714285714285714,-2.1,0.2,51.0,-987.0,18.0,16.0,490.0,0.3125,-0.125,0.07692307692307693,0.125,-0.14285714285714285,0.38000000000000045,0.0
366,202109021103,7,3,4,102,3,2,4,21,0,0,0,3,1,0,1,30,0,1,0,4,0,0,0,1,0,0,0,14,0,0,0,2,0,0,0,1,0.0,0.0,12.0,5.0,42.0,0.7,0.16666666666666666,0.0,0.0,15.0,17.0,35.6,2.1,0.3333333333333333,0.0,0.0,9.0,11.0,37.5,1.9,0.2,3.0,5.0,200.0,0.043478260869565216,0.13043478260869565,2,3,43.5,10.0,1090,1393,1169,0.0,0.0,10.0,12.0,35.0,1.3,0.4444444444444444,0.0,0.0,4.0,6.0,36.8,0.5,0.125,-0.3,0.0,54.0,-1167.0,18.0,12.0,415.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0625,1.1000000000000008,0.0
367,202109021103,7,1,2,25,10,8,11,109,0,0,0,0,1,0,0,10,2,2,3,30,0,0,0,0,0,0,0,2,0,0,1,10,0,0,0,0,0.0,0.0,1.0,1.0,40.2,0.0,0.1,0.0,0.0,9.0,10.0,35.8,1.1,0.25,0.0,0.0,4.0,15.0,37.4,1.4,0.25,7.0,5.0,200.0,0.1,0.3333333333333333,7,14,20.2,7.0,1463,1405,1167,0.0,0.0,5.0,10.0,37.3,2.5,0.07692307692307693,0.0,0.0,7.0,13.0,35.5,1.4,0.2777777777777778,2.4,0.2,54.0,-311.0,18.0,10.0,449.0,0.0,0.125,-0.0625,0.0,0.05555555555555555,0.7900000000000006,0.0
368,202109021103,18,18,14,110,3,4,6,48,0,0,0,2,6,4,2,33,0,2,0,8,0,0,0,0,2,2,0,17,0,0,0,3,0,0,0,0,0.0,0.0,30.0,60.0,41.0,1.3,0.3,0.0,0.0,140.0,130.0,34.8,1.5,0.9444444444444444,0.0,0.0,160.0,140.0,35.0,1.5,0.7222222222222222,40.0,12.0,200.0,0.0,0.0,8,16,351.6,16.0,1152,1559,1428,0.0,0.0,130.0,120.0,38.2,2.0,0.2,0.0,0.0,180.0,160.0,35.4,0.9,0.8888888888888888,19.0,0.0,54.0,-1184.0,18.0,10.0,428.0,-0.1,0.0,-0.1111111111111111,0.26666666666666666,0.1111111111111111,0.7799999999999997,0.0
369,202109021103,6,6,3,68,3,3,1,28,0,0,0,0,2,2,1,26,2,2,0,7,0,0,0,0,0,0,0,7,2,1,0,4,0,0,0,0,0.0,0.0,60.0,6.0,37.4,1.7,1.0,0.0,0.0,180.0,15.0,35.0,1.5,0.6111111111111112,0.0,0.0,70.0,12.0,35.1,2.1,0.9375,3.0,4.0,750.0,0.0,0.04,1,2,427.2,18.0,1431,1036,1428,,,,,,,,,,,,,,,3.0,0.0,53.0,-612.0,18.0,6.0,458.0,0.0,0.0,-0.0625,,,1.1499999999999986,0.0
370,202109021103,0,1,0,22,3,3,6,27,0,0,0,1,0,0,0,2,1,2,3,6,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0.0,0.0,2.0,3.0,40.9,1.8,0.5555555555555556,0.0,0.0,11.0,17.0,37.6,2.7,1.0,0.0,0.0,7.0,9.0,39.5,2.5,0.9333333333333333,3.0,-1.0,200.0,0.029411764705882353,0.11764705882352941,4,8,231.9,14.0,1642,1362,1124,0.0,0.0,14.0,3.0,39.4,0.4,0.8125,0.0,0.0,12.0,5.0,39.0,1.3,0.8461538461538461,-1.0,0.4,54.0,-1174.0,18.0,9.0,459.0,-0.1111111111111111,-0.058823529411764705,-0.26666666666666666,-0.1875,-0.46153846153846156,0.2,0.0
371,202109021103,3,5,4,20,10,4,8,94,0,0,0,2,0,0,3,8,2,0,5,21,0,0,0,1,0,0,1,3,0,0,2,7,0,0,0,1,0.0,0.0,40.0,8.0,41.8,1.8,0.14285714285714285,0.0,0.0,60.0,11.0,39.8,1.9,0.9375,0.0,0.0,40.0,9.0,34.6,1.0,0.7142857142857143,0.5,0.0,-200.0,0.06666666666666667,0.21666666666666667,1,1,48.9,11.0,1677,1183,1167,0.0,0.0,70.0,4.0,35.8,0.5,0.05555555555555555,,,,,,,,-1.4,0.0,56.0,35.0,18.0,14.0,472.0,0.0,-0.5,-0.21428571428571427,0.0,,2.3199999999999994,0.0
372,202109021103,0,1,0,5,3,4,6,48,0,0,0,0,0,0,0,1,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,80.0,7.0,34.5,2.0,1.0,0.0,0.0,120.0,12.0,37.7,3.3,0.3333333333333333,5.0,15.0,200.0,0.0,0.0,6,11,410.4,17.0,1343,1559,1428,0.0,0.0,130.0,12.0,36.9,2.5,0.8571428571428571,0.0,0.0,160.0,13.0,37.4,2.2,0.9375,1.8,0.0,51.0,-645.0,18.0,11.0,485.0,,0.0,0.5,0.14285714285714285,0.0625,-0.7899999999999991,0.0
373,202109021110,4,4,5,38,0,2,1,13,0,0,0,1,1,0,2,9,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,15.0,14.0,33.2,0.8,0.9444444444444444,0.0,0.0,17.0,17.0,34.0,1.6,0.6666666666666666,0.0,0.0,9.0,12.0,34.4,1.3,0.625,-1.0,6.0,400.0,0.05084745762711865,0.2033898305084746,5,9,3.3,1.0,1716,1482,1167,0.0,0.0,11.0,9.0,33.4,0.7,0.6,0.0,0.0,14.0,15.0,35.8,2.2,0.25,-0.6,0.0,55.0,-1253.0,18.0,18.0,510.0,0.0,0.0,-0.0625,0.0,0.375,-0.45999999999999874,0.0
374,202109021110,0,3,2,29,0,0,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,13.0,34.8,1.7,0.7777777777777778,0.0,0.0,6.0,16.0,38.4,2.7,0.1875,0.0,0.0,3.0,14.0,37.6,1.8,0.3888888888888889,0.5,4.0,200.0,0.043478260869565216,0.14492753623188406,3,5,18.2,8.0,1736,34,1482,0.0,0.0,2.0,2.0,33.0,0.1,0.1875,0.0,0.0,2.0,1.0,33.9,0.0,0.46153846153846156,-3.8,0.4,54.0,-294.0,18.0,18.0,436.0,-0.16666666666666666,0.1875,0.0,0.0,0.0,0.7199999999999995,0.0
375,202109021110,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,9.0,11.0,35.7,0.9,0.11764705882352941,0.0,0.0,14.0,15.0,39.5,2.7,0.125,0.0,0.0,11.0,9.0,35.7,1.3,0.16666666666666666,-1.0,0.0,-400.0,0.0,0.06451612903225806,8,17,215.3,18.0,603,391,760,0.0,0.0,14.0,15.0,41.9,5.5,0.06666666666666667,0.0,0.0,8.0,12.0,37.6,1.0,0.0625,0.2,0.0,54.0,-952.0,18.0,17.0,532.0,0.0,0.0,0.0,0.7333333333333333,0.0,-0.6199999999999996,0.0
376,202109021110,3,4,1,53,0,0,0,0,0,0,0,0,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,2.0,8.0,35.1,0.7,0.7,0.0,0.0,5.0,4.0,35.9,0.5,0.5,0.0,0.0,9.0,4.0,33.7,0.2,0.3888888888888889,-2.0,-2.0,-200.0,0.044444444444444446,0.13333333333333333,4,7,23.7,9.0,1503,416,1263,0.0,0.0,6.0,4.0,32.5,0.2,0.5833333333333334,0.0,0.0,6.0,3.0,35.4,0.1,0.42857142857142855,-1.0,0.2,56.0,-77.0,18.0,10.0,506.0,0.2,0.1111111111111111,-0.1111111111111111,-0.08333333333333333,-0.14285714285714285,0.2800000000000004,0.0
377,202109021110,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,33.4,0.0,0.875,0.0,0.0,10.0,1.0,34.1,0.0,0.875,0.0,0.0,10.0,4.0,33.7,0.0,0.9333333333333333,1.5,-4.0,0.0,0.13793103448275862,0.4482758620689655,7,14,8.7,4.0,1500,1110,1263,0.0,0.0,30.0,2.0,34.5,0.2,0.7777777777777778,0.0,0.0,20.0,2.0,33.5,0.5,0.5714285714285714,0.3,0.8,55.0,69.0,18.0,8.0,458.0,0.0,0.125,-0.13333333333333333,-0.1111111111111111,0.0,-0.060000000000000143,0.0
378,202109021110,2,2,3,24,5,5,2,41,0,0,0,1,1,0,2,7,4,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,8.0,33.6,0.8,0.9411764705882353,0.0,0.0,2.0,2.0,34.3,0.2,0.7142857142857143,0.0,0.0,5.0,6.0,33.1,0.4,0.7777777777777778,-1.0,6.0,-200.0,0.0,0.0,1,1,11.7,5.0,1152,1167,1428,0.0,0.0,5.0,3.0,31.9,0.1,0.9166666666666666,0.0,0.0,1.0,6.0,33.3,0.5,0.6666666666666666,-0.3,0.4,56.0,-91.0,18.0,17.0,510.0,0.0,0.0,0.1111111111111111,-0.08333333333333333,0.0,0.3000000000000007,0.0
379,202109021110,7,4,4,40,8,4,3,21,2,1,1,2,3,1,0,6,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,11.0,35.5,1.5,0.9285714285714286,0.0,0.0,15.0,13.0,37.4,1.4,0.875,0.0,0.0,11.0,8.0,34.2,0.4,1.0,-1.5,6.0,200.0,0.0,0.16129032258064516,4,8,128.8,14.0,1506,1405,199,0.0,0.0,8.0,7.0,34.0,0.7,0.7777777777777778,0.0,0.0,13.0,13.0,33.2,1.1,0.9285714285714286,-0.2,0.0,54.0,-420.0,18.0,14.0,484.0,-0.07142857142857142,0.0625,-0.09090909090909091,-0.1111111111111111,0.0,0.7999999999999993,0.0
380,202109021110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,,,,0.23076923076923078,0.0,0.0,4.0,13.0,35.6,1.1,0.14285714285714285,0.0,0.0,7.0,7.0,38.1,0.5,0.1875,-6.0,0.0,-200.0,0.07368421052631578,0.2631578947368421,6,12,14.2,7.0,1698,1412,1366,0.0,0.0,7.0,5.0,35.1,0.5,0.25,0.0,0.0,6.0,5.0,33.8,0.4,0.16666666666666666,-2.6,0.0,56.0,-743.0,18.0,13.0,484.0,0.07692307692307693,0.0,0.0,0.1875,0.0,0.8400000000000013,0.0
381,202109021110,4,5,5,21,0,0,2,17,0,0,1,1,0,1,1,6,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,6.0,33.0,0.4,0.08333333333333333,0.0,0.0,40.0,8.0,34.3,0.6,0.6666666666666666,0.0,0.0,40.0,5.0,36.0,0.3,0.07142857142857142,-0.5,0.0,-200.0,0.0,0.09523809523809523,7,13,31.4,11.0,1393,1306,1263,0.0,0.0,50.0,6.0,34.7,0.6,0.13333333333333333,0.0,0.0,10.0,1.0,34.9,0.0,0.25,-1.2,0.2,55.0,21.0,18.0,12.0,470.0,0.0,0.0,0.0,0.0,0.0,-0.42000000000000026,0.0
382,202109021110,7,4,4,40,2,1,1,24,1,0,0,3,3,1,0,6,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,10.0,33.8,0.6,0.6111111111111112,0.0,0.0,3.0,3.0,33.3,0.1,0.35714285714285715,0.0,0.0,5.0,2.0,33.5,0.0,0.45454545454545453,-4.0,-2.0,0.0,0.041666666666666664,0.1875,6,11,4.7,2.0,1506,1556,199,0.0,0.0,10.0,5.0,34.4,0.6,0.5,0.0,0.0,4.0,12.0,36.4,1.5,0.6111111111111112,0.6,0.4,54.0,0.0,18.0,18.0,450.0,-0.05555555555555555,0.0,0.0,-0.05555555555555555,0.0,-0.6300000000000004,0.0
383,202109021110,1,6,3,35,2,2,1,18,0,0,0,7,0,4,1,7,2,0,0,6,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,2.0,3.0,33.9,0.2,0.16666666666666666,0.0,0.0,5.0,1.0,34.3,0.0,0.14285714285714285,0.0,0.0,7.0,6.0,33.8,0.5,0.07142857142857142,1.5,-4.0,200.0,0.1016949152542373,0.3389830508474576,1,2,6.4,3.0,1167,1345,460,0.0,0.0,5.0,5.0,33.7,0.5,0.16666666666666666,0.0,0.0,3.0,5.0,34.9,0.5,0.09090909090909091,0.8,0.4,53.0,-294.0,18.0,18.0,482.0,-0.05555555555555555,0.0,0.07142857142857142,0.08333333333333333,0.0,-0.14000000000000057,0.0
384,202109021110,0,1,7,18,0,0,1,0,0,0,1,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,8.0,40.2,2.0,0.6,0.0,0.0,140.0,13.0,36.7,1.6,0.375,0.0,0.0,140.0,12.0,35.9,1.1,0.625,2.0,-1.0,100.0,0.06349206349206349,0.1746031746031746,2,4,26.3,10.0,1172,212,1556,0.0,0.0,160.0,8.0,35.0,0.4,0.375,0.0,0.0,130.0,12.0,35.0,1.6,0.5,0.3,0.0,54.0,-1048.0,18.0,10.0,465.0,0.2,0.0,0.25,-0.0625,0.0,1.2100000000000009,0.0
385,202109021110,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,16.0,35.2,1.4,0.1875,0.0,0.0,18.0,16.0,33.5,0.8,1.0,0.0,0.0,16.0,14.0,38.6,2.4,0.9375,-1.0,-14.0,400.0,0.0,0.0,8,16,149.9,15.0,1321,1417,1263,0.0,0.0,13.0,13.0,35.9,1.7,0.9230769230769231,0.0,0.0,15.0,14.0,34.2,1.3,1.0,-0.7,0.0,55.0,-1148.0,18.0,16.0,476.0,0.125,0.0,0.0625,-0.07692307692307693,0.0,-0.039999999999999855,0.0
386,202109021110,1,0,0,11,2,1,0,5,1,0,0,1,0,0,0,5,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,6.0,5.0,34.7,0.3,0.18181818181818182,0.0,0.0,3.0,8.0,36.0,0.5,0.5,0.0,0.0,3.0,7.0,39.0,1.1,0.14285714285714285,1.0,-10.0,0.0,0.05128205128205128,0.2564102564102564,3,6,13.5,6.0,1183,1393,1558,0.0,0.0,7.0,4.0,35.7,0.4,0.5,0.0,0.0,6.0,14.0,33.9,0.9,0.6111111111111112,1.4,0.0,52.0,-211.0,18.0,11.0,462.0,0.09090909090909091,-0.07142857142857142,0.0,-0.4375,0.1111111111111111,0.19000000000000056,0.0
387,202109021110,4,4,5,38,8,4,3,21,0,0,0,0,1,0,2,9,2,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,16.0,15.0,36.4,1.4,0.2222222222222222,0.0,0.0,16.0,14.0,40.1,2.7,0.625,0.0,0.0,15.0,13.0,37.5,1.9,0.5,-1.0,-4.0,200.0,0.0,0.125,2,3,188.1,17.0,1716,1405,1167,0.0,0.0,13.0,13.0,38.7,2.7,0.25,0.0,0.0,6.0,7.0,34.0,1.4,0.5,-1.7,0.0,54.0,-462.0,18.0,18.0,504.0,0.0,0.125,0.0,0.1875,0.0,0.6199999999999996,0.0
388,202109021110,6,5,4,32,2,2,1,18,0,0,0,2,2,2,0,12,2,0,0,6,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,70.0,8.0,41.4,2.6,0.8,0.0,0.0,140.0,9.0,36.7,0.8,0.6875,0.0,0.0,140.0,10.0,36.8,1.6,0.75,1.0,1.0,200.0,0.11940298507462686,0.3582089552238806,7,15,47.4,12.0,1691,1345,1167,0.0,0.0,140.0,12.0,37.2,1.7,0.9375,0.0,0.0,120.0,3.0,35.2,0.6,0.8461538461538461,-0.7,0.2,54.0,-1268.0,18.0,10.0,473.0,-0.1,-0.125,0.0625,0.0,-0.15384615384615385,1.189999999999999,0.0
389,202109021110,4,5,5,21,0,2,1,5,0,0,0,0,0,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,110.0,2.0,40.9,0.1,0.5,0.0,0.0,140.0,16.0,38.0,1.9,0.625,0.0,0.0,130.0,15.0,37.1,3.7,1.0,6.5,8.0,0.0,0.0,0.041666666666666664,5,10,49.9,13.0,1393,324,1263,0.0,0.0,110.0,5.0,36.1,0.6,0.7333333333333333,0.0,0.0,80.0,10.0,35.9,1.1,0.5625,0.5,0.2,55.0,-956.0,18.0,14.0,478.0,-0.21428571428571427,0.0,0.0,0.0,0.0625,1.19,0.0
390,202109021110,1,6,3,35,3,2,4,39,0,0,1,4,0,4,1,7,0,0,1,14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,14.0,12.0,37.2,1.0,0.8125,0.0,0.0,15.0,8.0,36.2,1.3,1.0,0.0,0.0,12.0,8.0,36.1,0.6,0.7333333333333333,-2.0,-8.0,-100.0,0.12280701754385964,0.2807017543859649,8,18,168.8,16.0,1167,1263,460,0.0,0.0,16.0,18.0,35.2,1.8,0.5555555555555556,0.0,0.0,8.0,7.0,36.0,0.9,0.6,0.0,0.0,55.0,-113.0,18.0,16.0,450.0,0.0,0.0,0.0,-0.1111111111111111,-0.2,0.3400000000000006,0.0
391,202109030109,2,0,0,8,0,1,1,5,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,8.0,33.9,1.0,1.0,0.0,0.0,17.0,11.0,36.3,2.2,0.8235294117647058,0.0,0.0,9.0,4.0,33.6,0.3,0.8571428571428571,-2.0,0.0,-400.0,0.08196721311475409,0.22950819672131148,1,1,5.8,3.0,1503,1183,1263,0.0,0.0,11.0,4.0,34.1,0.4,0.9333333333333333,0.0,0.0,13.0,16.0,38.1,3.5,0.375,0.9,0.0,57.0,-1078.0,7.0,13.0,464.0,0.0,0.058823529411764705,-0.07142857142857142,0.0,0.625,-0.620000000000001,0.0
392,202109030109,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,6.0,37.5,1.1,0.06666666666666667,0.0,0.0,10.0,11.0,34.5,1.0,0.5,0.0,0.0,4.0,5.0,34.3,0.2,0.25,-0.5,4.0,-200.0,0.10227272727272728,0.26136363636363635,2,2,1.8,1.0,1426,1428,306,0.0,0.0,7.0,3.0,33.9,0.4,0.3333333333333333,0.0,0.0,7.0,13.0,34.8,1.8,0.9230769230769231,0.6,0.2,54.0,-722.0,7.0,15.0,468.0,0.13333333333333333,-0.05555555555555555,0.0,0.0,0.07692307692307693,0.6000000000000008,0.0
393,202109030109,1,0,3,18,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,6.0,34.7,1.1,0.3333333333333333,0.0,0.0,8.0,13.0,36.0,1.2,0.3333333333333333,0.0,0.0,5.0,3.0,34.2,0.6,0.46153846153846156,-1.5,0.0,0.0,0.08571428571428572,0.2857142857142857,4,4,3.8,2.0,1428,1079,1263,0.0,0.0,5.0,2.0,32.9,0.1,0.36363636363636365,0.0,0.0,2.0,8.0,34.8,0.7,0.3,-0.7,0.4,55.0,-603.0,7.0,12.0,458.0,0.0,0.0,0.0,0.09090909090909091,0.2,0.29000000000000126,0.0
394,202109030109,1,1,0,6,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,2.0,34.1,0.2,0.125,0.0,0.0,50.0,3.0,34.0,0.4,0.25,0.0,0.0,,,,,,1.0,-6.0,0.0,0.11864406779661017,0.2711864406779661,5,5,6.9,4.0,1393,1306,1263,0.0,0.0,40.0,4.0,36.0,0.4,0.2857142857142857,0.0,0.0,80.0,8.0,33.6,1.0,0.875,1.9,0.5,57.0,-322.0,7.0,8.0,516.0,0.0,0.0,,0.0,0.0,-0.05,0.0
395,202109030109,1,0,3,18,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,10.0,35.0,1.0,0.3888888888888889,0.0,0.0,13.0,9.0,34.0,0.9,0.8888888888888888,0.0,0.0,11.0,6.0,35.0,0.9,0.5,-2.0,-2.0,0.0,0.04225352112676056,0.15492957746478872,6,6,12.3,5.0,1428,581,1263,0.0,0.0,11.0,6.0,34.4,0.6,0.5714285714285714,0.0,0.0,9.0,9.0,34.3,0.6,0.6428571428571429,-0.5,0.0,55.0,-161.0,7.0,18.0,458.0,0.0,0.0,0.0,-0.07142857142857142,0.0,0.10000000000000071,0.0
396,202109030109,0,1,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,7.0,40.6,2.0,0.7777777777777778,0.0,0.0,160.0,13.0,38.8,1.5,0.75,0.0,0.0,140.0,5.0,37.5,1.2,0.4666666666666667,-1.0,-2.0,0.0,0.0425531914893617,0.1276595744680851,7,7,35.4,6.0,1728,1362,1169,0.0,0.0,140.0,11.0,38.4,1.6,0.75,0.0,0.0,100.0,11.0,38.6,2.2,0.9090909090909091,0.6,0.0,57.0,-876.0,7.0,9.0,456.0,0.1111111111111111,0.0,0.0,0.0,-0.2727272727272727,0.43999999999999984,0.0
397,202109030109,1,1,0,4,1,2,1,10,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,12.0,37.6,2.0,0.5833333333333334,0.0,0.0,110.0,14.0,37.9,2.8,0.14285714285714285,0.0,0.0,70.0,10.0,36.7,1.3,0.18181818181818182,-1.0,-12.0,-100.0,0.02564102564102564,0.02564102564102564,3,3,72.2,7.0,1090,1167,1169,0.0,0.0,60.0,5.0,35.7,0.6,0.1,0.0,0.0,100.0,11.0,35.5,1.1,0.08333333333333333,-1.1,0.0,57.0,-1122.0,7.0,12.0,474.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6399999999999999,0.0
398,202109030111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,5.0,33.7,0.7,0.7222222222222222,0.0,0.0,5.0,6.0,33.3,0.3,1.0,0.0,0.0,10.0,6.0,34.0,0.2,0.6470588235294118,0.5,4.0,400.0,0.041666666666666664,0.1527777777777778,7,13,3.9,2.0,673,760,248,0.0,0.0,11.0,3.0,33.5,0.2,0.9444444444444444,0.0,0.0,3.0,12.0,34.0,0.8,0.17647058823529413,1.1,0.2,54.0,-1009.0,16.0,18.0,496.0,0.0,0.0,0.058823529411764705,-0.2222222222222222,0.0,-0.07999999999999971,0.0
399,202109030111,0,1,0,8,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,140.0,4.0,33.8,0.2,0.7222222222222222,0.0,0.0,140.0,10.0,32.8,0.7,0.6666666666666666,0.0,0.0,130.0,15.0,34.3,1.0,0.7777777777777778,5.5,2.0,200.0,0.07216494845360824,0.26804123711340205,4,7,3.5,1.0,1152,577,1428,0.0,0.0,80.0,4.0,33.6,0.2,0.6666666666666666,0.0,0.0,50.0,1.0,34.4,0.0,0.4375,-1.2,0.2,54.0,-973.0,16.0,18.0,482.0,0.05555555555555555,0.0,0.1111111111111111,0.0,-0.0625,-0.2000000000000007,0.0
400,202109030111,2,0,0,8,1,0,0,2,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0.0,0.0,80.0,3.0,34.0,0.3,0.75,0.0,0.0,60.0,14.0,35.5,1.5,0.2222222222222222,0.0,0.0,30.0,8.0,34.6,1.0,0.47058823529411764,2.5,-4.0,0.0,0.3472222222222222,0.5694444444444444,8,16,8.4,4.0,1503,334,1263,0.0,0.0,30.0,2.0,33.3,0.1,0.3333333333333333,0.0,0.0,30.0,6.0,34.8,0.7,0.8888888888888888,-0.6,0.4,54.0,-364.0,16.0,16.0,466.0,-0.0625,0.16666666666666666,-0.11764705882352941,0.0,0.05555555555555555,0.06000000000000085,0.0
