,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
440,202109030301,0,0,0,0,15,27,17,118,0,0,0,0,0,0,0,0,1,4,6,32,0,0,0,0,0,0,0,0,1,2,5,11,0,0,0,0,0.0,0.0,40.0,10.0,37.1,2.0,0.6923076923076923,,,,,,,,,,,,,,,,,200.0,0.06060606060606061,0.16666666666666666,4,4,57.8,9.0,1467,1428,336,,,,,,,,,,,,,,,,0.0,54.0,20.0,10.0,13.0,488.0,-0.07692307692307693,,,,,,
441,202109030301,1,1,1,21,3,3,4,29,0,0,0,0,0,0,0,9,2,1,0,5,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.0,0.0,40.0,10.0,36.9,1.4,0.875,,,,,,,,,,,,,,,,,400.0,0.0,0.037037037037037035,1,1,142.5,10.0,1576,460,1577,,,,,,,,,,,,,,,,0.0,54.0,7.0,10.0,16.0,524.0,0.0,,,,,,
442,202109030402,15,10,14,122,2,3,3,16,0,0,0,1,0,0,2,28,0,1,2,4,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0.0,0.0,6.0,2.0,34.6,0.4,0.4375,0.0,0.0,14.0,5.0,34.1,0.8,0.6111111111111112,0.0,0.0,9.0,6.0,34.9,0.6,0.6470588235294118,2.0,0.0,400.0,0.36,0.5866666666666667,3,6,2.5,1.0,1127,565,1328,0.0,0.0,10.0,8.0,35.5,0.8,0.8125,0.0,0.0,10.0,13.0,36.9,0.8,0.1111111111111111,2.5,0.2,54.0,-980.0,18.0,16.0,444.0,-0.0625,-0.1111111111111111,0.0,-0.0625,0.05555555555555555,-0.5999999999999993,0.0
443,202109030402,4,10,9,68,4,0,1,5,0,0,0,0,1,1,3,24,1,0,0,3,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0.0,0.0,3.0,1.0,41.2,0.0,0.25,0.0,0.0,1.0,3.0,35.2,0.3,0.4,0.0,0.0,1.0,3.0,34.3,0.2,0.9285714285714286,1.0,-4.0,-270.0,0.022727272727272728,0.18181818181818182,4,8,7.1,4.0,1304,910,1503,0.0,0.0,2.0,2.0,34.5,0.3,0.1111111111111111,0.0,0.0,4.0,2.0,34.1,0.2,0.16666666666666666,0.1,1.0,54.0,-296.0,18.0,8.0,504.0,0.0,0.0,0.07142857142857142,0.05555555555555555,-0.05555555555555555,1.4900000000000007,0.0
444,202109030402,8,16,9,65,7,5,8,98,1,0,0,4,4,4,1,14,1,2,1,36,1,0,0,3,3,2,1,9,1,0,1,10,1,0,0,1,0.0,0.0,9.0,9.0,39.7,1.9,0.9285714285714286,0.0,0.0,1.0,4.0,36.5,0.8,0.3333333333333333,0.0,0.0,2.0,7.0,35.7,0.2,0.6666666666666666,-1.0,-19.0,0.0,0.0,0.1111111111111111,1,1,87.9,12.0,1098,1556,1294,0.0,0.0,2.0,3.0,35.7,0.3,0.5,0.0,0.0,5.0,3.0,36.7,0.2,0.375,-1.3,0.4,56.0,-1103.0,18.0,14.0,485.0,-0.14285714285714285,0.0,0.0,-0.125,-0.0625,0.6799999999999997,0.0
445,202109030402,18,18,14,110,1,7,1,7,0,0,0,0,6,4,2,33,1,4,1,3,0,0,0,0,2,2,0,17,0,0,0,0,0,0,0,0,0.0,0.0,60.0,3.0,34.5,0.5,0.9333333333333333,0.0,0.0,90.0,11.0,34.5,1.1,0.5,0.0,0.0,110.0,4.0,37.9,1.1,0.4375,0.5,6.0,0.0,0.06930693069306931,0.26732673267326734,6,12,14.8,5.0,1152,1110,1428,,,,,,,,,,,,,,,0.5,0.3333333333333333,54.0,14.0,18.0,15.0,436.0,-0.2,0.1875,0.0,,,-1.6999999999999993,0.0
446,202109030402,13,17,22,145,1,0,0,5,0,0,0,0,3,3,6,37,0,0,0,1,0,0,0,0,0,1,2,13,0,0,0,1,0,0,0,0,0.0,0.0,30.0,2.0,34.7,0.7,0.5,0.0,0.0,50.0,3.0,34.3,0.7,0.9444444444444444,0.0,0.0,40.0,5.0,33.0,1.1,0.9411764705882353,1.5,-4.0,0.0,0.0392156862745098,0.13725490196078433,3,5,5.6,3.0,1691,796,1167,0.0,0.0,50.0,4.0,35.6,0.6,0.25,0.0,0.0,70.0,7.0,34.5,0.6,1.0,1.1,0.4,56.0,21.0,18.0,16.0,454.0,-0.0625,-0.05555555555555555,0.0,0.0,-0.0625,-0.08999999999999986,0.0
447,202109030402,7,1,2,25,0,2,0,2,0,0,0,0,1,0,0,10,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,7.0,7.0,36.5,1.5,1.0,0.0,0.0,14.0,5.0,35.3,0.6,0.8235294117647058,0.0,0.0,7.0,6.0,34.1,0.5,0.5555555555555556,-0.5,4.0,-400.0,0.21875,0.53125,7,13,3.7,2.0,1463,987,1167,0.0,0.0,7.0,7.0,39.4,1.3,0.75,0.0,0.0,3.0,4.0,34.0,0.5,0.9,-0.4,0.0,56.0,-937.0,18.0,17.0,448.0,-0.35294117647058826,-0.17647058823529413,0.0,-0.25,-0.1,0.08999999999999986,0.0
448,202109030402,0,1,0,5,1,3,4,29,0,0,0,0,0,0,0,1,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,6.0,,,,0.42857142857142855,0.0,0.0,7.0,8.0,13.3,1.9,1.0,0.0,0.0,2.0,1.0,13.2,0.0,0.5,-7.0,12.0,-1540.0,0.05714285714285714,0.3142857142857143,5,10,38.2,9.0,1343,1376,1428,0.0,0.0,1.0,2.0,13.2,0.3,0.7142857142857143,0.0,0.0,1.0,3.0,13.1,0.3,0.2857142857142857,-1.4,0.75,56.0,-643.0,18.0,7.0,462.0,0.14285714285714285,-0.38461538461538464,-0.375,-0.35714285714285715,-0.07142857142857142,0.06000000000000032,0.0
449,202109030402,2,1,3,26,0,1,1,10,0,0,0,2,0,0,0,7,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,1,0.0,0.0,10.0,4.0,33.5,0.1,0.9411764705882353,0.0,0.0,3.0,4.0,34.5,0.3,0.6666666666666666,0.0,0.0,11.0,8.0,34.4,0.9,0.3888888888888889,2.0,2.0,400.0,0.0,0.14285714285714285,1,2,70.2,11.0,1396,1433,1556,0.0,0.0,10.0,15.0,34.3,1.4,0.9375,0.0,0.0,7.0,5.0,36.0,0.8,0.5625,1.3000000000000003,0.0,56.0,-69.0,18.0,17.0,462.0,-0.058823529411764705,-0.05555555555555555,0.0,0.0,0.0,-0.4799999999999997,0.0
450,202109030402,6,6,3,68,0,1,0,4,0,0,0,2,2,2,1,26,0,1,0,2,0,0,0,2,0,0,0,7,0,0,0,1,0,0,0,1,0.0,0.0,8.0,5.0,42.4,0.9,0.6,0.0,0.0,4.0,17.0,36.4,1.8,0.3888888888888889,0.0,0.0,8.0,9.0,35.3,1.5,0.16666666666666666,2.0,-5.0,200.0,0.0,0.0,2,3,27.1,8.0,1431,1210,1428,0.0,0.0,5.0,4.0,35.9,0.6,0.06666666666666667,0.0,0.0,9.0,7.0,35.3,0.5,0.6111111111111112,-0.9,0.0,54.0,-877.0,18.0,10.0,443.0,0.0,0.16666666666666666,0.05555555555555555,0.0,0.1111111111111111,1.4700000000000002,0.0
451,202109030402,3,5,4,20,1,1,6,35,0,0,1,0,0,0,3,8,0,1,2,8,0,0,1,0,0,0,1,3,0,0,0,6,0,0,0,0,0.0,0.0,2.0,10.0,55.3,14.7,0.1,0.0,0.0,2.0,,,,0.07142857142857142,0.0,0.0,10.0,10.0,35.3,1.6,0.3333333333333333,0.0,11.0,200.0,0.05405405405405406,0.16216216216216217,8,18,55.5,10.0,1677,1328,1167,,,,,,,,,,,,,,,0.0,0.0,54.0,-103.0,18.0,10.0,527.0,0.7,0.9285714285714286,-0.1111111111111111,,,20.0,0.0
452,202109030402,7,1,2,25,0,0,1,2,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,3.0,11.0,41.5,2.7,0.5,0.0,0.0,7.0,11.0,34.6,1.7,0.8333333333333334,,,,,,,,0.0,-12.0,-100.0,0.13978494623655913,0.45161290322580644,8,17,26.6,7.0,1463,286,1167,,,,,,,,,,,,,,,0.0,0.0,56.0,-34.0,18.0,14.0,542.0,0.21428571428571427,-0.05555555555555555,,,,6.899999999999999,0.0
453,202109030402,30,18,29,175,0,0,0,0,0,0,0,0,8,3,6,44,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0.0,0.0,12.0,8.0,37.2,1.7,1.0,0.0,0.0,13.0,12.0,34.9,1.7,0.6666666666666666,0.0,0.0,4.0,15.0,35.2,2.9,0.9375,3.5,16.0,-100.0,0.05263157894736842,0.07894736842105263,5,9,131.2,13.0,1503,724,1263,,,,,,,,,,,,,,,3.5,0.0,54.0,-63.0,18.0,16.0,494.0,0.0,-0.1111111111111111,0.0625,,,1.0,0.0
454,202109030402,1,1,0,14,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,6.0,4.0,38.6,0.4,0.16666666666666666,0.0,0.0,13.0,5.0,35.4,1.4,0.7142857142857143,0.0,0.0,18.0,13.0,34.6,1.8,0.8888888888888888,4.5,8.0,200.0,0.022222222222222223,0.15555555555555556,8,16,500.4,18.0,1548,509,1328,0.0,0.0,8.0,11.0,36.1,1.3,0.5555555555555556,0.0,0.0,10.0,11.0,37.2,2.0,0.13333333333333333,2.0,0.0,54.0,-319.0,18.0,12.0,452.0,0.08333333333333333,-0.07142857142857142,-0.1111111111111111,0.05555555555555555,0.2,0.20999999999999944,0.0
455,202109030402,6,0,4,61,14,5,15,161,0,0,1,6,1,0,0,10,1,0,2,42,0,0,0,1,0,0,0,4,0,0,1,8,0,0,0,1,0.0,0.0,4.0,7.0,43.4,4.0,0.2222222222222222,0.0,0.0,17.0,14.0,37.1,1.8,0.2777777777777778,0.0,0.0,13.0,13.0,36.5,2.1,0.5,3.0,7.0,200.0,0.0,0.07142857142857142,2,4,301.7,14.0,1489,1263,565,0.0,0.0,18.0,15.0,35.3,1.5,0.5555555555555556,0.0,0.0,14.0,14.0,35.0,1.8,0.5555555555555556,1.5,0.0,53.0,-206.0,18.0,9.0,407.0,0.3333333333333333,0.05555555555555555,0.2857142857142857,0.4444444444444444,0.0,1.86,0.0
456,202109030402,4,1,0,10,1,0,1,6,0,0,0,0,1,1,0,3,1,0,1,3,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0.0,0.0,8.0,10.0,39.2,2.1,0.5,0.0,0.0,6.0,15.0,34.8,2.4,1.0,,,,,,,,5.0,6.0,-100.0,0.11764705882352941,0.35294117647058826,6,11,23.6,6.0,314,815,324,,,,,,,,,,,,,,,5.0,0.0,54.0,-49.0,18.0,16.0,496.0,0.0625,0.0,,,,4.400000000000006,0.0
457,202109030402,1,0,1,20,1,2,0,15,0,0,0,0,0,0,0,9,0,1,0,6,0,0,0,0,0,0,0,3,0,1,0,5,0,0,0,0,0.0,0.0,90.0,8.0,42.1,2.2,0.6,0.0,0.0,110.0,13.0,39.5,8.0,1.0,0.0,0.0,150.0,16.0,36.3,2.8,0.3888888888888889,4.0,22.0,200.0,0.07692307692307693,0.2692307692307692,4,7,329.0,15.0,1674,1124,1428,0.0,0.0,,,,,,0.0,0.0,100.0,11.0,36.5,1.6,0.3888888888888889,1.2,0.0,54.0,-176.0,18.0,10.0,452.0,0.1,0.0,0.0,,0.1111111111111111,2.000000000000001,0.0
458,202109030402,0,1,0,25,5,4,5,51,0,0,0,3,0,1,0,5,1,1,2,13,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0.0,0.0,12.0,12.0,42.2,3.2,1.0,0.0,0.0,17.0,17.0,35.9,3.0,0.6666666666666666,0.0,0.0,14.0,9.0,35.5,1.2,0.8888888888888888,-1.5,32.0,100.0,0.0,0.0,7,15,458.7,17.0,1687,1366,1345,0.0,0.0,10.0,10.0,37.4,1.4,0.0625,0.0,0.0,10.0,14.0,37.3,2.3,0.9375,-0.3,0.0,53.0,-361.0,18.0,12.0,532.0,0.0,0.1111111111111111,-0.1111111111111111,0.0,0.0,0.8300000000000012,0.0
459,202109030402,0,0,0,0,1,7,1,7,0,0,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,16.0,39.2,3.6,1.0,0.0,0.0,14.0,10.0,36.3,1.5,0.8125,0.0,0.0,2.0,1.0,37.7,0.0,0.2222222222222222,-7.5,-10.0,200.0,0.05970149253731343,0.16417910447761194,7,14,391.1,16.0,747,1110,872,0.0,0.0,10.0,12.0,39.6,2.9,0.8125,0.0,0.0,16.0,18.0,35.8,3.0,0.9444444444444444,0.6,0.2,54.0,-267.0,18.0,16.0,454.0,0.0,0.0,-0.1111111111111111,-0.125,-0.16666666666666666,0.3500000000000007,0.0
460,202109040108,8,16,9,65,15,18,23,125,3,3,2,5,4,4,1,14,5,3,2,28,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,8.0,9.0,35.3,1.6,0.7,0.0,0.0,13.0,10.0,34.9,0.6,0.5625,0.0,0.0,9.0,6.0,34.2,0.9,0.8,-1.5,6.0,0.0,0.0,0.0,3,3,7.1,4.0,1098,1167,1294,0.0,0.0,13.0,11.0,35.1,0.6,0.3888888888888889,0.0,0.0,7.0,12.0,35.9,1.5,0.5714285714285714,0.7,0.0,52.0,-470.0,9.0,10.0,460.0,0.0,0.0625,0.0,0.1111111111111111,0.07142857142857142,-0.14000000000000057,0.0
461,202109040108,3,5,4,20,15,27,17,118,1,0,1,2,0,0,3,8,1,4,6,32,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,8.0,11.0,35.0,0.7,0.75,0.0,0.0,14.0,5.0,34.6,0.2,0.8235294117647058,0.0,0.0,13.0,7.0,33.3,0.8,0.6153846153846154,-2.0,6.0,0.0,0.09782608695652174,0.2608695652173913,6,6,1.7,1.0,1677,1428,1167,0.0,0.0,9.0,9.0,34.6,0.9,0.9230769230769231,0.0,0.0,9.0,4.0,33.5,0.6,0.8,-1.0,0.0,53.0,-833.0,9.0,16.0,482.0,0.0,-0.058823529411764705,0.0,0.0,0.0,0.3,0.0
462,202109040108,5,0,0,40,8,16,10,107,0,0,0,3,1,0,0,8,2,6,1,33,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,16.0,17.0,35.4,1.7,0.7777777777777778,0.0,0.0,11.0,16.0,35.9,1.1,0.6111111111111112,0.0,0.0,6.0,12.0,34.3,1.0,0.9411764705882353,-2.5,10.0,400.0,0.0,0.0,1,1,41.1,7.0,1645,1013,1366,0.0,0.0,12.0,6.0,34.6,0.4,0.8333333333333334,0.0,0.0,11.0,1.0,33.5,0.0,0.9090909090909091,-4.2,0.2,55.0,-1057.0,9.0,18.0,472.0,0.05555555555555555,-0.05555555555555555,0.0,0.05555555555555555,-0.09090909090909091,0.5099999999999995,0.0
463,202109040108,72,56,56,283,5,2,6,29,5,0,3,9,22,14,20,91,3,0,2,11,3,0,2,4,1,0,0,6,0,0,0,1,0,0,0,1,0.0,0.0,4.0,8.0,34.4,0.8,1.0,0.0,0.0,6.0,7.0,33.9,0.3,1.0,0.0,0.0,6.0,6.0,33.7,0.7,0.7692307692307693,-1.0,2.0,200.0,0.058823529411764705,0.16176470588235295,5,5,19.3,5.0,1428,939,1263,0.0,0.0,5.0,4.0,34.7,0.5,0.5,0.0,0.0,7.0,3.0,34.3,0.1,0.5,-1.3,0.2,55.0,-99.0,9.0,14.0,490.0,0.0,0.0,0.0,0.0,0.16666666666666666,-0.060000000000000143,0.0
464,202109040108,13,17,22,145,5,4,3,28,0,0,0,3,3,3,6,37,1,1,0,10,0,0,0,2,1,0,1,4,1,0,0,0,0,0,0,0,0.0,0.0,9.0,,,,0.2857142857142857,0.0,0.0,8.0,6.0,36.5,0.8,0.5454545454545454,0.0,0.0,13.0,9.0,36.7,0.6,0.5714285714285714,3.0,2.0,-200.0,0.11475409836065574,0.26229508196721313,7,7,32.0,6.0,1691,1708,1167,0.0,0.0,12.0,12.0,37.6,2.4,0.8,0.0,0.0,8.0,5.0,36.1,0.6,0.8,0.0,0.0,55.0,-687.0,9.0,14.0,446.0,0.21428571428571427,0.09090909090909091,0.07142857142857142,-0.06666666666666667,-0.2,0.029999999999999714,0.0
465,202109040108,2,10,8,65,3,3,4,28,0,1,0,1,0,2,0,11,1,1,1,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,15.0,13.0,36.8,1.3,0.8125,0.0,0.0,16.0,7.0,34.3,1.3,0.7222222222222222,0.0,0.0,15.0,6.0,36.9,0.7,0.625,-3.5,-10.0,200.0,0.021739130434782608,0.15217391304347827,8,9,66.1,8.0,1172,324,1556,0.0,0.0,15.0,15.0,35.7,1.6,0.4,0.0,0.0,7.0,7.0,38.2,1.2,0.42857142857142855,-0.4,0.0,57.0,-1086.0,9.0,16.0,482.0,-0.125,0.0,-0.0625,0.0,0.0,-0.4200000000000017,0.0
466,202109040108,5,4,5,33,11,8,11,77,0,0,1,2,2,1,1,10,6,3,3,36,0,0,0,2,0,0,0,0,3,0,1,4,0,0,0,0,0.0,0.0,8.0,8.0,45.3,8.5,0.875,0.0,0.0,14.0,13.0,35.0,1.2,0.7333333333333333,0.0,0.0,10.0,13.0,35.3,1.7,0.3076923076923077,2.5,-21.0,100.0,0.5,0.5,8,8,5.6,3.0,1657,1345,1317,0.0,0.0,8.0,6.0,35.8,0.6,0.6923076923076923,0.0,0.0,13.0,9.0,34.6,1.0,0.9285714285714286,-0.5,0.0,51.0,-792.0,9.0,8.0,457.0,0.125,0.06666666666666667,0.0,-0.15384615384615385,-0.07142857142857142,2.0599999999999996,0.0
467,202109040108,0,2,0,9,12,8,12,71,0,0,0,1,0,0,0,3,2,2,1,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,8.0,11.0,34.1,0.7,0.4444444444444444,0.0,0.0,7.0,6.0,34.9,0.2,0.7777777777777778,0.0,0.0,2.0,1.0,33.3,0.0,0.5,-5.0,-2.0,200.0,0.08333333333333333,0.2604166666666667,4,4,3.9,2.0,1426,1294,306,0.0,0.0,4.0,2.0,34.4,0.2,0.5555555555555556,0.0,0.0,7.0,3.0,33.9,0.1,0.7333333333333333,-2.0,0.6,53.0,-497.0,9.0,18.0,488.0,0.05555555555555555,-0.16666666666666666,0.0,0.1111111111111111,0.0,0.09000000000000057,0.0
468,202109040108,72,56,56,283,2,3,3,16,0,2,1,5,22,14,20,91,0,1,2,4,0,1,1,3,1,0,0,6,0,0,0,2,0,0,0,1,0.0,0.0,60.0,7.0,34.2,0.5,0.8571428571428571,0.0,0.0,60.0,5.0,34.8,0.9,0.6666666666666666,0.0,0.0,90.0,4.0,33.4,0.4,1.0,-1.5,-2.0,0.0,,,2,2,,,1428,565,1263,0.0,0.0,60.0,7.0,34.5,1.7,0.5555555555555556,0.0,0.0,30.0,5.0,33.8,0.4,0.75,-0.2,0.0,55.0,-574.0,9.0,14.0,476.0,0.0,0.0,0.0,0.0,-0.25,0.11000000000000085,0.0
469,202109040203,13,17,22,145,0,0,0,0,0,0,0,0,3,3,6,37,0,0,0,0,0,0,0,0,0,1,2,13,0,0,0,0,0,0,0,0,0.0,0.0,100.0,3.0,33.5,0.9,0.7333333333333333,,,,,,,,,,,,,,,,,0.0,0.0,0.2,3,3,5.6,3.0,1691,303,1167,,,,,,,,,,,,,,,,1.0,54.0,63.0,8.0,15.0,438.0,-0.06666666666666667,,,,,,
470,202109040203,7,1,2,25,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,13.0,15.0,37.7,1.8,0.6875,0.0,0.0,6.0,12.0,36.1,1.5,0.5833333333333334,0.0,0.0,9.0,13.0,35.1,1.7,0.42857142857142855,-1.0,6.0,200.0,0.08247422680412371,0.25773195876288657,4,4,1.5,1.0,1463,371,1167,0.0,0.0,6.0,13.0,35.1,0.9,0.4666666666666667,0.0,0.0,4.0,16.0,36.6,1.5,0.1111111111111111,0.3,0.0,54.0,-860.0,8.0,16.0,530.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.3200000000000003,0.0
471,202109040203,0,0,0,0,15,27,17,118,0,0,0,0,0,0,0,0,1,4,6,32,0,0,0,0,0,0,0,0,1,2,5,11,0,0,0,0,0.0,0.0,12.0,12.0,37.2,2.1,0.875,0.0,0.0,3.0,9.0,41.9,2.6,0.36363636363636365,0.0,0.0,6.0,9.0,35.5,1.6,1.0,-1.5,8.0,0.0,0.0967741935483871,0.26881720430107525,2,2,17.5,4.0,1467,1428,336,0.0,0.0,2.0,5.0,36.3,1.4,0.6666666666666666,0.0,0.0,4.0,3.0,33.8,0.4,0.75,-2.2,0.2,54.0,-216.0,8.0,16.0,456.0,-0.125,0.18181818181818182,0.0,-0.1111111111111111,0.0,1.2400000000000013,0.0
472,202109040203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,,,,0.9166666666666666,0.0,0.0,100.0,12.0,38.2,2.9,1.0,0.0,0.0,70.0,8.0,39.3,1.7,0.6153846153846154,-4.0,17.0,0.0,0.0,0.11764705882352941,5,5,29.0,5.0,1289,1560,1428,0.0,0.0,120.0,11.0,35.4,1.5,0.6153846153846154,0.0,0.0,110.0,14.0,36.1,1.7,0.7777777777777778,0.9,0.0,54.0,-631.0,8.0,12.0,441.0,0.0,0.0,0.07692307692307693,-0.07692307692307693,0.05555555555555555,1.0200000000000002,0.0
473,202109040203,0,0,0,0,15,18,23,125,0,0,0,0,0,0,0,0,5,3,2,28,0,0,0,0,0,0,0,0,2,1,1,7,0,0,0,0,0.0,0.0,8.0,7.0,39.2,1.2,0.5454545454545454,0.0,0.0,10.0,12.0,40.8,3.5,0.4375,0.0,0.0,6.0,14.0,47.9,8.0,0.07142857142857142,3.5,12.0,700.0,0.02127659574468085,0.14893617021276595,1,1,50.5,6.0,1045,1167,969,0.0,0.0,7.0,9.0,36.7,1.8,0.3333333333333333,0.0,0.0,6.0,5.0,33.7,0.6,0.75,-0.7,0.0,54.0,-610.0,8.0,11.0,444.0,0.09090909090909091,0.1875,0.35714285714285715,0.08333333333333333,0.125,1.5099999999999993,0.0
474,202109040203,0,0,0,0,8,16,10,107,0,0,0,0,0,0,0,0,2,6,1,33,0,0,0,0,0,0,0,0,1,1,1,7,0,0,0,0,0.0,0.0,11.0,14.0,36.0,1.6,0.3333333333333333,0.0,0.0,9.0,14.0,39.3,3.6,0.4375,0.0,0.0,8.0,7.0,38.0,0.8,0.1875,-3.5,-6.0,400.0,0.3333333333333333,0.3333333333333333,6,6,75.6,7.0,1289,1013,1428,0.0,0.0,7.0,12.0,36.2,1.8,0.2222222222222222,0.0,0.0,5.0,4.0,35.6,0.8,0.1111111111111111,-2.2,0.0,50.0,-224.0,8.0,18.0,442.0,0.05555555555555555,0.1875,0.0,0.2777777777777778,0.0,0.3899999999999991,0.0
475,202109040203,13,17,22,145,4,8,2,21,0,0,0,0,3,3,6,37,2,2,2,8,0,0,0,0,0,1,2,13,0,0,1,2,0,0,0,0,0.0,0.0,10.0,3.0,34.6,0.1,0.42857142857142855,,,,,,,,,,,,,,,,,0.0,0.05333333333333334,0.16,7,7,4.0,2.0,1691,334,1167,,,,,,,,,,,,,,,,1.0,55.0,20.0,8.0,14.0,498.0,-0.07142857142857142,,,,,,
476,202109040203,0,0,0,0,15,18,23,125,0,0,0,0,0,0,0,0,5,3,2,28,0,0,0,0,0,0,0,0,2,1,1,7,0,0,0,0,0.0,0.0,60.0,6.0,41.8,0.7,0.1111111111111111,0.0,0.0,100.0,11.0,38.2,2.8,0.75,0.0,0.0,80.0,8.0,34.7,1.7,1.0,1.0,15.0,100.0,0.0,0.0,8,8,158.1,8.0,1432,1167,1428,0.0,0.0,90.0,13.0,35.9,2.2,0.8125,,,,,,,,1.8,0.0,55.0,-479.0,8.0,9.0,447.0,0.4444444444444444,0.16666666666666666,0.0,0.125,,2.1199999999999997,0.0
477,202109040405,8,16,9,65,0,1,0,0,0,0,0,0,4,4,1,14,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.09574468085106383,0.2765957446808511,3,6,29.5,8.0,1098,1172,1294,,,,,,,,,,,,,,,,,55.0,,16.0,,,,,,,,,
478,202109040405,0,0,0,0,15,27,17,118,0,0,0,0,0,0,0,0,1,4,6,32,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,0.15789473684210525,1,2,48.0,10.0,1045,1428,969,,,,,,,,,,,,,,,,,55.0,,16.0,,,,,,,,,
479,202109040405,15,10,14,122,1,0,1,17,0,0,0,1,0,0,2,28,0,0,0,5,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0.0,0.0,4.0,6.0,41.0,1.2,0.18181818181818182,0.0,0.0,11.0,12.0,40.0,2.3,0.6428571428571429,0.0,0.0,5.0,12.0,42.2,3.8,0.2857142857142857,3.0,-20.0,-270.0,0.21212121212121213,0.5151515151515151,6,12,1.9,1.0,1127,197,1328,0.0,0.0,4.0,13.0,38.5,1.9,0.21428571428571427,0.0,0.0,3.0,4.0,35.1,0.4,0.2727272727272727,-0.3,0.0,55.0,-898.0,16.0,11.0,452.0,0.0,0.0,0.6428571428571429,0.21428571428571427,-0.09090909090909091,1.3299999999999996,0.0
