,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
556,202109040702,7,10,8,92,8,16,10,107,0,0,0,1,1,1,0,32,2,6,1,33,0,0,0,0,1,0,0,6,1,1,1,7,0,0,0,0,0.0,0.0,12.0,8.0,38.4,1.4,0.75,0.0,0.0,9.0,13.0,36.5,1.5,0.5555555555555556,0.0,0.0,16.0,3.0,35.6,0.6,0.6111111111111112,-2.5,8.0,780.0,0.0,0.06666666666666667,6,6,121.1,8.0,1736,1013,1482,0.0,0.0,12.0,8.0,39.1,2.4,0.4375,0.0,0.0,12.0,8.0,39.1,2.5,0.5833333333333334,-0.5,0.2,54.0,-998.0,10.0,12.0,476.0,0.0,0.05555555555555555,-0.3333333333333333,0.375,0.0,-0.4000000000000007,0.0
557,202109040702,13,17,22,145,5,8,3,57,0,0,0,0,3,3,6,37,0,1,1,14,0,0,0,0,0,1,2,13,0,0,0,2,0,0,0,0,0.0,0.0,80.0,9.0,43.4,5.6,0.8888888888888888,0.0,0.0,130.0,9.0,40.5,2.9,0.625,0.0,0.0,150.0,8.0,38.5,1.7,0.875,-0.5,13.0,-200.0,0.03636363636363636,0.12727272727272726,5,5,357.1,10.0,1691,1235,1167,0.0,0.0,100.0,10.0,35.4,2.8,0.6,0.0,0.0,80.0,12.0,36.1,1.5,0.7857142857142857,0.7,0.0,54.0,-995.0,10.0,9.0,441.0,0.1111111111111111,-0.0625,-0.0625,0.2,0.14285714285714285,1.9699999999999995,0.0
558,202109040805,3,5,4,20,8,16,10,107,0,1,0,3,0,0,3,8,2,6,1,33,0,0,0,0,0,0,2,3,0,1,0,4,0,0,0,0,0.0,0.0,110.0,13.0,39.5,2.5,0.4,0.0,0.0,130.0,15.0,38.3,2.4,0.0625,0.0,0.0,120.0,14.0,41.1,3.6,0.14285714285714285,0.5,12.0,-200.0,,,3,4,113.4,11.0,1677,1013,1167,0.0,0.0,6.0,9.0,37.7,1.2,0.09090909090909091,0.0,0.0,17.0,15.0,36.0,1.7,0.16666666666666666,-0.2,0.0,50.0,-1141.0,14.0,15.0,494.0,0.26666666666666666,0.0,0.2857142857142857,0.0,0.0,0.7599999999999995,0.0
559,202109040805,30,21,26,197,6,7,4,87,0,0,0,7,6,6,8,71,2,1,1,27,0,0,0,1,0,1,0,12,2,0,0,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,0.19230769230769232,0.2692307692307692,4,6,4.5,3.0,1716,1558,1167,,,,,,,,,,,,,,,,,55.0,,14.0,,,,,,,,,
560,202109040805,18,18,14,110,1,0,0,5,0,0,0,0,6,4,2,33,0,0,0,1,0,0,0,0,2,1,1,6,0,0,0,0,0,0,0,0,0.0,0.0,7.0,9.0,43.2,5.8,0.8888888888888888,0.0,0.0,13.0,13.0,33.9,0.9,0.9333333333333333,0.0,0.0,14.0,10.0,35.2,1.6,0.9375,0.5,12.0,0.0,0.03571428571428571,0.125,1,1,7.1,4.0,1152,796,1428,0.0,0.0,12.0,16.0,35.1,1.1,0.5294117647058824,0.0,0.0,15.0,7.0,34.8,0.5,0.3888888888888889,-0.1,0.0,54.0,-1080.0,14.0,9.0,500.0,0.1111111111111111,0.0,0.0,0.058823529411764705,0.0,1.560000000000001,0.0
561,202109040805,7,1,2,25,1,1,0,1,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,6.0,11.0,43.6,5.0,0.08333333333333333,0.0,0.0,1.0,1.0,36.2,0.0,0.42857142857142855,0.0,0.0,1.0,1.0,38.0,0.0,0.3333333333333333,-5.0,6.0,-200.0,0.0625,0.175,8,14,3.8,2.0,1463,444,1167,0.0,0.0,1.0,1.0,37.8,0.0,0.0625,0.0,0.0,1.0,2.0,38.0,0.1,0.2727272727272727,-1.8,0.8,54.0,-733.0,14.0,12.0,516.0,0.16666666666666666,-0.07142857142857142,-0.13333333333333333,0.0,0.0,0.9600000000000009,0.0
562,202109040805,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.025,2,2,12.7,5.0,92,357,464,,,,,,,,,,,,,,,,,55.0,,14.0,,,,,,,,,
563,202109040805,6,6,3,68,0,0,0,1,0,0,0,0,2,2,1,26,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,9.0,15.0,40.6,3.0,0.625,0.0,0.0,3.0,12.0,40.8,4.9,0.2,0.0,0.0,5.0,11.0,36.8,1.5,0.2727272727272727,-2.0,-10.0,200.0,0.0547945205479452,0.1506849315068493,6,10,29.1,6.0,1431,870,1428,0.0,0.0,6.0,6.0,34.1,1.1,0.7142857142857143,,,,,,,,-2.8,0.0,55.0,-217.0,14.0,16.0,496.0,0.0,0.4,0.0,0.0,,2.35,0.0
564,202109040805,6,6,3,68,12,8,12,71,0,0,0,2,2,2,1,26,2,2,1,16,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0.0,0.0,110.0,90.0,43.8,2.4,0.5,0.0,0.0,130.0,110.0,36.4,2.9,1.0,0.0,0.0,160.0,100.0,38.5,1.5,0.5,5.0,-5.0,200.0,0.06818181818181818,0.2727272727272727,6,9,196.6,13.0,1431,1294,1428,0.0,0.0,120.0,100.0,36.5,1.0,0.625,0.0,0.0,60.0,90.0,41.3,3.4,0.3125,-1.0,0.0,54.0,-789.0,14.0,12.0,419.0,0.25,-0.15384615384615385,-0.0625,0.0,0.0625,0.4899999999999999,0.0
565,202109040805,7,1,2,25,1,1,0,11,0,0,0,0,1,0,0,10,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,8.0,9.0,40.2,2.2,0.8,0.0,0.0,8.0,11.0,38.8,1.9,0.5,0.0,0.0,6.0,11.0,38.2,1.4,0.3333333333333333,1.0,4.0,200.0,0.1,0.3,3,3,35.9,7.0,1463,695,1167,0.0,0.0,7.0,13.0,40.0,1.8,0.3125,0.0,0.0,6.0,1.0,36.4,0.0,0.13333333333333333,-1.4,0.2,55.0,-957.0,14.0,10.0,484.0,0.2,0.0,0.0,-0.125,0.0,0.6400000000000006,0.0
566,202109040805,0,2,0,23,4,1,6,49,0,0,0,1,0,0,0,7,1,0,2,16,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0.0,0.0,5.0,7.0,39.0,1.4,0.75,0.0,0.0,12.0,11.0,41.4,2.5,0.07142857142857142,0.0,0.0,6.0,9.0,35.9,1.1,0.75,1.0,29.0,400.0,0.0660377358490566,0.25471698113207547,4,5,131.3,12.0,1403,1618,939,0.0,0.0,8.0,6.0,36.0,0.8,0.3125,0.0,0.0,12.0,2.0,35.6,0.5,0.1875,-1.5,0.2,54.0,-970.0,14.0,8.0,459.0,0.25,0.07142857142857142,0.0,0.0,0.0,1.2199999999999995,0.0
567,202109040805,18,18,14,110,3,1,1,11,0,0,0,0,6,4,2,33,2,1,1,6,0,0,0,0,2,1,1,6,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.05555555555555555,0.3055555555555556,8,13,222.1,14.0,1152,225,1428,,,,,,,,,,,,,,,,,54.0,,14.0,,,,,,,,,
568,202109040805,5,4,5,33,10,8,11,109,0,0,1,3,2,1,1,10,2,2,3,30,0,0,1,1,1,1,0,3,0,0,0,1,0,0,0,0,0.0,0.0,8.0,8.0,41.2,1.8,0.7272727272727273,0.0,0.0,13.0,,,,0.46153846153846156,0.0,0.0,12.0,8.0,38.3,2.4,0.9230769230769231,0.0,3.0,200.0,0.11267605633802817,0.3380281690140845,5,8,2.7,1.0,1657,1405,1317,0.0,0.0,11.0,8.0,38.9,2.5,0.6153846153846154,0.0,0.0,8.0,12.0,37.8,2.7,0.5,1.2,0.0,55.0,-1084.0,14.0,11.0,511.0,-0.09090909090909091,0.5384615384615384,0.0,0.07692307692307693,0.16666666666666666,0.9600000000000015,0.0
569,202109040805,4,10,9,68,0,0,0,1,0,0,0,0,1,1,3,24,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0.0,0.0,5.0,7.0,37.5,1.3,0.6666666666666666,0.0,0.0,8.0,15.0,38.3,3.6,0.875,0.0,0.0,9.0,12.0,34.8,2.1,0.9285714285714286,2.5,-9.0,600.0,0.1111111111111111,0.25396825396825395,5,7,60.5,9.0,1304,1712,1503,,,,,,,,,,,,,,,2.5,0.0,54.0,-701.0,14.0,9.0,417.0,0.0,0.125,0.0,,,1.3500000000000014,0.0
570,202109040805,0,0,0,0,1,3,5,14,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,12.0,12.0,41.5,4.3,0.16666666666666666,0.0,0.0,12.0,13.0,37.5,1.5,0.5333333333333333,0.0,0.0,13.0,13.0,37.9,3.6,0.5625,0.5,6.0,200.0,0.0,0.0,7,12,73.5,10.0,1432,1079,1428,0.0,0.0,11.0,13.0,37.5,1.3,0.3076923076923077,0.0,0.0,10.0,3.0,37.1,0.6,0.3076923076923077,-1.8,0.2,51.0,-1092.0,14.0,12.0,478.0,0.08333333333333333,0.13333333333333333,0.25,0.0,-0.07692307692307693,0.8799999999999997,0.0
571,202109040805,3,0,1,13,3,3,1,28,0,0,0,0,1,0,0,7,2,2,0,7,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0.0,0.0,60.0,5.0,38.0,0.9,0.2727272727272727,0.0,0.0,130.0,14.0,46.3,8.9,0.07142857142857142,0.0,0.0,130.0,7.0,39.3,1.3,0.06666666666666667,1.0,7.0,0.0,0.04,0.18,7,11,54.7,8.0,1629,1036,1428,0.0,0.0,100.0,6.0,37.6,1.0,0.375,0.0,0.0,90.0,14.0,41.5,4.3,0.8,1.0,0.0,55.0,-982.0,14.0,11.0,483.0,0.18181818181818182,0.9285714285714286,0.0,-0.0625,-0.06666666666666667,0.16999999999999957,0.0
572,202109050103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,1.0,33.3,0.0,0.05555555555555555,0.0,0.0,4.0,1.0,33.5,0.0,0.0625,0.0,0.0,5.0,10.0,36.7,1.3,0.058823529411764705,4.5,2.0,0.0,0.06451612903225806,0.20967741935483872,2,4,5.7,3.0,1064,993,1556,0.0,0.0,1.0,11.0,35.4,0.6,0.26666666666666666,0.0,0.0,10.0,10.0,34.8,0.7,0.125,2.8,0.4,55.0,-1009.0,17.0,18.0,488.0,0.0,0.0,0.0,0.0,0.0,-0.4899999999999999,0.0
573,202109050103,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,5.0,35.7,0.9,0.5625,,,,,,,,,,,,,,,,,0.0,0.1111111111111111,0.3333333333333333,6,11,18.7,5.0,1045,1208,969,,,,,,,,,,,,,,,,0.0,55.0,20.0,17.0,16.0,520.0,0.0,,,,,,
574,202109050103,1,0,1,20,1,0,0,6,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,1.0,7.0,34.4,0.9,0.8235294117647058,0.0,0.0,2.0,4.0,34.3,0.4,0.7692307692307693,0.0,0.0,1.0,3.0,33.1,0.1,0.2222222222222222,-2.0,-2.0,0.0,0.07272727272727272,0.2545454545454545,1,2,12.9,4.0,1674,705,1428,0.0,0.0,2.0,2.0,34.3,0.2,0.6666666666666666,0.0,0.0,4.0,3.0,34.1,0.1,0.5384615384615384,-1.0,0.6,55.0,-484.0,17.0,17.0,464.0,-0.17647058823529413,0.0,0.0,-0.1111111111111111,-0.07692307692307693,0.05999999999999943,0.0
575,202109050103,7,1,2,25,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,13.0,15.0,37.7,1.8,0.6875,0.0,0.0,6.0,12.0,36.1,1.5,0.5833333333333334,0.0,0.0,9.0,13.0,35.1,1.7,0.42857142857142855,-1.0,6.0,200.0,0.07766990291262135,0.27184466019417475,7,13,2.0,1.0,1463,371,1167,0.0,0.0,6.0,13.0,35.1,0.9,0.4666666666666667,0.0,0.0,4.0,16.0,36.6,1.5,0.1111111111111111,0.3,0.0,54.0,-833.0,17.0,16.0,530.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.3200000000000003,0.0
576,202109050103,4,10,9,68,15,18,23,125,0,0,1,3,1,1,3,24,5,3,2,28,0,0,1,3,0,1,0,8,2,1,1,7,0,0,0,0,0.0,0.0,140.0,10.0,35.5,1.2,0.2,,,,,,,,,,,,,,,,,-200.0,0.02,0.14,6,12,448.1,16.0,1304,1167,1503,,,,,,,,,,,,,,,,0.0,55.0,21.0,17.0,15.0,440.0,0.0,,,,,,
577,202109050103,72,56,56,283,5,9,8,39,3,6,3,16,22,14,20,91,0,1,0,8,0,1,0,4,3,3,4,9,0,0,0,0,0,0,0,0,0.0,0.0,60.0,8.0,36.0,0.7,0.5,0.0,0.0,20.0,5.0,34.4,1.5,0.7058823529411765,,,,,,,,-3.0,-14.0,-200.0,0.25,0.25,8,17,21.5,6.0,1428,848,1263,,,,,,,,,,,,,,,-3.0,0.0,50.0,76.0,17.0,16.0,456.0,0.0,0.0,,,,1.6000000000000014,0.0
578,202109050103,1,0,2,21,15,18,23,125,0,0,0,1,0,0,0,7,5,3,2,28,0,0,0,1,0,0,0,0,2,1,1,7,0,0,0,0,0.0,0.0,5.0,5.0,41.2,2.0,0.6428571428571429,0.0,0.0,9.0,8.0,39.5,2.5,0.9285714285714286,0.0,0.0,7.0,5.0,39.4,1.2,0.2857142857142857,0.0,38.0,100.0,0.05405405405405406,0.14864864864864866,1,1,23.6,7.0,1333,1167,1294,0.0,0.0,7.0,4.0,39.3,0.6,0.35714285714285715,0.0,0.0,12.0,4.0,39.8,0.7,0.07142857142857142,-0.6,0.0,54.0,-731.0,17.0,14.0,454.0,-0.21428571428571427,-0.07142857142857142,-0.14285714285714285,0.07142857142857142,0.0,0.30000000000000143,0.0
579,202109050103,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,6.0,7.0,13.4,3.0,0.25,0.0,0.0,14.0,10.0,39.3,1.2,0.375,0.0,0.0,13.0,11.0,39.8,1.8,0.5,2.0,-6.0,-1260.0,0.02857142857142857,0.11428571428571428,2,3,208.5,12.0,1611,1278,1263,0.0,0.0,11.0,9.0,39.4,3.4,0.9375,0.0,0.0,13.0,6.0,38.8,1.9,0.625,-0.3,0.0,55.0,-253.0,17.0,8.0,468.0,0.375,-0.0625,-0.0625,-0.0625,0.0625,-5.09,0.0
580,202109050103,3,0,1,13,10,4,8,94,0,0,0,2,1,0,0,7,2,0,5,21,0,0,0,1,1,0,0,4,0,0,2,7,0,0,0,1,0.0,0.0,2.0,9.0,39.5,2.1,0.8,0.0,0.0,6.0,10.0,38.4,2.5,0.7333333333333333,0.0,0.0,11.0,9.0,36.2,1.4,0.17647058823529413,0.0,-1.0,200.0,0.03508771929824561,0.14035087719298245,8,16,200.1,11.0,1629,1183,1428,0.0,0.0,5.0,8.0,36.5,1.4,0.375,,,,,,,,-0.4,0.0,55.0,-735.0,17.0,10.0,471.0,-0.1,0.0,-0.058823529411764705,0.0,,1.1199999999999997,0.0
581,202109050103,0,0,0,0,15,27,17,118,0,0,0,0,0,0,0,0,1,4,6,32,0,0,0,0,0,0,0,0,1,2,5,11,0,0,0,0,0.0,0.0,5.0,12.0,37.4,2.9,0.9375,0.0,0.0,4.0,1.0,36.1,0.0,0.21428571428571427,0.0,0.0,7.0,2.0,36.8,0.0,0.13333333333333333,-5.0,-2.0,400.0,0.07692307692307693,0.19230769230769232,8,15,57.6,9.0,1467,1428,336,0.0,0.0,3.0,7.0,35.6,0.7,0.7,0.0,0.0,11.0,7.0,36.6,1.1,0.3333333333333333,-0.4,0.4,55.0,-623.0,17.0,16.0,510.0,0.0625,-0.07142857142857142,0.0,0.0,-0.08333333333333333,0.20999999999999944,0.0
582,202109050103,8,16,9,65,15,18,23,125,3,3,2,5,4,4,1,14,5,3,2,28,1,0,0,3,3,2,1,9,2,1,1,7,1,0,0,1,0.0,0.0,3.0,8.0,37.4,1.5,0.5,0.0,0.0,17.0,7.0,34.9,1.0,0.7222222222222222,0.0,0.0,6.0,5.0,34.5,0.4,0.3888888888888889,-1.5,13.0,780.0,0.0,0.25,5,9,47.9,8.0,1098,1167,1294,0.0,0.0,5.0,6.0,35.3,1.2,0.5555555555555556,0.0,0.0,11.0,4.0,35.1,0.6,0.5,-0.9,0.0,54.0,-360.0,17.0,12.0,459.0,-0.08333333333333333,-0.05555555555555555,0.0,-0.2222222222222222,-0.16666666666666666,0.4199999999999996,0.0
583,202109050103,5,4,5,33,3,4,6,48,0,0,0,0,2,1,1,10,0,2,0,8,0,0,0,0,1,0,1,2,0,0,0,3,0,0,0,0,0.0,0.0,5.0,6.0,41.0,1.8,0.25,0.0,0.0,7.0,7.0,40.3,1.5,0.16666666666666666,0.0,0.0,11.0,4.0,39.1,1.1,0.18181818181818182,-1.0,-7.0,400.0,0.25,0.25,3,5,347.0,14.0,1657,1559,1317,0.0,0.0,10.0,11.0,38.6,2.7,0.7333333333333333,0.0,0.0,14.0,12.0,35.7,1.7,0.5294117647058824,1.6,0.0,52.0,-850.0,17.0,12.0,437.0,0.08333333333333333,0.0,0.0,0.13333333333333333,0.29411764705882354,1.229999999999999,0.0
584,202109050103,0,1,1,13,10,8,11,109,0,1,0,0,0,0,0,0,2,2,3,30,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0.0,0.0,60.0,1.0,39.0,0.0,0.3333333333333333,0.0,0.0,150.0,13.0,43.8,5.0,0.25,0.0,0.0,140.0,9.0,39.9,2.3,0.8125,4.0,17.0,400.0,0.0,0.12,5,10,370.8,15.0,1713,1405,215,0.0,0.0,130.0,10.0,40.7,2.1,1.0,0.0,0.0,150.0,15.0,36.7,2.5,0.6875,2.5,0.2,53.0,-985.0,17.0,12.0,461.0,0.0,0.0625,-0.3125,-0.46153846153846156,0.25,0.7699999999999989,0.0
585,202109050103,0,0,0,0,3,3,4,29,0,0,0,0,0,0,0,0,2,1,0,5,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0,0.0,14.0,9.0,41.2,3.0,0.5714285714285714,0.0,0.0,3.0,3.0,38.5,1.2,0.3333333333333333,0.0,0.0,5.0,9.0,43.6,6.0,0.8,0.0,-1.0,-100.0,0.06666666666666667,0.26666666666666666,7,14,193.0,10.0,1243,460,1428,0.0,0.0,7.0,4.0,38.7,2.1,0.3,0.0,0.0,10.0,9.0,42.0,3.1,0.125,0.1,0.2,55.0,-252.0,17.0,14.0,490.0,-0.14285714285714285,0.0,-0.1,0.0,0.125,-0.17999999999999972,0.0
586,202109050103,0,0,0,0,15,27,17,118,0,0,0,0,0,0,0,0,1,4,6,32,0,0,0,0,0,0,0,0,1,2,5,11,0,0,0,0,0.0,0.0,100.0,2.0,34.7,0.2,0.625,,,,,,,,,,,,,,,,,0.0,0.06172839506172839,0.1728395061728395,3,6,4.3,2.0,1045,1428,969,,,,,,,,,,,,,,,,1.0,55.0,20.0,17.0,16.0,464.0,0.0625,,,,,,
587,202109050103,4,10,9,68,3,5,3,36,0,0,0,2,1,1,3,24,2,3,1,13,0,0,0,1,0,1,0,8,1,1,0,4,0,0,0,0,0.0,0.0,11.0,8.0,44.2,4.4,0.5833333333333334,0.0,0.0,14.0,15.0,37.2,2.1,0.625,0.0,0.0,8.0,13.0,37.9,3.0,0.46153846153846156,2.5,27.0,-400.0,0.0,0.5,4,7,246.5,13.0,1304,1014,1503,0.0,0.0,12.0,8.0,35.4,1.2,1.0,0.0,0.0,12.0,11.0,35.6,1.4,0.9333333333333333,-0.1,0.0,55.0,-928.0,17.0,12.0,499.0,0.0,-0.0625,0.0,-0.1875,0.0,1.9000000000000008,0.0
588,202109050103,5,10,9,78,12,8,12,71,0,0,0,0,0,1,1,15,2,2,1,16,0,0,0,0,0,1,1,4,0,0,0,9,0,0,0,0,0.0,0.0,1.0,,,,0.3333333333333333,0.0,0.0,8.0,11.0,14.2,13.4,1.0,0.0,0.0,12.0,7.0,13.3,2.7,0.75,-4.0,8.0,200.0,0.0,0.2,4,8,671.5,17.0,1561,1294,1263,0.0,0.0,12.0,11.0,13.9,10.1,0.9166666666666666,0.0,0.0,15.0,13.0,37.1,1.9,0.3125,1.0,0.0,55.0,-598.0,17.0,6.0,498.0,0.5,0.0,-0.08333333333333333,0.0,0.125,-6.9300000000000015,0.0
589,202109050212,0,1,0,7,15,27,17,118,0,0,0,0,0,0,0,2,1,4,6,32,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,3.0,7.0,33.5,0.3,0.75,0.0,0.0,11.0,4.0,34.4,0.3,1.0,0.0,0.0,11.0,11.0,33.4,0.8,1.0,2.0,2.0,400.0,0.07936507936507936,0.2222222222222222,8,9,2.0,1.0,1672,1428,1167,0.0,0.0,10.0,14.0,34.5,1.3,0.2,0.0,0.0,5.0,5.0,34.5,0.4,0.6,0.6,0.0,54.0,-496.0,9.0,16.0,456.0,0.0,-0.1111111111111111,-0.0625,0.0,-0.06666666666666667,-0.21000000000000013,0.0
590,202109050212,72,56,56,283,5,3,0,20,2,0,0,2,22,14,20,91,4,1,0,12,2,0,0,1,1,0,0,6,1,0,0,1,1,0,0,0,0.0,0.0,60.0,8.0,39.2,1.5,1.0,0.0,0.0,70.0,8.0,13.7,3.0,0.75,0.0,0.0,20.0,7.0,13.6,4.1,0.6666666666666666,-0.5,-13.0,-100.0,0.07692307692307693,0.2692307692307692,8,8,13.3,4.0,1428,1292,1263,0.0,0.0,20.0,4.0,13.6,1.0,0.625,0.0,0.0,50.0,3.0,13.1,2.4,0.14285714285714285,-1.4,0.2,57.0,-991.0,9.0,12.0,477.0,-0.08333333333333333,-0.08333333333333333,0.0,-0.125,0.0,5.230000000000001,0.0
591,202109050212,5,4,5,33,3,5,3,36,0,0,0,1,2,1,1,10,2,3,1,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,18.0,35.9,2.2,0.2777777777777778,0.0,0.0,11.0,14.0,38.9,1.6,0.14285714285714285,0.0,0.0,3.0,16.0,41.9,6.9,0.1875,-1.0,4.0,400.0,0.02127659574468085,0.2127659574468085,1,1,3.7,2.0,1657,1014,1317,0.0,0.0,4.0,3.0,34.4,0.2,0.0625,0.0,0.0,7.0,5.0,35.3,0.4,0.058823529411764705,-3.7,0.2,54.0,-728.0,9.0,18.0,506.0,0.0,0.0,0.125,0.0,0.0,0.5700000000000003,0.0
592,202109050212,0,0,0,5,0,1,2,12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,50.0,40.0,40.4,0.9,0.2727272727272727,0.0,0.0,80.0,90.0,35.2,1.8,0.4444444444444444,0.0,0.0,70.0,90.0,35.6,1.8,0.3333333333333333,25.0,-20.0,200.0,0.0,0.11538461538461539,3,3,66.5,9.0,1345,1551,1263,0.0,0.0,90.0,40.0,34.4,0.2,0.4444444444444444,0.0,0.0,120.0,110.0,36.2,1.8,0.25,9.0,0.0,56.0,-504.0,9.0,11.0,542.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.9199999999999996,0.0
593,202109050212,2,10,8,65,3,3,4,28,0,1,0,1,0,2,0,11,1,1,1,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,15.0,13.0,36.8,1.3,0.8125,0.0,0.0,16.0,7.0,34.3,1.3,0.7222222222222222,0.0,0.0,15.0,6.0,36.9,0.7,0.625,-3.5,-10.0,200.0,0.0196078431372549,0.13725490196078433,6,6,13.8,5.0,1172,324,1556,0.0,0.0,15.0,15.0,35.7,1.6,0.4,0.0,0.0,7.0,7.0,38.2,1.2,0.42857142857142855,-0.4,0.0,57.0,-1057.0,9.0,16.0,482.0,-0.125,0.0,-0.0625,0.0,0.0,-0.4200000000000017,0.0
594,202109050212,15,21,14,131,3,1,4,18,0,0,1,1,8,9,6,47,2,0,2,7,0,0,1,1,1,3,0,4,0,0,0,0,0,0,0,0,0.0,0.0,10.0,10.0,35.0,1.2,0.7,0.0,0.0,8.0,6.0,34.9,0.8,0.4444444444444444,0.0,0.0,12.0,11.0,34.7,0.7,0.75,0.5,6.0,0.0,0.0,0.0,5,5,34.2,8.0,1393,199,1263,0.0,0.0,9.0,11.0,37.9,2.2,1.0,0.0,0.0,8.0,2.0,35.0,0.0,0.75,-1.1,0.2,52.0,-84.0,9.0,10.0,462.0,0.1,0.0,0.08333333333333333,0.0,0.0,-0.3,0.0
595,202109050212,5,4,5,33,7,5,8,98,0,0,0,0,2,1,1,10,1,2,1,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,13.0,13.0,39.8,2.1,0.38461538461538464,0.0,0.0,11.0,14.0,39.5,2.7,0.4375,0.0,0.0,6.0,7.0,35.1,0.8,0.2222222222222222,-3.0,-6.0,-200.0,0.0,0.0,7,7,15.5,6.0,1657,1556,1317,0.0,0.0,3.0,9.0,41.4,3.1,0.5,0.0,0.0,2.0,1.0,38.5,0.0,0.5,-2.9,0.2,56.0,-154.0,9.0,13.0,508.0,0.23076923076923078,0.0625,0.0,0.0,-0.4,0.06999999999999958,0.0
596,202109050212,15,21,14,131,1,7,1,7,0,2,0,0,8,9,6,47,1,4,1,3,0,2,0,0,1,3,0,4,0,2,0,0,0,2,0,0,0.0,0.0,3.0,5.0,40.2,0.6,0.3333333333333333,0.0,0.0,7.0,15.0,40.0,3.2,0.875,0.0,0.0,3.0,8.0,34.6,0.8,0.7777777777777778,1.5,14.0,0.0,0.06542056074766354,0.2523364485981308,2,2,5.3,3.0,1393,1110,1263,0.0,0.0,11.0,7.0,34.2,0.5,1.0,0.0,0.0,6.0,10.0,35.6,1.6,0.18181818181818182,0.2,0.0,57.0,-960.0,9.0,9.0,464.0,0.0,-0.6875,0.0,0.0,0.0,1.5,0.0
