,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
637,202109050604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.25,4,7,12.7,4.0,1064,455,1556,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,
638,202109050604,8,16,9,65,3,3,6,27,0,1,1,1,4,4,1,14,1,2,3,6,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.1326530612244898,0.4387755102040816,3,6,3.8,2.0,1098,1362,1294,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,
639,202109050604,7,1,2,25,1,3,0,4,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,3.0,9.0,35.7,0.7,0.6428571428571429,0.0,0.0,6.0,6.0,34.6,0.4,0.7,0.0,0.0,3.0,7.0,35.1,0.3,0.625,-1.0,0.0,0.0,0.0,0.14285714285714285,6,12,13.4,5.0,1463,382,1167,0.0,0.0,10.0,5.0,35.1,0.7,0.3333333333333333,0.0,0.0,4.0,2.0,35.4,0.2,0.6153846153846154,-1.5,0.2,54.0,-853.0,16.0,14.0,464.0,0.0,-0.1,0.125,0.0,-0.15384615384615385,0.010000000000000852,0.0
640,202109050604,0,2,3,12,11,8,11,77,0,0,0,0,0,1,1,3,6,3,3,36,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,10.0,11.0,36.7,1.2,0.125,0.0,0.0,7.0,6.0,35.3,0.5,0.125,0.0,0.0,11.0,5.0,34.9,0.4,0.125,-3.0,-2.0,-200.0,0.06363636363636363,0.24545454545454545,7,13,85.7,11.0,1507,1345,593,,,,,,,,,,,,,,,-3.0,0.0,54.0,-37.0,16.0,16.0,460.0,0.0,0.0,0.0,,,0.9000000000000021,0.0
641,202109050604,8,16,9,65,14,5,15,161,0,0,0,0,4,4,1,14,1,0,2,42,0,0,0,0,1,1,0,1,0,0,1,2,0,0,0,0,0.0,0.0,16.0,13.0,36.7,1.4,0.4375,0.0,0.0,15.0,16.0,39.9,2.9,0.1875,0.0,0.0,9.0,16.0,38.9,2.2,0.1875,1.5,6.0,400.0,0.07339449541284404,0.27522935779816515,7,14,18.8,6.0,1098,1263,1294,0.0,0.0,1.0,1.0,39.0,0.0,0.2857142857142857,0.0,0.0,8.0,6.0,35.2,0.4,0.23076923076923078,-2.9,0.2,54.0,-623.0,16.0,16.0,470.0,0.0,0.0,0.0,0.0,0.0,0.38999999999999985,0.0
642,202109050604,18,18,14,110,15,18,23,125,1,1,2,3,6,4,2,33,5,3,2,28,0,0,0,1,2,1,1,6,1,0,0,4,0,0,0,1,0.0,0.0,11.0,15.0,40.6,3.3,0.25,0.0,0.0,6.0,11.0,42.3,4.0,0.09090909090909091,0.0,0.0,14.0,8.0,38.0,1.4,0.3125,-3.5,-2.0,200.0,0.09615384615384616,0.28846153846153844,8,15,8.5,3.0,1152,1167,1428,0.0,0.0,14.0,14.0,41.9,3.0,0.125,0.0,0.0,3.0,1.0,39.2,0.0,0.1,-2.5,0.2,54.0,-321.0,16.0,16.0,518.0,-0.0625,0.45454545454545453,0.0625,0.0,0.0,0.31999999999999956,0.0
643,202109050604,8,8,21,150,0,1,0,16,0,0,0,0,0,3,3,31,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,3.0,41.1,0.2,0.4,0.0,0.0,110.0,6.0,34.7,1.0,1.0,0.0,0.0,120.0,8.0,35.5,1.0,0.75,2.5,14.0,0.0,0.1076923076923077,0.24615384615384617,2,3,87.1,12.0,1506,1032,199,0.0,0.0,110.0,8.0,35.3,0.7,0.9375,0.0,0.0,70.0,5.0,34.4,1.0,1.0,0.6,0.2,54.0,-732.0,16.0,10.0,468.0,-0.1,-0.08333333333333333,0.0,-0.0625,-0.125,1.2800000000000011,0.0
644,202109050604,13,17,22,145,14,5,15,161,2,0,2,15,3,3,6,37,1,0,2,42,0,0,0,2,0,0,2,2,0,0,1,2,0,0,0,0,0.0,0.0,2.0,5.0,36.7,0.7,1.0,0.0,0.0,2.0,3.0,38.9,0.6,0.5,0.0,0.0,2.0,2.0,37.4,0.0,0.6666666666666666,-1.5,-2.0,-200.0,0.058823529411764705,0.16470588235294117,3,5,48.7,8.0,1691,1263,1167,0.0,0.0,1.0,7.0,37.8,1.1,0.3125,0.0,0.0,2.0,10.0,38.7,1.9,0.3125,1.4,0.4,54.0,-566.0,16.0,11.0,480.0,-0.09090909090909091,-0.14285714285714285,-0.16666666666666666,-0.0625,0.1875,-0.28999999999999987,0.0
645,202109050604,18,18,14,110,2,1,0,5,0,0,0,0,6,4,2,33,0,0,0,2,0,0,0,0,2,1,1,6,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,30.0,6.0,34.9,1.0,0.4,0.0,0.0,20.0,6.0,35.5,0.3,0.4375,0.0,,800.0,0.10526315789473684,0.32894736842105265,1,2,25.0,7.0,1152,1506,1428,0.0,0.0,20.0,6.0,35.5,0.4,0.25,0.0,0.0,60.0,2.0,35.8,0.0,0.25,-1.2,0.25,54.0,-858.0,16.0,10.0,,,0.2,0.125,0.125,0.0625,-0.2699999999999996,0.0
646,202109050604,1,1,0,14,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,90.0,80.0,41.3,1.7,0.2,0.0,0.0,160.0,120.0,41.6,3.8,0.375,0.0,0.0,110.0,100.0,38.6,2.8,0.8333333333333334,10.0,18.0,0.0,0.16666666666666666,0.16666666666666666,1,1,327.3,14.0,1548,1480,1328,0.0,0.0,140.0,140.0,40.0,2.3,0.6875,0.0,0.0,140.0,110.0,35.9,1.6,0.1875,8.0,0.0,54.0,-971.0,16.0,10.0,434.0,0.2,0.1875,0.08333333333333333,0.0,0.0,1.2399999999999998,0.0
647,202109050604,6,6,3,68,2,5,8,48,0,0,0,0,2,2,1,26,1,2,2,12,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0.0,0.0,10.0,10.0,43.5,3.7,0.5,0.0,0.0,18.0,15.0,35.4,1.8,0.7222222222222222,0.0,0.0,12.0,14.0,43.7,4.8,0.6666666666666666,2.0,5.0,200.0,0.06896551724137931,0.27586206896551724,6,11,87.3,13.0,1431,1482,1428,0.0,0.0,13.0,12.0,35.0,1.8,0.875,,,,,,,,0.5,0.0,54.0,-227.0,16.0,10.0,433.0,0.5,0.05555555555555555,0.13333333333333333,0.0625,,1.7199999999999995,0.0
648,202109050604,13,17,22,145,1,1,6,35,0,0,0,0,3,3,6,37,0,1,2,8,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0.0,0.0,70.0,5.0,40.7,1.4,0.25,0.0,0.0,160.0,13.0,38.5,2.8,0.875,0.0,0.0,90.0,10.0,37.4,1.4,0.5625,2.5,-4.0,100.0,0.03773584905660377,0.16981132075471697,4,8,82.2,10.0,1691,1328,1167,0.0,0.0,160.0,14.0,38.7,3.3,0.875,0.0,0.0,70.0,7.0,37.7,1.8,0.6,0.5,0.0,54.0,-543.0,16.0,12.0,466.0,0.08333333333333333,0.0,0.0,0.0625,0.0,0.5799999999999997,0.0
649,202109050604,4,10,9,68,3,4,6,48,0,0,0,0,1,1,3,24,0,2,0,8,0,0,0,0,0,0,1,6,0,1,0,1,0,0,0,0,0.0,0.0,7.0,7.0,47.8,8.8,1.0,0.0,0.0,13.0,14.0,44.6,7.3,0.8571428571428571,0.0,0.0,14.0,15.0,41.4,3.7,0.8,4.0,12.0,200.0,0.0,0.1111111111111111,5,10,378.2,16.0,1304,1559,1503,0.0,0.0,16.0,14.0,36.5,2.3,0.3125,,,,,,,,2.2,0.0,51.0,-374.0,16.0,7.0,460.0,0.0,0.14285714285714285,0.06666666666666667,0.0,,3.7099999999999995,0.0
650,202109050604,15,10,14,122,1,1,1,12,0,0,0,0,0,0,2,28,0,0,1,3,0,0,0,0,0,0,2,5,0,0,0,1,0,0,0,0,0.0,0.0,9.0,10.0,41.4,2.6,1.0,0.0,0.0,13.0,11.0,36.3,2.0,0.7333333333333333,0.0,0.0,13.0,13.0,35.0,1.8,1.0,1.5,24.0,200.0,0.2,0.2,5,9,346.5,15.0,1127,1654,1328,0.0,0.0,15.0,15.0,35.4,2.6,1.0,,,,,,,,1.7,0.0,51.0,-193.0,16.0,11.0,414.0,0.0,-0.06666666666666667,0.0,0.0,,1.9299999999999997,0.0
651,202109050604,5,4,5,33,0,2,1,19,0,0,0,0,2,1,1,10,0,1,0,3,0,0,0,0,1,1,0,3,0,1,0,1,0,0,0,0,0.0,0.0,4.0,10.0,43.0,3.6,0.8,0.0,0.0,11.0,13.0,37.2,1.9,0.8125,0.0,0.0,11.0,10.0,37.1,1.2,0.375,0.0,5.0,200.0,0.03333333333333333,0.13333333333333333,8,16,57.0,9.0,1657,577,1317,0.0,0.0,8.0,6.0,35.3,0.6,0.8125,0.0,0.0,6.0,6.0,35.9,1.0,0.5625,-1.5,0.0,54.0,-429.0,16.0,10.0,465.0,0.2,0.125,0.125,-0.125,-0.0625,1.6100000000000008,0.0
652,202109050611,72,56,56,283,9,4,0,6,4,4,0,2,22,14,20,91,2,1,0,4,2,1,0,2,7,3,5,33,2,0,0,0,2,0,0,0,0.0,0.0,1.0,1.0,32.7,0.0,0.75,0.0,0.0,2.0,3.0,33.8,0.2,0.125,0.0,0.0,1.0,2.0,32.9,0.0,0.7857142857142857,0.5,2.0,0.0,0.21052631578947367,0.5263157894736842,6,12,1.7,1.0,1428,882,1263,0.0,0.0,1.0,1.0,32.6,0.0,0.5,0.0,0.0,2.0,4.0,37.4,0.9,0.38461538461538464,0.4,0.8,55.0,0.0,16.0,16.0,506.0,-0.25,0.0,0.0,0.05555555555555555,-0.23076923076923078,-0.8199999999999996,0.0
653,202109050611,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,7.0,33.4,0.4,1.0,0.0,0.0,2.0,3.0,33.3,0.0,0.75,0.0,0.0,1.0,3.0,32.8,0.2,0.8333333333333334,-2.0,4.0,0.0,0.0,0.0,2,3,4.6,2.0,461,822,432,0.0,0.0,1.0,1.0,32.9,0.0,0.8,0.0,0.0,4.0,4.0,34.9,0.2,0.5,-0.7999999999999999,0.6,56.0,-728.0,16.0,16.0,504.0,-0.0625,0.08333333333333333,0.0,-0.06666666666666667,0.07142857142857142,-0.2600000000000001,0.0
654,202109050611,4,10,9,68,3,1,4,18,0,0,0,0,1,1,3,24,2,0,2,7,0,0,0,0,1,0,0,4,1,0,1,5,0,0,0,0,0.0,0.0,7.0,12.0,,,,0.0,0.0,6.0,5.0,33.5,0.3,0.875,0.0,0.0,8.0,13.0,36.5,1.4,0.23529411764705882,0.5,-2.0,0.0,0.3670886075949367,0.5822784810126582,7,13,16.1,5.0,1304,199,1503,0.0,0.0,10.0,3.0,35.0,0.0,0.25,0.0,0.0,2.0,11.0,36.1,1.1,0.21428571428571427,-0.4,0.2,56.0,-749.0,16.0,14.0,538.0,,-0.0625,0.29411764705882354,-0.0625,0.14285714285714285,-0.6300000000000004,0.0
655,202109050611,3,4,5,61,15,18,23,125,0,1,2,3,1,1,1,19,5,3,2,28,0,1,0,0,1,1,1,5,2,1,0,8,0,1,0,0,0.0,0.0,4.0,5.0,,,,0.0,0.0,6.0,4.0,33.2,0.2,0.3125,0.0,0.0,2.0,4.0,33.5,0.2,0.35714285714285715,-0.5,,0.0,0.13402061855670103,0.44329896907216493,4,7,16.7,6.0,1328,1167,1263,0.0,0.0,3.0,3.0,34.5,0.1,0.6111111111111112,0.0,0.0,3.0,4.0,33.8,0.4,0.5294117647058824,-0.3,0.2,57.0,-21.0,16.0,11.0,,,0.0,0.0,-0.1111111111111111,-0.11764705882352941,-0.2799999999999983,0.0
656,202109050611,19,19,15,86,8,16,10,107,0,1,0,4,3,4,1,29,2,6,1,33,0,1,0,2,0,1,0,8,0,3,0,7,0,1,0,1,0.0,0.0,11.0,11.0,37.0,2.2,0.2727272727272727,0.0,0.0,13.0,13.0,37.5,2.1,0.8571428571428571,0.0,0.0,10.0,11.0,35.1,1.4,0.38461538461538464,0.0,0.0,-400.0,0.020833333333333332,0.22916666666666666,1,1,31.5,7.0,1167,1013,460,0.0,0.0,14.0,16.0,35.4,1.9,0.3125,0.0,0.0,8.0,,,,,1.3,0.0,56.0,-1001.0,16.0,11.0,524.0,0.2727272727272727,0.07142857142857142,0.3076923076923077,0.125,,0.7200000000000003,0.0
657,202109050611,30,18,29,175,1,1,0,2,1,0,0,1,8,3,6,44,1,0,0,2,1,0,0,1,2,2,1,13,1,0,0,2,1,0,0,1,0.0,0.0,,,,,,0.0,0.0,30.0,14.0,34.1,1.1,0.6470588235294118,0.0,0.0,10.0,1.0,33.8,0.0,0.4,-13.0,,0.0,0.07407407407407407,0.2777777777777778,2,4,9.5,3.0,1503,499,1263,0.0,0.0,80.0,3.0,33.0,0.0,0.3888888888888889,0.0,0.0,40.0,15.0,35.0,0.6,0.3888888888888889,0.5,0.5,57.0,-385.0,16.0,10.0,,,0.11764705882352941,0.2,0.1111111111111111,-0.1111111111111111,-0.18999999999999986,0.0
658,202109050611,0,0,0,0,3,1,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,13.0,35.2,1.1,0.5,0.0,0.0,8.0,6.0,33.3,0.7,0.6,0.0,0.0,3.0,14.0,34.0,0.8,0.9444444444444444,0.5,6.0,0.0,0.0970873786407767,0.2912621359223301,4,8,57.7,10.0,599,666,324,0.0,0.0,2.0,12.0,34.4,0.6,0.6153846153846154,0.0,0.0,2.0,3.0,34.4,0.1,0.3333333333333333,-1.4,0.2,57.0,-811.0,16.0,18.0,544.0,0.1111111111111111,-0.1,-0.1111111111111111,0.0,0.08333333333333333,0.05000000000000071,0.0
659,202109050611,72,56,56,283,3,5,3,36,1,2,1,2,22,14,20,91,2,3,1,13,1,2,1,1,7,3,5,33,1,0,1,3,1,0,1,1,0.0,0.0,60.0,5.0,34.5,0.5,0.5555555555555556,0.0,0.0,110.0,8.0,33.6,0.6,0.3125,0.0,0.0,50.0,2.0,34.5,0.1,0.3888888888888889,-1.5,6.0,200.0,0.10666666666666667,0.3333333333333333,3,5,65.9,11.0,1428,1014,1263,0.0,0.0,60.0,11.0,34.1,1.3,0.3888888888888889,0.0,0.0,70.0,6.0,34.8,0.4,0.3333333333333333,0.5,0.2,55.0,-34.0,16.0,18.0,466.0,-0.1111111111111111,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.10999999999999943,0.0
660,202109050611,30,18,29,175,5,4,3,28,0,1,1,3,8,3,6,44,1,1,0,10,0,1,0,2,2,2,1,13,0,1,0,2,0,1,0,1,0.0,0.0,15.0,8.0,33.3,0.8,0.5625,0.0,0.0,11.0,7.0,37.3,1.2,0.9285714285714286,0.0,0.0,18.0,16.0,34.0,1.3,0.7777777777777778,4.0,0.0,0.0,0.08333333333333333,0.25,6,11,35.2,8.0,1503,1708,1263,0.0,0.0,16.0,9.0,34.2,0.7,0.875,0.0,0.0,6.0,7.0,34.3,0.8,0.9333333333333333,0.0,0.0,57.0,-1022.0,16.0,16.0,490.0,0.125,-0.2857142857142857,0.0,0.0625,-0.06666666666666667,0.10999999999999943,0.0
661,202109050611,30,21,26,197,0,1,0,35,0,0,0,12,6,6,8,71,0,1,0,10,0,0,0,5,1,0,1,16,0,0,0,3,0,0,0,3,0.0,0.0,16.0,16.0,36.9,2.3,0.4375,0.0,0.0,15.0,14.0,34.3,1.2,0.9444444444444444,0.0,0.0,14.0,14.0,38.1,2.4,0.6875,-1.0,-4.0,0.0,0.1044776119402985,0.23880597014925373,3,6,83.7,12.0,1716,1503,1167,0.0,0.0,12.0,15.0,46.2,12.0,0.4666666666666667,0.0,0.0,13.0,13.0,36.0,1.8,0.13333333333333333,-0.5,0.0,57.0,-356.0,16.0,16.0,474.0,0.1875,0.0,0.25,0.26666666666666666,0.0,-1.010000000000001,0.0
662,202109050611,1,1,2,38,10,8,11,109,0,0,0,9,0,0,0,8,2,2,3,30,0,0,0,3,0,0,0,4,0,1,0,5,0,0,0,3,0.0,0.0,15.0,15.0,34.8,1.8,0.9333333333333333,0.0,0.0,10.0,9.0,35.1,2.0,0.9,0.0,0.0,13.0,9.0,34.2,0.4,0.38461538461538464,-3.0,2.0,0.0,0.08333333333333333,0.16666666666666666,8,16,326.9,16.0,1306,1405,1445,0.0,0.0,16.0,8.0,34.6,0.5,0.8125,0.0,0.0,16.0,13.0,35.2,1.7,0.29411764705882354,-0.5,0.0,57.0,-335.0,16.0,15.0,462.0,-0.06666666666666667,-0.1,0.0,-0.4375,-0.058823529411764705,-0.030000000000001137,0.0
663,202109050611,1,0,0,2,2,0,0,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,12.0,5.0,33.7,0.7,0.7222222222222222,0.0,0.0,5.0,6.0,33.3,0.3,1.0,0.0,0.0,10.0,6.0,34.0,0.2,0.6470588235294118,0.5,4.0,400.0,0.14285714285714285,0.2857142857142857,5,10,48.5,9.0,673,760,248,0.0,0.0,11.0,3.0,33.5,0.2,0.9444444444444444,0.0,0.0,3.0,12.0,34.0,0.8,0.17647058823529413,1.1,0.2,55.0,-854.0,16.0,18.0,496.0,0.0,0.0,0.058823529411764705,-0.2222222222222222,0.0,-0.07999999999999971,0.0
664,202109050611,4,1,0,10,2,0,0,0,2,0,0,0,1,1,0,3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,3.0,2.0,33.8,0.1,0.7647058823529411,0.0,0.0,2.0,6.0,33.6,0.4,0.8888888888888888,0.0,0.0,10.0,5.0,34.9,0.5,1.0,1.5,8.0,200.0,0.07017543859649122,0.2807017543859649,5,9,10.1,4.0,314,378,324,0.0,0.0,1.0,7.0,34.3,0.6,0.3333333333333333,0.0,0.0,2.0,2.0,35.0,0.0,0.4444444444444444,0.1,0.4,56.0,-762.0,16.0,17.0,476.0,-0.058823529411764705,0.0,0.0,-0.06666666666666667,-0.05555555555555555,-0.31000000000000016,0.0
665,202109050611,4,4,6,75,0,0,0,4,0,0,0,3,0,2,1,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,14.0,15.0,36.9,3.5,0.13333333333333333,0.0,0.0,12.0,14.0,37.6,3.3,0.7857142857142857,0.0,0.0,12.0,16.0,35.0,0.9,0.5555555555555556,0.5,-4.0,200.0,0.05952380952380952,0.16666666666666666,1,2,175.0,14.0,1317,1423,1186,0.0,0.0,8.0,14.0,36.3,2.2,0.35714285714285715,0.0,0.0,14.0,14.0,34.4,1.3,0.125,-0.2,0.0,57.0,-902.0,16.0,15.0,506.0,0.0,0.14285714285714285,0.05555555555555555,0.0,0.125,0.6300000000000004,0.0
666,202109050611,3,5,4,20,4,1,6,49,0,0,1,3,0,0,3,8,1,0,2,16,0,0,1,1,0,0,0,1,0,0,0,5,0,0,0,0,0.0,0.0,150.0,9.0,38.3,2.2,0.8666666666666667,0.0,0.0,11.0,9.0,36.1,1.4,0.9285714285714286,0.0,0.0,17.0,18.0,33.2,1.5,1.0,4.5,4.0,-200.0,0.06422018348623854,0.24770642201834864,7,14,159.2,13.0,1677,1618,1167,0.0,0.0,16.0,9.0,38.0,1.4,0.6875,0.0,0.0,16.0,14.0,33.7,1.1,0.6875,1.0,0.0,56.0,-1078.0,16.0,15.0,506.0,0.0,0.0,,-0.125,-0.0625,0.729999999999999,0.0
667,202109050611,30,21,26,197,10,8,11,109,3,1,1,6,6,6,8,71,2,2,3,30,1,0,0,3,1,0,1,16,0,1,0,5,0,0,0,0,0.0,0.0,14.0,9.0,35.3,1.1,0.3125,0.0,0.0,10.0,10.0,37.1,2.4,0.2,0.0,0.0,15.0,15.0,39.3,1.8,0.25,3.0,4.0,600.0,0.03389830508474576,0.13559322033898305,8,15,308.9,15.0,1716,1405,1167,0.0,0.0,11.0,11.0,38.9,2.5,0.46153846153846156,0.0,0.0,15.0,15.0,35.5,1.5,0.11764705882352941,1.3,0.0,57.0,-532.0,16.0,16.0,472.0,,0.0,0.0625,0.23076923076923078,0.0,-0.22000000000000028,0.0
668,202109050703,0,0,0,0,3,3,1,28,0,0,0,0,0,0,0,0,2,2,0,7,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0.0,0.0,4.0,1.0,34.6,0.0,0.6111111111111112,0.0,0.0,2.0,2.0,34.5,0.0,0.6428571428571429,,,,,,,,1.0,2.0,0.0,0.0,0.3333333333333333,3,6,10.9,4.0,1064,1036,1556,,,,,,,,,,,,,,,1.0,1.0,55.0,0.0,18.0,18.0,450.0,0.0,-0.07142857142857142,,,,0.10000000000000142,0.0
669,202109050703,30,21,26,197,6,7,4,87,0,0,0,7,6,6,8,71,2,1,1,27,0,0,0,1,2,3,5,23,0,1,0,8,0,0,0,0,0.0,0.0,30.0,2.0,34.1,0.7,0.2857142857142857,,,,,,,,,,,,,,,,,0.0,0.16666666666666666,0.26666666666666666,2,3,6.0,2.0,1716,1558,1167,,,,,,,,,,,,,,,,1.0,55.0,27.0,18.0,14.0,478.0,0.0,,,,,,
670,202109050703,3,5,4,20,4,1,6,49,0,0,1,3,0,0,3,8,1,0,2,16,0,0,1,1,0,0,1,3,0,0,0,3,0,0,0,0,0.0,0.0,2.0,6.0,33.5,0.6,0.3125,0.0,0.0,8.0,2.0,33.2,0.2,0.2222222222222222,0.0,0.0,3.0,2.0,33.4,0.3,0.3125,-2.0,2.0,0.0,0.05813953488372093,0.16279069767441862,7,14,17.2,5.0,1677,1618,1167,0.0,0.0,1.0,11.0,34.8,1.1,0.25,0.0,0.0,2.0,1.0,35.1,0.0,0.2857142857142857,-0.1,0.6,55.0,-1016.0,18.0,16.0,492.0,-0.0625,0.0,-0.0625,0.1875,0.0,-0.4799999999999997,0.0
671,202109050703,0,0,0,0,14,5,15,161,0,0,0,0,0,0,0,0,1,0,2,42,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0.0,0.0,10.0,6.0,36.1,1.2,0.35294117647058826,0.0,0.0,20.0,2.0,35.3,0.1,0.3333333333333333,,,,,,,,-4.0,4.0,200.0,0.03278688524590164,0.13114754098360656,7,15,36.1,7.0,1467,1263,336,,,,,,,,,,,,,,,-4.0,0.5,54.0,55.0,18.0,17.0,432.0,0.058823529411764705,0.0,,,,0.8000000000000043,0.0
672,202109050703,72,56,56,283,3,1,1,11,3,0,0,5,22,14,20,91,2,1,1,6,2,0,0,3,3,3,4,9,0,0,0,1,0,0,0,0,0.0,0.0,3.0,4.0,40.5,0.5,0.625,0.0,0.0,4.0,12.0,39.4,2.5,0.25,0.0,0.0,2.0,8.0,35.4,1.5,0.6875,2.0,-8.0,200.0,0.37037037037037035,0.5925925925925926,4,8,1.8,1.0,1428,225,1263,0.0,0.0,1.0,6.0,35.2,0.4,0.5714285714285714,0.0,0.0,2.0,4.0,36.9,1.0,0.5,-0.6,0.0,55.0,-965.0,18.0,8.0,452.0,0.0,0.0,-0.0625,-0.14285714285714285,0.0,1.14,0.0
673,202109050703,13,17,22,145,4,8,2,21,0,0,0,0,3,3,6,37,2,2,2,8,0,0,0,0,0,1,2,13,0,0,1,2,0,0,0,0,0.0,0.0,20.0,7.0,35.0,1.4,0.375,0.0,0.0,10.0,3.0,34.6,0.1,0.42857142857142855,,,,,,,,-4.0,-6.0,0.0,0.07272727272727272,0.2727272727272727,5,9,46.5,9.0,1691,334,1167,,,,,,,,,,,,,,,-4.0,0.5,55.0,48.0,18.0,8.0,492.0,0.0,-0.07142857142857142,,,,0.3999999999999986,0.0
674,202109050703,1,0,0,9,3,3,6,27,0,0,0,0,1,0,0,3,1,2,3,6,0,0,0,0,0,0,0,2,0,1,1,3,0,0,0,0,0.0,0.0,60.0,4.0,32.8,0.2,0.8,0.0,0.0,50.0,13.0,36.4,1.1,0.5,0.0,0.0,90.0,5.0,33.0,1.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.1,8,16,7.3,3.0,1605,1362,1,,,,,,,,,,,,,,,0.5,0.0,52.0,28.0,18.0,10.0,472.0,0.0,0.25,0.0,,,-0.10000000000000142,0.0
675,202109050703,8,8,21,150,11,8,11,77,0,0,3,5,0,3,3,31,6,3,3,36,0,0,1,1,0,1,1,9,0,0,0,9,0,0,0,1,0.0,0.0,9.0,8.0,41.4,3.2,0.5,0.0,0.0,7.0,11.0,40.1,3.2,0.375,0.0,0.0,7.0,8.0,38.6,1.6,0.5625,0.0,13.0,-100.0,0.08108108108108109,0.2972972972972973,6,11,753.1,17.0,1506,1345,199,0.0,0.0,11.0,7.0,36.5,0.9,0.3888888888888889,0.0,0.0,17.0,8.0,35.3,1.0,0.7777777777777778,-0.4,0.0,55.0,-571.0,18.0,12.0,499.0,0.0,-0.0625,-0.0625,-0.2222222222222222,-0.1111111111111111,1.5800000000000005,0.0
676,202109050703,1,0,2,21,15,18,23,125,0,0,0,1,0,0,0,7,5,3,2,28,0,0,0,1,0,0,0,0,2,1,1,7,0,0,0,0,0.0,0.0,5.0,5.0,41.2,2.0,0.6428571428571429,0.0,0.0,9.0,8.0,39.5,2.5,0.9285714285714286,0.0,0.0,7.0,5.0,39.4,1.2,0.2857142857142857,0.0,38.0,100.0,0.16666666666666666,0.16666666666666666,3,5,91.4,12.0,1333,1167,1294,0.0,0.0,7.0,4.0,39.3,0.6,0.35714285714285715,0.0,0.0,12.0,4.0,39.8,0.7,0.07142857142857142,-0.6,0.0,51.0,-710.0,18.0,14.0,454.0,-0.21428571428571427,-0.07142857142857142,-0.14285714285714285,0.07142857142857142,0.0,0.30000000000000143,0.0
