,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
677,202109050703,8,16,9,65,15,27,17,118,1,6,2,15,4,4,1,14,1,4,6,32,0,1,0,2,3,2,1,9,1,2,5,11,0,1,0,2,0.0,0.0,3.0,2.0,40.6,0.1,0.3333333333333333,0.0,0.0,15.0,16.0,40.6,4.7,0.875,0.0,0.0,8.0,14.0,40.6,4.0,0.42857142857142855,6.0,-7.0,100.0,0.06306306306306306,0.24324324324324326,1,1,17.5,6.0,1098,1428,1294,0.0,0.0,5.0,7.0,35.8,1.3,0.3,0.0,0.0,14.0,11.0,35.1,1.5,0.5555555555555556,0.9,0.2,55.0,-619.0,18.0,12.0,491.0,0.0,0.125,0.21428571428571427,0.1,0.16666666666666666,1.5800000000000005,0.0
678,202109050703,0,0,0,0,1,2,1,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5.0,,,,,0.0,0.0,4.0,13.0,40.4,2.6,0.3125,0.0,0.0,3.0,6.0,38.3,0.7,0.6666666666666666,-7.0,2.0,-100.0,0.1038961038961039,0.3246753246753247,6,12,52.5,10.0,1064,428,1556,0.0,0.0,4.0,4.0,36.7,0.2,0.8461538461538461,0.0,0.0,4.0,2.0,38.4,0.0,0.3333333333333333,-3.5,0.25,55.0,-721.0,18.0,15.0,474.0,,0.0,-0.16666666666666666,-0.23076923076923078,-0.08333333333333333,0.7599999999999995,0.0
679,202109050703,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,40.0,30.0,39.1,0.5,0.5833333333333334,0.0,0.0,120.0,60.0,37.0,2.4,0.6666666666666666,0.0,0.0,140.0,60.0,38.1,1.3,0.875,15.0,-3.0,400.0,0.0,0.0,5,10,263.7,13.0,321,548,882,0.0,0.0,140.0,140.0,38.2,2.8,0.875,0.0,0.0,90.0,110.0,37.5,1.0,0.6666666666666666,24.0,0.0,52.0,-964.0,18.0,12.0,495.0,0.16666666666666666,0.0,0.0625,0.0625,0.13333333333333333,0.2,0.0
680,202109050703,4,10,9,68,15,18,23,125,0,0,1,3,1,1,3,24,5,3,2,28,0,0,1,3,0,1,0,8,2,1,1,7,0,0,0,0,0.0,0.0,160.0,5.0,34.7,0.7,1.0,0.0,0.0,140.0,10.0,35.5,1.2,0.2,,,,,,,,5.0,2.0,0.0,0.019230769230769232,0.1346153846153846,8,17,84.4,11.0,1304,1167,1503,,,,,,,,,,,,,,,5.0,0.0,55.0,21.0,18.0,17.0,442.0,-0.17647058823529413,0.0,,,,-0.7999999999999972,0.0
681,202109050703,8,16,9,65,9,3,4,53,0,0,1,2,4,4,1,14,4,1,0,18,0,0,0,0,3,2,1,9,1,1,0,4,0,0,0,0,0.0,0.0,30.0,3.0,36.5,0.1,0.125,0.0,0.0,60.0,6.0,37.4,1.1,0.1111111111111111,0.0,0.0,80.0,8.0,35.2,0.8,0.9333333333333333,2.5,-2.0,-200.0,0.0641025641025641,0.15384615384615385,4,7,40.4,8.0,1098,1306,1294,0.0,0.0,120.0,5.0,35.2,0.9,0.6875,,,,,,,,0.8,0.25,55.0,20.0,18.0,16.0,466.0,0.0,0.0,-0.06666666666666667,0.0,,0.6099999999999988,0.0
682,202109050703,7,10,8,92,10,4,8,94,0,0,0,2,1,1,0,32,2,0,5,21,0,0,0,0,1,0,0,6,0,0,2,7,0,0,0,0,0.0,0.0,10.0,12.0,40.9,2.7,1.0,0.0,0.0,12.0,12.0,36.0,1.7,1.0,0.0,0.0,11.0,10.0,40.0,5.0,0.9090909090909091,-1.0,15.0,200.0,0.0,0.0,1,2,958.9,18.0,1736,1183,1482,0.0,0.0,15.0,9.0,39.0,1.6,1.0,0.0,0.0,12.0,4.0,38.7,1.0,1.0,-1.9,0.0,51.0,-969.0,18.0,12.0,463.0,0.0,-0.08333333333333333,0.09090909090909091,-0.25,-0.13333333333333333,0.13999999999999915,0.0
683,202109050703,6,6,3,68,10,4,8,94,0,0,0,2,2,2,1,26,2,0,5,21,0,0,0,1,0,0,0,7,0,0,2,7,0,0,0,1,0.0,0.0,8.0,,,,,0.0,0.0,15.0,16.0,43.0,8.4,0.8125,0.0,0.0,10.0,9.0,37.7,1.9,0.625,-7.0,10.0,200.0,0.06521739130434782,0.2608695652173913,7,13,697.7,16.0,1431,1183,1428,0.0,0.0,11.0,4.0,36.8,0.5,0.8125,0.0,0.0,9.0,12.0,37.7,2.5,0.9375,-1.7,0.0,55.0,-394.0,18.0,13.0,460.0,,0.125,-0.0625,-0.0625,-0.125,1.6799999999999997,0.0
684,202109050703,8,8,21,150,8,16,10,107,2,2,2,16,0,3,3,31,2,6,1,33,0,0,0,3,0,1,1,9,1,1,1,7,0,0,0,0,0.0,0.0,3.0,8.0,40.9,1.7,0.7,0.0,0.0,10.0,10.0,39.3,3.9,0.5454545454545454,0.0,0.0,14.0,17.0,36.9,2.0,0.3333333333333333,4.5,5.0,100.0,0.1076923076923077,0.24615384615384617,8,18,269.2,14.0,1506,1013,199,0.0,0.0,9.0,9.0,35.4,0.8,0.75,0.0,0.0,10.0,4.0,36.4,0.3,0.16666666666666666,-0.9,0.0,54.0,-351.0,18.0,10.0,455.0,0.1,0.36363636363636365,0.05555555555555555,-0.0625,0.0,1.2899999999999998,0.0
685,202109050703,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,6.0,7.0,13.4,3.0,0.25,0.0,0.0,14.0,10.0,39.3,1.2,0.375,0.0,0.0,13.0,11.0,39.8,1.8,0.5,2.0,-6.0,-1260.0,0.02702702702702703,0.10810810810810811,2,4,545.8,15.0,1611,1278,1263,0.0,0.0,11.0,9.0,39.4,3.4,0.9375,0.0,0.0,13.0,6.0,38.8,1.9,0.625,-0.3,0.0,55.0,-232.0,18.0,8.0,468.0,0.375,-0.0625,-0.0625,-0.0625,0.0625,-5.09,0.0
686,202109050705,3,5,4,20,0,1,0,6,0,0,0,0,0,0,3,8,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,0.24107142857142858,2,2,39.2,8.0,1677,1613,1167,,,,,,,,,,,,,,,,,54.0,,13.0,,,,,,,,,
687,202109050705,8,16,9,65,3,3,6,27,0,1,1,1,4,4,1,14,1,2,3,6,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.05747126436781609,0.1724137931034483,5,6,13.1,5.0,1098,1362,1294,,,,,,,,,,,,,,,,,55.0,,13.0,,,,,,,,,
688,202109050705,6,6,3,68,2,3,3,16,0,0,0,2,2,2,1,26,0,1,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,130.0,14.0,34.0,0.9,0.9444444444444444,0.0,0.0,9.0,9.0,36.5,2.3,0.1,0.0,0.0,6.0,9.0,39.8,2.2,0.6153846153846154,-2.5,2.0,0.0,0.13131313131313133,0.4444444444444444,6,9,2.3,1.0,1431,565,1428,0.0,0.0,9.0,9.0,37.9,2.0,0.18181818181818182,0.0,0.0,6.0,7.0,33.8,0.6,0.5,-1.4,0.0,54.0,-1085.0,13.0,18.0,488.0,0.0,0.0,0.15384615384615385,0.09090909090909091,0.1,-0.09999999999999928,0.0
689,202109050705,15,21,14,131,2,3,3,16,0,0,0,0,8,9,6,47,0,1,2,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0.0,0.0,50.0,30.0,41.6,1.6,1.0,0.0,0.0,50.0,60.0,39.6,0.9,0.7777777777777778,0.0,0.0,70.0,100.0,35.8,1.2,0.6923076923076923,35.0,13.0,-50.0,0.16129032258064516,0.2903225806451613,3,3,14.2,6.0,1393,565,1263,0.0,0.0,30.0,20.0,35.6,0.2,0.375,0.0,0.0,60.0,30.0,34.2,0.3,0.4,-4.0,0.0,55.0,-940.0,13.0,9.0,521.0,-0.4444444444444444,-0.2222222222222222,-0.07692307692307693,0.0,0.0,1.8799999999999997,0.0
690,202109050705,30,21,26,197,1,1,6,35,0,0,0,1,6,6,8,71,0,1,2,8,0,0,0,0,0,1,0,12,0,1,1,0,0,0,0,0,0.0,0.0,10.0,9.0,39.2,2.8,0.6,0.0,0.0,130.0,14.0,38.4,2.7,0.2,0.0,0.0,80.0,13.0,40.0,2.1,0.06666666666666667,2.0,9.0,700.0,0.0,0.0,1,1,4.5,2.0,1716,1328,1167,0.0,0.0,140.0,14.0,34.9,1.0,0.8888888888888888,0.0,0.0,100.0,13.0,36.0,1.1,0.25,0.8,0.0,52.0,-892.0,13.0,10.0,519.0,0.3,0.13333333333333333,0.0,-0.05555555555555555,0.0,0.9900000000000005,0.0
691,202109050705,0,0,0,0,0,1,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.10294117647058823,0.23529411764705882,8,12,40.6,9.0,1432,1551,1428,,,,,,,,,,,,,,,,,55.0,,13.0,,,,,,,,,
692,202109050705,13,17,22,145,14,5,15,161,2,0,2,15,3,3,6,37,1,0,2,42,0,0,0,2,0,0,2,2,0,0,1,2,0,0,0,0,0.0,0.0,9.0,9.0,40.4,2.0,0.2,0.0,0.0,10.0,9.0,40.0,2.0,0.6428571428571429,0.0,0.0,5.0,5.0,39.7,2.1,0.38461538461538464,-2.0,18.0,-100.0,0.07207207207207207,0.2702702702702703,8,13,7.1,3.0,1691,1263,1167,0.0,0.0,9.0,10.0,38.4,1.7,0.1875,0.0,0.0,10.0,11.0,36.8,1.8,0.6,0.5,0.0,54.0,-238.0,13.0,10.0,460.0,0.2,-0.2857142857142857,-0.15384615384615385,-0.0625,-0.26666666666666666,0.8800000000000004,0.0
693,202109050705,2,3,2,25,12,8,12,71,0,0,0,1,1,1,1,7,2,2,1,16,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0.0,0.0,7.0,6.0,39.4,1.2,0.6428571428571429,0.0,0.0,4.0,11.0,40.5,2.3,0.5,0.0,0.0,5.0,2.0,40.1,0.6,0.14285714285714285,-2.0,12.0,-100.0,0.09523809523809523,0.2857142857142857,6,8,68.2,10.0,1183,1294,1558,0.0,0.0,4.0,8.0,40.6,1.3,0.4,0.0,0.0,1.0,7.0,40.0,2.3,0.6666666666666666,-0.1,0.2,54.0,-266.0,13.0,14.0,484.0,-0.21428571428571427,-0.07142857142857142,0.0,-0.1,-0.3333333333333333,-0.13000000000000042,0.0
694,202109050705,0,1,0,15,5,4,5,51,0,0,0,1,0,0,0,1,1,1,2,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,130.0,16.0,40.1,3.8,0.058823529411764705,0.0,0.0,130.0,12.0,35.6,1.9,0.5555555555555556,-4.0,,-100.0,0.037037037037037035,0.16666666666666666,4,4,206.2,13.0,1440,1366,1167,0.0,0.0,100.0,13.0,40.7,3.9,0.25,0.0,0.0,70.0,12.0,39.8,3.6,0.6,-1.1,0.0,55.0,-958.0,13.0,10.0,,,0.4117647058823529,0.0,0.5625,0.2,-0.4199999999999989,0.0
695,202109050705,0,0,0,0,11,8,11,77,0,0,0,0,0,0,0,0,6,3,3,36,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,5.0,12.0,40.2,3.0,0.5384615384615384,0.0,0.0,7.0,9.0,37.2,1.5,0.3888888888888889,0.0,0.0,7.0,10.0,36.2,1.1,0.15384615384615385,-1.0,-2.0,400.0,0.06779661016949153,0.2711864406779661,4,5,27.4,7.0,1064,1345,1556,,,,,,,,,,,,,,,-1.0,0.0,54.0,-78.0,13.0,13.0,442.0,0.15384615384615385,0.05555555555555555,0.0,,,2.0,0.0
696,202109050705,0,0,0,0,15,27,17,118,0,0,0,0,0,0,0,0,1,4,6,32,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0.0,0.0,4.0,1.0,34.6,0.0,0.058823529411764705,0.0,0.0,4.0,5.0,38.3,1.1,0.125,0.0,0.0,2.0,3.0,39.3,0.5,0.07692307692307693,1.0,-6.0,400.0,0.10256410256410256,0.32051282051282054,5,7,7.9,4.0,852,1428,848,0.0,0.0,4.0,6.0,35.6,0.7,0.7142857142857143,0.0,0.0,5.0,4.0,37.2,1.4,0.42857142857142855,0.7,0.4,54.0,-252.0,13.0,17.0,464.0,0.0,0.1875,0.0,-0.07142857142857142,0.0,-0.2500000000000007,0.0
697,202109050705,3,3,1,46,2,4,2,28,0,0,0,3,0,0,0,16,0,1,1,4,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,5.0,10.0,41.3,1.4,0.25,0.0,0.0,11.0,9.0,40.6,2.6,0.07692307692307693,0.0,0.0,13.0,9.0,35.5,0.7,0.375,-0.5,1.0,200.0,0.03225806451612903,0.12903225806451613,7,11,84.0,11.0,1036,1542,1108,0.0,0.0,10.0,15.0,37.9,2.8,0.4444444444444444,0.0,0.0,6.0,7.0,36.5,0.8,0.0625,0.0,0.0,54.0,-312.0,13.0,12.0,439.0,0.08333333333333333,0.15384615384615385,0.0625,0.0,0.0,1.2299999999999998,0.0
698,202109050705,0,1,0,15,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,6.0,40.8,1.0,0.8333333333333334,0.0,0.0,15.0,8.0,39.0,2.0,0.6875,0.0,0.0,14.0,10.0,39.4,2.5,0.6666666666666666,2.0,6.0,100.0,0.0,0.08695652173913043,7,10,191.9,12.0,1440,1613,1167,0.0,0.0,11.0,8.0,41.0,1.9,0.75,0.0,0.0,15.0,9.0,37.3,1.6,0.5333333333333333,0.6,0.0,55.0,-460.0,13.0,12.0,432.0,-0.25,0.0,0.2,-0.16666666666666666,0.06666666666666667,0.5,0.0
699,202109050809,30,18,29,175,0,2,1,19,0,0,1,0,8,3,6,44,0,1,0,3,0,0,0,0,1,1,2,5,0,0,0,1,0,0,0,0,0.0,0.0,4.0,6.0,33.1,0.3,0.9411764705882353,0.0,0.0,3.0,7.0,35.3,0.7,0.8333333333333334,0.0,0.0,5.0,2.0,32.9,0.2,0.46153846153846156,-2.0,12.0,200.0,0.02040816326530612,0.22448979591836735,3,3,3.9,3.0,1503,577,1263,0.0,0.0,10.0,5.0,35.7,0.6,0.5384615384615384,0.0,0.0,8.0,6.0,35.4,0.6,0.7333333333333333,-0.2,0.2,54.0,-937.0,8.0,17.0,508.0,0.0,0.0,0.0,0.07692307692307693,0.0,-0.5,0.0
700,202109050809,7,1,2,25,0,0,0,1,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,100.0,16.0,34.1,0.8,0.4444444444444444,0.0,0.0,120.0,10.0,35.2,0.9,0.3333333333333333,0.0,0.0,120.0,14.0,35.8,1.9,0.1875,-1.0,-8.0,400.0,0.056818181818181816,0.18181818181818182,4,4,10.7,5.0,1463,440,1167,0.0,0.0,30.0,15.0,35.5,1.4,0.1875,0.0,0.0,80.0,5.0,33.8,0.5,0.1875,-1.7,0.0,54.0,-994.0,8.0,18.0,498.0,0.0,0.0,0.0,0.0,0.125,0.030000000000001137,0.0
701,202109050809,0,2,0,2,4,8,2,21,0,0,0,0,0,0,0,1,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,8.0,9.0,35.7,1.3,0.2,0.0,0.0,14.0,11.0,34.6,0.9,0.125,0.0,0.0,13.0,14.0,34.4,0.7,0.125,2.5,-14.0,400.0,0.0,0.06451612903225806,7,7,142.9,8.0,1460,334,1345,0.0,0.0,9.0,10.0,33.7,0.7,0.1875,0.0,0.0,11.0,16.0,36.2,1.5,0.6111111111111112,1.3,0.0,54.0,-790.0,8.0,10.0,424.0,0.0,0.0,0.0,0.0625,-0.05555555555555555,-0.010000000000000142,0.0
702,202109050809,8,16,9,65,2,5,8,48,0,1,0,0,4,4,1,14,1,2,2,12,0,1,0,0,0,1,0,2,0,2,0,4,0,1,0,0,0.0,0.0,12.0,10.0,40.0,2.0,1.0,0.0,0.0,15.0,18.0,37.3,2.9,0.5555555555555556,0.0,0.0,12.0,12.0,38.0,2.0,0.3125,1.0,-4.0,200.0,0.07894736842105263,0.3157894736842105,5,5,3.8,2.0,1098,1482,1294,0.0,0.0,10.0,11.0,40.8,4.0,0.3333333333333333,0.0,0.0,10.0,16.0,39.4,2.7,0.75,0.5,0.0,54.0,-761.0,8.0,12.0,436.0,-0.25,0.16666666666666666,0.1875,0.5833333333333334,0.0625,-0.2299999999999997,0.0
703,202109050809,18,18,14,110,3,3,4,28,0,0,2,4,6,4,2,33,1,1,1,7,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,6.0,13.0,35.2,3.7,0.8461538461538461,0.0,0.0,2.0,10.0,34.9,1.5,0.18181818181818182,0.0,0.0,4.0,5.0,36.9,0.6,0.46153846153846156,-4.0,0.0,-200.0,0.10606060606060606,0.24242424242424243,8,8,3.1,1.0,1152,324,1428,0.0,0.0,1.0,1.0,34.5,0.0,0.3333333333333333,0.0,0.0,2.0,4.0,34.2,0.3,0.5,-2.7,0.2,54.0,-805.0,8.0,13.0,446.0,0.07692307692307693,0.18181818181818182,-0.15384615384615385,-0.1111111111111111,0.07142857142857142,0.23999999999999985,0.0
704,202109050809,2,0,4,29,10,4,8,94,0,0,0,4,0,0,1,6,2,0,5,21,0,0,0,1,0,0,0,1,2,0,1,4,0,0,0,0,0.0,0.0,100.0,4.0,35.1,1.0,1.0,0.0,0.0,60.0,6.0,35.9,0.8,0.2857142857142857,0.0,0.0,30.0,1.0,34.9,0.0,0.25,-1.5,4.0,200.0,0.07894736842105263,0.2894736842105263,1,1,29.4,6.0,1222,1183,1328,,,,,,,,,,,,,,,-1.5,0.3333333333333333,54.0,22.0,8.0,10.0,434.0,0.0,0.0,-0.125,,,0.10000000000000142,0.0
705,202109050809,15,21,14,131,1,0,0,4,0,0,0,0,8,9,6,47,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,13.0,13.0,41.1,5.4,0.07692307692307693,0.0,0.0,15.0,18.0,38.7,3.5,0.05555555555555555,0.0,0.0,9.0,13.0,38.5,2.6,0.42857142857142855,0.0,-2.0,-200.0,0.03636363636363636,0.16363636363636364,6,6,4.9,4.0,1393,1260,1263,0.0,0.0,7.0,10.0,36.7,1.3,0.36363636363636365,0.0,0.0,4.0,4.0,34.9,0.2,0.1111111111111111,-2.6,0.0,54.0,-805.0,8.0,13.0,450.0,0.15384615384615385,0.0,0.35714285714285715,0.09090909090909091,0.0,1.4400000000000006,0.0
706,202109050809,5,4,5,33,2,0,0,13,0,0,0,0,2,1,1,10,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,4.0,10.0,40.7,1.6,0.15384615384615385,0.0,0.0,15.0,14.0,39.7,2.0,0.3125,0.0,0.0,9.0,3.0,37.0,0.6,0.08333333333333333,-3.5,6.0,400.0,0.15151515151515152,0.30303030303030304,2,2,46.9,7.0,1657,351,1317,0.0,0.0,11.0,7.0,36.6,1.7,0.5833333333333334,0.0,0.0,13.0,16.0,36.1,1.6,0.0625,0.5,0.2,54.0,-943.0,8.0,13.0,508.0,0.0,0.0,0.0,-0.08333333333333333,0.0,1.2300000000000004,0.0
707,202109050810,72,56,56,283,5,9,8,39,3,6,3,16,22,14,20,91,0,1,0,8,0,1,0,4,1,1,3,7,0,0,0,0,0,0,0,0,0.0,0.0,15.0,6.0,34.4,1.1,0.6,0.0,0.0,11.0,13.0,37.5,1.3,0.9230769230769231,0.0,0.0,6.0,9.0,34.3,0.7,0.7333333333333333,1.5,4.0,-400.0,0.04,0.24,7,8,4.4,2.0,1428,848,1263,0.0,0.0,1.0,3.0,33.8,0.3,0.8,0.0,0.0,7.0,6.0,34.2,0.3,0.7857142857142857,-1.0,0.2,53.0,-412.0,11.0,15.0,442.0,0.06666666666666667,0.0,-0.13333333333333333,-0.1,0.0,0.4099999999999994,0.0
708,202109050810,4,4,6,75,1,1,0,4,0,0,0,2,0,2,1,20,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,40.0,13.0,34.5,1.3,0.5294117647058824,0.0,0.0,30.0,3.0,34.1,0.2,0.4375,0.0,0.0,60.0,3.0,33.2,0.4,0.6666666666666666,-5.0,12.0,0.0,0.0,0.0,6,6,8.5,5.0,1317,1238,1186,0.0,0.0,60.0,6.0,34.6,0.4,0.6666666666666666,0.0,0.0,20.0,17.0,37.2,2.7,0.4444444444444444,1.1,0.4,55.0,8.0,11.0,17.0,514.0,-0.058823529411764705,0.0,0.0,-0.05555555555555555,0.1111111111111111,-0.5900000000000005,0.0
709,202109050810,15,10,14,122,1,3,2,16,1,0,2,1,0,0,2,28,0,2,1,9,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,8.0,13.0,35.7,1.3,0.26666666666666666,0.0,0.0,3.0,9.0,34.9,0.6,0.2727272727272727,0.0,0.0,4.0,12.0,35.1,1.2,0.5,-0.5,-2.0,200.0,0.15625,0.28125,7,9,6.6,4.0,1127,1103,1328,0.0,0.0,4.0,3.0,33.8,0.1,0.8181818181818182,0.0,0.0,2.0,1.0,34.4,0.0,0.2727272727272727,-3.0,0.4,53.0,-126.0,11.0,15.0,472.0,0.0,0.09090909090909091,0.0,-0.09090909090909091,0.09090909090909091,0.370000000000001,0.0
710,202109050810,8,16,9,65,10,8,11,109,0,0,0,1,4,4,1,14,2,2,3,30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,10.0,10.0,46.7,7.5,0.3,0.0,0.0,6.0,12.0,41.6,5.2,0.08333333333333333,0.0,0.0,15.0,15.0,34.3,1.3,0.35294117647058826,2.5,6.0,-100.0,0.056179775280898875,0.19101123595505617,8,10,2.5,1.0,1098,1405,1294,0.0,0.0,9.0,13.0,37.2,1.8,0.07692307692307693,0.0,0.0,4.0,12.0,37.6,2.2,0.21428571428571427,0.5,0.0,56.0,-927.0,11.0,10.0,506.0,0.7,0.75,0.0,0.0,0.0,2.2600000000000002,0.0
711,202109050810,2,3,2,25,3,2,4,21,1,1,0,0,1,1,1,7,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,5.0,34.7,0.3,0.18181818181818182,0.0,0.0,3.0,8.0,36.0,0.5,0.5,0.0,0.0,3.0,7.0,39.0,1.1,0.14285714285714285,1.0,-10.0,0.0,0.0,0.0625,3,3,12.8,6.0,1183,1393,1558,0.0,0.0,7.0,4.0,35.7,0.4,0.5,0.0,0.0,6.0,14.0,33.9,0.9,0.6111111111111112,1.4,0.0,52.0,0.0,11.0,11.0,462.0,0.09090909090909091,-0.07142857142857142,0.0,-0.4375,0.1111111111111111,0.19000000000000056,0.0
712,202109050810,30,18,29,175,3,3,4,14,1,0,3,0,8,3,6,44,1,1,1,7,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,7.0,6.0,34.3,0.6,0.6875,0.0,0.0,15.0,5.0,33.8,0.1,0.5555555555555556,0.0,0.0,10.0,6.0,34.0,0.4,0.8181818181818182,0.0,2.0,400.0,0.0,0.09375,5,5,114.9,10.0,1503,322,1263,0.0,0.0,14.0,17.0,34.0,0.9,0.6111111111111112,0.0,0.0,12.0,12.0,33.7,1.0,0.42857142857142855,2.4,0.0,51.0,-30.0,11.0,16.0,478.0,-0.1875,0.0,0.09090909090909091,0.05555555555555555,0.0,0.09999999999999858,0.0
713,202109050810,30,18,29,175,5,4,5,51,0,0,0,0,8,3,6,44,1,1,2,13,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,14.0,14.0,37.3,1.9,0.125,0.0,0.0,7.0,7.0,34.9,0.5,0.5714285714285714,0.0,0.0,11.0,7.0,34.5,0.5,0.5454545454545454,-3.5,-4.0,0.0,0.0,0.0,1,1,181.4,11.0,1503,1366,1263,0.0,0.0,14.0,9.0,35.6,0.5,0.7142857142857143,0.0,0.0,10.0,11.0,38.9,2.2,0.5714285714285714,-0.4,0.0,53.0,-119.0,11.0,16.0,496.0,0.4375,0.14285714285714285,0.0,0.07142857142857142,0.42857142857142855,-0.39000000000000057,0.0
714,202109050810,1,1,0,20,1,1,0,3,1,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,16.0,16.0,35.2,1.4,0.1875,0.0,0.0,18.0,16.0,33.5,0.8,1.0,0.0,0.0,16.0,14.0,38.6,2.4,0.9375,-1.0,-14.0,400.0,0.07407407407407407,0.18518518518518517,2,2,62.4,8.0,1321,1417,1263,0.0,0.0,13.0,13.0,35.9,1.7,0.9230769230769231,0.0,0.0,15.0,14.0,34.2,1.3,1.0,-0.7,0.0,54.0,-937.0,11.0,16.0,476.0,0.125,0.0,0.0625,-0.07692307692307693,0.0,-0.039999999999999855,0.0
715,202109050810,3,5,4,20,4,1,6,49,0,0,1,3,0,0,3,8,1,0,2,16,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,6.0,9.0,33.9,0.6,0.9444444444444444,0.0,0.0,3.0,11.0,38.7,1.0,0.125,0.0,0.0,7.0,9.0,34.6,0.7,0.2727272727272727,0.0,-8.0,200.0,0.07079646017699115,0.24778761061946902,4,4,4.7,3.0,1677,1618,1167,0.0,0.0,11.0,3.0,35.3,0.1,0.25,0.0,0.0,3.0,9.0,35.5,0.9,0.2727272727272727,-0.8,0.2,52.0,-251.0,11.0,18.0,490.0,0.0,0.0,0.09090909090909091,0.125,-0.09090909090909091,0.020000000000000285,0.0
