,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
716,202109050810,15,10,14,122,0,0,0,1,0,0,0,1,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,14.0,,,,0.125,0.0,0.0,9.0,10.0,34.3,1.0,1.0,0.0,0.0,8.0,11.0,37.6,1.9,0.2727272727272727,1.0,6.0,-500.0,0.024390243902439025,0.024390243902439025,6,7,92.2,9.0,1127,363,1328,0.0,0.0,6.0,1.0,37.6,0.0,0.6,0.0,0.0,9.0,4.0,34.5,0.5,0.5714285714285714,-2.8,0.25,54.0,-83.0,11.0,16.0,514.0,-0.0625,0.0,0.18181818181818182,0.2,-0.14285714285714285,-0.06000000000000085,0.0
717,202109050810,1,0,0,2,5,8,3,57,1,0,0,2,0,0,0,1,0,1,1,14,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0.0,0.0,90.0,9.0,45.8,7.5,0.5555555555555556,0.0,0.0,100.0,9.0,34.2,1.4,0.7,0.0,0.0,,,,,,0.0,21.0,-270.0,0.15384615384615385,0.15384615384615385,8,11,26.9,7.0,1443,1235,1225,0.0,0.0,60.0,6.0,34.7,0.5,0.8571428571428571,0.0,0.0,80.0,7.0,34.3,0.3,0.9230769230769231,-0.9,0.0,53.0,-292.0,11.0,9.0,467.0,0.3333333333333333,0.2,,0.14285714285714285,0.0,3.4,0.0
718,202109060107,8,8,21,150,1,1,6,35,0,0,0,1,0,3,3,31,0,1,2,8,0,0,0,0,0,1,1,9,0,0,0,6,0,0,0,0,0.0,0.0,5.0,6.0,36.6,1.0,0.25,0.0,0.0,12.0,10.0,36.5,0.9,0.35714285714285715,0.0,0.0,10.0,10.0,35.9,1.6,0.42857142857142855,2.0,-6.0,-800.0,0.07142857142857142,0.26785714285714285,2,2,2.7,1.0,1506,1328,199,0.0,0.0,14.0,6.0,34.8,0.3,0.4375,0.0,0.0,7.0,5.0,35.2,1.4,0.6666666666666666,-0.6,0.0,54.0,-1036.0,13.0,8.0,452.0,0.0,0.07142857142857142,0.07142857142857142,-0.125,0.1111111111111111,0.45,0.0
719,202109060107,18,18,14,110,2,1,0,5,0,0,0,0,6,4,2,33,0,0,0,2,0,0,0,0,2,2,0,17,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,30.0,6.0,34.9,1.0,0.4,0.0,0.0,20.0,6.0,35.5,0.3,0.4375,0.0,,800.0,0.03571428571428571,0.16071428571428573,4,4,116.2,9.0,1152,1506,1428,0.0,0.0,20.0,6.0,35.5,0.4,0.25,0.0,0.0,60.0,2.0,35.8,0.0,0.25,-1.2,0.25,54.0,-845.0,13.0,10.0,,,0.2,0.125,0.125,0.0625,-0.2699999999999996,0.0
720,202109060107,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,10.0,9.0,36.7,1.6,0.1,0.0,0.0,5.0,8.0,34.0,1.0,1.0,0.0,0.0,5.0,7.0,36.1,0.5,0.13333333333333333,-1.0,12.0,-400.0,0.0,0.2692307692307692,7,11,2.9,2.0,1045,1050,969,0.0,0.0,7.0,4.0,35.5,0.7,0.5,0.0,0.0,8.0,6.0,34.0,0.5,0.5454545454545454,-1.0,0.0,54.0,-687.0,13.0,10.0,510.0,0.0,-0.2222222222222222,0.0,0.0,0.0,0.39000000000000057,0.0
721,202109060107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,11.0,34.7,0.8,0.375,0.0,0.0,15.0,10.0,36.6,1.3,0.5,0.0,0.0,6.0,12.0,33.8,0.6,0.6,0.5,8.0,200.0,0.06666666666666667,0.26666666666666666,8,12,5.4,3.0,1064,856,1556,0.0,0.0,7.0,3.0,33.6,0.3,0.5833333333333334,0.0,0.0,8.0,6.0,34.0,0.4,0.5833333333333334,-1.7,0.2,54.0,-798.0,13.0,16.0,470.0,0.0,-0.1111111111111111,-0.2,-0.08333333333333333,0.0,0.44000000000000056,0.0
722,202109060107,18,18,14,110,0,0,0,0,0,0,0,0,6,4,2,33,0,0,0,0,0,0,0,0,2,2,0,17,0,0,0,0,0,0,0,0,0.0,0.0,110.0,11.0,34.5,0.8,0.5294117647058824,0.0,0.0,70.0,8.0,34.5,1.2,1.0,0.0,0.0,50.0,17.0,41.9,6.4,0.8235294117647058,3.0,-8.0,0.0,0.0,0.0,5,7,205.2,11.0,1152,659,1428,,,,,,,,,,,,,,,3.0,0.0,51.0,20.0,13.0,17.0,422.0,0.0,-0.09090909090909091,0.17647058823529413,,,-3.6999999999999993,0.0
723,202109060107,0,0,0,0,5,8,3,57,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,3.0,5.0,39.6,0.7,0.3333333333333333,0.0,0.0,14.0,8.0,37.6,1.2,0.1875,0.0,0.0,5.0,15.0,37.3,1.7,0.75,5.0,-3.0,400.0,0.13,0.45,7,10,6.2,4.0,1467,1235,336,0.0,0.0,17.0,13.0,35.3,0.9,0.16666666666666666,0.0,0.0,11.0,8.0,35.0,0.9,0.5,1.1,0.0,54.0,-909.0,13.0,12.0,461.0,0.0,0.0625,0.0625,0.0,0.0,1.1500000000000008,0.0
724,202109060107,1,1,0,5,3,3,4,14,0,0,0,0,0,0,0,0,1,1,1,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,0.0,10.0,4.0,39.1,0.4,0.5454545454545454,0.0,0.0,12.0,14.0,35.4,1.1,0.8333333333333334,0.0,0.0,4.0,10.0,34.3,0.8,1.0,3.0,15.0,370.0,0.05555555555555555,0.18888888888888888,6,9,19.8,5.0,1455,322,1428,0.0,0.0,10.0,4.0,33.8,0.5,0.6428571428571429,0.0,0.0,6.0,10.0,35.2,1.2,1.0,0.2,0.0,54.0,-1048.0,13.0,11.0,455.0,-0.09090909090909091,0.1111111111111111,-0.05555555555555555,-0.07142857142857142,-0.15384615384615385,0.9399999999999998,0.0
725,202109060107,0,0,0,0,1,1,2,10,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,4.0,9.0,40.6,1.5,0.08333333333333333,0.0,0.0,9.0,12.0,36.3,1.7,0.06666666666666667,0.0,0.0,12.0,14.0,40.8,3.5,0.1875,2.5,37.0,200.0,0.07017543859649122,0.24561403508771928,3,3,28.5,6.0,1289,1108,1428,0.0,0.0,11.0,9.0,37.1,0.9,0.058823529411764705,0.0,0.0,10.0,15.0,38.3,2.5,0.05555555555555555,0.9,0.0,54.0,-963.0,13.0,12.0,463.0,0.4166666666666667,0.06666666666666667,0.25,0.0,0.0,0.38000000000000045,0.0
726,202109060107,5,4,5,33,0,0,0,1,0,0,0,0,2,1,1,10,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,11.0,11.0,37.7,1.9,1.0,0.0,0.0,15.0,14.0,37.7,1.8,0.4375,0.0,0.0,14.0,14.0,41.2,3.3,0.8571428571428571,1.5,16.0,400.0,0.07692307692307693,0.15384615384615385,8,13,63.0,8.0,1657,1225,1317,0.0,0.0,7.0,6.0,38.7,1.2,0.3333333333333333,0.0,0.0,9.0,6.0,35.3,0.7,0.7857142857142857,-1.8,0.0,54.0,-1027.0,13.0,12.0,452.0,0.0,0.0625,0.14285714285714285,-0.16666666666666666,0.07142857142857142,0.3800000000000011,0.0
727,202109060107,1,0,2,10,11,8,11,77,0,0,0,0,1,0,0,1,6,3,3,36,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0.0,0.0,6.0,8.0,41.1,2.5,0.45454545454545453,0.0,0.0,17.0,15.0,36.9,2.1,0.3888888888888889,0.0,0.0,8.0,14.0,41.4,4.3,0.75,3.0,14.0,200.0,0.05128205128205128,0.07692307692307693,5,6,30.0,7.0,1581,1345,1167,0.0,0.0,4.0,9.0,41.5,1.9,0.21428571428571427,0.0,0.0,6.0,7.0,37.2,2.4,0.7,-0.8,0.0,54.0,-952.0,13.0,11.0,484.0,0.36363636363636365,0.3333333333333333,0.0625,0.0,0.0,0.31999999999999956,0.0
728,202109060107,1,0,2,21,3,2,4,21,0,0,0,0,0,0,0,7,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,100.0,110.0,45.4,5.0,1.0,0.0,0.0,130.0,80.0,39.2,1.5,0.5625,0.0,0.0,120.0,40.0,37.3,1.0,0.5625,-35.0,6.0,0.0,0.09433962264150944,0.2830188679245283,6,8,170.4,10.0,1333,1393,1294,0.0,0.0,110.0,90.0,41.2,2.2,0.5714285714285714,0.0,0.0,80.0,60.0,40.6,1.6,0.6666666666666666,-9.0,0.0,54.0,-765.0,13.0,11.0,468.0,-0.09090909090909091,0.0,-0.0625,-0.14285714285714285,0.0,0.7599999999999995,0.0
729,202109060107,3,3,1,46,10,4,8,94,0,0,0,0,0,0,0,16,2,0,5,21,0,0,0,0,0,0,0,5,0,0,2,7,0,0,0,0,0.0,0.0,13.0,12.0,36.4,1.5,0.15384615384615385,0.0,0.0,8.0,11.0,41.2,5.5,0.8181818181818182,,,,,,,,-1.0,-12.0,0.0,0.0,0.0,4,5,522.1,13.0,1036,1183,1108,,,,,,,,,,,,,,,-1.0,0.0,54.0,0.0,13.0,13.0,444.0,0.0,0.09090909090909091,,,,-4.800000000000004,0.0
730,202109060107,2,1,3,26,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,60.0,9.0,41.9,2.4,0.75,0.0,0.0,150.0,16.0,39.0,3.8,1.0,0.0,0.0,120.0,13.0,36.3,2.1,0.9230769230769231,2.0,25.0,200.0,0.0,0.0,1,1,401.9,12.0,1396,1585,1556,0.0,0.0,140.0,12.0,36.6,1.6,0.07142857142857142,,,,,,,,0.6,0.0,54.0,-744.0,13.0,12.0,437.0,0.0,-0.0625,0.0,0.0,,1.8599999999999994,0.0
731,202109060311,19,19,15,86,5,4,3,28,1,1,1,0,3,4,1,29,1,1,0,10,0,0,0,0,0,1,0,8,0,1,0,2,0,0,0,0,0.0,0.0,30.0,5.0,33.6,0.2,0.2,0.0,0.0,10.0,7.0,34.1,0.3,0.625,0.0,0.0,10.0,5.0,33.8,0.2,0.6666666666666666,0.0,0.0,-200.0,0.054945054945054944,0.18681318681318682,4,4,2.6,1.0,1167,1708,460,0.0,0.0,10.0,1.0,33.1,0.0,0.5,0.0,0.0,10.0,1.0,34.5,0.0,0.38461538461538464,-1.4,0.4,56.0,41.0,12.0,15.0,496.0,-0.06666666666666667,0.0625,0.0,0.0,-0.23076923076923078,-0.07999999999999971,0.0
732,202109060311,30,18,29,175,4,8,2,21,2,1,1,2,8,3,6,44,2,2,2,8,2,1,1,1,2,2,1,13,1,1,1,3,1,1,1,0,0.0,0.0,80.0,3.0,34.0,0.3,0.75,0.0,0.0,60.0,14.0,35.5,1.5,0.2222222222222222,0.0,0.0,30.0,8.0,34.6,1.0,0.47058823529411764,2.5,-4.0,0.0,0.10606060606060606,0.24242424242424243,6,7,5.6,3.0,1503,334,1263,0.0,0.0,30.0,2.0,33.3,0.1,0.3333333333333333,0.0,0.0,30.0,6.0,34.8,0.7,0.8888888888888888,-0.6,0.4,54.0,-189.0,12.0,16.0,466.0,-0.0625,0.16666666666666666,-0.11764705882352941,0.0,0.05555555555555555,0.06000000000000085,0.0
733,202109060311,30,21,26,197,12,8,12,71,2,0,2,4,6,6,8,71,2,2,1,16,0,0,1,1,1,0,1,16,1,0,1,2,0,0,1,0,0.0,0.0,12.0,12.0,36.3,2.3,1.0,0.0,0.0,9.0,12.0,39.4,2.6,1.0,0.0,0.0,13.0,11.0,36.9,1.0,0.6875,-0.5,0.0,-600.0,0.023809523809523808,0.023809523809523808,5,5,4.6,2.0,1716,1294,1167,0.0,0.0,14.0,14.0,33.4,1.2,0.8666666666666667,0.0,0.0,13.0,9.0,34.1,1.0,0.7857142857142857,-0.4,0.0,57.0,-407.0,12.0,14.0,520.0,-0.07142857142857142,-0.14285714285714285,0.125,0.06666666666666667,-0.07142857142857142,1.0399999999999991,0.0
734,202109060311,0,0,2,23,11,8,11,77,0,0,0,4,0,0,1,4,6,3,3,36,0,0,0,3,0,0,0,2,0,1,0,13,0,0,0,2,0.0,0.0,17.0,17.0,34.4,1.7,1.0,0.0,0.0,18.0,11.0,34.5,0.9,0.7222222222222222,0.0,0.0,14.0,15.0,35.6,1.3,0.1875,-1.0,4.0,0.0,0.03508771929824561,0.17543859649122806,6,8,66.6,10.0,1366,1345,216,0.0,0.0,14.0,4.0,36.2,0.4,0.06666666666666667,0.0,0.0,10.0,16.0,36.0,2.1,0.17647058823529413,-0.9,0.0,59.0,-344.0,12.0,17.0,526.0,0.0,0.05555555555555555,0.1875,0.0,0.0,-0.49000000000000055,0.0
735,202109060311,15,10,14,122,12,8,12,71,1,1,3,8,0,0,2,28,2,2,1,16,0,0,0,0,0,0,0,5,1,0,1,2,0,0,0,0,0.0,0.0,11.0,16.0,38.2,2.6,0.75,0.0,0.0,6.0,7.0,33.9,0.8,0.8235294117647058,0.0,0.0,4.0,5.0,32.6,0.3,0.8333333333333334,-5.5,-10.0,200.0,,,2,2,6.6,4.0,1127,1294,1328,0.0,0.0,2.0,9.0,34.0,0.6,0.375,0.0,0.0,8.0,9.0,33.9,0.4,0.7777777777777778,-1.2,0.0,56.0,-273.0,12.0,16.0,448.0,0.0,0.058823529411764705,0.0,0.0625,-0.2222222222222222,0.8500000000000008,0.0
736,202109060311,1,4,0,13,0,0,0,15,0,0,0,1,0,2,0,6,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,6.0,7.0,13.2,1.4,0.14285714285714285,0.0,0.0,8.0,7.0,13.1,2.9,0.6428571428571429,0.0,0.0,1.0,10.0,13.6,5.5,0.42857142857142855,1.5,2.0,-1290.0,0.07692307692307693,0.28205128205128205,3,3,23.1,8.0,1383,1438,246,0.0,0.0,1.0,1.0,13.3,0.0,0.08333333333333333,0.0,0.0,3.0,3.0,13.5,0.8,0.42857142857142855,-1.4,0.4,56.0,-875.0,12.0,14.0,526.0,0.21428571428571427,-0.14285714285714285,0.07142857142857142,0.0,-0.14285714285714285,-0.08000000000000025,0.0
737,202109060311,15,21,14,131,12,8,12,71,1,2,1,8,8,9,6,47,2,2,1,16,0,0,0,2,1,3,3,15,1,0,1,2,0,0,0,1,0.0,0.0,15.0,13.0,34.2,1.1,0.7222222222222222,0.0,0.0,12.0,12.0,37.1,1.4,0.7142857142857143,0.0,0.0,12.0,12.0,34.8,1.3,0.4117647058823529,-0.5,-4.0,200.0,0.06329113924050633,0.1518987341772152,7,9,17.9,7.0,1393,1294,1263,0.0,0.0,7.0,7.0,33.9,0.5,0.25,0.0,0.0,17.0,12.0,34.8,0.7,0.6666666666666666,-0.7,0.0,56.0,-169.0,12.0,18.0,538.0,-0.05555555555555555,0.0,-0.058823529411764705,0.0,0.1111111111111111,0.20000000000000143,0.0
738,202109060311,0,3,0,15,1,3,1,28,0,1,0,4,0,2,0,3,0,0,1,11,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0.0,0.0,50.0,2.0,34.3,0.1,0.5555555555555556,0.0,0.0,90.0,4.0,36.0,0.3,0.5555555555555556,0.0,0.0,50.0,5.0,34.5,0.3,0.4375,1.5,6.0,200.0,0.06956521739130435,0.24347826086956523,5,6,16.5,6.0,1655,1186,239,0.0,0.0,70.0,3.0,32.8,0.2,0.375,0.0,0.0,100.0,6.0,33.5,0.4,0.7222222222222222,0.7,0.4,56.0,27.0,12.0,18.0,502.0,-0.05555555555555555,-0.16666666666666666,-0.0625,-0.0625,0.0,0.4799999999999997,0.0
739,202109060311,1,1,2,38,10,8,11,109,0,0,0,9,0,0,0,8,2,2,3,30,0,0,0,3,0,0,0,4,0,1,0,5,0,0,0,3,0.0,0.0,15.0,15.0,34.8,1.8,0.9333333333333333,0.0,0.0,10.0,9.0,35.1,2.0,0.9,0.0,0.0,13.0,9.0,34.2,0.4,0.38461538461538464,-3.0,2.0,0.0,0.07142857142857142,0.14285714285714285,7,10,71.7,11.0,1306,1405,1445,0.0,0.0,16.0,8.0,34.6,0.5,0.8125,0.0,0.0,16.0,13.0,35.2,1.7,0.29411764705882354,-0.5,0.0,56.0,-315.0,12.0,15.0,462.0,-0.06666666666666667,-0.1,0.0,-0.4375,-0.058823529411764705,-0.030000000000001137,0.0
740,202109060311,15,21,14,131,0,0,0,4,0,0,0,1,8,9,6,47,0,0,0,2,0,0,0,1,1,3,3,15,0,0,0,1,0,0,0,0,0.0,0.0,9.0,10.0,39.5,1.3,0.9090909090909091,0.0,0.0,14.0,10.0,37.0,1.3,0.8,0.0,0.0,15.0,13.0,35.9,1.5,0.8125,1.5,-3.0,200.0,0.07142857142857142,0.17857142857142858,1,1,41.7,9.0,1393,599,1263,0.0,0.0,14.0,3.0,37.3,0.4,0.8666666666666667,0.0,0.0,13.0,5.0,37.8,0.8,0.26666666666666666,-1.7,0.2,58.0,-739.0,12.0,11.0,485.0,0.09090909090909091,0.0,0.0625,-0.06666666666666667,0.06666666666666667,0.31000000000000083,0.0
741,202109060311,8,8,21,150,15,27,17,118,2,2,3,12,0,3,3,31,1,4,6,32,0,1,1,2,0,0,0,5,0,1,0,6,0,0,0,2,0.0,0.0,15.0,14.0,33.2,0.8,0.9333333333333333,0.0,0.0,16.0,16.0,34.3,1.5,0.9411764705882353,0.0,0.0,10.0,9.0,35.1,1.7,1.0,-2.5,12.0,400.0,0.0,0.0,8,11,89.9,12.0,1506,1428,199,0.0,0.0,18.0,14.0,34.3,0.7,0.8888888888888888,0.0,0.0,12.0,10.0,34.5,0.8,0.8333333333333334,-1.0,0.0,57.0,-394.0,12.0,15.0,462.0,0.0,-0.058823529411764705,0.0,0.0,0.0,-0.25999999999999945,0.0
742,202109060311,0,3,0,15,8,16,10,107,0,2,0,2,0,2,0,3,2,6,1,33,0,2,0,2,0,2,0,1,0,3,0,7,0,2,0,1,0.0,0.0,16.0,15.0,35.1,1.3,0.8125,0.0,0.0,11.0,10.0,36.1,1.7,0.8333333333333334,0.0,0.0,11.0,9.0,34.2,0.8,1.0,-3.0,4.0,-200.0,0.07692307692307693,0.3076923076923077,8,12,9.6,5.0,1655,1013,239,0.0,0.0,6.0,9.0,33.6,0.9,0.9,0.0,0.0,10.0,4.0,33.6,0.2,0.8125,-2.3,0.0,57.0,-687.0,12.0,16.0,476.0,0.0,0.16666666666666666,0.0,-0.1,-0.0625,0.55,0.0
743,202109060405,13,17,22,145,0,1,0,35,0,0,0,1,3,3,6,37,0,1,0,10,0,0,0,0,0,0,2,2,0,1,0,4,0,0,0,0,0.0,0.0,1.0,1.0,35.0,0.0,0.14285714285714285,0.0,0.0,5.0,6.0,34.0,0.3,0.42857142857142855,0.0,0.0,3.0,6.0,34.5,0.5,0.5625,2.5,-4.0,-200.0,0.1044776119402985,0.2537313432835821,3,6,12.1,4.0,1691,1503,1167,0.0,0.0,1.0,1.0,36.6,0.0,0.23076923076923078,0.0,0.0,3.0,2.0,34.1,0.1,0.25,-0.3,0.6,54.0,-930.0,17.0,14.0,462.0,0.0,0.0,0.125,-0.15384615384615385,-0.08333333333333333,-0.08000000000000043,0.0
744,202109060405,15,21,14,131,15,18,23,125,1,0,1,4,8,9,6,47,5,3,2,28,0,0,0,1,0,0,1,4,1,0,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1388888888888889,6,11,3.8,2.0,1393,1167,1263,,,,,,,,,,,,,,,,,55.0,,17.0,,,,,,,,,
745,202109060405,0,0,0,0,5,4,5,51,0,0,0,0,0,0,0,0,1,1,2,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,5.0,9.0,40.3,1.7,0.5,0.0,0.0,8.0,3.0,37.3,0.2,0.0625,0.0,0.0,10.0,14.0,38.1,1.7,0.125,2.5,40.0,200.0,0.06837606837606838,0.23931623931623933,2,4,67.1,13.0,1289,1366,1428,0.0,0.0,1.0,11.0,37.4,1.7,0.13333333333333333,0.0,0.0,2.0,3.0,36.4,0.5,0.2,-0.4,0.4,54.0,-521.0,17.0,12.0,464.0,0.3333333333333333,0.0,0.4375,0.13333333333333333,0.0,0.7699999999999996,0.0
746,202109060405,7,1,2,25,0,1,0,7,0,0,0,0,1,0,0,10,0,0,0,4,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0.0,0.0,70.0,9.0,40.5,2.9,0.7272727272727273,0.0,0.0,100.0,14.0,40.8,4.2,0.7857142857142857,0.0,0.0,40.0,11.0,36.7,1.0,0.4375,1.0,9.0,400.0,0.018867924528301886,0.1320754716981132,2,3,30.4,6.0,1463,1378,1167,0.0,0.0,70.0,5.0,36.0,0.4,0.0625,0.0,0.0,60.0,8.0,35.6,0.4,0.13333333333333333,-1.1,0.0,54.0,-954.0,17.0,11.0,497.0,0.2727272727272727,0.14285714285714285,-0.0625,0.0,-0.06666666666666667,1.4599999999999995,0.0
747,202109060405,8,16,9,65,10,8,11,109,0,0,0,1,4,4,1,14,2,2,3,30,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,9.0,10.0,44.5,4.4,0.6,0.0,0.0,9.0,,,,0.5,0.0,0.0,9.0,13.0,41.3,3.9,0.625,3.0,-8.0,200.0,0.06557377049180328,0.26229508196721313,1,2,35.2,7.0,1098,1405,1294,0.0,0.0,8.0,11.0,36.5,2.3,0.6666666666666666,0.0,0.0,6.0,5.0,35.1,0.4,0.5384615384615384,-1.7,0.0,54.0,-471.0,17.0,10.0,422.0,0.3,0.0625,0.0625,-0.13333333333333333,-0.15384615384615385,3.2999999999999994,0.0
748,202109060405,30,18,29,175,15,18,23,125,0,1,1,2,8,3,6,44,5,3,2,28,0,0,0,1,2,0,0,7,1,0,0,4,0,0,0,0,0.0,0.0,70.0,8.0,42.6,1.9,0.9166666666666666,0.0,0.0,,,,,,0.0,0.0,70.0,5.0,36.0,1.3,0.375,-3.0,,-100.0,0.03389830508474576,0.1864406779661017,4,8,101.3,14.0,1503,1167,1263,0.0,0.0,70.0,3.0,34.3,0.4,0.6153846153846154,0.0,0.0,50.0,5.0,36.0,0.9,0.7333333333333333,-1.1,0.25,54.0,-886.0,17.0,12.0,468.0,-0.25,,-0.0625,-0.07692307692307693,-0.4,2.150000000000001,0.0
749,202109060405,1,0,0,9,15,27,17,118,0,0,0,2,1,0,0,3,1,4,6,32,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0.0,0.0,11.0,7.0,34.7,0.9,0.47058823529411764,,,,,,,,,,,,,,,,,0.0,0.05,0.075,7,14,58.7,11.0,1605,1428,1,,,,,,,,,,,,,,,,0.0,55.0,0.0,17.0,17.0,442.0,0.058823529411764705,,,,,,
750,202109060405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,11.0,38.2,2.2,0.6666666666666666,0.0,0.0,7.0,9.0,39.7,3.5,0.7333333333333333,0.0,0.0,4.0,9.0,39.8,2.1,0.6428571428571429,-1.0,46.0,0.0,0.06451612903225806,0.1935483870967742,5,10,26.0,5.0,1289,296,1428,0.0,0.0,9.0,9.0,36.8,1.7,0.5,0.0,0.0,5.0,8.0,35.3,1.0,0.11764705882352941,-0.6,0.0,54.0,-289.0,17.0,12.0,484.0,0.25,-0.13333333333333333,0.0,0.3333333333333333,0.11764705882352941,0.8700000000000017,0.0
751,202109060405,30,21,26,197,10,4,8,94,1,1,0,7,6,6,8,71,2,0,5,21,0,0,0,2,0,1,0,12,0,0,0,1,0,0,0,0,0.0,0.0,3.0,6.0,40.8,1.1,0.7,0.0,0.0,15.0,14.0,40.4,2.9,0.4375,0.0,0.0,8.0,9.0,40.0,2.3,0.9,1.5,-10.0,370.0,0.07894736842105263,0.2719298245614035,4,7,41.3,8.0,1716,1183,1167,0.0,0.0,15.0,16.0,34.8,1.8,1.0,0.0,0.0,13.0,13.0,41.1,3.2,0.35714285714285715,1.6,0.0,55.0,-943.0,17.0,10.0,442.0,-0.1,0.0,-0.1,0.0,0.5714285714285714,0.4999999999999993,0.0
752,202109060405,5,4,5,33,1,0,1,11,0,0,0,0,2,1,1,10,0,0,1,3,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0.0,0.0,15.0,5.0,34.3,0.5,0.8125,0.0,0.0,11.0,15.0,34.4,1.4,1.0,0.0,0.0,7.0,1.0,35.9,0.0,0.3125,-2.0,-8.0,400.0,0.0625,0.375,6,12,63.7,12.0,1657,1169,1317,0.0,0.0,8.0,12.0,41.2,3.6,0.75,0.0,0.0,4.0,6.0,34.9,0.6,0.6875,-0.1,0.2,54.0,-259.0,17.0,16.0,460.0,-0.0625,0.0,-0.0625,0.08333333333333333,0.0,-0.8000000000000007,0.0
753,202109060405,0,0,0,0,4,8,2,21,0,0,0,0,0,0,0,0,2,2,2,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,9.0,16.0,42.4,5.0,0.0625,0.0,0.0,3.0,7.0,35.5,0.9,0.1875,0.0,0.0,2.0,1.0,36.4,0.0,0.6111111111111112,-7.5,20.0,-400.0,0.0,0.0,8,17,144.0,17.0,897,334,539,0.0,0.0,5.0,2.0,35.5,0.0,0.1111111111111111,0.0,0.0,3.0,4.0,36.1,0.2,0.0625,-2.9,0.4,55.0,-706.0,17.0,16.0,534.0,0.25,0.0,-0.5555555555555556,0.0,0.0,1.2599999999999993,0.0
