,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
834,202109060704,1,2,0,4,2,4,2,28,0,0,0,0,0,1,0,1,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,80.0,7.0,37.7,1.3,0.7,0.0,0.0,150.0,14.0,37.2,1.8,0.16666666666666666,0.0,0.0,180.0,15.0,37.6,1.9,0.05555555555555555,4.0,5.0,750.0,0.0,0.1111111111111111,3,5,661.7,18.0,1698,1542,1366,0.0,0.0,140.0,12.0,41.2,2.9,0.8571428571428571,0.0,0.0,100.0,9.0,39.4,2.6,0.2727272727272727,0.2,0.0,54.0,-370.0,18.0,10.0,447.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.18181818181818182,-0.7399999999999991,0.0
835,202109060704,1,0,0,9,10,8,11,109,0,0,0,1,1,0,0,3,2,2,3,30,0,0,0,1,0,0,0,2,0,0,1,10,0,0,0,1,0.0,0.0,9.0,13.0,38.5,3.4,0.9285714285714286,0.0,0.0,11.0,14.0,37.4,2.7,0.13333333333333333,0.0,0.0,17.0,12.0,35.6,0.5,0.7777777777777778,-0.5,4.0,400.0,0.14285714285714285,0.14285714285714285,8,16,464.6,16.0,1605,1405,1,0.0,0.0,16.0,16.0,37.6,2.1,0.2222222222222222,0.0,0.0,10.0,11.0,40.3,4.1,1.0,-0.2,0.0,51.0,-549.0,18.0,14.0,470.0,0.07142857142857142,0.06666666666666667,-0.1111111111111111,0.0,0.0,-0.3799999999999997,0.0
836,202109060704,2,10,8,65,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,11.0,8.0,41.3,2.2,1.0,0.0,0.0,17.0,12.0,34.8,1.3,0.8333333333333334,0.0,0.0,17.0,17.0,37.9,2.4,0.2222222222222222,4.5,38.0,200.0,0.0,0.09090909090909091,2,3,488.2,17.0,1172,1728,1556,0.0,0.0,10.0,9.0,36.5,2.5,0.7272727272727273,0.0,0.0,6.0,9.0,34.3,1.8,1.0,-0.1,0.0,51.0,-384.0,18.0,12.0,446.0,-0.16666666666666666,-0.05555555555555555,0.0,0.0,0.0,1.2299999999999998,0.0
837,202109060704,3,0,1,13,1,0,2,7,0,0,0,0,1,0,0,7,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0.0,0.0,7.0,8.0,39.7,2.4,0.8,0.0,0.0,11.0,13.0,42.0,4.1,1.0,0.0,0.0,15.0,18.0,38.5,4.2,0.8888888888888888,5.0,-2.0,100.0,1.0,1.0,1,2,380.1,15.0,1629,1221,1428,0.0,0.0,8.0,10.0,36.5,3.7,1.0,,,,,,,,1.1,0.0,50.0,-724.0,18.0,10.0,440.0,0.1,0.0,0.05555555555555555,0.0,,1.310000000000001,0.0
838,202109060808,13,17,22,145,15,27,17,118,2,4,1,16,3,3,6,37,1,4,6,32,0,0,0,4,2,2,0,14,0,0,1,2,0,0,0,0,0.0,0.0,16.0,11.0,34.0,0.5,0.875,0.0,0.0,14.0,15.0,33.6,1.1,1.0,0.0,0.0,14.0,13.0,37.7,2.2,0.7333333333333333,1.0,0.0,400.0,0.0,0.06060606060606061,3,6,4.1,1.0,1691,1428,1167,0.0,0.0,16.0,11.0,34.1,1.1,0.6666666666666666,0.0,0.0,15.0,4.0,34.4,0.7,0.4117647058823529,-1.8,0.0,56.0,-959.0,18.0,16.0,476.0,-0.0625,0.0,0.0,0.0,0.11764705882352941,-0.12999999999999973,0.0
839,202109060808,8,16,9,65,0,1,0,16,0,0,0,0,4,4,1,14,0,0,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,14.0,13.0,33.3,0.7,1.0,0.0,0.0,16.0,14.0,34.1,1.2,1.0,0.0,0.0,10.0,14.0,37.9,3.2,0.07142857142857142,0.5,-8.0,200.0,0.0,0.10526315789473684,6,11,4.6,3.0,1098,1032,1294,0.0,0.0,16.0,14.0,37.9,2.0,0.375,0.0,0.0,10.0,16.0,44.5,6.8,0.1875,0.6,0.0,56.0,-1049.0,18.0,14.0,500.0,0.0,0.0,0.0,0.0,0.8125,-2.62,0.0
840,202109060808,7,1,2,25,3,3,1,18,0,0,0,1,1,0,0,10,1,2,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,13.0,12.0,35.1,0.8,0.7857142857142857,0.0,0.0,7.0,7.0,33.3,0.5,0.8571428571428571,0.0,0.0,12.0,14.0,34.2,1.5,1.0,1.0,0.0,-400.0,0.0,0.09090909090909091,1,2,21.5,8.0,1463,1170,1167,0.0,0.0,13.0,11.0,33.5,1.1,0.875,0.0,0.0,8.0,4.0,34.0,0.6,0.5833333333333334,-1.2,0.0,54.0,-1049.0,18.0,14.0,504.0,0.07142857142857142,0.0,0.0,-0.125,0.0,0.2,0.0
841,202109060808,15,10,14,122,2,3,3,16,0,0,0,1,0,0,2,28,0,1,2,4,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0.0,0.0,6.0,2.0,34.6,0.4,0.4375,0.0,0.0,14.0,5.0,34.1,0.8,0.6111111111111112,0.0,0.0,9.0,6.0,34.9,0.6,0.6470588235294118,2.0,0.0,400.0,0.075,0.275,3,5,29.7,10.0,1127,565,1328,0.0,0.0,10.0,8.0,35.5,0.8,0.8125,0.0,0.0,10.0,13.0,36.9,0.8,0.1111111111111111,2.5,0.2,54.0,-798.0,18.0,16.0,444.0,-0.0625,-0.1111111111111111,0.0,-0.0625,0.05555555555555555,-0.5999999999999993,0.0
842,202109060808,8,16,9,65,1,7,1,7,0,0,0,0,4,4,1,14,1,4,1,3,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0.0,0.0,3.0,11.0,41.5,7.0,0.5454545454545454,0.0,0.0,10.0,5.0,34.6,0.2,0.14285714285714285,0.0,0.0,6.0,4.0,34.2,0.4,0.4444444444444444,-3.5,-8.0,200.0,0.0,0.1,7,13,4.4,2.0,1098,1110,1294,0.0,0.0,11.0,16.0,44.4,7.8,0.3125,0.0,0.0,1.0,11.0,35.9,1.2,0.23076923076923078,1.1,0.0,53.0,-812.0,18.0,11.0,514.0,0.0,0.14285714285714285,0.0,0.125,-0.07692307692307693,0.14000000000000057,0.0
843,202109060808,8,16,9,65,7,5,8,98,1,0,0,4,4,4,1,14,1,2,1,36,1,0,0,3,0,1,0,2,0,0,0,12,0,0,0,1,0.0,0.0,90.0,11.0,35.1,1.3,0.8181818181818182,0.0,0.0,90.0,9.0,33.9,0.6,0.8235294117647058,0.0,0.0,80.0,3.0,34.1,0.8,0.7692307692307693,-4.0,16.0,200.0,0.0,0.0,4,8,16.8,7.0,1098,1556,1294,0.0,0.0,70.0,7.0,37.4,2.3,0.9,0.0,0.0,20.0,8.0,35.3,0.6,0.42857142857142855,-0.8,0.2,53.0,-756.0,18.0,11.0,496.0,0.0,-0.058823529411764705,-0.07692307692307693,-0.4,0.0,-0.3899999999999991,0.0
844,202109060808,3,5,4,20,2,1,0,5,1,1,0,0,0,0,3,8,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,4.0,9.0,34.6,0.5,0.3333333333333333,0.0,0.0,3.0,7.0,35.0,0.2,0.5,0.0,0.0,2.0,6.0,33.9,0.4,0.8888888888888888,-1.5,-12.0,400.0,0.03076923076923077,0.12307692307692308,2,4,16.6,6.0,1677,1506,1167,0.0,0.0,3.0,3.0,35.2,0.5,0.8125,0.0,0.0,3.0,3.0,34.8,0.4,0.46153846153846156,-1.6,0.4,54.0,-783.0,18.0,18.0,460.0,0.05555555555555555,-0.1111111111111111,-0.05555555555555555,-0.125,-0.15384615384615385,-0.05999999999999943,0.0
845,202109060808,15,21,14,131,12,8,12,71,1,2,1,8,8,9,6,47,2,2,1,16,0,0,0,2,2,0,0,5,1,1,0,2,0,0,0,0,0.0,0.0,6.0,9.0,37.3,1.4,0.8181818181818182,0.0,0.0,2.0,7.0,39.5,1.8,0.875,0.0,0.0,1.0,10.0,35.9,0.8,0.5625,0.5,-8.0,-400.0,0.09859154929577464,0.23943661971830985,5,10,172.7,17.0,1393,1294,1263,0.0,0.0,2.0,2.0,36.6,0.3,0.4375,0.0,0.0,6.0,3.0,35.1,0.2,0.8888888888888888,-1.7,0.4,57.0,-420.0,18.0,11.0,438.0,-0.09090909090909091,0.0,-0.3125,-0.3125,-0.6666666666666666,0.729999999999999,0.0
846,202109060808,72,56,56,283,0,1,0,3,0,1,0,3,22,14,20,91,0,0,0,0,0,0,0,0,4,2,3,18,0,0,0,0,0,0,0,0,0.0,0.0,9.0,15.0,36.1,1.3,0.4375,0.0,0.0,5.0,4.0,35.5,0.5,0.2,0.0,0.0,4.0,5.0,34.1,0.2,0.625,-5.0,-4.0,-200.0,0.13513513513513514,0.2702702702702703,2,3,39.9,11.0,1428,59,1263,0.0,0.0,3.0,4.0,33.6,0.3,0.25,0.0,0.0,9.0,5.0,35.5,0.8,0.4444444444444444,-2.0,0.0,55.0,-329.0,18.0,16.0,430.0,0.125,0.1,0.0,0.0,0.1111111111111111,0.31000000000000016,0.0
847,202109060808,5,4,5,33,15,27,17,118,2,1,0,4,2,1,1,10,1,4,6,32,1,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,3.0,3.0,34.6,0.6,0.5,0.0,0.0,2.0,3.0,34.3,0.0,0.4166666666666667,0.0,0.0,4.0,7.0,32.6,0.6,1.0,2.0,0.0,400.0,0.037037037037037035,0.07407407407407407,1,1,43.4,13.0,1657,1428,1317,0.0,0.0,2.0,1.0,33.4,0.0,0.9444444444444444,0.0,0.0,8.0,2.0,34.3,0.2,0.8333333333333334,-0.4,0.8,54.0,-769.0,18.0,12.0,490.0,0.0,0.0,0.0,-0.2777777777777778,0.0,0.15000000000000072,0.0
848,202109060808,5,10,9,78,1,2,0,15,0,1,0,1,0,1,1,15,0,1,0,6,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,80.0,10.0,36.1,1.2,0.47058823529411764,0.0,0.0,60.0,8.0,35.5,0.7,0.1111111111111111,0.0,0.0,10.0,1.0,37.3,0.0,0.2,-4.5,-2.0,-200.0,0.0625,0.25,7,14,99.0,14.0,1561,1124,1263,0.0,0.0,20.0,3.0,34.2,0.3,0.3333333333333333,0.0,0.0,40.0,3.0,35.0,0.2,0.6875,-1.9,0.6,54.0,70.0,18.0,17.0,428.0,0.0,0.0,0.0,0.1111111111111111,-0.0625,0.35,0.0
849,202109060808,2,1,3,26,6,7,4,87,0,0,0,0,0,0,0,7,2,1,1,27,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0.0,0.0,90.0,7.0,42.5,2.8,1.0,0.0,0.0,160.0,12.0,35.5,0.8,0.75,0.0,0.0,110.0,11.0,35.1,0.8,0.7692307692307693,2.0,-12.0,0.0,0.031746031746031744,0.1746031746031746,8,17,146.8,15.0,1396,1558,1556,0.0,0.0,110.0,12.0,34.8,0.8,0.9230769230769231,0.0,0.0,120.0,7.0,34.7,0.5,0.5625,0.0,0.0,57.0,-945.0,18.0,10.0,482.0,-0.1,-0.0625,-0.15384615384615385,0.07692307692307693,0.0625,1.6299999999999997,0.0
850,202109060808,3,5,4,20,8,16,10,107,0,1,0,3,0,0,3,8,2,6,1,33,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0.0,0.0,150.0,12.0,34.7,1.0,0.9375,0.0,0.0,80.0,12.0,34.1,1.3,0.9444444444444444,0.0,0.0,90.0,3.0,34.9,0.5,0.8333333333333334,-4.5,2.0,400.0,0.0,0.07894736842105263,4,7,42.5,12.0,1677,1013,1167,0.0,0.0,130.0,18.0,33.8,1.1,0.6111111111111112,0.0,0.0,110.0,8.0,33.1,0.4,0.9333333333333333,-0.2,0.2,56.0,-1056.0,18.0,16.0,512.0,0.0,0.05555555555555555,-0.05555555555555555,0.0,0.0,0.3500000000000007,0.0
851,202109060808,4,4,6,75,0,1,0,4,0,1,0,0,0,2,1,20,0,1,0,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,3.0,7.0,13.5,2.4,0.25,0.0,0.0,4.0,4.0,13.5,1.0,0.5833333333333334,0.0,0.0,11.0,10.0,37.9,1.7,0.6666666666666666,1.5,2.0,-1260.0,0.06172839506172839,0.14814814814814814,5,9,6.4,4.0,1317,1210,1186,0.0,0.0,10.0,15.0,37.5,2.2,0.8,0.0,0.0,7.0,15.0,39.4,2.1,0.0625,2.7,0.0,56.0,-798.0,18.0,12.0,506.0,0.08333333333333333,-0.16666666666666666,-0.08333333333333333,-0.06666666666666667,0.0,-7.58,0.0
852,202109060808,7,3,4,102,11,8,11,77,1,0,1,6,1,0,1,30,6,3,3,36,1,0,1,4,0,0,0,3,2,1,1,3,0,0,0,0,0.0,0.0,10.0,10.0,34.9,0.7,0.5333333333333333,0.0,0.0,6.0,1.0,34.8,0.0,0.3333333333333333,0.0,0.0,4.0,7.0,35.0,0.9,0.5625,-1.5,20.0,400.0,0.057692307692307696,0.2692307692307692,6,12,13.6,5.0,1090,1345,1169,0.0,0.0,4.0,9.0,35.0,1.0,0.5882352941176471,0.0,0.0,5.0,5.0,34.9,1.3,0.5555555555555556,-0.2,0.2,56.0,-538.0,18.0,15.0,510.0,0.06666666666666667,0.08333333333333333,0.0,0.0,-0.05555555555555555,-0.020000000000000285,0.0
853,202109060808,1,4,0,13,11,8,11,77,1,1,0,2,0,2,0,6,6,3,3,36,0,1,0,2,0,0,0,1,2,1,1,3,0,0,0,1,0.0,0.0,2.0,1.0,13.0,0.0,0.35714285714285715,0.0,0.0,4.0,2.0,13.2,0.1,0.14285714285714285,0.0,0.0,9.0,4.0,13.2,0.5,0.7857142857142857,1.5,6.0,-1250.0,0.0,0.0,7,15,176.6,18.0,1383,1345,246,0.0,0.0,7.0,7.0,13.5,3.3,0.8571428571428571,0.0,0.0,7.0,4.0,13.6,1.9,0.7272727272727273,1.1,0.4,55.0,-231.0,18.0,14.0,458.0,-0.2857142857142857,0.0,-0.21428571428571427,-0.2857142857142857,0.0,-0.15,0.0
854,202109060808,7,1,2,25,2,5,8,48,0,1,0,1,1,0,0,10,1,2,2,12,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0.0,0.0,10.0,13.0,37.9,1.8,0.5625,0.0,0.0,5.0,16.0,38.3,1.9,0.375,0.0,0.0,5.0,5.0,36.9,0.3,0.4,-4.0,-4.0,400.0,0.10294117647058823,0.23529411764705882,8,16,27.5,9.0,1463,1482,1167,0.0,0.0,1.0,1.0,37.3,0.0,0.1875,0.0,0.0,6.0,2.0,37.3,0.2,0.375,-3.7,0.4,54.0,-777.0,18.0,16.0,468.0,0.125,0.0,0.0,0.0,-0.0625,0.22000000000000028,0.0
855,202109060808,3,5,4,20,5,4,5,51,0,0,0,1,0,0,3,8,1,1,2,13,0,0,0,1,0,0,0,1,0,0,1,4,0,0,0,0,0.0,0.0,12.0,10.0,35.8,1.0,0.35714285714285715,0.0,0.0,10.0,11.0,35.8,1.5,0.6363636363636364,0.0,0.0,13.0,10.0,35.7,1.4,0.5625,0.0,-10.0,100.0,0.0,0.0,8,18,156.4,16.0,1677,1366,1167,0.0,0.0,16.0,14.0,35.3,1.0,0.16666666666666666,0.0,0.0,14.0,10.0,34.5,0.9,0.8,0.3,0.0,53.0,-223.0,18.0,14.0,448.0,0.0,0.36363636363636365,0.0,-0.05555555555555555,0.0,0.30999999999999944,0.0
856,202109060905,30,21,26,197,10,8,11,109,3,1,1,6,6,6,8,71,2,2,3,30,1,0,0,3,0,1,0,12,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.029411764705882353,0.08823529411764706,4,8,4.3,2.0,1716,1405,1167,,,,,,,,,,,,,,,,,55.0,,17.0,,,,,,,,,
857,202109060905,30,21,26,197,10,8,11,109,3,1,1,6,6,6,8,71,2,2,3,30,1,0,0,3,0,1,0,12,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.07563025210084033,0.2773109243697479,1,1,15.6,6.0,1716,1405,1167,,,,,,,,,,,,,,,,,54.0,,17.0,,,,,,,,,
858,202109060905,30,18,29,175,0,0,0,0,0,0,0,0,8,3,6,44,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0,11.0,13.0,42.5,5.3,0.3076923076923077,0.0,0.0,2.0,10.0,35.2,1.0,0.2,0.0,0.0,12.0,11.0,35.6,1.2,0.25,-1.0,2.0,-200.0,0.030303030303030304,0.12121212121212122,4,7,12.9,5.0,1503,272,1263,0.0,0.0,6.0,3.0,34.0,0.0,0.5,0.0,0.0,9.0,10.0,35.4,0.7,0.125,-1.3,0.2,54.0,-1013.0,17.0,13.0,488.0,0.3076923076923077,0.13333333333333333,0.0,-0.08333333333333333,0.0,1.5400000000000005,0.0
859,202109060905,30,21,26,197,15,27,17,118,3,2,5,16,6,6,8,71,1,4,6,32,0,0,4,6,0,1,0,12,0,1,0,8,0,0,0,1,0.0,0.0,4.0,4.0,34.8,0.3,0.125,0.0,0.0,10.0,12.0,35.9,1.7,0.46153846153846156,0.0,0.0,4.0,7.0,34.4,0.9,0.26666666666666666,1.5,-4.0,0.0,0.10144927536231885,0.2318840579710145,5,9,2.7,1.0,1716,1428,1167,0.0,0.0,3.0,1.0,34.8,0.0,0.13333333333333333,0.0,0.0,2.0,4.0,35.3,0.5,0.18181818181818182,-1.1,0.2,55.0,-348.0,17.0,16.0,460.0,0.0,-0.23076923076923078,0.0,0.06666666666666667,0.0,0.010000000000000142,0.0
860,202109060905,15,10,14,122,11,8,11,77,0,0,0,1,0,0,2,28,6,3,3,36,0,0,0,0,0,0,2,5,0,0,1,2,0,0,0,0,0.0,0.0,3.0,6.0,40.5,1.5,0.5833333333333334,0.0,0.0,1.0,7.0,35.1,0.9,0.1111111111111111,0.0,0.0,6.0,5.0,35.4,0.6,0.2777777777777778,-0.5,11.0,200.0,0.061224489795918366,0.24489795918367346,7,13,141.6,14.0,1127,1345,1328,0.0,0.0,4.0,5.0,34.0,0.7,0.7777777777777778,0.0,0.0,3.0,5.0,35.2,1.0,0.5555555555555556,-0.4,0.0,55.0,-827.0,17.0,12.0,447.0,-0.16666666666666666,0.0,-0.05555555555555555,-0.05555555555555555,0.0,1.1699999999999995,0.0
861,202109060905,1,1,0,5,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,6.0,40.3,1.1,1.0,0.0,0.0,6.0,8.0,39.6,1.4,0.1875,0.0,0.0,7.0,12.0,36.1,1.1,0.375,3.0,9.0,200.0,0.06557377049180328,0.23770491803278687,3,6,24.5,9.0,1455,76,1428,0.0,0.0,6.0,13.0,39.1,2.4,0.4375,0.0,0.0,4.0,7.0,34.9,1.3,0.8125,0.7,0.0,55.0,-623.0,17.0,9.0,469.0,-0.3333333333333333,-0.0625,0.125,0.0,-0.0625,1.1299999999999997,0.0
862,202109060905,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,6.0,41.6,2.3,0.2,0.0,0.0,12.0,15.0,40.1,3.5,0.5625,0.0,0.0,14.0,13.0,36.9,1.9,0.7222222222222222,3.5,28.0,400.0,0.0,0.0967741935483871,6,12,31.3,10.0,1289,1613,1428,0.0,0.0,10.0,7.0,34.8,0.8,0.47058823529411764,,,,,,,,0.1,0.0,53.0,-588.0,17.0,10.0,436.0,0.1,0.0,-0.16666666666666666,0.058823529411764705,,2.3600000000000017,0.0
863,202109060905,0,1,0,22,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,12.0,41.5,3.7,0.3333333333333333,0.0,0.0,9.0,9.0,41.9,3.3,0.9,0.0,0.0,12.0,12.0,36.2,1.4,0.625,0.0,10.0,-100.0,0.0,0.058823529411764705,3,5,57.3,12.0,1642,1322,1124,0.0,0.0,6.0,13.0,46.5,8.6,0.35714285714285715,0.0,0.0,12.0,8.0,35.8,1.1,0.058823529411764705,-0.4,0.0,54.0,-229.0,17.0,15.0,488.0,0.3333333333333333,0.1,-0.0625,0.42857142857142855,0.0,0.6800000000000004,0.0
864,202109060905,8,16,9,65,4,1,6,49,0,0,0,1,4,4,1,14,1,0,2,16,0,0,0,0,1,1,0,1,0,0,2,4,0,0,0,0,0.0,0.0,7.0,6.0,40.0,1.0,0.25,0.0,0.0,11.0,9.0,36.4,0.8,0.1111111111111111,0.0,0.0,10.0,10.0,35.5,1.8,0.8333333333333334,2.0,42.0,300.0,0.13157894736842105,0.2631578947368421,2,4,9.3,4.0,1098,1618,1294,0.0,0.0,10.0,12.0,36.8,2.0,0.125,0.0,0.0,4.0,9.0,34.9,1.1,0.7058823529411765,0.9,0.0,54.0,-648.0,17.0,12.0,472.0,0.08333333333333333,0.0,-0.16666666666666666,0.0,0.0,0.9800000000000004,0.0
865,202109060905,72,56,56,283,15,18,23,125,1,3,3,12,22,14,20,91,5,3,2,28,0,1,0,3,4,1,1,10,1,0,0,4,0,0,0,0,0.0,0.0,10.0,12.0,36.4,2.6,0.8125,0.0,0.0,10.0,11.0,38.7,2.1,0.7692307692307693,0.0,0.0,3.0,10.0,34.6,1.1,0.8823529411764706,-1.0,-2.0,-400.0,0.08849557522123894,0.26548672566371684,8,15,8.7,3.0,1428,1167,1263,,,,,,,,,,,,,,,-1.0,0.0,54.0,-74.0,17.0,16.0,412.0,0.1875,0.15384615384615385,0.0,,,0.8999999999999986,0.0
866,202109060905,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,10.0,13.8,6.0,0.9166666666666666,0.0,0.0,10.0,6.0,13.5,2.3,0.4166666666666667,0.0,0.0,12.0,12.0,13.9,5.6,0.8571428571428571,1.0,10.0,-1260.0,0.0,0.16216216216216217,8,17,157.9,15.0,1270,1691,969,0.0,0.0,14.0,12.0,38.1,1.8,1.0,0.0,0.0,7.0,9.0,37.6,2.0,0.9285714285714286,0.4,0.0,55.0,-796.0,17.0,12.0,492.0,-0.08333333333333333,0.0,0.0,0.0,-0.07142857142857142,-7.220000000000001,0.0
867,202109060905,7,1,2,25,3,4,6,48,0,0,0,0,1,0,0,10,0,2,0,8,0,0,0,0,1,0,0,4,0,1,0,1,0,0,0,0,0.0,0.0,10.0,5.0,39.6,1.1,0.13333333333333333,0.0,0.0,14.0,16.0,45.7,6.6,0.0625,0.0,0.0,14.0,14.0,42.9,4.6,0.125,4.5,40.0,400.0,0.0,0.11764705882352941,8,16,21.9,7.0,1463,1559,1167,0.0,0.0,10.0,3.0,39.6,1.6,0.0625,0.0,0.0,12.0,13.0,39.2,2.1,0.125,0.3,0.2,54.0,-923.0,17.0,15.0,476.0,0.0,0.5625,0.375,0.0,0.0,0.6899999999999998,0.0
868,202109060905,7,1,2,25,1,1,0,5,0,0,0,0,1,0,0,10,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,4.0,1.0,37.0,0.0,0.42857142857142855,0.0,0.0,11.0,9.0,41.8,1.4,0.8666666666666667,0.0,0.0,11.0,11.0,35.7,2.2,1.0,5.0,3.0,200.0,0.07142857142857142,0.2857142857142857,1,2,51.6,11.0,1463,1412,1167,0.0,0.0,14.0,11.0,39.1,1.7,1.0,0.0,0.0,13.0,6.0,40.1,1.6,1.0,1.2,0.2,54.0,-892.0,17.0,7.0,433.0,-0.14285714285714285,-0.6,-0.16666666666666666,-0.125,-0.2857142857142857,-0.3500000000000007,0.0
869,202109060905,0,0,0,0,15,27,17,118,0,0,0,0,0,0,0,0,1,4,6,32,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0.0,0.0,15.0,16.0,37.5,3.2,0.9444444444444444,0.0,0.0,11.0,13.0,38.9,2.5,0.6923076923076923,0.0,0.0,11.0,6.0,39.0,1.3,0.7857142857142857,-5.0,8.0,-400.0,0.11267605633802817,0.2535211267605634,5,10,23.5,8.0,1467,1428,336,0.0,0.0,12.0,6.0,40.3,1.9,0.8666666666666667,0.0,0.0,3.0,12.0,42.5,4.3,1.0,-1.5,0.0,54.0,-207.0,17.0,18.0,476.0,-0.05555555555555555,0.07692307692307693,0.07142857142857142,-0.26666666666666666,-0.38461538461538464,-1.14,0.0
870,202109060905,0,1,0,15,2,4,2,28,0,0,0,0,0,0,0,3,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,18.0,15.0,37.2,2.5,0.6111111111111112,0.0,0.0,15.0,16.0,35.6,1.7,0.9375,0.0,0.0,13.0,15.0,36.1,3.2,1.0,0.0,-2.0,0.0,0.024390243902439025,0.0975609756097561,6,11,60.3,13.0,1191,1542,1235,,,,,,,,,,,,,,,0.0,0.0,54.0,-60.0,17.0,18.0,452.0,0.1111111111111111,0.0,0.0,,,0.5500000000000007,0.0
871,202109060905,19,19,15,86,0,0,1,0,0,0,0,0,3,4,1,29,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,90.0,7.0,39.8,0.8,0.6363636363636364,0.0,0.0,130.0,11.0,36.9,2.0,1.0,0.0,0.0,160.0,11.0,38.2,1.7,0.75,2.0,-14.0,0.0,0.06097560975609756,0.14634146341463414,2,3,165.9,17.0,1167,1705,460,0.0,0.0,140.0,13.0,37.6,2.6,0.75,0.0,0.0,130.0,13.0,39.5,3.2,0.6923076923076923,1.4,0.0,55.0,-1028.0,17.0,11.0,478.0,0.18181818181818182,0.0,0.0,0.1875,0.3076923076923077,-0.010000000000000852,0.0
872,202109060905,1,7,4,31,15,18,23,125,0,0,0,2,1,2,3,4,5,3,2,28,0,0,0,0,0,1,1,0,1,0,0,4,0,0,0,0,0.0,0.0,15.0,16.0,37.1,3.6,1.0,0.0,0.0,16.0,17.0,38.0,3.6,0.17647058823529413,,,,,,,,1.0,-4.0,400.0,0.06349206349206349,0.25396825396825395,7,14,160.6,16.0,1465,1167,1328,,,,,,,,,,,,,,,1.0,0.0,54.0,-32.0,17.0,16.0,414.0,0.0,0.0,,,,-0.8999999999999986,0.0
