,race_id,着順,馬番,score,pred_rank
0,202308010101,1,6,2.771801410285438,1
1,202308010101,2,8,1.5410393121766484,3
2,202308010101,3,7,2.083051750105223,2
3,202308010101,4,15,-3.621758323619343,16
4,202308010101,5,5,0.15486421020107774,6
5,202308010101,6,2,0.6287945984686247,4
6,202308010101,7,13,-3.1555921467038788,13
7,202308010101,8,14,-0.9512413679705347,10
8,202308010101,9,9,-0.7705869401381185,9
9,202308010101,10,11,-0.4327514033000204,7
10,202308010101,11,12,-1.287105251311687,11
11,202308010101,12,3,-3.070355513159657,12
12,202308010101,13,4,-4.535930049178391,17
13,202308010101,14,10,-5.088613731233434,18
14,202308010101,15,17,0.5678795899484179,5
15,202308010101,16,1,-0.6490821525434677,8
16,202308010101,17,18,-3.3450405219647537,15
17,202308010101,18,16,-3.176259178405263,14
18,202308010404,1,2,2.602063647197639,1
19,202308010404,2,10,1.0866913164690382,3
20,202308010404,3,9,1.6185656061645666,2
21,202308010404,4,1,-6.387882084925892,10
22,202308010404,5,6,-1.792317655364668,5
23,202308010404,6,8,-2.8889123381660475,6
24,202308010404,7,5,-3.664811350013543,8
25,202308010404,8,7,-3.5492953513900867,7
26,202308010404,9,4,-5.053342485390187,9
27,202308010404,10,3,-0.12073847065336693,4
28,202308010509,1,4,0.27342032113620124,3
29,202308010509,2,9,1.081108620663374,2
30,202308010509,3,6,2.0234652910187045,1
31,202308010509,4,5,-3.1718365384275335,5
32,202308010509,5,3,-3.765270928365289,7
33,202308010509,6,2,-4.67695111179143,9
34,202308010509,7,10,-2.650363546875356,4
35,202308010509,8,1,-3.883607213848078,8
36,202308010509,9,8,-3.5545551994440356,6
37,202308010509,10,7,-4.918787008624721,10
38,202308010607,1,5,1.4826197866806494,3
39,202308010607,2,2,2.383897070595414,2
40,202308010607,3,3,3.6193877172661746,1
41,202308010607,4,4,-2.822000977457292,6
42,202308010607,5,6,-1.2248444519899568,4
43,202308010607,6,1,-3.580446454427853,7
44,202308010607,7,8,-4.055948200280026,8
45,202308010607,8,9,-4.106731626442733,9
46,202308010607,9,7,-2.413961137769743,5
47,202308010703,1,12,-0.7610448192475323,3
48,202308010703,2,5,2.1225822985769467,2
49,202308010703,3,8,4.4535749715698305,1
50,202308010703,4,10,-1.082273660702441,7
51,202308010703,5,7,-2.4523951796298316,13
52,202308010703,6,6,-2.027096380365157,9
53,202308010703,7,15,-1.479010053671509,8
54,202308010703,8,11,-4.2108317669491635,14
55,202308010703,9,3,-0.9338616948260541,4
56,202308010703,10,13,-4.250524324016384,15
57,202308010703,11,1,-1.0748472864531022,6
58,202308010703,12,4,-2.185905745108491,10
59,202308010703,13,9,-2.245253661656155,11
60,202308010703,14,14,-2.3563208357018275,12
61,202308010703,15,2,-1.0063108562599807,5
62,202308010709,1,4,2.143916909704665,3
63,202308010709,2,6,5.046967277030608,1
64,202308010709,3,7,3.5395787200744318,2
65,202308010709,4,2,-3.3697486026113808,12
66,202308010709,5,12,-0.5590978772839502,6
67,202308010709,6,11,-2.5454044898538357,9
68,202308010709,7,3,-1.389543338914555,7
69,202308010709,8,9,-3.0084827513198626,11
70,202308010709,9,1,-1.7691589809879806,8
71,202308010709,10,5,-2.71568964917176,10
72,202308010709,11,10,0.07531140811038367,4
73,202308010709,12,8,-0.433408817768037,5
74,202308010804,1,4,1.4249404480481453,2
75,202308010804,2,7,-0.05748106715030524,3
76,202308010804,3,3,2.811078790479668,1
77,202308010804,4,10,-3.2623267075533287,5
78,202308010804,5,1,-2.709173335370908,4
79,202308010804,6,2,-5.177616870315253,10
80,202308010804,7,5,-3.847773376411513,7
81,202308010804,8,6,-4.24864055291995,8
82,202308010804,9,8,-4.292298269666636,9
83,202308010804,10,9,-3.7130295647293847,6
84,202308010910,1,7,2.254748734481477,2
85,202308010910,2,4,1.893869473116591,3
86,202308010910,3,6,3.4071279692910994,1
87,202308010910,4,3,-1.8889228090752137,6
88,202308010910,5,5,-4.354030319615145,10
89,202308010910,6,1,-1.5253202208908203,5
90,202308010910,7,9,-2.2734222219382345,7
91,202308010910,8,10,-4.0839580884585605,9
92,202308010910,9,8,-0.9841958219832552,4
93,202308010910,10,2,-5.423263595225112,11
94,202308010910,中,11,-2.999107043644045,8
95,202308011005,1,3,2.9514243464642047,3
96,202308011005,2,5,3.6238671496732224,2
97,202308011005,3,9,4.924878771432821,1
98,202308011005,4,7,-0.3435086526161808,5
99,202308011005,5,4,2.3961081896221574,4
100,202308011005,6,10,-3.8526810170676056,10
101,202308011005,7,6,-1.1910009637273682,6
102,202308011005,8,11,-1.5556723233815772,7
103,202308011005,9,2,-3.0296080339709732,9
104,202308011005,10,1,-2.7481493586675967,8
105,202308011005,11,8,-4.731051785182083,11
106,202308011109,1,6,3.658141015043491,1
107,202308011109,2,9,3.547305973248931,2
108,202308011109,3,14,2.4939680803956947,3
109,202308011109,4,4,-1.4806463038262663,4
110,202308011109,5,11,-2.6269072656488066,11
111,202308011109,6,3,-1.8703495802134857,5
112,202308011109,7,1,-2.345996499995261,9
113,202308011109,8,10,-3.423288035775832,14
114,202308011109,9,7,-4.37049785413312,15
115,202308011109,10,13,-2.344982146204981,8
116,202308011109,11,5,-2.123666685953101,7
117,202308011109,11,8,-1.924136952853599,6
118,202308011109,13,15,-2.8865891200485163,13
119,202308011109,14,12,-2.7286178838978326,12
120,202308011109,15,2,-2.597971259804352,10
121,202308011205,1,7,2.0445286908379527,3
122,202308011205,2,4,2.4324556833145516,2
123,202308011205,3,2,3.268585248945126,1
124,202308011205,4,10,-5.615442077033632,16
125,202308011205,5,16,-3.50466389690664,11
126,202308011205,6,17,-2.8043377562001406,9
127,202308011205,7,6,-5.864368888758919,17
128,202308011205,8,5,-3.193009909065939,10
129,202308011205,9,9,-2.620736820316305,8
130,202308011205,10,8,-4.188555548051717,15
131,202308011205,11,11,-1.9350283697083994,6
132,202308011205,12,15,-3.783761639696084,13
133,202308011205,13,14,-3.8627901077090625,14
134,202308011205,14,1,-1.4285987527987498,5
135,202308011205,15,3,0.16423681654538058,4
136,202308011205,16,13,-3.5534778015138877,12
137,202308011205,17,12,-2.4994009412794274,7
138,202308020103,1,2,0.22892823951463614,2
139,202308020103,2,3,0.6267216110451767,1
140,202308020103,3,1,0.019107092546697284,3
141,202308020103,4,4,-3.1029912126975088,6
142,202308020103,5,6,-2.2875713271818032,5
143,202308020103,6,5,-2.239767238742013,4
144,202308020305,1,3,0.689206602583634,2
145,202308020305,2,9,0.2200383179882635,3
146,202308020305,3,6,0.8025392338948002,1
147,202308020305,4,5,-0.39674510007217023,8
148,202308020305,5,10,-1.0118539213966908,10
149,202308020305,6,2,-0.2958626186922912,7
150,202308020305,7,1,-0.601407060905385,9
151,202308020305,8,7,-0.21492420917451566,6
152,202308020305,9,8,0.07184775588014518,5
153,202308020305,10,4,0.12107362972518264,4
154,202308020410,1,5,2.998427345995475,2
155,202308020410,2,8,3.586807681073462,1
156,202308020410,3,7,1.7596234616855984,3
157,202308020410,4,6,-2.332200201842531,6
158,202308020410,5,3,-2.008854546596115,5
159,202308020410,6,2,-2.5358569814724947,7
160,202308020410,7,1,-3.041596860050823,8
161,202308020410,8,4,-1.0018175992141662,4
162,202308020503,1,2,0.518851443178143,2
163,202308020503,2,3,0.8904256537578976,1
164,202308020503,3,4,-2.814675481281614,3
165,202308020503,4,1,-4.531705814060236,4
166,202308020503,5,5,-5.248089491713454,5
167,202308020511,1,6,4.234321087841419,2
168,202308020511,2,7,4.575031914259359,1
169,202308020511,3,2,3.6336607263183502,3
170,202308020511,4,5,-1.9788412178824344,12
171,202308020511,5,8,-0.2370826209228653,6
172,202308020511,6,3,0.1803988648034109,4
173,202308020511,7,18,-3.8994991418435556,17
174,202308020511,8,4,-1.8816222313516087,11
175,202308020511,9,15,-0.6613886295041517,7
176,202308020511,10,12,-3.1048139551502207,16
177,202308020511,11,13,-2.285901593352462,14
178,202308020511,12,11,-3.915982333203569,18
179,202308020511,13,9,0.06583872655298145,5
180,202308020511,14,16,-2.3678810745024728,15
181,202308020511,15,10,-1.3611018710528255,9
182,202308020511,16,1,-1.585109301076854,10
183,202308020511,17,17,-2.237918044253242,13
184,202308020511,18,14,-1.219540578655789,8
185,202308020607,1,7,1.9553406371588253,1
186,202308020607,2,5,0.5231089101949427,3
187,202308020607,3,3,1.1819552411147465,2
188,202308020607,4,1,-4.0947071957799155,6
189,202308020607,5,2,-4.133168236592001,7
190,202308020607,6,4,-3.0179443045229126,5
191,202308020607,7,6,-0.444410801006273,4
192,202308020703,1,6,2.0789606317102565,1
193,202308020703,2,8,1.5051638005894596,2
194,202308020703,3,10,0.3377403702558536,3
195,202308020703,4,3,-2.500820946680916,7
196,202308020703,5,4,-3.426728824117131,10
197,202308020703,6,2,-3.3049477038210058,9
198,202308020703,7,5,-0.4654303985883964,4
199,202308020703,8,1,-2.384905939555145,6
200,202308020703,9,7,-2.9478077449179603,8
201,202308020703,10,9,-0.827467173478389,5
202,202308020705,1,8,1.1221365817535576,1
203,202308020705,2,3,0.869623877074161,3
204,202308020705,3,5,1.084032505285129,2
205,202308020705,4,2,-0.054351701028660965,6
206,202308020705,5,6,-0.7213490820735298,8
207,202308020705,6,1,0.31473229639761247,4
208,202308020705,7,7,-0.19075214956997566,7
209,202308020705,中,4,0.2002219042367146,5
210,202308020805,1,5,1.9952787072487173,2
211,202308020805,2,9,3.254885384878872,1
212,202308020805,3,11,-0.044661334692338794,8
213,202308020805,4,10,-1.218154861665007,11
214,202308020805,5,3,0.26530914189397514,5
215,202308020805,6,1,-0.3754897052235541,9
216,202308020805,7,6,-0.4048194729591358,10
217,202308020805,8,7,0.7634773177959713,3
218,202308020805,9,4,-0.004871054523333626,7
219,202308020805,10,8,0.0182005658568513,6
220,202308020805,11,2,0.43212813842709497,4
221,202308030104,1,4,1.2130706123703918,1
222,202308030104,2,5,-0.05175945120846179,2
223,202308030104,3,7,-0.33723202621695514,3
224,202308030104,4,1,-1.9218588597591308,5
225,202308030104,5,2,-2.743157536289486,6
226,202308030104,6,8,-1.5712737338053668,4
227,202308030104,7,3,-3.1666274712642757,7
228,202308030104,8,6,-4.875379127158048,8
229,202308030109,1,8,3.212841936838604,1
230,202308030109,2,1,2.377956996721823,2
231,202308030109,3,6,1.7082851821150318,3
232,202308030109,4,4,-2.829914324063029,7
233,202308030109,5,9,-3.688172717902959,9
234,202308030109,6,5,-4.000932043729143,10
235,202308030109,7,10,-1.0767426649940621,4
236,202308030109,8,7,-3.6771886827166536,8
237,202308030109,9,3,-2.247840268056886,5
238,202308030109,10,2,-2.6253063299342023,6
239,202308030205,1,4,1.802589781588324,2
240,202308030205,2,2,1.946439094551876,1
241,202308030205,3,1,1.7454831389856524,3
242,202308030205,4,3,0.869623877074161,4
243,202308030205,5,5,-1.7273407367970681,8
244,202308030205,6,7,-0.3524281549132031,7
245,202308030205,7,6,0.3776350083261925,5
246,202308030205,8,8,-0.18072024110144325,6
247,202308030303,1,3,1.6935973426709692,1
248,202308030303,2,6,-1.0752554009946966,4
249,202308030303,3,2,0.03619872465771884,2
250,202308030303,4,7,-1.3577820053472478,5
251,202308030303,5,8,-2.8099286304956004,7
252,202308030303,6,9,-3.314069961935861,8
253,202308030303,7,4,-5.754240944881444,10
254,202308030303,8,10,-5.050497404086635,9
255,202308030303,9,1,-2.012753200433133,6
256,202308030303,10,5,-0.8584697244909766,3
257,202308030309,1,9,2.41184005466327,3
258,202308030309,2,11,2.7306484368686443,2
259,202308030309,3,14,3.9249944516658823,1
260,202308030309,4,3,-2.201839419080111,8
261,202308030309,5,12,-0.8649483051093165,4
262,202308030309,6,15,-2.837391269413557,10
263,202308030309,7,7,-2.0552597249823017,7
264,202308030309,8,2,-4.332020552644347,16
265,202308030309,9,8,-2.9573779491957093,11
266,202308030309,10,5,-3.8665918282223166,14
267,202308030309,11,4,-1.9220952428192568,6
268,202308030309,12,1,-2.81897208872198,9
269,202308030309,13,13,-3.459163251114631,13
270,202308030309,14,10,-3.3857324072694737,12
271,202308030309,15,6,-1.5031650355744568,5
272,202308030309,16,16,-3.9242328401081545,15
273,202308030405,1,7,1.4677201109170022,2
274,202308030405,2,6,0.35419823031821995,6
275,202308030405,3,2,3.00387372195634,1
276,202308030405,4,4,0.5690511556161962,4
277,202308030405,5,5,0.5973118882034322,3
278,202308030405,6,1,-2.1189855889573037,8
279,202308030405,7,8,-0.7335089680009768,7
280,202308030405,8,3,0.4319327459835093,5
281,202308030409,1,4,-0.13865649858050705,3
282,202308030409,2,5,0.6625607295755134,2
283,202308030409,3,2,1.958103659689643,1
284,202308030409,4,7,-2.480860103248264,4
285,202308030409,5,3,-2.993281167632898,5
286,202308030409,6,6,-3.098682523207188,6
287,202308030409,7,1,-4.137856154468274,7
288,202308030506,1,4,1.5815624980790566,2
289,202308030506,2,1,-0.8692903062129185,3
290,202308030506,3,6,2.0015109767933312,1
291,202308030506,4,2,-1.5263542010732276,4
292,202308030506,5,7,-4.216292861042866,10
293,202308030506,6,8,-3.925818249364846,9
294,202308030506,7,3,-2.3648874958897315,5
295,202308030506,8,10,-2.4903594848759156,7
296,202308030506,9,5,-2.4111237149115206,6
297,202308030506,10,9,-2.5010362293617403,8
298,202308030511,1,16,2.9207957851158763,2
299,202308030511,2,2,2.05362153087642,3
300,202308030511,3,1,3.6672882594745837,1
301,202308030511,4,10,-0.7228086885926253,4
302,202308030511,5,8,-4.031095846244761,11
303,202308030511,6,13,-2.334361676430463,7
304,202308030511,7,7,-1.5757053881185876,5
305,202308030511,8,4,-2.738224599526062,10
306,202308030511,9,5,-4.625812279451624,14
307,202308030511,10,11,-4.85781827706352,15
308,202308030511,11,3,-1.9092783376641298,6
309,202308030511,12,6,-4.281071276152838,12
310,202308030511,13,14,-6.444474347551597,16
311,202308030511,14,9,-2.591541046270142,9
312,202308030511,15,12,-2.469704887793927,8
313,202308030511,16,15,-4.425542347890877,13
314,202308030605,1,5,-0.14698519104407592,4
315,202308030605,2,6,0.39469156126380045,2
316,202308030605,3,2,0.8569981635753341,1
317,202308030605,4,7,-0.8067279012782852,7
318,202308030605,5,4,-0.4841680365886146,6
319,202308030605,6,1,-0.19626597209800334,5
320,202308030605,7,3,0.2810639095459498,3
321,202308030610,1,4,3.1405601371656697,2
322,202308030610,2,8,2.098675515578619,3
323,202308030610,3,11,3.418544983879711,1
324,202308030610,4,5,-2.1826086828275377,6
325,202308030610,5,13,-2.5977517659250164,10
326,202308030610,6,7,-1.654241773168137,5
327,202308030610,7,2,-2.33381756737294,7
328,202308030610,8,10,-3.694996611772987,14
329,202308030610,9,3,-3.5236050475467584,13
330,202308030610,10,12,-2.585699336026132,9
331,202308030610,11,1,-3.45301706827365,12
332,202308030610,12,14,-5.765009787964621,17
333,202308030610,13,6,-1.401859074183405,4
334,202308030610,14,9,-2.85048687071635,11
335,202308030610,15,16,-3.750465125520267,15
336,202308030610,16,15,-4.0902068405242105,16
337,202308030610,17,17,-2.48698098853713,8
338,202308030711,1,5,2.2573187914230832,3
339,202308030711,2,10,3.1470385957855482,1
340,202308030711,3,13,2.885397393206947,2
341,202308030711,4,4,-3.397150130923544,14
342,202308030711,5,3,0.008418067941402478,4
343,202308030711,6,12,-1.0908741266489594,11
344,202308030711,7,1,-1.4657984173461858,13
345,202308030711,8,11,-0.7457989076468909,7
346,202308030711,9,9,-0.9540710661574827,9
347,202308030711,10,14,-1.1948229266561472,12
348,202308030711,11,7,-0.4436743808818515,6
349,202308030711,12,6,-0.37218763060485294,5
350,202308030711,13,2,-0.9682619368361319,10
351,202308030711,14,8,-0.753009646324716,8
352,202308030803,1,10,4.138603803416736,1
353,202308030803,2,4,0.6708034638556682,2
354,202308030803,3,12,0.26759282410722124,3
355,202308030803,4,6,-2.0697227112603587,8
356,202308030803,5,9,-2.483515085620264,9
357,202308030803,6,11,-1.0317720003190458,5
358,202308030803,7,3,-4.537117256822046,14
359,202308030803,8,8,-2.826374502686293,12
360,202308030803,9,13,-0.8505227085543717,4
361,202308030803,10,7,-2.0390641168721717,6
362,202308030803,11,14,-2.0448114646914295,7
363,202308030803,12,1,-2.7281958767627077,11
364,202308030803,13,2,-2.635661325757516,10
365,202308030803,14,5,-3.7416901671900895,13
366,202308030803,15,15,-4.798045921298149,15
367,202308030805,1,3,3.6059757657150686,3
368,202308030805,2,11,3.6462110521311244,2
369,202308030805,3,10,4.431694672934025,1
370,202308030805,4,5,0.0025647093744512635,4
371,202308030805,5,2,-0.7601069733479073,7
372,202308030805,6,12,-0.25168534750652793,5
373,202308030805,7,13,-3.590188451757333,14
374,202308030805,8,4,-1.539051004820512,9
375,202308030805,9,8,-0.4422262311718013,6
376,202308030805,10,9,-2.080293122769494,11
377,202308030805,11,7,-0.8947860077127799,8
378,202308030805,12,6,-3.5654532216701518,13
379,202308030805,13,14,-3.5441197563694558,12
380,202308030805,14,1,-1.6527230834070983,10
