,race_type,course_len,weather,ground_state,class,grade
0,芝,1800,小雨,稍重,新馬,
