,式別,馬番,配当,人気
202603020811,単勝,2,2220,10
202603020811,複勝,2,760,11
202603020811,複勝,7,280,4
202603020811,複勝,14,400,7
202603020811,枠連,1-4,1440,5
202603020811,馬連,2-7,11010,42
202603020811,ワイド,2-7,3620,47
202603020811,ワイド,2-14,3160,43
202603020811,ワイド,7-14,1700,20
202603020811,馬単,2→7,21670,85
202603020811,三連複,2-7-14,35610,122
202603020811,三連単,2→7→14,238390,761
