,式別,馬番,配当,人気
202605040301,単勝,4,11960,12
202605040301,複勝,4,1580,11
202605040301,複勝,7,260,4
202605040301,複勝,14,440,6
202605040301,枠連,2-4,8950,20
202605040301,馬連,4-7,36010,48
202605040301,ワイド,4-7,6810,44
202605040301,ワイド,4-14,21690,76
202605040301,ワイド,7-14,1300,15
202605040301,馬単,4→7,111940,115
202605040301,三連複,4-7-14,143270,175
202605040301,三連単,4→7→14,1959510,1344
