,式別,馬番,配当,人気
202606040310,単勝,5,1910,9
202606040310,複勝,5,600,9
202606040310,複勝,2,490,7
202606040310,複勝,4,310,6
202606040310,枠連,2-5,10170,29
202606040310,馬連,2-5,10190,35
202606040310,ワイド,2-5,2970,35
202606040310,ワイド,4-5,2390,31
202606040310,ワイド,2-4,1240,19
202606040310,馬単,5→2,21290,74
202606040310,三連複,2-4-5,18740,72
202606040310,三連単,5→2→4,131760,472
