,式別,馬番,配当,人気
202109050403,単勝,4,390,1
202109050403,枠連,2-3,1660,8
202109050403,馬連,4-6,1720,7
202109050403,ワイド,4-6,640,10
202109050403,ワイド,4-12,260,1
202109050403,ワイド,6-12,600,8
202109050403,馬単,4→6,3000,10
202109050403,三連複,4-6-12,1730,2
202109050403,三連単,4→6→12,9800,21
