,式別,馬番,配当,人気
202209040508,単勝,10,230,1
202209040508,複勝,4,130,2
202209040508,枠連,4-7,350,1
202209040508,馬連,4-10,520,1
202209040508,ワイド,3-10,320,2
202209040508,ワイド,3-4,430,5
202209040508,馬単,10→4,860,1
202209040508,三連複,3-4-10,1060,1
202209040508,三連単,10→4→3,3330,1
