,式別,馬番,配当,人気
202209060712,複勝,6,210,6
202209060712,馬連,4-6,1190,5
202209060712,ワイド,4-6,320,5
202209060712,ワイド,2-4,190,1
202209060712,ワイド,2-6,770,12
202209060712,馬単,4→6,1480,7
202209060712,三連複,2-4-6,1070,4
202209060712,三連単,4→6→2,4130,14
