,式別,馬番,配当,人気
0,単勝,9,770,4
1,複勝,9,250,4
2,複勝,8,320,6
3,複勝,14,180,2
4,枠連,4-5,5580,24
5,馬連,8-9,5710,24
6,ワイド,8-9,1530,19
7,ワイド,9-14,760,6
8,ワイド,8-14,880,8
9,馬単,9→8,9640,38
10,三連複,8-9-14,7200,18
11,三連単,9→8→14,55020,181
