,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202605020206,1,2,2,フジガイフウ,牡3,57,横山武史,0:1:32.7,,3-3,32.6,2.6,2,502,[東]岩戸孝樹,1600,晴,芝,良,2026年04月26日,1勝クラス,2023101566,01170
202605020206,2,5,5,エルハーベン,牡3,57,大野拓弥,0:1:32.9,1.1/2,1-1,36.0,19.3,5,498,[西]藤岡健一,1600,晴,芝,良,2026年04月26日,1勝クラス,2023107169,01096
202605020206,3,1,1,サレジオ,牡3,57,レーン,0:1:33.0,1/2,5-4,32.6,2.0,1,504,[東]田中博康,1600,晴,芝,良,2026年04月26日,1勝クラス,2023107014,05585
202605020206,4,4,4,マツリダイコ,牝3,55,津村明秀,0:1:33.3,1.3/4,6-6,32.7,5.2,3,430,[東]黒岩陽一,1600,晴,芝,良,2026年04月26日,1勝クラス,2023103413,01092
202605020206,5,7,7,ブルースカイブルー,牡3,57,松山弘平,0:1:33.5,1,7-7,32.5,10.6,4,532,[西]平田修,1600,晴,芝,良,2026年04月26日,1勝クラス,2023106921,01126
202605020206,6,6,6,アルデキングダム,牡3,57,横山和生,0:1:33.8,2,3-4,33.4,55.5,7,472,[東]村田一誠,1600,晴,芝,良,2026年04月26日,1勝クラス,2023102160,01140
202605020206,7,3,3,グランセレスト,牡3,57,三浦皇成,0:1:35.0,7,2-2,35.1,25.1,6,518,[東]竹内正洋,1600,晴,芝,良,2026年04月26日,1勝クラス,2023100953,01122
202605020206,8,8,8,シュテルン,牝3,55,原田和真,0:1:36.2,7,8-8,34.4,328.3,8,484,[東]和田雄二,1600,晴,芝,良,2026年04月26日,1勝クラス,2023100606,01143
